CD19B	CD56NK	CD4MemoryT	CD14
V154	0.1976	0.46558	0.21353	0.12329
V155	0.36542	0.23148	0.23125	0.17185
V156	0.0496	0.2533	0.49335	0.20376
V157	0.24235	0.24585	0.25323	0.25858
V158	0.03272	0.10209	0.11597	0.74922
V159	0.69556	0.13792	0.03861	0.12791
V160	0.53331	0.0942	0.10134	0.27116
V161	0.17741	0.10329	0.10891	0.61039
V162	0.06647	0.33916	0.12621	0.46816
V163	0.08675	0.48514	0.16258	0.26552
V164	0.26071	0.34644	0.12493	0.26792
V165	0.02716	0.30638	0.07583	0.59063
V166	0.02864	0.18009	0.13832	0.65295
V167	0.27842	0.0899	0.08166	0.55002
V168	0.22503	0.53903	0.09355	0.1424
V169	0.16052	0.14393	0.11012	0.58544
V170	0.10402	0.14825	0.40394	0.34378
V171	0.12279	0.32206	0.41786	0.13729
V172	0.57003	0.0983	0.23675	0.09492
V173	0.04023	0.21842	0.11281	0.62855
V174	0.03275	0.23701	0.13426	0.59599
V175	0.07277	0.15326	0.56703	0.20695
V176	0.0203	0.72896	0.14681	0.10392
V177	0.02056	0.83982	0.0268	0.11282
V178	0.01773	0.68207	0.0443	0.2559
V179	0.14714	0.1295	0.31855	0.40481
V180	0.03497	0.7831	0.08609	0.09584
V181	0.14597	0.23856	0.39449	0.22098
V182	0.24281	0.27014	0.3401	0.14696
V183	0.15245	0.7163	0.03075	0.1005
V184	0.7956	0.06739	0.05142	0.08559
V185	0.4434	0.42501	0.03862	0.09297
V186	0.10588	0.48358	0.21417	0.19636
V187	0.76434	0.07701	0.06712	0.09153
V188	0.06147	0.28276	0.07536	0.5804
V189	0.63235	0.10206	0.0602	0.2054
V190	0.52184	0.11527	0.26658	0.09631
V191	0.16195	0.29444	0.40758	0.13604
V192	0.23494	0.46551	0.07365	0.2259
V193	0.46401	0.13436	0.21183	0.18979
V194	0.04203	0.80453	0.03344	0.12001
V195	0.03308	0.17738	0.67624	0.1133
V196	0.03066	0.15391	0.10403	0.71141
V197	0.32017	0.13211	0.09147	0.45625
V198	0.06614	0.50616	0.27751	0.15019
V199	0.14526	0.12974	0.1992	0.5258
V200	0.11216	0.5315	0.05988	0.29646
V201	0.08793	0.53323	0.16886	0.20998
V202	0.03446	0.16092	0.56177	0.24284
V203	0.14299	0.45089	0.28724	0.11888
V204	0.01843	0.51324	0.061	0.40734
V205	0.03756	0.19561	0.64248	0.12435
V206	0.06051	0.22555	0.60277	0.11117
V207	0.11891	0.25594	0.11042	0.51473
V208	0.21547	0.18883	0.48211	0.1136
V209	0.23362	0.46195	0.09301	0.21142
V210	0.07814	0.68109	0.10085	0.13992
V211	0.32894	0.10477	0.09632	0.46996
V212	0.40199	0.14962	0.33493	0.11347
V213	0.48671	0.12179	0.13283	0.25867
V214	0.25537	0.24054	0.17022	0.33387
V215	0.23066	0.18111	0.08341	0.50483
V216	0.04652	0.10164	0.11475	0.73709
V217	0.04888	0.49246	0.19835	0.26031
V218	0.08637	0.45279	0.16629	0.29455
V219	0.09436	0.58485	0.05245	0.26834
V220	0.01793	0.72796	0.03941	0.21469
V221	0.63208	0.08019	0.05513	0.2326
V222	0.24995	0.23144	0.28825	0.23036
V223	0.025	0.25985	0.54423	0.17092
V224	0.78349	0.07064	0.05953	0.08634
V225	0.05507	0.76961	0.07383	0.10148
V226	0.25548	0.19904	0.43465	0.11083
V227	0.62772	0.09107	0.18111	0.1001
V228	0.59507	0.14868	0.09135	0.1649
V229	0.0395	0.17429	0.65406	0.13214
V230	0.03151	0.1146	0.11551	0.73838
V231	0.03204	0.32568	0.14699	0.49529
V232	0.04725	0.59993	0.0421	0.31071
V233	0.42968	0.18037	0.18647	0.20347
V234	0.04274	0.79324	0.05128	0.11274
V235	0.30211	0.17549	0.39725	0.12514
V236	0.05839	0.2025	0.5671	0.17201
V237	0.1384	0.10351	0.11486	0.64323
V238	0.11588	0.53543	0.20729	0.1414
V239	0.06501	0.41498	0.07497	0.44504
V240	0.38396	0.14825	0.32992	0.13788
V241	0.038	0.1638	0.63077	0.16742
V242	0.11369	0.68012	0.09803	0.10815
V243	0.20695	0.16647	0.46063	0.16595
V244	0.18296	0.14317	0.49978	0.17408
V245	0.45343	0.33338	0.07473	0.13846
V246	0.06512	0.26619	0.54119	0.1275
V247	0.15399	0.16153	0.58198	0.10251
V248	0.03777	0.12391	0.12722	0.7111
V249	0.023	0.18552	0.6243	0.16719
V250	0.61193	0.09397	0.199	0.0951
V251	0.74975	0.10976	0.04949	0.091
V252	0.02066	0.74977	0.13252	0.09705
V253	0.2816	0.16602	0.17562	0.37677
V254	0.02056	0.80954	0.06687	0.10304
V255	0.04821	0.79062	0.02786	0.1333
V256	0.15342	0.2991	0.37579	0.1717
V257	0.32351	0.19604	0.21048	0.26997
V258	0.15139	0.33302	0.31837	0.19722
V259	0.04797	0.36559	0.4453	0.14114
V260	0.02135	0.36733	0.50237	0.10895
V261	0.47074	0.13002	0.18817	0.21107
V262	0.0924	0.14185	0.10435	0.6614
V263	0.02444	0.82696	0.02836	0.12024
V264	0.14607	0.15375	0.3442	0.35598
V265	0.04315	0.11034	0.18311	0.6634
V266	0.50576	0.37372	0.0331	0.08742
V267	0.01753	0.26394	0.25193	0.46661
V268	0.29763	0.12274	0.16822	0.41142
V269	0.0216	0.54632	0.28761	0.14446
V270	0.49632	0.12734	0.21429	0.16205
V271	0.61559	0.14288	0.0707	0.17083
V272	0.05355	0.72263	0.04218	0.18164
V273	0.0602	0.11544	0.12165	0.70271
V274	0.54463	0.09352	0.17971	0.18214
V275	0.02636	0.17928	0.68106	0.1133
V276	0.38049	0.36544	0.04662	0.20746
V277	0.04301	0.27628	0.1806	0.50011
V278	0.04602	0.16651	0.27093	0.51653
V279	0.5258	0.14584	0.12704	0.20132
V280	0.03272	0.10209	0.11597	0.74922
V281	0.41256	0.12681	0.1586	0.30203
V282	0.06526	0.20451	0.5717	0.15852
V283	0.16899	0.54027	0.08563	0.20512
V284	0.03537	0.78795	0.07371	0.10297
V285	0.08051	0.16564	0.64798	0.10588
V286	0.19347	0.51992	0.11464	0.17198
V287	0.08509	0.75757	0.0396	0.11774
V288	0.02975	0.34676	0.32486	0.29863
V289	0.22461	0.29768	0.31587	0.16184
V290	0.64988	0.22215	0.0415	0.08648
V291	0.38464	0.17647	0.33326	0.10563
V292	0.74516	0.07388	0.04635	0.13462
V293	0.24772	0.14537	0.47072	0.13618
V294	0.07997	0.38641	0.06231	0.47131
V295	0.03335	0.25424	0.20116	0.51125
V296	0.15552	0.23492	0.43635	0.17321
V297	0.07411	0.10352	0.14264	0.67973
V298	0.24669	0.21506	0.42735	0.1109
V299	0.06672	0.31615	0.08313	0.534
V300	0.02111	0.13948	0.23659	0.60282
V301	0.11444	0.22992	0.46145	0.19419
V302	0.50722	0.36525	0.03086	0.09667
V303	0.01622	0.57634	0.27875	0.12869
V304	0.06349	0.16476	0.53641	0.23534
V305	0.11137	0.2561	0.34774	0.28479
V306	0.6239	0.17166	0.07502	0.12941
V307	0.02426	0.82504	0.03758	0.11313
V308	0.18313	0.30186	0.24164	0.27337
V309	0.25143	0.3474	0.07127	0.3299
V310	0.07243	0.35565	0.16391	0.408
V311	0.40199	0.47183	0.03199	0.0942
V312	0.08568	0.66524	0.13009	0.11899
V313	0.02408	0.1833	0.10768	0.68494
V314	0.02628	0.47061	0.13354	0.36956
V315	0.10386	0.57513	0.06479	0.25622
V316	0.24224	0.23359	0.29981	0.22437
V317	0.07771	0.62929	0.07163	0.22137
V318	0.04166	0.52247	0.06239	0.37348
V319	0.0659	0.19929	0.59771	0.13709
V320	0.07885	0.25549	0.46286	0.2028
V321	0.49757	0.38193	0.03277	0.08772
V322	0.15531	0.35109	0.11147	0.38213
V323	0.0599	0.11906	0.15422	0.66681
V324	0.5045	0.30358	0.08433	0.10759
V325	0.24094	0.5886	0.07203	0.09842
V326	0.013	0.52977	0.11732	0.33992
V327	0.03227	0.22162	0.15558	0.59053
V328	0.0575	0.16497	0.53516	0.24237
V329	0.14333	0.20226	0.18533	0.46907
V330	0.30189	0.12039	0.28334	0.29439
V331	0.26259	0.17095	0.10184	0.46462
V332	0.02957	0.14934	0.20826	0.61282
V333	0.32615	0.18092	0.30544	0.18749
V334	0.2768	0.1249	0.29655	0.30174
V335	0.04115	0.39003	0.36829	0.20053
V336	0.14417	0.62976	0.04711	0.17896
V337	0.22232	0.42785	0.22654	0.1233
V338	0.01047	0.85534	0.03095	0.10324
V339	0.1212	0.15863	0.60985	0.11032
V340	0.05955	0.31255	0.38322	0.24468
V341	0.03684	0.12471	0.13944	0.69901
V342	0.20643	0.13551	0.45099	0.20707
V343	0.77482	0.08231	0.05201	0.09086
V344	0.52261	0.22578	0.16172	0.08989
V345	0.03286	0.17818	0.68129	0.10768
V346	0.18423	0.21236	0.244	0.35941
V347	0.05123	0.11637	0.1759	0.6565
V348	0.05448	0.59862	0.13702	0.20988
V349	0.26633	0.25666	0.29554	0.18147
V350	0.03536	0.72131	0.14588	0.09745
V351	0.03466	0.14889	0.33273	0.48372
V352	0.05931	0.16624	0.60105	0.17339
V353	0.68552	0.09635	0.07506	0.14307
V354	0.0507	0.63325	0.18181	0.13424
V355	0.21967	0.18914	0.3513	0.23989
V356	0.04194	0.11982	0.16207	0.67618
V357	0.09928	0.37392	0.23094	0.29586
V358	0.40039	0.18548	0.09307	0.32106
V359	0.42551	0.14081	0.08507	0.34861
V360	0.42042	0.43586	0.04504	0.09868
V361	0.01571	0.48066	0.39598	0.10765
V362	0.01078	0.84989	0.0361	0.10323
V363	0.14495	0.22481	0.35384	0.2764
V364	0.1411	0.19042	0.48683	0.18164
V365	0.20821	0.11558	0.0931	0.58311
V366	0.06758	0.6162	0.10012	0.2161
V367	0.42298	0.21075	0.05446	0.31181
V368	0.07691	0.65144	0.09714	0.17451
V369	0.03304	0.4428	0.41668	0.10748
V370	0.23302	0.33676	0.30591	0.12431
V371	0.15245	0.64688	0.0498	0.15087
V372	0.13722	0.15015	0.16325	0.54938
V373	0.07659	0.24397	0.35793	0.32152
V374	0.61769	0.102	0.19031	0.08999
V375	0.04989	0.1381	0.18615	0.62586
V376	0.04237	0.12756	0.16145	0.66862
V377	0.61073	0.0727	0.06172	0.25485
V378	0.02824	0.14796	0.34122	0.48258
V379	0.25277	0.25641	0.06795	0.42286
V380	0.12774	0.17326	0.20693	0.49207
V381	0.55769	0.103	0.11698	0.22234
V382	0.08616	0.177	0.62497	0.11188
V383	0.64462	0.08447	0.08468	0.18623
V384	0.41236	0.16822	0.14558	0.27384
V385	0.66721	0.09398	0.10212	0.13668
V386	0.23323	0.11676	0.17455	0.47545
V387	0.43489	0.22827	0.17494	0.16189
V388	0.27741	0.36632	0.14421	0.21206
V389	0.31283	0.50139	0.0393	0.14648
V390	0.23527	0.3267	0.33686	0.10117
V391	0.31035	0.18538	0.07568	0.4286
V392	0.31169	0.2869	0.16069	0.24072
V393	0.21659	0.30247	0.27182	0.20912
V394	0.08237	0.28717	0.14694	0.48352
V395	0.17235	0.4134	0.17815	0.23611
V396	0.02047	0.82746	0.03187	0.12019
V397	0.59319	0.16779	0.11528	0.12374
V398	0.32849	0.2153	0.1257	0.33051
V399	0.15357	0.52585	0.14026	0.18032
V400	0.01286	0.54198	0.0992	0.34597
V401	0.0502	0.27046	0.5093	0.17003
V402	0.62033	0.23238	0.06078	0.08651
V403	0.03738	0.11881	0.14456	0.69925
V404	0.08538	0.29245	0.43967	0.1825
V405	0.17664	0.13472	0.19015	0.49849
V406	0.4781	0.29896	0.05024	0.17269
V407	0.01047	0.85534	0.03095	0.10324
V408	0.08199	0.31837	0.3077	0.29194
V409	0.02749	0.10951	0.11564	0.74736
V410	0.0789	0.7546	0.04788	0.11862
V411	0.33471	0.09325	0.07036	0.50169
V412	0.13812	0.19413	0.37568	0.29207
V413	0.05492	0.47938	0.17086	0.29485
V414	0.04479	0.5032	0.25458	0.19744
V415	0.33336	0.13698	0.21652	0.31314
V416	0.03195	0.21648	0.64496	0.1066
V417	0.29537	0.57751	0.03041	0.09671
V418	0.07066	0.1939	0.17639	0.55905
V419	0.03238	0.10304	0.12006	0.74452
V420	0.01069	0.77205	0.04256	0.1747
V421	0.14159	0.17209	0.49134	0.19499
V422	0.0509	0.14388	0.10428	0.70094
V423	0.08523	0.16813	0.6166	0.13003
V424	0.01917	0.17787	0.46402	0.33894
V425	0.06181	0.32473	0.42499	0.18848
V426	0.09062	0.18284	0.5615	0.16504
V427	0.06281	0.4173	0.18253	0.33735
V428	0.0773	0.67735	0.07775	0.1676
V429	0.03205	0.10352	0.12464	0.73979
V430	0.56483	0.23308	0.05182	0.15026
V431	0.15453	0.14789	0.35621	0.34137
V432	0.09786	0.17762	0.1171	0.60743
V433	0.05302	0.6535	0.03781	0.25567
V434	0.25441	0.16494	0.10859	0.47207
V435	0.38106	0.10999	0.14866	0.3603
V436	0.28962	0.11397	0.15083	0.44559
V437	0.18072	0.28089	0.0685	0.46989
V438	0.44933	0.23191	0.06886	0.2499
V439	0.04412	0.17463	0.10062	0.68063
V440	0.36087	0.12468	0.09285	0.4216
V441	0.06784	0.24524	0.43389	0.25303
V442	0.23627	0.3743	0.14147	0.24797
V443	0.56531	0.09027	0.12164	0.22278
V444	0.03286	0.17818	0.68129	0.10768
V445	0.47465	0.12605	0.28117	0.11814
V446	0.04112	0.72185	0.07534	0.1617
V447	0.46903	0.18653	0.16944	0.175
V448	0.03426	0.16785	0.20983	0.58807
V449	0.42338	0.14519	0.25343	0.17801
V450	0.12051	0.74919	0.03683	0.09347
V451	0.73568	0.12358	0.03666	0.10407
V452	0.04577	0.11272	0.14358	0.69793
V453	0.61822	0.15728	0.08816	0.13634
V454	0.00953	0.80898	0.06769	0.11379
V455	0.45564	0.13807	0.25675	0.14954
V456	0.2502	0.22511	0.30033	0.22436
V457	0.02771	0.11426	0.10988	0.74815
V458	0.20463	0.28105	0.06524	0.44907
V459	0.02562	0.69634	0.10264	0.1754
V460	0.75721	0.07713	0.0676	0.09806
V461	0.06067	0.11934	0.10689	0.71309
V462	0.25894	0.29468	0.05439	0.39199
V463	0.19537	0.4713	0.14726	0.18607
V464	0.37417	0.18183	0.06069	0.38331
V465	0.29818	0.43311	0.05927	0.20944
V466	0.43067	0.25058	0.04982	0.26893
V467	0.2413	0.5385	0.09232	0.12789
V468	0.37171	0.41565	0.07325	0.13939
V469	0.03306	0.26351	0.25116	0.45227
V470	0.40347	0.21375	0.17214	0.21064
V471	0.20598	0.18939	0.09976	0.50487
V472	0.24155	0.35756	0.05052	0.35038
V473	0.09014	0.53392	0.25549	0.12045
V474	0.10725	0.10463	0.16089	0.62723
V475	0.14588	0.41026	0.11091	0.33295
V476	0.13848	0.11424	0.12701	0.62027
V477	0.44721	0.13764	0.19578	0.21937
V478	0.11171	0.54353	0.04866	0.2961
V479	0.03671	0.22059	0.56387	0.17884
V480	0.07344	0.3427	0.10186	0.482
V481	0.13632	0.16255	0.58363	0.1175
V482	0.52114	0.23474	0.12057	0.12355
V483	0.11279	0.19416	0.13079	0.56226
V484	0.03599	0.15506	0.11434	0.69461
V485	0.10253	0.65343	0.0449	0.19914
V486	0.20527	0.31805	0.14298	0.3337
V487	0.07293	0.14003	0.15022	0.63682
V488	0.02252	0.16184	0.62194	0.19369
V489	0.1826	0.22343	0.48055	0.11342
V490	0.25201	0.35101	0.10139	0.29559
V491	0.33095	0.46506	0.05735	0.14663
V492	0.03392	0.74038	0.12213	0.10357
V493	0.03388	0.10108	0.10661	0.75843
V494	0.16195	0.25974	0.37953	0.19878
V495	0.17866	0.57706	0.1288	0.11548
V496	0.21509	0.62315	0.02655	0.13522
V497	0.03369	0.17202	0.68099	0.11329
V498	0.23784	0.19005	0.10711	0.46501
V499	0.46396	0.31734	0.12484	0.09386
V500	0.09702	0.24707	0.51367	0.14224
V501	0.0274	0.10408	0.12458	0.74394
V502	0.40724	0.32907	0.14496	0.11873
V503	0.15941	0.19695	0.20162	0.44203
V504	0.18334	0.62593	0.04066	0.15007
V505	0.15792	0.28976	0.22212	0.3302
V506	0.08263	0.32991	0.33733	0.25013
V507	0.45186	0.19047	0.13407	0.2236
V508	0.56671	0.23513	0.0689	0.12927
V509	0.1865	0.18379	0.38083	0.24888
V510	0.18188	0.51184	0.2045	0.10179
V511	0.04788	0.42568	0.09366	0.43279
V512	0.19171	0.14626	0.13346	0.52858
V513	0.07061	0.59531	0.17826	0.15582
V514	0.03125	0.14397	0.10246	0.72232
V515	0.57885	0.14671	0.08217	0.19227
V516	0.71867	0.15475	0.0351	0.09148
V517	0.0465	0.14025	0.24671	0.56654
V518	0.76615	0.09648	0.0465	0.09087
V519	0.0336	0.74873	0.03675	0.18092
V520	0.04302	0.14014	0.46451	0.35233
V521	0.43174	0.14929	0.29716	0.12181
V522	0.0251	0.24387	0.42291	0.30812
V523	0.26585	0.22419	0.22416	0.2858
V524	0.01856	0.69113	0.16293	0.12738
V525	0.19642	0.26795	0.08523	0.4504
V526	0.47591	0.16865	0.10436	0.25108
V527	0.17091	0.14491	0.3219	0.36227
V528	0.0837	0.74821	0.02929	0.1388
V529	0.06469	0.16975	0.22342	0.54213
V530	0.02586	0.30692	0.47774	0.18948
V531	0.02606	0.76709	0.11049	0.09637
V532	0.13987	0.35779	0.07898	0.42336
V533	0.21284	0.38264	0.14242	0.2621
V534	0.02737	0.15561	0.51949	0.29753
V535	0.41692	0.08248	0.07427	0.42633
V536	0.16288	0.12009	0.31254	0.4045
V537	0.44204	0.31386	0.14397	0.10012
V538	0.33756	0.14921	0.12596	0.38727
V539	0.20366	0.44074	0.14917	0.20643
V540	0.16037	0.62356	0.0871	0.12896
V541	0.02572	0.48874	0.10412	0.38142
V542	0.15917	0.22567	0.22765	0.38751
V543	0.6881	0.07797	0.05574	0.17819
V544	0.09547	0.18803	0.19142	0.52508
V545	0.27102	0.22229	0.11066	0.39604
V546	0.04929	0.76868	0.07937	0.10266
V547	0.04447	0.60084	0.23967	0.11502
V548	0.13029	0.67813	0.09023	0.10135
V549	0.26542	0.15924	0.46323	0.11211
V550	0.4388	0.11216	0.06078	0.38826
V551	0.14541	0.65512	0.05506	0.14441
V552	0.0111	0.50568	0.06208	0.42114
V553	0.1886	0.25665	0.43346	0.12128
V554	0.05881	0.1673	0.11141	0.66248
V555	0.081	0.30538	0.27311	0.34051
V556	0.02324	0.18252	0.65496	0.13928
V557	0.62416	0.10846	0.05521	0.21217
V558	0.06299	0.68767	0.05517	0.19417
V559	0.02041	0.72135	0.16085	0.09739
V560	0.52992	0.34802	0.03025	0.09181
V561	0.02636	0.17928	0.68106	0.1133
V562	0.59769	0.09288	0.13574	0.17369
V563	0.21031	0.14824	0.53535	0.1061
V564	0.06634	0.21673	0.5948	0.12213
V565	0.10998	0.33174	0.28965	0.26863
V566	0.519	0.17732	0.04977	0.25391
V567	0.16959	0.44545	0.06776	0.3172
V568	0.19276	0.10449	0.12286	0.57989
V569	0.51306	0.11058	0.05134	0.32502
V570	0.04197	0.3642	0.43294	0.16089
V571	0.6257	0.19596	0.0365	0.14184
V572	0.34435	0.12797	0.34678	0.1809
V573	0.06426	0.23875	0.08399	0.613
V574	0.04384	0.69732	0.14553	0.11331
V575	0.03384	0.17719	0.17169	0.61729
V576	0.13008	0.70747	0.0553	0.10715
V577	0.04861	0.15149	0.22304	0.57686
V578	0.06132	0.2009	0.48998	0.2478
V579	0.01916	0.76175	0.09813	0.12097
V580	0.13119	0.11145	0.1622	0.59516
V581	0.06446	0.15821	0.09551	0.68182
V582	0.42601	0.22529	0.06998	0.27872
V583	0.02622	0.17587	0.445	0.3529
V584	0.3876	0.24502	0.23937	0.12801
V585	0.02942	0.13825	0.36336	0.46897
V586	0.1974	0.14693	0.4752	0.18046
V587	0.22489	0.15011	0.49556	0.12944
V588	0.46615	0.12788	0.07987	0.3261
V589	0.05265	0.70888	0.08355	0.15492
V590	0.05139	0.68325	0.1615	0.10386
V591	0.02442	0.14425	0.21921	0.61212
V592	0.14542	0.17605	0.57578	0.10275
V593	0.43912	0.09813	0.18779	0.27496
V594	0.256	0.3479	0.25744	0.13865
V595	0.03869	0.11445	0.11477	0.73209
V596	0.04355	0.33832	0.20942	0.40871
V597	0.01358	0.55682	0.25741	0.17219
V598	0.0349	0.24909	0.59359	0.12242
V599	0.47148	0.3583	0.05615	0.11407
V600	0.26645	0.46932	0.07428	0.18996
V601	0.13205	0.3216	0.12201	0.42434
V602	0.03911	0.11354	0.10907	0.73828
V603	0.0217	0.38898	0.0777	0.51162
V604	0.38901	0.21832	0.27143	0.12124
V605	0.06554	0.38341	0.30229	0.24875
V606	0.54203	0.22517	0.0489	0.1839
V607	0.48685	0.10673	0.13383	0.27259
