cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V67	0.1394	0.32511	0.52409	0.0114
V68	0.15039	0.15195	0.02756	0.6701
V69	0.01995	0.29904	0.63911	0.04189
V70	0.54824	0.14511	0.19317	0.11349
V71	0.15321	0.06016	0.4163	0.37033
V72	0.58364	0.15462	0.10037	0.16136
V73	0.13618	0.6487	0.14011	0.075
V74	0.05308	0.21812	0.72775	0.00104
V75	0.70824	0.00992	0.20161	0.08023
V76	0.00097	0.17357	0.20152	0.62394
V77	0.03472	0.31248	0.01285	0.63995
V78	0.30134	0.10658	0.2064	0.38567
V79	0.00557	0.08447	0.83364	0.07632
V80	0.33661	0.01978	0.56863	0.07499
V81	0.05064	0.15319	0.78993	0.00624
V82	0.00086	0.07548	0.91535	0.00831
V83	0.12624	0.18022	0.08191	0.61163
V84	0.39336	0.04196	0.17946	0.38521
V85	0.0966	0.30977	0.43611	0.15752
V86	0.04	0.04736	0.87727	0.03537
V87	0.02845	0.86383	0.05262	0.0551
V88	0.1561	0.05316	0.30092	0.48982
V89	0.01827	0.02659	0.23101	0.72413
V90	0.02254	0.91165	0.05455	0.01126
V91	0.0286	0.76224	0.1844	0.02476
V92	0.44723	0.02189	0.41024	0.12065
V93	0.8894	0.02491	0	0.08569
V94	0.01429	0.47714	0.0252	0.48337
V95	0.24437	0.45418	0.16595	0.1355
V96	0.06932	0.11366	0.03355	0.78347
V97	0.67631	0.10656	0.21234	0.00479
V98	0.66837	0.31994	0.00038	0.0113
V99	0.79006	0.05303	0.15197	0.00495
V100	0.0699	0.03486	0.87472	0.02051
V101	0.02983	0.07593	0.01301	0.88123
V102	0.91726	0.0649	0.00611	0.01173
V103	0.01113	0.06246	0.11129	0.81512
V104	0.02633	0.95785	0.01009	0.00573
V105	0.05089	0.92725	0.01643	0.00544
V106	0.10565	0.53002	0.33122	0.03311
V107	0.17248	0.18788	0.59758	0.04206
V108	0.13702	0.77076	0.09197	0.00025
V109	0.01164	0.1411	0.63478	0.21248
V110	0.04755	0.89748	0.03722	0.01775
V111	0.90661	0.01655	0.07139	0.00545
V112	0.11887	0.05212	0.47405	0.35496
V113	0.18159	0.10029	0.19876	0.51937
V114	0.24037	0.04895	0.09126	0.61942
V115	0.00712	0.76749	0.22014	0.00525
V116	0.12991	0.31009	0.40186	0.15814
V117	0.66966	0.26377	0.03452	0.03205
V118	0.14873	0.61596	0.03668	0.19863
V119	0.10945	0.08601	0.05849	0.74605
V120	0.0698	0.06612	0.85104	0.01305
V121	0.60649	0.12353	0.09994	0.17004
V122	0.95026	0.02386	0.01387	0.01201
V123	0.00641	0.54402	0.04914	0.40043
V124	0.64677	0.30572	0.00015	0.04736
V125	0.37208	0.43206	0.17835	0.01751
V126	0.03589	0.16116	0.05926	0.7437
V127	0.1562	0.04533	0.28904	0.50943
V128	0.03208	0.03045	0.13169	0.80578
V129	0.57401	0.23455	0.1667	0.02474
V130	0.00682	0.66694	0.3209	0.00534
V131	0.02264	0.91264	0.00258	0.06214
V132	0.933	0.0207	0.02802	0.01829
V133	0.9076	0.02833	0.05271	0.01136
V134	0.09861	0.41073	0.13927	0.35139
V135	0.07438	0.02956	0.20476	0.6913
V136	0.23267	0.42657	0.01372	0.32703
V137	0.65035	0.03607	0.2572	0.05638
V138	0.20029	0.42029	0.19086	0.18856
V139	0.35032	0.20257	0.21449	0.23262
V140	0.02922	0.10591	0.0642	0.80067
V141	0.05506	0.14021	0.58742	0.21731
V142	0.77124	0.02078	0.20762	0.00036
V143	0.43068	0.26927	0.07333	0.22672
V144	0.15885	0.1521	0.18783	0.50123
V145	0.00126	0.77415	0.21922	0.00537
V146	0.06118	0.03631	0.04413	0.85838
V147	0.9159	0.03273	0.01921	0.03216
V148	0.11609	0.06338	0.62734	0.19319
V149	0.24502	0.53283	0.21739	0.00476
V150	0.07505	0.23072	0.62572	0.0685
V151	0.18973	0.66481	0.0356	0.10987
V152	0.2194	0.46547	0.22881	0.08632
V153	0.09292	0.78886	0.02022	0.09799
V154	0.22636	0.47164	0.27679	0.02521
V155	0.47212	0.13719	0.30482	0.08587
V156	0.02778	0.12415	0.73466	0.1134
V157	0.29757	0.14816	0.34361	0.21065
V158	0.02962	0.02615	0.05218	0.89205
V159	0.88453	0.07581	0	0.03966
V160	0.70035	0.01343	0.06902	0.21719
V161	0.21113	0.02443	0.04012	0.72431
V162	0.05956	0.31786	0.09033	0.53224
V163	0.08601	0.51766	0.17857	0.21776
V164	0.3348	0.31971	0.11538	0.23011
V165	0.01064	0.29829	0.00754	0.68352
V166	0.00966	0.11662	0.08482	0.7889
V167	0.35365	0.01562	0.01282	0.61791
V168	0.2675	0.60375	0.08017	0.04857
V169	0.18638	0.0634	0.04662	0.7036
V170	0.09584	0.02432	0.56718	0.31266
V171	0.11735	0.23384	0.61472	0.03409
V172	0.70185	0.01684	0.27601	0.0053
V173	0.02705	0.16441	0.05103	0.75752
V174	0.01629	0.18075	0.08809	0.71488
V175	0.05583	0.02246	0.81164	0.11007
V176	0.00735	0.82478	0.16265	0.00522
V177	0.01109	0.97315	0.00342	0.01234
V178	0.0066	0.80051	0.00839	0.1845
V179	0.15176	0.01764	0.41954	0.41107
V180	0.02727	0.89571	0.07671	3e-04
V181	0.15098	0.1197	0.58404	0.14529
V182	0.28855	0.17481	0.48606	0.05058
V183	0.16467	0.82214	0.00798	0.00521
V184	0.95926	0.02514	0.01518	0.00042
V185	0.54385	0.43801	0.01326	0.00488
V186	0.10654	0.50274	0.2757	0.11502
V187	0.93953	0.02484	0.03004	0.00559
V188	0.0562	0.26016	0.00679	0.67684
V189	0.82332	0.02768	0.01857	0.13043
V190	0.64305	0.02333	0.32839	0.00523
V191	0.17249	0.19961	0.59403	0.03387
V192	0.28809	0.4963	0.05354	0.16207
V193	0.60379	0.03436	0.25163	0.11022
V194	0.03207	0.94123	0.0085	0.0182
V195	0.01184	0.04825	0.93139	0.00852
V196	0.01549	0.10833	0.02356	0.85262
V197	0.41428	0.05384	0.03122	0.50066
V198	0.05531	0.51792	0.37715	0.04963
V199	0.15838	0.03255	0.19938	0.60969
V200	0.11668	0.60365	0.02109	0.25858
V201	0.08484	0.58572	0.19629	0.13314
V202	0.01316	0.02792	0.80396	0.15495
V203	0.14905	0.43865	0.3943	0.018
V204	0.0071	0.57362	0.01015	0.40913
V205	0.01641	0.06476	0.90479	0.01404
V206	0.04277	0.09855	0.85193	0.00674
V207	0.12589	0.20339	0.06215	0.60857
V208	0.23612	0.06669	0.68522	0.01197
V209	0.28808	0.49698	0.07201	0.14293
V210	0.07347	0.79837	0.08835	0.03981
V211	0.423	0.02336	0.04057	0.51307
V212	0.49408	0.04277	0.4451	0.01805
V213	0.64484	0.03309	0.11794	0.20413
V214	0.32682	0.15847	0.1826	0.33211
V215	0.28766	0.10406	0.02503	0.58324
V216	0.05042	0.02498	0.04302	0.88157
V217	0.03654	0.51392	0.24371	0.20583
V218	0.08678	0.46991	0.18064	0.26266
V219	0.09466	0.67805	0.01372	0.21357
V220	0.00668	0.85651	0.00797	0.12884
V221	0.81542	0.01591	0.00569	0.16297
V222	0.30723	0.12731	0.39874	0.16671
V223	0.00529	0.12975	0.79724	0.06772
V224	0.94686	0.0239	0.02887	0.00038
V225	0.04937	0.89013	0.0554	0.0051
V226	0.29248	0.08255	0.61331	0.01166
V227	0.77695	0.01407	0.19777	0.01121
V228	0.78309	0.06805	0.06808	0.08078
V229	0.01725	0.0403	0.92094	0.02151
V230	0.02031	0.06086	0.04073	0.87809
V231	0.01391	0.29318	0.12281	0.57009
V232	0.03881	0.69254	0.00313	0.26552
V233	0.56989	0.08479	0.21381	0.13151
V234	0.03165	0.92652	0.03047	0.01136
V235	0.36128	0.06019	0.55275	0.02578
V236	0.03757	0.06501	0.82963	0.06778
V237	0.15896	0.0268	0.04313	0.77111
V238	0.11588	0.57735	0.26577	0.041
V239	0.05943	0.4328	0.02442	0.48335
V240	0.47703	0.03966	0.44239	0.04092
V241	0.01583	0.02808	0.89668	0.05942
V242	0.11392	0.78667	0.08863	0.01078
V243	0.22452	0.04238	0.66592	0.06718
V244	0.1888	0.019	0.71736	0.07484
V245	0.59129	0.30913	0.05149	0.04809
V246	0.04837	0.14646	0.78567	0.01949
V247	0.15657	0.04139	0.80082	0.00122
V248	0.02514	0.05828	0.0641	0.85248
V249	0.00027	0.05039	0.88975	0.05959
V250	0.75218	0.01608	0.22652	0.00521
V251	0.9273	0.06022	0.00682	0.00566
V252	0.0105	0.84359	0.14553	0.00039
V253	0.36013	0.06772	0.18122	0.39093
V254	0.00861	0.93691	0.04902	0.00545
V255	0.03991	0.92531	0.00263	0.03216
V256	0.16185	0.20719	0.55289	0.07807
V257	0.42019	0.09483	0.25692	0.22806
V258	0.16372	0.26237	0.4567	0.11721
V259	0.02866	0.28871	0.64862	0.034
V260	0.00056	0.28851	0.70456	0.00637
V261	0.61905	0.03325	0.20982	0.13788
V262	0.09375	0.07719	0.02622	0.80284
V263	0.01757	0.96077	0.00305	0.01862
V264	0.15136	0.03615	0.47093	0.34156
V265	0.03191	0.02176	0.16249	0.78383
V266	0.61586	0.37574	0.00822	0.00018
V267	0.00062	0.17675	0.31117	0.51146
V268	0.37892	0.02743	0.15805	0.4356
V269	0.00546	0.56668	0.38713	0.04072
V270	0.64121	0.02778	0.25778	0.07323
V271	0.80911	0.06841	0.03367	0.08881
V272	0.04589	0.85264	0.01368	0.0878
V273	0.0575	0.04505	0.05122	0.84623
V274	0.70099	0.00947	0.19198	0.09756
V275	0.00105	0.0533	0.93653	0.00912
V276	0.49526	0.35506	0.01166	0.13803
V277	0.03083	0.21302	0.17824	0.57792
V278	0.031	0.05911	0.3247	0.58519
V279	0.6986	0.05775	0.11629	0.12736
V280	0.02962	0.02615	0.05218	0.89205
V281	0.54492	0.03251	0.15194	0.27062
V282	0.04726	0.06654	0.83521	0.05098
V283	0.19257	0.61406	0.06258	0.13079
V284	0.02372	0.91476	0.05624	0.00528
V285	0.07274	0.03844	0.88725	0.00156
V286	0.22635	0.5785	0.1106	0.08455
V287	0.08466	0.88321	0.01431	0.01782
V288	0.01178	0.27072	0.45811	0.25939
V289	0.26699	0.21684	0.4475	0.06867
V290	0.7986	0.18604	0.01519	0.00017
V291	0.47272	0.06981	0.44628	0.01119
V292	0.932	0.02088	9e-05	0.04703
V293	0.27639	0.02421	0.66566	0.03374
V294	0.08164	0.39736	0.00464	0.51636
V295	0.01397	0.18091	0.21184	0.59328
V296	0.16041	0.11327	0.64908	0.07724
V297	0.07492	0.02146	0.08984	0.81378
V298	0.28175	0.10094	0.60571	0.0116
V299	0.06253	0.29904	0.0191	0.61933
V300	0.00133	0.04592	0.26108	0.69167
V301	0.10568	0.10267	0.68681	0.10484
V302	0.62595	0.36223	0.00054	0.01128
V303	0.00043	0.60566	0.36859	0.02532
V304	0.04584	0.03004	0.77584	0.14827
V305	0.10751	0.14982	0.50086	0.24181
V306	0.81118	0.09845	0.05081	0.03956
V307	0.01616	0.95579	0.01633	0.01171
V308	0.21482	0.22693	0.32372	0.23454
V309	0.31922	0.33067	0.02884	0.32127
V310	0.06815	0.32651	0.16352	0.44182
V311	0.48779	0.50049	0.00674	0.00498
V312	0.08422	0.76243	0.13578	0.01756
V313	0.00221	0.14312	0.03082	0.82385
V314	0.0128	0.50052	0.11679	0.36989
V315	0.10499	0.66134	0.03685	0.19682
V316	0.29424	0.12775	0.42139	0.15663
V317	0.07376	0.73487	0.04502	0.14635
V318	0.02984	0.58906	0.01563	0.36546
V319	0.0491	0.063	0.86039	0.02751
V320	0.06448	0.1329	0.68814	0.11449
V321	0.60572	0.38591	0.0082	0.00017
V322	0.17988	0.33725	0.07754	0.40533
V323	0.05103	0.03826	0.10757	0.80314
V324	0.64695	0.26605	0.06959	0.01741
V325	0.28049	0.66111	0.05363	0.00478
V326	0.00065	0.58747	0.09396	0.31793
V327	0.01594	0.1565	0.11871	0.70885
V328	0.03701	0.03033	0.77556	0.15711
V329	0.15887	0.11129	0.18857	0.54127
V330	0.37011	0.01463	0.36413	0.25114
V331	0.3361	0.09053	0.04953	0.52384
V332	0.00852	0.06001	0.20893	0.72254
V333	0.40759	0.06963	0.41868	0.1041
V334	0.3347	0.01514	0.38837	0.26179
V335	0.01932	0.33016	0.53631	0.11421
V336	0.15483	0.73523	0.0198	0.09014
V337	0.26154	0.4134	0.29979	0.02527
V338	0.00214	0.9798	0.01194	0.00612
V339	0.11318	0.03073	0.84899	0.0071
V340	0.04568	0.21609	0.56257	0.17566
V341	0.02334	0.05457	0.08266	0.83943
V342	0.2222	0.0164	0.64173	0.11967
V343	0.95112	0.03559	0.0074	0.00589
V344	0.65492	0.16086	0.18402	0.00021
V345	0.01956	0.06138	0.9174	0.00166
V346	0.21495	0.10696	0.31309	0.365
V347	0.04012	0.02815	0.14929	0.78244
V348	0.04525	0.68466	0.1405	0.1296
V349	0.32918	0.15986	0.41423	0.09673
V350	0.0258	0.8096	0.16423	0.00037
V351	0.01388	0.03596	0.43163	0.51853
V352	0.03891	0.02996	0.86379	0.06733
V353	0.88111	0.02988	0.0342	0.05481
V354	0.03691	0.71437	0.21636	0.03236
V355	0.25517	0.06936	0.5008	0.17468
V356	0.03135	0.04008	0.11991	0.80866
V357	0.09794	0.33514	0.29971	0.26721
V358	0.53782	0.10487	0.05378	0.30353
V359	0.56718	0.05829	0.03647	0.33806
V360	0.51984	0.44945	0.01993	0.01078
V361	0.00054	0.45471	0.53894	0.00581
V362	0.00221	0.97274	0.0191	0.00595
V363	0.15253	0.10785	0.50993	0.22969
V364	0.13712	0.05899	0.71841	0.08548
V365	0.25465	0.03861	0.0206	0.68615
V366	0.06407	0.71645	0.08113	0.13835
V367	0.56377	0.14504	0.00595	0.28524
V368	0.07339	0.76478	0.07994	0.08189
V369	0.01377	0.40305	0.57756	0.00561
V370	0.27521	0.27571	0.42349	0.02559
V371	0.1644	0.75221	0.02759	0.05579
V372	0.14908	0.05874	0.13577	0.65641
V373	0.06538	0.12895	0.51209	0.29358
V374	0.75459	0.02692	0.21819	3e-04
V375	0.03646	0.05108	0.16553	0.74693
V376	0.03031	0.04849	0.11827	0.80293
V377	0.78696	0.01001	0.01259	0.19044
V378	0.00657	0.03712	0.44123	0.51507
V379	0.32142	0.20594	0.01478	0.45786
V380	0.13535	0.07331	0.2226	0.56874
V381	0.7327	0.01932	0.09621	0.15178
V382	0.07256	0.04736	0.87296	0.00712
V383	0.83113	0.01457	0.05028	0.10402
V384	0.55055	0.075	0.14216	0.23229
V385	0.85457	0.02243	0.07612	0.04688
V386	0.28427	0.02267	0.16165	0.53141
V387	0.57752	0.14609	0.20108	0.07531
V388	0.35551	0.34284	0.15556	0.14609
V389	0.38591	0.54577	0.01215	0.05618
V390	0.27138	0.25813	0.46543	0.00507
V391	0.4048	0.10959	0.02235	0.46325
V392	0.40974	0.22396	0.17831	0.18799
V393	0.25991	0.22608	0.37634	0.13767
V394	0.08053	0.23591	0.12283	0.56073
V395	0.20026	0.40847	0.21307	0.1782
V396	0.00868	0.96349	0.00939	0.01844
V397	0.77333	0.08976	0.10488	0.03203
V398	0.43455	0.1362	0.10445	0.3248
V399	0.17097	0.58262	0.152	0.09441
V400	0.00082	0.60906	0.06542	0.3247
V401	0.02807	0.14825	0.75574	0.06795
V402	0.76842	0.19325	0.03819	0.00014
V403	0.0238	0.04529	0.09376	0.83714
V404	0.07478	0.18587	0.65287	0.08648
V405	0.20385	0.03866	0.18672	0.57077
V406	0.62926	0.26126	0.0184	0.09108
V407	0.00214	0.9798	0.01194	0.00612
V408	0.0762	0.23859	0.43102	0.2542
V409	0.00288	0.05828	0.05228	0.88655
V410	0.07493	0.87818	0.0292	0.0177
V411	0.43025	0.02115	0.00435	0.54425
V412	0.14018	0.07051	0.54074	0.24856
V413	0.04616	0.50422	0.1903	0.25933
V414	0.02764	0.52008	0.33914	0.11313
V415	0.42706	0.03261	0.25366	0.28667
V416	0.01407	0.09646	0.88798	0.00149
V417	0.35002	0.63784	0.0071	0.00504
V418	0.06215	0.10829	0.15949	0.67006
V419	0.02615	0.02642	0.06127	0.88615
V420	0.00117	0.90634	0.01456	0.07794
V421	0.13664	0.04174	0.71841	0.10322
V422	0.04695	0.08949	0.02083	0.84273
V423	0.0699	0.03486	0.87472	0.02051
V424	0.00014	0.05217	0.65418	0.29351
V425	0.04557	0.22918	0.62927	0.09598
V426	0.07586	0.04793	0.81707	0.05914
V427	0.05651	0.40908	0.20538	0.32904
V428	0.07342	0.80111	0.05273	0.07274
V429	0.02333	0.02625	0.06956	0.88087
V430	0.74156	0.17631	0.0183	0.06383
V431	0.16177	0.02861	0.49148	0.31814
V432	0.09769	0.10563	0.058	0.73868
V433	0.04717	0.76366	0.0026	0.18657
V434	0.32398	0.08084	0.05915	0.53603
V435	0.49647	0.01915	0.13282	0.35156
V436	0.36666	0.02159	0.12713	0.48462
V437	0.21487	0.24508	0.00935	0.5307
V438	0.60318	0.16432	0.03507	0.19744
V439	0.03381	0.12667	0.01946	0.82006
V440	0.47269	0.0441	0.03872	0.44449
V441	0.05487	0.12012	0.64133	0.18368
V442	0.29706	0.35693	0.14683	0.19918
V443	0.73986	0.01352	0.0959	0.15072
V444	0.01956	0.06138	0.9174	0.00166
V445	0.5931	0.02561	0.35625	0.02503
V446	0.02829	0.85556	0.05269	0.06346
V447	0.62295	0.09476	0.18922	0.09307
V448	0.01572	0.0739	0.21662	0.69377
V449	0.5456	0.04295	0.31859	0.09287
V450	0.12964	0.85245	0.0177	2e-04
V451	0.9168	0.06446	0.00014	0.0186
V452	0.03539	0.03351	0.09439	0.83671
V453	0.80518	0.0789	0.06831	0.04761
V454	0.00157	0.93883	0.04801	0.01159
V455	0.58396	0.03675	0.32253	0.05677
V456	0.30589	0.11741	0.42041	0.15629
V457	0.00286	0.0769	0.0357	0.88453
V458	0.24899	0.24311	0.00885	0.49904
V459	0.01276	0.8185	0.0884	0.08034
V460	0.93729	0.02224	0.02878	0.0117
V461	0.06148	0.06053	0.02246	0.85553
V462	0.32944	0.26177	0.0026	0.40619
V463	0.2303	0.50047	0.16415	0.10508
V464	0.49505	0.10807	0.00704	0.38984
V465	0.3783	0.45423	0.02711	0.14036
V466	0.57237	0.19718	0.00558	0.22487
V467	0.28808	0.59995	0.07965	0.03232
V468	0.47524	0.42467	0.05183	0.04827
V469	0.01301	0.17555	0.31319	0.49825
V470	0.53814	0.12464	0.19441	0.14281
V471	0.25245	0.11398	0.04262	0.59095
V472	0.30239	0.35242	0.00227	0.34292
V473	0.08551	0.5606	0.33599	0.01791
V474	0.11117	0.01866	0.12284	0.74733
V475	0.16599	0.42121	0.08577	0.32703
V476	0.1548	0.03269	0.06889	0.74363
V477	0.58789	0.04075	0.22238	0.14898
V478	0.1163	0.62178	0.00745	0.25448
V479	0.01243	0.08353	0.82761	0.07643
V480	0.07042	0.33015	0.0518	0.54764
V481	0.1299	0.03356	0.82354	0.01301
V482	0.68364	0.16858	0.11561	0.03217
V483	0.11644	0.11935	0.0844	0.6798
V484	0.02338	0.09733	0.03993	0.83936
V485	0.10307	0.76793	0.01314	0.11586
V486	0.25327	0.27437	0.13926	0.33311
V487	0.06771	0.06039	0.10173	0.77016
V488	0.00225	0.02914	0.87647	0.09214
V489	0.1934	0.10372	0.69096	0.01192
V490	0.32183	0.33117	0.07462	0.27238
V491	0.41493	0.49346	0.03503	0.05658
V492	0.02269	0.84642	0.12579	0.0051
V493	0.05474	0.02746	0.0143	0.90349
V494	0.17394	0.15113	0.55873	0.1162
V495	0.1993	0.64628	0.13693	0.01748
V496	0.2458	0.71323	0.00132	0.03965
V497	0.01415	0.0372	0.93973	0.00892
V498	0.30078	0.11089	0.05935	0.52898
V499	0.58795	0.28131	0.12608	0.00466
V500	0.08628	0.12071	0.75854	0.03447
V501	0.00435	0.03105	0.08004	0.88456
V502	0.52811	0.29007	0.15709	0.02473
V503	0.18137	0.0997	0.22136	0.49757
V504	0.20565	0.72593	0.01271	0.05571
V505	0.18008	0.21625	0.27865	0.32502
V506	0.07547	0.25006	0.48589	0.18858
V507	0.60686	0.10332	0.12969	0.16013
V508	0.74	0.17785	0.04249	0.03966
V509	0.20794	0.06157	0.54612	0.18437
V510	0.20208	0.53412	0.25897	0.00483
V511	0.03919	0.44477	0.05025	0.46578
V512	0.22921	0.0575	0.09139	0.62189
V513	0.06457	0.66767	0.21037	0.05739
V514	0.02019	0.10673	0.01238	0.8607
V515	0.76627	0.06664	0.05078	0.11631
V516	0.88596	0.10776	0.00054	0.00574
V517	0.033	0.03775	0.28066	0.64859
V518	0.938	0.0554	0.00054	0.00606
V519	0.02107	0.88468	0.00761	0.08664
V520	0.02163	0.01853	0.64907	0.31077
V521	0.54315	0.04866	0.38302	0.02517
V522	0.005	0.12043	0.6123	0.26227
V523	0.33587	0.12661	0.28418	0.25334
V524	0.00615	0.78633	0.18282	0.02471
V525	0.23893	0.22029	0.03197	0.5088
V526	0.6393	0.08397	0.07978	0.19695
V527	0.18605	0.02833	0.43387	0.35175
V528	0.08428	0.87406	0.00218	0.03947
V529	0.05122	0.06867	0.24722	0.63288
V530	0.00491	0.198	0.70252	0.09456
V531	0.0184	0.87064	0.11063	0.00033
V532	0.15652	0.34911	0.03152	0.46285
V533	0.26135	0.37052	0.1476	0.22054
V534	0.00616	0.02622	0.73706	0.23056
V535	0.54081	0.01158	0.01567	0.43193
V536	0.17359	0.013	0.40472	0.40868
V537	0.56435	0.26936	0.15564	0.01064
V538	0.44348	0.059	0.09478	0.40274
V539	0.24437	0.45418	0.16595	0.1355
V540	0.17595	0.72149	0.07046	0.0321
V541	0.01332	0.53525	0.06697	0.38446
V542	0.18023	0.12886	0.27918	0.41173
V543	0.87714	0.01667	0.01183	0.09435
V544	0.09218	0.09411	0.19073	0.62298
V545	0.34998	0.14934	0.07679	0.42388
V546	0.04044	0.89064	0.06382	0.0051
V547	0.02936	0.65354	0.30597	0.01114
V548	0.13461	0.78002	0.08053	0.00484
V549	0.30071	0.0408	0.64661	0.01188
V550	0.57602	0.03817	0.0021	0.38371
V551	0.15384	0.76303	0.03555	0.04758
V552	0.00118	0.56218	0.01068	0.42596
V553	0.20513	0.15003	0.62631	0.01853
V554	0.05102	0.10777	0.03543	0.80578
V555	0.07709	0.22791	0.36203	0.33297
V556	0.00046	0.04979	0.92062	0.02913
V557	0.81367	0.03548	0.01145	0.1394
V558	0.05459	0.81064	0.02825	0.10651
V559	0.01018	0.80712	0.1823	4e-04
V560	0.65103	0.34293	0.00074	0.0053
V561	0.00105	0.0533	0.93653	0.00912
V562	0.77458	0.01441	0.12266	0.08834
V563	0.22517	0.02628	0.74217	0.00638
V564	0.05049	0.08442	0.85204	0.01305
V565	0.10861	0.26178	0.40688	0.22273
V566	0.69125	0.10428	0.00517	0.1993
V567	0.19825	0.47592	0.02902	0.2968
V568	0.23046	0.02177	0.06527	0.68249
V569	0.67122	0.03695	0.00122	0.29061
V570	0.01966	0.28662	0.63481	0.05891
V571	0.8062	0.13873	0	0.05507
V572	0.419	0.01761	0.4712	0.09219
V573	0.05708	0.19685	0.01471	0.73135
V574	0.02953	0.79602	0.16348	0.01097
V575	0.01696	0.09786	0.1435	0.74168
V576	0.13314	0.81904	0.0369	0.01092
V577	0.03323	0.05426	0.2372	0.67531
V578	0.04505	0.06613	0.71858	0.17023
V579	0.00693	0.8867	0.08854	0.01783
V580	0.14039	0.02252	0.12871	0.70839
V581	0.06659	0.10533	0.01011	0.81797
V582	0.56971	0.15484	0.03548	0.23997
V583	0.0056	0.04989	0.62738	0.31713
V584	0.49827	0.16134	0.3075	0.03288
V585	0.0072	0.02472	0.48146	0.48662
V586	0.21162	0.02214	0.68227	0.08397
V587	0.24432	0.02609	0.70324	0.02635
V588	0.61967	0.04962	0.02778	0.30293
V589	0.04546	0.83773	0.06136	0.05544
V590	0.03945	0.77259	0.18294	0.00502
V591	0.00165	0.05371	0.23048	0.71416
V592	0.14557	0.05644	0.79683	0.00117
V593	0.56815	0.00862	0.19984	0.22338
V594	0.31251	0.2968	0.34914	0.04154
V595	0.03172	0.05646	0.03782	0.874
V596	0.02912	0.28894	0.24256	0.43938
V597	0.00038	0.58926	0.33635	0.07401
V598	0.01475	0.12476	0.84732	0.01318
V599	0.59922	0.34153	0.03469	0.02455
V600	0.33129	0.50389	0.05297	0.11185
V601	0.14662	0.29072	0.0887	0.47396
V602	0.03458	0.06037	0.02781	0.87724
V603	0.00782	0.3994	0.0196	0.57318
V604	0.49442	0.12162	0.35878	0.02518
