Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V122	0.01191	0.06122	0.08379	0	0	0.07531	0.09461	0	0.67316	0
V123	0.06726	0	0	0	0.41611	0	0	0.51663	0	0
V124	0.77076	0	0	0	0	0	0	0.22924	0	0
V125	0.02762	0.12256	0.1007	0.01799	0	0.09201	0.01131	0.6278	0	0
V126	0.07347	0.03381	0	0	0.89272	0	0	0	0	0
V127	0.01331	0.04979	0.60054	0	0	0.03747	0.17242	0	0.12647	0
V128	0.05875	0.1301	0.44823	0	0.34087	0.02205	0	0	0	0
V129	0.03402	0.11184	0.05108	0.25172	0.01024	0	0.00096	0	0.53394	0.0062
V130	0.04257	0	0.47194	0	0	0	0	0.4855	0	0
V131	0.06131	0.38379	0.53334	0.00061	0.00449	0	0.01647	0	0	0
V132	0.0759	0.1278	0	0	0	0.14794	0.48763	0.13936	0.02136	0
V133	0	0	0	0.24157	0	0.09748	0.04372	0.61722	0	0
V134	0.02269	0.07186	0.27783	0	0.31277	0.03325	0.14476	0	0	0.13683
V135	0.0345	0.1946	0.14765	0	0	0	0	0	0.62325	0
V136	0.03626	0.55612	0.02267	0.17978	0.08975	0	0	0	0	0.11541
V137	0	0.08215	0	0	0	0.47445	0.35054	0.00902	0.08384	0
V138	0	0.14203	0	0	0	0.13295	0.42287	0.01527	0.10866	0.17822
V139	0.65032	0.02164	0	0	0.01455	0.05866	0	0	0.25482	0
V140	0.03413	0.02118	0.28156	0.59575	0	0.05166	0.01572	0	0	0
V141	0	0.01613	0	0.94868	0	0.02551	0.00968	0	0	0
V142	0	0.11497	0	0.23829	0	0.15791	0.46336	0.01931	0.00616	0
V143	0.05524	0.77295	0.02209	0.03069	0.11019	0	0.0063	0	0	0.00254
V144	0	0.06948	0	0	0	0.49875	0.39256	0.03728	0.00193	0
V145	0.02217	0.07231	0	0.69299	0	0.01014	0.00579	0.19661	0	0
V146	0.01844	0.01518	0.58273	0	0.00654	0	0.02957	0.15103	0.00485	0.19165
V147	0.02805	0.03247	0.00074	0	0.15614	0	0	0	0.64605	0.13654
V148	0.01682	0.04586	0	0	0	0.03438	0.01283	0	0.89011	0
V149	0	0.04264	0	0.74998	0	0	0.01401	0.10405	0.08931	0
V150	0.08182	0	0.00793	0	0.33729	0	0	0	0.01788	0.55509
V151	0	0	0.05383	0	0.21286	0.0582	0	0	0.00624	0.66887
V152	0.01424	0	0	0	0	0	0	0.90708	0	0.07868
V153	0.07422	0	0	0	0.88691	0	0	0.03888	0	0
V154	0.07514	0.00919	0.61802	0.28335	0	0.00662	0.00768	0	0	0
V155	0.05791	0	0	0	0	0.05039	0	0.69986	0.18506	0.00678
V156	0.11569	0.01265	0.16715	0	0	0.53606	0.033	0.03473	0.10072	0
V157	0.03733	0.37602	0.03539	0.00569	0.29034	0.23973	0.01383	0	0	0.00167
V158	0.36254	0.52206	0	0	0.1139	0	0.0015	0	0	0
V159	0.06421	0.01505	0.31151	0	0.41977	0.00658	0.00837	0.07697	0	0.09754
V160	0.08124	0.80779	0	0	0.10513	0	0	0	0	0.00584
V161	0	0.023	0	0.95645	0	0.00886	0.0117	0	0	0
V162	0	0	0.0434	0	0.24684	0	0	0	0.001	0.70876
V163	0.13711	0.00138	0.86106	0	0	0	0.00046	0	0	0
V164	0.04081	0.00055	0.94626	0	0	0	0.01238	0	0	0
V165	0.01013	0	0.39188	0	0.15105	0	0	0	0.00169	0.44525
V166	0.03138	0.12133	0	0.74478	0	0.00917	0.02722	0.05559	0	0.01052
V167	0.94434	0	0	0	0	0	0	0	0.05566	0
V168	0.0569	0.00372	0	0	0	0.28062	0.01041	0.47722	0.15996	0.01117
V169	0	0.00639	0.01281	0.22943	0.10037	0.21501	0.00063	0.00043	0.00026	0.43466
V170	0.02701	0.02202	0	0	0	0	0	0	0.95097	0
V171	0	0.00509	0.26508	0.03846	0	0.46055	0.04988	0.05161	0.12934	0
V172	0	0.1191	0	0	0	0.31997	0.47934	0.02912	0.05247	0
V173	0	0.10346	0	0	0	0.14646	0.40174	0.01474	0.10043	0.23316
V174	0.01752	0.09685	0.22362	0.47906	0.08982	0.02149	0.01676	0	0	0.05488
V175	0.95211	0.00269	0.03974	0	0	0	0.00546	0	0	0
V176	0.17634	0	0	0	0	0.79704	0.00698	0	0.01501	0.00463
V177	0.78761	0.01262	0	0.07342	0	0	0	0	0.0051	0.12125
V178	0.21842	0	0	0	0.01381	0.7015	0.01673	0	0	0.04954
V179	0.2307	0	0	0	0.7693	0	0	0	0	0
V180	0.49294	0.11519	0	0.39067	0	0	0.0012	0	0	0
V181	0.04029	0.17569	0.7153	0	0	0.00206	0.06665	0	0	0
V182	0.04443	0	0.02921	0.00053	0.35971	0	0	0.55679	0	0.00932
V183	0	0.16921	0	0.69333	0	0.03506	0.1024	0	0	0
V184	0.19187	0	0	0	0	0.65947	0.00347	0.01686	0	0.12833
V185	0.66847	0.00648	0	0.19979	0	0	0	0.09138	0.03388	0
V186	0.9194	0.01361	0	0.05982	0	0	0.00717	0	0	0
V187	0.85302	0	0.03854	0	0	0	0	0	0.08175	0.02669
V188	0.14606	0.07755	0.03972	0.00367	0.72475	0	0.0067	0	0	0.00153
V189	0.95718	0.0014	0	0.01846	0	0.00577	0	0	0	0.01718
V190	0.02128	0.05224	0	0	0	0.07294	0	0	0.85353	0
V191	0.04222	0.03049	0.06304	0.43531	0.37675	0.00367	0.04851	0	0	0
V192	0.01545	0	0.02384	0	0.44413	0	0	0	0	0.51658
V193	0.09506	0.0769	0.1825	0.37399	0.05178	0.02733	0.11994	0.07249	0	0
V194	0	0	0	0	0	0.84733	0.14588	0.00679	0	0
V195	0.01016	0.1551	0	0	0	0.28567	0.42951	0.07346	0.04263	0.00347
V196	0.81661	0.00098	0	0.18241	0	0	0	0	0	0
V197	0.0183	0.02596	0	0.25875	0	0	0	0.51199	0.185	0
V198	0.04581	0	0.00297	0	0.6666	0.25717	0.02745	0	0	0
V199	0.03185	0.03865	0.08035	0	0.41154	0.02549	0.10992	0	0	0.3022
V200	0.01857	0.03319	0	0	0.47347	0.17529	0.20107	0.09841	0	0
V201	0.21765	0.06803	0	0	0	0.0013	0.06568	0	0.63803	0.0093
V202	0.04243	0.31123	0.54556	0	0	0.00172	0.0767	0	0.02236	0
V203	0.00768	0.10399	0.4196	0.12893	0	0.02514	0.08701	0	0.22765	0
V204	0.0142	0.19722	0.26948	0.36106	0	0.08952	0.01519	0.05333	0	0
V205	0.01607	0.16111	0	0	0	0.15938	0.4504	0.09531	0.11772	0
V206	0.34725	0.00234	0.63399	0	0	0	0	0	0	0.01642
V207	0.01676	0.15137	0.05854	0.04275	0.15214	0	0	0	0.24037	0.33806
V208	0	0	0	0.03926	0	0.86171	0.02525	0	0.06601	0.00777
V209	0.11851	0	0.05438	0	0.82712	0	0	0	0	0
V210	0.12843	0	0.05085	0	0.7165	0	0	0.10027	0	0.00396
V211	0.03285	0.08042	0.74041	0	0	0.00356	0.05731	0.02605	0.05941	0
V212	0.10826	0.07549	0	0	0	0	0	0.43082	0.38543	0
V213	0.13272	0	0	0	0.12453	0.705	0.02257	0	0	0.01518
V214	0	0.11769	0	0	0.26468	0.16408	0.3912	0.00238	0.00176	0.0582
V215	0	0.13395	0	0	0	0.2068	0.60385	0.03191	0.0235	0
V216	0.06471	0.5978	0	0	0.33749	0	0	0	0	0
V217	0.03927	0.17823	0.05671	0.0826	0.23748	0.28357	0.01652	0.03001	0	0.07561
V218	0.00392	0.01664	0	0	0	0.75907	0.18261	0	0.00187	0.03589
V219	0.01391	0	0	0.05235	0	0	0.00443	0.92931	0	0
V220	0	0.04191	0	0.43814	0	0	0.00426	0.04716	0.46853	0
V221	0.18205	0.10896	0.34875	0	0	0	0.01146	0.08118	0.21269	0.05492
V222	0.04602	0	0.79086	0	0	0.16313	0	0	0	0
V223	0.03256	0.00319	0.83212	0	0	0.07896	0.05317	0	0	0
V224	0.02558	0.01532	0.7439	0	0	0	0.00322	0.07106	0.14094	0
V225	0.0132	0	0.31234	0.42183	0	0	0	0.25263	0	0
V226	0.06675	0.69921	0	0	0.08334	0	0.00088	0.14982	0	0
V227	0.05801	0.00545	0.73813	0	0.19841	0	0	0	0	0
V228	0.06939	0.59308	0.08014	0	0.08034	0	0.00778	0.16016	0	0.00911
V229	0.71474	0	0	0	0	0.28526	0	0	0	0
V230	0	0.06262	0	0.48226	0.00074	0.03475	0.09912	0	0.0292	0.29131
V231	0.04408	0.24515	0	0	0	0.09149	0.00022	0	0.61907	0
V232	0.06393	0.35576	0.51309	0	0.00882	0	0	0.05841	0	0
V233	0.054	0.01833	0.027	0	0.72008	0	0.00679	0	0.16869	0.00511
V234	0.03441	0.05272	0.00124	0	0.15735	0.0108	0.19242	0.54399	0	0.00707
V235	0.05262	0	0.43118	0	0	0	0	0.5162	0	0
V236	0	0.00854	0.21148	0.31397	0	0.44079	0.02522	0	0	0
V237	0.06179	0.02559	0.49836	0.10173	0.26621	0.02877	0.0136	0.00395	0	0
V238	0.0445	0	0.36279	0	0	0	0	0.5927	0	0
V239	0.02013	0.18019	0	0.65906	0	0.02922	0.03865	0	0	0.07275
V240	0.02801	0.07911	0	0	0	0.43504	0.40506	0.01268	0.0302	0.00991
V241	0.17702	0.00522	0	0.77738	0	0.03449	0.00589	0	0	0
V242	0.03591	0.02932	0.00868	0.01001	0	0	0	0	0.91609	0
V243	0.01463	0.03423	0	0.13405	0	0.07973	0.03501	0	0.64953	0.05282
V244	0.01074	0.07672	0.37196	0	0	0.10519	0.35411	0.06111	0.02017	0
V245	0.19116	0.11043	0.15105	0	0	0.52941	0.01795	0	0	0
V246	0	0.31158	0	0	0	0.15068	0.47786	0.01394	0.04594	0
V247	0.04674	0.0097	0.94355	0	0	0	0	0	0	0
V248	0.56626	0.07446	0	0	0	0.02799	0.11681	0.21449	0	0
V249	0.05772	0.0098	0.78576	0	0.07735	0	0	0	0.00024	0.06912
V250	0	0.02225	0	0.3976	0	0.29852	0.02311	0.25852	0	0
V251	0.68304	0.16797	0	0	0.08574	0	0	0.04733	0.01285	0.00305
V252	0.10303	0.49857	0	0.0341	0.02656	0.27399	0.02401	0.03562	0	0.00413
V253	0.02178	0.01193	0.31391	0	0	0.06815	0	0	0.58424	0
V254	0.07382	0	0.02277	0	0.86647	0	0	0	0	0.03693
V255	0.06865	0	0	0	0.93135	0	0	0	0	0
V256	0	0.01475	0	0.93275	0	0.04477	0.00773	0	0	0
V257	0.45133	0	0.39985	0	0	0.14467	0.00415	0	0	0
V258	0.06049	0	0	0	0.85185	0	0	0	0	0.08766
V259	0.1138	0	0	0.1237	0.05616	0	0	0.69907	0	0.00727
V260	0.03685	0.1198	0	0	0	0	0	0.84335	0	0
V261	0.18257	0.06287	0	0	0	0.40102	0.26847	0	0.08507	0
V262	0.02805	0.41388	0.09545	0	0.04287	0.37879	0.01417	0	0	0.02679
V263	0.51219	0.39206	0	0	0.04847	0	0.01848	0	0	0.0288
V264	0.02647	0.04572	0	0.68805	0.19443	0.01662	0.02871	0	0	0
V265	0.02277	0.32848	0	0.37379	0	0.05895	0.1288	0	0	0.08721
V266	0.06226	0.68853	0.12335	0	0.10804	0	0.01473	0	0	0.0031
V267	0.00011	0.19144	0.05037	0	0.20844	0	0	0	0	0.54965
V268	0.04874	0.26145	0.04629	0.1094	0.51141	0	0.01682	0	0	0.00588
V269	0.02863	0.0213	0.19747	0.74184	0	0	0.01077	0	0	0
V270	0.08871	0	0	0	0.91129	0	0	0	0	0
V271	0.05267	0.04595	0.14417	0	0	0	0.01134	0	0.74587	0
V272	0.02139	0.18485	0.07074	0	0	0.16029	0.02514	0.21555	0.25991	0.06213
V273	0.00213	0.00802	0	0.25209	0.00042	0.70913	0.0262	0	0	0.002
V274	0.07661	0.00994	0.10149	0	0.12467	0.17096	0	0.04406	0.03752	0.43476
V275	0.05006	0.05574	0	0	0.72365	0.02614	0	0	0	0.14441
V276	0.00355	0.16856	0	0.50569	0	0.03259	0.12059	0.00274	0.1125	0.05378
V277	0.03931	0.20969	0.49141	0.25683	0	0	0.00275	0	0	0
V278	0.13291	0.01889	0.05729	0	0.19194	0	0	0	0	0.59897
V279	0.01985	0.20605	0.00482	0.33072	0.17574	0.06513	0.1977	0	0	0
V280	0.09157	0.0754	0.0183	0.04965	0.08189	0.33811	0.23474	0.10609	0.00076	0.0035
V281	0	0.02555	0	0	0.00427	0.82412	0.0329	0	0.01106	0.1021
V282	0	0.03089	0	0.94826	0	0.00481	0.01603	0	0	0
V283	0.11156	0.02234	0.06573	0.01417	0.5307	0.03968	0.01319	0	0.20264	0
V284	0.00015	0	0.26817	0	0.1723	0	0	0	0.00072	0.55867
V285	0.01365	0.15009	0.02249	0	0.07052	0	0.03423	0.37276	0	0.33626
V286	0.01054	0	0.0897	0.0204	0.06462	0.49894	0.01157	0	0.00152	0.30271
V287	0	0.10672	0	0	0.01748	0.12719	0.34979	0.01106	0.07326	0.3145
V288	0.02369	0	0	0	0	0.2372	0	0.73911	0	0
V289	0.0551	0.16521	0.72318	0	0.04893	0	0	0	0	0.00758
V290	0	0.09702	0.10751	0	0	0.36347	0.3933	0.02289	0.01582	0
V291	0.8815	0.00636	0.01167	0.0325	0	0.06235	0.00412	0	0	0.00151
V292	0.03419	0	0.5576	0	0	0.40671	0.00151	0	0	0
V293	0.07015	0	0.91898	0	0	0	0	0.01088	0	0
V294	0.059	0.25007	0.17069	0	0	0	0.05506	0	0.46517	0
V295	0.05087	0.05794	0.79144	0	0	0.00268	0.00797	0.05456	0	0.03454
V296	0.02185	0.06304	0.10329	0.1454	0.22984	0	0.02818	0.0996	0.3088	0
V297	0.24375	0.06428	0	0	0.20645	0	0.03042	0	0	0.4551
V298	0	0.02942	0	0.93447	0	0.01282	0.02329	0	0	0
V299	0.35851	0	0	0	0.07304	0.54995	0	0	0	0.01851
V300	0.03189	0.00936	0.0062	0.31705	0.09962	0	0.00666	0.52634	0	0.00288
V301	0.01405	0	0	0	0	0	0	0.98595	0	0
V302	0.30756	0	0.01749	0	0	0	0	0.67495	0	0
V303	0.03838	0.50329	0.11829	0	0.04231	0.28452	0.01047	0	0	0.00273
V304	0.13016	0	0	0	0	0	0	0.86984	0	0
V305	0.07451	0	0.41471	0	0.41475	0.0454	0	0	0	0.05063
V306	0	0.00621	0	0.40734	0	0.50638	0.03512	0.04496	0	0
V307	0.07443	0.0685	0	0	0.85707	0	0	0	0	0
V308	0.05487	0.77934	0.02878	0	0.09717	0.00616	0.02663	0	0	0.00704
V309	0.06881	0.12451	0	0	0.80668	0	0	0	0	0
V310	0.31473	0.01631	0	0	0.58086	0.00921	0	0.03686	0	0.04204
V311	0.98673	0	0	0	0	0	0	0.01327	0	0
V312	0.00811	0.01407	0.14796	0	0.12201	0	0	0.19325	0.01995	0.49464
V313	0	0	0	0	0	0.54841	0	0.42138	0	0.03022
V314	0.17355	0.30127	0.21782	0	0.30059	0.00039	0.00638	0	0	0
V315	0.00827	0.08021	0.48133	0	0	0.09426	0.32024	0	0.01568	0
V316	0	0	0	0	0	0.87071	0.00867	0.11626	0	0.00436
V317	0	0.05889	0.09607	0.04189	0.14332	0.04183	0.13392	0	0.02206	0.46201
V318	0.04628	0.50385	0.33365	0	0.04781	0	0.06841	0	0	0
V319	0	0.11976	0	0	0	0.17955	0.46629	0.02003	0.05805	0.15632
V320	0.03634	0.0126	0.53799	0.38058	0	0	0.0325	0	0	0
V321	0.01997	0	0	0	0	0.52128	0.00305	0	0.4557	0
V322	0	0.02286	0.17611	0.07227	0.09872	0.11634	0.03602	0	0.02469	0.45299
V323	0	0.00677	0	0.80553	0	0.15199	0.01385	0	0	0.02187
V324	0.29509	0	0	0	0	0.32842	0.00214	0.01573	0.35862	0
V325	0	0.13267	0	0	0	0.1875	0.57556	0.06429	0.03997	0
V326	0.03616	0.00177	0.85043	0.10544	0	0	0.0062	0	0	0
V327	0	0.01061	0	0	0.03363	0.89289	0.02989	0.02681	0	0.00617
V328	0.11834	0.04065	0.13528	0	0	0	0	0.70573	0	0
V329	0.05006	0.79087	0	0	0.08458	0	0.07448	0	0	0
V330	0.01791	0	0	0.12944	0	0	0	0.85265	0	0
V331	0.00335	0.00589	0.01191	0	0.11076	0	0	0.31547	0.12787	0.42474
V332	0.09763	0	0.03426	0.04589	0.79242	0.02211	0.00768	0	0	0
V333	0.11522	0	0.1565	0	0.69893	0.01677	0.01258	0	0	0
V334	0	0.06865	0	0.14121	0	0.03957	0.14713	0	0.60343	0
V335	0.08007	0.20604	0.26689	0.03038	0.09165	0.00336	0.01559	0	0.01568	0.29034
V336	0.00818	0.02672	0	0.11902	0	0.09981	0.00018	0	0.74609	0
V337	0	0.0462	0	0.74205	0	0.03789	0.11962	0	0	0.05423
V338	0.36678	0.02795	0.09722	0	0	0.00547	0.0687	9e-05	0.37122	0.06256
V339	0.14836	0.05427	0.02303	0.07501	0.09264	0.02099	0	0	0.58569	0
V340	0.00859	0	0	0	0	0.02268	0	0.96873	0	0
V341	0.21895	0.04152	0	0	0.67749	0	0.05091	0.01113	0	0
V342	0.04146	0	0	0	0.66155	0	0	0	0	0.29699
V343	0.06875	0.06685	0.10161	0	0	0.03505	0.12702	0	0.52264	0.07808
V344	0.97477	0.00223	0	0	0	0	0	0	0.02301	0
V345	0.07223	0.77563	0.01018	0	0.13371	0	0.00503	0	0	0.00322
V346	0.08483	0.007	0.09624	0	0.00297	0	0	0.60683	0	0.20213
V347	0.01943	0	0.01426	0	0.1929	0.14163	0	0	0.00455	0.62724
V348	0.04308	0	0	0	0.74047	0.2162	0.00024	0	0	0
V349	0.03837	0.71975	0	0	0.06027	0.02188	0.15865	0	0	0.00108
V350	0	0.08999	0.01347	0.18958	0	0.11928	0.33431	0.01455	0.23882	0
V351	0	0.09291	0.16093	0	0	0.25421	0.3844	0.01201	0.06444	0.0311
V352	0.02402	0.00592	0.0273	0	0.21228	0.32649	0.00112	0	0.15915	0.24372
V353	0	0	0	0	0	0.52676	0.03173	0.36893	0	0.07259
V354	0	0.04289	0	0	0	0.20203	0.00747	0	0.74761	0
