cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V86	0.04535	0.0463	0.87349	0.03486
V87	0.04744	0.84837	0.04994	0.05425
V88	0.15906	0.05536	0.29576	0.48983
V89	0.02692	0.03529	0.23461	0.70318
V90	0.04241	0.89651	0.05053	0.01054
V91	0.04625	0.75231	0.17792	0.02352
V92	0.45276	0.02682	0.40031	0.12011
V93	0.86426	0.04775	0.00393	0.08405
V94	0.02896	0.44509	0.04078	0.48517
V95	0.26453	0.43699	0.16268	0.1358
V96	0.07567	0.11285	0.06063	0.75085
V97	0.67609	0.11534	0.20471	0.00386
V98	0.66612	0.32251	9e-04	0.01047
V99	0.78168	0.06823	0.14596	0.00412
V100	0.07524	0.03515	0.86927	0.02034
V101	0.04049	0.09291	0.04752	0.81908
V102	0.89463	0.08607	0.00828	0.01102
V103	0.02192	0.06822	0.1296	0.78026
V104	0.04844	0.93649	0.00922	0.00585
V105	0.07204	0.90823	0.01455	0.00518
V106	0.12303	0.51896	0.32628	0.03174
V107	0.18398	0.18065	0.59468	0.04069
V108	0.15418	0.7603	0.08553	0
V109	0.01882	0.13333	0.63111	0.21673
V110	0.06789	0.88147	0.03385	0.01679
V111	0.88483	0.04064	0.06935	0.00518
V112	0.12507	0.05224	0.46291	0.35978
V113	0.18441	0.09802	0.20106	0.51651
V114	0.23426	0.05552	0.10496	0.60527
V115	0.02457	0.75932	0.21149	0.00463
V116	0.14489	0.29676	0.3984	0.15994
V117	0.67528	0.26164	0.03298	0.03009
V118	0.16748	0.5917	0.03975	0.20107
V119	0.11186	0.08714	0.08042	0.72058
V120	0.0757	0.06511	0.84668	0.01251
V121	0.60815	0.12537	0.09848	0.168
V122	0.92267	0.04984	0.0159	0.01159
V123	0.02038	0.51389	0.05981	0.40592
V124	0.6507	0.30255	9e-04	0.04585
V125	0.39018	0.42205	0.17189	0.01588
V126	0.04582	0.15311	0.0812	0.71988
V127	0.15867	0.04817	0.28444	0.50872
V128	0.03969	0.04048	0.14773	0.77211
V129	0.58511	0.23179	0.16016	0.02294
V130	0.02259	0.6595	0.31323	0.00468
V131	0.04243	0.89314	0.00283	0.06161
V132	0.90998	0.04404	0.02861	0.01736
V133	0.88785	0.05001	0.05163	0.01051
V134	0.11375	0.38666	0.14263	0.35696
V135	0.07875	0.0363	0.20929	0.67566
V136	0.24557	0.40234	0.023	0.32909
V137	0.6526	0.04502	0.24803	0.05436
V138	0.21811	0.40281	0.18835	0.19073
V139	0.36135	0.19435	0.21082	0.23348
V140	0.03876	0.10606	0.08854	0.76664
V141	0.06443	0.1324	0.58246	0.22071
V142	0.7548	0.04498	0.19976	0.00046
V143	0.44033	0.2581	0.0753	0.22627
V144	0.16471	0.14423	0.19116	0.4999
V145	0.01729	0.76707	0.21086	0.00478
V146	0.06738	0.04658	0.07498	0.81106
V147	0.8954	0.05336	0.02057	0.03067
V148	0.1235	0.06095	0.61949	0.19607
V149	0.2621	0.52441	0.20976	0.00372
V150	0.08577	0.22017	0.62638	0.06768
V151	0.20994	0.64486	0.03561	0.1096
V152	0.23976	0.45047	0.22419	0.08558
V153	0.11268	0.76896	0.02051	0.09785
V154	0.24534	0.46098	0.27008	0.0236
V155	0.48324	0.1359	0.2969	0.08396
V156	0.03509	0.11763	0.73317	0.11411
V157	0.30859	0.14285	0.3368	0.21177
V158	0.03991	0.03914	0.08654	0.83441
V159	0.86544	0.09384	0.00239	0.03832
V160	0.685	0.02821	0.07181	0.21498
V161	0.20349	0.03613	0.06383	0.69655
V162	0.07163	0.29463	0.10175	0.53199
V163	0.1033	0.49699	0.17767	0.22204
V164	0.34898	0.30481	0.11499	0.23122
V165	0.02475	0.28273	0.0328	0.65973
V166	0.0214	0.11487	0.10581	0.75791
V167	0.33429	0.03072	0.03537	0.59962
V168	0.28751	0.58934	0.07618	0.04697
V169	0.1821	0.06822	0.06847	0.68121
V170	0.10085	0.02568	0.55587	0.3176
V171	0.12871	0.22468	0.61396	0.03266
V172	0.69765	0.03092	0.26666	0.00477
V173	0.03764	0.15646	0.07484	0.73106
V174	0.02767	0.17018	0.10606	0.69609
V175	0.06091	0.02138	0.80702	0.11069
V176	0.0255	0.81533	0.15447	0.00471
V177	0.03325	0.95061	0.0031	0.01304
V178	0.02395	0.77545	0.01268	0.18792
V179	0.15479	0.02134	0.40975	0.41413
V180	0.04815	0.8795	0.07221	0.00015
V181	0.16069	0.11417	0.57881	0.14633
V182	0.3016	0.16858	0.48094	0.04888
V183	0.1809	0.80756	0.00686	0.00468
V184	0.91749	0.06027	0.0211	0.00115
V185	0.54892	0.43452	0.01242	0.00414
V186	0.1243	0.48766	0.27226	0.11579
V187	0.91306	0.05065	0.03084	0.00545
V188	0.06661	0.24603	0.03138	0.65598
V189	0.80494	0.04472	0.02238	0.12797
V190	0.64063	0.03594	0.31881	0.00462
V191	0.18383	0.19217	0.59164	0.03237
V192	0.30666	0.47669	0.05447	0.16218
V193	0.60548	0.04223	0.24363	0.10866
V194	0.05282	0.92195	0.00753	0.01769
V195	0.01862	0.0519	0.91983	0.00965
V196	0.02729	0.11551	0.05541	0.80178
V197	0.4003	0.06215	0.04657	0.49098
V198	0.07065	0.50649	0.37403	0.04884
V199	0.15814	0.03839	0.20314	0.60034
V200	0.13443	0.57611	0.02722	0.26223
V201	0.10325	0.56919	0.19299	0.13457
V202	0.01851	0.02756	0.79713	0.1568
V203	0.16592	0.42765	0.38978	0.01665
V204	0.02234	0.54188	0.02352	0.41225
V205	0.02259	0.0646	0.89868	0.01412
V206	0.04965	0.09747	0.84654	0.00635
V207	0.13206	0.1908	0.07826	0.59889
V208	0.2416	0.06731	0.68014	0.01095
V209	0.3076	0.47831	0.07158	0.1425
V210	0.09317	0.78471	0.08362	0.0385
V211	0.40572	0.036	0.05568	0.5026
V212	0.49852	0.04891	0.43581	0.01676
V213	0.63717	0.04388	0.11655	0.20241
V214	0.33363	0.15216	0.18148	0.33274
V215	0.28091	0.10411	0.04403	0.57095
V216	0.0594	0.03798	0.07638	0.82625
V217	0.05206	0.4945	0.24279	0.21065
V218	0.10324	0.44824	0.18082	0.2677
V219	0.11342	0.6519	0.01829	0.21638
V220	0.02518	0.83464	0.01029	0.12989
V221	0.7919	0.03478	0.01189	0.16144
V222	0.31779	0.12371	0.3911	0.1674
V223	0.01143	0.12481	0.79669	0.06707
V224	0.90969	0.05667	0.03275	0.00088
V225	0.06919	0.8751	0.05116	0.00454
V226	0.29905	0.08269	0.60769	0.01057
V227	0.76869	0.03069	0.19038	0.01024
V228	0.77675	0.07858	0.06648	0.07818
V229	0.023	0.04105	0.91393	0.02202
V230	0.0307	0.07048	0.07415	0.82468
V231	0.02608	0.27252	0.1332	0.56821
V232	0.05733	0.6625	0.01031	0.26987
V233	0.57386	0.0892	0.20717	0.12978
V234	0.05232	0.90945	0.02747	0.01076
V235	0.36776	0.0622	0.54577	0.02428
V236	0.04336	0.06232	0.82726	0.06707
V237	0.15548	0.03793	0.06867	0.73792
V238	0.13444	0.56536	0.26042	0.03978
V239	0.07317	0.40307	0.03955	0.48421
V240	0.48324	0.04456	0.43291	0.03929
V241	0.02137	0.02737	0.89154	0.05972
V242	0.13325	0.77425	0.08283	0.00967
V243	0.23063	0.04228	0.66092	0.06617
V244	0.19318	0.02053	0.71201	0.07428
V245	0.60238	0.30255	0.04909	0.04598
V246	0.05569	0.14076	0.78503	0.01853
V247	0.16203	0.05294	0.78389	0.00115
V248	0.03469	0.06583	0.09175	0.80773
V249	0.00545	0.05187	0.88303	0.05965
V250	0.74414	0.03303	0.21814	0.00469
V251	0.9006	0.08469	0.00919	0.00552
V252	0.03035	0.8305	0.1389	0.00025
V253	0.35815	0.07113	0.18104	0.38968
V254	0.02934	0.92024	0.04517	0.00525
V255	0.0609	0.9055	0.00209	0.03151
V256	0.17447	0.19802	0.55043	0.07708
V257	0.42546	0.09559	0.25063	0.22832
V258	0.17792	0.25173	0.45314	0.11722
V259	0.0387	0.27823	0.65017	0.0329
V260	0.0092	0.28545	0.69946	0.00589
V261	0.61829	0.04208	0.20315	0.13649
V262	0.09713	0.08203	0.05524	0.76561
V263	0.0388	0.93976	0.00267	0.01877
V264	0.15644	0.03758	0.4597	0.34627
V265	0.03998	0.03243	0.17463	0.75296
V266	0.60882	0.3816	0.0094	0.00017
V267	0.00902	0.16802	0.30846	0.5145
V268	0.37221	0.03532	0.16041	0.43206
V269	0.01793	0.55659	0.38525	0.04023
V270	0.642	0.03724	0.24933	0.07142
V271	0.79871	0.08059	0.03473	0.08597
V272	0.06575	0.83281	0.01384	0.08761
V273	0.06349	0.05342	0.08002	0.80307
V274	0.69619	0.02199	0.18586	0.09596
V275	0.00844	0.05993	0.92048	0.01115
V276	0.50675	0.34205	0.01419	0.13701
V277	0.04183	0.19788	0.18463	0.57566
V278	0.0389	0.06104	0.31848	0.58159
V279	0.69483	0.06692	0.11314	0.1251
V280	0.03991	0.03914	0.08654	0.83441
V281	0.53902	0.04102	0.15063	0.26933
V282	0.05308	0.06342	0.83337	0.05013
V283	0.21275	0.59458	0.06186	0.13081
V284	0.04405	0.89918	0.05192	0.00484
V285	0.08371	0.04854	0.86604	0.00171
V286	0.24702	0.56266	0.10667	0.08365
V287	0.10407	0.8665	0.0125	0.01693
V288	0.02144	0.25782	0.45518	0.26557
V289	0.28118	0.20956	0.44197	0.06729
V290	0.77968	0.20347	0.01654	0.00031
V291	0.47857	0.07422	0.43719	0.01002
V292	0.90413	0.04655	0.00348	0.04584
V293	0.28103	0.02705	0.65934	0.03258
V294	0.09429	0.37077	0.02211	0.51283
V295	0.02459	0.16982	0.21576	0.58984
V296	0.16958	0.10796	0.64623	0.07623
V297	0.07979	0.03181	0.11125	0.77715
V298	0.28952	0.10003	0.59998	0.01047
V299	0.07329	0.27782	0.04034	0.60856
V300	0.01058	0.05409	0.26211	0.67322
V301	0.11396	0.09724	0.68378	0.10501
V302	0.62651	0.36202	0.001	0.01047
V303	0.01225	0.59815	0.3651	0.0245
V304	0.05114	0.02904	0.77014	0.14968
V305	0.11797	0.14197	0.49443	0.24563
V306	0.80543	0.10804	0.04917	0.03737
V307	0.03739	0.93641	0.01469	0.01151
V308	0.22768	0.21629	0.31862	0.23741
V309	0.32853	0.31283	0.03698	0.32166
V310	0.08102	0.30543	0.16765	0.44589
V311	0.49392	0.4958	0.00597	0.00431
V312	0.10314	0.75092	0.12968	0.01627
V313	0.01584	0.14653	0.06161	0.77602
V314	0.02684	0.47362	0.12249	0.37704
V315	0.12397	0.63674	0.03985	0.19944
V316	0.30513	0.12373	0.41434	0.1568
V317	0.09316	0.71353	0.04579	0.14752
V318	0.04655	0.5569	0.02671	0.36983
V319	0.05505	0.06103	0.85713	0.0268
V320	0.0732	0.12584	0.68583	0.11513
V321	0.59998	0.39047	0.00938	0.00017
V322	0.19079	0.316	0.08521	0.408
V323	0.05732	0.0463	0.1261	0.77028
V324	0.65373	0.26462	0.06586	0.0158
V325	0.29593	0.65077	0.04943	0.00386
V326	0.01289	0.56228	0.10019	0.32464
V327	0.02697	0.14854	0.1332	0.69129
V328	0.0423	0.02942	0.76945	0.15883
V329	0.16261	0.10744	0.19216	0.53779
V330	0.37239	0.01955	0.35501	0.25306
V331	0.32778	0.09254	0.06388	0.51579
V332	0.0182	0.06442	0.21373	0.70366
V333	0.41644	0.07124	0.40927	0.10306
V334	0.33739	0.01955	0.37892	0.26415
V335	0.03001	0.31709	0.53739	0.11551
V336	0.17461	0.71624	0.01983	0.08933
V337	0.2801	0.40326	0.29305	0.0236
V338	0.02439	0.95672	0.01194	0.00694
V339	0.11858	0.03446	0.83987	0.00709
V340	0.05627	0.20457	0.56031	0.17884
V341	0.03279	0.06257	0.10631	0.79833
V342	0.22689	0.01729	0.63544	0.12038
V343	0.92066	0.06317	0.01012	0.00606
V344	0.65369	0.17036	0.17596	0
V345	0.02941	0.07597	0.89318	0.00143
V346	0.22107	0.10345	0.30787	0.36761
V347	0.04701	0.03754	0.16178	0.75367
V348	0.06337	0.66726	0.13812	0.13124
V349	0.34169	0.15504	0.40766	0.09561
V350	0.04487	0.79868	0.1563	0.00015
V351	0.02121	0.03964	0.42081	0.51835
V352	0.04379	0.02978	0.85915	0.06728
V353	0.86432	0.04824	0.03472	0.05272
V354	0.05436	0.70434	0.21014	0.03117
V355	0.26294	0.06904	0.49197	0.17606
V356	0.03943	0.0483	0.13743	0.77484
V357	0.11226	0.31835	0.29746	0.27192
V358	0.53151	0.10713	0.05997	0.30139
V359	0.55276	0.06726	0.04553	0.33445
V360	0.52934	0.44254	0.0185	0.00962
V361	0.01129	0.44786	0.53561	0.00524
V362	0.02383	0.95163	0.01804	0.0065
V363	0.16151	0.10308	0.50265	0.23277
V364	0.14349	0.05752	0.71413	0.08486
V365	0.24323	0.0498	0.04516	0.66181
V366	0.08308	0.69719	0.08004	0.13969
V367	0.55574	0.14614	0.01497	0.28315
V368	0.09289	0.74864	0.07705	0.08142
V369	0.02562	0.39349	0.57595	0.00494
V370	0.29062	0.26776	0.41759	0.02403
V371	0.18424	0.73532	0.02603	0.05441
V372	0.14964	0.06257	0.14608	0.64171
V373	0.07463	0.12209	0.50448	0.29879
V374	0.7401	0.05048	0.20915	0.00026
V375	0.04394	0.0559	0.1749	0.72526
V376	0.03865	0.0553	0.13573	0.77032
V377	0.76372	0.02881	0.01924	0.18824
V378	0.01406	0.04102	0.42992	0.51501
V379	0.32062	0.19611	0.02957	0.4537
V380	0.13888	0.0739	0.22391	0.56331
V381	0.72167	0.03358	0.09502	0.14973
V382	0.07947	0.04902	0.86457	0.00693
V383	0.81489	0.03242	0.05077	0.10191
V384	0.54872	0.07994	0.14018	0.23116
V385	0.84158	0.03988	0.07366	0.04487
V386	0.27763	0.03048	0.16684	0.52505
V387	0.58597	0.14639	0.19452	0.07313
V388	0.37325	0.32971	0.152	0.14504
V389	0.40252	0.53137	0.01161	0.0545
V390	0.28424	0.25242	0.45929	0.00406
V391	0.39579	0.11074	0.03683	0.45665
V392	0.42191	0.21572	0.17482	0.18755
V393	0.27469	0.21721	0.37038	0.13771
V394	0.09054	0.2194	0.13202	0.55805
V395	0.21819	0.39148	0.21014	0.1802
V396	0.02958	0.94348	0.00871	0.01823
V397	0.77076	0.09885	0.1005	0.02989
V398	0.43552	0.13371	0.10747	0.32331
V399	0.19161	0.56651	0.14794	0.09394
V400	0.01363	0.58235	0.07319	0.33083
V401	0.03562	0.13998	0.75687	0.06754
V402	0.75567	0.20649	0.03782	2e-05
V403	0.0331	0.05337	0.11543	0.79809
V404	0.08451	0.17678	0.65249	0.08621
V405	0.20168	0.04412	0.19065	0.56355
V406	0.63536	0.2567	0.01927	0.08867
V407	0.02439	0.95672	0.01194	0.00694
V408	0.08814	0.22649	0.42634	0.25903
V409	0.01576	0.07062	0.08633	0.82729
V410	0.0945	0.86254	0.02633	0.01662
V411	0.40774	0.03929	0.02428	0.52869
V412	0.14752	0.06856	0.53212	0.2518
V413	0.06221	0.4817	0.19068	0.26541
V414	0.04238	0.50582	0.33714	0.11466
V415	0.42619	0.03822	0.24893	0.28666
V416	0.02216	0.11248	0.8641	0.00125
V417	0.36035	0.62919	0.00612	0.00434
V418	0.06948	0.10533	0.16833	0.65685
V419	0.03641	0.03929	0.09428	0.83001
V420	0.01826	0.88829	0.01548	0.07796
V421	0.14245	0.04083	0.71339	0.10332
V422	0.05508	0.09572	0.05242	0.79678
V423	0.07524	0.03515	0.86927	0.02034
V424	0.00536	0.0534	0.6426	0.29864
V425	0.05606	0.21834	0.62948	0.09612
V426	0.08096	0.04638	0.81437	0.05829
V427	0.0714	0.38695	0.20596	0.33569
V428	0.09325	0.78418	0.05065	0.07191
V429	0.03353	0.03958	0.10073	0.82617
V430	0.74048	0.17895	0.01892	0.06165
V431	0.16662	0.03019	0.48061	0.32258
V432	0.10181	0.10399	0.07961	0.71458
V433	0.06636	0.73762	0.00674	0.18927
V434	0.31587	0.08418	0.07308	0.52686
V435	0.48566	0.02948	0.13502	0.34984
V436	0.35689	0.03061	0.13364	0.47886
V437	0.21833	0.23025	0.02732	0.52409
V438	0.60282	0.16279	0.03868	0.19571
V439	0.04338	0.12845	0.05	0.77817
V440	0.45701	0.05378	0.05143	0.43778
V441	0.06348	0.11363	0.63656	0.18633
V442	0.31356	0.34167	0.14493	0.19984
V443	0.72822	0.02795	0.09482	0.14901
V444	0.02941	0.07597	0.89318	0.00143
V445	0.59572	0.03474	0.34596	0.02359
V446	0.04729	0.83975	0.05025	0.06271
V447	0.62734	0.09911	0.18293	0.09061
V448	0.02512	0.07595	0.22068	0.67825
V449	0.55009	0.0489	0.30983	0.09117
V450	0.14727	0.83579	0.0167	0.00024
V451	0.89264	0.0866	0.00289	0.01787
V452	0.04324	0.04321	0.11577	0.79778
V453	0.79914	0.08985	0.06578	0.04523
V454	0.021	0.92316	0.04448	0.01137
V455	0.58749	0.04417	0.31337	0.05498
V456	0.31637	0.11418	0.41296	0.15649
V457	0.01636	0.09251	0.06992	0.82122
V458	0.25145	0.22934	0.02547	0.49374
V459	0.02987	0.80389	0.08591	0.08034
V460	0.91228	0.04718	0.02943	0.01111
V461	0.06803	0.07014	0.0548	0.80703
V462	0.33121	0.24854	0.0155	0.40475
V463	0.25104	0.4846	0.15992	0.10445
V464	0.48293	0.11165	0.01997	0.38545
V465	0.39484	0.43699	0.02859	0.13957
V466	0.57085	0.1939	0.01207	0.22318
V467	0.30747	0.58667	0.07517	0.0307
V468	0.49073	0.41347	0.04946	0.04633
V469	0.02272	0.16512	0.30968	0.50248
V470	0.54432	0.12509	0.18925	0.14134
V471	0.24867	0.1128	0.05977	0.57876
V472	0.31067	0.33446	0.01239	0.34248
V473	0.10232	0.55094	0.33008	0.01666
V474	0.11258	0.02808	0.13788	0.72146
V475	0.18097	0.39737	0.09082	0.33083
V476	0.15184	0.04145	0.08969	0.71703
V477	0.58814	0.04862	0.21569	0.14754
V478	0.13397	0.59392	0.01397	0.25815
V479	0.01857	0.07955	0.8258	0.07608
V480	0.08193	0.3057	0.06692	0.54545
V481	0.13483	0.03523	0.81732	0.01261
V482	0.68858	0.17057	0.11078	0.03007
V483	0.12063	0.1156	0.10071	0.66305
V484	0.03384	0.1013	0.06958	0.79528
V485	0.12267	0.74705	0.01424	0.11605
V486	0.2637	0.26003	0.14099	0.33528
V487	0.07291	0.06484	0.11996	0.74229
V488	0.00881	0.03184	0.86584	0.09351
V489	0.19996	0.10205	0.68709	0.0109
V490	0.33434	0.3144	0.07794	0.27332
V491	0.43242	0.47927	0.03347	0.05484
V492	0.04162	0.83522	0.11864	0.00453
V493	0.06962	0.04659	0.04978	0.83401
V494	0.18502	0.14414	0.55462	0.11622
V495	0.21874	0.63477	0.13045	0.01604
V496	0.2628	0.69802	0.00069	0.03848
V497	0.022	0.04031	0.92675	0.01094
V498	0.29553	0.11035	0.07265	0.52146
V499	0.59543	0.28059	0.12034	0.00364
V500	0.09364	0.11559	0.75762	0.03316
V501	0.01863	0.05296	0.11342	0.81499
V502	0.54097	0.28509	0.15103	0.02291
V503	0.18447	0.09728	0.22191	0.49634
V504	0.22519	0.70849	0.01197	0.05435
V505	0.19135	0.2045	0.27569	0.32846
V506	0.08773	0.23806	0.48252	0.1917
V507	0.60844	0.10689	0.12652	0.15815
V508	0.74043	0.18123	0.04089	0.03745
V509	0.21496	0.06074	0.53823	0.18607
V510	0.2192	0.52599	0.25098	0.00383
V511	0.0537	0.41467	0.06266	0.46897
V512	0.22411	0.06265	0.1051	0.60814
V513	0.08252	0.65509	0.20571	0.05668
V514	0.03182	0.12111	0.04557	0.8015
V515	0.75779	0.07761	0.05107	0.11353
V516	0.86274	0.12856	0.00305	0.00565
V517	0.04039	0.0428	0.27799	0.63883
V518	0.90687	0.08289	0.00375	0.00649
V519	0.04097	0.86396	0.00835	0.08672
V520	0.02759	0.01908	0.63754	0.3158
V521	0.54813	0.05508	0.37314	0.02365
V522	0.01115	0.11482	0.60606	0.26797
V523	0.34446	0.12315	0.27794	0.25446
V524	0.02244	0.77753	0.17632	0.02372
V525	0.24183	0.20774	0.04697	0.50346
V526	0.63408	0.09046	0.08052	0.19494
V527	0.18976	0.03108	0.42356	0.35561
V528	0.10372	0.85608	0.00168	0.03851
V529	0.05831	0.07	0.24731	0.62438
V530	0.01178	0.18822	0.70515	0.09485
V531	0.03879	0.85583	0.10518	0.00019
V532	0.16668	0.32519	0.04493	0.46319
V533	0.27771	0.35336	0.14641	0.22251
V534	0.01197	0.02634	0.72676	0.23493
V535	0.51658	0.02739	0.03098	0.42506
V536	0.17588	0.01679	0.39623	0.4111
V537	0.57507	0.26643	0.14926	0.00924
V538	0.43462	0.06533	0.10089	0.39916
V539	0.26453	0.43699	0.16268	0.1358
V540	0.19576	0.70765	0.06608	0.03052
V541	0.02795	0.50506	0.07591	0.39108
V542	0.18693	0.12298	0.27604	0.41404
V543	0.85539	0.03694	0.01549	0.09219
V544	0.09806	0.09274	0.19589	0.61331
V545	0.34922	0.14431	0.0849	0.42158
V546	0.06031	0.87608	0.05905	0.00456
V547	0.04575	0.64512	0.29896	0.01017
V548	0.15314	0.76795	0.07488	0.00403
V549	0.30458	0.04419	0.64028	0.01094
V550	0.55305	0.05412	0.01565	0.37718
V551	0.17379	0.74649	0.03345	0.04627
V552	0.01471	0.5314	0.02562	0.42827
V553	0.21431	0.14525	0.62324	0.0172
V554	0.05849	0.10898	0.06345	0.76907
V555	0.0889	0.21455	0.35795	0.3386
V556	0.00632	0.05274	0.91096	0.02999
V557	0.79501	0.05204	0.016	0.13695
V558	0.07398	0.79091	0.02845	0.10665
V559	0.0295	0.79693	0.17337	2e-04
V560	0.64597	0.34785	0.00136	0.00482
V561	0.00844	0.05993	0.92048	0.01115
V562	0.76583	0.02925	0.11876	0.08616
V563	0.22779	0.03164	0.73448	0.00609
V564	0.05696	0.08245	0.84809	0.0125
V565	0.1217	0.24908	0.40288	0.22634
V566	0.67961	0.11192	0.01138	0.19709
V567	0.21334	0.45046	0.03638	0.29983
V568	0.22158	0.03263	0.08413	0.66166
V569	0.64821	0.05358	0.01154	0.28667
V570	0.02928	0.27533	0.6368	0.05858
V571	0.79607	0.14886	0.00179	0.05328
V572	0.42483	0.022	0.4617	0.09147
V573	0.06599	0.18741	0.04123	0.70537
V574	0.04799	0.78592	0.15607	0.01001
V575	0.02714	0.09721	0.15548	0.72017
V576	0.152	0.80464	0.03347	0.00989
V577	0.04105	0.05815	0.23886	0.66194
V578	0.05171	0.06383	0.71232	0.17215
V579	0.02536	0.87436	0.0833	0.01698
V580	0.13952	0.0314	0.14147	0.68761
V581	0.07351	0.11212	0.04141	0.77296
V582	0.56777	0.15315	0.04072	0.23836
V583	0.01157	0.04986	0.61616	0.32241
V584	0.50962	0.1599	0.29943	0.03104
V585	0.0144	0.02948	0.46866	0.48745
V586	0.21624	0.02341	0.67666	0.08369
V587	0.24821	0.029	0.69761	0.02518
V588	0.60429	0.0602	0.0364	0.29911
V589	0.06493	0.82233	0.05829	0.05446
V590	0.05783	0.763	0.17485	0.00431
V591	0.01122	0.06088	0.23461	0.69329
V592	0.15178	0.0651	0.78211	0.00101
V593	0.5628	0.01876	0.19589	0.22254
V594	0.3294	0.28815	0.34256	0.03989
V595	0.04123	0.0661	0.07065	0.82203
V596	0.04128	0.26969	0.24385	0.44518
V597	0.01131	0.58091	0.3332	0.07458
V598	0.02183	0.12178	0.84364	0.01275
V599	0.6083	0.33626	0.03271	0.02273
V600	0.35065	0.48635	0.05206	0.11095
V601	0.15642	0.27145	0.09802	0.47411
V602	0.04422	0.0707	0.06123	0.82386
V603	0.02165	0.37186	0.03915	0.56734
V604	0.50411	0.1226	0.34977	0.02352
