cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V266	0.64106	0.3529	0.00566	0.00038
V267	0.00061	0.17593	0.30304	0.52043
V268	0.4237	0.02166	0.1417	0.41295
V269	0.00662	0.57972	0.3707	0.04295
V270	0.68229	0.02676	0.2217	0.06925
V271	0.83233	0.05982	0.02705	0.0808
V272	0.0521	0.84863	0.01123	0.08804
V273	0.06463	0.02885	0.05197	0.85456
V274	0.73711	0.00908	0.16305	0.09076
V275	0.00325	0.07155	0.91541	0.00979
V276	0.53327	0.32779	0.00936	0.12957
V277	0.03648	0.20926	0.17156	0.5827
V278	0.03735	0.05463	0.31556	0.59246
V279	0.73293	0.05173	0.09782	0.11751
V280	0.03059	0.00612	0.05564	0.90764
V281	0.58991	0.02798	0.13101	0.25109
V282	0.05834	0.0781	0.80986	0.0537
V283	0.21872	0.59644	0.05562	0.12922
V284	0.02619	0.91817	0.05015	0.00548
V285	0.07991	0.05465	0.86325	0.00219
V286	0.25713	0.55981	0.09892	0.08414
V287	0.09529	0.87547	0.01116	0.01808
V288	0.01467	0.27685	0.4423	0.26618
V289	0.30577	0.21238	0.41213	0.06971
V290	0.81664	0.17147	0.01143	0.00045
V291	0.51876	0.07043	0.39914	0.01166
V292	0.93963	0.0181	0	0.04227
V293	0.31467	0.03161	0.61909	0.03463
V294	0.09376	0.39146	0.00453	0.51025
V295	0.0165	0.17755	0.20531	0.60064
V296	0.18991	0.11835	0.61234	0.0794
V297	0.08429	0.00551	0.09074	0.81946
V298	0.3204	0.10485	0.56227	0.01249
V299	0.07226	0.29484	0.01881	0.61409
V300	0.00119	0.03856	0.25817	0.70208
V301	0.12723	0.10912	0.65546	0.10819
V302	0.65432	0.33463	0	0.01105
V303	0.00044	0.61979	0.35298	0.0268
V304	0.05703	0.03796	0.75228	0.15273
V305	0.12939	0.15079	0.47515	0.24467
V306	0.83553	0.08659	0.04117	0.03671
V307	0.01701	0.95811	0.01296	0.01193
V308	0.24901	0.22049	0.2986	0.2319
V309	0.35647	0.31154	0.02554	0.30645
V310	0.08075	0.32313	0.15392	0.44219
V311	0.51933	0.4712	0.00438	0.00509
V312	0.09705	0.76039	0.1242	0.01837
V313	0.00092	0.13293	0.03196	0.83419
V314	0.01461	0.50218	0.11034	0.37287
V315	0.12126	0.65102	0.03298	0.19474
V316	0.33579	0.12496	0.38449	0.15476
V317	0.08511	0.72839	0.04042	0.14608
V318	0.03415	0.58737	0.01451	0.36397
V319	0.06036	0.07583	0.83449	0.02933
V320	0.07938	0.1403	0.66143	0.11889
V321	0.63103	0.36296	0.00564	0.00037
V322	0.20725	0.32593	0.07149	0.39533
V323	0.05845	0.02462	0.10793	0.809
V324	0.68106	0.24372	0.05819	0.01704
V325	0.30982	0.63878	0.04638	0.00502
V326	2e-04	0.5908	0.08838	0.32063
V327	0.01851	0.14935	0.11652	0.71562
V328	0.04634	0.03838	0.75358	0.16169
V329	0.18635	0.10379	0.17664	0.53322
V330	0.41593	0.01383	0.32885	0.2414
V331	0.37588	0.07998	0.04553	0.4986
V332	0.0097	0.05071	0.20727	0.73232
V333	0.45472	0.06857	0.37493	0.10177
V334	0.37771	0.01457	0.35403	0.25369
V335	0.02418	0.34096	0.51571	0.11915
V336	0.17582	0.71814	0.01669	0.08936
V337	0.29639	0.40438	0.27314	0.02609
V338	9e-04	0.98455	0.0084	0.00616
V339	0.13132	0.04468	0.81617	0.00783
V340	0.05658	0.22183	0.54065	0.18094
V341	0.02662	0.03897	0.0838	0.85061
V342	0.25806	0.02257	0.59914	0.12022
V343	0.95784	0.03173	0.00467	0.00576
V344	0.68919	0.15064	0.15969	0.00048
V345	0.02039	0.08065	0.89662	0.00234
V346	0.24828	0.10222	0.29052	0.35899
V347	0.04611	0.01467	0.14876	0.79046
V348	0.05308	0.68543	0.13015	0.13133
V349	0.37239	0.15508	0.37628	0.09625
V350	0.02765	0.81906	0.15284	0.00046
V351	0.01712	0.03424	0.42179	0.52684
V352	0.04837	0.04164	0.83983	0.07016
V353	0.89717	0.02584	0.02727	0.04973
V354	0.04331	0.72057	0.20238	0.03374
V355	0.29392	0.06996	0.46314	0.17298
V356	0.03567	0.02663	0.12105	0.81664
V357	0.11651	0.33321	0.28155	0.26872
V358	0.58001	0.09359	0.04637	0.28004
V359	0.60771	0.04986	0.03146	0.31097
V360	0.55412	0.41939	0.01569	0.01081
V361	0.00121	0.47237	0.51991	0.0065
V362	0.00102	0.97754	0.01542	0.00601
V363	0.18048	0.10902	0.48018	0.23032
V364	0.16315	0.06658	0.68251	0.08777
V365	0.28764	0.02666	0.02027	0.66543
V366	0.07441	0.71258	0.07403	0.13897
V367	0.603	0.1295	0.0052	0.2623
V368	0.08495	0.75955	0.07262	0.08288
V369	0.0173	0.41959	0.55674	0.00638
V370	0.31326	0.27103	0.3891	0.02661
V371	0.1862	0.73467	0.02342	0.05571
V372	0.17432	0.04957	0.12934	0.64677
V373	0.07982	0.13138	0.49038	0.29842
V374	0.78312	0.02767	0.18855	0.00065
V375	0.04273	0.04009	0.16325	0.75394
V376	0.03477	0.0349	0.11889	0.81143
V377	0.81264	0.00643	0.01024	0.17068
V378	0.00807	0.0357	0.43202	0.5242
V379	0.35907	0.1913	0.01367	0.43596
V380	0.15934	0.0666	0.21079	0.56326
V381	0.76472	0.0163	0.08065	0.13833
V382	0.08654	0.06214	0.8434	0.00792
V383	0.85325	0.01184	0.04102	0.09389
V384	0.59527	0.0673	0.12193	0.2155
V385	0.87499	0.01978	0.06228	0.04295
V386	0.32255	0.01565	0.14883	0.51297
V387	0.62119	0.13389	0.17308	0.07185
V388	0.39668	0.32512	0.13693	0.14128
V389	0.42246	0.51367	0.00947	0.0544
V390	0.30811	0.25654	0.42966	0.0057
V391	0.44664	0.09758	0.02025	0.43553
V392	0.45549	0.20869	0.15661	0.17921
V393	0.29846	0.21959	0.34451	0.13744
V394	0.09516	0.2306	0.11677	0.55748
V395	0.23056	0.39825	0.19469	0.1765
V396	0.00852	0.96636	0.00653	0.01859
V397	0.80258	0.08022	0.08698	0.03022
V398	0.47855	0.12422	0.09154	0.30568
V399	0.19685	0.57046	0.13787	0.09482
V400	0.00029	0.61204	0.06134	0.32633
V401	0.0357	0.15875	0.73414	0.07142
V402	0.79015	0.17839	0.03105	0.00041
V403	0.02698	0.03	0.09535	0.84768
V404	0.09111	0.19277	0.62613	0.08999
V405	0.23519	0.03138	0.17486	0.55856
V406	0.6629	0.23723	0.01473	0.08514
V407	9e-04	0.98455	0.0084	0.00616
V408	0.0918	0.23968	0.41052	0.258
V409	0.00153	0.04145	0.05561	0.90141
V410	0.08459	0.87256	0.02478	0.01806
V411	0.47099	0.01269	0.00464	0.51168
V412	0.16634	0.07285	0.51082	0.24999
V413	0.05484	0.50565	0.17825	0.26125
V414	0.03344	0.52746	0.32216	0.11695
V415	0.47406	0.02886	0.22506	0.27202
V416	0.01634	0.11545	0.8661	0.0021
V417	0.37955	0.61068	0.0046	0.00517
V418	0.07379	0.09962	0.15461	0.67197
V419	0.02727	0.00732	0.0643	0.90111
V420	0.00043	0.90922	0.01206	0.07829
V421	0.16285	0.04839	0.6831	0.10566
V422	0.05237	0.07424	0.02191	0.85148
V423	0.08396	0.04887	0.84531	0.02187
V424	0.00113	0.05733	0.63903	0.3025
V425	0.05645	0.23689	0.60609	0.10057
V426	0.09223	0.05825	0.78777	0.06175
V427	0.06722	0.4082	0.19295	0.33162
V428	0.08444	0.79496	0.04725	0.07336
V429	0.02473	0.00773	0.07222	0.89531
V430	0.76953	0.15708	0.01433	0.05906
V431	0.19048	0.02871	0.46368	0.31712
V432	0.11417	0.09358	0.05695	0.7353
V433	0.05323	0.75983	0.00149	0.18545
V434	0.36329	0.07064	0.05431	0.51177
V435	0.54179	0.01422	0.11636	0.32764
V436	0.40982	0.01469	0.11498	0.46052
V437	0.24403	0.23284	0.00905	0.51408
V438	0.64177	0.14716	0.02947	0.1816
V439	0.03751	0.11471	0.0204	0.82738
V440	0.51584	0.03561	0.03456	0.41399
V441	0.06786	0.12552	0.61775	0.18887
V442	0.33482	0.34111	0.13103	0.19304
V443	0.77141	0.01096	0.08039	0.13724
V444	0.02039	0.08065	0.89662	0.00234
V445	0.63657	0.02703	0.31184	0.02456
V446	0.03229	0.85603	0.04733	0.06435
V447	0.6641	0.0865	0.16151	0.08788
V448	0.01855	0.066	0.21315	0.7023
V449	0.59226	0.04158	0.27755	0.08861
V450	0.14039	0.84518	0.01418	0.00025
V451	0.9258	0.05695	0	0.01725
V452	0.0395	0.01751	0.09629	0.8467
V453	0.83031	0.0698	0.05589	0.044
V454	0.00072	0.94475	0.04265	0.01188
V455	0.62861	0.03634	0.28058	0.05447
V456	0.34802	0.11475	0.38313	0.1541
V457	0.0013	0.06182	0.03786	0.89902
V458	0.28117	0.23001	0.00855	0.48028
V459	0.01422	0.82253	0.08138	0.08186
V460	0.94668	0.01948	0.02277	0.01107
V461	0.06793	0.04276	0.02375	0.86556
V462	0.3665	0.24588	0.0026	0.38503
V463	0.26267	0.48522	0.14741	0.1047
V464	0.5363	0.09563	0.00648	0.36159
V465	0.41688	0.42628	0.02285	0.13399
V466	0.61044	0.1777	0.00465	0.20721
V467	0.32161	0.57622	0.06974	0.03244
V468	0.51424	0.39541	0.04364	0.04671
V469	0.01562	0.17458	0.30331	0.50649
V470	0.58333	0.11434	0.1676	0.13474
V471	0.28697	0.10314	0.03991	0.56997
V472	0.33709	0.33374	0.00208	0.32709
V473	0.10039	0.56405	0.31646	0.01911
V474	0.12916	0.00549	0.12018	0.74517
V475	0.19149	0.40933	0.07843	0.32076
V476	0.17862	0.01983	0.06703	0.73451
V477	0.63106	0.03754	0.19198	0.13942
V478	0.13349	0.6102	0.00627	0.25004
V479	0.01667	0.0955	0.80772	0.08011
V480	0.08228	0.32498	0.04962	0.54312
V481	0.15222	0.04602	0.7877	0.01406
V482	0.71873	0.15296	0.09744	0.03087
V483	0.13649	0.10873	0.08147	0.67331
V484	0.02632	0.0834	0.0411	0.84918
V485	0.11775	0.75624	0.01095	0.11507
V486	0.28756	0.26213	0.12634	0.32397
V487	0.07836	0.04817	0.10073	0.77274
V488	0.00359	0.04279	0.85819	0.09543
V489	0.22498	0.11079	0.65127	0.01296
V490	0.35999	0.31269	0.06632	0.26099
V491	0.45387	0.46202	0.02929	0.05482
V492	0.02555	0.85297	0.11606	0.00542
V493	0.04777	0.00548	0.0163	0.93046
V494	0.2051	0.15273	0.52369	0.11848
V495	0.22633	0.6325	0.12304	0.01813
V496	0.2725	0.68833	7e-05	0.03911
V497	0.01696	0.05432	0.91908	0.00963
V498	0.33847	0.09986	0.05468	0.507
V499	0.62431	0.26241	0.10829	0.00498
V500	0.10406	0.12995	0.72942	0.03658
V501	0.0028	0.01262	0.08432	0.90025
V502	0.56976	0.27045	0.13525	0.02454
V503	0.2107	0.09334	0.20694	0.48901
V504	0.2309	0.70391	0.01009	0.0551
V505	0.21007	0.21004	0.25829	0.32161
V506	0.09126	0.25281	0.4636	0.19233
V507	0.64731	0.0934	0.11042	0.14888
V508	0.76917	0.15914	0.03443	0.03726
V509	0.24257	0.06391	0.50959	0.18394
V510	0.22984	0.52672	0.23808	0.00536
V511	0.0456	0.44197	0.04771	0.46472
V512	0.26252	0.04807	0.08582	0.6036
V513	0.07573	0.66908	0.19599	0.0592
V514	0.02076	0.09259	0.0134	0.87326
V515	0.7943	0.05822	0.04163	0.10585
V516	0.89702	0.09734	0	0.00564
V517	0.03914	0.03088	0.2743	0.65568
V518	0.94389	0.05026	0	0.00585
V519	0.02339	0.88414	0.00561	0.08686
V520	0.02646	0.02235	0.63213	0.31906
V521	0.58868	0.0489	0.3375	0.02492
V522	0.00674	0.12648	0.59599	0.27079
V523	0.37831	0.12013	0.25654	0.24501
V524	0.00654	0.79647	0.17121	0.02578
V525	0.2718	0.20744	0.02954	0.49121
V526	0.6772	0.0747	0.0675	0.1806
V527	0.21718	0.02724	0.40715	0.34843
V528	0.09462	0.8655	0.00045	0.03943
V529	0.06143	0.06218	0.23989	0.63649
V530	0.00704	0.20971	0.68391	0.09934
V531	0.0189	0.8787	0.10203	0.00037
V532	0.18014	0.33816	0.02935	0.45235
V533	0.29653	0.35645	0.13268	0.21433
V534	0.00829	0.0336	0.72079	0.23732
V535	0.58232	0.00449	0.01412	0.39908
V536	0.2023	0.01137	0.38172	0.4046
V537	0.60413	0.25105	0.13396	0.01086
V538	0.48817	0.05126	0.08403	0.37654
V539	0.27815	0.43907	0.14879	0.13399
V540	0.19906	0.70596	0.06239	0.03259
V541	0.01496	0.53632	0.06316	0.38557
V542	0.21061	0.12295	0.26008	0.40635
V543	0.8925	0.01367	0.00915	0.08468
V544	0.10943	0.08645	0.18278	0.62134
V545	0.39166	0.13681	0.06931	0.40223
V546	0.0452	0.89225	0.0572	0.00535
V547	0.03478	0.66399	0.2892	0.01203
V548	0.15254	0.77056	0.07175	0.00515
V549	0.33959	0.04785	0.5999	0.01265
V550	0.61539	0.0305	0.00218	0.35193
V551	0.17445	0.74707	0.03067	0.0478
V552	0.00039	0.56337	0.01017	0.42607
V553	0.23878	0.15358	0.58789	0.01975
V554	0.05799	0.0951	0.03598	0.81093
V555	0.09265	0.2272	0.34376	0.3364
V556	0.0025	0.06651	0.90027	0.03072
V557	0.83582	0.03017	0.00902	0.12499
V558	0.06247	0.80608	0.02467	0.10678
V559	0.00995	0.81917	0.17039	5e-04
V560	0.67625	0.3184	0	0.00536
V561	0.00325	0.07155	0.91541	0.00979
V562	0.80392	0.01291	0.10207	0.0811
V563	0.25644	0.03707	0.69947	0.00702
V564	0.06145	0.09784	0.82635	0.01437
V565	0.12971	0.26182	0.38378	0.22469
V566	0.72249	0.09198	0.00421	0.18132
V567	0.22522	0.46007	0.02597	0.28875
V568	0.26284	0.01019	0.06234	0.66463
V569	0.70526	0.03025	0.00121	0.26328
V570	0.02501	0.29859	0.61394	0.06246
V571	0.82707	0.12258	0	0.05034
V572	0.46607	0.02034	0.42365	0.08994
V573	0.06497	0.18921	0.01518	0.73064
V574	0.03405	0.80261	0.1517	0.01164
V575	0.01969	0.08842	0.1419	0.74999
V576	0.1499	0.80715	0.03171	0.01125
V577	0.03943	0.04695	0.23272	0.68091
V578	0.05644	0.07323	0.69496	0.17537
V579	0.00712	0.89361	0.08088	0.01839
V580	0.16376	0.01081	0.12424	0.70119
V581	0.07392	0.09226	0.01095	0.82287
V582	0.60985	0.1387	0.03008	0.22138
V583	0.00747	0.0538	0.61213	0.3266
V584	0.54537	0.15141	0.27059	0.03262
V585	0.00852	0.02369	0.4717	0.4961
V586	0.24674	0.02907	0.63928	0.08491
V587	0.27949	0.03455	0.65859	0.02737
V588	0.65801	0.04203	0.02372	0.27624
V589	0.05208	0.83627	0.05538	0.05626
V590	0.04537	0.77901	0.17022	0.00541
V591	0.00119	0.04559	0.22901	0.72422
V592	0.16637	0.06859	0.76338	0.00166
V593	0.6126	0.0069	0.17291	0.20759
V594	0.35257	0.28844	0.3166	0.04239
V595	0.03505	0.0386	0.03946	0.8869
V596	0.03495	0.28886	0.23134	0.44485
V597	0.00035	0.60083	0.32169	0.07713
V598	0.01931	0.14028	0.82591	0.0145
V599	0.63346	0.31455	0.02818	0.02381
V600	0.36874	0.47696	0.04585	0.10845
V601	0.17041	0.28121	0.08282	0.46555
V602	0.0375	0.04246	0.02956	0.89048
V603	0.00806	0.39935	0.01918	0.57341
V604	0.54188	0.11568	0.31722	0.02523
V605	0.06725	0.33686	0.40372	0.19216
