B_cells	NK_cells	T_cells_CD4.	Monocytes
V60	0.1796	0.16729	0.34141	0.3117
V61	0.81785	0.10408	0.01699	0.06108
V62	0.87136	0.03167	0.09696	0
V63	0.04509	0.79634	0.15857	0
V64	0.05061	0.85978	0.00153	0.08808
V65	0.10509	4e-05	0.14123	0.75364
V66	0.25471	0.67911	0.03804	0.02814
V67	0.17133	0.32125	0.50742	0
V68	0.24281	0.17036	0.00944	0.57738
V69	0.04811	0.32152	0.61831	0.01206
V70	0.56062	0.15347	0.2004	0.08551
V71	0.21533	0.08048	0.39274	0.31145
V72	0.59961	0.16114	0.10916	0.13009
V73	0.18793	0.60158	0.1663	0.04419
V74	0.07091	0.22178	0.70731	0
V75	0.72388	0	0.21163	0.06449
V76	0.04073	0.19799	0.20427	0.55701
V77	0.10877	0.31534	0	0.57589
V78	0.35881	0.12248	0.20072	0.318
V79	0.02539	0.12154	0.79774	0.05534
V80	0.37898	0.02348	0.54648	0.05106
V81	0.07849	0.17035	0.75116	0
V82	0.00274	0.09379	0.90346	0
V83	0.20865	0.19764	0.07607	0.51764
V84	0.44979	0.04482	0.17834	0.32705
V85	0.1409	0.32361	0.4162	0.1193
V86	0.07724	0.07211	0.83168	0.01898
V87	0.07136	0.80799	0.08957	0.03108
V88	0.22796	0.06713	0.28772	0.41718
V89	0.09746	0.02693	0.22321	0.65239
V90	0.06154	0.84433	0.09413	0
V91	0.06446	0.71432	0.22122	0
V92	0.48468	0.02098	0.39874	0.0956
V93	0.90498	0.01377	0	0.08126
V94	0.06946	0.46808	0.02783	0.43462
V95	0.29212	0.43096	0.17786	0.09907
V96	0.16986	0.13373	0.01634	0.68006
V97	0.67811	0.09625	0.22564	0
V98	0.70888	0.29112	0	0
V99	0.78965	0.03832	0.17204	0
V100	0.10963	0.049	0.83855	0.00282
V101	0.12987	0.09447	0	0.77566
V102	0.91732	0.05743	0.01655	0.00869
V103	0.08783	0.07184	0.11478	0.72556
V104	0.07257	0.89776	0.02967	0
V105	0.09574	0.86476	0.03949	0
V106	0.15009	0.50539	0.34453	0
V107	0.21477	0.21225	0.56255	0.01043
V108	0.17082	0.70843	0.12074	0
V109	0.03866	0.18086	0.60163	0.17884
V110	0.09533	0.83346	0.07121	0
V111	0.90271	0	0.09729	0
V112	0.17859	0.07381	0.44523	0.30237
V113	0.25464	0.11913	0.19213	0.4341
V114	0.32511	0.05375	0.08993	0.5312
V115	0.02709	0.71677	0.25614	0
V116	0.17581	0.32109	0.38419	0.11891
V117	0.69114	0.24928	0.05056	0.00902
V118	0.20806	0.58012	0.04754	0.16427
V119	0.2067	0.10169	0.05115	0.64046
V120	0.1063	0.08962	0.80408	0
V121	0.62125	0.12919	0.10939	0.14017
V122	0.93033	0.00358	0.04371	0.02238
V123	0.04765	0.53218	0.06208	0.35809
V124	0.6853	0.28863	0	0.02607
V125	0.40369	0.4003	0.19601	0
V126	0.11777	0.17639	0.05429	0.65155
V127	0.2303	0.05461	0.27823	0.43687
V128	0.12315	0.02782	0.13495	0.71409
V129	0.58716	0.22901	0.18384	0
V130	0.02554	0.62533	0.34914	0
V131	0.06912	0.88643	0.00554	0.03892
V132	0.91507	0	0.06017	0.02476
V133	0.89738	0.0102	0.08473	0.00769
V134	0.15741	0.40787	0.14438	0.29033
V135	0.16143	0.03014	0.19997	0.60846
V136	0.29924	0.41398	0.00848	0.2783
V137	0.66233	0.03251	0.2673	0.03786
V138	0.24968	0.40668	0.19788	0.14576
V139	0.38973	0.21399	0.21237	0.18391
V140	0.1157	0.12215	0.06255	0.69959
V141	0.09736	0.17582	0.54914	0.17768
V142	0.78383	0	0.21617	0
V143	0.47023	0.27058	0.07619	0.183
V144	0.22955	0.17313	0.18237	0.41495
V145	0.00145	0.73555	0.263	0
V146	0.17332	0.03252	0.05065	0.74351
V147	0.90162	0.02255	0.04082	0.03501
V148	0.16621	0.09029	0.58474	0.15875
V149	0.27722	0.48559	0.23719	0
V150	0.11563	0.25693	0.58907	0.03838
V151	0.24787	0.62063	0.05185	0.07966
V152	0.26446	0.44004	0.24169	0.05381
V153	0.15001	0.7412	0.03764	0.07116
V154	0.267	0.4434	0.2896	0
V155	0.49231	0.14886	0.30098	0.05785
V156	0.05835	0.16342	0.69161	0.08662
V157	0.34113	0.16687	0.32612	0.16588
V158	0.13195	0.00261	0.08401	0.78143
V159	0.89131	0.07275	0	0.03594
V160	0.72671	0	0.07962	0.19367
V161	0.30724	0.0125	0.04037	0.6399
V162	0.12629	0.32585	0.09244	0.45543
V163	0.13616	0.49739	0.19187	0.17458
V164	0.38083	0.31829	0.11748	0.1834
V165	0.08115	0.29121	0	0.62764
V166	0.08231	0.13173	0.08607	0.69989
V167	0.43461	0	0.00481	0.56057
V168	0.31889	0.55834	0.10494	0.01783
V169	0.27999	0.07423	0.03853	0.60725
V170	0.15269	0.0348	0.53906	0.27346
V171	0.15974	0.25533	0.58459	0.00035
V172	0.71536	0	0.28464	0
V173	0.10684	0.1789	0.04636	0.6679
V174	0.08459	0.19608	0.08803	0.6313
V175	0.09957	0.02354	0.79077	0.08613
V176	0.02976	0.7694	0.20084	0
V177	0.05607	0.94089	0.00304	0
V178	0.04704	0.76976	0.02276	0.16044
V179	0.22065	0.0163	0.40271	0.36033
V180	0.05552	0.83398	0.1105	0
V181	0.19684	0.14938	0.54129	0.11248
V182	0.32512	0.19271	0.46293	0.01923
V183	0.20789	0.76484	0.02727	0
V184	0.95456	0	0.04544	0
V185	0.5791	0.39025	0.03065	0
V186	0.15268	0.48007	0.28514	0.08211
V187	0.92692	0.00277	0.06585	0.00446
V188	0.1337	0.25708	0	0.60922
V189	0.83425	0.01617	0.03061	0.11896
V190	0.65713	0.00897	0.33389	0
V191	0.21487	0.22237	0.56276	0
V192	0.34116	0.46814	0.06383	0.12686
V193	0.62158	0.03174	0.25795	0.08872
V194	0.08186	0.89229	0.02585	0
V195	0.04728	0.06285	0.88834	0.00154
V196	0.1018	0.12796	0.01007	0.76018
V197	0.48183	0.05637	0.02569	0.43611
V198	0.09486	0.50181	0.38637	0.01695
V199	0.24241	0.03487	0.19557	0.52714
V200	0.17792	0.57462	0.02702	0.22044
V201	0.13163	0.55243	0.21575	0.10019
V202	0.04797	0.04666	0.77505	0.13031
V203	0.18669	0.41716	0.39615	0
V204	0.05869	0.5574	0.01096	0.37294
V205	0.04922	0.08858	0.86043	0.00177
V206	0.07289	0.11862	0.80848	0
V207	0.2094	0.21965	0.05297	0.51798
V208	0.2675	0.07945	0.65305	0
V209	0.33922	0.46817	0.08423	0.10839
V210	0.12344	0.73955	0.12462	0.0124
V211	0.49206	0.0132	0.04123	0.45352
V212	0.51643	0.046	0.43757	0
V213	0.66706	0.02637	0.12997	0.1766
V214	0.377	0.17421	0.17938	0.2694
V215	0.37021	0.11791	0.00826	0.50362
V216	0.16481	0	0.06462	0.77057
V217	0.07616	0.50155	0.25728	0.16501
V218	0.1381	0.45979	0.18929	0.21282
V219	0.15347	0.64344	0.02101	0.18207
V220	0.04567	0.82281	0.02661	0.10491
V221	0.8374	3e-04	0.01232	0.14998
V222	0.3468	0.14727	0.37628	0.12965
V223	0.02548	0.16846	0.76116	0.0449
V224	0.94211	0	0.05789	0
V225	0.08924	0.82012	0.09064	0
V226	0.32043	0.09402	0.58555	0
V227	0.78771	0	0.21229	0
V228	0.7801	0.06545	0.08657	0.06788
V229	0.05104	0.05404	0.88113	0.01379
V230	0.11365	0.07183	0.04592	0.7686
V231	0.06784	0.31018	0.12507	0.4969
V232	0.0937	0.6692	0	0.23711
V233	0.58369	0.09258	0.21924	0.10449
V234	0.07611	0.85992	0.06398	0
V235	0.39417	0.07336	0.53247	0
V236	0.07469	0.09803	0.78148	0.0458
V237	0.26124	0.01709	0.0445	0.67717
V238	0.163	0.54369	0.28657	0.00673
V239	0.12683	0.42854	0.01996	0.42466
V240	0.50473	0.04523	0.43366	0.01638
V241	0.04742	0.02948	0.88264	0.04047
V242	0.15732	0.71974	0.12293	0
V243	0.26896	0.05909	0.62934	0.04261
V244	0.23863	0.01274	0.69766	0.05098
V245	0.61456	0.29344	0.06762	0.02437
V246	0.08256	0.17423	0.74321	0
V247	0.1784	0.04245	0.77915	0
V248	0.11848	0.06764	0.06963	0.74425
V249	0.00294	0.07696	0.87516	0.04493
V250	0.76258	0	0.23742	0
V251	0.92849	0.05084	0.02067	0
V252	0.03028	0.789	0.18072	0
V253	0.41666	0.07704	0.17896	0.32735
V254	0.03917	0.87235	0.08848	0
V255	0.09354	0.89603	0	0.01043
V256	0.20519	0.23036	0.51729	0.04716
V257	0.45572	0.10761	0.25135	0.18533
V258	0.20765	0.27862	0.4319	0.08183
V259	0.06002	0.31091	0.62633	0.00273
V260	0	0.29746	0.70254	0
V261	0.63574	0.02901	0.21975	0.1155
V262	0.20078	0.09655	0.00666	0.69601
V263	0.06551	0.92811	0.00337	0.003
V264	0.2127	0.04981	0.44486	0.29263
V265	0.12103	0.00435	0.17001	0.7046
V266	0.65261	0.32571	0.02168	0
V267	0.027	0.20821	0.31041	0.45437
V268	0.44429	0.02224	0.15969	0.37379
V269	0.02784	0.55462	0.40918	0.00837
V270	0.65512	0.02273	0.26708	0.05507
V271	0.80947	0.06548	0.04704	0.07801
V272	0.09701	0.80922	0.03065	0.06312
V273	0.16504	0.04889	0.05474	0.73133
V274	0.71898	0	0.20114	0.07988
V275	0.00597	0.06722	0.91617	0.01064
V276	0.53506	0.33983	0.01436	0.11075
V277	0.0912	0.23514	0.17749	0.49617
V278	0.09706	0.07771	0.31058	0.51465
V279	0.7041	0.05538	0.13254	0.10798
V280	0.13195	0.00261	0.08401	0.78143
V281	0.58084	0.02913	0.15857	0.23146
V282	0.08587	0.09779	0.78625	0.03009
V283	0.24859	0.57293	0.07969	0.09879
V284	0.06074	0.84536	0.09389	0
V285	0.09572	0.02776	0.87652	0
V286	0.27807	0.5365	0.13193	0.0535
V287	0.13645	0.8286	0.03495	0
V288	0.04206	0.30126	0.44249	0.21419
V289	0.30526	0.23291	0.42563	0.03619
V290	0.8236	0.14447	0.03193	0
V291	0.49027	0.07372	0.436	0
V292	0.93909	0.00982	0	0.05108
V293	0.32	0.03011	0.64211	0.00778
V294	0.15041	0.38734	0	0.46225
V295	0.06987	0.20459	0.20983	0.51571
V296	0.20545	0.14255	0.60292	0.04909
V297	0.17946	0.00125	0.10376	0.71553
V298	0.30997	0.11281	0.57722	0
V299	0.14086	0.30617	0.00426	0.54871
V300	0.04675	0.05116	0.26084	0.64125
V301	0.15053	0.13558	0.63728	0.07661
V302	0.66968	0.33032	0	0
V303	0.00832	0.59243	0.39925	0
V304	0.08772	0.04996	0.73955	0.12277
V305	0.15684	0.18136	0.46623	0.19557
V306	0.80638	0.09384	0.071	0.02878
V307	0.05997	0.8943	0.04573	0
V308	0.26288	0.24383	0.30927	0.18402
V309	0.38006	0.32757	0.02469	0.26768
V310	0.12743	0.33709	0.16633	0.36914
V311	0.52871	0.44979	0.0215	0
V312	0.12728	0.70147	0.17126	0
V313	0.05953	0.15732	0.02867	0.75448
V314	0.05424	0.49769	0.12824	0.31982
V315	0.16313	0.6233	0.05047	0.1631
V316	0.33461	0.14802	0.39666	0.12071
V317	0.12734	0.68927	0.0667	0.11668
V318	0.08787	0.57014	0.01689	0.3251
V319	0.08773	0.09161	0.81209	0.00857
V320	0.10502	0.16853	0.63965	0.0868
V321	0.64295	0.33498	0.02207	0
V322	0.24681	0.33938	0.07602	0.33779
V323	0.14816	0.0388	0.11148	0.70156
V324	0.66264	0.24846	0.0889	0
V325	0.32053	0.60076	0.07871	0
V326	0.01533	0.58272	0.11744	0.2845
V327	0.08323	0.1748	0.11917	0.62281
V328	0.07773	0.05139	0.7396	0.13128
V329	0.23384	0.13063	0.18233	0.4532
V330	0.42385	0.01027	0.35147	0.21441
V331	0.40739	0.10184	0.04414	0.44664
V332	0.07478	0.07354	0.20353	0.64815
V333	0.43957	0.08254	0.40178	0.07611
V334	0.38938	0.01243	0.37309	0.2251
V335	0.04752	0.34974	0.51801	0.08473
V336	0.21329	0.6867	0.03657	0.06344
V337	0.29921	0.39255	0.30824	0
V338	0.01335	0.93672	0.04993	0
V339	0.14622	0.01886	0.83492	0
V340	0.08253	0.24741	0.53008	0.13998
V341	0.11306	0.06202	0.08827	0.73665
V342	0.27477	0.00652	0.62273	0.09598
V343	0.93863	0.02626	0.02521	0.0099
V344	0.66263	0.14034	0.19703	0
V345	0.0491	0.06401	0.88689	0
V346	0.274	0.12861	0.29687	0.30052
V347	0.13129	0.02465	0.15152	0.69254
V348	0.08801	0.64348	0.16887	0.09963
V349	0.3626	0.17742	0.39448	0.0655
V350	0.04754	0.75382	0.19864	0
V351	0.06998	0.05091	0.41185	0.46726
V352	0.07708	0.04623	0.82936	0.04733
V353	0.87397	0.01784	0.05667	0.05153
V354	0.07591	0.67219	0.25097	0.00093
V355	0.30145	0.08895	0.46963	0.13997
V356	0.12287	0.04282	0.1225	0.71181
V357	0.14759	0.34477	0.2934	0.21425
V358	0.57482	0.11096	0.05565	0.25856
V359	0.60803	0.05981	0.03757	0.29459
V360	0.55514	0.40653	0.03833	0
V361	0	0.44464	0.55536	0
V362	0.01391	0.92558	0.06052	0
V363	0.20273	0.13649	0.47464	0.18613
V364	0.18324	0.08471	0.67282	0.05923
V365	0.346	0.03942	0.00778	0.60681
V366	0.11409	0.67063	0.10777	0.10751
V367	0.6059	0.14718	0	0.24693
V368	0.12383	0.71036	0.11151	0.0543
V369	0.03284	0.39339	0.57378	0
V370	0.30899	0.27721	0.41381	0
V371	0.22234	0.70078	0.0488	0.02808
V372	0.23702	0.06951	0.13295	0.56052
V373	0.11459	0.16271	0.4794	0.2433
V374	0.76637	0.00408	0.22955	0
V375	0.12105	0.05871	0.16278	0.65745
V376	0.12014	0.05508	0.11947	0.70531
V377	0.81304	0	0.01385	0.17311
V378	0.05637	0.05274	0.42339	0.4675
V379	0.3918	0.21606	0.00024	0.39191
V380	0.21299	0.08946	0.21474	0.4828
V381	0.74793	0.00402	0.11398	0.13407
V382	0.10579	0.05853	0.83568	0
V383	0.83779	0	0.06821	0.094
V384	0.57619	0.0811	0.14769	0.19503
V385	0.84862	0.00552	0.10447	0.04139
V386	0.36152	0.01598	0.16274	0.45977
V387	0.58663	0.15302	0.21015	0.0502
V388	0.393	0.33504	0.16195	0.11
V389	0.43909	0.50871	0.02353	0.02867
V390	0.29607	0.25075	0.45318	0
V391	0.47127	0.11971	0.00945	0.39957
V392	0.44163	0.23134	0.18057	0.14646
V393	0.30022	0.24187	0.35846	0.09946
V394	0.15268	0.24994	0.12296	0.47442
V395	0.24897	0.39647	0.21867	0.13589
V396	0.04735	0.91282	0.03473	0.0051
V397	0.77014	0.0857	0.12764	0.01652
V398	0.47831	0.14814	0.10495	0.2686
V399	0.22209	0.54179	0.17429	0.06183
V400	0.0218	0.59959	0.08579	0.29282
V401	0.05796	0.18411	0.71387	0.04406
V402	0.78672	0.15883	0.05445	0
V403	0.11462	0.04822	0.10043	0.73673
V404	0.11539	0.21749	0.60965	0.05746
V405	0.28462	0.04164	0.18453	0.48921
V406	0.65265	0.25402	0.02411	0.06922
V407	0.01335	0.93672	0.04993	0
V408	0.12213	0.2642	0.40874	0.20493
V409	0.06606	0.0618	0.07293	0.79921
V410	0.12504	0.81747	0.05749	0
V411	0.50004	0.00673	0	0.49322
V412	0.19329	0.09612	0.50532	0.20528
V413	0.09202	0.49384	0.20168	0.21247
V414	0.06115	0.50793	0.34944	0.08149
V415	0.47336	0.0346	0.25054	0.24151
V416	0.03101	0.10561	0.86338	0
V417	0.39423	0.58135	0.02442	0
V418	0.14223	0.12834	0.1553	0.57413
V419	0.1241	0	0.09465	0.78125
V420	0.009	0.88271	0.04833	0.05996
V421	0.18353	0.06184	0.67652	0.07811
V422	0.15238	0.1117	0	0.73592
V423	0.10963	0.049	0.83855	0.00282
V424	0.00867	0.08142	0.64093	0.26898
V425	0.08054	0.2595	0.59351	0.06645
V426	0.11895	0.07421	0.77085	0.03599
V427	0.10652	0.41102	0.21043	0.27202
V428	0.12536	0.74544	0.08222	0.04699
V429	0.11729	0.00743	0.09832	0.77697
V430	0.75415	0.17153	0.02595	0.04838
V431	0.22212	0.03868	0.46534	0.27386
V432	0.19388	0.1224	0.05101	0.63271
V433	0.10014	0.73871	0	0.16115
V434	0.39619	0.09176	0.05478	0.45727
V435	0.54632	0.00818	0.13795	0.30756
V436	0.43621	0.01186	0.1311	0.42083
V437	0.29389	0.2467	0	0.45941
V438	0.6278	0.17003	0.03603	0.16613
V439	0.12677	0.14641	0	0.72682
V440	0.53089	0.04273	0.03795	0.38843
V441	0.0961	0.15679	0.59705	0.15006
V442	0.34351	0.35034	0.15096	0.15518
V443	0.7559	0	0.11015	0.13394
V444	0.0491	0.06401	0.88689	0
V445	0.61604	0.01968	0.36282	0.00145
V446	0.07085	0.8005	0.08855	0.0401
V447	0.62862	0.0999	0.20048	0.071
V448	0.08368	0.09155	0.2111	0.61368
V449	0.56593	0.04649	0.31716	0.07042
V450	0.16425	0.79627	0.03948	0
V451	0.92049	0.06044	0	0.01908
V452	0.13173	0.02936	0.10367	0.73525
V453	0.79825	0.07502	0.08966	0.03707
V454	0.01361	0.89176	0.09463	0
V455	0.60177	0.03706	0.32533	0.03584
V456	0.34572	0.13749	0.39594	0.12085
V457	0.06679	0.09267	0.03986	0.80068
V458	0.32492	0.24541	0	0.42966
V459	0.04435	0.77247	0.12729	0.05589
V460	0.91969	0	0.0636	0.01671
V461	0.17573	0.07994	0.0012	0.74313
V462	0.39454	0.25302	0	0.35244
V463	0.2782	0.47017	0.17988	0.07175
V464	0.55031	0.10899	0	0.3407
V465	0.42776	0.42923	0.03421	0.1088
V466	0.60912	0.19778	0	0.1931
V467	0.33919	0.555	0.1058	0
V468	0.51194	0.39698	0.07023	0.02085
V469	0.06008	0.20624	0.30416	0.42952
V470	0.55369	0.1334	0.19983	0.11308
V471	0.33502	0.13046	0.02985	0.50467
V472	0.36662	0.33665	0	0.29672
V473	0.12247	0.52632	0.3512	0
V474	0.21089	0	0.12852	0.66059
V475	0.22826	0.41171	0.0904	0.26963
V476	0.25431	0.02764	0.07039	0.64766
V477	0.6074	0.04034	0.22914	0.12311
V478	0.17808	0.59285	0.0089	0.22017
V479	0.03586	0.11929	0.78903	0.05582
V480	0.1416	0.33401	0.04944	0.47495
V481	0.16644	0.04278	0.79078	0
V482	0.68879	0.16562	0.13616	0.00943
V483	0.2061	0.13646	0.07969	0.57775
V484	0.11358	0.11568	0.03376	0.73698
V485	0.16119	0.72367	0.02684	0.0883
V486	0.30902	0.2827	0.1398	0.26849
V487	0.16353	0.07036	0.10074	0.66538
V488	0.00423	0.03297	0.88567	0.07712
V489	0.22538	0.12056	0.65406	0
V490	0.37471	0.32989	0.07513	0.22027
V491	0.4606	0.46056	0.05048	0.02835
V492	0.05263	0.78306	0.16431	0
V493	0.18927	0	0	0.81073
V494	0.21804	0.17878	0.51943	0.08375
V495	0.24358	0.59118	0.16524	0
V496	0.30917	0.67638	0.00309	0.01136
V497	0.04986	0.02827	0.91715	0.00472
V498	0.37413	0.12395	0.05361	0.44831
V499	0.60031	0.25524	0.14445	0
V500	0.12831	0.1525	0.71099	0.00819
V501	0.07069	0.01271	0.11442	0.80217
V502	0.54615	0.27843	0.17542	0
V503	0.25266	0.11877	0.21338	0.41518
V504	0.26556	0.67733	0.02875	0.02836
V505	0.2355	0.23515	0.26746	0.26189
V506	0.11814	0.27513	0.45894	0.14779
V507	0.61956	0.10858	0.14021	0.13165
V508	0.7477	0.1713	0.05824	0.02276
V509	0.25677	0.08196	0.51228	0.14899
V510	0.23422	0.48884	0.27694	0
V511	0.10012	0.43921	0.05508	0.40558
V512	0.31317	0.06585	0.08915	0.53183
V513	0.10901	0.62608	0.23896	0.02595
V514	0.10575	0.12419	0	0.77007
V515	0.76908	0.06503	0.06531	0.10059
V516	0.90675	0.09325	0	0
V517	0.10892	0.04739	0.26781	0.57588
V518	0.94525	0.05146	0	0.00329
V519	0.06572	0.84798	0.0231	0.06319
V520	0.068	0.0131	0.63748	0.28141
V521	0.56429	0.05323	0.38249	0
V522	0.03021	0.15934	0.58401	0.22644
V523	0.3793	0.14331	0.27296	0.20444
V524	0.03115	0.74542	0.22343	0
V525	0.31637	0.23157	0.02075	0.4313
V526	0.65586	0.08639	0.09026	0.16748
V527	0.24904	0.03606	0.41267	0.30223
V528	0.14159	0.83828	0.00597	0.01416
V529	0.1263	0.08696	0.23716	0.54958
V530	0.02516	0.23411	0.67272	0.06801
V531	0.04087	0.81305	0.14608	0
V532	0.22953	0.3513	0.02379	0.39538
V533	0.31176	0.3639	0.15066	0.17368
V534	0.04017	0.0454	0.71019	0.20424
V535	0.59995	0	0.00868	0.39137
V536	0.24374	0	0.39348	0.36278
V537	0.57613	0.25078	0.17308	0
V538	0.49653	0.06136	0.09848	0.34363
V539	0.29212	0.43096	0.17786	0.09907
V540	0.23103	0.66807	0.10054	0.00036
V541	0.05773	0.52399	0.08046	0.33783
V542	0.24328	0.1514	0.26614	0.33918
V543	0.88407	0	0.02702	0.0889
V544	0.17268	0.11527	0.18449	0.52756
V545	0.40963	0.16208	0.07393	0.35436
V546	0.07844	0.82082	0.10074	0
V547	0.05814	0.61029	0.33157	0
V548	0.1749	0.71235	0.11275	0
V549	0.3312	0.04756	0.62124	0
V550	0.62823	0.02555	0	0.34622
V551	0.21074	0.7099	0.05976	0.0196
V552	0.02926	0.55424	0.01745	0.39905
V553	0.24001	0.16776	0.59224	0
V554	0.14928	0.12636	0.02298	0.70138
V555	0.12792	0.25315	0.34582	0.27311
V556	0.00147	0.07151	0.9019	0.02512
V557	0.82958	0.02841	0.01603	0.12598
V558	0.10587	0.76428	0.05009	0.07977
V559	0.0285	0.75562	0.21588	0
V560	0.69292	0.30708	0	0
V561	0.00597	0.06722	0.91617	0.01064
V562	0.78131	0	0.14244	0.07625
V563	0.25527	0.01689	0.72784	0
V564	0.08575	0.11025	0.80399	0
V565	0.15554	0.28261	0.38559	0.17626
V566	0.71884	0.10561	0	0.17556
V567	0.26205	0.45845	0.0303	0.24919
V568	0.32285	0.00956	0.06652	0.60107
V569	0.71186	0.02499	0	0.26314
V570	0.0469	0.31071	0.61072	0.03167
V571	0.82559	0.13056	0	0.04384
V572	0.45724	0.01712	0.45602	0.06961
V573	0.14474	0.20651	0	0.64874
V574	0.0617	0.73728	0.20102	0
V575	0.08766	0.11555	0.1426	0.65419
V576	0.18046	0.75506	0.06448	0
V577	0.10965	0.06826	0.22817	0.59393
V578	0.08596	0.09874	0.6737	0.1416
V579	0.03504	0.8326	0.13236	0
V580	0.23538	0.01569	0.12983	0.6191
V581	0.16729	0.11584	0	0.71686
V582	0.60172	0.16161	0.0336	0.20307
V583	0.03552	0.0793	0.60169	0.28349
V584	0.51796	0.16997	0.31017	0.0019
V585	0.06034	0.03219	0.46136	0.4461
V586	0.25851	0.02951	0.65075	0.06123
V587	0.28657	0.03354	0.67989	0
V588	0.6567	0.04797	0.02875	0.26658
V589	0.09276	0.77944	0.09707	0.03072
V590	0.06853	0.7142	0.21728	0
V591	0.05041	0.06345	0.22951	0.65663
V592	0.16854	0.0594	0.77207	0
V593	0.60586	0	0.20074	0.1934
V594	0.34942	0.29832	0.34698	0.00528
V595	0.1364	0.06745	0.03855	0.75759
V596	0.07794	0.30996	0.2414	0.3707
V597	0.00306	0.58299	0.36628	0.04767
V598	0.04008	0.1501	0.80982	0
V599	0.62966	0.31713	0.05321	0
V600	0.38032	0.47159	0.06609	0.082
V601	0.21701	0.29857	0.08817	0.39625
V602	0.14465	0.07837	0.01422	0.76276
V603	0.06611	0.39634	0.01586	0.52169
V604	0.51265	0.13115	0.3562	0
V605	0.09489	0.3491	0.40922	0.14679
V606	0.73345	0.1637	0.01313	0.08973
V607	0.66907	0.00572	0.13013	0.19508
V608	0.24899	0.18287	0.39254	0.17559
V609	0.06989	0.26802	0.252	0.41008
V610	0.76921	0.01431	0.11574	0.10074
V611	0.36231	0.0068	0.06505	0.56583
V612	0.04874	0.12937	0.783	0.03889
V613	0.06028	0.34938	0.58834	0.002
V614	0.76136	0.06679	0.06372	0.10814
V615	0.22979	0.08827	0	0.68194
V616	0.11683	0.69073	0.06664	0.1258
V617	0.46018	0.16206	0.37776	0
V618	0.75551	0.00055	0	0.24394
V619	0.4128	0.03921	0.33334	0.21466
V620	0.02554	0.62533	0.34914	0
V621	0.4474	0.17065	0.18942	0.19253
V622	0.36344	0.23562	0.40094	0
V623	0.08695	0.10316	0.1631	0.64679
V624	0.80128	0.19872	0	0
V625	0.29317	0.49121	0.11666	0.09895
V626	0.94101	0.0402	0	0.01879
V627	0.06316	0.05505	0.11461	0.76717
V628	0.05209	0.25927	0.02356	0.66508
V629	0.16181	0.31263	0.29232	0.23324
V630	0.06	0.34953	0.57958	0.01089
V631	0.07722	0.2253	0.11774	0.57974
V632	0.61214	0	0.14812	0.23974
V633	0.0045	0.07444	0.83038	0.09068
V634	0.39179	0.26261	0.3456	0
V635	0.06877	0.75476	0.01628	0.16019
V636	0.15116	0.13467	0.62835	0.08582
