CD56NK	CD4MemoryT	CD19B	CD14
V622	0.40474	0.18656	0.37887	0.02983
V623	0.0289	0.03186	0.11187	0.82737
V624	0.82448	0.15703	0	0.01849
V625	0.2911	0.45774	0.07733	0.17383
V626	0.96888	0.01835	0	0.01277
V627	0.02125	0.00311	0.062	0.91364
V628	0.01734	0.15759	0.0137	0.81137
V629	0.13192	0.2366	0.25212	0.37936
V630	0.03522	0.30939	0.59938	0.05602
V631	0.02772	0.12495	0.07874	0.76859
V632	0.57967	0	0.10268	0.31765
V633	0.0018	0.02439	0.81879	0.15502
V634	0.44925	0.23428	0.31401	0.00246
V635	0.02956	0.72036	0.00157	0.24851
V636	0.12813	0.07384	0.64066	0.15738
V637	0.31367	0.13455	0.06436	0.48742
V638	0.39833	0.19468	0.04797	0.35902
V639	0.29867	0.41346	0.28787	0
V640	0.0362	0.12362	0.7817	0.05847
V641	0.91351	0.01985	0.01287	0.05377
V642	0.7959	0.13078	0	0.07332
V643	0.01018	0.13403	0.419	0.43678
V644	0.93502	0.05335	0	0.01163
V645	0.29691	0.38982	0.29438	0.01889
V646	0.0137	0.97536	0.00607	0.00487
V647	0.15364	0.06347	0.7144	0.06849
V648	0.45935	0.40152	0.11128	0.02786
V649	0.02478	0.04632	0.85773	0.07118
V650	0.05625	0.06716	0.79407	0.08253
V651	0.3395	0.00943	0.64551	0.00557
V652	0.08824	0.05335	0.39965	0.45875
V653	0.13146	0.65116	0.08033	0.13705
V654	0.7528	0.15111	0.03896	0.05713
V655	0.03965	0.50575	0.01162	0.44298
V656	0.20543	0.19747	0.00558	0.59152
V657	0.03518	0.0337	0.0174	0.91372
V658	0.64707	0.15575	0.03881	0.15837
V659	0.35049	0.05425	0.32999	0.26527
V660	0.0315	0.94715	0.00045	0.0209
V661	0.06086	0.34672	0.03814	0.55429
V662	0.44359	0.00457	0.43214	0.1197
V663	0.25987	0.04752	0.55205	0.14057
V664	0.21895	0.04693	0.67855	0.05557
V665	0.73934	0.13666	0.02544	0.09856
V666	0.57098	0	0.07145	0.35757
V667	0.81038	0.05295	0.13667	0
V668	0.13157	0.79874	0.06969	0
V669	0.25744	0.37949	0.23504	0.12802
V670	0.08387	0.89603	0	0.0201
V671	0.40939	0.2405	0.23804	0.11207
V672	0.01676	0.02387	0.92154	0.03783
V673	0.257	0.32315	0.21089	0.20897
V674	0.75606	0.09805	0.00695	0.13894
V675	0.14798	0.28003	0.30144	0.27055
V676	0.03675	0.05978	0.07945	0.82402
V677	0.42553	0.35456	0.07476	0.14515
V678	0.55289	0.43837	0.00634	0.00241
V679	0.04801	0.29639	0.64337	0.01223
V680	0.34099	0.52631	0.11462	0.01808
V681	0.92704	0.04179	0.00375	0.02741
V682	0.12153	0.27331	0.56138	0.04378
V683	0.01795	0.96696	0.01509	0
V684	0.76017	0.1137	0.06867	0.05746
V685	0.5507	0.30104	0.09979	0.04848
V686	0.09172	0.11861	0.11843	0.67125
V687	0.03828	8e-05	0.02629	0.93535
V688	0.39651	0.45708	0	0.14642
V689	0.23264	0	0.03236	0.735
V690	0.51288	0.02265	0.39166	0.07281
V691	0.16963	0.01281	0.81057	0.00699
V692	0.0804	0.10846	0.72902	0.08212
V693	0.24252	0.0677	0.33625	0.35353
V694	0.01742	0.00414	0.24184	0.7366
V695	0.22793	0	0.11899	0.65308
V696	0.07489	0.04206	0.01589	0.86717
V697	0.03	0.0229	0.0191	0.92799
V698	0.81995	0	0.00217	0.17788
V699	0.6182	0.23181	0.04746	0.10253
V700	0.21796	0.00172	0.00744	0.77288
V701	0.11845	0.48139	0.08809	0.31207
V702	0.5358	0.04106	0.00258	0.42057
V703	0.13459	0.02624	0.45103	0.38814
V704	0.84377	0.02135	0.01273	0.12216
V705	0.96758	0	0.00408	0.02834
V706	0.07732	0.03501	0.782	0.10568
V707	0.03567	0.41975	0.50101	0.04357
V708	0.03796	0.86571	0.01368	0.08265
V709	0.14763	0.22883	0.52956	0.09398
V710	0.64392	0.15461	0.03177	0.1697
V711	0.09432	0.80371	0.07303	0.02894
V712	0.82996	0.02902	0	0.14101
V713	0.45856	0.23446	0.01964	0.28734
V714	0.01292	0.60913	0.01209	0.36587
V715	0.34285	0.29622	0.28367	0.07726
V716	0.04135	0.01212	0.03849	0.90804
V717	0.08414	0.90402	8e-05	0.01176
V718	0.15893	0.54186	0.15901	0.1402
V719	0.05999	0.66854	0.02452	0.24695
V720	0.73478	0	0.18927	0.07595
V721	0.12933	0.11889	0.456	0.29579
V722	0.09263	0.26137	0.00789	0.63811
V723	0.10496	0.04203	0.00971	0.84331
V724	0.57854	0.00577	0.05731	0.35838
V725	0.00111	0.07803	0.88333	0.03754
V726	0.03981	0.30673	0.09604	0.55743
V727	0.29157	0.63573	0.07111	0.00159
V728	0.0304	0.88964	0.07707	0.00289
V729	0.39786	0	0.12494	0.4772
V730	0.93141	0.01602	0.02519	0.02739
V731	0.02793	0.14073	0.36414	0.4672
V732	0.37492	0.04642	0.31611	0.26255
V733	0.68165	0.13345	0.01842	0.16649
V734	0.26754	0.2834	0.44646	0.0026
V735	0.02011	0.00786	0.4277	0.54433
V736	0.13632	0	0.01336	0.85032
V737	0.36947	0.23636	0.21667	0.1775
V738	0.08297	0.29347	0.44916	0.17441
V739	0.00456	0.00363	0.55308	0.43873
V740	0.88672	0.05742	0.04499	0.01087
V741	0.50068	0.05877	0.09331	0.34723
V742	0.42584	0.56499	0.00917	0
V743	0.14457	0.11329	0.71968	0.02246
V744	0.56032	0.01851	0.2926	0.12857
V745	0.01707	0.68331	0.16115	0.13847
V746	0.98366	0.0093	0	0.00703
V747	0.05305	0.00227	0.6812	0.26348
V748	0.12714	0.07057	0.57713	0.22517
V749	0.27941	0.11363	0.03486	0.5721
V750	0.4464	0.40684	0.00865	0.13811
V751	0.04827	0.86407	0.02635	0.06131
V752	0.5028	0.16979	0.10686	0.22055
V753	0.03386	0.00519	0.02088	0.94007
V754	0.01283	0.91628	0	0.07088
V755	0.15556	0.14157	0.31224	0.39064
V756	0.03634	0	0.04165	0.92201
V757	0.37273	0.55467	0.04491	0.02768
V758	0.04762	0.76576	0.10003	0.08658
V759	0.12174	0.03044	0.35928	0.48854
V760	0.29885	0.02657	0.23687	0.43771
V761	0.07219	0.56639	0.25876	0.10266
V762	0.01294	0.304	0.01076	0.6723
V763	0.40752	0.28994	0.01402	0.28852
V764	0.01206	0.91359	0.00327	0.07109
V765	0.66502	0.0508	0	0.28418
V766	0.01812	0.27068	0.42766	0.28354
V767	0.52488	0.08194	0.21228	0.18091
V768	0.06102	0.90465	0.01507	0.01925
V769	0.15143	0.81836	0.02019	0.01002
V770	0.0137	0.97536	0.00607	0.00487
V771	0.18098	0.01484	0.7899	0.01428
V772	0.14416	0.03573	0.81417	0.00594
V773	0.1749	0.81135	0.00319	0.01057
V774	0.01718	0.01527	0.92852	0.03902
V775	0.10841	0.01437	0.23417	0.64305
V776	0.46846	0.36826	0.0347	0.12858
V777	0.16845	0.06635	0.10697	0.65823
V778	0.58136	0.22093	0.0474	0.15031
V779	0.17074	0.01991	0.46204	0.3473
V780	0.12078	0.76721	0.11201	0
V781	0.05208	0.00689	0.02823	0.9128
V782	0.00813	0.09546	0.81319	0.08322
V783	0.8023	0.00458	0.02911	0.16401
V784	0.11824	0.86965	0.00906	0.00306
V785	0.04026	0.93088	0.0093	0.01957
V786	0.77868	0.11462	0.06043	0.04626
V787	0.0033	0.85421	0.13929	0.0032
V788	0.56666	0.25734	0.12703	0.04897
V789	0.07226	0.28401	0.01937	0.62436
V790	0.44019	0.00557	0.0531	0.50114
V791	0.14936	0.33494	0.31505	0.20065
V792	0.13768	0.47054	0.00034	0.39144
V793	0.12994	0.61148	0.02341	0.23517
V794	0.04526	0.05831	0.80173	0.0947
V795	0.10321	0.01254	0.04446	0.83979
V796	0.02639	0.06887	0.87945	0.02529
V797	0.79849	0.00126	0.18866	0.0116
V798	0.67497	0.25193	0.0554	0.01771
V799	0.14103	0.75757	0.0184	0.083
V800	0.06423	0.00831	0.47025	0.45721
V801	0.13801	0.07361	0.28886	0.49951
V802	0.04024	0.04005	0.22826	0.69145
V803	0.24995	0.50363	0.24641	0
V804	0.56303	0.0042	0.35132	0.08145
V805	0.01804	0.03533	0.94265	0.00398
V806	0.04962	0.90211	0.00857	0.0397
V807	0.25015	0.09546	0.02321	0.63118
V808	0.7142	0.22314	0.02641	0.03625
V809	0.0431	0.04564	0.90895	0.00231
V810	0.01462	0.97801	0.00169	0.00568
V811	0.44056	0.04004	0.16649	0.35291
V812	0.58794	0.20633	0.0327	0.17302
V813	0.66147	0.14949	0.16119	0.02786
V814	0.4708	0.49615	0.03107	0.00198
V815	0.00537	0.92928	0.06171	0.00364
V816	0.9456	0.00769	0.04558	0.00113
V817	0.0263	0.06356	0.89444	0.0157
V818	0.02183	0.02211	0.03595	0.9201
V819	0.8715	0.05209	0.03095	0.04546
V820	0.12332	0.05267	0.01666	0.80735
V821	0.24544	0.27881	0.3843	0.09146
V822	0.06921	0.02178	0.88365	0.02536
V823	0.02469	0.15519	0.69925	0.12087
V824	0.09783	0.36858	0.53359	0
V825	0.24006	0.23712	0.2299	0.29291
V826	0.48201	0.37931	0.12937	0.00931
V827	0.40969	0.55751	0.00528	0.02752
V828	0.21981	0.10695	0.08274	0.5905
V829	0.04474	0.17168	0.0266	0.75698
V830	0.21822	0.15783	0.01677	0.60718
V831	0.80221	0.05493	0.0175	0.12536
V832	0.29737	0.35277	0.14413	0.20572
V833	0.15959	0.47317	0.15883	0.20841
V834	0.28177	0.0352	0.05695	0.62607
V835	0.39952	0.40961	0.09418	0.09669
V836	0.01354	0.61412	0.00154	0.3708
V837	0.24213	0.32899	0.16588	0.263
V838	0.95029	0.02933	0.01516	0.00522
V839	0.33221	0.5874	0.07872	0.00166
V840	0.31095	0.68419	0.00486	0
V841	0.00103	0.03569	0.89142	0.07185
V842	0.38478	0.11908	0.22958	0.26656
V843	0.01583	0.01952	0.87019	0.09445
V844	0.11198	0.05171	0.34075	0.49556
V845	0.06875	0.0816	0.7674	0.08226
V846	0.00328	0.00979	0.72539	0.26154
V847	0.02799	0.00101	0.02911	0.94188
V848	0.09561	0.46616	0.14701	0.29122
V849	0.00512	0.94956	0.00494	0.04038
V850	0.98031	0.00194	0.00513	0.01262
V851	0.36965	0.50544	0.12491	0
V852	0.10053	0.01843	0.09921	0.78184
V853	0.27204	0.1807	0.39077	0.1565
V854	0.64239	0.11914	0.07735	0.16112
V855	0.02799	0.00101	0.02911	0.94188
V856	0.04875	0.30416	0.33431	0.31278
V857	0.71383	0.12525	0.01877	0.14215
V858	0.59855	0.00825	0.38829	0.00491
V859	0.69913	0.18437	0.00721	0.10929
V860	0.17873	0.06444	0.03802	0.71881
V861	0.09653	0.33872	0.55326	0.01149
V862	0.13985	0.06504	0.73846	0.05665
V863	0.18915	0.02689	0.00371	0.78025
V864	0.06566	0.00898	0.04188	0.88347
V865	0.10692	0	0.21908	0.674
V866	0.77204	0.00868	0.20811	0.01117
V867	0.77013	0.01487	0.21061	0.0044
V868	0.56755	0.23009	0.10784	0.09453
V869	0.02282	0.96708	0.00573	0.00436
V870	0.10335	0.26283	0.01227	0.62155
V871	0.00512	0.94956	0.00494	0.04038
V872	0.01983	0	0.20591	0.77426
V873	0.91851	0.0148	0.03058	0.03611
V874	0.21063	0.76668	0.02268	0
V875	0.02375	0.12702	0.16755	0.68168
V876	0.17526	0.29356	0.41309	0.1181
V877	0.04858	0.3488	0.27755	0.32507
V878	0.14361	0.80448	0.05191	0
V879	0.2059	0.66724	0.03144	0.09543
V880	0.32764	0.4981	0	0.17426
V881	0.14822	0.02499	0.58147	0.24532
V882	0.82503	0	0.09247	0.0825
V883	0.31325	0.17756	0.5092	0
V884	0.02972	0.20507	0.00269	0.76253
V885	0.75568	0.17889	0.06543	0
V886	0.01744	0.32931	0.46675	0.1865
V887	0.67358	0.03334	0.12445	0.16863
V888	0.1011	0.03278	0.74831	0.11782
V889	0.9416	0.03084	0.00867	0.01889
V890	0.03464	0.10691	0.61704	0.24142
V891	0.67815	0.02817	0.24591	0.04777
V892	0.27369	0.12031	0.00537	0.60063
V893	0.64029	0.1663	0.1227	0.07071
V894	0.06963	0.28603	0.60005	0.04429
V895	0.63105	0.03357	0.16347	0.17191
V896	0.04073	0.93523	0.00411	0.01993
V897	0.7285	0.20574	0	0.06577
V898	0.4327	0	0.00229	0.56502
V899	0.0345	0.12565	0.11029	0.72956
V900	0.08198	0.24506	0.34556	0.32739
V901	0.03874	0.80773	0.00218	0.15135
V902	0.05118	0.9093	0.03664	0.00288
V903	0.00754	0.40578	0.53095	0.05574
V904	0.02346	0.96963	0.00152	0.00539
V905	0.13749	0	0.13748	0.72503
V906	0.4015	0.05091	0.07791	0.46967
V907	0.46494	0.46634	0.00992	0.0588
V908	0.02546	0.01756	0.05742	0.89956
V909	0.13816	0.78054	0	0.0813
V910	0.14754	0	0.09042	0.76203
V911	0.5579	0.34161	0.02065	0.07983
V912	0.4286	0.27165	0.10112	0.19864
V913	0.10874	0	0.01703	0.87422
V914	0.20086	0.482	0.27591	0.04123
V915	0.20443	0	0.00974	0.78583
V916	0.271	0.03875	0.63603	0.05422
V917	0.75025	0.01087	0.13058	0.1083
V918	0.0483	0.62182	0.21512	0.11476
V919	0.21071	0.18186	0.27182	0.3356
V920	0.66773	0.14842	0.06994	0.1139
V921	0.03851	0.10175	0.02449	0.83525
V922	0.10859	0.452	0.38557	0.05384
V923	0.07619	0	0.03642	0.88738
V924	0.03707	0.6782	0.25436	0.03038
V925	0.16741	0.00723	0.01349	0.81187
V926	0.18738	0.00037	0.02361	0.78865
V927	0.03271	0.01237	0.0453	0.90962
V928	0.04901	0.87694	0.00287	0.07118
V929	0.06021	0.61394	0.10814	0.21771
V930	0.54645	0.319	0.02025	0.1143
V931	0.14794	0.23914	0.51905	0.09387
V932	0.03492	0.07868	0.59413	0.29227
V933	0.63701	0.34888	0.00455	0.00956
V934	0.01602	0.09391	0.23273	0.65734
V935	0.6169	0.11843	0.18203	0.08265
V936	0.54968	0.21265	0.00765	0.23002
V937	0.56312	0.082	0.06086	0.29402
V938	0.39058	0.0232	0.26648	0.31974
V939	0.76897	0.00359	0.04932	0.17812
V940	0.02648	0.80305	0.12964	0.04083
V941	0.00601	0.03126	0.95138	0.01135
V942	0.79006	0.14619	0.04582	0.01793
V943	0.43755	0.095	0.40374	0.06372
V944	0.02753	0.19053	0.04754	0.73439
V945	0.59547	0.3014	0.00298	0.10015
V946	0.50953	0.22095	0.22994	0.03958
V947	0.07846	0.01882	0.18865	0.71407
V948	0.36763	0.01973	0.591	0.02165
V949	0.01232	0.06209	0.16487	0.76072
V950	0.06005	0.49903	0.19051	0.2504
V951	0.86386	0.00926	0.1223	0.00458
V952	0.06931	0.077	0.2243	0.62939
V953	0.01614	0.04415	0.90249	0.03722
V954	0.04272	0.11669	0.11007	0.73051
V955	0.12803	0.54355	0.01701	0.31141
V956	0.03561	0.00793	0.46506	0.4914
V957	0.30985	0	0.00109	0.68906
V958	0.03573	0.00163	0.02284	0.93981
V959	0.25841	0.22091	0.42903	0.09164
V960	0.23895	0.20545	0.05773	0.49788
V961	0.14902	0.35103	0.34082	0.15913
V962	0.40441	0.12854	0.37853	0.08852
V963	0.65157	0.12497	0.13098	0.09248
V964	0.87718	0.01492	0.07179	0.03611
V965	0.05973	0.45401	0.1677	0.31856
V966	0.9762	0.01135	1e-05	0.01244
V967	0.05467	0.02035	0.48786	0.43713
V968	0.00088	0.12391	0.79183	0.08338
V969	0.02047	0.21169	0.0274	0.74044
V970	0.03716	0.07559	0.3884	0.49885
V971	0.54747	0.05515	0.3023	0.09508
V972	0.53098	0.1416	0.03149	0.29592
V973	0.28808	0.36206	0.05859	0.29127
V974	0.00846	0.78396	0.11023	0.09736
V975	0.10805	0.27209	0.61609	0.00376
V976	0.47461	0.18943	0.09006	0.24591
V977	0.35726	0.32962	0.31102	0.0021
V978	0.06361	0.04495	0.05087	0.84058
V979	0.83809	0.00962	0.14782	0.00447
V980	0.98366	0.0093	0	0.00703
V981	0.35392	0.01389	0.39908	0.23311
V982	0.48504	0.35131	0.05785	0.1058
V983	0.69673	0.03028	0	0.27299
V984	0.01799	0.84972	0.09169	0.0406
V985	0.07397	0.12687	0.00624	0.79292
V986	0.35139	0.48139	0.03612	0.1311
V987	0.2556	0.72543	0	0.01897
V988	0.19687	0	0.01297	0.79016
V989	0.48677	0.43671	0.0588	0.01772
V990	0.00195	0.03593	0.7822	0.17992
V991	0.67649	0.31322	0	0.01029
V992	0.20559	0	0.48161	0.3128
V993	0.07052	0.72754	0.15014	0.0518
V994	0.20194	0.76845	0.01983	0.00979
V995	0.76436	0.06844	0.0179	0.1493
V996	0.25708	0.07082	0.00752	0.66458
V997	0.01599	0.01247	0.81731	0.15424
V998	0.89908	0.00441	0.04248	0.05403
V999	0.1308	0.86518	0.00014	0.00389
V1000	0.29081	0.00332	0.00106	0.7048
