Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V242	0.24718	0.10127	0.02975	0.24269	0	0.3791
V243	0	0.44757	0.55243	0	0	0
V244	0.0951	0.0652	0	0.03532	0.57145	0.23293
V245	0.79736	0.07361	0	0	0	0.12902
V246	0	0.06798	0.25703	0.44498	0.23001	0
V247	0.18077	0.13619	0	0.18703	0	0.49601
V248	0.24587	0.1103	0	0.28164	0.36218	0
V249	0.26004	0.23862	0.45108	0.02223	0	0.02803
V250	0	0.04388	0	0.95612	0	0
V251	0	0.66843	0.14028	0.19129	0	0
V252	0	0.03086	0	0.96914	0	0
V253	0	0.09685	0	0.53243	0.02868	0.34203
V254	0	0.35467	0.06124	0.26954	0.31456	0
V255	0.39639	0.4001	0.07626	0.10686	0	0.02039
V256	0	0.92974	0	0.07026	0	0
V257	0	0.53757	0.00958	0.08915	0.3637	0
V258	0	0.30722	0.10482	0.58796	0	0
V259	0	0.63323	0.36677	0	0	0
V260	0.12797	0.09522	0	0.05658	0.70526	0.01497
V261	0.59635	0.08407	0.02012	0.08682	0.14643	0.06621
V262	0.00464	0.06686	0.92851	0	0	0
V263	0	0.08982	0.78578	0.1244	0	0
V264	0.67927	0.0867	0.10484	0.05417	0	0.07501
V265	0	0.03296	0	0.05624	0.91081	0
V266	0	0.06512	0	0.02377	0	0.91111
V267	0.05489	0.8256	0	0.11951	0	0
V268	0.89998	0.10002	0	0	0	0
V269	0	0.09187	0.08076	0.82736	0	0
V270	0.22036	0.62059	0.02969	0.08732	0.04204	0
V271	0	0.1389	0.27288	0	0	0.58822
V272	0	0.04066	0	0.13889	0.82045	0
V273	0.01009	0.0562	0.00202	0.14142	0.79026	0
V274	0	0	0.1545	0.04675	0	0.79875
V275	0.71702	0.27696	0	0.00602	0	0
V276	0	0.33868	0.07881	0.11688	0	0.46564
V277	0.45802	0.07281	0	0.06791	0.04561	0.35565
V278	0.07761	0.21431	0.08777	0.31246	0.30785	0
V279	0.0291	0.08537	0.22044	0.03766	0	0.62743
V280	0.02346	0.09663	0	0.8799	0	0
V281	0	0.91104	0.00996	0.079	0	0
V282	0	0.06092	0	0.09526	0.84381	0
V283	0	0.51228	0	0.04253	0.44519	0
V284	0	0.17055	0.39851	0.37641	0	0.05453
V285	0	0.04327	0	0.95673	0	0
V286	0.67243	0.13123	0.04364	0.15269	0	0
V287	0	0.04099	0	0.1355	0.82351	0
V288	0	0.34187	0.00741	0.08007	0.04349	0.52716
V289	0	0.10292	0.8959	0.00119	0	0
V290	0	0.0196	0.21718	0.76322	0	0
V291	0	0.06999	0	0.93001	0	0
V292	0.06651	0.19618	0	0.71708	0.02023	0
V293	0	0.05894	0	0.02913	0.91193	0
V294	0.61493	0.10242	0	0.06173	0.22093	0
V295	0.00417	0.02546	0	0.01994	0	0.95043
V296	0	0.49887	0.08909	0.37517	0	0.03688
V297	0	0.04677	0	0.01207	0	0.94116
V298	0	0.83138	0.15627	0.01234	0	0
V299	0.07382	0.1483	0.77788	0	0	0
V300	0.79975	0.18951	0.00887	0.00188	0	0
V301	0.43487	0.5093	0.03673	0.01909	0	0
V302	0	0.35925	0.01859	0.62217	0	0
V303	0	0.78662	0.074	0.09195	0.04744	0
V304	0	0.02805	0	0.02217	0.94978	0
V305	0	0.04854	0.2131	0.55023	0	0.18812
V306	0.28851	0.15383	0	0	0	0.55766
V307	0.17862	0.07077	0	0.04871	0.7019	0
V308	0	0.02577	0	0.97423	0	0
V309	0	0.62353	0	0.37647	0	0
V310	0	0.47428	0.30599	0	0	0.21973
V311	0.42539	0.05161	0	0	0	0.523
V312	0.07161	0.08912	0	0.45105	0.38822	0
V313	0.12476	0.04616	0	0.03674	0	0.79234
V314	0.1927	0.11594	0	0.69136	0	0
V315	0.07175	0.82557	0.01719	0.0855	0	0
V316	0.05878	0.04016	0	0.09082	0	0.81024
V317	0.01522	0.067	0	0.81902	0	0.09876
V318	0	0.03408	0	0.96592	0	0
V319	0.34999	0.2788	0.26907	0.10214	0	0
V320	0.26336	0.27802	0.3878	0.07082	0	0
V321	0	0.72247	0	0.27753	0	0
V322	0.02357	0.0395	0.06412	0.05851	0.7559	0.05841
V323	0	0.36483	0	0.48252	0.15265	0
V324	0.03843	0.09249	0.00359	0.30635	0.39947	0.15967
V325	0	0.92521	0.02034	0.05445	0	0
V326	0.06077	0.8571	0.01973	0.06241	0	0
V327	0.01569	0.05507	0.92924	0	0	0
V328	0.10893	0.30736	0.22069	0.17859	0.18443	0
V329	0	0.01287	0.70735	0	0.27977	0
V330	0	0.00768	0.99232	0	0	0
V331	0.74892	0.15368	0.02577	0.07162	0	0
V332	0	0.10355	0.16811	0.03525	0.36272	0.33038
V333	0	0.04643	0.58507	0.3685	0	0
V334	0	0.47248	0.47863	0.04889	0	0
V335	0.12491	0.06253	0.81256	0	0	0
V336	0.26267	0.69372	0.01487	0.02874	0	0
V337	0	0.26791	0.01847	0.03158	0.68203	0
V338	0.76745	0.09071	0.03834	0.03984	0.06366	0
V339	0.08962	0.15881	0.48466	0.24541	0	0.0215
V340	0.60336	0.35517	0	0.04147	0	0
V341	0.22341	0.13878	0	0.63781	0	0
V342	1e-05	0.07466	0	0.79421	0	0.13111
V343	0	0.2075	0.12166	0.02314	0	0.6477
V344	0	0.74555	0	0.12114	0.09992	0.03339
V345	0	0.01355	0	0.03582	0.95063	0
V346	0.11342	0.08889	0	0.53014	0.26756	0
V347	0.4766	0.2299	0.00219	0.12398	0.16733	0
V348	0.04	0.20528	0.75471	0	0	0
V349	0.7257	0.17161	0.01838	0.08431	0	0
V350	0.49372	0.10901	0.11062	0.22337	0	0.06328
V351	0.06108	0.1064	0.02363	0.0417	0	0.76719
V352	0	0.4038	0	0.05788	0.24923	0.28908
V353	0	0.18291	0.81709	0	0	0
V354	0.10028	0.09373	0.28418	0.01057	0.26406	0.24718
V355	0	0.03185	0.96815	0	0	0
V356	0.5429	0.21694	0	0.24016	0	0
V357	0.30497	0.07852	0.49255	0	0.12396	0
V358	0	0	0.03543	0.05169	0	0.91288
V359	0.0746	0.19478	0	0.73062	0	0
V360	0.53324	0.08505	0	0.25251	0.12921	0
V361	0	0.93576	0	0.06424	0	0
V362	0	0.63563	0	0.36437	0	0
V363	0.76683	0.15082	0.05457	0.02778	0	0
V364	0	0.21808	0.00376	0.11462	0.01568	0.64786
V365	0.34675	0.51609	0	0.13716	0	0
V366	0.00811	0.35251	0.60044	0.03894	0	0
V367	0	0.03671	0	0.74853	0.21476	0
V368	0	0.15294	0.08778	0.09856	0.05251	0.60822
V369	0	0.07997	0	0.11315	0.80688	0
V370	0	0.13063	0.80345	0.06592	0	0
V371	0	0.37032	0	0.55175	0	0.07793
V372	0	0.79873	0	0.12468	0.07659	0
V373	0.87865	0.09029	0	0	0	0.03106
V374	0.13605	0.09752	0.26176	0.50467	0	0
V375	0.43298	0.08638	0.22443	0.06461	0.19159	0
V376	0	0.03953	0	0.19385	0	0.76661
V377	0	0.0604	0.50932	0	0.43028	0
V378	0	0.08984	0.20892	0	0	0.70124
V379	0.4088	0.05783	0.10311	0	0	0.43025
V380	0	0.04859	0	0.04187	0.90954	0
V381	0.32344	0.11975	0.33313	0.22368	0	0
V382	0	0.03979	0	0.26016	0.70004	0
V383	0.1594	0.12018	0.46654	0.25387	0	0
V384	0	0.05408	0.94592	0	0	0
V385	0	0.00498	0	0.01601	0	0.97901
V386	0.6183	0.11633	0.26537	0	0	0
V387	0.18692	0.11118	0	0.7019	0	0
V388	0.75792	0.13712	0.10496	0	0	0
V389	0.18496	0.1241	0	0	0	0.69093
V390	0.00671	0.12071	0	0.85944	0	0.01314
V391	0	0.06349	0	0.7486	0.18792	0
V392	0	0.05529	0.56431	0.04488	0	0.33552
V393	0	0.21231	0.51146	0.07743	0.04078	0.15802
V394	0	0.0244	0	0.9756	0	0
V395	0	0.05106	0.94894	0	0	0
V396	0.48596	0.16833	0	0.34572	0	0
V397	0	0.19414	0.01448	0.04394	0	0.74743
V398	0	0.77449	0.00521	0.11029	0.11001	0
V399	0	0.01626	0.98374	0	0	0
V400	0	0.04552	0	0.42014	0	0.53435
V401	0.13241	0.07074	0.79685	0	0	0
V402	0	0.08331	0	0.91669	0	0
V403	0	0	0	0.10055	0.30795	0.5915
V404	0	0.01612	0.98388	0	0	0
V405	0.30901	0.46614	0.10644	0.10222	0.01619	0
V406	0.05043	0.10493	0.22272	0.14115	0.0957	0.38507
V407	0.0134	0.05265	0.81495	0	0	0.119
V408	0	0.19577	0	0.80423	0	0
V409	0.86881	0.13119	0	0	0	0
V410	0.88306	0.11694	0	0	0	0
V411	0	0.00073	0	0.25914	0	0.74013
V412	0.55915	0.28127	0.06598	0.08154	0.01206	0
V413	0	0.15092	0	0.84908	0	0
V414	0.01199	0.16989	0	0.7474	0.07071	0
V415	0.0172	0.06178	0.44155	0.47899	0.00047	0
V416	0	0.23094	0	0.3654	0.39951	0.00415
V417	0.01348	0.02719	0.04621	0.12848	0	0.78464
V418	0	0.10427	0.52726	0.14041	0.22806	0
V419	0	0.00382	0	0.00865	0	0.98753
V420	0	0	0	0.02002	0	0.97998
V421	0	0.09734	0.00733	0.11721	0.77812	0
V422	0.13146	0.41696	0	0.04604	0.40554	0
V423	0	0.23237	0	0.76763	0	0
V424	0.78047	0.191	0	0.02853	0	0
V425	0	0.12067	0	0.01087	0.86846	0
V426	0	0.02273	0.17679	0	0	0.80048
V427	0.53227	0.20754	0.1369	0.12329	0	0
V428	0.22358	0.1182	0	0.65822	0	0
V429	0	0.03775	0.07598	0.73384	0.15242	0
V430	0	0.1395	0.7153	0.1452	0	0
V431	0	0.00921	0.99079	0	0	0
V432	0	0.52096	0	0.47904	0	0
V433	0	0.02549	0	0.97451	0	0
V434	0	0.3511	0.13621	0.51269	0	0
V435	0	0.03155	0	0.03964	0.78743	0.14138
V436	0.80036	0.19964	0	0	0	0
V437	0.20688	0.37087	0.37243	0.03439	0.01543	0
V438	0	0.48137	0	0.11007	0.40857	0
V439	0	0.02427	0.06217	0.01477	0.8988	0
V440	0.16163	0.10094	0.53765	0.05652	0.12823	0.01502
V441	0	0.10765	0.58058	0.10601	0	0.20576
V442	0.51263	0.19612	0.19179	0.07166	0	0.0278
V443	0	0.0357	0	0.9643	0	0
V444	0.78993	0.11591	0.03071	0.06345	0	0
V445	0.88246	0.11754	0	0	0	0
V446	0	0.65091	0.33881	0.01028	0	0
V447	0	0.31535	0	0.25029	0	0.43436
V448	0	0.03685	0.96315	0	0	0
V449	0.61954	0.12447	0	0.25599	0	0
V450	0.03282	0.06578	0.86379	0	0.03761	0
V451	0.03343	0.116	0.15837	0.18994	0.50227	0
V452	0	0.05901	0	0.55509	0	0.38589
V453	0.32902	0.07884	0.57212	0.02001	0	0
V454	0.14707	0.15908	0.06948	0.62437	0	0
V455	0	0.89934	0.02659	0.07407	0	0
V456	0.87674	0.09061	0.01783	0.01482	0	0
V457	0	0.01633	0	0.0797	0.1372	0.76677
V458	0.0576	0.03662	0.53661	0.00146	0.35736	0.01035
V459	0	0.03966	0.70761	0.25273	0	0
V460	0.44824	0.12705	0.27263	0.1218	0	0.03029
V461	0.29049	0.12933	0	0.54748	0.0327	0
V462	0	0.00838	0.99162	0	0	0
V463	0	0.03235	0	0.07219	0.89546	0
V464	0	0.89766	0	0.10234	0	0
V465	0.38178	0.16799	0.45023	0	0	0
V466	0	0.10773	0	0.89227	0	0
V467	0.89173	0.10827	0	0	0	0
V468	0.34232	0.20102	0.08555	0.3053	0.06582	0
V469	0	0.17556	0.82444	0	0	0
V470	0.64169	0.10256	0.02734	0.10519	0.12322	0
V471	0	0.29291	0.68734	0.0192	0	0.00055
V472	0	0.63742	0	0.10631	0.25627	0
V473	0	0.9478	0	0.0522	0	0
V474	0	0.06028	0.43663	0.50309	0	0
V475	0	0.22714	0.34139	0.21929	0.21218	0
V476	0.51658	0.08626	0	0.22205	0	0.17511
V477	0	0.71205	0.05521	0.14962	0	0.08312
V478	0	0.03381	0.96619	0	0	0
V479	0	0.17076	0.82924	0	0	0
V480	0	0.28964	0	0.40647	0.30388	0
V481	0.43384	0.17825	0.11328	0.10304	0.17158	0
V482	0.48592	0.05473	0	0	0	0.45935
V483	0	0.90566	0.05051	0.04383	0	0
V484	0.84202	0.09829	0.05969	0	0	0
V485	0.24798	0.2021	0.54992	0	0	0
V486	0.22189	0.04943	0.72867	0	0	0
V487	0	0.40939	0	0.03334	0.55727	0
V488	0.18326	0.74266	0	0.07408	0	0
V489	0.80605	0.11697	0.07241	0.00457	0	0
V490	0	0.05169	0	0.07063	0	0.87769
V491	0	0.37382	0.44907	0	0.17711	0
V492	0	0.0496	0.25928	0.11769	0	0.57343
V493	0.77259	0.22741	0	0	0	0
V494	0	0.02166	0.35581	0	0	0.62253
V495	0.14083	0.64068	0.2137	0.00479	0	0
V496	0.21118	0.18525	0.35841	0.00617	0.14215	0.09683
V497	0	0.23726	0.15652	0.04471	0.56151	0
V498	0.01366	0.18547	0.43396	0.3669	0	0
V499	0	0.74464	0.17204	0.08332	0	0
V500	0.50149	0.27566	0.0631	0.09678	0.06297	0
V501	0	0.91858	0	0.08142	0	0
V502	0	0.02326	0	0.33221	0.64454	0
V503	0	0.46719	0	0.53281	0	0
V504	0	0.90445	0.04487	0.05068	0	0
V505	0	0.02539	0.59286	0.38174	0	0
V506	0.29336	0.05417	0.01137	0.20488	0	0.43622
V507	0	0	0	0.01793	0	0.98207
V508	0	0.67179	0.03955	0.16468	0.12398	0
V509	0	0.05295	0	0.94705	0	0
V510	0.8923	0.1077	0	0	0	0
V511	0	0.0339	0	0.2424	0	0.7237
V512	0.01133	0.29061	0.69806	0	0	0
V513	0	0.03668	0.24235	0.0642	0.65677	0
V514	0	0.87784	0.07087	0.04293	0	0.00835
V515	0	0.51061	0	0.48939	0	0
V516	0	0.05455	0.94545	0	0	0
V517	0	0	0.48239	0.25432	0.2633	0
V518	0.34195	0.48385	0.01924	0.15497	0	0
V519	0.00137	0.6563	0	0.11765	0	0.22468
V520	0.72945	0.1781	0	0.09244	0	0
V521	0.03349	0.06639	0	0.04966	0.85046	0
V522	0.42293	0.26329	0	0.08485	0.14143	0.0875
V523	0.41133	0.25252	0.03488	0.15866	0	0.14261
V524	0.03333	0.04364	0.03903	0.25269	0.57531	0.05599
V525	0.33883	0.04313	0.0155	0.01438	0	0.58816
V526	0	0.79993	0.12228	0.07779	0	0
V527	0.33425	0.08391	0.58184	0	0	0
V528	0.82881	0.10163	0.06956	0	0	0
V529	0	0.17288	0	0.82712	0	0
V530	0.00887	0.31099	0.43189	0.14035	0	0.1079
V531	0.88218	0.11782	0	0	0	0
V532	0.05491	0.08419	0.04677	0.78033	0.0338	0
V533	0.02582	0.02875	0.33975	0.0442	0.24858	0.31289
V534	0	0.04516	0	0.76732	0	0.18752
V535	0.56827	0.12782	0.20692	0.097	0	0
V536	0	0.0256	0.88635	0.08805	0	0
V537	0	0.70681	0	0.29319	0	0
V538	0	0.00173	0	0.40464	0	0.59363
V539	0	0.03587	0	0.9276	0.03653	0
V540	0.3685	0.07239	0.40509	0.01004	0.14398	0
V541	0	0.32322	0	0.67678	0	0
V542	0	0.64684	0	0.35316	0	0
V543	0	0.00394	0.80115	0	0.19491	0
V544	0	0.01175	0	0.05863	0	0.92962
V545	0	0.70054	0.07162	0.08707	0.14078	0
V546	0.59041	0.1652	0	0.24439	0	0
V547	0.01213	0.17315	0	0.55672	0.258	0
V548	0	0	0	0.00975	0	0.99025
V549	0.12844	0.04073	0.76792	0.02149	0	0.04142
