Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V205	0	0.03438	0.96562	0	0	0
V206	0	0.07216	0.05973	0.86811	0	0
V207	0.44876	0.2686	0.00726	0.27538	0	0
V208	0.38456	0.16504	0.44569	0.00471	0	0
V209	0.2237	0.57259	0	0.04099	0	0.16272
V210	0.04016	0.07941	0.88044	0	0	0
V211	0.62156	0.09632	0.10234	0.03711	0.08949	0.05318
V212	0	0.32169	0.2319	0.44641	0	0
V213	0	0.11326	0.30567	0.03925	0.54182	0
V214	0.83249	0.11954	0	0.04796	0	0
V215	0	0.71406	0	0.04507	0	0.24087
V216	0.03762	0.60842	0.35396	0	0	0
V217	0.14541	0.04025	0.01511	0.15169	0.23824	0.4093
V218	0	0.40451	0	0.59549	0	0
V219	0.9202	0.0798	0	0	0	0
V220	0	0.108	0	0.892	0	0
V221	0	0.85028	0.023	0.12672	0	0
V222	0	0.38552	0.00824	0.2263	0.37994	0
V223	0	0.35391	0.30505	0	0	0.34103
V224	0	0.0141	0.48146	0	0.50444	0
V225	0	0.0302	0	0.01542	0	0.95439
V226	0.27545	0.12963	0.24025	0.32887	0.0258	0
V227	0.71843	0.08343	0	0.19814	0	0
V228	0.09436	0.31559	0.58264	0.0074	0	0
V229	0.14296	0.07842	0.4579	0.28356	0.03717	0
V230	0	0.19892	0.80108	0	0	0
V231	0	0.07332	0	0.92668	0	0
V232	0.3888	0.07323	0	0.2716	0	0.26636
V233	0.84704	0.10842	0	0.04454	0	0
V234	0.47402	0.09222	0	0.04022	0.39354	0
V235	0	0.08382	0	0.91618	0	0
V236	0.0084	0.04209	0.21085	0.05572	0.528	0.15493
V237	0	0.02094	0.9686	0.01046	0	0
V238	0.6891	0.06565	0.01417	0.09963	0	0.13145
V239	0.57447	0.11386	0.10543	0.16303	0.0432	0
V240	0	0.26546	0	0.16676	0.56778	0
V241	0.55995	0.25627	0	0.18378	0	0
V242	0.24437	0.0998	0.02544	0.24609	0	0.38431
V243	0	0.44087	0.55913	0	0	0
V244	0.08016	0.07105	0	0.04564	0.56255	0.24059
V245	0.7884	0.07316	0	0	0	0.13845
V246	0	0.06837	0.25177	0.45663	0.22323	0
V247	0.18097	0.13272	0	0.18701	0	0.49929
V248	0.23842	0.11255	0	0.28847	0.36056	0
V249	0.25837	0.23306	0.4465	0.02553	0	0.03655
V250	0	0.04125	0	0.95875	0	0
V251	0	0.65908	0.14397	0.19694	0	0
V252	0	0.0294	0	0.9706	0	0
V253	0	0.09493	0	0.53699	0.03056	0.33752
V254	0	0.34712	0.05998	0.27275	0.32015	0
V255	0.39883	0.38927	0.07268	0.10505	0	0.03417
V256	0	0.93	0	0.07	0	0
V257	0	0.52962	0.0068	0.08552	0.37806	0
V258	0	0.29819	0.10523	0.59658	0	0
V259	0	0.62551	0.37449	0	0	0
V260	0.11083	0.10044	0	0.07031	0.6931	0.02532
V261	0.58499	0.0857	0.0086	0.08031	0.16237	0.07802
V262	0.01016	0.06985	0.91999	0	0	0
V263	0	0.09253	0.77013	0.13734	0	0
V264	0.67193	0.0869	0.09833	0.05587	0	0.08697
V265	0	0.03443	0	0.08095	0.88462	0
V266	0	0.06279	0	0.01878	0	0.91843
V267	0.07729	0.80858	0	0.11412	0	0
V268	0.90284	0.09716	0	0	0	0
V269	0	0.08955	0.0778	0.83265	0	0
V270	0.23882	0.60532	0.01567	0.06995	0.07023	0
V271	0	0.13506	0.2695	0	0	0.59544
V272	0	0.04191	0	0.16011	0.79799	0
V273	0.00151	0.06302	0.0028	0.16192	0.77074	0
V274	0	0	0.14799	0.04967	0	0.80235
V275	0.72872	0.26852	0	0.00276	0	0
V276	0	0.33036	0.07601	0.11565	0	0.47798
V277	0.4496	0.07354	0	0.05734	0.05485	0.36467
V278	0.07674	0.21116	0.08401	0.31868	0.30941	0
V279	0.02961	0.08437	0.21474	0.03978	0	0.6315
V280	0.01819	0.09712	0	0.88469	0	0
V281	0	0.90914	0.0126	0.07826	0	0
V282	0	0.06157	0	0.1183	0.82013	0
V283	0	0.50163	0	0.04323	0.45514	0
V284	0	0.16776	0.3949	0.38215	0	0.05518
V285	0	0.04056	0	0.95944	0	0
V286	0.67544	0.12859	0.03566	0.1603	0	0
V287	0	0.04254	0	0.15702	0.80044	0
V288	0	0.33329	0	0.06949	0.05593	0.54129
V289	0	0.1054	0.87882	0.01578	0	0
V290	0	0.02075	0.21048	0.76877	0	0
V291	0	0.06657	0	0.93343	0	0
V292	0.06371	0.19182	0	0.71749	0.02698	0
V293	0	0.05974	0	0.05259	0.88767	0
V294	0.61006	0.10354	0	0.05604	0.23036	0
V295	0.005	0.02362	0	0.01477	0	0.95661
V296	0	0.48518	0.09067	0.37761	0	0.04653
V297	0	0.04304	0	0.00745	0	0.94951
V298	0	0.82629	0.16148	0.01223	0	0
V299	0.08143	0.14632	0.77226	0	0	0
V300	0.8119	0.18364	0.00143	0.00303	0	0
V301	0.45681	0.4947	0.03015	0.01834	0	0
V302	0	0.34837	0.02041	0.63122	0	0
V303	0	0.77993	0.06738	0.07704	0.07566	0
V304	0	0.02999	0	0.04638	0.92363	0
V305	0	0.05046	0.21059	0.55636	0	0.18258
V306	0.28762	0.14869	0	0	0	0.56369
V307	0.16912	0.07688	0	0.06416	0.68984	0
V308	0	0.02344	0	0.97656	0	0
V309	0	0.61159	0	0.38841	0	0
V310	0	0.4627	0.30373	0	0	0.23357
V311	0.42145	0.05069	0	0	0	0.52786
V312	0.0639	0.09262	0	0.46241	0.38107	0
V313	0.12491	0.04476	0	0.03338	0	0.79695
V314	0.18762	0.11511	0	0.69727	0	0
V315	0.09547	0.81054	0.0138	0.07961	0.00057	0
V316	0.05867	0.03925	0	0.08824	0	0.81385
V317	0.01507	0.06797	0	0.8261	0	0.09087
V318	0	0.03229	0	0.96771	0	0
V319	0.35793	0.27051	0.26395	0.10762	0	0
V320	0.27044	0.27017	0.38453	0.07486	0	0
V321	0	0.71242	0	0.28758	0	0
V322	0.00746	0.04746	0.06426	0.07675	0.7374	0.06667
V323	0	0.35349	0	0.48557	0.16094	0
V324	0.02847	0.09574	0.00343	0.31547	0.39337	0.16352
V325	0	0.92559	0.02266	0.05174	0	0
V326	0.08648	0.8416	0.0152	0.05673	0	0
V327	0.02253	0.05764	0.91983	0	0	0
V328	0.11332	0.29943	0.21378	0.1799	0.19357	0
V329	0	0.01966	0.69936	0	0.28098	0
V330	0	0.0158	0.9842	0	0	0
V331	0.75598	0.14944	0.01942	0.07516	0	0
V332	0	0.10303	0.16484	0.04206	0.35811	0.33196
V333	0	0.04927	0.57313	0.37759	0	0
V334	0	0.46323	0.47988	0.05689	0	0
V335	0.12807	0.06503	0.8069	0	0	0
V336	0.28845	0.6779	0.00917	0.02449	0	0
V337	0	0.26361	0.01536	0.0442	0.67684	0
V338	0.76798	0.0909	0.02145	0.03159	0.08808	0
V339	0.08777	0.15696	0.47939	0.25158	0	0.0243
V340	0.61691	0.3441	0	0.03899	0	0
V341	0.21989	0.13688	0	0.64324	0	0
V342	0	0.07511	0	0.80112	0	0.12377
V343	0	0.20222	0.11669	0.02232	0	0.65877
V344	0	0.73148	0	0.10138	0.11825	0.04889
V345	0	0.01541	0	0.06235	0.92223	0
V346	0.10581	0.09193	0	0.53744	0.26483	0
V347	0.47718	0.22503	0	0.11703	0.18076	0
V348	0.04783	0.20112	0.75105	0	0	0
V349	0.73269	0.16693	0.01008	0.0903	0	0
V350	0.4882	0.10795	0.10612	0.22777	0	0.06996
V351	0.06395	0.10259	0.01594	0.04172	0	0.77581
V352	0	0.39333	0	0.05003	0.25676	0.29988
V353	0	0.18275	0.81725	0	0	0
V354	0.09055	0.09694	0.27968	0.0156	0.26241	0.25481
V355	0	0.03913	0.96087	0	0	0
V356	0.54704	0.21064	0	0.24232	0	0
V357	0.30194	0.08247	0.48055	0.00402	0.13102	0
V358	0	0	0.02714	0.05327	0	0.91959
V359	0.07295	0.18995	0	0.7371	0	0
V360	0.52561	0.08693	0	0.24905	0.13841	0
V361	0	0.93566	0	0.06434	0	0
V362	0	0.62445	0	0.37555	0	0
V363	0.77288	0.14729	0.0405	0.0228	0.01653	0
V364	0	0.21117	0	0.10677	0.02346	0.6586
V365	0.3632	0.50083	0	0.13597	0	0
V366	0.017	0.34214	0.59588	0.04498	0	0
V367	0	0.03571	0	0.75671	0.20759	0
V368	0	0.14823	0.08198	0.09519	0.05858	0.61602
V369	0	0.0804	0	0.13304	0.78656	0
V370	0	0.13216	0.79101	0.07682	0	0
V371	0	0.35963	0	0.55928	0	0.08109
V372	0	0.79242	0	0.10707	0.1005	0
V373	0.87012	0.08854	0	0	0	0.04134
V374	0.13326	0.09891	0.2547	0.51313	0	0
V375	0.42897	0.0892	0.21329	0.06754	0.20101	0
V376	0	0.0373	0	0.19327	0	0.76943
V377	0	0.06611	0.50389	0	0.43	0
V378	0	0.08794	0.20384	0	0	0.70822
V379	0.4072	0.05719	0.09634	0	0	0.43927
V380	0	0.04971	0	0.06591	0.88438	0
V381	0.32286	0.11943	0.32443	0.23328	0	0
V382	0	0.04015	0	0.28082	0.67902	0
V383	0.15903	0.12044	0.45707	0.26345	0	0
V384	0	0.06082	0.93918	0	0	0
V385	0	0.0031	0	0.01085	0	0.98605
V386	0.62289	0.11527	0.26185	0	0	0
V387	0.18212	0.11098	0	0.7069	0	0
V388	0.76636	0.13345	0.10019	0	0	0
V389	0.18438	0.11977	0	0	0	0.69585
V390	0.00835	0.11894	0	0.86672	0	0.00598
V391	0	0.06196	0	0.75541	0.18262	0
V392	0	0.05732	0.55689	0.05157	0	0.33422
V393	0	0.20771	0.5075	0.07951	0.04265	0.16263
V394	0	0.02274	0	0.97726	0	0
V395	0	0.05693	0.94307	0	0	0
V396	0.48479	0.16463	0	0.35058	0	0
V397	0	0.18776	0.00861	0.04171	0	0.76193
V398	0	0.76777	0	0.09574	0.13648	0
V399	0	0.02451	0.97549	0	0	0
V400	0	0.04523	0	0.42649	0	0.52828
V401	0.13379	0.07446	0.79174	0	0	0
V402	0	0.08042	0	0.91958	0	0
V403	0	0	0	0.1071	0.30204	0.59086
V404	0	0.02405	0.97595	0	0	0
V405	0.3234	0.45234	0.09321	0.0897	0.04135	0
V406	0.04529	0.10569	0.21789	0.14312	0.09836	0.38965
V407	0.01167	0.05546	0.80841	0	0	0.12447
V408	0	0.18959	0	0.81041	0	0
V409	0.87339	0.12661	0	0	0	0
V410	0.88652	0.11348	0	0	0	0
V411	0	0.00061	0	0.26262	0	0.73678
V412	0.56779	0.2733	0.04966	0.0704	0.03886	0
V413	0	0.1445	0	0.8555	0	0
V414	0.00855	0.16731	0	0.7499	0.07424	0
V415	0.01358	0.0651	0.43539	0.48593	0	0
V416	0	0.22494	0	0.37313	0.39645	0.00549
V417	0.0149	0.02686	0.03903	0.132	0	0.7872
V418	0	0.10503	0.52028	0.15421	0.22048	0
V419	0	0.00106	0	0.00397	0	0.99497
V420	0	0	0	0.0156	0	0.9844
V421	0	0.09801	0.00651	0.13622	0.75926	0
V422	0.13592	0.40698	0	0.04405	0.41306	0
V423	0	0.22386	0	0.77614	0	0
V424	0.78638	0.18546	0	0.02817	0	0
V425	0	0.11895	0	0.03237	0.84868	0
V426	0	0.02187	0.17143	0	0	0.8067
V427	0.53838	0.20188	0.13191	0.12782	0	0
V428	0.21841	0.11723	0	0.66436	0	0
V429	0	0.03763	0.07269	0.74131	0.14837	0
V430	0	0.1403	0.70447	0.15523	0	0
V431	0	0.01786	0.98214	0	0	0
V432	0	0.50818	0	0.49182	0	0
V433	0	0.02391	0	0.97609	0	0
V434	0	0.34065	0.13682	0.52253	0	0
V435	0	0.03376	0	0.05833	0.7688	0.13911
V436	0.80705	0.19295	0	0	0	0
V437	0.21591	0.3607	0.36497	0.02764	0.03077	0
V438	0	0.47125	0	0.11129	0.41746	0
V439	0	0.02739	0.05809	0.03937	0.87515	0
V440	0.15215	0.10366	0.53078	0.06309	0.12743	0.0229
V441	0	0.10783	0.57373	0.11261	0	0.20583
V442	0.50815	0.19194	0.18712	0.07323	0	0.03957
V443	0	0.03429	0	0.96571	0	0
V444	0.79406	0.11392	0.01739	0.05865	0.01599	0
V445	0.88617	0.11383	0	0	0	0
V446	0	0.64358	0.34441	0.01201	0	0
V447	0	0.30721	0	0.25084	0	0.44196
V448	0	0.04388	0.95612	0	0	0
V449	0.61796	0.12239	0	0.25965	0	0
V450	0.03432	0.07034	0.85113	0	0.04421	0
V451	0.02921	0.11912	0.15469	0.20463	0.49235	0
V452	0	0.05935	0	0.56097	0	0.37968
V453	0.32755	0.08164	0.55912	0.03169	0	0
V454	0.14613	0.15604	0.06657	0.63126	0	0
V455	0	0.89819	0.02934	0.07248	0	0
V456	0.88308	0.08877	0.00898	0.01916	0	0
V457	0	0.01592	0	0.07958	0.13517	0.76933
V458	0.04633	0.04413	0.5304	0.0168	0.34487	0.01746
V459	0	0.04375	0.69088	0.26537	0	0
V460	0.44163	0.12607	0.26765	0.12563	0	0.03903
V461	0.28468	0.12828	0	0.54558	0.04145	0
V462	0	0.01638	0.98362	0	0	0
V463	0	0.03355	0	0.09726	0.86919	0
V464	0	0.89587	0.00209	0.10204	0	0
V465	0.38769	0.16453	0.44777	0	0	0
V466	0	0.10467	0	0.89533	0	0
V467	0.89524	0.10476	0	0	0	0
V468	0.34335	0.19668	0.07502	0.30295	0.082	0
V469	0	0.17536	0.81413	0.01052	0	0
V470	0.64003	0.10299	0.01276	0.10089	0.14332	0
V471	0	0.28553	0.68211	0.02392	0	0.00845
V472	0	0.62875	0	0.09783	0.27342	0
V473	0	0.94882	0	0.05118	0	0
V474	0	0.06272	0.42591	0.51137	0	0
V475	0	0.2236	0.33719	0.22689	0.21233	0
V476	0.51022	0.08589	0	0.22305	0	0.18083
V477	0	0.69919	0.05455	0.14557	0	0.10069
V478	0	0.04083	0.95917	0	0	0
V479	0	0.17226	0.82774	0	0	0
V480	0	0.28025	0	0.4138	0.30594	0
V481	0.43459	0.17575	0.10263	0.10082	0.18622	0
V482	0.48101	0.05413	0	0	0	0.46485
V483	0	0.90355	0.05376	0.04269	0	0
V484	0.84818	0.09678	0.05207	0.00297	0	0
V485	0.25422	0.19813	0.54765	0	0	0
V486	0.22328	0.05323	0.7235	0	0	0
V487	0	0.4002	0	0.03959	0.56021	0
V488	0.20636	0.72616	0	0.06747	0	0
V489	0.8118	0.11469	0.06327	0.01024	0	0
V490	0	0.04959	0	0.06777	0	0.88265
V491	0.00532	0.36537	0.44479	0	0.18452	0
V492	0	0.0501	0.25421	0.12111	0	0.57459
V493	0.78024	0.21976	0	0	0	0
V494	0	0.02268	0.35246	0	0	0.62486
V495	0.16177	0.62383	0.21111	0.00329	0	0
V496	0.20315	0.18386	0.35196	0.00511	0.14869	0.10723
V497	0	0.23309	0.15351	0.05803	0.55537	0
V498	0.01551	0.1822	0.42786	0.37444	0	0
V499	0	0.73805	0.1769	0.08505	0	0
V500	0.50872	0.26822	0.04992	0.08719	0.08597	0
V501	0	0.91883	0	0.08117	0	0
V502	0	0.02398	0	0.35261	0.62341	0
V503	0	0.45666	0	0.54334	0	0
V504	0	0.90301	0.04789	0.0491	0	0
V505	0	0.02899	0.57997	0.39103	0	0
V506	0.2907	0.05434	0.00562	0.2084	0	0.44094
V507	0	0	0	0.013	0	0.987
V508	0	0.6629	0.03404	0.15609	0.14697	0
V509	0	0.05035	0	0.94965	0	0
V510	0.89512	0.10488	0	0	0	0
V511	0	0.03367	0	0.24501	0	0.72132
V512	0.02065	0.28231	0.69704	0	0	0
V513	0	0.0401	0.2367	0.08699	0.63621	0
V514	0	0.86635	0.07037	0.03365	0	0.02964
V515	0	0.49953	0	0.50047	0	0
V516	0	0.06063	0.93937	0	0	0
V517	0	0.00435	0.4725	0.27133	0.25182	0
V518	0.35873	0.4702	0.01591	0.15516	0	0
V519	0.00895	0.64181	0	0.11135	0	0.23788
V520	0.73455	0.17304	0	0.09241	0	0
V521	0.02449	0.07309	0	0.07159	0.83083	0
V522	0.41592	0.25803	0	0.07239	0.15387	0.09978
V523	0.41245	0.24529	0.03055	0.15973	0	0.15198
V524	0.02025	0.05024	0.03985	0.26728	0.56146	0.06091
V525	0.33925	0.04238	0.00665	0.01518	0	0.59654
V526	0	0.79323	0.11582	0.06294	0.02801	0
V527	0.33683	0.08558	0.57759	0	0	0
V528	0.83656	0.09939	0.06406	0	0	0
V529	0	0.16766	0	0.83234	0	0
V530	0.00889	0.30287	0.4304	0.1429	0	0.11494
V531	0.88599	0.11401	0	0	0	0
V532	0.04946	0.0861	0.04301	0.78327	0.03816	0
V533	0.01649	0.03514	0.33539	0.05327	0.24265	0.31706
V534	0	0.04625	0	0.77456	0	0.17919
V535	0.57016	0.12615	0.19941	0.10428	0	0
V536	0	0.03128	0.86733	0.10139	0	0
V537	0	0.69778	0	0.30222	0	0
V538	0	0.00283	0	0.41091	0	0.58626
V539	0	0.03406	0	0.93094	0.03499	0
V540	0.36446	0.07628	0.39479	0.01503	0.14944	0
V541	0	0.31248	0	0.68752	0	0
V542	0	0.6364	0	0.3636	0	0
V543	0	0.0102	0.78753	0.0152	0.18707	0
V544	0	0.00969	0	0.0552	0	0.93511
V545	0	0.69199	0.06625	0.0769	0.16486	0
V546	0.59044	0.16135	0	0.2482	0	0
V547	0.00775	0.17146	0	0.56402	0.25677	0
