Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V54	0.23368	0	0	0.55178	0.21454
V55	0.0852	0	0	0.78587	0.12894
V56	0.08117	0	0	0.72929	0.18954
V57	0.1911	0.14245	0.49993	0.03501	0.13151
V58	0.08161	0.00429	0.12367	0.3041	0.48633
V59	0.88721	0.00545	0.07194	0	0.0354
V60	0.46757	0.19616	0.09541	0.11684	0.12402
V61	0.21907	0.01485	0.01778	0.30503	0.44327
V62	0.07094	0.04088	0.27365	0.21691	0.39763
V63	0.43886	0.26073	0.04269	0.04795	0.20977
V64	0.94431	9e-04	0.0162	0	0.03859
V65	0.10902	0.0633	0.02305	0.60978	0.19486
V66	0.0432	0	0.10073	0.73236	0.12371
V67	0.0085	0.03787	0.31639	0.18953	0.4477
V68	0.52401	0.00553	0.34505	0.03356	0.09186
V69	0.64311	0.11009	0.1635	0.00633	0.07697
V70	0.09275	0.67456	0.02193	0.12086	0.0899
V71	0.12637	0.74048	0.02287	0.03103	0.07925
V72	0.05554	0.42883	0.0117	0.09421	0.40972
V73	0.07502	0	0.07881	0.5995	0.24666
V74	0.03373	0.0408	0	0.7502	0.17527
V75	0.52094	0.17668	0.25682	0	0.04557
V76	0.02463	0	0.00436	0.80011	0.1709
V77	0.03337	0.0308	0.83238	0.04523	0.05821
V78	0.00981	0.04833	0.86063	0.01504	0.06619
V79	0.10378	0.40984	0.0235	0.17153	0.29136
V80	0.15405	0.6915	0	0.03205	0.12241
V81	0.0216	0.03949	0.87349	0.00537	0.06005
V82	0.26527	0.1352	0.01261	0.48993	0.09699
V83	0.11942	0.06729	0.00853	0.55651	0.24826
V84	0.10693	0.19508	0	0.15604	0.54196
V85	0.00943	0.03966	0.87414	0.01511	0.06166
V86	0.0487	0.24209	0.25138	0.36583	0.092
V87	0.48366	0	0.02341	0.40755	0.08538
V88	0.34484	0.15985	0.03528	0.21939	0.24065
V89	0.06403	0.11928	0.72566	0.03551	0.05552
V90	0.02533	0.21108	0.04554	0.20275	0.51529
V91	0.02404	0	0.05587	0.79007	0.13002
V92	0.26924	0.05467	0.01845	0.15093	0.5067
V93	0.0274	0.07691	0.13428	0.53625	0.22515
V94	0.05121	0.18484	0.01113	0.31886	0.43396
V95	0.07717	0.25552	0.01072	0.18986	0.46673
V96	0.82917	0	0.01577	0.02681	0.12825
V97	0.1831	0.04493	0.03459	0.22139	0.51599
V98	0.07682	0.3849	0.14784	0.14948	0.24096
V99	0.53985	0.11515	0	0.20917	0.13584
V100	0.57459	0.15776	0.0347	0.06042	0.17252
V101	0.09079	0.83602	9e-04	0	0.0723
V102	0.35032	0.24136	0.10667	0.11708	0.18456
V103	0.14052	0.01511	0.00082	0.19093	0.65263
V104	0.0671	0.4349	0.06555	0.08167	0.35078
V105	0.00958	0.0411	0.03606	0.23887	0.6744
V106	0.08125	0.72264	0.1114	0	0.08471
V107	0.07333	0.22971	0.5966	0.03849	0.06187
V108	0.03432	0.19553	0.7138	0	0.05635
V109	0.07899	0.22163	0.0403	0.32671	0.33236
V110	0.21269	0.48628	0.14308	0.08392	0.07403
V111	0.33075	0.225	0.40492	0	0.03933
V112	0.20103	0	0.08035	0.49449	0.22412
V113	0.27222	0.00616	0.0905	0.23374	0.39738
V114	0.60793	0.06338	0.03376	0.16734	0.1276
V115	0.88752	0	0	0.00706	0.10543
V116	0.0095	0.03735	0	0.22308	0.73007
V117	0.07022	0.02995	0.73772	0.08892	0.0732
V118	0.05441	0	0	0.80029	0.1453
V119	0.37661	0.01045	0.33284	0.22313	0.05697
V120	0.02153	0.02143	0.74674	0.12426	0.08604
V121	0.22159	0.67549	0	0	0.10292
V122	0.05782	0.38825	0.06353	0.25215	0.23825
V123	0.53343	0.03056	0.05742	0.20264	0.17596
V124	0.24357	0.11326	0.04606	0.27614	0.32098
V125	0.06713	0.44955	0.42111	0	0.06222
V126	0.18658	0.19531	0.18601	0.15864	0.27347
V127	0.33035	0.00567	0.5743	0.04173	0.04793
V128	0.22894	0.70292	0	0	0.06815
V129	0.30758	0.03635	0.23056	0.20788	0.21762
V130	0.05698	0.49577	0.0237	0.22589	0.19766
V131	0.03253	0	0.18815	0.66815	0.11116
V132	0.38292	0.0026	0	0.36558	0.2489
V133	0.01221	0.07358	0.50775	0.14424	0.26222
V134	0.09431	0.04264	0.71414	0.03828	0.11063
V135	0.03861	0.12017	0.6619	0.04452	0.13479
V136	0.95616	0	0.00169	0	0.04215
V137	0.91302	0.01417	0.00108	0.01259	0.05915
V138	0.28307	0.14932	0.0617	0.18863	0.31729
V139	0.13896	0	0.11813	0.63611	0.1068
V140	0.02989	0.02051	0.14931	0.18146	0.61883
V141	0.03862	0.22898	0.57197	0.09288	0.06754
V142	0.25166	0	0.29465	0.18525	0.26844
V143	0.03715	0.2077	0.42397	0.16523	0.16595
V144	0.54022	0.20339	0.04782	0.10478	0.10379
V145	0.00978	0.04594	0.84798	0.02473	0.07156
V146	0.05679	0.33929	0	0.3335	0.27042
V147	0.12442	0.07607	0.61152	0.11003	0.07796
V148	0.18547	0.73066	0	0.00255	0.08131
V149	0.02493	0	0	0.80688	0.16819
V150	0.18005	0.20653	0.51525	0	0.09818
V151	0.45985	0	0	0.39184	0.14831
V152	0.0288	0	0.08376	0.72197	0.16547
V153	0.20904	0.19278	0.39809	0.05995	0.14014
V154	0.14879	0.58802	0.00813	0.04339	0.21166
V155	0.05372	0	0.09991	0.72422	0.12215
V156	0.12363	0.03776	0.35767	0.20994	0.27099
V157	0.11307	0.04728	0.14589	0.34796	0.34579
V158	0.23745	0.00749	0.40556	0.09682	0.25268
V159	0.1422	0.19656	0	0.5378	0.12345
V160	0.50116	0.1595	0.07339	0.06367	0.20228
V161	0.24391	0.03782	0.05155	0.14166	0.52507
V162	0.01063	0.05092	0.87069	0.00622	0.06154
V163	0.05689	0.02807	0.00922	0.22834	0.67748
V164	0.92063	0.03355	0.00937	0	0.03645
V165	0.63912	0.19622	0.06178	0.03049	0.07239
V166	0.07121	0	0.19591	0.58097	0.1519
V167	0.06652	0.62775	0.00229	0.12588	0.17756
V168	0.01063	0.05092	0.87069	0.00622	0.06154
V169	0.08854	0.65906	0.11946	0.05142	0.08152
V170	0.27938	0.369	0.03383	0.17782	0.13997
V171	0.35796	0.07688	0.30656	0.17089	0.0877
V172	0.21086	0.24368	0.05552	0.10374	0.38619
V173	0.24433	0.09047	0.06817	0.40646	0.19058
V174	0.25051	0	0.30961	0.23741	0.20247
V175	0.09501	0.15875	0.1008	0.25899	0.38645
V176	0.38695	0	0	0.52355	0.0895
V177	0.23735	0.03138	0.49953	0.17064	0.0611
V178	0.33046	0.04139	0.40008	0.12069	0.10738
V179	0.10579	0.03686	0.00053	0.19384	0.66298
V180	0.03082	0.04159	0.32671	0.13057	0.47032
V181	0.08097	0.29789	0	0.15982	0.46131
V182	0.58676	0.20235	0	0.13085	0.08004
V183	0.09953	0.82629	0	0	0.07418
V184	0.36213	0	0.24684	0.30953	0.08151
V185	0.13256	0.47846	0.00724	0.15786	0.22388
V186	0.16049	0.18594	0.01522	0.30584	0.33251
V187	0.11229	0.6343	0	0.16475	0.08865
V188	0.86032	0.00952	0.02319	0.06142	0.04556
V189	0.48575	0.21443	0.01894	0.21213	0.06874
V190	0.46932	0.06874	0.18583	0.05209	0.22402
V191	0.24588	0.19804	0	0.39686	0.15923
V192	0.3611	0.18037	0.09793	0.2114	0.14921
V193	0.09722	0.2227	0.4604	0.06067	0.15901
V194	0.30123	0.05772	0.0719	0.18762	0.38152
V195	0.61336	0.15689	0.19227	0	0.03748
V196	0.00772	0.02133	0.05498	0.23384	0.68213
V197	0.10077	0.81243	0	0.00329	0.0835
V198	0.26191	0.22354	0.02044	0.23493	0.25918
V199	0.80106	0	0.17694	0	0.02201
V200	0.79896	0	0.01696	0.03393	0.15014
V201	0.0504	0	0.00614	0.7039	0.23956
V202	0.91553	0.04091	0	0	0.04356
V203	0.56441	0.23846	0.01313	0.05138	0.13262
V204	0.38164	0.09056	0.02366	0.09674	0.4074
V205	0.13334	0.04952	0.10425	0.20312	0.50977
V206	0.06874	0.07169	0	0.7145	0.14507
V207	0.04294	0	0	0.81304	0.14402
V208	0.19695	0.22533	0.41297	0.05003	0.11472
V209	0.18264	0.03914	0.08597	0.16902	0.52323
V210	0.00896	0.03848	0.8696	0.01614	0.06682
V211	0.18428	0.03949	0.18513	0.14305	0.44805
V212	0.09387	0.72586	0.05195	0.02054	0.10779
V213	0.11856	0	0.05135	0.36752	0.46256
V214	0.05413	0.5439	0.32209	0	0.07988
V215	0.28871	0.22788	0.1102	0.1186	0.2546
V216	0.07056	0.05738	0.30409	0.14804	0.41993
V217	0.02057	0	0.00963	0.78417	0.18564
V218	0.102	0.18306	0.23768	0.33814	0.13913
V219	0.16585	0.26419	0.32138	0.17835	0.07022
V220	0.22103	0.68062	0.0355	0	0.06286
V221	0.06018	0.0857	0.46009	0.08401	0.31002
V222	0.02089	0.03373	0.00457	0.22528	0.71553
V223	0.58058	0	0.26266	0.10468	0.05207
V224	0.06858	0.55161	0.00952	0.11142	0.25888
V225	0.72915	0.14206	0.09707	0	0.03171
V226	0.47409	0.4749	0	0	0.051
V227	0.12197	0.23259	0	0.52147	0.12397
V228	0.64048	0.01463	0.22446	0.05767	0.06276
V229	0.31106	0.38182	0.20987	0.02409	0.07316
V230	0.02049	0.02341	0.00579	0.22838	0.72192
V231	0.09644	0.58438	0.03659	0.15101	0.13158
V232	0.82879	0	0.14656	0	0.02465
V233	0.07021	0.04177	0.13392	0.23018	0.52393
V234	0.04722	0.36121	0.16964	0.31926	0.10267
V235	0.9519	0	0	0.00445	0.04366
V236	0.10971	0.01563	0.57103	0.20516	0.09847
V237	0.15591	0.07568	0.22337	0.3422	0.20285
V238	0.01527	0.0163	0.00298	0.41495	0.5505
V239	0.09325	0.40717	0.03085	0.2053	0.26343
V240	0.0985	0.79165	0	0	0.10986
V241	0.08193	0.84197	0	0	0.0761
V242	0.06288	0.31426	0.24239	0.26234	0.11813
V243	0.54045	0.00446	0.28125	0.03952	0.13433
V244	0.05534	0.41839	0.15687	0.11769	0.25172
V245	0.08141	0.82787	0.01363	0	0.07708
V246	0.63514	0.24841	0.01392	0	0.10253
V247	0.23778	0.10432	0.54124	0.0476	0.06906
V248	0.12685	0.60052	0.009	0.03428	0.22935
V249	0.29437	0.07222	0.17646	0.15944	0.2975
V250	0.03352	0.0533	0.60006	0.08594	0.22718
V251	0.24735	0	0.06747	0.55764	0.12755
V252	0.04304	0.1315	0.48853	0.1771	0.15983
V253	0.32863	0.53076	0.0557	0.01568	0.06924
V254	0.53797	0.34508	0	0.05215	0.0648
V255	0.82943	0.06235	0	0.01442	0.09379
V256	0.0728	0.73521	0.00398	0.01408	0.17393
V257	0.48333	0.28389	0.10935	0.02446	0.09898
V258	0.19412	0.29411	0.02707	0.39124	0.09346
V259	0.56604	0.24943	0.13552	0	0.04901
V260	0.30016	0.03883	0.08972	0.17537	0.39593
V261	0.03814	0.02393	0.45108	0.32114	0.16571
V262	0.91606	0.00643	0.03915	0	0.03836
V263	0.80896	0.06066	0.00331	0.08165	0.04542
V264	0.10046	0.81159	0	0.0091	0.07886
V265	0.83722	0.06633	0.05721	0	0.03925
V266	0.01889	0.02067	0.07915	0.21686	0.66444
V267	0.05912	0.02024	0.00041	0.31428	0.60596
V268	0.23527	0.40743	0.10391	0.1545	0.09889
V269	0.12108	0.31912	0.29367	0.17628	0.08986
V270	0.06583	0	0.01373	0.79224	0.12821
V271	0.25278	0.66205	0	0	0.08517
V272	0.13612	0.75985	0.00975	0	0.09427
V273	0.32864	0.00278	0.14521	0.34303	0.18034
V274	0.1109	0.05183	0.02715	0.31831	0.49181
V275	0.07902	0.66679	0.11189	0.05947	0.08284
V276	0.02494	0.02042	0.62302	0.24276	0.08887
V277	0.42537	0.00391	0.51458	0	0.05613
V278	0.02115	0.03277	0.29062	0.47534	0.18012
V279	0.16197	0	0	0.6923	0.14573
V280	0.2207	0	0.02174	0.594	0.16357
V281	0.05441	0.19786	0.02406	0.60634	0.11734
V282	0.09057	0.83432	0	0	0.07511
V283	0.40909	0.00897	0.09671	0.11202	0.37321
V284	0.04058	0.15364	0.48294	0.0581	0.26473
V285	0.5276	0.41306	0	2e-05	0.05932
V286	0.10669	0.04299	0.75529	0.03791	0.05712
V287	0.28254	0.05792	0.13762	0.31464	0.20728
V288	0.24645	0.02187	0.56642	0.02523	0.14004
V289	0.18771	0.19555	0.00598	0.50793	0.10283
V290	0.45279	0.41086	0.09728	0	0.03907
V291	0.43429	0.1769	0	0.31006	0.07874
V292	0.14745	0.04405	0.36947	0.11414	0.32489
V293	0.01747	0.13278	0.72735	0.05138	0.07101
V294	0.00873	0.03633	0.00657	0.2212	0.72718
V295	0.03304	0.01793	0.27839	0.51989	0.15075
V296	0.85169	0.08923	0	0	0.05908
V297	0.0342	0.02787	0.70366	0.14224	0.09202
V298	0.30943	0	0	0.52578	0.16479
V299	0.27792	0	0	0.62178	0.1003
V300	0.95825	0	0	0	0.04175
V301	0.94362	0	0	0.01033	0.04605
V302	0.01894	0.00796	0.0022	0.50887	0.46202
V303	0.13582	0.1811	0.17902	0.2279	0.27616
V304	0.22938	0.04739	0.66282	0.00034	0.06007
V305	0.24297	0.31691	0.06768	0.13525	0.23719
V306	0.34558	0.58691	0	0	0.06751
V307	0.27	0	0.21863	0.43336	0.07801
V308	0.28213	0.01607	0.581	0.06945	0.05134
V309	0.68229	0.05154	0.03396	0.11295	0.11926
V310	0.03574	0.04621	0.0012	0.27213	0.64472
V311	0.0307	0	0.02186	0.80828	0.13916
V312	0.1128	0.27158	0.21552	0.07094	0.32916
V313	0.08694	0.29339	0.00076	0.34167	0.27724
V314	0.09949	0.01061	0	0.46749	0.42241
V315	0.94198	0	0.00469	0	0.05333
V316	0.14456	0.53977	0.1945	0.01761	0.10356
V317	0.43849	0.08159	0.43051	0	0.04941
V318	0.91079	0	0	0	0.08921
V319	0.13225	0.07514	0.73425	0.00846	0.0499
V320	0.09187	0	0	0.77674	0.1314
V321	0.1703	0.32301	0.24544	0.1782	0.08305
V322	0.02907	0.27652	0.50107	0.06151	0.13183
V323	0.29551	0.21657	0.3674	0.01859	0.10194
V324	0.06439	0.0178	0.02634	0.7613	0.13016
V325	0.6621	0.0904	0.06229	0.09937	0.08583
V326	0.05865	0.02973	0.0472	0.28646	0.57796
V327	0.36421	0.45854	0.07799	0.00443	0.09483
V328	0.07679	0.26905	0.12706	0.42376	0.10334
V329	0.02386	0.0407	0.33102	0.50296	0.10145
V330	0.10591	0.04664	0.75817	0.00526	0.08401
V331	0.15785	0.03633	0.07711	0.22039	0.50832
V332	0.52244	0.04623	0.37969	0	0.05164
V333	0.4568	0.02128	0.25651	0.15852	0.10688
V334	0.06724	0.29134	0.47554	0.07732	0.08858
V335	0.7518	0.04437	0.06305	0.03239	0.10838
V336	0.19483	0.5433	0.20254	0	0.05933
V337	0.01186	0.0244	0.01158	0.32429	0.62787
V338	0.75774	0.00995	0.12351	0.01446	0.09435
V339	0.24246	0.51242	0.14148	0	0.10365
V340	0.04592	0.19218	0.09577	0.17551	0.49061
V341	0.04829	0.48631	0.36462	0.00017	0.10061
V342	0.34083	0.14386	0.37502	0.09085	0.04944
V343	0.73434	0	0.23843	0	0.02723
V344	0.13425	0.71228	0.02242	0.0099	0.12115
V345	0.24578	0.04433	0	0.35174	0.35815
V346	0.06248	0.30267	0.25949	0.27408	0.10128
V347	0.11466	0.48484	0.00648	0.28058	0.11345
V348	0.03457	0.14547	0.38715	0.2642	0.16861
V349	0.09149	0.31481	0.45616	0.01884	0.11871
V350	0.1418	0.40097	0.05972	0.22917	0.16834
V351	0.21478	0.02193	0.371	0.31197	0.08032
V352	0.1396	0.51935	0.2821	0	0.05894
V353	0.28743	0.33183	0.02061	0.08654	0.27359
V354	0.61693	0.01163	0.34675	0	0.02469
V355	0.11481	0.00344	0.2831	0.50339	0.09526
V356	0.11863	0.04357	0.74006	0.02523	0.07251
V357	0.05888	0.06231	0.47196	0.10168	0.30517
V358	0.05345	0.00876	0.02005	0.78302	0.13472
V359	0.08062	0.08241	0	0.71496	0.12201
V360	0.73585	0.0286	0.06915	0.12181	0.04458
V361	0.37197	0.4549	0.06258	0	0.11054
V362	0.84349	0	0.07449	0	0.08201
V363	0.03764	0.05241	0.00018	0.30426	0.60551
V364	0.06569	0.27388	0.00824	0.43634	0.21585
V365	0.02504	0	0	0.81793	0.15703
V366	0.25038	0.04969	0.52316	0.07122	0.10555
V367	0.26565	0.21584	0.16971	0.17949	0.16931
V368	0.77431	0.07153	0.09851	0	0.05565
V369	0.07432	0.61957	0.18461	0.05109	0.07043
V370	0.04055	0.15847	0.10006	0.40613	0.29479
V371	0.08902	0.81727	0.02682	0	0.06689
V372	0.68554	0.05325	0.11479	0.08974	0.05668
V373	0.151	0.61628	0.09499	0.06345	0.07428
V374	0.12895	0.03874	0.32115	0.42826	0.0829
V375	0.35657	0.0121	0.52465	0.06305	0.04363
V376	0.01765	0.02132	0.38602	0.13254	0.44247
V377	0.12231	0.48331	0.16227	0.15458	0.07754
V378	0.16789	0.53838	0.13842	0.00243	0.15288
V379	0.03221	0.02532	0.10195	0.2404	0.60013
V380	0.03522	0.04728	0.1439	0.52949	0.2441
V381	0.16992	0.07103	0	0.1664	0.59265
V382	0.43926	0	0	0.32142	0.23933
V383	0.05361	0	0.2239	0.61891	0.10358
V384	0.32775	0.02697	0.1329	0.40219	0.11019
V385	0.10116	0.12644	0	0.1701	0.60229
V386	0.67168	0	0	0.2677	0.06062
V387	0.29328	0	0	0.59197	0.11475
V388	0.08842	0.77894	0.01758	0.03237	0.08269
V389	0.15604	0.72438	0.00185	0.01135	0.10639
V390	0.19424	0	0	0.63826	0.1675
V391	0.72628	0.13121	0	0.05785	0.08466
V392	0.93859	0.01837	0.00442	0	0.03861
V393	0.12719	0.00993	0.1222	0.54088	0.19979
V394	0.73963	0	0.01126	0.14577	0.10334
V395	0.02108	0	0.32056	0.55272	0.10564
V396	0.59934	0.02164	0.34922	0	0.0298
V397	0.69785	0.12037	0.02014	0.0908	0.07084
V398	0.08216	0	0.13139	0.63016	0.15629
V399	0.05235	0.03918	0	0.39061	0.51786
V400	0.20203	0.49924	0.11894	0.11209	0.0677
V401	0.37662	0.00479	0.55629	0.02168	0.04063
V402	0.42783	0.02859	0.38207	0.06867	0.09284
V403	0.17342	0.08635	0	0.2533	0.48693
V404	0.02026	0.05065	0.42204	0.39189	0.11516
V405	0.38266	0.24334	0.04833	0.20124	0.12443
V406	0.03436	0.05535	0.83774	0.00451	0.06805
V407	0.89671	0.02076	0.0257	0.0178	0.03903
V408	0.05813	0.3738	0	0.28432	0.28375
V409	0.13102	0	0.04063	0.65741	0.17095
V410	0.15619	0.15049	0.28411	0.10922	0.3
V411	0.00955	0.03639	0	0.23019	0.72386
V412	0.03167	0.17511	0.11534	0.15937	0.51851
V413	0.04922	0.25061	0.12283	0.37337	0.20397
V414	0.06149	0.08172	0	0.51288	0.34391
V415	0.18892	0.01169	0.00015	0.17794	0.62129
V416	0.12696	0.10453	0.01054	0.26723	0.49073
V417	0.02226	0.02856	0.69544	0.14778	0.10596
V418	0.56664	0.36075	0.00767	0	0.06494
V419	0.28052	0.02693	0.00989	0.23175	0.45091
V420	0.26919	0.00306	0.09251	0.16654	0.4687
V421	0.00813	0.02953	0.12286	0.22018	0.6193
V422	0.03671	0	0.03497	0.7063	0.22202
V423	0.33536	0.17849	0.23553	0.17596	0.07466
V424	0.00709	0.03507	0.46321	0.10659	0.38804
V425	0.37024	0.36479	0	0.03667	0.2283
V426	0.26853	0.16055	0.00501	0.42882	0.13709
V427	0.23854	0.59216	0.11453	0	0.05477
V428	0.13011	0.62132	0.05091	0.0739	0.12377
V429	0.15554	0.72187	0	0.03382	0.08877
V430	0.04737	0.02833	0.37002	0.26089	0.29339
V431	0.15027	0.35636	0.15835	0.22827	0.10676
V432	0.34263	0.0507	0.10004	0.34595	0.16068
V433	0.23811	0.00592	0.45329	0.22551	0.07716
V434	0.28606	0.28607	0.31638	0.00847	0.10303
V435	0.60513	0.03912	0.30314	0.01235	0.04027
V436	0.09292	0.58485	0.07618	0.05986	0.18619
V437	0.2198	0.02681	0.01774	0.28092	0.45473
V438	0.17069	0.29329	0.15938	0.26291	0.11374
V439	0.63416	0	0.02444	0.27293	0.06848
V440	0.04851	0.36428	0.48411	0.01054	0.09255
V441	0.06486	0.53256	0.32222	0.01057	0.0698
V442	0.09068	0.83824	0.00123	0	0.06985
V443	0.93613	0	0	0.02219	0.04168
V444	0.18846	0.40596	0.01231	0.28951	0.10376
V445	0.09801	0.38439	0.02159	0.39075	0.10526
V446	0.14004	0.0166	0.07862	0.56955	0.19519
V447	0.08737	0	0.00395	0.52765	0.38103
V448	0.19102	0.01939	0.01352	0.18487	0.59119
V449	0.01063	0.05092	0.87069	0.00622	0.06154
V450	0.24566	0.09469	0.21406	0.18503	0.26056
V451	0.30933	0.18043	0.04154	0.32507	0.14364
V452	0.03217	0	0.12805	0.69587	0.1439
V453	0.03268	0.01	0	0.54217	0.41516
V454	0.01987	0.03409	0.63927	0.07917	0.22759
V455	0.08763	0.24985	0.24437	0.10992	0.30823
V456	0.93248	0	0	0.00771	0.05981
V457	0.68781	0.18693	0.02051	0.03629	0.06845
V458	0.05042	0.3716	0.43922	0.04951	0.08926
V459	0.1654	0.04896	0.03793	0.50571	0.24201
V460	0.7166	0.02777	0.16195	0.04273	0.05094
V461	0.22871	0.31336	0.20529	0.04308	0.20956
V462	0.07267	0.07323	0.00266	0.54276	0.30867
V463	0.24432	0.03327	0.00039	0.61394	0.10808
V464	0.20176	0.19201	0.55303	0	0.0532
V465	0.05315	0.13028	0.00671	0.19358	0.61629
V466	0.03443	0.01522	0	0.28958	0.66077
V467	0.08784	0.23408	0.00738	0.51197	0.15872
V468	0.5864	0.27853	0.08231	0	0.05276
V469	0.04286	0.33261	0.04045	0.30747	0.27661
V470	0.84753	0.03576	0.01677	0.05388	0.04606
V471	0.42463	0.27831	0.0119	0.1379	0.14725
V472	0.01068	0.06441	0.03603	0.20424	0.68465
V473	0.05602	0.21713	0.20393	0.32956	0.19336
V474	0.32723	0.11132	0.0414	0.41141	0.10864
V475	0.19873	0.04366	0.53261	0.05895	0.16606
V476	0.18822	0.01115	0.07661	0.58608	0.13793
V477	0.08192	0.84563	0.00163	0	0.07082
V478	0.20208	0.0203	0	0.17204	0.60559
V479	0.84923	0.03609	0.0233	0.04634	0.04503
V480	0.17369	0.61657	0.03462	0.08371	0.0914
V481	0.27962	0.35201	0.04159	0.17569	0.15109
V482	0.14675	0.64199	0.14688	0	0.06438
V483	0.3455	0.48327	0	0.07668	0.09455
V484	0.25754	0.48356	0.08635	0.09759	0.07496
V485	0.69275	0.06124	0.09155	0.0969	0.05756
V486	0.08568	0.10269	0.27266	0.11131	0.42766
V487	0.17064	0.12129	0.34809	0.28391	0.07607
V488	0.44264	0.0458	0	0.33675	0.1748
V489	0.02768	0.24098	0.58931	0.06941	0.07261
V490	0.02428	0.02347	0.6687	0.20917	0.07437
V491	0.06164	0.47282	0.03234	0.14342	0.28978
V492	0.05998	0.11724	0.01701	0.67167	0.13409
V493	0.03137	0	0	0.82372	0.14491
V494	0.34406	0	0	0.51773	0.13822
V495	0.37358	0.20568	0.17221	0.1536	0.09492
V496	0.15702	0.0525	0.04532	0.1628	0.58235
V497	0.12141	0.04743	0.13066	0.22875	0.47174
V498	0.10799	0.79751	0.01111	0	0.08339
V499	0.0633	0.24818	0.22752	0.13484	0.32617
V500	0.14559	0.46724	0.08165	0.19274	0.11279
V501	0.09532	0.34748	0.00311	0.1147	0.43939
V502	0.1657	0.73913	0.02384	0	0.07133
V503	0.49478	0.00854	0.17527	0.15992	0.16149
V504	0.51794	0.19718	0	0.04411	0.24077
V505	0.66315	0	0.01208	0.11656	0.20821
V506	0.05324	0.53666	0.04898	0.06172	0.29939
V507	0.85329	0	0.01483	0.07313	0.05875
V508	0.0626	0.62172	0.17062	0.02899	0.11607
V509	0.08548	0.45154	0.10924	0.19218	0.16157
V510	0.44002	0.45832	0.02744	0.01337	0.06085
V511	0.09291	0.32278	0.44477	0.03745	0.1021
V512	0.18806	0.45533	0.13991	0.05477	0.16193
V513	0.2047	0.63987	0.04928	0.02016	0.08599
V514	0.0183	0.01783	0.21374	0.19719	0.55295
V515	0.10341	0.09709	0	0.68137	0.11812
V516	0.19709	0.3382	0.08107	0.29434	0.0893
V517	0.04244	0.00966	0.03565	0.77843	0.13382
V518	0.46566	0.0084	0.27319	0.17993	0.07282
V519	0.80165	0.04027	0	0.10614	0.05193
V520	0.10896	0.78563	0.00459	0.02298	0.07784
V521	0.23312	0	0.09878	0.57041	0.09768
V522	0.07322	0.20509	0.49513	0.13539	0.09117
