CD19B	CD56NK	CD4MemoryT	CD14
V269	0.06718	0.46465	0.32436	0.1438
V270	0.48896	0.10506	0.22463	0.18135
V271	0.59395	0.12468	0.08515	0.19622
V272	0.09314	0.62313	0.09801	0.18572
V273	0.11813	0.09938	0.10795	0.67455
V274	0.52983	0.08236	0.18506	0.20275
V275	0.07904	0.13535	0.67256	0.11304
V276	0.38042	0.3136	0.07897	0.22701
V277	0.10097	0.225	0.18252	0.49151
V278	0.10671	0.13485	0.2523	0.50614
V279	0.5141	0.12296	0.13961	0.22333
V280	0.09767	0.09003	0.09966	0.71264
V281	0.41217	0.10635	0.16132	0.32017
V282	0.11504	0.15851	0.57234	0.15411
V283	0.19213	0.46593	0.12693	0.21501
V284	0.07417	0.68542	0.13071	0.1097
V285	0.12267	0.12519	0.64521	0.10693
V286	0.21452	0.44981	0.15401	0.18166
V287	0.11807	0.65932	0.09903	0.12359
V288	0.08379	0.28539	0.33286	0.29796
V289	0.24883	0.24924	0.33344	0.16848
V290	0.62542	0.18979	0.06979	0.115
V291	0.38691	0.14772	0.34186	0.12351
V292	0.70571	0.07649	0.05296	0.16484
V293	0.26768	0.11766	0.47195	0.14271
V294	0.12757	0.31995	0.08206	0.47042
V295	0.09038	0.20797	0.19807	0.50357
V296	0.18732	0.18936	0.44786	0.17546
V297	0.13107	0.08844	0.12527	0.65521
V298	0.26453	0.17467	0.43952	0.12128
V299	0.11928	0.26132	0.09309	0.52631
V300	0.08587	0.11275	0.21843	0.58295
V301	0.15431	0.18445	0.46428	0.19696
V302	0.49507	0.31727	0.0641	0.12355
V303	0.06055	0.48994	0.31885	0.13066
V304	0.11607	0.12773	0.52385	0.23235
V305	0.15309	0.21141	0.34846	0.28704
V306	0.60241	0.14541	0.09769	0.15449
V307	0.0666	0.71319	0.10334	0.11687
V308	0.21082	0.24973	0.25792	0.28153
V309	0.26819	0.29343	0.09421	0.34417
V310	0.1227	0.2946	0.17514	0.40756
V311	0.3977	0.41108	0.07568	0.11553
V312	0.12152	0.57518	0.17966	0.12364
V313	0.08666	0.15161	0.1001	0.66162
V314	0.07938	0.39307	0.1563	0.37125
V315	0.13847	0.48921	0.10943	0.26289
V316	0.26327	0.19164	0.31072	0.23438
V317	0.11681	0.53714	0.11829	0.22776
V318	0.09065	0.43806	0.09462	0.37668
V319	0.11431	0.15473	0.59763	0.13333
V320	0.1272	0.20597	0.46478	0.20205
V321	0.48731	0.33244	0.07002	0.11023
V322	0.18603	0.29641	0.12704	0.39051
V323	0.11825	0.10186	0.13607	0.64383
V324	0.4945	0.26026	0.11434	0.13089
V325	0.25245	0.51354	0.1214	0.11261
V326	0.0655	0.44585	0.14677	0.34187
V327	0.09305	0.18207	0.14887	0.57601
V328	0.10964	0.12777	0.5234	0.23919
V329	0.1804	0.16634	0.18216	0.47109
V330	0.31505	0.09826	0.27982	0.30687
V331	0.27913	0.14381	0.10505	0.47201
V332	0.09066	0.12346	0.19162	0.59425
V333	0.33594	0.15082	0.31355	0.19969
V334	0.2946	0.10198	0.29066	0.31276
V335	0.08742	0.32626	0.38658	0.19974
V336	0.16992	0.5432	0.09986	0.18702
V337	0.24183	0.36433	0.26112	0.13273
V338	0.05349	0.73738	0.09934	0.10979
V339	0.1563	0.12228	0.60707	0.11435
V340	0.11138	0.2548	0.38982	0.244
V341	0.10013	0.10762	0.12241	0.66985
V342	0.23351	0.10799	0.44663	0.21188
V343	0.73335	0.08246	0.05826	0.12593
V344	0.51291	0.19083	0.18464	0.11162
V345	0.08429	0.1353	0.67356	0.10684
V346	0.21441	0.17197	0.24777	0.36585
V347	0.11046	0.09546	0.16	0.63409
V348	0.09961	0.51221	0.17578	0.2124
V349	0.28442	0.21142	0.31242	0.19174
V350	0.07571	0.62333	0.19843	0.10253
V351	0.09486	0.12051	0.31015	0.47448
V352	0.11077	0.12803	0.59332	0.16788
V353	0.65369	0.09207	0.08348	0.17076
V354	0.09199	0.54548	0.22612	0.13641
V355	0.24483	0.15545	0.35219	0.24754
V356	0.10455	0.10211	0.1432	0.65014
V357	0.14148	0.31192	0.24719	0.29941
V358	0.40008	0.15541	0.10422	0.34029
V359	0.42045	0.11985	0.0915	0.36821
V360	0.41433	0.37828	0.08589	0.12151
V361	0.06511	0.40392	0.42188	0.10909
V362	0.05359	0.73265	0.1041	0.10966
V363	0.18092	0.18266	0.35442	0.282
V364	0.17599	0.15282	0.48796	0.18323
V365	0.23365	0.09925	0.08677	0.58032
V366	0.11157	0.52655	0.1418	0.22008
V367	0.41984	0.17819	0.06936	0.3326
V368	0.11616	0.56197	0.14266	0.17921
V369	0.07865	0.3704	0.44223	0.10872
V370	0.25312	0.28599	0.32731	0.13359
V371	0.17566	0.55998	0.10596	0.15839
V372	0.17507	0.12664	0.15339	0.5449
V373	0.12783	0.19681	0.35442	0.32094
V374	0.5936	0.08976	0.20058	0.11605
V375	0.10895	0.11544	0.16981	0.60581
V376	0.10438	0.10764	0.14332	0.64467
V377	0.58227	0.07112	0.067	0.27961
V378	0.08937	0.1217	0.3153	0.47363
V379	0.26982	0.21371	0.08325	0.43323
V380	0.16937	0.14216	0.19942	0.48904
V381	0.53977	0.09011	0.12548	0.24464
V382	0.12784	0.13649	0.62189	0.11378
V383	0.61396	0.08011	0.09538	0.21055
V384	0.41135	0.14075	0.15576	0.29214
V385	0.63563	0.08803	0.11341	0.16293
V386	0.25611	0.09885	0.16585	0.47918
V387	0.43467	0.19369	0.19219	0.17945
V388	0.29024	0.31275	0.17125	0.22576
V389	0.31973	0.43407	0.08532	0.16089
V390	0.25391	0.27218	0.36169	0.11222
V391	0.31826	0.15522	0.08592	0.4406
V392	0.32188	0.23803	0.1837	0.25639
V393	0.24052	0.25276	0.28846	0.21826
V394	0.13275	0.23622	0.15089	0.48014
V395	0.19968	0.35107	0.20477	0.24448
V396	0.0601	0.71831	0.09786	0.12373
V397	0.576	0.14459	0.13218	0.14722
V398	0.33613	0.18055	0.13531	0.34802
V399	0.18128	0.45242	0.17873	0.18757
V400	0.06503	0.45676	0.12991	0.3483
V401	0.09942	0.2173	0.5171	0.16618
V402	0.59859	0.19909	0.08796	0.11437
V403	0.1004	0.10216	0.12744	0.67
V404	0.13157	0.2387	0.44759	0.18214
V405	0.20961	0.11323	0.17955	0.49761
V406	0.47043	0.25645	0.07979	0.19334
V407	0.05349	0.73738	0.09934	0.10979
V408	0.13233	0.26196	0.31358	0.29213
V409	0.09218	0.09524	0.10033	0.71225
V410	0.11257	0.65373	0.11018	0.12352
V411	0.33851	0.08376	0.06984	0.50789
V412	0.17475	0.15712	0.37226	0.29587
V413	0.10374	0.40255	0.19643	0.29728
V414	0.08912	0.42623	0.28526	0.19939
V415	0.34075	0.11321	0.21819	0.32785
V416	0.08314	0.1655	0.64487	0.10649
V417	0.30087	0.50253	0.08253	0.11407
V418	0.12534	0.15878	0.16779	0.54809
V419	0.09739	0.08964	0.10532	0.70766
V420	0.05536	0.66587	0.10098	0.17778
V421	0.17679	0.13776	0.48834	0.19712
V422	0.11249	0.12116	0.09235	0.67399
V423	0.12871	0.12994	0.61449	0.12686
V424	0.0788	0.14333	0.4448	0.33307
V425	0.10978	0.26634	0.43607	0.18781
V426	0.13675	0.14369	0.55878	0.16078
V427	0.11397	0.34749	0.20005	0.33848
V428	0.11414	0.58637	0.12705	0.17244
V429	0.09731	0.09009	0.10963	0.70297
V430	0.54998	0.19789	0.07835	0.17378
V431	0.19011	0.12031	0.34433	0.34525
V432	0.14452	0.14613	0.11476	0.59459
V433	0.09671	0.55822	0.0844	0.26067
V434	0.27333	0.13861	0.10981	0.47826
V435	0.38073	0.09374	0.15022	0.37531
V436	0.30211	0.09559	0.14787	0.45443
V437	0.20902	0.23319	0.08266	0.47513
V438	0.44426	0.19485	0.09085	0.27004
V439	0.10408	0.14534	0.09252	0.65806
V440	0.36156	0.10894	0.09531	0.43418
V441	0.11955	0.19673	0.43197	0.25175
V442	0.25525	0.31853	0.1664	0.25981
V443	0.54634	0.08318	0.1253	0.24517
V444	0.08429	0.1353	0.67356	0.10684
V445	0.4685	0.10609	0.28733	0.13808
V446	0.08041	0.62649	0.12857	0.16453
V447	0.46509	0.15821	0.18286	0.19384
V448	0.09543	0.13597	0.19681	0.5718
V449	0.42436	0.1238	0.2581	0.19374
V450	0.14508	0.65301	0.09784	0.10407
V451	0.70046	0.10817	0.05369	0.13768
V452	0.10675	0.09638	0.12661	0.67027
V453	0.59582	0.13442	0.10852	0.16123
V454	0.05419	0.70325	0.12594	0.11662
V455	0.45339	0.11592	0.26447	0.16622
V456	0.27026	0.18553	0.30997	0.23424
V457	0.09198	0.10059	0.09592	0.71152
V458	0.2283	0.23345	0.08138	0.45687
V459	0.06854	0.60248	0.15037	0.17861
V460	0.71451	0.07896	0.07435	0.13218
V461	0.11855	0.10502	0.09203	0.68441
V462	0.27493	0.24666	0.07243	0.40598
V463	0.21808	0.40486	0.18174	0.19532
V464	0.37483	0.15303	0.07176	0.40038
V465	0.30744	0.3719	0.09589	0.22478
V466	0.42686	0.21273	0.06935	0.29106
V467	0.25535	0.46765	0.13697	0.14002
V468	0.37328	0.36085	0.1107	0.15516
V469	0.08882	0.21442	0.24965	0.44711
V470	0.40511	0.17861	0.18756	0.22872
V471	0.23278	0.15743	0.10102	0.50877
V472	0.25855	0.30325	0.07398	0.36421
V473	0.12775	0.45664	0.29256	0.12304
V474	0.15268	0.0889	0.14438	0.61404
V475	0.1766	0.34736	0.13463	0.3414
V476	0.17598	0.09758	0.11768	0.60876
V477	0.4448	0.11659	0.20181	0.23681
V478	0.1455	0.46324	0.08649	0.30477
V479	0.08897	0.17178	0.56489	0.17436
V480	0.12352	0.28472	0.11386	0.47791
V481	0.16924	0.12686	0.58369	0.12021
V482	0.5123	0.20025	0.14267	0.14478
V483	0.15538	0.16111	0.12814	0.55537
V484	0.09906	0.12886	0.10323	0.66885
V485	0.13588	0.5633	0.09412	0.20669
V486	0.2306	0.2662	0.15952	0.34368
V487	0.12888	0.1182	0.1355	0.61741
V488	0.07916	0.12073	0.61152	0.18859
V489	0.20862	0.17958	0.49245	0.11935
V490	0.26848	0.29805	0.12332	0.31016
V491	0.33607	0.40211	0.10078	0.16105
V492	0.0747	0.6392	0.17625	0.10986
V493	0.0977	0.08891	0.09209	0.7213
V494	0.19267	0.2154	0.3885	0.20343
V495	0.19938	0.50155	0.17467	0.1244
V496	0.23078	0.54181	0.08123	0.14618
V497	0.08485	0.12788	0.67408	0.11319
V498	0.25932	0.15798	0.1112	0.4715
V499	0.45878	0.27156	0.15349	0.11617
V500	0.14017	0.19725	0.52335	0.13923
V501	0.09239	0.09002	0.11009	0.7075
V502	0.40775	0.28436	0.17255	0.13534
V503	0.19318	0.16133	0.19927	0.44621
V504	0.20224	0.54357	0.09452	0.15967
V505	0.19024	0.24006	0.23233	0.33737
V506	0.13105	0.27329	0.34506	0.2506
V507	0.4481	0.16173	0.14692	0.24324
V508	0.55137	0.19989	0.09574	0.153
V509	0.21609	0.15083	0.37863	0.25446
V510	0.20277	0.44061	0.24543	0.11119
V511	0.10103	0.35177	0.116	0.43121
V512	0.22131	0.1221	0.1291	0.52749
V513	0.11231	0.51114	0.21837	0.15819
V514	0.09596	0.12222	0.08986	0.69196
V515	0.56003	0.12463	0.09863	0.2167
V516	0.68656	0.13481	0.05488	0.12375
V517	0.10892	0.11282	0.22909	0.54918
V518	0.72719	0.09466	0.05242	0.12573
V519	0.07398	0.648	0.09318	0.18484
V520	0.09981	0.10906	0.44287	0.34826
V521	0.43166	0.12739	0.30338	0.13757
V522	0.08164	0.19509	0.417	0.30628
V523	0.28323	0.18486	0.23417	0.29773
V524	0.06301	0.59681	0.21026	0.12992
V525	0.22328	0.22385	0.09533	0.45754
V526	0.46783	0.14332	0.11748	0.27137
V527	0.20286	0.11795	0.31287	0.36632
V528	0.11846	0.65027	0.08726	0.14401
V529	0.1198	0.13743	0.21225	0.53051
V530	0.07713	0.24886	0.48634	0.18766
V531	0.06816	0.66417	0.16488	0.1028
V532	0.17243	0.29857	0.0998	0.4292
V533	0.2354	0.32456	0.16669	0.27336
V534	0.08541	0.11963	0.50141	0.29355
V535	0.41057	0.07527	0.07443	0.43974
V536	0.19657	0.09821	0.29793	0.40729
V537	0.43852	0.26833	0.17163	0.12153
V538	0.34399	0.12535	0.12935	0.40131
V539	0.22679	0.37667	0.18073	0.2158
V540	0.18274	0.54277	0.1359	0.13858
V541	0.07937	0.4082	0.12899	0.38344
V542	0.1919	0.18459	0.23057	0.39294
V543	0.6522	0.07833	0.06453	0.20495
V544	0.14385	0.15279	0.18415	0.51921
V545	0.28675	0.18557	0.12005	0.40763
V546	0.0859	0.66859	0.13593	0.10958
V547	0.08561	0.51588	0.28252	0.11599
V548	0.15526	0.59166	0.14347	0.10961
V549	0.28085	0.1299	0.46707	0.12218
V550	0.43156	0.09807	0.06352	0.40685
V551	0.16978	0.56771	0.11179	0.15072
V552	0.06774	0.41976	0.09134	0.42116
V553	0.21492	0.21158	0.44749	0.12601
V554	0.11638	0.14049	0.10055	0.64259
V555	0.13147	0.25069	0.27703	0.34081
V556	0.0775	0.13943	0.64979	0.13328
V557	0.59838	0.0956	0.06723	0.23879
V558	0.10106	0.59166	0.108	0.19928
V559	0.06331	0.62421	0.21	0.10249
V560	0.51651	0.30282	0.06338	0.11729
V561	0.07904	0.13535	0.67256	0.11304
V562	0.57654	0.08459	0.14242	0.19645
V563	0.23278	0.11522	0.53776	0.11423
V564	0.11416	0.16866	0.59793	0.11925
V565	0.15025	0.27461	0.30266	0.27249
V566	0.50655	0.14959	0.06539	0.27846
V567	0.19601	0.37687	0.09942	0.3277
V568	0.22166	0.09068	0.11255	0.57511
V569	0.4963	0.09615	0.06033	0.34722
V570	0.08846	0.30389	0.44901	0.15863
V571	0.60501	0.16794	0.05793	0.16912
V572	0.35338	0.10485	0.34772	0.19404
V573	0.11821	0.19436	0.0893	0.59813
V574	0.0829	0.60308	0.19806	0.11596
V575	0.09522	0.14553	0.16	0.59926
V576	0.15479	0.61503	0.11386	0.11633
V577	0.10738	0.12456	0.20703	0.56103
V578	0.11501	0.15879	0.48094	0.24527
V579	0.06124	0.66167	0.15395	0.12314
V580	0.17024	0.0954	0.14843	0.58593
V581	0.1216	0.13307	0.08672	0.65861
V582	0.42196	0.18797	0.09173	0.29834
V583	0.08509	0.14269	0.42481	0.34741
V584	0.39015	0.20688	0.25896	0.14401
V585	0.08967	0.10968	0.34013	0.46052
V586	0.22671	0.11639	0.47259	0.18431
V587	0.24775	0.12062	0.49658	0.13505
V588	0.45671	0.11128	0.0852	0.34681
V589	0.09386	0.61484	0.13385	0.15744
V590	0.08992	0.59101	0.20958	0.10949
V591	0.08621	0.11807	0.20161	0.59412
V592	0.17637	0.13921	0.57765	0.10677
V593	0.43657	0.08363	0.18739	0.29241
V594	0.27278	0.29645	0.28265	0.14812
V595	0.1019	0.10069	0.09909	0.69832
V596	0.09759	0.27836	0.21667	0.40738
V597	0.06173	0.47427	0.29251	0.1715
V598	0.08699	0.19628	0.59766	0.11907
V599	0.46226	0.30906	0.09257	0.13611
V600	0.27901	0.40316	0.11449	0.20335
V601	0.16714	0.2694	0.13366	0.4298
V602	0.10208	0.10028	0.0949	0.70275
V603	0.0806	0.31912	0.09623	0.50405
V604	0.39167	0.18322	0.28806	0.13705
V605	0.11419	0.31966	0.3166	0.24954
V606	0.52844	0.19071	0.07258	0.20827
V607	0.47657	0.09161	0.13915	0.29268
