B_cells	NK_cells	T_cells_CD4.	Monocytes
V621	0.43053	0.17793	0.16857	0.22297
V622	0.36258	0.23721	0.3709	0.02932
V623	0.06767	0.12393	0.14453	0.66386
V624	0.76525	0.18921	0	0.04554
V625	0.28401	0.48763	0.09982	0.12854
V626	0.89028	0.04276	0	0.06696
V627	0.03573	0.07431	0.08707	0.80289
V628	0.03369	0.28054	0.00829	0.67747
V629	0.15425	0.32108	0.27036	0.25431
V630	0.07085	0.34162	0.54359	0.04394
V631	0.06085	0.2453	0.10344	0.5904
V632	0.59088	0	0.13954	0.26957
V633	0.01752	0.07616	0.78837	0.11796
V634	0.40104	0.27203	0.32035	0.00658
V635	0.066	0.75221	0.00219	0.1796
V636	0.15413	0.1378	0.59265	0.11543
V637	0.33176	0.22791	0.08406	0.35627
V638	0.39237	0.28092	0.0619	0.26481
V639	0.28589	0.41569	0.29842	0
V640	0.06691	0.18208	0.69592	0.0551
V641	0.83558	0.05329	0.02	0.09113
V642	0.73658	0.17209	0	0.09133
V643	0.03555	0.22698	0.4393	0.29817
V644	0.8613	0.08632	0	0.05237
V645	0.27963	0.4024	0.30133	0.01664
V646	0.06276	0.8953	0.01883	0.0231
V647	0.17431	0.11832	0.64485	0.06252
V648	0.41504	0.41911	0.13571	0.03014
V649	0.05744	0.10125	0.77226	0.06905
V650	0.09074	0.12553	0.71103	0.07269
V651	0.32248	0.0199	0.63232	0.02529
V652	0.12714	0.12878	0.4245	0.31957
V653	0.15744	0.63392	0.10981	0.09883
V654	0.66784	0.20549	0.05484	0.07183
V655	0.07531	0.5896	0.01478	0.32031
V656	0.24864	0.30576	0	0.4456
V657	0.09016	0.13177	0.0019	0.77617
V658	0.58494	0.22338	0.05199	0.13969
V659	0.34037	0.11494	0.34795	0.19674
V660	0.07677	0.89058	0	0.03265
V661	0.09804	0.45175	0.05191	0.3983
V662	0.41734	0.03647	0.44207	0.10411
V663	0.25837	0.10173	0.52994	0.10996
V664	0.22561	0.0964	0.62438	0.05361
V665	0.66397	0.19822	0.03389	0.10393
V666	0.59408	0	0.10348	0.30244
V667	0.75323	0.08473	0.16203	0
V668	0.15733	0.74543	0.09723	0
V669	0.24953	0.41005	0.24591	0.09451
V670	0.12188	0.84888	0.0013	0.02794
V671	0.36529	0.29653	0.24761	0.09058
V672	0.05757	0.06699	0.82195	0.05349
V673	0.25112	0.37581	0.22605	0.14702
V674	0.69745	0.16037	0.00546	0.13672
V675	0.1627	0.34605	0.31005	0.1812
V676	0.07901	0.16492	0.10329	0.65278
V677	0.38977	0.39959	0.0955	0.11514
V678	0.51632	0.45161	0.01269	0.01938
V679	0.08426	0.32096	0.58308	0.0117
V680	0.32288	0.51926	0.14043	0.01743
V681	0.84766	0.07972	0.00272	0.0699
V682	0.14322	0.30924	0.51175	0.03578
V683	0.06644	0.9013	0.03226	0
V684	0.66665	0.16898	0.09124	0.07313
V685	0.48709	0.33972	0.12174	0.05146
V686	0.13419	0.22661	0.15047	0.48872
V687	0.10731	0.06201	0.04263	0.78805
V688	0.3881	0.49222	0	0.11968
V689	0.3121	0	0.05988	0.62802
V690	0.46537	0.06326	0.39846	0.07291
V691	0.1856	0.02466	0.76629	0.02346
V692	0.11113	0.16926	0.65035	0.06926
V693	0.25488	0.13996	0.35599	0.24917
V694	0.05054	0.07048	0.29608	0.5829
V695	0.2904	0.02566	0.16167	0.52228
V696	0.144	0.13913	0.00324	0.71364
V697	0.07697	0.11754	0.00999	0.7955
V698	0.80521	0.01588	0.00105	0.17787
V699	0.5501	0.2887	0.06461	0.09659
V700	0.29034	0.05646	0	0.6532
V701	0.14612	0.52737	0.11327	0.21324
V702	0.55621	0.10019	0	0.34359
V703	0.16817	0.08595	0.47128	0.2746
V704	0.78944	0.06021	0.01692	0.13343
V705	0.89563	0	0.02242	0.08195
V706	0.11301	0.08435	0.7151	0.08753
V707	0.07357	0.4249	0.46761	0.03392
V708	0.07652	0.824	0.02989	0.06959
V709	0.16167	0.28019	0.48648	0.07166
V710	0.58607	0.22335	0.04264	0.14794
V711	0.12745	0.73748	0.1061	0.02897
V712	0.78958	0.06364	0	0.14679
V713	0.4415	0.31323	0.02484	0.22044
V714	0.03889	0.67442	0.02386	0.26284
V715	0.31256	0.33802	0.28972	0.0597
V716	0.10328	0.09049	0.05113	0.7551
V717	0.12298	0.85741	0.00016	0.01946
V718	0.1761	0.54024	0.18358	0.10008
V719	0.09493	0.68985	0.0424	0.17282
V720	0.67951	0.00127	0.22701	0.09221
V721	0.15274	0.19711	0.44969	0.20046
V722	0.13624	0.38007	0	0.48369
V723	0.17392	0.13134	0	0.69474
V724	0.58188	0.04327	0.0816	0.29325
V725	0.0233	0.13311	0.79369	0.04991
V726	0.07283	0.41592	0.1201	0.39116
V727	0.29057	0.6083	0.09952	0.0016
V728	0.07271	0.81381	0.11161	0.00188
V729	0.43318	0.02949	0.16155	0.37578
V730	0.84531	0.04474	0.0388	0.07115
V731	0.05848	0.23638	0.38733	0.3178
V732	0.36256	0.10311	0.33694	0.19739
V733	0.62519	0.20147	0.02413	0.1492
V734	0.25744	0.31068	0.43126	0.00062
V735	0.05493	0.06773	0.47667	0.40067
V736	0.2158	0.04403	0	0.74017
V737	0.33646	0.3004	0.23066	0.13248
V738	0.10908	0.34475	0.42651	0.11967
V739	0.01167	0.05487	0.60201	0.33144
V740	0.80097	0.09702	0.0634	0.03861
V741	0.48751	0.12584	0.11954	0.26711
V742	0.41995	0.5625	0.01755	0
V743	0.16643	0.16746	0.6435	0.02262
V744	0.51086	0.0588	0.31481	0.11553
V745	0.05002	0.66125	0.19152	0.09721
V746	0.92911	0	0	0.07089
V747	0.09463	0.01493	0.69851	0.19192
V748	0.1536	0.13789	0.55161	0.1569
V749	0.31633	0.21274	0.04217	0.42876
V750	0.42139	0.45115	0.0135	0.11396
V751	0.08592	0.80857	0.04987	0.05564
V752	0.45707	0.24237	0.1301	0.17046
V753	0.10773	0.08977	0	0.8025
V754	0.05366	0.8846	0	0.06174
V755	0.17702	0.22707	0.33083	0.26508
V756	0.09717	0.05299	0.06802	0.78183
V757	0.35229	0.54928	0.06762	0.03081
V758	0.08043	0.71637	0.13468	0.06853
V759	0.161	0.09626	0.39349	0.34925
V760	0.31733	0.08501	0.27426	0.3234
V761	0.10134	0.55127	0.27391	0.07348
V762	0.02359	0.43456	0.00513	0.53671
V763	0.39857	0.36591	0.01654	0.21898
V764	0.05109	0.87285	0.01386	0.0622
V765	0.66097	0.09335	0	0.24568
V766	0.04608	0.34346	0.42338	0.18708
V767	0.47422	0.1449	0.23406	0.14681
V768	0.10109	0.84035	0.03121	0.02735
V769	0.18057	0.76591	0.03893	0.01459
V770	0.06276	0.8953	0.01883	0.0231
V771	0.19562	0.04377	0.73145	0.02916
V772	0.16827	0.0786	0.74092	0.01221
V773	0.19998	0.77296	0.00964	0.01743
V774	0.0599	0.0238	0.86013	0.05617
V775	0.15937	0.07784	0.28219	0.48059
V776	0.43162	0.4128	0.04899	0.10658
V777	0.2181	0.15742	0.13832	0.48617
V778	0.52472	0.28347	0.06355	0.12827
V779	0.19916	0.07382	0.47864	0.24838
V780	0.14661	0.71175	0.14163	0
V781	0.12139	0.08337	0.03487	0.76038
V782	0.03848	0.1569	0.73198	0.07264
V783	0.76187	0.03169	0.04321	0.16324
V784	0.15067	0.81806	0.02333	0.00794
V785	0.08232	0.86554	0.02135	0.03079
V786	0.68383	0.16791	0.08243	0.06584
V787	0.02202	0.78975	0.179	0.00923
V788	0.49705	0.301	0.1506	0.05135
V789	0.11346	0.4042	0.01722	0.46513
V790	0.47746	0.04838	0.07494	0.39922
V791	0.16078	0.38234	0.3197	0.13718
V792	0.16989	0.5452	0	0.28491
V793	0.15887	0.63596	0.03844	0.16673
V794	0.07907	0.11689	0.72336	0.08067
V795	0.17156	0.08825	0.05802	0.68217
V796	0.06299	0.12118	0.77695	0.03888
V797	0.73147	0	0.22455	0.04398
V798	0.60062	0.28984	0.07704	0.03251
V799	0.16971	0.72856	0.0329	0.06884
V800	0.10727	0.06075	0.50442	0.32757
V801	0.17106	0.15796	0.32163	0.34935
V802	0.08084	0.12734	0.27444	0.51738
V803	0.24446	0.49123	0.2643	0
V804	0.51644	0.03228	0.36881	0.08246
V805	0.07533	0.02436	0.90031	0
V806	0.08967	0.84815	0.01969	0.04249
V807	0.2991	0.19576	0.02164	0.48351
V808	0.63837	0.26871	0.04001	0.05291
V809	0.08508	0.08256	0.83235	0
V810	0.06592	0.90899	0	0.02509
V811	0.43483	0.09881	0.19813	0.26823
V812	0.53689	0.27366	0.04363	0.14582
V813	0.57439	0.20457	0.18265	0.03838
V814	0.44167	0.50006	0.05019	0.00808
V815	0.03336	0.85831	0.09763	0.0107
V816	0.90704	0.00384	0.06988	0.01924
V817	0.06632	0.11315	0.79101	0.02952
V818	0.03462	0.1116	0.04755	0.80623
V819	0.78434	0.09569	0.04346	0.07651
V820	0.19088	0.15125	0.00724	0.65063
V821	0.23687	0.32441	0.37017	0.06856
V822	0.10458	0.0601	0.7936	0.04172
V823	0.0561	0.22091	0.63241	0.09058
V824	0.12197	0.37009	0.50794	0
V825	0.24169	0.31083	0.24622	0.20127
V826	0.43406	0.39816	0.15367	0.01411
V827	0.3925	0.56168	0.01169	0.03413
V828	0.25878	0.20407	0.10703	0.43012
V829	0.08683	0.29461	0.03064	0.58793
V830	0.26273	0.26879	0.01263	0.45585
V831	0.7401	0.1057	0.02251	0.13169
V832	0.28426	0.40259	0.16602	0.14712
V833	0.17595	0.49798	0.18258	0.1435
V834	0.33117	0.11054	0.07583	0.48245
V835	0.36671	0.43689	0.11731	0.07908
V836	0.04437	0.68298	0.00212	0.27053
V837	0.24169	0.38866	0.18799	0.18166
V838	0.87689	0.05795	0.0255	0.03966
V839	0.32025	0.57075	0.10682	0.00218
V840	0.31848	0.66906	0.01246	0
V841	0.02611	0.08711	0.81536	0.07142
V842	0.36304	0.19065	0.25015	0.19617
V843	0.05375	0.06488	0.79887	0.0825
V844	0.1499	0.12815	0.37324	0.34872
V845	0.10056	0.1425	0.68562	0.07132
V846	0.0105	0.0583	0.73843	0.19277
V847	0.04611	0.02272	0.0827	0.84847
V848	0.12209	0.50826	0.17422	0.19544
V849	0.02624	0.90671	0.01985	0.0472
V850	0.90006	0	0.02808	0.07186
V851	0.34917	0.50196	0.14888	0
V852	0.16146	0.09353	0.13186	0.61315
V853	0.25813	0.24659	0.38015	0.11513
V854	0.57476	0.18566	0.09975	0.13983
V855	0.04611	0.02272	0.0827	0.84847
V856	0.07862	0.3731	0.34351	0.20478
V857	0.65075	0.19089	0.02346	0.13491
V858	0.54034	0.02813	0.40076	0.03077
V859	0.63723	0.24485	0.00832	0.1096
V860	0.23761	0.16013	0.04679	0.55548
V861	0.12488	0.35592	0.51242	0.00678
V862	0.16404	0.11931	0.66131	0.05535
V863	0.25442	0.09422	0	0.65136
V864	0.13492	0.08243	0.05642	0.72623
V865	0.16373	0.03442	0.27451	0.52735
V866	0.69329	0.0299	0.23576	0.04105
V867	0.69351	0.04051	0.23542	0.03056
V868	0.49927	0.28275	0.13097	0.08701
V869	0.07248	0.8925	0.0159	0.01912
V870	0.14685	0.38129	0.00569	0.46617
V871	0.02624	0.90671	0.01985	0.0472
V872	0.05523	0.06094	0.25551	0.62832
V873	0.8331	0.04325	0.04647	0.07717
V874	0.22858	0.73206	0.03936	0
V875	0.05598	0.24413	0.20259	0.49729
V876	0.18247	0.33815	0.39264	0.08675
V877	0.07901	0.41346	0.29443	0.2131
V878	0.16807	0.75338	0.07855	0
V879	0.22052	0.6522	0.05061	0.07667
V880	0.32714	0.53549	0	0.13737
V881	0.17603	0.07674	0.57138	0.17585
V882	0.7669	0	0.12698	0.10611
V883	0.29531	0.21366	0.49103	0
V884	0.06336	0.31657	0	0.62007
V885	0.69855	0.21595	0.0855	0
V886	0.0467	0.37822	0.44902	0.12606
V887	0.61385	0.0814	0.15375	0.151
V888	0.13408	0.08276	0.68941	0.09375
V889	0.85829	0.06363	0.01349	0.06459
V890	0.06581	0.18304	0.58713	0.16402
V891	0.60061	0.06678	0.2692	0.06341
V892	0.31781	0.21897	0	0.46321
V893	0.5564	0.22327	0.14689	0.07344
V894	0.10217	0.32086	0.54044	0.03652
V895	0.57516	0.08324	0.1914	0.1502
V896	0.08335	0.87368	0.01138	0.03159
V897	0.66815	0.25452	0	0.07733
V898	0.50576	0	0.0018	0.49244
V899	0.06947	0.24446	0.14179	0.54428
V900	0.1091	0.32153	0.35353	0.21584
V901	0.07599	0.80435	0.00714	0.11253
V902	0.09436	0.83833	0.06556	0.00175
V903	0.03756	0.41999	0.50039	0.04206
V904	0.07384	0.90547	0	0.02068
V905	0.20685	0	0.19928	0.59387
V906	0.42023	0.12103	0.10292	0.35582
V907	0.43635	0.48904	0.01768	0.05693
V908	0.06505	0.10084	0.0752	0.75891
V909	0.16944	0.7623	0	0.06825
V910	0.22243	0	0.14166	0.63591
V911	0.50879	0.38299	0.03159	0.07664
V912	0.39238	0.33571	0.12169	0.15022
V913	0.19366	0	0.02114	0.7852
V914	0.20679	0.47578	0.28675	0.03069
V915	0.28839	0	0.01083	0.70078
V916	0.26571	0.08457	0.59539	0.05433
V917	0.68184	0.04043	0.16229	0.11544
V918	0.07997	0.60138	0.23645	0.0822
V919	0.22018	0.26372	0.28736	0.22874
V920	0.58917	0.2113	0.09175	0.10777
V921	0.08367	0.2152	0.02563	0.6755
V922	0.13411	0.4516	0.37483	0.03947
V923	0.14979	0.05861	0.05428	0.73732
V924	0.07469	0.62756	0.27292	0.02482
V925	0.23936	0.07962	0	0.68102
V926	0.25779	0.06086	0.02646	0.65488
V927	0.08437	0.09064	0.06129	0.76371
V928	0.08905	0.83852	0.00953	0.0629
V929	0.09078	0.62013	0.14011	0.14898
V930	0.50189	0.36739	0.02972	0.10099
V931	0.16216	0.29009	0.47733	0.07042
V932	0.06574	0.15353	0.58147	0.19926
V933	0.58517	0.37596	0.00944	0.02943
V934	0.04285	0.20081	0.27651	0.47983
V935	0.53757	0.17943	0.20129	0.08171
V936	0.52132	0.28473	0.0065	0.18746
V937	0.53575	0.15172	0.08034	0.23219
V938	0.38859	0.07054	0.29856	0.24232
V939	0.72834	0.03056	0.07128	0.16982
V940	0.06263	0.73788	0.16373	0.03576
V941	0.0293	0.02922	0.89228	0.0492
V942	0.7012	0.19466	0.06482	0.03932
V943	0.39337	0.15075	0.3956	0.06028
V944	0.05768	0.31818	0.06216	0.56198
V945	0.55041	0.35219	0.00268	0.09472
V946	0.44611	0.26927	0.24498	0.03964
V947	0.13162	0.09294	0.23176	0.54369
V948	0.34515	0.05408	0.56559	0.03518
V949	0.01874	0.16661	0.21035	0.60429
V950	0.08992	0.52763	0.21454	0.16792
V951	0.78611	0.02837	0.14786	0.03766
V952	0.10932	0.17479	0.26375	0.45214
V953	0.05286	0.09489	0.80094	0.05131
V954	0.08094	0.23272	0.14199	0.54435
V955	0.15957	0.5943	0.02492	0.22121
V956	0.07625	0.06487	0.50483	0.35405
V957	0.3803	0.03183	0	0.58788
V958	0.13148	0	0	0.86852
V959	0.24639	0.27456	0.40728	0.07177
V960	0.26409	0.30558	0.07388	0.35645
V961	0.16088	0.38989	0.33768	0.11156
V962	0.36393	0.19063	0.37098	0.07445
V963	0.56786	0.18579	0.15507	0.09127
V964	0.7898	0.04275	0.09723	0.07022
V965	0.08994	0.50352	0.19385	0.2127
V966	0.89081	0.04034	0	0.06886
V967	0.09462	0.08286	0.51394	0.30858
V968	0.02102	0.18579	0.72096	0.07223
V969	0.04687	0.33973	0.03234	0.58107
V970	0.06941	0.16437	0.41859	0.34763
V971	0.48812	0.10744	0.31587	0.08856
V972	0.5056	0.22105	0.04227	0.23108
V973	0.28906	0.4268	0.07583	0.2083
V974	0.04018	0.73938	0.14507	0.07537
V975	0.13438	0.30039	0.56523	0
V976	0.438	0.26362	0.11161	0.18677
V977	0.32979	0.35074	0.31531	0.00416
V978	0.12316	0.14206	0.06405	0.67072
V979	0.76134	0.02931	0.17308	0.03627
V980	0.92911	0	0	0.07089
V981	0.34978	0.05566	0.41451	0.18005
V982	0.44057	0.39296	0.07715	0.08932
V983	0.68949	0.07138	0	0.23913
V984	0.05396	0.77957	0.12791	0.03856
V985	0.12676	0.23661	0	0.63663
V986	0.33728	0.50664	0.05251	0.10357
V987	0.2695	0.70701	0	0.02349
V988	0.27281	0.05353	0	0.67366
V989	0.44353	0.44965	0.08187	0.02495
V990	0.01583	0.09264	0.75778	0.13374
V991	0.63098	0.33864	0	0.03039
V992	0.23057	0.03371	0.50446	0.23125
V993	0.10314	0.67315	0.18029	0.04342
V994	0.21993	0.72722	0.03796	0.01489
V995	0.70811	0.12428	0.02231	0.1453
V996	0.31261	0.16187	0	0.52552
V997	0.05373	0.05293	0.77826	0.11508
V998	0.82267	0.02299	0.06376	0.09058
V999	0.16037	0.82854	0	0.01108
V1000	0.35987	0.04275	0	0.59738
