Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V285	0.00654	0.127	0.00976	0.0028	0	0.00604	0.07312	0.21289	0.01151	0.55034
V286	0.01372	0	0.05476	0.04989	0	0.32175	0.05093	0.00437	0	0.50457
V287	0.0183	0	0	0.00269	0	0	0.44537	0.00013	0	0.53351
V288	0.00635	0.04143	0.06805	0.00638	0.00599	0.26765	0.06063	0.54352	0	0
V289	0	0.20879	0.57348	0.06148	0.05629	0.00992	0.00338	0.00462	0.01575	0.0663
V290	0	0.02871	0.15452	0.0264	0.00976	0.15189	0.59929	0.00744	0	0.02199
V291	0.7228	0.02447	0.09012	0.08718	0.00722	0.04285	0.01251	0.00533	0	0.00753
V292	0.00346	0.01137	0.53754	0.05913	0.01465	0.3167	0.04086	0.00297	0.00525	0.00806
V293	0.01908	0.01571	0.74812	0.08091	0.0085	0.01316	0.00466	0.03027	0.02375	0.05584
V294	0.04114	0.29073	0.17571	0.04428	0.01922	0.01075	0.08811	0.00236	0.29757	0.03013
V295	0.00602	0.0765	0.62196	0.07041	0	0.02894	0.01403	0.04901	0.01529	0.11785
V296	0.00112	0.08725	0.08988	0.16036	0.258	0.01876	0.03626	0.08693	0.22401	0.03743
V297	0.18303	0.0548	0.00339	0.01145	0	0.0018	0.05567	0.00636	0	0.6835
V298	0.01833	0.01992	0.10406	0.75474	0.00231	0.01222	0.02687	0.01816	0.03544	0.00795
V299	0.34596	0.03218	0.02828	0.02359	0.0959	0.38631	0.04546	0.00509	0	0.03723
V300	0.00093	0.0464	0.04916	0.24373	0.1934	0.0167	0.04033	0.3807	0	0.02866
V301	0	0.00641	0.05545	0.01169	0.00497	0.0335	0.03602	0.85196	0	0
V302	0.28096	0.01974	0.15044	0.01857	0	0.01934	0.01358	0.49736	0	0
V303	0	0.6003	0.11276	0.01464	0.01995	0.20723	0.02785	0.00034	0.00057	0.01636
V304	0.16737	0.00889	0.04645	0.00424	0	0.02533	0.04153	0.70259	0.0036	0
V305	0.01533	0.08448	0.33104	0.0438	0.29709	0.05718	0.00934	0.00485	0.00611	0.15077
V306	0.00187	0.01705	0.05234	0.35445	0.0055	0.40901	0.07701	0.05447	0.02593	0.00238
V307	0	0.29	0	0.00196	0.65275	0.00169	0.00173	0	0	0.05187
V308	0	0.84192	0.02215	0.02298	0.03551	0.0203	0.0196	0.01561	0.00409	0.01785
V309	0	0.3214	0	0.00691	0.59905	0.00268	0.00254	0	0.01585	0.05157
V310	0.23506	0.14425	0.01475	0.01717	0.39022	0.02518	0.00539	0.05348	0	0.11449
V311	0.85445	0.02003	0.04772	0.03405	0	0.00252	0.00295	0.03828	0	0
V312	0.00485	0	0.07921	0.01246	0	0.01811	0.02198	0.1063	0.01643	0.74066
V313	0	0.0027	0.02692	0.00659	0	0.47615	0.08177	0.31482	0	0.09104
V314	0.10601	0.40356	0.15582	0.05941	0.21498	0.02034	0.01115	0	0	0.02873
V315	0.01218	0.0205	0.44768	0.04591	0.00899	0	0.44754	0	0.00287	0.01433
V316	0.00151	0.00495	0.03099	0.01274	0.00689	0.71224	0.09651	0.10826	0	0.02591
V317	0.00042	0.00339	0.03517	0.05516	0	0.00346	0.16474	0.00176	0	0.73589
V318	0	0.56041	0.26317	0.02779	0.03242	0.00771	0.08249	0	0.00319	0.02282
V319	0.01324	0.00939	0	0.00295	0	0	0.64956	0	0	0.32486
V320	0.02991	0.01331	0.48287	0.37004	0.01205	0.00775	0.03751	0.01099	0.02277	0.01278
V321	0.03823	0.0212	0.03512	0.01064	0.00585	0.48757	0.06468	0	0.31332	0.0234
V322	0	0	0.0904	0.07713	0	0.06951	0.05871	0.00252	0.0057	0.69603
V323	0.01153	0.00732	0.07564	0.61308	0	0.11664	0.02139	0.03074	0.0136	0.11005
V324	0.33928	0.01625	0.04954	0.01654	0.01256	0.27248	0.04593	0.029	0.20336	0.01507
V325	0.01969	0.00935	0.00793	0.02681	0.02119	0	0.8819	0.02167	0	0.01145
V326	0.01517	0.01384	0.67022	0.23247	0.00661	0.01137	0.00477	0.00232	0.02766	0.01557
V327	0	0.05608	0.01838	0.01238	0.09116	0.68681	0.10028	0.0349	0	0
V328	0.07211	0.15665	0.19619	0.0174	0.004	0.0144	0.01433	0.50985	0	0.01507
V329	0	0.84817	0.00556	0.00846	0.03879	0	0.08342	0.00942	0	0.00618
V330	0.01371	0.00627	0.05172	0.13119	0.00271	0.07978	0.03164	0.65713	0.02434	0.00151
V331	0	0	0	0.00304	0	0.01206	0.0114	0.18939	0.07815	0.70597
V332	0.0277	0.15145	0	0.09059	0.62748	0.02812	0.00583	0.03038	0	0.03846
V333	0.03746	0.14034	0.13054	0.02473	0.52816	0.02797	0.01988	0.02853	0	0.06239
V334	0.00757	0.02176	0.03638	0.15646	0	0.00565	0.26021	0	0.41852	0.09345
V335	0.05742	0.17947	0.15113	0.07308	0	0.01521	0.02426	0.00141	0.01939	0.47862
V336	0.00473	0.01315	0.04476	0.14608	0.00883	0.12549	0.02328	0.00312	0.56495	0.06561
V337	0.01283	0	0.06433	0.55787	0	0	0.16261	0.01523	0.01609	0.17104
V338	0.35086	0.01013	0.15077	0.02593	0	0.00597	0.1071	0.01199	0.17814	0.1591
V339	0.14796	0.05762	0.03763	0.11397	0.15013	0.04648	0.011	0	0.37866	0.05656
V340	0	0.01833	0.04102	0.01103	0.00523	0.13634	0.04324	0.74481	0	0
V341	0.15582	0.17812	0	0.01329	0.51079	0	0.06827	0.04078	0	0.03293
V342	0	0.09623	0	0.00652	0.33465	0.00436	0.00509	0	0	0.55315
V343	0.07012	0.02318	0.1103	0.03165	0.02961	0.01237	0.21121	0	0.28742	0.22414
V344	0.81989	0.02918	0.08897	0.03881	0	0.00324	0.00289	0.00439	0.01263	0
V345	0.00701	0.85105	0.02323	0.00464	0.05264	0.00406	0.00389	0.02111	0.02391	0.00845
V346	0.0534	0.03789	0.08074	0.02941	0	0.02393	0.01322	0.39255	0	0.36885
V347	0.0165	0	0	0.00486	0	0.09534	0.01926	0.00236	0	0.86167
V348	0	0.13408	0	0.00068	0.611	0.17211	0.03047	0.01632	0	0.03534
V349	0	0.75877	0.012	0.0028	0.03488	0	0.18483	0	0	0.00673
V350	0.03522	0.0088	0.07258	0.17654	0.00606	0	0.53628	0.00727	0.13663	0.02061
V351	0.01367	0.0135	0.15502	0.04978	0.02075	0.07048	0.56943	0.00071	3e-05	0.10664
V352	0.01839	0.04381	0.01321	0.029	0.06274	0.24097	0.03492	0.00165	0.08176	0.47356
V353	0	0.00419	0.03112	0.00693	0	0.42828	0.10934	0.2609	0	0.15924
V354	0.00016	0.05211	0.03388	0.0163	0.00449	0.22441	0.05681	0	0.56612	0.04571
V355	0.78921	0.01681	0.04145	0.02755	0	0.00258	0.00286	0.00438	0	0.11516
V356	0.00097	0.01101	0.05511	0.05104	0.01115	0.0309	0.05173	0.40515	0.35356	0.02937
V357	0.01318	0.03126	0.02394	0.02059	0.13258	0.67593	0.08817	0.01259	0	0.00176
V358	0.00547	0.01139	0.67933	0.07798	0.0035	0.09345	0.01535	0.06587	0.02081	0.02686
V359	0.33676	0.01321	0.05217	0.04659	0	0.21629	0.03007	0.01444	0.21579	0.07466
V360	0	0.20187	0.01544	0.0142	0.65656	0.00821	0.01833	0.00245	0	0.08294
V361	0	0.00445	0.02318	0.01695	0.01318	0.8146	0.11975	0.00789	0	0
V362	0.00524	0.07085	0.02926	0.00252	0.29709	0.01107	0.01212	0.43036	0	0.14148
V363	0.32326	0.09199	0.04544	0.0209	0	0.2392	0.03189	0.0938	0	0.15351
V364	0.00677	0.83208	0.01028	0.00827	0.03349	0.00434	0.00519	0.08293	0	0.01665
V365	0.00241	0.01834	0.00286	0.00503	0.0017	0.01806	0.54159	0.00601	0	0.40399
V366	0.06388	0.01932	0.62001	0.06783	0	0.01842	0.00523	0	0.07202	0.1333
V367	0.48782	0.00845	0.04487	0.10278	0	0.10208	0.01548	0.07504	0	0.16348
V368	0.11289	0.01789	0	0.0133	0	0.05418	0.01777	0.00677	0	0.77719
V369	0.28391	0.11794	0.03724	0.02179	0	0.19721	0.02818	0	0.27822	0.03551
V370	0.0227	0.30247	0.00296	0.00787	0.06974	0	0.49164	0.0229	0	0.07972
V371	0.01668	0.00457	0.07209	0.71907	0	0.00613	0.00837	0.0174	0.05724	0.09846
V372	0.42409	0.11743	0.0205	0.01721	0.39467	0.0015	0.00114	0.00072	0	0.02273
V373	0.43726	0	0.02118	0.02126	0	0.00628	0.03018	0.03684	0	0.447
V374	0	0.29808	0.46352	0.046	0.01985	0.06785	0.01188	0.07051	0.01234	0.00996
V375	0.00551	0.34477	0.06582	0.32003	0	0.0155	0.00696	0.01027	0.00827	0.22287
V376	0.0469	0.8715	0.01571	0.00543	0.03666	0.00292	0.00313	0	0.00058	0.01719
V377	0.04915	0.10323	0.03437	0.01394	0	0.01526	0.00899	0.1129	0.0779	0.58426
V378	0.31653	0.28561	0.09238	0.0873	0.06123	0.0178	0.02315	0.013	0	0.10299
V379	0	0.38572	0.01494	0.00705	0	0.35625	0.04718	0.00778	0	0.18107
V380	0.31106	0.01679	0.02332	0.06299	0	0.01599	0.34812	0.00303	0	0.2187
V381	0.14597	0.01268	0.04185	0.03025	0.02856	0.60008	0.12125	0.01937	0	0
V382	0.07537	0	0.11948	0.01795	0	0.02445	0.00987	0	0.3575	0.39537
V383	0.13048	0.0174	0.04409	0.05386	0.00599	0.64156	0.0995	0.00712	0	0
V384	0.0031	0	0	0.00207	0	0.0502	0.15505	0.09325	0	0.69633
V385	0.02172	0.03288	0.06614	0.40626	0.07084	0.00034	0.27805	0.09868	0	0.02508
V386	0.34691	0.01663	0.37579	0.1133	0.00437	0.00853	0.0058	0.12115	0.00346	0.00406
V387	0.0049	0.04333	0.01564	0.00475	0.01052	0.00145	0.874	0	0	0.04542
V388	0.15762	0.01152	0.20235	0.1621	0.00115	0.02422	0.02863	0.3679	0	0.04451
V389	0.00396	0	0.28737	0.03997	0	0.04924	0.01125	0.00155	0.00786	0.59879
V390	0.10839	0.02243	0.01178	0.00531	0.00772	0	0.71116	0	0.05584	0.07738
V391	0.03034	0.02404	0.00521	0.00978	0.03573	0	0.84895	0.02049	0	0.02546
V392	0.0737	0.01144	0.12305	0.02104	0	0.53013	0.07682	0.00545	0	0.15836
V393	0	0	0.00915	0.00271	0	0.1604	0.03137	0.31504	0	0.48133
V394	0.0283	0.00794	0.0642	0.62299	0.00298	0	0.24631	0.00938	0.01011	0.00777
V395	0	0.12649	0.19915	0.02568	0.55151	0.01632	0.02633	0	0.00078	0.05374
V396	0.00393	0.1696	0.00189	0.0282	0.7476	0.00184	0.00178	0	0	0.04516
V397	0.00217	0.00076	0.02564	0.04324	0	0.66728	0.08843	0.00702	0	0.16546
V398	0.0036	0.0207	0.48491	0.28002	0.04487	0.01138	0.01377	0.00171	0.11744	0.02162
V399	0.00085	0.05366	0.00087	0.00762	0.05959	0.01077	0.01504	0.01585	0.15277	0.68297
V400	0.00106	0.01932	0.02794	0.05009	0.0164	0	0.47062	0.41084	0	0.00373
V401	0.00558	0.04252	0.22722	0.02	0	0.04939	0.02612	0.45633	0.00058	0.17226
V402	0	0.02158	0.69805	0.0728	0.00566	0.01967	0.02292	0.12707	0.01797	0.01429
V403	0.0037	0.02031	0.18967	0.08629	0.03939	0.02325	0.11447	0.00196	0.45849	0.06248
V404	0.00926	0.05054	0.29261	0.4907	0.09376	0.00635	0.01404	0.00656	0.02102	0.01517
V405	0.80283	0.01693	0.04199	0.02713	0	0.00098	0.10592	0.0042	0	0
V406	0.01092	0.01145	0.41653	0.48324	0.00432	0.00824	0.0146	0.00635	0.03221	0.01214
V407	0.43029	0.14752	0.11408	0.09492	0.06783	0.00725	0.05818	0.00339	0.04387	0.03269
V408	0	0.60822	0.00211	0.00228	0	0.00111	0.19013	0.00382	0.0209	0.17144
V409	0	0	0.03932	0.01565	0	0.05368	0.07445	0.0018	0.00055	0.81455
V410	0	0.00173	0.00739	0.01794	0	0.01501	0.01	0.03168	0.10081	0.81544
V411	0.01306	0.05762	0.06362	0.62141	0	0.045	0.05408	0.01639	0.01991	0.10892
V412	0.2712	0.01065	0.04213	0.04571	0	0.3176	0.07984	0.03777	0.18238	0.0127
V413	0.01545	0.03686	0.05427	0.00764	0.08348	0	0.71109	0	0	0.09122
V414	0.1428	0.04221	0.048	0.0214	0.11157	0	0.38731	0.2382	0	0.00851
V415	0.01235	0.0325	0.05249	0.00175	0.00072	0.02268	0.03123	0.81293	0	0.03336
V416	0.01298	0.27115	0.07729	0.57853	0.01098	0.00424	0.00641	0.01468	0.01732	0.00643
V417	0	0	0.00682	0.02447	0	0.00701	0.016	0.00212	0.00749	0.93609
V418	0.01704	0.00771	0	0.02379	0	0.02341	0.01027	0.01072	0.06148	0.84558
V419	0	0.70954	0.2046	0.02318	0.0301	0.00494	0.01001	0.00382	0.0058	0.00801
V420	0.67569	0.0514	0.11137	0.03234	0.01497	0.00762	0.00267	0.00875	0	0.09517
V421	0.04765	0.25067	0.12863	0.01486	0.01002	0	0.50875	0.00444	0	0.03498
V422	0.00182	0.05988	0.00406	0.01096	0.17671	0	0.43933	0	0.1579	0.14933
V423	0.0286	0.01022	0.22278	0.67528	0.003	0.00666	0.00755	0.00996	0.0267	0.00925
V424	0	0.86513	0.00649	0.00909	0.03944	0.03229	0.02851	0.00976	0.00302	0.00628
V425	0.65252	0.13267	0.04502	0.02091	0	0.00513	0.00971	0.05995	0.07274	0.00136
V426	0	0.15916	0	0.0368	0.66193	0.05755	0.00932	0	0.01929	0.05595
V427	0	0.30256	0.01828	0.01709	0.01814	0.55903	0.08066	0.00424	0	0
V428	0.15316	0.31161	0.02155	0.01222	0.01288	0	0.32553	0.07872	0	0.08435
V429	0.87075	0.02371	0.06233	0.03266	0	0.00271	0.00314	0.00469	0	0
V430	0.08185	0.01018	0.09144	0.59711	0	0.00594	0.0521	0.00783	0.13861	0.01494
V431	0.00796	0.0547	0.0594	0.4279	0.05647	0.01094	0.02181	0.2821	0.06761	0.01112
V432	0.84619	0.02396	0.0474	0.02857	0	0	0.04951	0.00436	0	0
V433	0.0038	0.10087	0.03262	0.01368	0	0.01025	0.2123	0.00047	0.47286	0.15316
V434	0.79838	0.03011	0.12362	0.03813	0	0.00311	0.00274	0.00391	0	0
V435	0.3247	0.02091	0.14492	0.03978	0	0.02145	0.00738	0	0.32692	0.11393
V436	0.46551	0.01085	0.03776	0.05778	0	0.13201	0.27495	0.0103	0	0.01083
V437	0	0	0	0.01336	0	0.02627	0.01271	0.00654	0.00613	0.935
V438	0.01958	0.02026	0.07933	0.79964	0.00042	0.00512	0.00859	0.0192	0.0255	0.02235
V439	0.05413	0	0.08874	0.4014	0	0.0257	0.02621	0.14156	0.00669	0.25555
V440	0	0.04241	0	0.00816	0	0.00625	0.01533	0.00134	0.00447	0.92203
V441	0.40227	0.05116	0.06009	0.32112	0.12511	0.01352	0.01183	0.00705	0	0.00785
V442	0.46617	0.01428	0.07846	0.03082	0.00148	0.3601	0.04243	0.00625	0	0
V443	0.0162	0.00214	0	0.00225	0	0	0.77649	0	0	0.20292
V444	0.50149	0.0059	0.19085	0.05669	0	0.00441	0.09112	0.00456	0	0.14499
V445	0.0065	0.46826	0.03807	0.32463	0.01009	0.00464	0.02042	0.00337	0.07214	0.05188
V446	0.007	0.74173	0.01051	0.00288	0.09103	0	0.12647	0	0	0.02038
V447	0.02643	0.07503	0.02133	0.00609	0.34057	0.2894	0.04902	0.17259	0	0.01955
V448	0	0.78515	0.04179	0.00607	0.03716	0	0.12087	0	0.00195	0.00701
V449	0	0.16972	0	0.01909	0.70999	0.00786	0.01074	0.02778	0	0.05482
V450	0.41121	0.01027	0.05286	0.02812	0	0.4386	0.0522	0.00674	0	0
V451	0.12026	0.00759	0.02079	0.01171	0.00617	0.02259	0.60832	0.19925	0	0.00333
V452	0.2062	0.0186	0.04218	0.11898	0.01149	0.01033	0.01791	0.37774	0.01184	0.18473
V453	0.57804	0.07711	0.05151	0.15947	0.02911	0.0055	0.02641	0.00646	0	0.06638
V454	0.00077	0.07546	0.00812	0.13667	0.33755	0.02129	0.37859	0	0	0.04155
V455	0.205	0.11314	0	0.00974	0.46857	0.00716	0.00237	0	0	0.19401
V456	0.78321	0.03545	0.11143	0.03448	0	0.00688	0.01462	0.00864	0	0.0053
V457	0.01494	0.17507	0.07677	0.6691	0.00798	0.0115	0.00781	0.00982	0.02035	0.00667
V458	0.01472	0.01853	0.07472	0.71764	5e-04	0.10314	0.01986	0.01181	0.01882	0.02024
V459	0.01287	0.11833	0.00071	0.0027	0.25262	0	0.5086	0	0.06046	0.04371
V460	0	0	0.02297	0.01487	0	0.02064	0.07086	0.49744	0.04713	0.32609
V461	0.01724	0.06573	0.01632	0.00341	0.01226	0	0.83054	0.02869	0	0.02583
V462	0.01049	0.01937	0.19499	0.01671	0.00431	0.02094	0.02491	0.70707	0	0.00121
V463	0	0	0.08858	0.02107	0	0.00584	0.03653	0.00583	0.00537	0.83677
V464	0	0.86505	0.05107	0.02081	0.04154	0.00366	0.00324	0	0.00764	0.00701
V465	0.0252	0.47595	0.03387	0.22853	0.02283	0.10283	0.04025	0.00891	0.05327	0.00837
V466	0.08834	0.07861	0	0.00668	0.19708	0.0045	0.00483	0.00519	0	0.61477
V467	0.01205	0.05689	0.05564	0.05518	0.00503	0.04537	0.02993	0.73991	0	0
V468	0.00368	0.00555	0.03066	0.01398	0.012	0.70647	0.17585	0.02166	0.02929	0.00085
V469	0.08515	0.09444	0.01524	0.129	0.01585	0.01129	0.00729	0.09477	0.00228	0.54469
V470	0	0.11865	0.10797	0.07449	0.01226	0.59708	0.07714	0.01242	0	0
V471	0	0.02857	0.41537	0.04423	0	0.01697	0.00754	0.08697	0.02259	0.37776
V472	0	0.12311	0.00231	0.13189	0.55363	0.06569	0.01931	0.054	0	0.05005
V473	0	0.00089	0.59735	0.06386	0	0.04577	0.00935	0.00596	0.02088	0.25595
V474	0	0	0	0.00367	0	0.03041	0.01935	0.00165	0.00521	0.9397
V475	0	0.29436	0.07635	0.01607	0.14659	0	0.45163	0	0	0.01499
V476	0.14078	0.0988	0.24111	0.03277	0.41074	0.00399	0.01601	0	0	0.0558
V477	0.01608	0.32772	0.02614	0.01114	0.01222	0.29384	0.06923	0.24363	0	0
V478	0.00854	0.0675	0.67993	0.08726	0.02489	0.01213	0.00409	0.00534	0.05195	0.05837
V479	0.01465	0.06764	0.14344	0.64419	0.01249	0.00694	0.00752	0.01585	0.07524	0.01205
V480	0.19445	0.19434	0.01941	0.07344	0.28841	0.00642	0.00406	0.0047	0.11644	0.09834
V481	0.04664	0.01948	0.01578	0.07685	0.00853	0	0.7862	0.00689	0.01118	0.02847
V482	0.00671	0.01743	0.0551	0.00555	0.00206	0.27434	0.16139	0.44454	2e-05	0.03287
V483	0	0.44218	0.0341	0.00768	0.01623	0.01268	0.01538	0.47058	0	0.00117
V484	0.01243	0.0161	0.03128	0.10204	0.05209	0.26747	0.33312	0.09471	0.0784	0.01237
V485	0.01493	0.32754	0.00857	0.00235	0.01792	0	0.55278	0	0.06123	0.01467
V486	0.00801	0.01774	0.02296	0.0105	0.01278	0.48684	0.42687	0.00453	0.00602	0.00374
V487	0.42072	0.06842	0.18357	0.04518	0.24133	0.00891	0.00239	0.00203	0	0.02746
V488	0	0	0.41888	0.06559	0	0.01565	0.00672	0.00043	0.04507	0.44766
V489	0.123	0.06719	0.05631	0.04489	0.00037	0.01646	0.02896	0.64167	0.00615	0.015
V490	0	0.60278	0.01235	0.01608	0.04903	0.06264	0.0203	0.04392	0.1347	0.05821
V491	0.00282	0	0	0.00239	0	0.0072	0.04043	0.13768	0.00607	0.80341
V492	0.01451	0.0899	0.02093	0.02121	0	0.09599	0.1283	0	0.39832	0.23084
V493	0.13779	0.17569	0.33408	0.12254	0.15803	0.01838	0.00478	0.01251	0.01939	0.01679
V494	0	0.03347	0.28957	0.04329	0.00321	0.03744	0.06004	0.34335	0.11024	0.0794
V495	0	0.15316	0.00186	0.046	0.48983	0.14417	0.0275	0.03745	0	0.10003
V496	0	0.16737	0.54287	0.05305	0.00914	0.01256	0.01453	0.18012	0.01049	0.00987
V497	0	0.0273	0	0.00971	0	0.00703	0.00945	0.00636	0.00342	0.93672
V498	0.01464	0.01136	0.10052	0.67731	0.01596	0.00703	0.01018	0.12236	0.01867	0.02196
V499	0.18676	0	0	0.01102	0	0.00486	0.01193	0.00681	0	0.77861
V500	0.40049	0.02698	0.13941	0.02703	0.00546	0.12562	0.17968	0.00371	0	0.09161
V501	0	0	0.19561	0.02684	0	0.01189	0.01066	0.27351	0.00941	0.47208
V502	0.0138	0.00657	0.07359	0.63443	0	0.01421	0.03876	0.16561	0.03206	0.02097
V503	0.02576	0.00477	0.05102	0.00143	0	0.02756	0.06289	0.60601	0.13967	0.0809
V504	0.10091	0.00156	0.02565	0.01055	0	0.06184	0.34224	0.33164	0	0.12562
V505	0.04151	0.04092	0.31051	0.03225	0.10407	0.16327	0.12766	0.11126	0	0.06854
V506	0	0.05929	0.01086	0.00323	0.03869	0.04071	0.02927	0.31947	0	0.49847
V507	0.0112	0.47988	0.01146	9e-04	0.01799	0	0.3488	0.09806	0.02265	0.00906
V508	0.40737	0.01352	0.07098	0.02244	0.00242	0.40423	0.04897	0.0234	0	0.00666
V509	0.01714	0.73116	0.01445	0.00344	0.03114	0.04464	0.15329	0	0	0.00473
V510	0.04224	0.59762	0.02692	0.00732	0	0.00372	0.00416	0.00428	0	0.31375
V511	0.0479	0.24811	0.00551	0.01231	0	0.00496	0.00568	0.00086	0.00412	0.67055
V512	0.00368	0.36969	0.28317	0.03047	0.02008	0.18482	0.02523	0.00618	0.00438	0.0723
V513	0.59029	0.00628	0.02462	0.02058	0	0.00327	0.00333	0.04638	0	0.30525
V514	0.01355	0	0.0128	0.00626	0	0.01885	0.01077	0	0.42521	0.51256
V515	0.0095	0.14763	0.04263	0.00147	0.00844	0.09219	0.19151	0.43235	0.06693	0.00735
V516	0.02594	0.44292	0.04805	0.24637	0.07539	0.00123	0.0664	0.04113	0.01611	0.03646
V517	0.00094	0.03382	0	0.0086	0.08908	0	0.56274	0	0	0.30482
V518	0.00617	0	0.03249	0.3641	0	0.04551	0.05542	0.00687	0.01248	0.47697
V519	0.03711	0.01928	0.02043	0.01371	0.06512	0.16958	0.61454	0.02181	0	0.03842
V520	0	0.04276	0.18345	0.01681	0.014	0.17403	0.03682	0.53199	0	0.00014
V521	0	0	0	0.05076	0	0.00704	0.01048	0.00235	0.00714	0.92223
V522	0.01859	0.07747	0.16219	0.04739	0.18278	0.0161	0.04808	0.02283	0.01248	0.4121
V523	0	0.17556	0	0.00021	0.76766	0.00804	0.00275	0.00193	0	0.04386
V524	0.00197	0.08486	0.1745	0.04078	0.01793	0.58646	0.07513	0.00523	0	0.01316
V525	0.00961	0.316	0.13378	0.01166	0.03781	0.01476	0.01131	0.31307	0.13678	0.01522
V526	0.00351	0.23187	0.00859	0.00237	0.48203	0.01257	0.00763	0.222	0	0.02944
V527	0.30432	0.0276	0.38771	0.04497	0.01757	0.02107	0.00757	0.17249	6e-05	0.01663
V528	0.01517	0.4092	0.01167	0.00441	0.23146	0.0041	0.0112	0.07788	0	0.23491
V529	0.37688	0.01907	0.46309	0.05793	0.00568	0.01392	0.00442	0.03687	0.01566	0.00649
V530	0.00027	0.07293	0.02572	0.04089	0.29786	0.00973	0.11892	0	0.38176	0.05192
V531	0.39057	0.01638	0.0536	0.01791	0	0.01794	0.00744	0	0.46122	0.03493
V532	0.03813	0.04467	0.03959	0.00776	0.00244	0.02717	0.01172	0	0.76709	0.06144
V533	0	0	0.03231	0.13684	0	0.01988	0.01647	0.45775	0.00114	0.33561
V534	0.0118	0.03477	0.05891	0.45274	0.05592	0.01244	0.01825	0.01034	0.29772	0.04711
V535	0.66153	0.01203	0.0487	0.06509	0	0.17721	0.02794	0.0075	0	0
V536	0.01516	0.01866	0.03867	0.01938	0.06314	0.59618	0.08929	0.10769	0.00307	0.04876
V537	0.02284	0.01067	0.50633	0.22201	0.00273	0.14459	0.02112	0.0036	0.04047	0.02564
V538	0	0	0.01951	0.00991	0	0.4715	0.0808	0.00344	0.06964	0.34521
V539	0.03359	0.05416	0.27027	0.04763	0	0.02746	0.03899	0.40397	0.02473	0.0992
V540	0.38255	0.33068	0.07119	0.02001	0.16857	0.00705	0.00842	0.00123	0	0.01031
V541	0.02397	0.01629	0.65903	0.19487	0.02077	0.03671	0.0075	0.00199	0.02357	0.01529
V542	0.01911	0.01108	0.10467	0.78121	0.00882	0.00547	0.00832	0.01164	0.02631	0.02337
V543	0	0	0	0.01836	0	0.31341	0.08683	0.00877	0	0.57263
V544	0.1768	0.01612	0.56502	0.07216	0.00237	0.01289	0.00437	0	0.13107	0.01921
V545	0.08667	0.03326	0.31582	0.28337	0.11304	0.10998	0.0324	0.005	0.00729	0.01318
V546	0.0721	0.0899	0.02376	0.24635	0.39644	0.06126	0.06716	0.00274	0	0.04029
V547	0.04822	0.01093	0.03397	0.10024	0.01607	0	0.63195	0	0.13712	0.02151
V548	0	0.051	0.02871	0.01446	0.23074	0.38118	0.11709	0.15096	0	0.02585
V549	0.04762	0.0089	0.16241	0.0206	0	0.02401	0.01048	0	0.56977	0.15621
V550	0.28418	0.04767	0.50532	0.07361	0.02206	0.00823	0.01028	0.03075	0.00939	0.00851
V551	0	0.06728	0.53918	0.085	0	0.00989	0.03306	0	0.05975	0.20585
V552	0.01457	0.03362	0.24367	0.62952	0.01217	0.00626	0.01552	0.00921	0.02548	0.00997
V553	0	0.00453	0.02632	0.04203	0.01251	0.79813	0.10845	0.00803	0	0
V554	0.11781	0.02058	0.08378	0.65579	0	0.00965	0.05017	0.01696	0.03833	0.00693
V555	0.41035	0.03791	0.06468	0.09915	0.0688	0.24613	0.03067	0.00601	0	0.0363
V556	0.00587	0.15265	0.00204	0.1042	0.53601	0.02901	0.00702	0.07323	0	0.08996
V557	0.04732	0	0	0.01128	0	0.15459	0.09532	0.00265	0	0.68885
V558	0.06704	0.2836	0.02611	0.03326	0.38922	0.00251	0.00245	0	0	0.19582
V559	0.50096	0.08562	0.27991	0.07307	0	0.00261	0.04696	0.00922	0	0.00166
V560	0.01124	0	0.06104	0.53076	0	0.01138	0.0087	0.00869	0.02123	0.34695
V561	0.00045	0.05749	0.18933	0.021	0.02588	0.04943	0.58297	0.01308	0.03029	0.03008
V562	0	0.10958	0.00532	0.01281	0.31575	0.16968	0.17261	0	0.16282	0.05143
V563	0.07611	0.02023	0.04529	0.00964	0.04048	0.20782	0.03173	0	0.52431	0.04441
V564	0	0.10627	0	0.00112	0.24648	0.00975	0.00601	0	0	0.63038
V565	0.04416	0	0	0.01035	0	0.01029	0.02059	0.00623	0.00638	0.902
V566	0.64293	0.03459	0.04259	0.02342	0.02456	0.07745	0.03172	0.00369	0.11126	0.00777
V567	0.04424	0.02009	0.04311	0.02272	0.01788	0.66058	0.10746	0.00524	0.07461	0.00405
V568	0.572	0.2155	0.0453	0.10676	0	0.00948	0.03863	0.00549	0	0.00684
V569	0	0.86332	0.01351	0.01661	0.03509	0.00367	0.00342	0	0.02025	0.04413
V570	0.22975	0	0.02256	0.11689	0	0.02844	0.08215	0.00392	0.02952	0.48678
V571	0.21895	0.02639	0.45355	0.24096	0.00875	0.00843	0.00426	0.00382	0.02534	0.00954
V572	0	0.00586	0.04524	0.10128	0.00406	0.03841	0.14319	0.66138	0	0.00059
V573	0.53902	0.02109	0.06268	0.1719	0.00266	0.02904	0.01252	0.05634	0	0.10476
