CD56NK	CD4MemoryT	CD19B	CD14
V621	0.43378	0.12006	0.13483	0.31133
V622	0.39637	0.20731	0.36305	0.03327
V623	0.01481	0.03923	0.1021	0.84386
V624	0.80745	0.17206	0	0.02049
V625	0.27132	0.47397	0.0709	0.18382
V626	0.96169	0.02474	0	0.01357
V627	0.0068	0.00598	0.05198	0.93523
V628	0.00312	0.16674	0.00894	0.82119
V629	0.11847	0.25754	0.23308	0.39092
V630	0.03209	0.33292	0.57276	0.06223
V631	0.01347	0.13727	0.07024	0.77901
V632	0.56578	0	0.09947	0.33475
V633	0.00258	0.02597	0.80337	0.16808
V634	0.44135	0.25402	0.30128	0.00335
V635	0.01738	0.72439	0	0.25823
V636	0.12741	0.08557	0.61688	0.17013
V637	0.29105	0.15037	0.05874	0.49984
V638	0.37088	0.21458	0.04399	0.37056
V639	0.29114	0.4319	0.27696	0
V640	0.03659	0.13674	0.76266	0.06401
V641	0.89994	0.02874	0.01362	0.0577
V642	0.77479	0.14651	0	0.0787
V643	0.00315	0.14973	0.39229	0.45483
V644	0.92327	0.0633	0.00112	0.0123
V645	0.28828	0.41057	0.27923	0.02192
V646	0.00473	0.98565	0.00372	0.00591
V647	0.15691	0.0714	0.6965	0.0752
V648	0.44012	0.42095	0.10723	0.0317
V649	0.02655	0.05119	0.84456	0.0777
V650	0.0581	0.07476	0.77708	0.09006
V651	0.34819	0.0103	0.63619	0.00532
V652	0.08054	0.06216	0.37681	0.48049
V653	0.11796	0.66304	0.07299	0.146
V654	0.73146	0.16987	0.0372	0.06146
V655	0.02565	0.51318	0.00869	0.45248
V656	0.18327	0.21266	0.00356	0.60052
V657	0.01949	0.03792	0.00927	0.93331
V658	0.62074	0.17468	0.03671	0.16787
V659	0.34122	0.06452	0.31318	0.28109
V660	0.02143	0.95417	0	0.02439
V661	0.04582	0.35852	0.0326	0.56306
V662	0.44288	0.01085	0.41693	0.12934
V663	0.26021	0.05583	0.53178	0.15219
V664	0.22305	0.05279	0.66321	0.06094
V665	0.716	0.15424	0.02457	0.10519
V666	0.55555	0	0.06851	0.37594
V667	0.80552	0.06133	0.13316	0
V668	0.12196	0.81097	0.06707	0
V669	0.24207	0.4008	0.2201	0.13703
V670	0.07235	0.90401	0	0.02364
V671	0.39156	0.26363	0.22461	0.12021
V672	0.01936	0.02401	0.9159	0.04072
V673	0.2393	0.34453	0.1966	0.21958
V674	0.73187	0.11284	0.00785	0.14744
V675	0.13597	0.30211	0.27979	0.28213
V676	0.02222	0.06869	0.07126	0.83782
V677	0.40108	0.37508	0.06937	0.15447
V678	0.53597	0.45443	0.00584	0.00376
V679	0.04778	0.31637	0.62191	0.01394
V680	0.32383	0.54544	0.10941	0.02131
V681	0.91347	0.05167	0.00502	0.02984
V682	0.119	0.29452	0.53735	0.04912
V683	0.00762	0.98089	0.01149	0
V684	0.7415	0.13059	0.06601	0.0619
V685	0.52857	0.32211	0.09585	0.05347
V686	0.0767	0.13182	0.10916	0.68233
V687	0.02308	0.00181	0.01702	0.9581
V688	0.3722	0.47208	0	0.15572
V689	0.21631	0	0.02787	0.75581
V690	0.51299	0.02919	0.37859	0.07923
V691	0.17766	0.01329	0.80275	0.0063
V692	0.08158	0.1206	0.70822	0.08959
V693	0.23283	0.07938	0.31707	0.37072
V694	0.00679	0.00901	0.22393	0.76027
V695	0.2128	0	0.11192	0.67528
V696	0.0581	0.04825	0.01016	0.8835
V697	0.01462	0.0265	0.01093	0.94795
V698	0.80352	0.00448	0.00346	0.18854
V699	0.59216	0.25262	0.04502	0.11021
V700	0.19864	0.00772	0.00362	0.79002
V701	0.10279	0.49436	0.07935	0.3235
V702	0.50976	0.05226	0.00271	0.43527
V703	0.12908	0.03314	0.42808	0.4097
V704	0.82639	0.03063	0.01298	0.13
V705	0.95805	0.00613	0.00577	0.03006
V706	0.0799	0.03885	0.76591	0.11535
V707	0.03161	0.44147	0.47785	0.04907
V708	0.02801	0.87077	0.01117	0.09005
V709	0.14414	0.25099	0.50313	0.10174
V710	0.61711	0.17347	0.02996	0.17946
V711	0.08392	0.81527	0.06732	0.03349
V712	0.81184	0.03819	0	0.14997
V713	0.43058	0.25262	0.01799	0.2988
V714	0.00176	0.61442	0.00924	0.37459
V715	0.3296	0.31888	0.26756	0.08396
V716	0.0262	0.01574	0.03059	0.92747
V717	0.07326	0.91265	0	0.01409
V718	0.1463	0.55593	0.14809	0.14967
V719	0.04654	0.67628	0.02053	0.25665
V720	0.73122	0.00278	0.18426	0.08175
V721	0.12226	0.13461	0.43038	0.31274
V722	0.07567	0.27311	0.00493	0.64629
V723	0.08774	0.04838	0.00507	0.85881
V724	0.55749	0.01421	0.05459	0.37371
V725	0.00312	0.08244	0.87386	0.04058
V726	0.02624	0.32094	0.08672	0.5661
V727	0.27741	0.65196	0.06745	0.00318
V728	0.02131	0.90106	0.0732	0.00443
V729	0.38137	0.00436	0.11886	0.49541
V730	0.92038	0.02454	0.02536	0.02973
V731	0.01919	0.15622	0.33958	0.48501
V732	0.36551	0.0559	0.30049	0.2781
V733	0.65546	0.15072	0.0179	0.17592
V734	0.26416	0.30296	0.42937	0.00351
V735	0.01292	0.01156	0.40548	0.57005
V736	0.12094	0	0.00785	0.8712
V737	0.35047	0.2583	0.20387	0.18736
V738	0.07633	0.31571	0.42205	0.18591
V739	0	0.00543	0.53045	0.46412
V740	0.87494	0.0689	0.0445	0.01166
V741	0.4778	0.07221	0.08869	0.3613
V742	0.41524	0.5766	0.00817	0
V743	0.14746	0.12485	0.70264	0.02506
V744	0.55386	0.02619	0.28134	0.13861
V745	0.00915	0.6945	0.14922	0.14713
V746	0.97974	0.01343	0	0.00683
V747	0.05257	0.00425	0.66035	0.28282
V748	0.12474	0.08126	0.55266	0.24134
V749	0.25767	0.1275	0.03099	0.58385
V750	0.42025	0.42451	0.0079	0.14734
V751	0.03853	0.871	0.02296	0.06751
V752	0.47768	0.18971	0.10145	0.23116
V753	0.01859	0.00583	0.01024	0.96534
V754	0.00354	0.91852	0	0.07794
V755	0.1447	0.15845	0.29043	0.40642
V756	0.02122	0.00016	0.03229	0.94633
V757	0.35216	0.5739	0.04216	0.03178
V758	0.03807	0.77608	0.09205	0.09379
V759	0.11268	0.03743	0.33875	0.51115
V760	0.28544	0.03537	0.22283	0.45636
V761	0.0632	0.58386	0.24184	0.1111
V762	0.00077	0.31125	0.00721	0.68077
V763	0.3796	0.30817	0.01279	0.29944
V764	0.00293	0.91759	0.00143	0.07806
V765	0.64205	0.06125	0	0.29669
V766	0.01148	0.29289	0.39856	0.29707
V767	0.50925	0.096	0.20256	0.19219
V768	0.05005	0.91441	0.01274	0.0228
V769	0.13955	0.83019	0.01799	0.01228
V770	0.00473	0.98565	0.00372	0.00591
V771	0.18877	0.01557	0.78059	0.01507
V772	0.15065	0.03882	0.80472	0.0058
V773	0.16319	0.82206	0.00193	0.01281
V774	0.02007	0.01392	0.92437	0.04164
V775	0.09674	0.02052	0.21822	0.66453
V776	0.44317	0.38766	0.03176	0.13741
V777	0.15282	0.07711	0.09897	0.67109
V778	0.55412	0.24166	0.04445	0.15977
V779	0.16707	0.02671	0.43874	0.36748
V780	0.11207	0.78043	0.1075	0
V781	0.03637	0.01009	0.01976	0.93378
V782	0.00893	0.10396	0.79651	0.09059
V783	0.78592	0.01204	0.02816	0.17388
V784	0.10649	0.88118	0.0077	0.00463
V785	0.02991	0.93956	0.00733	0.0232
V786	0.76	0.13175	0.05791	0.05034
V787	0	0.86223	0.13317	0.0046
V788	0.54611	0.27782	0.12237	0.0537
V789	0.05627	0.29602	0.01524	0.63247
V790	0.41821	0.01363	0.04931	0.51885
V791	0.13773	0.35771	0.2926	0.21196
V792	0.12095	0.47839	0	0.40066
V793	0.11455	0.62079	0.01994	0.24472
V794	0.0466	0.06499	0.78509	0.10332
V795	0.08626	0.01884	0.03753	0.85737
V796	0.02849	0.07316	0.87115	0.0272
V797	0.79832	0.00703	0.18264	0.01202
V798	0.65647	0.271	0.0525	0.02002
V799	0.12624	0.76752	0.01614	0.09009
V800	0.05839	0.01226	0.44712	0.48223
V801	0.12721	0.08405	0.26876	0.51997
V802	0.02868	0.04793	0.21113	0.71225
V803	0.24051	0.52432	0.23518	0
V804	0.56319	0.01012	0.33842	0.08827
V805	0.02221	0.02657	0.94996	0.00125
V806	0.03921	0.90957	0.00655	0.04467
V807	0.22821	0.10772	0.02025	0.64382
V808	0.69343	0.24076	0.0257	0.04011
V809	0.04783	0.04284	0.90892	0.00041
V810	0.00564	0.98787	0	0.00649
V811	0.42227	0.05016	0.15817	0.36939
V812	0.56012	0.22663	0.03048	0.18278
V813	0.64486	0.16916	0.15508	0.0309
V814	0.45294	0.5146	0.0291	0.00336
V815	0	0.93725	0.05773	0.00502
V816	0.94276	0.01173	0.04527	0.00025
V817	0.02895	0.06705	0.88763	0.01637
V818	0.00672	0.02563	0.0267	0.94095
V819	0.85752	0.06333	0.03025	0.0489
V820	0.10568	0.06162	0.01231	0.82039
V821	0.23628	0.30189	0.36287	0.09896
V822	0.07331	0.02289	0.87657	0.02722
V823	0.02284	0.17169	0.67411	0.13136
V824	0.09641	0.38652	0.51707	0
V825	0.22327	0.25842	0.21411	0.3042
V826	0.46514	0.39892	0.12477	0.01118
V827	0.38932	0.57429	0.00497	0.03142
V828	0.20056	0.12052	0.07561	0.60331
V829	0.02917	0.18419	0.02188	0.76476
V830	0.19535	0.17392	0.01383	0.61691
V831	0.78307	0.06599	0.01762	0.13332
V832	0.27711	0.37286	0.1343	0.21574
V833	0.14626	0.48769	0.14706	0.21898
V834	0.26219	0.04454	0.05139	0.64188
V835	0.37787	0.43003	0.08795	0.10415
V836	0.00236	0.61645	0	0.3812
V837	0.22345	0.3496	0.15382	0.27313
V838	0.94206	0.03677	0.01605	0.00512
V839	0.31613	0.60545	0.07519	0.00323
V840	0.30284	0.69387	0.00328	0
V841	0.0029	0.0368	0.88255	0.07775
V842	0.36847	0.13486	0.21661	0.28006
V843	0.01729	0.01943	0.86028	0.103
V844	0.10267	0.06006	0.31985	0.51741
V845	0.07061	0.09164	0.74809	0.08966
V846	0.00184	0.01052	0.70591	0.28174
V847	0.01312	0.00074	0.01721	0.96892
V848	0.08213	0.47906	0.13655	0.30225
V849	0	0.95226	0.00275	0.04499
V850	0.9718	0.00832	0.00665	0.01324
V851	0.35681	0.52323	0.11996	0
V852	0.08559	0.02511	0.0905	0.7988
V853	0.26224	0.20103	0.36926	0.16747
V854	0.618	0.13715	0.07366	0.17118
V855	0.01312	0.00074	0.01721	0.96892
V856	0.0382	0.32657	0.30904	0.32619
V857	0.68908	0.14211	0.01826	0.15055
V858	0.60579	0.01172	0.37789	0.0046
V859	0.6729	0.20261	0.00778	0.11672
V860	0.15971	0.07435	0.03341	0.73253
V861	0.09513	0.35985	0.5318	0.01321
V862	0.14376	0.07249	0.72149	0.06227
V863	0.16951	0.03346	4e-05	0.79699
V864	0.04965	0.01415	0.03435	0.90185
V865	0.09658	0	0.20421	0.69921
V866	0.77231	0.01444	0.20156	0.01169
V867	0.77008	0.02157	0.20406	0.0043
V868	0.54433	0.25101	0.10323	0.10142
V869	0.01339	0.97754	0.0034	0.00567
V870	0.08528	0.27576	0.00939	0.62957
V871	0	0.95226	0.00275	0.04499
V872	0.00819	0.00246	0.18932	0.80003
V873	0.90741	0.0235	0.03035	0.03875
V874	0.20166	0.77849	0.01985	0
V875	0.01212	0.14073	0.15364	0.6935
V876	0.16786	0.31551	0.38935	0.12728
V877	0.03775	0.36836	0.25656	0.33733
V878	0.13412	0.81729	0.04859	0
V879	0.18762	0.68153	0.0278	0.10305
V880	0.30357	0.51251	0	0.18392
V881	0.14731	0.03079	0.55895	0.26295
V882	0.81697	0.00279	0.09143	0.08881
V883	0.31255	0.19313	0.49431	0
V884	0.01536	0.21245	0	0.77219
V885	0.74349	0.19205	0.06446	0
V886	0.01195	0.35181	0.43805	0.19818
V887	0.65622	0.04393	0.12043	0.17943
V888	0.10366	0.03796	0.73008	0.12831
V889	0.9304	0.03945	0.00987	0.02028
V890	0.0309	0.12076	0.59026	0.25808
V891	0.67422	0.03604	0.23759	0.05215
V892	0.2505	0.13468	0.00404	0.61079
V893	0.61872	0.18664	0.11841	0.07623
V894	0.06744	0.30851	0.57424	0.04981
V895	0.61622	0.04368	0.15695	0.18315
V896	0.03083	0.94314	0.00244	0.0236
V897	0.70653	0.22274	0	0.07073
V898	0.4131	0	0.00175	0.58515
V899	0.02056	0.13841	0.10102	0.74002
V900	0.07228	0.26729	0.31975	0.34068
V901	0.02745	0.81064	6e-04	0.16131
V902	0.04211	0.92112	0.03224	0.00454
V903	0.0049	0.4265	0.50665	0.06195
V904	0.01414	0.97966	0	0.0062
V905	0.12539	0	0.12737	0.74723
V906	0.37919	0.06277	0.07232	0.48572
V907	0.44179	0.48468	0.00925	0.06428
V908	0.01047	0.02145	0.04806	0.92002
V909	0.12431	0.78704	0	0.08866
V910	0.13448	0	0.08335	0.78217
V911	0.53293	0.36154	0.0196	0.08594
V912	0.40422	0.2919	0.09478	0.2091
V913	0.09334	0	0.00952	0.89714
V914	0.19214	0.501	0.26038	0.04648
V915	0.18764	0	0.00533	0.80703
V916	0.27604	0.04345	0.62094	0.05958
V917	0.73834	0.01942	0.12649	0.11575
V918	0.03901	0.63732	0.20039	0.12328
V919	0.1978	0.20151	0.25251	0.34817
V920	0.6443	0.16772	0.06603	0.12195
V921	0.0236	0.11082	0.01898	0.8466
V922	0.1018	0.47216	0.36596	0.06008
V923	0.06055	0.00312	0.02929	0.90703
V924	0.03021	0.69594	0.23935	0.0345
V925	0.14904	0.01315	0.00902	0.82879
V926	0.16906	0.00645	0.01843	0.80606
V927	0.01742	0.0159	0.03645	0.93023
V928	0.03827	0.88266	0.00113	0.07794
V929	0.04773	0.62587	0.09913	0.22727
V930	0.52067	0.33789	0.019	0.12244
V931	0.14393	0.26201	0.49251	0.10155
V932	0.03085	0.08899	0.56812	0.31204
V933	0.61789	0.36557	0.00502	0.01152
V934	0.00568	0.10589	0.21417	0.67426
V935	0.60041	0.13587	0.17483	0.0889
V936	0.52053	0.23102	0.00743	0.24102
V937	0.5394	0.09618	0.05714	0.30728
V938	0.37856	0.03171	0.25302	0.3367
V939	0.75302	0.01109	0.04736	0.18853
V940	0.01893	0.81292	0.12211	0.04603
V941	0.00925	0.0237	0.95733	0.00971
V942	0.77245	0.1636	0.04405	0.01991
V943	0.43306	0.1092	0.38797	0.06977
V944	0.01345	0.20372	0.04125	0.74158
V945	0.56899	0.32002	0.00342	0.10757
V946	0.49392	0.24347	0.21897	0.04364
V947	0.06616	0.02533	0.17465	0.73386
V948	0.37479	0.02258	0.57907	0.02356
V949	0.00137	0.07061	0.15106	0.77696
V950	0.04838	0.51302	0.1771	0.2615
V951	0.85962	0.01615	0.11982	0.0044
V952	0.05729	0.08786	0.20765	0.64721
V953	0.01879	0.04618	0.89467	0.04036
V954	0.02864	0.12984	0.10079	0.74072
V955	0.11289	0.55267	0.01392	0.32052
V956	0.02913	0.01196	0.44181	0.5171
V957	0.28853	0.00362	0	0.70785
V958	0.02085	0.00075	0.01122	0.96718
V959	0.25125	0.24241	0.4072	0.09915
V960	0.21686	0.22352	0.0525	0.50712
V961	0.13903	0.37324	0.31831	0.16942
V962	0.3961	0.14624	0.36173	0.09593
V963	0.63199	0.14196	0.12658	0.09947
V964	0.86667	0.02322	0.07124	0.03887
V965	0.0476	0.46721	0.15531	0.32988
V966	0.96769	0.0174	0.00184	0.01307
V967	0.04889	0.02568	0.46387	0.46156
V968	0.00111	0.13597	0.77236	0.09056
V969	0.0065	0.22247	0.02228	0.74875
V970	0.02916	0.08627	0.36483	0.51974
V971	0.54031	0.06706	0.28959	0.10303
V972	0.50404	0.15895	0.02887	0.30814
V973	0.26579	0.37935	0.05327	0.30159
V974	0.00126	0.79132	0.10219	0.10523
V975	0.1083	0.29101	0.59629	0.00439
V976	0.44927	0.20949	0.08447	0.25677
V977	0.34812	0.35095	0.29774	0.00319
V978	0.04822	0.05361	0.04309	0.85508
V979	0.83499	0.01649	0.14422	0.00429
V980	0.97974	0.01343	0	0.00683
V981	0.34909	0.02081	0.38143	0.24867
V982	0.461	0.37157	0.05368	0.11374
V983	0.67535	0.03944	0	0.28521
V984	0.01043	0.85819	0.08556	0.04583
V985	0.05704	0.13829	0.00279	0.80188
V986	0.32933	0.49772	0.03261	0.14034
V987	0.24167	0.73612	0	0.02221
V988	0.17821	0.00267	0.00891	0.81022
V989	0.46775	0.45666	0.05494	0.02065
V990	0.00183	0.03906	0.76441	0.1947
V991	0.66061	0.32742	0	0.01197
V992	0.20245	0.00477	0.46062	0.33216
V993	0.06115	0.74059	0.14072	0.05754
V994	0.18924	0.78085	0.0177	0.01221
V995	0.74312	0.08037	0.01789	0.15862
V996	0.23534	0.08205	0.00542	0.67719
V997	0.01706	0.01321	0.80261	0.16712
V998	0.88772	0.01244	0.04211	0.05773
V999	0.12028	0.87454	0	0.00518
V1000	0.26918	0.00856	0	0.72227
