B_cells	NK_cells	T_cells_CD4.	Monocytes
V181	0.18972	0.1827	0.50649	0.12109
V182	0.32401	0.23311	0.4245	0.01839
V183	0.19143	0.80857	0	0
V184	0.99818	0.00182	0	0
V185	0.58478	0.41522	0	0
V186	0.15197	0.54234	0.22096	0.08473
V187	0.96897	0.03103	0	0
V188	0.12884	0.25243	0	0.61873
V189	0.85579	0.02269	0	0.12152
V190	0.6782	0.04291	0.27888	0
V191	0.20159	0.26198	0.53643	0
V192	0.35119	0.51759	0	0.13122
V193	0.647	0.06893	0.19262	0.09145
V194	0.05714	0.94286	0	0
V195	0.00447	0.08099	0.90846	0.00608
V196	0.10873	0.13606	0	0.75521
V197	0.48599	0.0591	0	0.4549
V198	0.08327	0.56326	0.3371	0.01636
V199	0.25819	0.07282	0.12062	0.54837
V200	0.16943	0.5995	0	0.23107
V201	0.13397	0.6207	0.14076	0.10457
V202	0.02399	0.06654	0.7627	0.14677
V203	0.17756	0.47276	0.34967	0
V204	0.04423	0.56388	0	0.39189
V205	0.01012	0.11074	0.87475	0.0044
V206	0.03955	0.14451	0.81594	0
V207	0.21859	0.24401	0	0.5374
V208	0.25314	0.10758	0.63928	0
V209	0.3557	0.53196	0	0.11234
V210	0.12345	0.82804	0.0401	0.00841
V211	0.5017	0.02401	0	0.47428
V212	0.52426	0.07901	0.39673	0
V213	0.70051	0.06604	0.0457	0.18774
V214	0.39371	0.21633	0.10215	0.2878
V215	0.36738	0.11176	0	0.52087
V216	0.18901	0.03398	0	0.77701
V217	0.07669	0.56088	0.18601	0.17642
V218	0.14583	0.51642	0.11044	0.2273
V219	0.14068	0.66992	0	0.1894
V220	0.02397	0.86498	0	0.11105
V221	0.84694	0	0	0.15306
V222	0.35343	0.18376	0.32418	0.13863
V223	0	0.19758	0.74991	0.05251
V224	0.99354	0.00646	0	0
V225	0.08508	0.91065	0.00427	0
V226	0.31166	0.12438	0.56396	0
V227	0.8239	0.02228	0.15382	0
V228	0.82148	0.11055	0	0.06797
V229	0.01307	0.0711	0.89564	0.0202
V230	0.13102	0.09685	0	0.77214
V231	0.08622	0.35533	0.04152	0.51693
V232	0.07227	0.68031	0	0.24742
V233	0.60999	0.13429	0.14668	0.10904
V234	0.06259	0.93741	0	0
V235	0.39125	0.10582	0.50293	0
V236	0.0466	0.12122	0.77612	0.05607
V237	0.27572	0.03714	0	0.68714
V238	0.15891	0.6151	0.22268	0.00331
V239	0.12093	0.43566	0	0.44341
V240	0.51331	0.07893	0.39105	0.01671
V241	0.01519	0.04785	0.88296	0.054
V242	0.15788	0.80369	0.03844	0
V243	0.25852	0.08634	0.6091	0.04604
V244	0.22499	0.03714	0.68125	0.05663
V245	0.64151	0.3406	0	0.01788
V246	0.05285	0.20616	0.741	0
V247	0.15391	0.06275	0.78335	0
V248	0.14173	0.10715	0	0.75112
V249	0	0.09367	0.85609	0.05024
V250	0.79593	0.0215	0.18258	0
V251	0.94662	0.05338	0	0
V252	0.01824	0.8734	0.10837	0
V253	0.43527	0.11371	0.10292	0.3481
V254	0.02947	0.96736	0.00317	0
V255	0.06423	0.93252	0	0.00325
V256	0.19634	0.27044	0.48438	0.04883
V257	0.47249	0.1461	0.18318	0.19823
V258	0.20379	0.32318	0.38524	0.08779
V259	0.03483	0.35327	0.60793	0.00397
V260	0	0.32564	0.67436	0
V261	0.66424	0.06736	0.14749	0.12091
V262	0.20313	0.094	0	0.70287
V263	0.03218	0.96782	0	0
V264	0.2143	0.08022	0.39295	0.31254
V265	0.14251	0.04692	0.09799	0.71258
V266	0.65971	0.34029	0	0
V267	0.04001	0.24479	0.24273	0.47247
V268	0.46451	0.05958	0.08021	0.3957
V269	0.01223	0.61709	0.36147	0.00921
V270	0.68313	0.05982	0.20263	0.05442
V271	0.8376	0.08586	0	0.07654
V272	0.0791	0.8573	0	0.0636
V273	0.18319	0.07531	0	0.7415
V274	0.7545	0.01989	0.14179	0.08382
V275	0	0.0816	0.91213	0.00626
V276	0.53886	0.35138	0	0.10976
V277	0.10804	0.27692	0.09833	0.51671
V278	0.10728	0.11289	0.24455	0.53528
V279	0.7413	0.09853	0.04849	0.11168
V280	0.15885	0.05259	0.00095	0.78761
V281	0.60789	0.06577	0.07936	0.24698
V282	0.05787	0.12233	0.78153	0.03827
V283	0.25796	0.64042	0	0.10162
V284	0.05254	0.93661	0.01084	0
V285	0.06504	0.04321	0.89175	0
V286	0.29017	0.61206	0.04502	0.05275
V287	0.11863	0.88137	0	0
V288	0.03649	0.34098	0.39165	0.23087
V289	0.30528	0.2765	0.38145	0.03676
V290	0.83934	0.16066	0	0
V291	0.49685	0.10788	0.39526	0
V292	0.956	0	0	0.044
V293	0.30911	0.05706	0.62412	0.00971
V294	0.13977	0.38156	0	0.47867
V295	0.08544	0.24413	0.13469	0.53574
V296	0.19194	0.17393	0.58074	0.05339
V297	0.20381	0.04478	0.02656	0.72485
V298	0.30119	0.14465	0.55416	0
V299	0.13544	0.30187	0	0.56269
V300	0.0709	0.09286	0.18833	0.64791
V301	0.13471	0.16545	0.61527	0.08457
V302	0.66948	0.33052	0	0
V303	0	0.65371	0.34629	0
V304	0.06715	0.07168	0.72429	0.13688
V305	0.15313	0.21568	0.42047	0.21073
V306	0.84452	0.13297	0	0.0225
V307	0.03801	0.96199	0	0
V308	0.26904	0.28756	0.24535	0.19806
V309	0.3787	0.33964	0	0.28167
V310	0.13996	0.38432	0.0849	0.39083
V311	0.52798	0.47202	0	0
V312	0.12339	0.78475	0.09186	0
V313	0.0814	0.1779	0	0.74069
V314	0.06522	0.55408	0.0414	0.3393
V315	0.16006	0.6692	0	0.17075
V316	0.33974	0.18507	0.34618	0.12901
V317	0.12575	0.75241	0	0.12184
V318	0.07524	0.58225	0	0.3425
V319	0.05682	0.11376	0.81508	0.01434
V320	0.08772	0.20004	0.61758	0.09465
V321	0.64921	0.35079	0	0
V322	0.26005	0.38255	0	0.3574
V323	0.16985	0.0809	0.03721	0.71204
V324	0.69616	0.30384	0	0
V325	0.32882	0.67118	0	0
V326	0.03109	0.64392	0.02703	0.29796
V327	0.10619	0.22052	0.03835	0.63495
V328	0.05725	0.07317	0.72356	0.14601
V329	0.24823	0.16927	0.10617	0.47632
V330	0.43447	0.04144	0.29385	0.23023
V331	0.4163	0.11577	0	0.46793
V332	0.09584	0.11405	0.13149	0.65863
V333	0.44941	0.11874	0.35197	0.07988
V334	0.39889	0.0426	0.31779	0.24071
V335	0.03284	0.39525	0.4825	0.08942
V336	0.2051	0.73419	0	0.06072
V337	0.30047	0.45148	0.24806	0
V338	0	1	0	0
V339	0.11919	0.0405	0.84031	0
V340	0.07177	0.28525	0.49215	0.15083
V341	0.13847	0.1064	0.01199	0.74314
V342	0.26793	0.03277	0.59647	0.10283
V343	0.96921	0.03079	0	0
V344	0.68953	0.18511	0.12536	0
V345	0.00595	0.08234	0.91172	0
V346	0.28369	0.16411	0.23181	0.32039
V347	0.15135	0.06635	0.07998	0.70232
V348	0.08982	0.71826	0.08782	0.1041
V349	0.36812	0.21767	0.3457	0.06851
V350	0.03707	0.837	0.12592	0
V351	0.074	0.08283	0.35352	0.48965
V352	0.04789	0.06523	0.82762	0.05925
V353	0.90888	0.04204	0	0.04908
V354	0.06678	0.75087	0.18235	0
V355	0.30301	0.12246	0.42426	0.15027
V356	0.14431	0.08368	0.05139	0.72063
V357	0.15132	0.39241	0.22701	0.22926
V358	0.59345	0.13329	0	0.27326
V359	0.62068	0.06934	0	0.30997
V360	0.56197	0.43803	0	0
V361	0	0.48799	0.51201	0
V362	0.00143	0.99857	0	0
V363	0.20047	0.16942	0.42967	0.20044
V364	0.16649	0.1109	0.65608	0.06653
V365	0.34546	0.0355	0	0.61904
V366	0.11945	0.75003	0.01716	0.11336
V367	0.60596	0.13575	0	0.25829
V368	0.1266	0.79423	0.02347	0.0557
V369	0.00837	0.44088	0.55075	0
V370	0.30767	0.32588	0.36645	0
V371	0.2177	0.75997	0	0.02233
V372	0.25561	0.10796	0.0547	0.58173
V373	0.11081	0.19625	0.43132	0.26162
V374	0.79584	0.04218	0.16198	0
V375	0.14058	0.09979	0.09038	0.66925
V376	0.14198	0.09686	0.04766	0.7135
V377	0.82219	0	0	0.17781
V378	0.0596	0.08332	0.36705	0.49003
V379	0.38525	0.2061	0	0.40865
V380	0.22719	0.12716	0.14051	0.50515
V381	0.78625	0.04487	0.02799	0.14088
V382	0.07585	0.08008	0.84407	0
V383	0.87658	0.02542	0	0.098
V384	0.60474	0.12145	0.06671	0.2071
V385	0.89486	0.05126	0.01558	0.0383
V386	0.37961	0.0539	0.08369	0.4828
V387	0.61318	0.20149	0.13627	0.04905
V388	0.41226	0.39274	0.08036	0.11464
V389	0.43875	0.54008	0	0.02116
V390	0.29161	0.2942	0.41418	0
V391	0.46961	0.1133	0	0.41709
V392	0.46118	0.28104	0.10176	0.15601
V393	0.30475	0.28709	0.30183	0.10632
V394	0.16975	0.29584	0.03845	0.49597
V395	0.25769	0.45312	0.14382	0.14537
V396	0.02397	0.97603	0	0
V397	0.81246	0.13593	0.04207	0.00954
V398	0.50344	0.19171	0.01798	0.28688
V399	0.22952	0.61498	0.09296	0.06254
V400	0.03042	0.66166	0	0.30792
V401	0.03424	0.21639	0.69977	0.0496
V402	0.81226	0.18774	0	0
V403	0.13902	0.09033	0.02712	0.74353
V404	0.09822	0.25386	0.5849	0.06301
V405	0.30052	0.07959	0.10788	0.512
V406	0.66653	0.26873	0	0.06475
V407	0	1	0	0
V408	0.12074	0.30501	0.3541	0.22015
V409	0.10421	0.10398	0	0.79181
V410	0.11403	0.88597	0	0
V411	0.49054	0	0	0.50946
V412	0.18984	0.12599	0.46254	0.22163
V413	0.09716	0.55191	0.12347	0.22745
V414	0.05376	0.56935	0.29138	0.08551
V415	0.4907	0.06932	0.18163	0.25836
V416	0	0.12832	0.87168	0
V417	0.38617	0.61383	0	0
V418	0.15958	0.17069	0.07682	0.59291
V419	0.1504	0.04819	0.01493	0.78647
V420	0.00118	0.94063	0	0.05819
V421	0.16793	0.0885	0.65691	0.08667
V422	0.15247	0.10951	0	0.73802
V423	0.07935	0.06722	0.84653	0.0069
V424	0.00437	0.10999	0.60189	0.28375
V425	0.06383	0.29738	0.56671	0.07208
V426	0.09305	0.09544	0.76612	0.0454
V427	0.11382	0.46287	0.13334	0.28997
V428	0.1262	0.82688	0	0.04692
V429	0.14415	0.05221	0.02117	0.78246
V430	0.77417	0.18466	0	0.04117
V431	0.22287	0.06947	0.41535	0.29232
V432	0.20517	0.14752	0	0.64731
V433	0.07613	0.75789	0	0.16599
V434	0.40887	0.1126	0	0.47853
V435	0.57124	0.04623	0.05638	0.32615
V436	0.45799	0.04981	0.04877	0.44344
V437	0.28453	0.23921	0	0.47626
V438	0.64307	0.18381	0	0.17313
V439	0.12711	0.14749	0	0.7254
V440	0.54014	0.05217	0	0.40769
V441	0.08314	0.18762	0.56663	0.1626
V442	0.35978	0.40596	0.06943	0.16482
V443	0.7955	0.03382	0.02887	0.14181
V444	0.00595	0.08234	0.91172	0
V445	0.634	0.05568	0.31001	0.00031
V446	0.06961	0.88992	0	0.04047
V447	0.65826	0.14357	0.12648	0.07169
V448	0.10168	0.1309	0.13926	0.62815
V449	0.58621	0.08305	0.25884	0.0719
V450	0.14987	0.85013	0	0
V451	0.94237	0.05264	0	0.00499
V452	0.15525	0.07161	0.02991	0.74323
V453	0.84274	0.12433	0	0.03293
V454	0.00768	0.98529	0.00703	0
V455	0.62245	0.07391	0.26825	0.03538
V456	0.35138	0.17373	0.34575	0.12914
V457	0.09539	0.11748	0	0.78714
V458	0.31634	0.23668	0	0.44697
V459	0.04307	0.85846	0.0406	0.05787
V460	0.96525	0.02778	0	0.00696
V461	0.1791	0.07314	0	0.74775
V462	0.38664	0.24518	0	0.36818
V463	0.28971	0.53765	0.09975	0.07289
V464	0.54693	0.09649	0	0.35659
V465	0.43221	0.45837	0	0.10942
V466	0.61102	0.18893	0	0.20005
V467	0.35318	0.6336	0.01322	0
V468	0.53226	0.45247	0	0.01527
V469	0.06808	0.243	0.23692	0.452
V470	0.5785	0.17651	0.12615	0.11884
V471	0.33891	0.13761	0	0.52349
V472	0.35628	0.33541	0	0.30831
V473	0.11112	0.59114	0.29774	0
V474	0.23275	0.03858	0.05469	0.67399
V475	0.24405	0.46836	0	0.28759
V476	0.27501	0.06254	0	0.66245
V477	0.63351	0.07885	0.15751	0.13012
V478	0.16331	0.60723	0	0.22946
V479	0.00901	0.14419	0.78115	0.06565
V480	0.14807	0.35857	0	0.49336
V481	0.14219	0.06392	0.79389	0
V482	0.72691	0.21914	0.05163	0.00232
V483	0.22453	0.1777	0	0.59777
V484	0.12512	0.13669	0	0.73819
V485	0.14674	0.76363	0	0.08964
V486	0.32485	0.33105	0.05659	0.28751
V487	0.1853	0.11352	0.02241	0.67877
V488	0	0.04482	0.86879	0.08639
V489	0.20997	0.15119	0.63884	0
V490	0.3906	0.37449	0	0.23491
V491	0.47117	0.50604	0	0.02279
V492	0.04319	0.87026	0.08655	0
V493	0.20251	0.00088	0	0.79662
V494	0.21165	0.21523	0.48308	0.09005
V495	0.24813	0.66737	0.08449	0
V496	0.29497	0.70503	0	0
V497	0.00905	0.04715	0.93387	0.00993
V498	0.38524	0.14487	0	0.46989
V499	0.62783	0.31064	0.06152	0
V500	0.10368	0.18243	0.70363	0.01027
V501	0.10462	0.05529	0.0425	0.7976
V502	0.56927	0.33539	0.09534	0
V503	0.26563	0.1557	0.14078	0.43789
V504	0.25693	0.72256	0	0.02051
V505	0.24442	0.2789	0.19734	0.27935
V506	0.11248	0.3159	0.41204	0.15958
V507	0.6506	0.15247	0.05838	0.13855
V508	0.77952	0.20567	0	0.01481
V509	0.25426	0.11241	0.4725	0.16083
V510	0.23343	0.55392	0.21265	0
V511	0.10428	0.46955	0	0.42617
V512	0.3348	0.10537	0.00543	0.5544
V513	0.10495	0.70001	0.17017	0.02487
V514	0.10999	0.12576	0	0.76425
V515	0.80194	0.09515	0	0.10291
V516	0.9144	0.0856	0	0
V517	0.12168	0.0833	0.20017	0.59486
V518	0.95976	0.04024	0	0
V519	0.04369	0.89204	0	0.06427
V520	0.05878	0.03772	0.60037	0.30313
V521	0.57745	0.0882	0.33435	0
V522	0.01988	0.18989	0.54756	0.24268
V523	0.39213	0.18185	0.20704	0.21898
V524	0.02053	0.82632	0.15315	0
V525	0.31474	0.23593	0	0.44933
V526	0.69112	0.13033	0.00133	0.17722
V527	0.25307	0.06716	0.35805	0.32173
V528	0.11792	0.87533	0	0.00676
V529	0.13988	0.12451	0.16618	0.56943
V530	0.00262	0.26786	0.65363	0.07588
V531	0.03045	0.89938	0.07017	0
V532	0.22676	0.3601	0	0.41314
V533	0.32651	0.42021	0.06793	0.18535
V534	0.02147	0.06801	0.68743	0.2231
V535	0.59349	0	0	0.40651
V536	0.25147	0.02345	0.342	0.38308
V537	0.60061	0.30595	0.09344	0
V538	0.52181	0.10223	0.01104	0.36492
V539	0.30452	0.49522	0.09667	0.10358
V540	0.23853	0.753	0.00847	0
V541	0.0667	0.57529	0	0.35801
V542	0.25354	0.18972	0.19661	0.36014
V543	0.90912	0.00139	0	0.08949
V544	0.18799	0.15392	0.10871	0.54937
V545	0.4281	0.1971	0	0.37479
V546	0.07282	0.91168	0.01549	0
V547	0.04431	0.68071	0.27498	0
V548	0.17684	0.7968	0.02636	0
V549	0.3211	0.07667	0.60223	0
V550	0.62597	0.01226	0	0.36177
V551	0.20923	0.77693	0	0.01384
V552	0.02468	0.5624	0	0.41292
V553	0.22669	0.20218	0.57113	0
V554	0.15485	0.13894	0	0.70621
V555	0.13099	0.29403	0.28367	0.29131
V556	0	0.08527	0.89037	0.02436
V557	0.8451	0.02598	0	0.12892
V558	0.09535	0.82233	0	0.08232
V559	0.01583	0.83696	0.14721	0
V560	0.6934	0.3066	0	0
V561	0	0.0816	0.91213	0.00626
V562	0.82037	0.03679	0.06423	0.07861
V563	0.23814	0.03747	0.72439	0
V564	0.05431	0.13536	0.81034	0
V565	0.15493	0.32551	0.3305	0.18906
V566	0.72516	0.09394	0	0.1809
V567	0.25806	0.47968	0	0.26226
V568	0.34073	0.04148	0	0.61779
V569	0.7161	0.00947	0	0.27443
V570	0.02498	0.35318	0.58841	0.03343
V571	0.83834	0.12664	0	0.03502
V572	0.46418	0.04691	0.41656	0.07235
V573	0.14132	0.20383	0	0.65486
V574	0.05256	0.81915	0.12828	0
V575	0.11135	0.15864	0.06663	0.66339
V576	0.17466	0.82534	0	0
V577	0.12451	0.10563	0.15874	0.61111
V578	0.06857	0.12372	0.65277	0.15494
V579	0.02643	0.92271	0.05086	0
V580	0.25554	0.05647	0.05179	0.63619
V581	0.16631	0.11308	0	0.72061
V582	0.61476	0.17265	0	0.2126
V583	0.0271	0.10726	0.56232	0.30332
V584	0.53376	0.21477	0.25147	0
V585	0.06074	0.06165	0.40788	0.46974
V586	0.24763	0.05536	0.63098	0.06603
V587	0.27122	0.05932	0.66691	0.00256
V588	0.66856	0.05139	0	0.28004
V589	0.0925	0.87019	0.00741	0.0299
V590	0.05936	0.7939	0.14674	0
V591	0.07474	0.10508	0.15837	0.66182
V592	0.14427	0.08164	0.77409	0
V593	0.6356	0.01453	0.14106	0.20882
V594	0.35358	0.34971	0.29182	0.00489
V595	0.14966	0.08546	0	0.76488
V596	0.08701	0.353	0.16787	0.39212
V597	0	0.64291	0.31035	0.04673
V598	0.00465	0.17945	0.81589	0
V599	0.64643	0.35357	0	0
V600	0.39311	0.5254	0	0.08148
V601	0.23444	0.34723	0	0.41833
V602	0.15075	0.08143	0	0.76782
V603	0.06291	0.39951	0	0.53758
V604	0.5253	0.17212	0.30258	0
V605	0.09051	0.39518	0.35681	0.1575
V606	0.74678	0.16604	0	0.08719
V607	0.7028	0.04454	0.04542	0.20724
V608	0.2516	0.22196	0.33763	0.18881
V609	0.08011	0.3087	0.17974	0.43145
V610	0.80925	0.05676	0.02965	0.10435
V611	0.37857	0.03662	0	0.58481
V612	0.02084	0.15486	0.77723	0.04707
V613	0.03654	0.39535	0.5652	0.00291
V614	0.794	0.09467	0	0.11133
V615	0.23029	0.08025	0	0.68946
V616	0.11496	0.75296	0	0.13208
V617	0.46821	0.2029	0.32889	0
V618	0.7506	0	0	0.2494
V619	0.424	0.07214	0.2742	0.22966
V620	0.00857	0.69578	0.29565	0
V621	0.46673	0.21462	0.11197	0.20668
V622	0.36534	0.2803	0.35436	0
V623	0.10857	0.14488	0.08916	0.65739
V624	0.80685	0.19315	0	0
V625	0.30831	0.56041	0.02817	0.1031
V626	0.96556	0.02958	0	0.00486
V627	0.09736	0.09972	0.04044	0.76249
V628	0.06556	0.27082	0	0.66362
V629	0.16605	0.35829	0.22618	0.24948
V630	0.03747	0.39564	0.55455	0.01234
V631	0.09878	0.26965	0.03549	0.59608
V632	0.64271	0.01577	0.08379	0.25773
V633	0	0.09266	0.80781	0.09953
V634	0.39769	0.31048	0.29183	0
V635	0.04829	0.78344	0	0.16828
V636	0.13619	0.16481	0.60501	0.09399
V637	0.37168	0.26436	0.00701	0.35696
V638	0.4277	0.31702	0	0.25528
V639	0.27052	0.46492	0.26457	0
V640	0.03244	0.21779	0.72687	0.0229
V641	0.90328	0.05757	0	0.03915
V642	0.78437	0.17604	0	0.03959
V643	0.03041	0.25296	0.41318	0.30345
V644	0.91584	0.08416	0	0
V645	0.27249	0.45913	0.26838	0
V646	0.026	0.974	0	0
V647	0.15143	0.14629	0.6731	0.02918
V648	0.43606	0.4876	0.07633	0
V649	0.02086	0.12577	0.81198	0.04139
V650	0.05751	0.1538	0.74463	0.04406
V651	0.30556	0.03507	0.65937	0
V652	0.13154	0.15044	0.39547	0.32255
V653	0.16223	0.72397	0.04033	0.07347
V654	0.72843	0.25013	0	0.02144
V655	0.07577	0.60204	0	0.32219
V656	0.26062	0.29033	0	0.44905
V657	0.12316	0.12918	0	0.74766
V658	0.63427	0.2603	0	0.10543
V659	0.35879	0.1401	0.32233	0.17878
V660	0.04232	0.95768	0	0
V661	0.11625	0.47608	0	0.40767
V662	0.43057	0.05736	0.44023	0.07184
V663	0.25501	0.12705	0.53592	0.08202
V664	0.20808	0.12242	0.65138	0.01813
