Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V223	0	0.35976	0.2974	0	0	0.34284
V224	0	0.02706	0.46962	0	0.50332	0
V225	0	0.04405	0	0.00387	0	0.95208
V226	0.28425	0.13537	0.23384	0.31766	0.02888	0
V227	0.72144	0.09328	0	0.18528	0	0
V228	0.10608	0.31959	0.57433	0	0	0
V229	0.15259	0.08609	0.45035	0.27353	0.03744	0
V230	0	0.21219	0.78781	0	0	0
V231	0	0.08285	0	0.91715	0	0
V232	0.38688	0.08301	0	0.25947	0	0.27065
V233	0.85009	0.11847	0	0.03144	0	0
V234	0.4801	0.09675	0	0.02734	0.39582	0
V235	0	0.09428	0	0.90572	0	0
V236	0.01261	0.04819	0.19708	0.04336	0.53719	0.16158
V237	0	0.04053	0.957	0.00247	0	0
V238	0.69045	0.07709	0.00848	0.0889	0	0.13507
V239	0.5807	0.12154	0.098	0.15177	0.04799	0
V240	0	0.26946	0	0.15752	0.57303	0
V241	0.56856	0.26056	0	0.17088	0	0
V242	0.24637	0.10826	0.02065	0.23362	0.00401	0.38709
V243	0	0.44796	0.55204	0	0	0
V244	0.08065	0.07594	0	0.02871	0.56863	0.24608
V245	0.78215	0.08387	0	0	0	0.13398
V246	0	0.07983	0.24479	0.44762	0.22775	0
V247	0.185	0.14101	0	0.1754	0	0.49859
V248	0.24722	0.11506	0	0.27427	0.36344	0
V249	0.25974	0.24104	0.44169	0.01464	0	0.04289
V250	0	0.05077	0	0.94923	0	0
V251	0	0.66804	0.14412	0.18784	0	0
V252	0	0.03936	0	0.96064	0	0
V253	0	0.10106	0	0.5197	0.03717	0.34206
V254	0	0.3551	0.0536	0.26205	0.32925	0
V255	0.40908	0.39344	0.06703	0.09311	0	0.03734
V256	0	0.94752	0	0.05248	0	0
V257	0	0.53823	0	0.07308	0.38868	0
V258	0	0.30665	0.10591	0.58744	0	0
V259	0	0.63222	0.36778	0	0	0
V260	0.11347	0.10283	0	0.05357	0.69714	0.03299
V261	0.58542	0.09447	0	0.06559	0.17017	0.08436
V262	0.02085	0.08051	0.89864	0	0	0
V263	0	0.10933	0.76202	0.12865	0	0
V264	0.67261	0.09802	0.09264	0.04527	0	0.09145
V265	0	0.04076	0	0.07008	0.88917	0
V266	0.00169	0.07565	0	0.00738	0	0.91529
V267	0.09853	0.80867	0	0.09279	0	0
V268	0.89363	0.10637	0	0	0	0
V269	0	0.10086	0.07618	0.82296	0	0
V270	0.25919	0.60501	0.00582	0.05472	0.07527	0
V271	0	0.14573	0.2631	0	0	0.59117
V272	0	0.04883	0	0.14712	0.80405	0
V273	0.0138	0.0644	0	0.14673	0.77506	0
V274	0	0.00486	0.14863	0.04056	0	0.80595
V275	0.72546	0.27454	0	0	0	0
V276	0	0.33773	0.07519	0.10494	0	0.48214
V277	0.45085	0.08344	0	0.04023	0.06035	0.36513
V278	0.09173	0.2115	0.07374	0.30709	0.31594	0
V279	0.0333	0.09585	0.2137	0.02941	0	0.62774
V280	0.03029	0.10004	0	0.86967	0	0
V281	0	0.92667	0.00889	0.06444	0	0
V282	0	0.06812	0	0.10701	0.82487	0
V283	0	0.5059	0	0.0322	0.4619	0
V284	0.00038	0.17535	0.38993	0.36905	0	0.06529
V285	0	0.04996	0	0.95004	0	0
V286	0.68136	0.13697	0.03114	0.15054	0	0
V287	0	0.05001	0	0.14498	0.805	0
V288	0	0.34053	0	0.05118	0.06421	0.54408
V289	0	0.12217	0.86878	0.00905	0	0
V290	0	0.03349	0.20784	0.75868	0	0
V291	0	0.07598	0	0.92402	0	0
V292	0.07688	0.19242	0	0.70126	0.02945	0
V293	0	0.06642	0	0.04094	0.89264	0
V294	0.61491	0.11049	0	0.04058	0.23399	3e-05
V295	0.0143	0.03447	0	0.00211	0	0.94912
V296	0	0.48859	0.0873	0.36629	0	0.05781
V297	0	0.05563	0	0	0	0.94437
V298	0	0.83962	0.16038	0	0	0
V299	0.09097	0.15448	0.75456	0	0	0
V300	0.80783	0.19217	0	0	0	0
V301	0.47376	0.4976	0.02368	0.00496	0	0
V302	0	0.3559	0.01991	0.6242	0	0
V303	0	0.79146	0.06237	0.06378	0.08238	0
V304	0	0.03665	0	0.03415	0.9292	0
V305	0	0.05886	0.2061	0.54492	0	0.19012
V306	0.28946	0.15665	0	0	0	0.55389
V307	0.17776	0.07937	0	0.04945	0.69342	0
V308	0	0.03296	0	0.96704	0	0
V309	0	0.6184	0	0.3816	0	0
V310	0	0.46754	0.295	0	0	0.23746
V311	0.41987	0.0617	0	0	0	0.51843
V312	0.07537	0.09405	0	0.44669	0.3839	0
V313	0.1316	0.05558	0	0.02193	0	0.7909
V314	0.19732	0.11938	0	0.6833	0	0
V315	0.11916	0.81311	0.00184	0.06002	0.00587	0
V316	0.06489	0.04983	0	0.07698	0	0.80829
V317	0.01719	0.07373	0	0.81101	0	0.09806
V318	0	0.04234	0	0.95766	0	0
V319	0.36718	0.27547	0.25998	0.09737	0	0
V320	0.27852	0.27598	0.3804	0.06409	0	0.00101
V321	0	0.72073	0	0.27927	0	0
V322	0.0146	0.05047	0.04607	0.06306	0.75212	0.07368
V323	0	0.35853	0	0.47499	0.16648	0
V324	0.03061	0.09982	0	0.29926	0.39953	0.17078
V325	0.01555	0.93571	0.01453	0.0342	0	0
V326	0.11144	0.84413	0.0052	0.03923	0	0
V327	0.03301	0.06914	0.89785	0	0	0
V328	0.12852	0.29926	0.20611	0.16921	0.19689	0
V329	0	0.03464	0.6892	0	0.27616	0
V330	0	0.03406	0.96594	0	0	0
V331	0.76298	0.15859	0.01411	0.06432	0	0
V332	0	0.11055	0.155	0.02877	0.36803	0.33766
V333	0	0.06435	0.56777	0.36788	0	0
V334	0	0.47121	0.47918	0.04962	0	0
V335	0.13314	0.07774	0.78906	0	0	7e-05
V336	0.30997	0.68054	0.00065	0.00884	0	0
V337	0	0.27154	0.00351	0.03545	0.6895	0
V338	0.77432	0.0999	0.01215	0.01936	0.09428	0
V339	0.08916	0.1654	0.47314	0.23932	0	0.03298
V340	0.62711	0.34909	0	0.0238	0	0
V341	0.22938	0.14143	0	0.62918	0	0
V342	0.0023	0.08105	0	0.78618	0	0.13048
V343	0	0.21245	0.11683	0.01177	0	0.65896
V344	0	0.73793	0	0.08245	0.12217	0.05745
V345	0	0.02171	0	0.05169	0.9266	0
V346	0.11629	0.09457	0	0.52124	0.26789	0
V347	0.48629	0.22797	0	0.10357	0.18217	0
V348	0.05868	0.20693	0.73439	0	0	0
V349	0.74064	0.17405	0.00488	0.08043	0	0
V350	0.48673	0.11806	0.1023	0.21655	0	0.07636
V351	0.07214	0.11231	0.01389	0.03116	0	0.77049
V352	0	0.39668	0	0.03307	0.26355	0.3067
V353	0	0.1959	0.8041	0	0	0
V354	0.09205	0.10494	0.27066	0.00358	0.26887	0.2599
V355	0	0.05759	0.94241	0	0	0
V356	0.5541	0.21668	0	0.22922	0	0
V357	0.308	0.09169	0.47207	0	0.12824	0
V358	0	0	0.02623	0.04423	0	0.92954
V359	0.08565	0.19137	0	0.72298	0	0
V360	0.53055	0.09322	0	0.23529	0.14094	0
V361	0	0.95318	0	0.04682	0	0
V362	0	0.63195	0	0.36805	0	0
V363	0.78037	0.1555	0.03232	0.00989	0.02193	0
V364	0	0.21931	0	0.08881	0.03268	0.65921
V365	0.37792	0.50173	0	0.12035	0	0
V366	0.03212	0.34385	0.58895	0.03508	0	0
V367	0	0.04471	0	0.74211	0.21318	0
V368	0	0.15672	0.07564	0.07979	0.07051	0.61734
V369	0	0.0872	0	0.11925	0.79355	0
V370	0	0.1486	0.78352	0.06788	0	0
V371	0	0.3627	0	0.54605	0	0.09124
V372	0	0.80274	0	0.0881	0.1049	0.00427
V373	0.86351	0.09873	0	0	0	0.03777
V374	0.1442	0.10505	0.24942	0.50133	0	0
V375	0.43637	0.09589	0.2048	0.0582	0.20474	0
V376	0	0.04807	0	0.18336	0	0.76858
V377	0.00355	0.07728	0.49229	0	0.42688	0
V378	0	0.09979	0.1969	0	0	0.70331
V379	0.40886	0.06866	0.08684	0	0	0.43564
V380	0	0.0565	0	0.05436	0.88913	0
V381	0.3299	0.12717	0.3194	0.22353	0	0
V382	0	0.04692	0	0.26965	0.68343	0
V383	0.16806	0.12857	0.45071	0.25266	0	0
V384	0	0.07831	0.92169	0	0	0
V385	0	0.0175	0	0	0	0.9825
V386	0.62461	0.12447	0.25092	0	0	0
V387	0.1921	0.11569	0	0.6922	0	0
V388	0.7687	0.14187	0.08943	0	0	0
V389	0.18782	0.12841	0	0	0	0.68376
V390	0.01263	0.12243	0	0.85116	0	0.01378
V391	0	0.07099	0	0.74031	0.1887	0
V392	0	0.07139	0.55246	0.04183	0	0.33431
V393	0	0.21559	0.50118	0.06878	0.04438	0.17007
V394	0	0.03249	0	0.96751	0	0
V395	0	0.07478	0.92522	0	0	0
V396	0.49219	0.16933	0	0.33848	0	0
V397	0	0.19822	0.00708	0.03174	0	0.76296
V398	0	0.77857	0	0.08025	0.14118	0
V399	0	0.04245	0.95755	0	0	0
V400	0	0.05428	0	0.41628	0	0.52944
V401	0.13997	0.08563	0.7744	0	0	0
V402	0	0.09063	0	0.90937	0	0
V403	0	0.00285	0	0.09059	0.31185	0.59471
V404	0	0.04306	0.95694	0	0	0
V405	0.33942	0.45289	0.08591	0.07681	0.04496	0
V406	0.04731	0.114	0.21118	0.12919	0.10612	0.3922
V407	0.01637	0.06807	0.79082	0	0	0.12474
V408	0	0.19927	0	0.80073	0	0
V409	0.86555	0.13445	0	0	0	0
V410	0.87815	0.12185	0	0	0	0
V411	0	0.01194	0	0.2532	0	0.73487
V412	0.57883	0.27752	0.0422	0.05827	0.04318	0
V413	0	0.15312	0	0.84688	0	0
V414	0.02226	0.16769	0	0.73302	0.07703	0
V415	0.02102	0.07273	0.42731	0.47266	0.00189	0.00439
V416	0	0.22636	0	0.35612	0.40027	0.01726
V417	0.01985	0.03852	0.0379	0.12148	0	0.78224
V418	0	0.11802	0.51334	0.14744	0.22121	0
V419	0	0.01404	0	0	0	0.98596
V420	0	0	0	0.00498	0	0.99502
V421	0	0.10645	0	0.12534	0.76821	0
V422	0.1517	0.40371	0	0.02906	0.41553	0
V423	0	0.23162	0	0.76838	0	0
V424	0.79166	0.19342	0	0.01492	0	0
V425	0	0.12469	0	0.02149	0.85382	0
V426	0	0.0354	0.16525	0	0	0.79935
V427	0.5454	0.20929	0.12767	0.11763	0	0
V428	0.22761	0.1216	0	0.65078	0	0
V429	0	0.04837	0.0651	0.72963	0.1569	0
V430	0.00189	0.15478	0.69798	0.14534	0	0
V431	0	0.03672	0.96328	0	0	0
V432	0	0.51451	0	0.48549	0	0
V433	0	0.03378	0	0.96622	0	0
V434	0	0.34832	0.1375	0.51417	0	0
V435	0	0.03775	0	0.04101	0.77523	0.14601
V436	0.80054	0.19946	0	0	0	0
V437	0.22851	0.36341	0.35922	0.01669	0.03217	0
V438	0	0.4761	0	0.1	0.4239	0
V439	0	0.03702	0.04158	0.03081	0.89059	0
V440	0.15226	0.11295	0.52169	0.05321	0.12794	0.03195
V441	0	0.11956	0.56838	0.10192	0	0.21014
V442	0.5097	0.20018	0.1825	0.06222	0	0.0454
V443	0	0.04485	0	0.95515	0	0
V444	0.80095	0.12308	0.00861	0.04532	0.02204	0
V445	0.87759	0.12241	0	0	0	0
V446	0	0.6535	0.34474	0.00176	0	0
V447	0.0064	0.31084	0	0.23928	0	0.44349
V448	0	0.06153	0.93847	0	0	0
V449	0.62243	0.13035	0	0.24722	0	0
V450	0.04587	0.07975	0.8384	0	0.03599	0
V451	0.04461	0.12063	0.14152	0.19424	0.49901	0
V452	0	0.06768	0	0.54857	0	0.38375
V453	0.33175	0.09341	0.55162	0.02323	0	0
V454	0.15786	0.16042	0.06221	0.61952	0	0
V455	0.018	0.90531	0.02132	0.05537	0	0
V456	0.88936	0.09937	0.00251	0.00877	0	0
V457	0	0.02641	0	0.06086	0.14549	0.76724
V458	0.05013	0.05256	0.51811	0.00699	0.34666	0.02556
V459	0	0.06092	0.68354	0.25554	0	0
V460	0.43947	0.13587	0.26304	0.11502	0	0.0466
V461	0.29314	0.1322	0	0.53026	0.0444	0
V462	0	0.03444	0.96556	0	0	0
V463	0	0.04013	0	0.08655	0.87332	0
V464	0	0.9126	0	0.0874	0	0
V465	0.39189	0.17184	0.43627	0	0	0
V466	0.00231	0.11332	0	0.88437	0	0
V467	0.88665	0.11335	0	0	0	0
V468	0.35434	0.19968	0.06769	0.29137	0.08692	0
V469	0	0.19082	0.80653	0.00266	0	0
V470	0.6474	0.11001	0.00337	0.08933	0.14988	0
V471	0.00553	0.29168	0.67436	0.01303	0	0.01539
V472	0	0.63664	0	0.08338	0.27998	0
V473	0	0.96757	0	0.03243	0	0
V474	0	0.07763	0.42258	0.49979	0	0
V475	0	0.23374	0.33223	0.21876	0.21527	0
V476	0.50869	0.09581	0	0.20996	0	0.18554
V477	0	0.70641	0.0514	0.13212	0	0.11008
V478	0	0.05857	0.94143	0	0	0
V479	0	0.18613	0.81387	0	0	0
V480	0	0.28517	0	0.40369	0.31114	0
V481	0.44427	0.18008	0.09407	0.08978	0.1918	0
V482	0.47843	0.06537	0	0	0	0.4562
V483	0	0.92048	0.05081	0.02872	0	0
V484	0.85192	0.10642	0.04167	0	0	0
V485	0.25935	0.20574	0.53491	0	0	0
V486	0.22552	0.067	0.70748	0	0	0
V487	0	0.40434	0	0.02903	0.56662	0
V488	0.2257	0.72735	0	0.04695	0	0
V489	0.81761	0.12417	0.05752	0.00069	0	0
V490	0	0.06176	0	0.05739	0	0.88085
V491	0.02157	0.36447	0.43581	0	0.17814	0
V492	0	0.06181	0.2521	0.11189	0	0.5742
V493	0.77448	0.22552	0	0	0	0
V494	0	0.03659	0.34538	0	0	0.61804
V495	0.17938	0.62166	0.19896	0	0	0
V496	0.20495	0.19007	0.34337	0	0.14799	0.11362
V497	0	0.24102	0.14463	0.05146	0.56289	0
V498	0.0286	0.18696	0.4217	0.36274	0	0
V499	0	0.74931	0.17654	0.07415	0	0
V500	0.52015	0.27205	0.04182	0.07464	0.09134	0
V501	0	0.93664	0	0.06336	0	0
V502	0	0.03121	0	0.34086	0.62793	0
V503	0.0145	0.45542	0	0.53008	0	0
V504	0	0.92054	0.0444	0.03506	0	0
V505	0	0.04496	0.57486	0.38018	0	0
V506	0.29251	0.06455	0.0021	0.19833	0	0.4425
V507	0	0	0	0.00202	0	0.99798
V508	0	0.67204	0.02917	0.14442	0.15436	0
V509	0	0.05937	0	0.94063	0	0
V510	0.88647	0.11353	0	0	0	0
V511	0	0.04453	0	0.23525	0	0.72023
V512	0.03169	0.28644	0.68186	0	0	0
V513	0	0.05152	0.22457	0.08023	0.64368	0
V514	0	0.87883	0.06545	0.01701	0	0.03871
V515	0	0.50743	0	0.49257	0	0
V516	0	0.07715	0.92285	0	0	0
V517	0	0.01808	0.46417	0.26491	0.25283	0
V518	0.37447	0.47313	0.00948	0.14292	0	0
V519	0.0268	0.64296	0	0.09511	0	0.23513
V520	0.73987	0.1815	0	0.07862	0	0
V521	0.03633	0.07343	0	0.05629	0.83395	0
V522	0.42028	0.26266	0	0.05569	0.15712	0.10425
V523	0.41774	0.25203	0.02702	0.14793	0	0.15527
V524	0.02582	0.05366	0.024	0.25362	0.57386	0.06905
V525	0.34489	0.05454	0.0035	0.00406	0	0.593
V526	0	0.80489	0.11191	0.05002	0.03318	0
V527	0.33965	0.09613	0.56422	0	0	0
V528	0.83825	0.10909	0.05266	0	0	0
V529	0	0.17734	0	0.82266	0	0
V530	0.01517	0.30672	0.42563	0.13185	0	0.12063
V531	0.87771	0.12229	0	0	0	0
V532	0.06302	0.0893	0.03383	0.76873	0.04513	0
V533	0.01781	0.04513	0.32595	0.04159	0.24858	0.32094
V534	0	0.05265	0	0.7612	0	0.18615
V535	0.57444	0.1357	0.1949	0.09496	0	0
V536	0	0.05	0.85814	0.09186	0	0
V537	0	0.70656	0	0.29344	0	0
V538	0	0.01329	0	0.40077	0	0.58594
V539	0	0.04304	0	0.91676	0.04019	0
V540	0.37027	0.08541	0.38659	0.00647	0.15126	0
V541	0	0.31905	0	0.68095	0	0
V542	0	0.64415	0	0.35585	0	0
V543	0	0.02653	0.77807	0.01086	0.18454	0
V544	0	0.02255	0	0.04469	0	0.93276
V545	0	0.70131	0.06119	0.06543	0.17207	0
V546	0.59688	0.16697	0	0.23615	0	0
V547	0.0198	0.17225	0	0.54699	0.26096	0
