CD19B	CD56NK	CD4MemoryT	CD14
V82	0.06197	0.10573	0.73282	0.09949
V83	0.16965	0.20202	0.12246	0.50587
V84	0.34982	0.09522	0.18681	0.36815
V85	0.14546	0.3032	0.34291	0.20842
V86	0.10093	0.0952	0.67641	0.12747
V87	0.09401	0.68496	0.08846	0.13257
V88	0.19277	0.11093	0.2628	0.4335
V89	0.08738	0.07314	0.22719	0.61229
V90	0.08779	0.73478	0.08832	0.08911
V91	0.09448	0.615	0.18527	0.10525
V92	0.39132	0.07483	0.34074	0.19312
V93	0.72583	0.06342	0.03965	0.1711
V94	0.08125	0.40899	0.07293	0.43683
V95	0.2497	0.39229	0.16581	0.1922
V96	0.12517	0.13707	0.09608	0.64167
V97	0.56331	0.14391	0.20284	0.08994
V98	0.57351	0.30093	0.03387	0.09169
V99	0.65619	0.09232	0.15979	0.0917
V100	0.1226	0.08182	0.68201	0.11357
V101	0.08818	0.07783	0.08682	0.74717
V102	0.76186	0.09543	0.04278	0.09993
V103	0.08362	0.09185	0.14855	0.67598
V104	0.09069	0.78737	0.0431	0.07885
V105	0.11083	0.76041	0.04936	0.07941
V106	0.15445	0.44527	0.28454	0.11574
V107	0.2008	0.2151	0.45532	0.12878
V108	0.18038	0.63176	0.113	0.07486
V109	0.07469	0.18818	0.4836	0.25352
V110	0.11079	0.72084	0.07278	0.09559
V111	0.75437	0.05184	0.09962	0.09417
V112	0.16476	0.11285	0.37646	0.34593
V113	0.20784	0.14767	0.19899	0.4455
V114	0.24874	0.09651	0.13123	0.52352
V115	0.06958	0.62882	0.21849	0.08311
V116	0.17115	0.30227	0.31912	0.20747
V117	0.55248	0.26423	0.06542	0.11787
V118	0.18935	0.50102	0.07221	0.23742
V119	0.15845	0.12259	0.11059	0.60838
V120	0.12256	0.11116	0.66169	0.1046
V121	0.48851	0.16487	0.12259	0.22403
V122	0.79353	0.05519	0.05033	0.10095
V123	0.07106	0.45747	0.09251	0.37897
V124	0.54392	0.2931	0.03262	0.13036
V125	0.34353	0.38202	0.17575	0.0987
V126	0.10189	0.17895	0.10919	0.60998
V127	0.19248	0.10126	0.2577	0.44856
V128	0.0962	0.07185	0.16218	0.66976
V129	0.4754	0.24649	0.16739	0.11073
V130	0.06815	0.55388	0.29346	0.08451
V131	0.08594	0.73599	0.03869	0.13938
V132	0.76978	0.05457	0.06574	0.1099
V133	0.74718	0.06509	0.08708	0.10064
V134	0.14898	0.36413	0.1547	0.3322
V135	0.13192	0.07852	0.20883	0.58073
V136	0.24442	0.37396	0.05858	0.32303
V137	0.53206	0.08744	0.23536	0.14515
V138	0.21948	0.3713	0.18217	0.22706
V139	0.31496	0.22777	0.19867	0.2586
V140	0.09726	0.13174	0.11581	0.65519
V141	0.1141	0.18705	0.44524	0.25361
V142	0.65475	0.05474	0.20422	0.08629
V143	0.3696	0.27078	0.10387	0.25575
V144	0.19179	0.18842	0.18958	0.43021
V145	0.06408	0.63594	0.21712	0.08286
V146	0.11463	0.07017	0.10453	0.71067
V147	0.74798	0.06955	0.05818	0.12429
V148	0.16288	0.12216	0.47428	0.24068
V149	0.25736	0.45323	0.20551	0.0839
V150	0.12896	0.24865	0.4732	0.14919
V151	0.21922	0.53814	0.06769	0.17495
V152	0.234	0.40248	0.20491	0.15861
V153	0.14634	0.6292	0.05703	0.16743
V154	0.24113	0.40711	0.24331	0.10846
V155	0.39948	0.17785	0.25917	0.1635
V156	0.0911	0.1734	0.55086	0.18464
V157	0.28253	0.19103	0.28085	0.24558
V158	0.08795	0.06478	0.09881	0.74846
V159	0.72684	0.10792	0.03546	0.12979
V160	0.56759	0.06096	0.10438	0.26708
V161	0.22724	0.06666	0.09824	0.60786
V162	0.1197	0.29884	0.12623	0.45523
V163	0.1396	0.4359	0.17775	0.24675
V164	0.30698	0.30575	0.13156	0.2557
V165	0.0806	0.27195	0.06386	0.58359
V166	0.08322	0.13929	0.12883	0.64866
V167	0.32641	0.05424	0.07102	0.54833
V168	0.27216	0.49528	0.10527	0.12729
V169	0.21135	0.10486	0.10239	0.5814
V170	0.1484	0.07976	0.4449	0.32694
V171	0.16196	0.24744	0.46991	0.12068
V172	0.59308	0.05773	0.2559	0.09329
V173	0.09537	0.17816	0.1049	0.62157
V174	0.08723	0.19579	0.13013	0.58685
V175	0.11381	0.07128	0.62635	0.18856
V176	0.07068	0.67449	0.1727	0.08214
V177	0.07304	0.79948	0.03867	0.08881
V178	0.07045	0.64473	0.04985	0.23498
V179	0.19033	0.06865	0.34959	0.39144
V180	0.08835	0.73384	0.10326	0.07455
V181	0.18563	0.16802	0.44082	0.20553
V182	0.27889	0.20542	0.381	0.13468
V183	0.20454	0.6743	0.04142	0.07974
V184	0.81894	0.05092	0.04367	0.08647
V185	0.48245	0.3885	0.04483	0.08422
V186	0.15536	0.42475	0.24165	0.17824
V187	0.78535	0.05569	0.06488	0.09408
V188	0.11627	0.24763	0.0641	0.572
V189	0.66421	0.07412	0.05574	0.20593
V190	0.54652	0.06613	0.294	0.09335
V191	0.20077	0.22288	0.45535	0.121
V192	0.2823	0.42366	0.08273	0.21131
V193	0.49607	0.08747	0.23128	0.18519
V194	0.09642	0.76421	0.04382	0.09555
V195	0.06841	0.08401	0.74775	0.09983
V196	0.08542	0.11561	0.0889	0.71007
V197	0.36485	0.09883	0.08519	0.45113
V198	0.11464	0.43911	0.31568	0.13057
V199	0.19434	0.08443	0.20328	0.51796
V200	0.16316	0.49434	0.06278	0.27972
V201	0.13986	0.48255	0.18604	0.19155
V202	0.07415	0.07868	0.62372	0.22345
V203	0.18619	0.38496	0.32704	0.10182
V204	0.0719	0.47644	0.06033	0.39134
V205	0.07641	0.10428	0.7118	0.1075
V206	0.10116	0.13599	0.66785	0.095
V207	0.17021	0.21727	0.1071	0.50542
V208	0.24708	0.11423	0.53641	0.10229
V209	0.28105	0.421	0.1005	0.19745
V210	0.13119	0.63472	0.11547	0.11862
V211	0.37348	0.06908	0.09145	0.46599
V212	0.42851	0.09186	0.37179	0.10785
V213	0.521	0.08395	0.14082	0.25423
V214	0.30092	0.19529	0.18109	0.32269
V215	0.27894	0.14383	0.07777	0.49945
V216	0.10149	0.06437	0.09884	0.7353
V217	0.09976	0.43781	0.22174	0.24069
V218	0.13949	0.40465	0.17968	0.27618
V219	0.14777	0.54613	0.05636	0.24975
V220	0.07204	0.68742	0.04723	0.1933
V221	0.66306	0.0562	0.04817	0.23257
V222	0.28952	0.17312	0.31917	0.21819
V223	0.06483	0.17431	0.6075	0.15337
V224	0.80813	0.05021	0.05559	0.08607
V225	0.11173	0.71984	0.0892	0.07924
V226	0.28572	0.12965	0.48435	0.10028
V227	0.64739	0.05583	0.19544	0.10134
V228	0.62333	0.11246	0.1001	0.16411
V229	0.07658	0.08285	0.72575	0.11483
V230	0.08687	0.07821	0.09903	0.73589
V231	0.08469	0.28282	0.15099	0.48151
V232	0.10127	0.56241	0.04478	0.29154
V233	0.46579	0.13644	0.20068	0.19709
V234	0.0954	0.75053	0.06491	0.08916
V235	0.33179	0.11006	0.44064	0.11752
V236	0.09958	0.11899	0.6276	0.15384
V237	0.18962	0.06632	0.10358	0.64048
V238	0.1631	0.47758	0.23701	0.12232
V239	0.11966	0.37702	0.07253	0.43079
V240	0.41293	0.08889	0.36687	0.13131
V241	0.07587	0.0753	0.69955	0.14928
V242	0.16556	0.63411	0.11355	0.08678
V243	0.23949	0.09654	0.51081	0.15317
V244	0.2164	0.06628	0.55611	0.16121
V245	0.49083	0.29598	0.08264	0.13055
V246	0.10734	0.18118	0.60181	0.10967
V247	0.18693	0.07952	0.64488	0.08867
V248	0.09306	0.08514	0.1155	0.70629
V249	0.06001	0.09653	0.69404	0.14942
V250	0.6317	0.05613	0.21823	0.09393
V251	0.77833	0.08722	0.04294	0.0915
V252	0.07104	0.69527	0.15826	0.07543
V253	0.32532	0.12286	0.18472	0.36711
V254	0.07231	0.76417	0.08307	0.08046
V255	0.10291	0.7503	0.0369	0.10989
V256	0.19339	0.23031	0.42034	0.15596
V257	0.3633	0.14745	0.22833	0.26091
V258	0.1934	0.2703	0.35503	0.18126
V259	0.09242	0.2868	0.49931	0.12146
V260	0.06147	0.28181	0.56486	0.09185
V261	0.50435	0.0865	0.20261	0.20654
V262	0.14515	0.10447	0.09089	0.65948
V263	0.0815	0.78444	0.0387	0.09536
V264	0.18832	0.09438	0.37713	0.34018
V265	0.09662	0.0655	0.18105	0.65683
V266	0.54385	0.34078	0.0379	0.07746
V267	0.06474	0.20988	0.27323	0.45214
V268	0.34132	0.08042	0.17426	0.404
V269	0.06535	0.47841	0.33192	0.12433
V270	0.52473	0.08114	0.23571	0.15843
V271	0.64799	0.11149	0.06979	0.17073
V272	0.10864	0.68067	0.05109	0.1596
V273	0.11405	0.07735	0.1098	0.69879
V274	0.57398	0.05617	0.19124	0.1786
V275	0.06246	0.08467	0.75312	0.09974
V276	0.42228	0.33026	0.04932	0.19814
V277	0.09588	0.23048	0.1872	0.48644
V278	0.09581	0.11172	0.28794	0.50453
V279	0.55907	0.10689	0.13547	0.19857
V280	0.08795	0.06478	0.09881	0.74846
V281	0.45216	0.08488	0.16649	0.29648
V282	0.10681	0.11965	0.63338	0.14015
V283	0.21839	0.49887	0.09317	0.18957
V284	0.08867	0.74294	0.08823	0.08016
V285	0.11636	0.07575	0.71675	0.09113
V286	0.24132	0.47422	0.12865	0.15582
V287	0.14079	0.7158	0.04868	0.09473
V288	0.07385	0.28194	0.36503	0.27917
V289	0.26299	0.23605	0.35235	0.14861
V290	0.68165	0.19008	0.04588	0.08239
V291	0.41257	0.11621	0.37159	0.09963
V292	0.76988	0.05357	0.03977	0.13677
V293	0.27806	0.07259	0.52354	0.1258
V294	0.13364	0.3499	0.05802	0.45844
V295	0.08377	0.20735	0.20887	0.5
V296	0.19358	0.16054	0.48786	0.15802
V297	0.12893	0.06404	0.13085	0.67617
V298	0.27841	0.14468	0.47675	0.10016
V299	0.12095	0.2797	0.0756	0.52375
V300	0.07054	0.08797	0.24808	0.59341
V301	0.15487	0.15455	0.51282	0.17776
V302	0.54298	0.33131	0.03443	0.09128
V303	0.06155	0.50668	0.32263	0.10913
V304	0.10652	0.08411	0.59311	0.21626
V305	0.15547	0.19234	0.3854	0.26679
V306	0.65078	0.13701	0.08372	0.12849
V307	0.08089	0.77757	0.05306	0.08848
V308	0.22775	0.24737	0.26674	0.25814
V309	0.29907	0.31168	0.07088	0.31837
V310	0.12432	0.31018	0.173	0.3925
V311	0.44193	0.43551	0.03891	0.08365
V312	0.13849	0.61505	0.1496	0.09686
V313	0.07809	0.14684	0.09283	0.68224
V314	0.07733	0.42759	0.14281	0.35228
V315	0.15522	0.53519	0.07178	0.23781
V316	0.28068	0.17319	0.33471	0.21143
V317	0.1321	0.58699	0.07864	0.20227
V318	0.09432	0.48664	0.06214	0.35689
V319	0.10733	0.11057	0.66211	0.11999
V320	0.12235	0.17986	0.51376	0.18403
V321	0.53602	0.34863	0.03791	0.07744
V322	0.20572	0.31278	0.11318	0.36832
V323	0.11162	0.07834	0.14687	0.66317
V324	0.53825	0.26601	0.09468	0.10105
V325	0.28862	0.54665	0.08295	0.08177
V326	0.06252	0.48882	0.12668	0.32198
V327	0.08647	0.17793	0.15372	0.58187
V328	0.09842	0.08441	0.59423	0.22294
V329	0.19304	0.1553	0.19171	0.45995
V330	0.33917	0.06724	0.30944	0.28414
V331	0.30968	0.13425	0.09763	0.45844
V332	0.08012	0.1033	0.21161	0.60497
V333	0.3589	0.12363	0.33949	0.17797
V334	0.31525	0.06903	0.32385	0.29187
V335	0.08282	0.31957	0.41626	0.18135
V336	0.19575	0.58738	0.05688	0.15999
V337	0.26393	0.36965	0.25686	0.10957
V338	0.06589	0.80804	0.046	0.08007
V339	0.15549	0.07309	0.67368	0.09774
V340	0.106	0.24254	0.4271	0.22435
V341	0.09218	0.08595	0.12706	0.6948
V342	0.24074	0.06483	0.50024	0.19419
V343	0.8009	0.06327	0.04422	0.09162
V344	0.55492	0.18212	0.1806	0.08237
V345	0.06872	0.08379	0.75475	0.09274
V346	0.22998	0.15929	0.26421	0.34651
V347	0.10355	0.07178	0.17439	0.65028
V348	0.10743	0.54991	0.15307	0.18958
V349	0.30284	0.19813	0.3297	0.16933
V350	0.08702	0.66581	0.17121	0.07596
V351	0.08017	0.08847	0.36264	0.46871
V352	0.09971	0.08058	0.66394	0.15576
V353	0.7103	0.07151	0.07331	0.14487
V354	0.10227	0.57487	0.20942	0.11344
V355	0.25734	0.12683	0.38961	0.22622
V356	0.09653	0.07848	0.15419	0.6708
V357	0.14852	0.31876	0.25441	0.27831
V358	0.44272	0.14927	0.0932	0.31481
V359	0.46814	0.10734	0.08107	0.34346
V360	0.45867	0.39779	0.05321	0.09033
V361	0.05891	0.40364	0.44976	0.08768
V362	0.06586	0.80203	0.05218	0.07994
V363	0.18685	0.16017	0.3928	0.26019
V364	0.1777	0.11525	0.54067	0.16638
V365	0.25742	0.08164	0.08008	0.58086
V366	0.12211	0.56958	0.11259	0.19572
V367	0.46664	0.17766	0.04994	0.30575
V368	0.13117	0.60386	0.11125	0.15372
V369	0.07382	0.36443	0.47207	0.08968
V370	0.27033	0.27522	0.34251	0.11194
V371	0.20346	0.60373	0.0603	0.13251
V372	0.18638	0.10893	0.16162	0.54308
V373	0.12314	0.17915	0.39506	0.30264
V374	0.63936	0.06368	0.21025	0.0867
V375	0.10204	0.09388	0.18515	0.61893
V376	0.09645	0.08575	0.15452	0.66328
V377	0.64188	0.04931	0.05547	0.25334
V378	0.07284	0.08797	0.37107	0.46812
V379	0.30022	0.22196	0.06451	0.41331
V380	0.17721	0.12606	0.21482	0.4819
V381	0.58839	0.06886	0.12321	0.21955
V382	0.12304	0.08904	0.69009	0.09783
V383	0.66959	0.05654	0.08834	0.18554
V384	0.45015	0.12777	0.15517	0.26691
V385	0.68901	0.06449	0.10925	0.13726
V386	0.27904	0.07429	0.17891	0.46776
V387	0.47081	0.18246	0.19102	0.15571
V388	0.32043	0.31995	0.16026	0.19936
V389	0.35749	0.46227	0.04593	0.13431
V390	0.27212	0.26172	0.3797	0.08645
V391	0.35651	0.14937	0.07246	0.42166
V392	0.35338	0.24131	0.17591	0.22939
V393	0.25736	0.24562	0.30122	0.1958
V394	0.13573	0.2447	0.14867	0.4709
V395	0.21955	0.36506	0.19443	0.22096
V396	0.07273	0.78773	0.04375	0.09579
V397	0.62156	0.13149	0.12472	0.12222
V398	0.37269	0.17479	0.12983	0.32269
V399	0.20286	0.47646	0.15721	0.16347
V400	0.06311	0.50561	0.10144	0.32984
V401	0.09048	0.18854	0.56925	0.15172
V402	0.65222	0.19965	0.06658	0.08155
V403	0.09224	0.07951	0.13316	0.69509
V404	0.12982	0.21717	0.48912	0.16389
V405	0.22478	0.09046	0.19468	0.49007
V406	0.51512	0.26388	0.05477	0.16623
V407	0.06589	0.80804	0.046	0.08007
V408	0.13157	0.25608	0.34058	0.27177
V409	0.08104	0.07276	0.09943	0.74677
V410	0.13414	0.70895	0.06203	0.09488
V411	0.38	0.05925	0.06152	0.49922
V412	0.17936	0.12906	0.41614	0.27544
V413	0.10782	0.43071	0.18493	0.27654
V414	0.09148	0.44073	0.28944	0.17835
V415	0.37281	0.08807	0.23383	0.30529
V416	0.0689	0.12293	0.71755	0.09062
V417	0.34137	0.5386	0.03861	0.08142
V418	0.12308	0.14753	0.17907	0.55032
V419	0.08771	0.06431	0.107	0.74098
V420	0.06429	0.72995	0.05322	0.15254
V421	0.17837	0.09777	0.54421	0.17966
V422	0.10597	0.10746	0.08781	0.69876
V423	0.1226	0.08182	0.68201	0.11357
V424	0.06079	0.10723	0.51314	0.31884
V425	0.10488	0.24946	0.47573	0.16992
V426	0.13081	0.10055	0.6207	0.14794
V427	0.11554	0.3691	0.19521	0.32015
V428	0.13158	0.63263	0.08918	0.14662
V429	0.08748	0.06499	0.11141	0.73612
V430	0.59842	0.19891	0.05538	0.14729
V431	0.19629	0.0851	0.39173	0.32688
V432	0.15032	0.13774	0.11031	0.60164
V433	0.10894	0.61408	0.0421	0.23488
V434	0.30255	0.12777	0.10409	0.46559
V435	0.42059	0.07102	0.15519	0.35319
V436	0.3338	0.07225	0.15456	0.43939
V437	0.23191	0.24569	0.06145	0.46095
V438	0.48984	0.19576	0.0714	0.243
V439	0.09839	0.13703	0.0867	0.67787
V440	0.40367	0.09197	0.08831	0.41604
V441	0.11446	0.17166	0.48096	0.23292
V442	0.28226	0.32952	0.15401	0.23421
V443	0.59579	0.05848	0.12544	0.22029
V444	0.06872	0.08379	0.75475	0.09274
V445	0.49986	0.0736	0.30949	0.11705
V446	0.09376	0.67753	0.08897	0.13975
V447	0.50303	0.1433	0.18307	0.17061
V448	0.08578	0.12011	0.21495	0.57916
V449	0.45588	0.0935	0.27799	0.17262
V450	0.17259	0.70527	0.04805	0.07408
V451	0.76206	0.09585	0.034	0.10809
V452	0.09937	0.07363	0.13202	0.69498
V453	0.64495	0.12153	0.09833	0.13518
V454	0.0646	0.76273	0.08328	0.08939
V455	0.48544	0.08687	0.28249	0.1452
V456	0.28876	0.16548	0.33454	0.21122
V457	0.08144	0.07794	0.09311	0.7475
V458	0.2542	0.24613	0.0592	0.44047
V459	0.0776	0.6502	0.11856	0.15365
V460	0.77801	0.05523	0.06517	0.10159
V461	0.1144	0.08409	0.0896	0.71191
V462	0.308	0.26161	0.0485	0.38189
V463	0.24205	0.42288	0.16446	0.1706
V464	0.41957	0.14817	0.05492	0.37734
V465	0.34379	0.39567	0.06309	0.19746
V466	0.47198	0.217	0.04788	0.26314
V467	0.28758	0.4948	0.10443	0.1132
V468	0.41172	0.37494	0.08396	0.12937
V469	0.08051	0.21	0.2722	0.43729
V470	0.43997	0.16873	0.18736	0.20394
V471	0.25546	0.15155	0.09354	0.49945
V472	0.29123	0.32462	0.04591	0.33824
V473	0.13824	0.46749	0.29268	0.10159
V474	0.1573	0.06176	0.15719	0.62375
V475	0.19624	0.37008	0.11535	0.31833
V476	0.18898	0.07714	0.11734	0.61654
V477	0.48114	0.09251	0.21296	0.21339
V478	0.16329	0.50787	0.04971	0.27913
V479	0.07581	0.13474	0.62868	0.16077
V480	0.12662	0.30598	0.09721	0.47018
V481	0.16975	0.07985	0.64554	0.10485
V482	0.55355	0.19634	0.13051	0.11959
V483	0.16369	0.15325	0.12711	0.55594
V484	0.09108	0.11559	0.10231	0.69102
V485	0.15477	0.61372	0.05078	0.18073
V486	0.25279	0.27572	0.15097	0.32051
V487	0.12701	0.0989	0.14245	0.63163
V488	0.05914	0.07419	0.69062	0.17605
V489	0.21678	0.14624	0.53615	0.10084
V490	0.29865	0.31089	0.1068	0.28366
V491	0.37425	0.42551	0.06473	0.13551
V492	0.08639	0.68781	0.14432	0.08147
V493	0.08896	0.0642	0.08871	0.75813
V494	0.20193	0.1927	0.42262	0.18274
V495	0.22656	0.5275	0.14746	0.09848
V496	0.26387	0.58424	0.03362	0.11826
V497	0.06854	0.07809	0.75378	0.09958
V498	0.28673	0.15158	0.10334	0.45836
V499	0.49894	0.27628	0.1376	0.08718
V500	0.13695	0.16561	0.57332	0.12411
V501	0.08122	0.06492	0.11209	0.74177
V502	0.44431	0.28504	0.16032	0.11033
V503	0.20813	0.14874	0.21078	0.43235
V504	0.23348	0.58575	0.04811	0.13266
V505	0.20518	0.24014	0.23913	0.31555
V506	0.13022	0.26413	0.37563	0.23003
V507	0.48845	0.14975	0.14425	0.21754
V508	0.59898	0.19952	0.07501	0.12649
V509	0.22559	0.11969	0.42077	0.23395
V510	0.22644	0.45394	0.23551	0.08411
V511	0.10339	0.38599	0.09356	0.41706
V512	0.24091	0.10493	0.13099	0.52317
V513	0.12198	0.54166	0.2008	0.13556
V514	0.08679	0.10702	0.08523	0.72095
V515	0.61003	0.11225	0.08741	0.19031
V516	0.74897	0.12806	0.03205	0.09092
V517	0.09883	0.08771	0.25887	0.55458
V518	0.79193	0.07837	0.03786	0.09184
V519	0.08663	0.7087	0.04541	0.15926
V520	0.0856	0.06635	0.51417	0.33387
V521	0.45896	0.09529	0.32746	0.11829
V522	0.06503	0.17312	0.47196	0.28989
V523	0.30792	0.17302	0.24492	0.27414
V524	0.06817	0.63836	0.18816	0.10532
V525	0.24604	0.23195	0.07986	0.44216
V526	0.51203	0.13172	0.11108	0.24517
V527	0.21344	0.08406	0.35386	0.34865
V528	0.14057	0.70527	0.03697	0.11719
V529	0.1151	0.11898	0.23475	0.53117
V530	0.06453	0.2272	0.53705	0.17123
V531	0.08025	0.71664	0.12814	0.07497
V532	0.19103	0.32005	0.07784	0.41107
V533	0.25964	0.33829	0.1539	0.24817
V534	0.06689	0.0768	0.57846	0.27785
V535	0.4604	0.05176	0.06506	0.42278
V536	0.207	0.06261	0.33901	0.39139
V537	0.47658	0.27032	0.1603	0.0928
V538	0.38121	0.10949	0.12866	0.38065
V539	0.2497	0.39229	0.16581	0.1922
V540	0.2103	0.57777	0.10042	0.11151
V541	0.07863	0.45119	0.1045	0.36567
V542	0.20634	0.17417	0.24497	0.37453
V543	0.71362	0.05541	0.05201	0.17897
V544	0.14695	0.14103	0.19535	0.51667
V545	0.31725	0.18366	0.1128	0.38628
V546	0.1033	0.72106	0.09543	0.0802
V547	0.0936	0.53722	0.27822	0.09096
V548	0.18049	0.63198	0.10662	0.08091
V549	0.29435	0.08935	0.51445	0.10186
V550	0.48307	0.08265	0.0504	0.38387
V551	0.19637	0.61252	0.06537	0.12573
V552	0.06471	0.46872	0.06107	0.4055
V553	0.22406	0.18523	0.48414	0.10658
V554	0.11158	0.12969	0.09945	0.65928
V555	0.13194	0.24885	0.29705	0.32215
V556	0.06006	0.08924	0.72874	0.12197
V557	0.65693	0.0814	0.04952	0.21215
V558	0.11665	0.64555	0.06369	0.1741
V559	0.07037	0.66651	0.18695	0.07617
V560	0.56534	0.31515	0.03384	0.08567
V561	0.06246	0.08467	0.75312	0.09974
V562	0.62388	0.05887	0.14444	0.1728
V563	0.23997	0.06955	0.59437	0.09611
V564	0.10762	0.12791	0.65916	0.10531
V565	0.15637	0.27107	0.32219	0.25036
V566	0.55832	0.14558	0.04579	0.25031
V567	0.22061	0.40752	0.06935	0.30252
V568	0.2417	0.06766	0.11398	0.57666
V569	0.55228	0.08064	0.04596	0.32112
V570	0.0836	0.28669	0.48727	0.14244
V571	0.65872	0.16628	0.03389	0.14111
V572	0.37457	0.06711	0.38479	0.17354
V573	0.11744	0.20095	0.07453	0.60709
V574	0.09555	0.64487	0.17064	0.08895
V575	0.08695	0.13206	0.17079	0.6102
V576	0.18254	0.66579	0.06524	0.08642
V577	0.10027	0.10285	0.23141	0.56547
V578	0.10566	0.12394	0.54213	0.22827
V579	0.07092	0.71544	0.11676	0.09689
V580	0.1807	0.06965	0.15973	0.58992
V581	0.1197	0.12082	0.08014	0.67934
V582	0.46666	0.18742	0.07431	0.27161
V583	0.06826	0.10764	0.49074	0.33336
V584	0.42049	0.19349	0.26534	0.12067
V585	0.07231	0.07353	0.39932	0.45485
V586	0.23139	0.07272	0.52788	0.16801
V587	0.25452	0.07574	0.55079	0.11895
V588	0.50712	0.09715	0.07378	0.32195
V589	0.10865	0.66089	0.09761	0.13285
V590	0.10407	0.62752	0.18603	0.08238
V591	0.07389	0.09524	0.22649	0.60438
V592	0.17923	0.09405	0.63847	0.08824
V593	0.47608	0.05669	0.19831	0.26892
V594	0.29449	0.291	0.28814	0.12637
V595	0.09361	0.0781	0.0984	0.72988
V596	0.09382	0.28865	0.22391	0.39363
V597	0.06057	0.49251	0.29614	0.15078
V598	0.07576	0.16	0.6592	0.10504
V599	0.50747	0.3204	0.06341	0.10872
V600	0.31189	0.42631	0.08489	0.1769
V601	0.18234	0.28249	0.12234	0.41282
V602	0.09438	0.07754	0.09229	0.7358
V603	0.07508	0.35152	0.07284	0.50056
V604	0.42042	0.16305	0.30149	0.11504
V605	0.11505	0.31869	0.33763	0.22863
V606	0.57812	0.19087	0.05053	0.18048
V607	0.52198	0.07123	0.13956	0.26723
