Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V365	0	0.11229	0	0	0.01761	0.19704	0.44764	0.00519	0.06482	0.15543
V366	0.09398	0.02884	0.75935	0	0	0	0.01743	0	0.07367	0.02672
V367	0.57457	0	0	0.0929	0	0.15815	0.02578	0.08974	0	0.05885
V368	0.15309	0	0	0	0.30732	0.05991	0.01842	0	0.00019	0.46108
V369	0.23136	0.08016	0	0	0	0.20926	0.00669	0	0.47253	0
V370	0	0.36491	0	0	0.04037	0.12322	0.431	0.02951	0	0.011
V371	0	0.03807	0	0.92964	0	0	0.03229	0	0	0
V372	0.49939	0	0	0	0.50061	0	0	0	0	0
V373	0.59732	0.00465	0	0	0.05642	0	0.03215	0.03	0.00619	0.27325
V374	0.00062	0.25363	0.58652	0	0	0.06332	0.04254	0.05336	0	0
V375	0	0.34733	0.02792	0.51289	0	0	0.03295	0	0	0.0789
V376	0.10547	0.80078	0	0	0.07795	0	0.0158	0	0	0
V377	0.05804	0.11812	0.04814	0	0.13968	0	0.00597	0.16119	0.17539	0.29345
V378	0.38487	0.26438	0.13399	0.03383	0.10587	0.008	0.05257	0	0	0.01649
V379	0	0.31339	0	0	0.04702	0.54223	0.03835	0	0	0.05902
V380	0.30667	0.09215	0.00463	0.02584	0	0.14198	0.3265	0	0.02129	0.08094
V381	0.10824	0	0	0	0	0.82816	0.0636	0	0	0
V382	0.10377	0.0208	0.06715	0	0	0	0	0	0.68097	0.12731
V383	0.09306	0	0	0	0	0.8694	0.03755	0	0	0
V384	0	0.03172	0	0	0.10114	0.10747	0.16218	0.16968	0.0299	0.39791
V385	0	0.0841	0	0.52668	0	0.06818	0.23056	0.09048	0	0
V386	0.38592	0	0.43387	0.02151	0	0	0.01975	0.13895	0	0
V387	0	0.1454	0	0	0	0.23769	0.5907	0.00428	0.02193	0
V388	0.16314	0	0.12091	0.20406	0	0	0.02094	0.49096	0	0
V389	0.00922	0.00389	0.47139	0	0.10629	0.03686	0.02456	0	0.01741	0.33038
V390	0.03153	0.12394	0	0	0	0.15861	0.52656	0	0.15936	0
V391	0	0.14264	0	0	0	0.2022	0.61508	0.04008	0	0
V392	0.07644	0	0.06714	0	0	0.76283	0.04258	0	0.00772	0.04328
V393	0	0	0	0	0	0.19117	0.02426	0.5353	0	0.24927
V394	0	0.03753	0	0.72745	0	0.04214	0.19288	0	0	0
V395	0.06821	0	0.20668	0	0.69843	0	0.02669	0	0	0
V396	0.09077	0	0	0	0.90923	0	0	0	0	0
V397	0	0	0	0	0	0.92022	0.03677	0	0	0.04302
V398	0.00125	0.0548	0.55361	0.2408	0	0	0.03927	0	0.11028	0
V399	0.00851	0.00469	0	0	0.36698	0	0	0	0.31416	0.30566
V400	0	0.03307	0	0.02061	0	0.05875	0.3332	0.55437	0	0
V401	0.02079	0	0.22355	0	0	0	0.02932	0.66197	0	0.06436
V402	0.01244	0	0.80897	0	0	0	0.04206	0.13652	0	0
V403	0.00213	0.0564	0.14729	0.02891	0	0.00114	0.08575	0	0.67838	0
V404	0.00978	0.07696	0.26128	0.61384	0	0	0.03814	0	0	0
V405	0.91402	0	0	0	0	0	0.08598	0	0	0
V406	0.00189	0.01852	0.367	0.57756	0	0	0.03504	0	0	0
V407	0.47645	0.15935	0.13308	0.02475	0.05505	0	0.08192	0	0.06941	0
V408	0	0.60223	0	0	0.08642	0.03932	0.20551	0	0.00349	0.06303
V409	0	4e-04	0.05733	0	0.20082	0.0877	0.08446	0	0.053	0.5163
V410	0	0.03459	0.00951	0	0.1909	0	0.0034	0.01396	0.28522	0.46242
V411	0	0.06333	0	0.81595	0	0.05739	0.06333	0	0	0
V412	0.20952	0	0	0	0	0.40854	0.05366	0.01136	0.31692	0
V413	0	0.16453	0.02277	0	0	0.17341	0.55705	0.00307	0.06906	0.0101
V414	0.11896	0.0996	0.04446	0	0	0.06206	0.32036	0.35457	0	0
V415	0.02352	0	0	0	0	0	0	0.96195	0	0.01453
V416	0	0.21795	0	0.76054	0	0	0.02151	0	0	0
V417	0.00902	0	0.01435	0.00468	0.29803	0	0.001	0	0.03805	0.63487
V418	0.02365	0.0081	0.00464	0	0.28695	0	0.00894	0	0.17869	0.48903
V419	0.04167	0.64496	0.25297	0	0.03382	0	0.02658	0	0	0
V420	0.87059	0.0407	0.00552	0	0.02668	0	0.00749	0	0	0.04901
V421	0.01146	0.3062	0.12902	0	0	0.12136	0.43196	0	0	0
V422	0	0.10981	0	0	0.15382	0.07956	0.32375	0	0.32286	0.0102
V423	0.01511	0.01863	0.04538	0.89532	0	0	0.02555	0	0	0
V424	0.03251	0.80785	0	0	0.07399	0.02318	0.06247	0	0	0
V425	0.72153	0.11577	0	0	0	0	0.00222	0.04436	0.11611	0
V426	0.05666	0	0	0	0.87623	0.04486	0.02224	0	0	0
V427	0	0.19411	0	0	0	0.76165	0.04424	0	0	0
V428	0.14282	0.34241	0.01298	0	0	0.06991	0.30886	0.11204	0	0.01099
V429	0.99893	0	0	0	0	0	0	0	0	0.00107
V430	0.02289	0.0556	0	0.75585	0	0	0.06287	0	0.1028	0
V431	0	0.07118	0	0.55653	0	0	0.03736	0.33493	0	0
V432	0.98031	0	0	0	0	0	0.01969	0	0	0
V433	0	0.11757	0	0	0	0.00751	0.13967	0	0.73525	0
V434	0.98503	0	0	0	0	0	0.00759	0	0	0.00738
V435	0.33419	0.02118	0.06284	0	0	0	0	0	0.58179	0
V436	0.43804	0.03197	0	0	0	0.28962	0.24037	0	0	0
V437	0.00144	0	0	0	0.29936	0	0.00912	0	0.04157	0.64851
V438	0	0.0167	0	0.96047	0	0	0.02283	0	0	0
V439	0.029	0.01762	0	0.6468	0	0.01021	0.0491	0.16309	0	0.08419
V440	0	0.06615	0	0	0.29822	0	0	0	0.02183	0.6138
V441	0.43183	0.05822	0	0.42024	0.0565	0	0.0332	0	0	0
V442	0.47339	0	0	0	0	0.52549	0.00112	0	0	0
V443	0	0.12545	0	0	0	0.18826	0.60334	0.00729	0.02524	0.05042
V444	0.61302	0.02487	0.18828	0	0	0.00442	0.11139	0	0	0.05802
V445	8e-04	0.44127	0	0.46999	0	0	0.04906	0	0.03889	0
V446	0.03646	0.68803	0	0	0.13005	0	0.14547	0	0	0
V447	0.04111	0	0	0	0.34573	0.37848	0.04105	0.19363	0	0
V448	0.02926	0.74654	0.02996	0	0.04928	0.00016	0.1448	0	0	0
V449	0.06487	0	0	0	0.92457	0	0.01056	0	0	0
V450	0.38201	0	0	0	0	0.61799	0	0	0	0
V451	0.03972	0.05378	0	0	0	0.18003	0.44206	0.28442	0	0
V452	0.21697	0	0	0.16125	0	0	0.00742	0.54139	0	0.07297
V453	0.69206	0.0871	0	0.1623	0	0	0.04575	0	0	0.0128
V454	0	0.0912	0.02114	0.11499	0.32601	0.13822	0.30845	0	0	0
V455	0.28238	0	0	0	0.67963	0	0	0	0	0.03799
V456	0.9754	0.00542	0	0	0	0	0.01728	0	0	0.0019
V457	0	0.13512	0	0.84124	0	0	0.02364	0	0	0
V458	0	0.0036	0	0.85626	0	0.11314	0.027	0	0	0
V459	0	0.16055	0	0	0.2232	0.10354	0.38702	0	0.1257	0
V460	0	0.01177	0	0.0279	0	0	0.05002	0.75241	0	0.15789
V461	0	0.16226	0	0	0	0.21093	0.58077	0.04604	0	0
V462	0.06775	0	0.03114	0.01686	0	0	0	0.88425	0	0
V463	0	0.00435	0.15924	0	0.22656	0	0.03186	0	0.03693	0.54107
V464	0.05589	0.7948	0.04388	0	0.07756	0	0.02787	0	0	0
V465	0.0112	0.43651	6e-05	0.32265	0	0.13884	0.06595	0	0.02479	0
V466	0.1398	0	0	0	0.56905	0	0	0	0	0.29115
V467	0.02539	0	0	0.04149	0	0	0	0.93311	0	0
V468	0	0	0	0	0	0.88581	0.08508	0	0.02911	0
V469	0.09817	0.07374	0.01602	0.19693	0.21932	0	0.02002	0.11474	0	0.26106
V470	0	0.0563	0.03432	0.04871	0	0.81377	0.0469	0	0	0
V471	0.00154	0.02517	0.59578	0	0.09261	0	0.02345	0.10121	0.00136	0.15888
V472	0.03323	0	0.03373	0.0998	0.69314	0.09007	0.05003	0	0	0
V473	0.01001	0.02254	0.81351	0	0	0.02152	0.03537	0	0	0.09705
V474	0	0	0	0	0.28604	0	0.01417	0	0.04363	0.65616
V475	0	0.32642	0.07772	0	0.10617	0.10339	0.3863	0	0	0
V476	0.21826	0	0.24666	0	0.52726	0	0.00782	0	0	0
V477	0.00158	0.22026	0	0	0	0.39097	0.0597	0.32749	0	0
V478	0.0359	0.07732	0.84831	0	0	0	0.02644	0	0.01202	0
V479	0	0.09985	0	0.86296	0	0	0.03719	0	0	0
V480	0.23331	0.12191	0.04711	0	0.43674	0	0.02072	0	0.1402	0
V481	0	0.13957	0	0.03008	0	0.18531	0.5755	0.01698	0.05255	0
V482	0	0	0	0	0	0.31552	0.10181	0.58267	0	0
V483	0.02981	0.30193	0	0.00339	0	0	0.00655	0.65832	0	0
V484	0	0.05066	0	0.07286	0	0.40637	0.2312	0.10664	0.13228	0
V485	0	0.35103	0	0	0	0.11534	0.41981	0	0.11383	0
V486	0	0.02545	0	0	0	0.69403	0.26138	0	0.01914	0
V487	0.52476	0	0.15529	0	0.31478	0	0.00517	0	0	0
V488	0.00713	0.02911	0.626	0	0.04074	0	0.01243	0	0.07556	0.20903
V489	0.12434	0	0	0.0298	0	0	0	0.84586	0	0
V490	0.0066	0.52858	0.01535	0	0.11097	0.06808	0.05224	0.01819	0.19999	0
V491	0	0.00278	0	0	0.17987	0	0.0309	0.25806	0.01998	0.50841
V492	0.00085	0.1015	0	0	0	0.09898	0.08605	0	0.67962	0.033
V493	0.16183	0.1492	0.4789	0.01554	0.15544	0	0.03909	0	0	0
V494	0	0.03811	0.31549	0	0	0	0.07085	0.4695	0.10256	0.00349
V495	0.03176	0.00662	0.02729	0	0.67907	0.21004	0.04522	0	0	0
V496	0.01116	0.11623	0.63174	0	0	0	0.02703	0.21384	0	0
V497	0.00507	0	0	0	0.42983	0	0	0	0	0.5651
V498	0	0.00913	0	0.8753	0	0	0.03437	0.0812	0	0
V499	0.27106	0	0	0	0.21623	0	0	0	0.00242	0.51029
V500	0.43246	0.03935	0.09686	0	0	0.24219	0.16904	0	0.01322	0.00687
V501	0	0.01322	0.28977	0	0.00766	0	0.00169	0.44471	0	0.24295
V502	0	0.00458	0	0.78815	0	0.00146	0.05543	0.15037	0	0
V503	0.03019	0.0051	0	0.00854	0	0	0.03648	0.80188	0.0843	0.03352
V504	0.05901	0.01194	0	0	0	0.13901	0.26719	0.49048	0	0.03237
V505	0.03605	0.03485	0.37262	0	0.05994	0.24317	0.12257	0.13079	0	0
V506	0.005	0.01574	0.0036	0	0.17423	0	0.03771	0.52081	0	0.24292
V507	0	0.47691	0	0	0	0.06781	0.30826	0.13663	0.0104	0
V508	0.40177	0	0	0	0	0.58989	0.00834	0	0	0
V509	0.03317	0.68837	0	0	0.0235	0.09265	0.1623	0	0	0
V510	0.09042	0.58171	0.01798	0	0.1467	0	0.00383	0	0	0.15936
V511	0.08429	0.28685	0	0	0.22838	0	0	0	0	0.40048
V512	0.01369	0.31555	0.36066	0	0.01822	0.25419	0.03769	0	0	0
V513	0.76111	0.00373	0	0	0.01824	0	0	0.03466	0	0.18227
V514	0.02472	0.0164	0	0	0.00599	0	0	0	0.77589	0.177
V515	0	0.1347	0	0	0	0.1009	0.15473	0.59465	0.01502	0
V516	0.0197	0.41575	0.03302	0.36295	0.05836	0.00563	0.10299	0.00159	0	0
V517	0	0.12345	0	0	0.10829	0.13695	0.46734	0	0.06032	0.10364
V518	0	0.0631	0	0.58325	0	0.06506	0.07209	0	0.00753	0.20896
V519	0	0.09995	0	0	0	0.40663	0.44275	0.02957	0.02111	0
V520	0.01708	0	0.08854	0.01061	0	0.14162	0.02641	0.71575	0	0
V521	0.00172	0	0	0.06179	0.28004	0	0	0	0.03066	0.62578
V522	0.03033	0.02594	0.27145	0	0.43291	0.00504	0.0734	0	0	0.16093
V523	0.07494	0	0	0	0.92506	0	0	0	0	0
V524	0.00328	0.02961	0.12675	0	0	0.7965	0.04386	0	0	0
V525	0.02425	0.26434	0.1335	0	0	0	0.01719	0.4129	0.14782	0
V526	0.06104	0.07117	0	0	0.58912	0	0.02072	0.25795	0	0
V527	0.35255	0	0.40707	0	0	0	0.01561	0.22477	0	0
V528	0.06029	0.29757	0.00735	0	0.47349	0	0.03201	0.04961	0	0.0797
V529	0.44542	0.00514	0.51817	0	0	0	0.02729	0.00398	0	0
V530	0.02439	0.06108	0	0	0.26713	0	0.08976	0	0.55763	0
V531	0.31706	0	0	0	0	0	0	0	0.68294	0
V532	0.02606	0.02794	0	0	0	0	0	0	0.946	0
V533	0	0	0	0.19544	0	0	0	0.6546	0	0.14995
V534	0	0.07105	0	0.51453	0	0	0.02408	0	0.39034	0
V535	0.72392	0	0	0	0	0.26563	0.01045	0	0	0
V536	0.00866	0	0	0	0.00193	0.79508	0.05133	0.12454	0.01847	0
V537	0.00715	0.01378	0.59612	0.16224	0	0.17746	0.04325	0	0	0
V538	0	0	0	0	0	0.66091	0.03556	0	0.18303	0.1205
V539	0.04005	0.02471	0.29448	0.00867	0	0	0.04153	0.56836	0	0.02219
V540	0.4924	0.25737	0	0	0.24204	0	0.00819	0	0	0
V541	0.03122	0.0159	0.82726	0.06812	0	0.01339	0.04412	0	0	0
V542	0	0.01575	0	0.96113	0	0	0.02312	0	0	0
V543	0	0	0	0	0.06277	0.54501	0.06598	0	0.03655	0.28969
V544	0.19808	0.01843	0.61492	0	0	0	0.01112	0	0.15745	0
V545	0.08103	0.04877	0.37512	0.28477	0.0183	0.14	0.05202	0	0	0
V546	0.0883	0.02425	0.02079	0.26946	0.43319	0.08736	0.07666	0	0	0
V547	0	0.10802	0	0.06605	0	0.14327	0.43764	0	0.24502	0
V548	0	0	0	0	0.19887	0.52989	0.09182	0.17942	0	0
V549	0.07721	0.02001	0.05475	0	0	0	0	0	0.84803	0
V550	0.33461	0.03411	0.60217	0	0	0	0.02911	0	0	0
V551	0.00727	0.0885	0.72838	0	0	0	0.0467	0	0.06882	0.06032
V552	0.00192	0.03973	0.09758	0.82873	0	0	0.03204	0	0	0
V553	0	0	0	0	0	0.97272	0.02728	0	0	0
V554	0.04671	0.03563	0	0.85569	0	0	0.06198	0	0	0
V555	0.45071	0.01559	0.03766	0.0507	0.03358	0.37881	0.03295	0	0	0
V556	0.05506	0.01104	0.04127	0.06606	0.72673	0.03238	0.04445	0.02301	0	0
V557	0.03959	0	0	0	0.12607	0.29607	0.09329	0	0.04219	0.40279
V558	0.14708	0.13386	0.02491	0	0.65006	0	0	0	0	0.04408
V559	0.59151	0.06918	0.2824	0	0	0	0.05692	0	0	0
V560	0	0.04063	0	0.80386	0	0	0.02534	0	0	0.13017
V561	0	0.1363	0.12042	0	0	0.2272	0.42637	0.00797	0.08174	0
V562	0	0.06543	0	0	0.33238	0.23011	0.12781	0	0.24427	0
V563	0.04948	0.01519	0	0	0	0.17382	0.0021	0	0.75941	0
V564	0.02698	0	0	0	0.67172	0	0	0	0	0.30129
V565	0.06398	0.0058	0	0	0.2826	0	0.00384	0	0.04157	0.60221
V566	0.66227	0.0161	0	0	0	0.07759	0.02028	0	0.22376	0
V567	0.01146	0	0	0	0	0.82947	0.04422	0	0.11485	0
V568	0.67364	0.20517	0	0.06231	0	0	0.05888	0	0	0
V569	0.05189	0.80311	0	0	0.10884	0	0.02965	0	0	0.00652
V570	0.26285	0.04488	0.0095	0.14624	0.05355	0.04456	0.09565	0	0.10752	0.23525
V571	0.23132	0.02237	0.5263	0.19506	0	0	0.02495	0	0	0
V572	0	0	0	0.09167	0	0	0.07908	0.82925	0	0
V573	0.63645	0.0136	0	0.21125	0	0.02929	0.0353	0.049	0	0.02511
V574	0	0.00482	0.47803	0	0	0.47239	0.04475	0	0	0
V575	0	0	0	0	0.29706	0	0.01989	0	0.03993	0.64311
V576	0.00031	0.02927	0	0	0	0.06885	0.01897	0.20462	0.67799	0
V577	0	0	0	0	0	0.97356	0.02644	0	0	0
V578	0.94735	0.00223	0	0	0	0	0.05042	0	0	0
V579	0.85299	0.00185	0	0	0	0.10503	0.02934	0	0.0108	0
V580	0.05262	0.61026	0	0	0.31261	0	0.02451	0	0	0
V581	0.00729	0.22816	0.20277	0	0.14157	0	0	0	0.15331	0.2669
V582	0.38539	0.01564	0.00977	0.16023	0.29638	0	0.01197	0	0	0.12062
V583	0.19882	0.69651	0	0	0.04523	0.01903	0.04042	0	0	0
V584	0.02703	0.03305	0.76547	0	0.10278	0	0.04248	0.02919	0	0
V585	0	0.03992	0.42302	0.16762	0	0	0.01386	0	0.21329	0.1423
V586	0.39671	0.00029	0	0	0	0	0	0	0.60301	0
V587	0.07877	0.52612	0	0	0.10156	0.1588	0.03642	0	0	0.09833
V588	0	0.12688	0	0	0	0.26391	0.60148	0.00773	0	0
V589	0.06486	0.16433	0.00787	0	0	0.34776	0.09982	0.29635	0.01901	0
V590	0.04594	0.78707	0	0	0.09492	0	0.07207	0	0	0
V591	0	0.02088	0	0.42586	0	0.51153	0.04173	0	0	0
V592	0.08376	0	0	0	0.91624	0	0	0	0	0
V593	0.0079	0.04069	0.00041	0	0.1132	0.01761	0.00938	0	0.52591	0.28489
V594	0.42238	0.02094	0	0	0.03864	0	0.01389	0	0.43618	0.06797
V595	0.99717	0	0	0	0	0	0	0	0	0.00283
V596	0	0.04303	0	0	0	0.42369	0.21337	0.31991	0	0
V597	0	0.31898	0	0.24728	0	0	0.0247	0.40903	0	0
V598	0.02504	0.09423	0.01198	0	0.10761	0.06461	0.26864	0	0.26422	0.16366
V599	0	0.14274	0.02435	0.00503	0.00155	0.11656	0.34678	0	0.23862	0.12436
V600	0	0.13121	0	0.78291	0	0.03689	0.04892	6e-05	0	0
V601	0.48288	0.092	0	0	0.02789	0.08235	0.31268	0	0.0022	0
V602	0.72246	0.02694	0	0	0	0.03651	0.2141	0	0	0
V603	0.163	0.04069	0	0	0.25437	0.04459	0.16307	0	0.22531	0.10897
V604	0.2526	0.14675	0	0.17274	0	0	0.01099	0.41693	0	0
V605	0.01802	0	0	0.139	0	0.78697	0.05602	0	0	0
V606	0.09595	0.03243	0.2834	0.11506	0	0	0.03545	0	0.43771	0
V607	0.04622	0.41339	0.04657	0	0.46599	0	0.02783	0	0	0
V608	0.06362	0.32697	0.01046	0	0.581	0	0.01795	0	0	0
V609	0.81775	0.14891	0	0	0	0	0.03334	0	0	0
V610	0.08776	0.0098	0.87474	0	0	0	0.0277	0	0	0
V611	0.81231	0.11189	0	0.06328	0	0	0.01252	0	0	0
V612	0.03601	0.24738	0.04805	0.0345	0.56805	0.0234	0.04262	0	0	0
V613	0	0.21272	0	0	0.04616	0.51406	0.17255	0.05451	0	0
V614	0	0.14985	0	0.65935	0	0	0.04968	0.10356	0.03756	0
V615	0.06449	0	0	0	0.90086	0.03453	0.00012	0	0	0
V616	0.52192	0.2637	0.00298	0	0.05229	0.11862	0.04049	0	0	0
V617	0.0358	0.60618	0.07591	0	0.22715	0.01539	0.03958	0	0	0
V618	0	0.11546	0	0.8087	0	0	0.07584	0	0	0
V619	0.0202	0.02554	0	0.06011	0	0.0072	0.17506	0.70451	0	0.00738
V620	0.60395	0.03398	0	0	0	0.10458	0.25749	0	0	0
V621	0.01448	0	0	0	0	0	0	0.97748	0	0.00804
V622	0	0.02557	0.28723	0.14427	0	0.34921	0.07479	0.11893	0	0
V623	0.00219	0	0.70481	0	0	0.26202	0.03097	0	0	0
V624	0.10967	0.62925	0.00544	0	0.06451	0.05659	0.09203	0	0.04251	0
V625	0.08131	0	0.02866	0	0.87552	0	0.01451	0	0	0
V626	0	0.21569	0	0	0.03954	0.28873	0.44821	0.00166	0.00618	0
V627	0.20277	0.0171	0.15767	0.60068	0	0	0.02178	0	0	0
V628	0.03223	0	0	0	0	0	0	0.96377	0	0.00401
V629	0.46567	0.16446	0	0.35953	0	0	0.01034	0	0	0
V630	0.01632	0.11943	0.08771	0	0.29832	0	0.00816	0	0	0.47006
V631	0	0.00894	0	0.95219	0	0.00269	0.03618	0	0	0
V632	0	0.01901	0.52497	0	0	0.27972	0.04782	0.05256	0.07592	0
V633	0.06743	0	0	0	0.91201	0	0.02056	0	0	0
V634	0.23024	0	0	0	0.22045	0	0.0222	0	0.20191	0.3252
V635	0	0	0	0	0.2282	0.05411	0.01697	0.05104	0.1021	0.54759
V636	0.09983	0.34576	0.01757	0	0.4836	0	0.05323	0	0	0
V637	0.11376	0.32772	0	0	0.40417	0.01228	0.14207	0	0	0
V638	0	0.18595	0	0	0	0.26622	0.5351	0.01273	0	0
V639	0.0149	0	0	0	0.27145	0	0.02148	0	0.06529	0.62687
V640	0.05292	0.5764	0.04154	0.05083	0.18859	0	0.04953	0.0402	0	0
V641	0	0.1402	0	0	0	0.22396	0.60586	0.01997	0.01002	0
V642	0	0	0	0	0	0.97161	0.02839	0	0	0
V643	0.09501	0.56203	0.00829	0	0	0	0.0239	0.31077	0	0
V644	0.02297	0	0	0	0.28523	0	0	0	0.04818	0.64361
V645	0.96321	0	0	0	0	0	0.00633	0.03046	0	0
V646	0	0	0	0	0.1157	0.74549	0.03459	0	0	0.10422
V647	0.00221	0.03733	0.8236	0	0	0.0013	0.13555	0	0	0
V648	0	0.13449	0	0	0	0.20092	0.64269	0.0219	0	0
V649	0.12995	0.00999	0.00051	0	0.11836	0.36098	0.05288	0.32733	0	0
V650	0.09908	0.06251	0	0	0	0.7818	0.0566	0	0	0
V651	0.92769	0.00779	0	0	0.04015	0.00948	0.01488	0	0	0
V652	0.02627	0	0	0.00144	0	0	0	0.9619	0	0.01039
V653	0.03779	0.03157	0.90799	0	0	0	0.02265	0	0	0
V654	0.05424	0	0	0	0.60954	0	0.02005	0.31617	0	0
V655	0.03418	0	0.30262	0.04673	0	0	0.00121	0.61525	0	0
V656	0.03879	0.04372	0.09174	0	0	0.00984	0.02713	0.0981	0.69067	0
V657	0	0.05803	0	0.16558	0	0.04198	0.14666	0	0.58775	0
V658	0	0.12845	0	0.29247	0	0.31774	0.05539	0.20594	0	0
V659	0.0195	0.05168	0	0	0.20385	0	0.04171	0	0.68326	0
V660	0.04973	0.04519	0	0.62592	0	0	0.01797	0	0.26119	0
V661	0.34246	0.59775	0	0	0.04923	0	0.01056	0	0	0
V662	0.16733	0.01087	0.70502	0	0	0.02702	0.04018	0	0	0.04958
V663	0.4163	0.06998	0.10411	0	0	0.09286	0.31675	0	0	0
V664	0.03673	0.63695	0	0	0.05712	0	0.09956	0	0.16965	0
V665	0	0.22019	0	0.75559	0	0	0.02422	0	0	0
V666	0.05143	0.50106	0	0	0.44388	0	0.00362	0	0	0
V667	0.63402	0	0	0	0	0.12901	0.01266	0	0.22431	0
V668	0.06505	0	0	0	0.93354	0	0.0014	0	0	0
V669	0	0.02994	0	0.93213	0	0	0.03792	0	0	0
V670	0.00184	0.01748	0	0.06158	0	0	0.02827	0.7323	0.15853	0
V671	0	0	0	0	0	0.97109	0.02891	0	0	0
V672	0.62928	0	0	0.33814	0	0	0.03257	0	0	0
V673	0.00037	0.0628	0	0	0.05894	0.57224	0.05798	0.00537	0.09242	0.14988
V674	0.01086	0.01071	0	0	0	0	0	0	0.97843	0
V675	0	0.02392	8e-05	0.40653	0.13435	0	0.00722	0	0.02008	0.4078
V676	0	0	0.25001	0	0	0.7055	0.04445	0	0	4e-05
V677	0.99499	0	0	0	0	0	0.00225	0	0	0.00277
V678	0.01659	0.0277	0	0	0	0	0	0	0.95571	0
V679	0.02194	0.09874	0	0	0.51145	0.33554	0.03233	0	0	0
V680	0.11413	0	0.02572	0.00624	0	0	0	0.85391	0	0
V681	0.03251	0	0.18273	0	0.37467	0.04164	0.03566	0.33278	0	0
V682	0.01969	0.36871	0.06166	0.37935	0	0	0.04776	0.12284	0	0
V683	0.04996	0.5237	0.24388	0	0	0.01288	0.16957	0	0	0
V684	0.04329	0.08864	0	0	0.37508	0	0.0208	0.47219	0	0
V685	0	0.00655	0	0.08625	0.042	0.20236	0.02693	0.13181	0.27767	0.22643
V686	0.364	0	0	0	0	0	0.07542	0.56058	0	0
V687	0.02091	0.02285	0.59505	0	0	0	0.00823	0	0.35296	0
V688	0	0.07531	0.02237	0	0.12843	0.14122	0.21998	0	0.35157	0.06112
V689	0.99702	0	0	0	0	0	0	0	0	0.00298
V690	0	0	0.08872	0	0	0.71374	0.04308	0	0.02607	0.1284
V691	0.29272	0.05946	0.03739	0.02422	0.11944	0.16897	0.18415	0.11363	0	0
V692	0.5672	0.34984	0	0.04357	0.01286	0	0.02652	0	0	0
V693	0.00088	0.08912	0	0	0.48617	0.01614	0.03007	0	0	0.37762
V694	0	0.14525	0	0.05133	0	0.18022	0.56398	0.05248	0.00673	0
V695	0	0.02188	0	0.78645	0	0.02907	0.08599	0.07661	0	0
V696	0.0903	0	0	0	0	0	0	0.63317	0	0.27653
V697	0	0	0	0.33402	0	0	0.00844	0.65754	0	0
V698	0.05949	0.72726	0.00658	0	0.18048	0	0.01911	0	0	0.00708
V699	0.04108	0.04863	0.19099	0.49992	0.18649	0	0.03288	0	0	0
V700	0	0.00027	0.77968	0	0	0.1762	0.04385	0	0	0
V701	0.03826	0.77175	0.04397	0	0.08877	0	0.05724	0	0	0
V702	0.01722	0.63572	0.06823	0	0.08111	0.12036	0.04609	0	0	0.03127
V703	0.0566	0.56108	0.02534	0	0.07126	0.0637	0.22202	0	0	0
V704	0.02551	0	0.00977	0	0.32557	0	0.00233	0.43727	0	0.19954
V705	0	0.07866	0	0	0	0.06357	0.34039	0.42017	0	0.09721
V706	0.01446	0	0	0	0	0	0	0.97694	0	0.0086
V707	0	0.09756	0	0.73394	0	0	0.0254	0	0	0.1431
V708	0.01106	0.61634	0.12658	0	0.04423	0.01744	0.1629	0	0	0.02145
V709	0	0	0	0	0.2966	0	0	0	0.03358	0.66982
V710	0.01638	0.7108	0	0	0.07323	0.15703	0.04255	0	0	0
V711	0.00137	0.12649	0	0	0	0.27871	0.58396	0.00659	0.00288	0
V712	0.30416	0	0	0	0	0.24924	0.0141	0.43249	0	0
V713	0	0.02193	0.48722	0	0	0	0.02584	0.12096	0.34405	0
V714	0	0	0	0.08822	0.25607	0	0	0	0.04678	0.60892
V715	0.06385	0	0.30712	0	0.55174	0	0.02623	0.05105	0	0
V716	0	0.03584	0	0.01241	0.29153	0	0.00455	0	0.03413	0.62154
V717	0.00761	0.05706	0	0	0	0	0.08681	0	0.84852	0
V718	0	0	0	0	0	0.85049	0.04748	0.10203	0	0
V719	0	7e-05	0.28455	0	0.24329	0	0.01915	0.04855	0.01761	0.38678
V720	0	0	0	0.77614	0	0.19698	0.02689	0	0	0
V721	0.03151	0.03503	0	0.10105	0	0	0.01707	0.0674	0.74794	0
V722	0.1763	0.01227	0	0.73708	0	0.00511	0.03401	0.03523	0	0
V723	0.39208	0.00463	0.26316	0.01113	0	0.05627	0.04788	0.19868	0	0.02616
V724	0.17241	0.03833	0	0.51863	0	0	0.01687	0	0.25377	0
V725	0.16883	0.03331	0	0.69741	0	0	0.02401	0	0	0.07645
V726	0.05485	0	0	0	0.91607	0.01325	0.01583	0	0	0
V727	0.0089	0.00672	0	0	0.08513	0	0	0	0.59479	0.30446
V728	0	0	0	0	0.30476	0	0	0	0.0336	0.66165
V729	0.01262	0.37202	0	0	0	0	0.01043	0	0.60493	0
V730	0.01167	0	0	0	0.30339	0	0	0	0.02376	0.66117
V731	0.02045	0	0	0	0.30652	0	0	0	0.02765	0.64538
V732	0.00261	0.51774	0.03357	0.18098	0	0	0.06761	0.19749	0	0
