CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V64	0.09243	0.11711	0.01467	0.04615	0.64935	0.0803
V65	0.43933	0.15102	0.02926	0.03566	0.06582	0.27891
V66	0.4173	0.07043	0.09823	0.04613	0.22677	0.14114
V67	0.15795	0.15183	0.2292	0.17486	0.06672	0.21944
V68	0.61796	0.08229	0.02097	0.05851	0.03864	0.18163
V69	0.46707	0.08146	0.01348	0.01935	0.04971	0.36894
V70	0.12778	0.03373	0.17268	0.43959	0.15178	0.07443
V71	0.15058	0.23785	0.03077	0.09626	0.29702	0.18752
V72	0.46456	0.14584	0.06068	0.04098	0.07953	0.2084
V73	0.14533	0.02748	0.06392	0.5518	0.13606	0.07541
V74	0.11416	0.15736	0	0.54941	0.11945	0.05962
V75	0.14026	0.62782	0.01479	0.05786	0.07572	0.08355
V76	0.09642	0.02812	0.55944	0.04475	0.18682	0.08445
V77	0.18432	0.14517	0.07175	0.38012	0.09166	0.12699
V78	0.42643	0.14164	0.0438	0.1012	0.05688	0.23004
V79	0.19814	0.42693	0.02154	0.02068	0.04081	0.29189
V80	0.19119	0.44608	0.01539	0.02858	0.05335	0.26541
V81	0.53278	0.1386	0.06182	0.03978	0.04942	0.17761
V82	0.13861	0.57625	0.01701	0.06606	0.11282	0.08925
V83	0.21067	0.15461	0.0139	0.28989	0.18483	0.14611
V84	0.3437	0.05157	0.06426	0.30179	0.09836	0.14032
V85	0.59578	0.07986	0.06968	0.04092	0.03675	0.17702
V86	0.28983	0.06475	0.09466	0.2055	0.07188	0.27337
V87	0.11297	0.0431	0.00165	0.642	0.12672	0.07354
V88	0.19506	0.05487	0	0.35522	0.12313	0.27172
V89	0.17752	0.16263	0.32114	0.01621	0.04102	0.28149
V90	0.15902	0.50603	0.09738	0.04192	0.09326	0.10239
V91	0.11902	0.03502	0.04658	0.11488	0.5881	0.0964
V92	0.09484	0.08356	0.02175	0.0508	0.65641	0.09265
V93	0.26411	0.0874	0.01252	0.07961	0.22444	0.33192
V94	0.1008	0.03242	0.20739	0.49106	0.1053	0.06302
V95	0.0858	0.03153	0.26046	0.11595	0.43383	0.07243
V96	0.16275	0.31797	0.01877	0.05861	0.25067	0.19123
V97	0.08581	0.03351	0.02226	0.09369	0.68932	0.07541
V98	0.12867	0.09295	0	0.53201	0.17635	0.07003
V99	0.10726	0.04333	0	0.65854	0.13041	0.06046
V100	0.10195	0.03166	0.37127	0.20629	0.1827	0.10613
V101	0.11489	0.31145	0.33043	0.0921	0.06372	0.08741
V102	0.58203	0.0853	0.08168	0.04009	0.0371	0.1738
V103	0.50863	0.08125	0.01886	0.1321	0.0848	0.17436
V104	0.12525	0.02479	0.17021	0.48472	0.11629	0.07874
V105	0.26786	0.0488	0.06409	0	0.02758	0.59166
V106	0.15946	0.03233	0.45206	0.00618	0.04801	0.30195
V107	0.16641	0.49406	0.16817	0.03495	0.05056	0.08584
V108	0.23096	0.06349	0.03668	0.01171	0.17997	0.47719
V109	0.24022	0.05014	0.01849	0.00294	0.16348	0.52473
V110	0.12786	0.16121	0.52562	0.02052	0.05709	0.1077
V111	0.08388	0.04688	0.68065	0.03402	0.07075	0.08381
V112	0.13884	0.28918	0	0.40268	0.0985	0.0708
V113	0.10522	0.10236	0.49181	0.05043	0.16292	0.08727
V114	0.19291	0.03403	0.49585	0.11977	0.05985	0.09759
V115	0.39296	0.1016	0.02228	0.03844	0.1277	0.31702
V116	0.61064	0.08062	0.01992	0.06931	0.04017	0.17934
V117	0.44716	0.06504	0.00899	0.09703	0.23579	0.14599
V118	0.13976	0.5183	0.08476	0.05798	0.10159	0.0976
V119	0.14629	0.60145	0.02328	0.06453	0.05977	0.10468
V120	0.17595	0.19243	0.07488	0.30297	0.14954	0.10423
V121	0.34322	0.05496	0.00693	0.18439	0.05274	0.35775
V122	0.31169	0.05831	0	0.40896	0.11791	0.10313
V123	0.35437	0.05803	0.01002	0.044	0.13541	0.39816
V124	0.09092	0.0248	0.24986	0.04432	0.50774	0.08237
V125	0.1183	0.15174	0.48627	0.06274	0.05438	0.12657
V126	0.22769	0.23549	0.04621	0.01262	0.04097	0.43703
V127	0.1183	0.03015	0.61016	0.08642	0.06779	0.08717
V128	0.31882	0.23934	0.08043	0.1313	0.10275	0.12737
V129	0.0881	0.04545	0.63874	0.07298	0.06702	0.08771
V130	0.43059	0.1496	0.00757	0.18596	0.0812	0.14508
V131	0.13337	0.02684	0.03392	0.04747	0.5759	0.1825
V132	0.1263	0.38691	0.28878	0.02969	0.0864	0.08191
V133	0.13724	0.18449	0.41766	0.08153	0.09576	0.08332
V134	0.22666	0.48461	0.01734	0.04357	0.10687	0.12096
V135	0.14393	0.03981	0.54526	0.01607	0.08758	0.16735
V136	0.17978	0.5335	0.06221	0.04913	0.07745	0.09792
V137	0.11844	0.15958	0.41887	0.04002	0.18606	0.07704
V138	0.21849	0.03215	0.00925	0.27155	0.13239	0.33617
V139	0.15879	0.07033	0.12287	0.026	0.33994	0.28207
V140	0.45084	0.22342	0.03949	0.07769	0.05061	0.15794
V141	0.2669	0.24422	0.09078	0.19208	0.08644	0.11957
V142	0.20038	0.52575	0.0212	0.07234	0.05193	0.1284
V143	0.1415	0.07987	0.46944	0.07493	0.12964	0.10462
V144	0.2428	0.17147	0.01733	0.08261	0.04758	0.4382
V145	0.11386	0.02639	0	0.66024	0.1199	0.0796
V146	0.1826	0.03934	0.06943	0.04279	0.52222	0.14362
V147	0.40659	0.11101	0.08534	0.04689	0.03786	0.31231
V148	0.10397	0.17531	0.55925	0.02176	0.05264	0.08707
V149	0.20178	0.39028	0.00847	0.03375	0.04099	0.32472
V150	0.1117	0.02705	0	0.65746	0.14213	0.06166
V151	0.21753	0.33114	0.00919	0.02	0.05456	0.36758
V152	0.14692	0.21597	0.31667	0.04969	0.14742	0.12333
V153	0.09262	0.05891	0.48436	0.19583	0.09239	0.07589
V154	0.38237	0.20995	0.01754	0.01926	0.03541	0.33547
V155	0.14508	0.31266	0.07426	0.03556	0.31679	0.11564
V156	0.11528	0.40665	0.01664	0.04218	0.34467	0.07458
V157	0.20935	0.12224	0.03169	0.18074	0.06695	0.38903
V158	0.10123	0.08109	0.65257	0.02074	0.05304	0.09133
V159	0.20057	0.21858	0.23967	0.13691	0.09054	0.11373
V160	0.10585	0.03099	0.65397	0.02357	0.0519	0.13372
V161	0.12914	0.41421	0	0.243	0.1435	0.07015
V162	0.14018	0.43936	0.00467	0.1162	0.20411	0.09549
V163	0.09709	0.03224	0.70079	0.02081	0.05528	0.09379
V164	0.11851	0.30459	0.27174	0.10141	0.12119	0.08256
V165	0.12565	0.04344	0.04092	0.04965	0.58324	0.15709
V166	0.17215	0.0367	0.00516	0.1191	0.37196	0.29493
V167	0.10401	0.02341	0.32557	0.3624	0.11115	0.07346
V168	0.51786	0.07399	0.01014	0.17936	0.05421	0.16444
V169	0.10717	0.03473	0.53048	0.16067	0.07454	0.09242
V170	0.38748	0.07352	0.07419	0.21683	0.11326	0.13472
V171	0.22933	0.37197	0.02139	0.0197	0.05017	0.30744
V172	0.15868	0.08739	0.39729	0.13414	0.0664	0.1561
V173	0.1153	0.0469	0.58824	0.01398	0.06142	0.17416
V174	0.47839	0.13999	0.01771	0.04352	0.17086	0.14952
V175	0.16524	0.51082	0.09702	0.04831	0.08896	0.08965
V176	0.08275	0.03084	0.70255	0.02781	0.07091	0.08514
V177	0.20587	0.09955	0.23899	0.03508	0.16843	0.25208
V178	0.10472	0.06033	0.04343	0.04375	0.65211	0.09567
V179	0.14277	0.02566	0.02292	0.44564	0.17445	0.18856
V180	0.28806	0.04637	0.13574	0.27227	0.06928	0.18827
V181	0.42003	0.14138	0.05226	0.06682	0.08956	0.22995
V182	0.10333	0.10322	0.57292	0.06481	0.05692	0.09881
V183	0.11997	0.02759	0	0.67143	0.11827	0.06274
V184	0.33703	0.33958	0.01593	0.0533	0.1252	0.12896
V185	0.19485	0.41594	0.02662	0.03487	0.13563	0.19209
V186	0.09053	0.0244	0.47746	0.25097	0.08698	0.06966
V187	0.28304	0.40206	0.0103	0.04956	0.14235	0.1127
V188	0.20854	0.45192	0.01521	0.04153	0.04419	0.23861
V189	0.12156	0.08402	0.14705	0.04877	0.42753	0.17107
V190	0.13737	0.17519	0.01542	0.04426	0.43654	0.19123
V191	0.1879	0.45127	0.00989	0.02851	0.05337	0.26906
V192	0.41736	0.22168	0.07185	0.05006	0.08261	0.15644
V193	0.25613	0.1362	0.01784	0.0063	0.03796	0.54557
V194	0.1003	0.0419	0.03236	0.12258	0.61002	0.09284
V195	0.09196	0.02687	0.5581	0.08992	0.15131	0.08184
V196	0.10966	0.026	0.00309	0.63817	0.15499	0.06809
V197	0.23834	0.03657	0.03431	0.04718	0.5298	0.1138
V198	0.18503	0.34063	0.03467	0.12941	0.21089	0.09937
V199	0.11835	0.21366	0.08886	0.10663	0.38857	0.08393
V200	0.14737	0.03576	0.42536	0.17031	0.07093	0.15026
V201	0.12002	0.0271	0	0.65523	0.11201	0.08564
V202	0.17047	0.08029	0.31416	0.04046	0.15202	0.2426
V203	0.46218	0.08226	0.00601	0.2417	0.06328	0.14458
V204	0.26176	0.08106	0.03664	0.10697	0.04938	0.46419
V205	0.09036	0.04768	0.68606	0.03356	0.05723	0.08511
V206	0.11288	0.06716	0.07793	0.54328	0.13648	0.06227
V207	0.34871	0.18818	0.03212	0.17592	0.07477	0.1803
V208	0.34128	0.11238	0.27891	0.05792	0.08413	0.12538
V209	0.28682	0.38603	0.00918	0.04942	0.04901	0.21954
V210	0.16117	0.05264	0.61683	0.02124	0.05085	0.09728
V211	0.42231	0.08119	0.08232	0.03164	0.14281	0.23974
V212	0.12326	0.2448	0.15236	0.27411	0.12249	0.08298
V213	0.12197	0.08563	0.22117	0.05522	0.43186	0.08414
V214	0.57126	0.09038	0.03041	0.06913	0.06336	0.17545
V215	0.18731	0.48147	0.00942	0.04782	0.04573	0.22825
V216	0.19062	0.40563	0.21175	0.03686	0.06094	0.0942
V217	0.26981	0.03902	0.04157	0.07267	0.23308	0.34385
V218	0.15559	0.29015	0	0.37938	0.10504	0.06983
V219	0.56899	0.07732	0.02755	0.02963	0.04048	0.25602
V220	0.18198	0.03922	0	0.58376	0.10856	0.08648
V221	0.18106	0.54787	0.03231	0.08549	0.06045	0.09281
V222	0.16014	0.25394	0.03659	0.13416	0.30945	0.10573
V223	0.18202	0.26766	0.18845	0.01983	0.05872	0.28332
V224	0.088	0.02551	0.33822	0.03498	0.43676	0.07654
V225	0.30606	0.06026	0.02608	0.00511	0.03052	0.57198
V226	0.28139	0.07929	0.15365	0.2063	0.14339	0.13598
V227	0.48484	0.06278	0.01022	0.16357	0.05709	0.2215
V228	0.18859	0.21844	0.33151	0.06027	0.0759	0.12528
V229	0.21328	0.04041	0.27581	0.18999	0.16065	0.11986
V230	0.12612	0.16108	0.53231	0.02677	0.05198	0.10173
V231	0.14513	0.0453	0	0.61113	0.13075	0.0677
V232	0.37343	0.05821	0.00023	0.19401	0.06079	0.31332
V233	0.57516	0.08289	0.03039	0.07349	0.05213	0.18593
V234	0.39582	0.05189	0.01237	0.05041	0.34584	0.14366
V235	0.16921	0.02971	0.00334	0.58803	0.12504	0.08467
V236	0.15205	0.02761	0.15646	0.03832	0.40494	0.22062
V237	0.09212	0.02841	0.62629	0.09354	0.07686	0.08277
V238	0.47219	0.06332	0.04096	0.07543	0.06385	0.28424
V239	0.42279	0.07882	0.08541	0.11501	0.13078	0.16719
V240	0.10655	0.22714	0.00679	0.1227	0.46086	0.07596
V241	0.43407	0.17871	0.01027	0.14269	0.08245	0.15182
V242	0.3132	0.08422	0.03601	0.12481	0.10468	0.33707
V243	0.12359	0.33262	0.32821	0.05744	0.07838	0.07977
V244	0.21318	0.05064	0.01798	0.02567	0.42331	0.26922
V245	0.53137	0.07318	0.02093	0.02529	0.04497	0.30427
V246	0.10585	0.06584	0.1809	0.28695	0.28084	0.07961
V247	0.31641	0.10897	0.00995	0.12522	0.05851	0.38093
V248	0.27256	0.06297	0.00343	0.18269	0.34151	0.13683
V249	0.25723	0.16797	0.26827	0.07462	0.04838	0.18354
V250	0.11573	0.04386	0	0.6571	0.11597	0.06733
V251	0.13884	0.45806	0.10615	0.14422	0.06825	0.08448
V252	0.11079	0.0343	0.01767	0.61182	0.15125	0.07418
V253	0.18579	0.07881	0.00098	0.27497	0.16028	0.29916
V254	0.14124	0.23803	0.06227	0.15771	0.28288	0.11788
V255	0.32587	0.27255	0.05632	0.06766	0.08608	0.19152
V256	0.14454	0.62621	0.01529	0.04743	0.06897	0.09756
V257	0.1473	0.35361	0.03274	0.05305	0.28822	0.12508
V258	0.13257	0.22125	0.09864	0.37738	0.0881	0.08206
V259	0.12627	0.45114	0.23456	0.04068	0.05161	0.09574
V260	0.18334	0.06486	0.02508	0.04705	0.5023	0.17738
V261	0.41071	0.07131	0.03557	0.05054	0.18333	0.24854
V262	0.14027	0.04125	0.60159	0.02919	0.10061	0.0871
V263	0.11058	0.07662	0.48152	0.16659	0.0743	0.0904
V264	0.4536	0.0776	0.08093	0.04711	0.08009	0.26067
V265	0.11266	0.02725	0.01621	0.06611	0.6909	0.08687
V266	0.30049	0.08176	0.02498	0.00688	0.03644	0.54945
V267	0.22259	0.52425	0.01062	0.08592	0.05942	0.09719
V268	0.61057	0.08212	0.01634	0.03988	0.03628	0.2148
V269	0.12743	0.06781	0.08553	0.52255	0.12577	0.07092
V270	0.27946	0.40246	0.02784	0.04848	0.12514	0.1166
V271	0.20769	0.1403	0.18088	0.01663	0.04837	0.40613
V272	0.11306	0.02607	0.01132	0.09939	0.61264	0.13751
V273	0.13314	0.02724	0.05377	0.09848	0.56468	0.12269
V274	0.2374	0.04969	0.12218	0.03418	0.0423	0.51426
V275	0.49035	0.20496	0.01838	0.04393	0.04486	0.19752
V276	0.22765	0.23847	0.06194	0.06614	0.07282	0.33298
V277	0.40359	0.07246	0.01787	0.02404	0.12507	0.35696
V278	0.19717	0.12991	0.07785	0.1943	0.29264	0.10813
V279	0.25955	0.08208	0.14795	0.04122	0.04982	0.41939
V280	0.18867	0.03135	0	0.57539	0.11107	0.09351
V281	0.14621	0.61403	0.0351	0.0612	0.05544	0.08803
V282	0.10478	0.05974	0.01925	0.09062	0.63726	0.08836
V283	0.11719	0.38014	0.01019	0.04716	0.36098	0.08433
V284	0.14585	0.10961	0.23251	0.24278	0.10319	0.16606
V285	0.11466	0.04382	0	0.65505	0.11962	0.06684
V286	0.49469	0.08677	0.06276	0.14951	0.05168	0.15459
V287	0.10714	0.0339	0.0399	0.10021	0.60058	0.11827
V288	0.22499	0.25162	0.02074	0.02067	0.11987	0.36211
V289	0.09427	0.10185	0.54614	0.09284	0.08081	0.0841
V290	0.10763	0.02401	0.1695	0.50484	0.11246	0.08157
V291	0.12958	0.05264	0	0.62724	0.11536	0.07518
V292	0.21102	0.10667	0.00272	0.41484	0.17661	0.08815
V293	0.09085	0.06749	0.04353	0.05117	0.65996	0.08701
V294	0.41697	0.07944	0.01086	0.04282	0.23266	0.21726
V295	0.31096	0.05347	0.02675	0	0.03562	0.5732
V296	0.14724	0.32593	0.06163	0.19941	0.10838	0.1574
V297	0.26512	0.10061	0.01279	0.00464	0.03672	0.58012
V298	0.13878	0.57069	0.11262	0.04376	0.05298	0.08118
V299	0.19121	0.10235	0.52189	0.02829	0.05691	0.09936
V300	0.50862	0.15048	0.03705	0.0351	0.03676	0.232
V301	0.37833	0.34487	0.04632	0.04692	0.05021	0.13335
V302	0.12881	0.2601	0.04305	0.36177	0.12512	0.08115
V303	0.13757	0.53381	0.05634	0.04958	0.13411	0.08859
V304	0.10519	0.02701	0.03878	0.04658	0.69626	0.08618
V305	0.1574	0.03443	0.1315	0.30419	0.14309	0.22938
V306	0.37875	0.13262	0.01179	0.01748	0.0331	0.42626
V307	0.2175	0.04236	0.01907	0.04962	0.51627	0.15518
V308	0.10621	0.03535	0	0.67535	0.12316	0.05993
V309	0.13195	0.44494	0.00166	0.26569	0.07612	0.07965
V310	0.18043	0.32437	0.1854	0.02445	0.05486	0.23049
V311	0.43028	0.06403	0.01915	0.01822	0.03218	0.43613
V312	0.19481	0.03899	0	0.28111	0.3761	0.109
V313	0.34272	0.06232	0.01127	0.03301	0.03366	0.51702
V314	0.28196	0.04783	0	0.47567	0.09865	0.09588
V315	0.21084	0.52377	0.01827	0.03884	0.08525	0.12303
V316	0.31103	0.05717	0.02236	0.05014	0.04798	0.51131
V317	0.16917	0.0284	0	0.48591	0.12578	0.19074
V318	0.11434	0.0347	0.00862	0.64261	0.11987	0.07985
V319	0.3226	0.18726	0.1753	0.11733	0.0578	0.1397
V320	0.25919	0.19111	0.23186	0.09523	0.05696	0.16565
V321	0.13714	0.50823	7e-04	0.2047	0.07514	0.07408
V322	0.13229	0.02685	0.08443	0.04529	0.52831	0.18283
V323	0.13342	0.26736	0	0.28316	0.24167	0.07439
V324	0.17592	0.06193	0.03709	0.16942	0.33169	0.22395
V325	0.17784	0.60031	0.03126	0.04209	0.05267	0.09583
V326	0.21812	0.54683	0.02508	0.04146	0.0653	0.10321
V327	0.14722	0.03536	0.64786	0.02127	0.05262	0.09566
V328	0.21786	0.19674	0.14029	0.12519	0.21841	0.1015
V329	0.09383	0.02635	0.44708	0.02879	0.30889	0.09506
V330	0.0911	0.03103	0.68886	0.02727	0.06973	0.09201
V331	0.49352	0.11845	0.04633	0.08088	0.04741	0.21341
V332	0.17708	0.08845	0.12116	0.02438	0.29476	0.29418
V333	0.10896	0.04099	0.35191	0.25971	0.13898	0.09944
V334	0.11484	0.35432	0.29057	0.10448	0.05938	0.07641
V335	0.17941	0.05148	0.53817	0.02248	0.04733	0.16112
V336	0.30126	0.45548	0.03021	0.03874	0.05111	0.12319
V337	0.14734	0.1843	0.05902	0.04737	0.4804	0.08158
V338	0.52144	0.06865	0.04402	0.03979	0.14035	0.18574
V339	0.17789	0.10416	0.28396	0.18822	0.08327	0.1625
V340	0.44969	0.24972	0.01058	0.06188	0.05982	0.16831
V341	0.28039	0.07132	0.02405	0.3975	0.11865	0.10808
V342	0.16807	0.03618	0.00012	0.45945	0.13301	0.20318
V343	0.25359	0.16594	0.0915	0.02477	0.04741	0.4168
V344	0.14985	0.48418	0.0086	0.04963	0.15539	0.15235
V345	0.0906	0.02594	0.02531	0.05479	0.72499	0.07837
V346	0.21226	0.03984	0.00971	0.3184	0.30331	0.11648
V347	0.39011	0.15368	0.0267	0.08907	0.20162	0.13883
V348	0.17142	0.14011	0.4644	0.03581	0.08954	0.09873
V349	0.52052	0.12156	0.04	0.0921	0.06757	0.15824
V350	0.36966	0.0815	0.0947	0.16835	0.05409	0.23169
V351	0.30357	0.10273	0.04136	0.0224	0.04511	0.48483
V352	0.17415	0.28839	0.01419	0.02297	0.23017	0.27012
V353	0.10204	0.17522	0.56614	0.02202	0.0531	0.08147
V354	0.21427	0.07573	0.1781	0.0187	0.2457	0.2675
V355	0.08869	0.05605	0.69122	0.02773	0.05706	0.07923
V356	0.41256	0.14772	0.02707	0.1721	0.07343	0.16713
V357	0.29052	0.04979	0.29924	0.04076	0.19134	0.12835
V358	0.26338	0.04668	0.05627	0.02055	0.03864	0.57448
V359	0.21032	0.1067	0	0.43688	0.14202	0.10408
V360	0.40931	0.05204	0.01039	0.16239	0.202	0.16387
V361	0.14302	0.63894	0.01579	0.0525	0.06068	0.08908
V362	0.13853	0.44506	0.02152	0.24322	0.07968	0.07199
V363	0.52037	0.11484	0.04977	0.03384	0.09575	0.18543
V364	0.22953	0.18652	0.0202	0.03292	0.10931	0.42153
V365	0.34496	0.33963	0.01161	0.12207	0.05341	0.12832
V366	0.16361	0.23199	0.33288	0.0691	0.10425	0.09817
V367	0.12377	0.02498	0.00488	0.44478	0.30347	0.09812
V368	0.2114	0.14736	0.06616	0.03284	0.13111	0.41113
V369	0.12129	0.05158	0.01078	0.08545	0.5934	0.1375
V370	0.12089	0.09395	0.47303	0.11688	0.07374	0.12152
V371	0.16947	0.23815	0	0.33803	0.07714	0.17721
V372	0.15391	0.51586	0.00981	0.05295	0.14341	0.12406
V373	0.56218	0.08469	0.01537	0.0287	0.03467	0.27439
V374	0.23471	0.04246	0.17979	0.35068	0.10249	0.08987
V375	0.35558	0.05517	0.15409	0.06857	0.22175	0.14484
V376	0.23408	0.07918	0.02528	0.08215	0.09077	0.48854
V377	0.12837	0.03597	0.32746	0.0318	0.37686	0.09954
V378	0.24711	0.09772	0.14208	0.00322	0.05742	0.45245
V379	0.39933	0.06582	0.10192	0.01215	0.03275	0.38803
V380	0.09042	0.05888	0.04339	0.05777	0.66246	0.08707
V381	0.32361	0.06789	0.22263	0.20466	0.07018	0.11104
V382	0.09919	0.05042	0.01328	0.18985	0.56883	0.07845
V383	0.23504	0.06813	0.2911	0.21963	0.08121	0.10489
V384	0.11732	0.04795	0.62308	0.03477	0.08851	0.08837
V385	0.28648	0.05858	0.03257	0	0.02833	0.59404
V386	0.45395	0.08557	0.18749	0.03563	0.07622	0.16114
V387	0.27062	0.04614	0.02888	0.46558	0.09449	0.09429
V388	0.54253	0.10285	0.11269	0.0335	0.04329	0.16515
V389	0.3509	0.11526	0.018	0.00831	0.03745	0.47007
V390	0.15303	0.06083	0	0.51357	0.12209	0.15048
V391	0.1348	0.03429	0.00445	0.43529	0.2799	0.11127
V392	0.16634	0.06347	0.33843	0.08392	0.04926	0.29859
V393	0.15523	0.15251	0.27868	0.0616	0.14078	0.21119
V394	0.11539	0.02608	0.01073	0.61898	0.15944	0.06938
V395	0.08441	0.07998	0.67452	0.02772	0.05622	0.07714
V396	0.41695	0.10087	0.00478	0.25114	0.09707	0.12919
V397	0.24419	0.17943	0.03454	0.0114	0.06295	0.4675
V398	0.15313	0.51244	0.02134	0.05556	0.16165	0.09588
V399	0.09632	0.02971	0.64804	0.05272	0.07071	0.10249
V400	0.21506	0.05838	0	0.26635	0.06803	0.39218
V401	0.18915	0.05097	0.47673	0.02751	0.12201	0.13363
V402	0.15714	0.03792	0	0.60917	0.10866	0.08711
V403	0.2063	0.03428	0.0169	0.0365	0.28197	0.42406
V404	0.08742	0.0397	0.71326	0.02172	0.05741	0.08049
V405	0.31676	0.3083	0.06966	0.06812	0.11838	0.11878
V406	0.22306	0.084	0.1374	0.07649	0.16257	0.31648
V407	0.146	0.04815	0.53371	0.01229	0.05229	0.20755
V408	0.14763	0.11817	0.01057	0.48983	0.09757	0.13623
V409	0.60765	0.10381	0.01643	0.0362	0.0362	0.19971
V410	0.6204	0.09028	0.01678	0.03729	0.04731	0.18795
V411	0.23727	0.04643	0.0081	0.16791	0.05029	0.49001
V412	0.43483	0.19466	0.0535	0.06367	0.11413	0.13921
V413	0.12064	0.12548	0.00974	0.54914	0.12772	0.06727
V414	0.18061	0.08788	0.00248	0.43297	0.20776	0.0883
V415	0.13293	0.03211	0.25347	0.28533	0.15267	0.14348
V416	0.13687	0.14977	0.00665	0.20587	0.34804	0.1528
V417	0.28373	0.0446	0.05932	0.08048	0.04007	0.4918
V418	0.10312	0.09171	0.31869	0.12003	0.25997	0.10648
V419	0.2716	0.07212	0.01399	0	0.03415	0.60813
V420	0.28202	0.05148	0.01431	0.00284	0.03587	0.61346
V421	0.12317	0.06834	0.06014	0.09289	0.55383	0.10163
V422	0.2376	0.27198	0.00996	0.04566	0.33141	0.1034
V423	0.14607	0.16654	0	0.51502	0.10174	0.07063
