Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V54	0.00976	0.17676	0.68145	0.04438	0.00203	0.08561
V55	0	0.06636	0.01932	0.05519	0.85913	0
V56	0	0.06695	0.84255	0.0905	0	0
V57	0.06758	0.43591	0	0	0.09996	0.39656
V58	0	0.04974	0.93567	0	0	0.01459
V59	0	0.05556	0	0.94444	0	0
V60	0.50568	0.09332	0	0.401	0	0
V61	0.24477	0.18306	0	0.18382	0	0.38835
V62	0.59671	0.1016	0.00886	0.13019	0.03582	0.12682
V63	0	0.59269	0	0.07446	0	0.33285
V64	0	0.12074	0	0.00017	0.87909	0
V65	0.57406	0.18774	0	0	0	0.2382
V66	0.56854	0.1048	0.05995	0.00636	0.26035	0
V67	0	0.1844	0.31767	0.27127	0	0.22666
V68	0.8901	0.1099	0	0	0	0
V69	0.52154	0.09066	0	0	0	0.3878
V70	0	0.06159	0.19518	0.74323	0	0
V71	0	0.30641	0	0.15174	0.37239	0.16946
V72	0.69911	0.18906	0.02258	0.00307	0.01289	0.07329
V73	0	0.06364	0.02441	0.91195	0	0
V74	0	0.15574	0	0.84426	0	0
V75	0	0.95272	0	0.04728	0	0
V76	0	0.04689	0.81753	0.02031	0.11527	0
V77	0.02854	0.19868	0.03612	0.65642	0	0.08024
V78	0.563	0.18184	0	0.10933	0	0.14582
V79	0	0.59333	0	0	0	0.40667
V80	0	0.64178	0	0	0	0.35822
V81	0.81428	0.17752	0.0082	0	0	0
V82	0	0.86663	0	0.07581	0.05755	0
V83	0.08091	0.21353	0	0.53042	0.07878	0.09636
V84	0.36659	0.08931	0.01754	0.49951	0	0.02704
V85	0.88409	0.1049	0.011	0	0	0
V86	0.1832	0.08989	0.06294	0.34555	0	0.31842
V87	0	0.04213	0	0.95787	0	0
V88	0	0.06784	0	0.62751	0	0.30465
V89	0	0.185	0.468	0	0	0.347
V90	0.02927	0.77234	0.14428	0.01877	0.02659	0.00876
V91	0	0.06096	0	0.14895	0.78956	0.00053
V92	0	0.0911	0	0.0148	0.89409	0
V93	0.08844	0.11604	0	0.12321	0.22208	0.45024
V94	0	0.03545	0.21257	0.75198	0	0
V95	0	0.0364	0.28661	0.15272	0.52426	0
V96	0	0.43174	0	0.06782	0.31098	0.18945
V97	0	0.03123	0	0.08689	0.88189	0
V98	0	0.11231	0	0.88769	0	0
V99	0	0.03687	0	0.96313	0	0
V100	0	0.04954	0.5317	0.33803	0.0727	0.00803
V101	0	0.39055	0.52992	0.07953	0	0
V102	0.85778	0.1111	0.03112	0	0	0
V103	0.72818	0.11409	0	0.15774	0	0
V104	0	0.0474	0.17701	0.77559	0	0
V105	0	0.01236	0	0	0	0.98764
V106	0	0.01835	0.64858	0	0	0.33307
V107	0.02874	0.71098	0.26027	0	0	0
V108	0	0.04758	0	0.00807	0.17904	0.76531
V109	0	0.02069	0	0	0.13651	0.84279
V110	0	0.19818	0.7815	0	0	0.02031
V111	0	0.04954	0.95046	0	0	0
V112	0	0.33708	0	0.66292	0	0
V113	0	0.13366	0.74758	0.03324	0.08551	0
V114	0.11729	0.06744	0.7093	0.10597	0	0
V115	0.42209	0.13425	0	0.01547	0.07926	0.34893
V116	0.88794	0.11206	0	0	0	0
V117	0.57717	0.1006	0	0.09252	0.22971	0
V118	0	0.78694	0.116	0.06045	0.03662	0
V119	0	0.93852	0	0.05682	0	0.00467
V120	0.04708	0.26258	0.05918	0.57547	0.02231	0.03338
V121	0.21096	0.07328	0	0.26524	0	0.45051
V122	0.25694	0.10129	0	0.64177	0	0
V123	0.25993	0.07029	0	0.04607	0.07883	0.54488
V124	0	0.0366	0.26311	0.02087	0.67942	0
V125	0	0.18821	0.75324	0.01271	0	0.04584
V126	0	0.27932	0	0	0	0.72068
V127	0.00029	0.06261	0.88343	0.05368	0	0
V128	0.39397	0.31863	0.07154	0.20661	0.00925	0
V129	0	0.05585	0.91776	0.02638	0	0
V130	0.55188	0.19567	0	0.25245	0	0
V131	0	0.03396	0	0.02811	0.80599	0.13194
V132	0	0.51648	0.48352	0	0	0
V133	0.0115	0.24549	0.66212	0.08089	0	0
V134	0.18322	0.73065	0	0.01356	0.05792	0.01465
V135	0.00629	0.05982	0.81165	0	0	0.12224
V136	0.07194	0.82187	0.07273	0.03346	0	0
V137	0	0.20796	0.64394	0.00946	0.13863	0
V138	0	0.03884	0	0.51523	0	0.44593
V139	0	0.07183	0.0838	0.01397	0.47978	0.35063
V140	0.66329	0.29002	0	0.04669	0	0
V141	0.26326	0.32592	0.085	0.31813	0	0.00769
V142	0.08993	0.80158	0	0.057	0	0.05149
V143	0.03878	0.11752	0.72224	0.08388	0.02376	0.01383
V144	0	0.19905	0	0.10261	0	0.69834
V145	0	0.02678	0	0.97322	0	0
V146	0.09979	0.06073	0	0.01758	0.7512	0.07069
V147	0.46625	0.14116	0.05009	0.00241	0	0.34009
V148	0	0.19267	0.80733	0	0	0
V149	0	0.52884	0	0	0	0.47116
V150	0	0.02669	0	0.97331	0	0
V151	0	0.43163	0	0	0	0.56837
V152	0.01444	0.29024	0.51016	0.03898	0.0836	0.06258
V153	0	0.06671	0.67703	0.25626	0	0
V154	0.36103	0.25112	0	0	0	0.38785
V155	0.0154	0.42689	0.02782	0.00954	0.46904	0.05131
V156	0	0.51769	0	0.00126	0.48105	0
V157	0	0.12678	0	0.31515	0	0.55807
V158	0	0.08941	0.91059	0	0	0
V159	0.12254	0.29117	0.36001	0.19898	0	0.02731
V160	0	0.03568	0.92034	0	0	0.04398
V161	0	0.53136	0	0.453	0.01565	0
V162	0	0.61985	0	0.18368	0.19646	0
V163	0	0.0405	0.9595	0	0	0
V164	0	0.39294	0.43974	0.14782	0.0195	0
V165	0	0.05553	0	0.02973	0.82288	0.09185
V166	0	0.03104	0	0.19217	0.44357	0.33322
V167	0	0.03462	0.41231	0.55307	0	0
V168	0.69106	0.10739	0	0.20154	0	0
V169	0	0.05641	0.75876	0.18482	0	0
V170	0.48288	0.11525	0.04385	0.35746	0.00056	0
V171	0.00902	0.52325	0	0	0	0.46774
V172	0.00773	0.12313	0.59163	0.1585	0	0.11901
V173	0	0.04662	0.84648	0	0	0.1069
V174	0.66675	0.18349	0	0	0.14975	0
V175	0.03463	0.77498	0.14306	0.03145	0.01588	0
V176	0	0.02641	0.97359	0	0	0
V177	0.05133	0.13689	0.34515	0.02539	0.13667	0.30456
V178	0	0.07824	0	0.00825	0.91352	0
V179	0	0.03159	0	0.81738	0.00356	0.14747
V180	0.22632	0.0753	0.13001	0.43198	0	0.13638
V181	0.5706	0.1843	0.00454	0.07115	0.01725	0.15216
V182	0	0.12984	0.85939	0.01077	0	0
V183	0	0.03119	0	0.96881	0	0
V184	0.43299	0.46075	0	0.02578	0.08048	0
V185	0.04581	0.61844	0	0.01475	0.11204	0.20897
V186	0	0.02989	0.63871	0.3314	0	0
V187	0.30007	0.56652	0	0.01778	0.11563	0
V188	0.00765	0.67214	0	0	0	0.32021
V189	0	0.09941	0.11825	0.04386	0.6098	0.12868
V190	0	0.21003	0	0.02159	0.62094	0.14744
V191	0	0.64356	0	0	0	0.35644
V192	0.6252	0.2918	0.05189	0.01959	0.01152	0
V193	0	0.12306	0	0	0	0.87694
V194	0	0.05081	0	0.15366	0.79553	0
V195	0	0.04092	0.81518	0.10403	0.03988	0
V196	0	0.02577	0	0.97423	0	0
V197	0.20454	0.06383	0	0.00752	0.7241	0
V198	0.09865	0.4692	0	0.21846	0.21368	0
V199	0	0.27294	0.03448	0.15671	0.53587	0
V200	0	0.06348	0.61407	0.22005	0	0.1024
V201	0	0.03216	0	0.96784	0	0
V202	0	0.1082	0.48146	0.03589	0.09217	0.28229
V203	0.5629	0.12025	0	0.31685	0	0
V204	0	0.08929	0	0.16178	0	0.74894
V205	0	0.05331	0.94669	0	0	0
V206	0	0.07704	0.03292	0.89004	0	0
V207	0.40266	0.24572	0	0.26865	0	0.08297
V208	0.41271	0.15915	0.40319	0.02495	0	0
V209	0.23706	0.55289	0	0	0	0.21005
V210	0.06939	0.07457	0.85604	0	0	0
V211	0.56583	0.10686	0.04345	0	0.11878	0.16507
V212	0	0.3076	0.19214	0.50025	0	0
V213	0.00719	0.12154	0.24758	0.04146	0.58222	0
V214	0.84883	0.12478	0	0.02639	0	0
V215	0	0.71826	0	0.00263	0	0.27912
V216	0.10305	0.56042	0.33653	0	0	0
V217	0.107	0.05215	0	0.11615	0.2512	0.4735
V218	0	0.35908	0	0.64092	0	0
V219	0.81402	0.09039	0	0	0	0.09559
V220	0.02294	0.08129	0	0.89577	0	0
V221	0.06084	0.83504	0.00249	0.10164	0	0
V222	0.03202	0.34197	0	0.21858	0.38057	0.02686
V223	0	0.34029	0.26669	0	0	0.39301
V224	0	0.03671	0.41305	0	0.55024	0
V225	0	0.0532	0	0	0	0.9468
V226	0.26995	0.11967	0.1806	0.35174	0.03939	0.03865
V227	0.63492	0.08673	0	0.19066	0	0.08769
V228	0.10315	0.2891	0.53051	0.03103	0	0.04621
V229	0.14819	0.07296	0.38339	0.31081	0.05682	0.02783
V230	0	0.19902	0.79162	0	0	0.00937
V231	0	0.0691	0	0.9309	0	0
V232	0.30135	0.08109	0	0.27341	0	0.34415
V233	0.85975	0.11501	0	0.02524	0	0
V234	0.48486	0.08548	0	0.00253	0.42712	0
V235	0.00377	0.07218	0	0.92129	0	0.00276
V236	0	0.03439	0.13261	0.02867	0.57047	0.23387
V237	0	0.04107	0.89211	0.06682	0	0
V238	0.6298	0.08032	0	0.06598	0	0.22389
V239	0.58232	0.11352	0.05776	0.15354	0.06858	0.02429
V240	0	0.25526	0	0.15705	0.58769	0
V241	0.58638	0.23116	0	0.18246	0	0
V242	0.19958	0.11256	0	0.2298	0.00085	0.4572
V243	0	0.43054	0.54427	0.0252	0	0
V244	0.04193	0.06905	0	0	0.57959	0.30943
V245	0.70167	0.08409	0	0	0	0.21424
V246	0	0.08194	0.19505	0.49082	0.23218	0
V247	0.1476	0.13851	0	0.17498	0	0.53891
V248	0.23635	0.0974	0	0.27773	0.36335	0.02517
V249	0.20907	0.21997	0.39775	0.04183	0	0.13138
V250	0	0.04254	0	0.95746	0	0
V251	0	0.64219	0.13477	0.22304	0	0
V252	0	0.03807	0	0.96193	0	0
V253	0	0.08579	0	0.53135	0.02148	0.36138
V254	0	0.31667	0.00859	0.28354	0.33339	0.05781
V255	0.39451	0.36996	0.02731	0.08016	0.00452	0.12353
V256	0	0.97914	0	0.02086	0	0
V257	0	0.49009	0	0.04763	0.39756	0.06472
V258	0	0.27259	0.08199	0.64542	0	0
V259	0	0.61783	0.38217	0	0	0
V260	0.05687	0.09114	0	0.02241	0.70001	0.12957
V261	0.51464	0.09672	0	0.02903	0.17788	0.18173
V262	0.04116	0.07339	0.88545	0	0	0
V263	0	0.10101	0.69698	0.202	0	0
V264	0.62528	0.10294	0.05241	0.02587	0.00435	0.18913
V265	0	0.04525	0	0.04248	0.91228	0
V266	0	0.08441	0	0	0	0.91559
V267	0.14159	0.77767	0	0.08074	0	0
V268	0.89949	0.09954	0	0	0	0.00097
V269	0	0.08961	0.04961	0.86078	0	0
V270	0.31182	0.5735	0	0.02186	0.09281	0
V271	0	0.14789	0.22621	0	0	0.6259
V272	0	0.03464	0	0.11441	0.81001	0.04095
V273	0.00322	0.04989	0	0.12507	0.77022	0.0516
V274	0	0.02142	0.10568	0.03305	0	0.83985
V275	0.72023	0.25438	0	0	0	0.02539
V276	0.00347	0.32604	0.02306	0.10693	0	0.5405
V277	0.41341	0.09109	0	0	0.06923	0.42626
V278	0.11637	0.18112	0.02873	0.33785	0.31702	0.01891
V279	0.01947	0.1011	0.16478	0.03394	0	0.68072
V280	0.03282	0.07299	0	0.88601	0	0.00818
V281	0	0.94601	0.01089	0.0431	0	0
V282	0	0.07186	0	0.08898	0.83916	0
V283	0	0.48301	0	0.01333	0.50366	0
V284	0	0.14022	0.31699	0.41447	0	0.12831
V285	0	0.04254	0	0.95746	0	0
V286	0.69011	0.1225	0.01406	0.17333	0	0
V287	0	0.04691	0	0.1231	0.81122	0.01877
V288	0	0.33776	0	0.00838	0.06781	0.58605
V289	0	0.11787	0.80614	0.07598	0	0
V290	0	0.03313	0.16747	0.79941	0	0
V291	0	0.06249	0	0.93751	0	0
V292	0.09445	0.15782	0	0.72849	0.01923	0
V293	0	0.07206	0	0.01966	0.90828	0
V294	0.53177	0.10833	0	0	0.25282	0.10708
V295	0.0046	0.04698	0	0	0	0.94841
V296	0	0.43922	0.03936	0.39766	0	0.12376
V297	0	0.07227	0	0	0	0.92773
V298	0	0.83741	0.16259	0	0	0
V299	0.11572	0.13373	0.75055	0	0	0
V300	0.73359	0.18171	0	0	0	0.08469
V301	0.52611	0.4687	0.00519	0	0	0
V302	0	0.32375	0	0.67625	0	0
V303	0	0.80418	0.04506	0.03727	0.11348	0
V304	0	0.04273	0	0.00875	0.94852	0
V305	0	0.03983	0.13587	0.58314	0	0.24116
V306	0.24986	0.15245	0	0	0	0.59769
V307	0.14079	0.0671	0	0.01875	0.70277	0.07059
V308	0	0.0285	0	0.9715	0	0
V309	0	0.5655	0	0.4345	0	0
V310	0	0.44016	0.27228	0	0	0.28756
V311	0.38079	0.06266	0	0	0	0.55656
V312	0.08789	0.0738	0	0.45438	0.37469	0.00924
V313	0.11024	0.06978	0	0	0	0.81998
V314	0.19223	0.0897	0	0.71806	0	0
V315	0.14211	0.80842	0	0.0061	0.01811	0.02526
V316	0.05247	0.06313	0	0.04804	0	0.83636
V317	0	0.04483	0	0.80252	0	0.15265
V318	0	0.03675	0	0.96325	0	0
V319	0.38546	0.24524	0.22767	0.12858	0	0.01306
V320	0.22503	0.251	0.33598	0.08955	0	0.09845
V321	0	0.67889	0	0.32111	0	0
V322	0	0.03361	0	0.03675	0.77551	0.15413
V323	0	0.32576	0	0.50335	0.17088	0
V324	0	0.08397	0	0.29864	0.3773	0.2401
V325	0.06066	0.935	0.00434	0	0	0
V326	0.16003	0.83949	0	0.00049	0	0
V327	0.04862	0.05723	0.89415	0	0	0
V328	0.17166	0.26493	0.15733	0.19358	0.21251	0
V329	0	0.04142	0.62602	0	0.33256	0
V330	0	0.03868	0.96132	0	0	0
V331	0.72514	0.15236	0	0.05264	0	0.06986
V332	0	0.10312	0.09137	0.01265	0.40076	0.3921
V333	0	0.0634	0.50278	0.43147	0	0.00234
V334	0	0.44243	0.45654	0.10103	0	0
V335	0.07012	0.0694	0.76615	0	0	0.09433
V336	0.34859	0.65141	0	0	0	0
V337	0.02924	0.24388	0	0.02109	0.70579	0
V338	0.79299	0.09584	0	0	0.11116	0
V339	0.02685	0.14654	0.407	0.28647	0	0.13315
V340	0.66275	0.32464	0	0.0126	0	0
V341	0.22817	0.114	0	0.65783	0	0
V342	0	0.04952	0	0.77864	0	0.17184
V343	0	0.21431	0.06723	0.0021	0	0.71636
V344	0	0.72068	0	0.04169	0.13936	0.09827
V345	0	0.03081	0	0.02	0.94919	0
V346	0.10978	0.07567	0	0.53599	0.25375	0.02481
V347	0.50793	0.20523	0	0.09201	0.19483	0
V348	0.09071	0.18823	0.72106	0	0	0
V349	0.7567	0.16446	0	0.07884	0	0
V350	0.40336	0.1132	0.06573	0.23674	0	0.18098
V351	0.06493	0.12419	0	0	0	0.81089
V352	0	0.37574	0	0	0.2773	0.34696
V353	0	0.1893	0.8107	0	0	0
V354	0.06421	0.10176	0.20764	0	0.29478	0.33161
V355	0	0.05742	0.94258	0	0	0
V356	0.53689	0.1938	0	0.24074	0	0.02857
V357	0.33189	0.07975	0.41906	0.00326	0.16604	0
V358	0	0.01624	0	0.00783	0	0.97593
V359	0.08661	0.15576	0	0.74346	0	0.01417
V360	0.50825	0.085	0	0.23383	0.15046	0.02246
V361	0	0.97762	0	0.02238	0	0
V362	0	0.58602	0	0.41398	0	0
V363	0.81297	0.1493	0	0	0.03773	0
V364	0	0.22665	0	0.04774	0.03447	0.69115
V365	0.41459	0.45294	0	0.13247	0	0
V366	0.07068	0.31143	0.54519	0.07214	0	0.00057
V367	0	0.04438	0	0.75491	0.2007	0
V368	0	0.16761	0.01116	0.05778	0.09409	0.66936
V369	0	0.0668	0	0.08777	0.79777	0.04766
V370	0	0.12287	0.71128	0.12496	0	0.04089
V371	0	0.29133	0	0.56881	0	0.13986
V372	0	0.7857	0	0.0451	0.12099	0.04821
V373	0.77131	0.09428	0	0	0	0.13441
V374	0.15616	0.08142	0.20335	0.55907	0	0
V375	0.45865	0.08529	0.16071	0.05817	0.23344	0.00374
V376	0	0.06434	0	0.15597	0	0.77969
V377	0.03353	0.06178	0.42915	0	0.47015	0.00539
V378	0	0.10642	0.14766	0	0	0.74592
V379	0.37315	0.06975	0.05151	0	0	0.50558
V380	0	0.06312	0	0.03259	0.90429	0
V381	0.33684	0.10534	0.28009	0.27773	0	0
V382	0	0.05289	0	0.26562	0.68149	0
V383	0.18247	0.10565	0.39827	0.31362	0	0
V384	0.00283	0.07919	0.91797	0	0	0
V385	0	0.03171	0	0	0	0.96829
V386	0.65172	0.11406	0.23421	0	0	0
V387	0.18929	0.08761	0	0.72309	0	0
V388	0.78392	0.13186	0.08422	0	0	0
V389	0.16007	0.13055	0	0	0	0.70938
V390	0	0.0808	0	0.83925	0	0.07995
V391	0	0.05771	0	0.75139	0.17071	0.02019
V392	0	0.06338	0.5009	0.07975	0	0.35597
V393	0	0.1972	0.43276	0.08048	0.06619	0.22338
V394	0	0.03214	0	0.96786	0	0
V395	0	0.07658	0.92342	0	0	0
V396	0.48438	0.14531	0	0.37032	0	0
V397	0	0.20811	0	0	0	0.79189
V398	0.00717	0.77778	0	0.04878	0.16628	0
V399	0	0.04809	0.9513	0.00061	0	0
V400	0	0.04539	0	0.44043	0	0.51419
V401	0.12573	0.08024	0.72873	0	0.02154	0.04376
V402	0	0.07171	0	0.92829	0	0
V403	0	0.00988	0	0.04686	0.33703	0.60623
V404	0	0.04204	0.95796	0	0	0
V405	0.39557	0.41756	0.05161	0.06726	0.068	0
V406	0.02203	0.11355	0.14619	0.13372	0.12403	0.46048
V407	0	0.05398	0.76757	0	0	0.17845
V408	0	0.14334	0	0.79833	0	0.05833
V409	0.87537	0.12463	0	0	0	0
V410	0.88681	0.11319	0	0	0	0
V411	0	0.02105	0	0.26369	0	0.71526
V412	0.62192	0.25659	0.00797	0.04442	0.06911	0
V413	0	0.13386	0	0.86614	0	0
V414	0.04402	0.13566	0	0.75699	0.06334	0
V415	0	0.05116	0.34376	0.50831	0.00927	0.08751
V416	0	0.18313	0	0.35568	0.37798	0.08322
V417	0.00515	0.04987	0	0.11899	0	0.826
V418	0	0.11651	0.45013	0.17728	0.24806	0.00802
V419	0	0.03332	0	0	0	0.96668
V420	0	0.01444	0	0	0	0.98556
V421	0	0.0988	0	0.11441	0.77149	0.0153
V422	0.1949	0.35651	0	0.00598	0.44261	0
V423	0	0.19612	0	0.80388	0	0
V424	0.80297	0.18293	0	0.0141	0	0
V425	0	0.12622	0	0.00214	0.87164	0
V426	0	0.04821	0.12134	0	0	0.83044
V427	0.51945	0.19319	0.09358	0.13063	0	0.06314
V428	0.21843	0.09159	0	0.68998	0	0
V429	0	0.05277	0.03225	0.7673	0.14767	0
V430	0	0.12577	0.62388	0.20299	0	0.04736
V431	0	0.04097	0.95903	0	0	0
V432	0	0.46262	0	0.53738	0	0
V433	0	0.02931	0	0.97069	0	0
V434	0	0.31136	0.11258	0.57606	0	0
V435	0	0.02295	0	0	0.78865	0.1884
V436	0.81395	0.18605	0	0	0	0
V437	0.22062	0.33713	0.31147	0.00962	0.05664	0.06452
V438	0	0.44997	0	0.09499	0.45503	0
V439	0	0.0465	0.00725	0.01858	0.92767	0
V440	0.09628	0.10689	0.4504	0.06333	0.15462	0.1285
V441	0	0.10289	0.50535	0.14464	0	0.24712
V442	0.46218	0.19132	0.14163	0.06083	0	0.14405
V443	0	0.04017	0	0.95983	0	0
V444	0.79438	0.12248	0	0.00949	0.03971	0.03395
V445	0.8873	0.1127	0	0	0	0
V446	0	0.63989	0.33446	0.00993	0	0.01572
V447	0	0.28274	0	0.23956	0	0.4777
V448	0	0.06634	0.93366	0	0	0
V449	0.58101	0.11463	0	0.2708	0	0.03356
V450	0.06352	0.07097	0.76661	0	0.0989	0
V451	0.08578	0.0971	0.09232	0.21266	0.51214	0
V452	0	0.05087	0	0.55584	0	0.39328
V453	0.33785	0.07884	0.5093	0.07401	0	0
V454	0.17045	0.12725	0.03373	0.66857	0	0
V455	0.06359	0.8993	0.01093	0.02618	0	0
V456	0.88213	0.09958	0	0	0	0.01829
V457	0	0.03949	0	0.00532	0.16663	0.78856
V458	0	0.04616	0.44527	0.00481	0.3818	0.12195
V459	0	0.05616	0.61213	0.33171	0	0
V460	0.36839	0.13121	0.21817	0.13107	0	0.15116
V461	0.2627	0.1144	0	0.55084	0.03758	0.03448
V462	0	0.03616	0.96264	0	0	0.0012
V463	0	0.04808	0	0.06403	0.88789	0
V464	0.02296	0.91889	0	0.05537	0.00279	0
V465	0.40626	0.15727	0.4241	0	0	0.01236
V466	0	0.0881	0	0.89069	0	0.0212
V467	0.89476	0.10524	0	0	0	0
V468	0.37645	0.17782	0.0287	0.32091	0.09611	0
V469	0	0.1648	0.7416	0.05614	0	0.03747
V470	0.65928	0.10116	0	0.07407	0.16549	0
V471	0	0.2564	0.61531	0.04888	0	0.0794
V472	0.00163	0.60113	0	0.05549	0.30358	0.03816
V473	0	1	0	0	0	0
V474	0.00401	0.06442	0.36626	0.5653	0	0
V475	0.01746	0.20749	0.27374	0.25246	0.22919	0.01966
V476	0.43048	0.09803	0	0.20558	0	0.26591
V477	5e-05	0.68556	0.02082	0.12904	0	0.16454
V478	0	0.04406	0.91733	0	0	0.03861
V479	0.00671	0.18057	0.81272	0	0	0
V480	0	0.26247	0	0.4256	0.31192	0
V481	0.46309	0.16534	0.05307	0.08773	0.21497	0.0158
V482	0.42903	0.06796	0	0	0	0.50301
V483	0	0.93986	0.05656	0.00359	0	0
V484	0.87877	0.10486	0.01636	0	0	0
V485	0.2645	0.18372	0.5014	0.0309	0	0.01949
V486	0.18141	0.06064	0.68648	0	0	0.07146
V487	0	0.3845	0	0.01296	0.60254	0
V488	0.27063	0.70234	0	0.02703	0	0
V489	0.84769	0.12055	0.02985	0	0.00191	0
V490	0	0.07768	0	0.02197	0	0.90035
V491	0.04673	0.33139	0.38369	0	0.2121	0.02609
V492	0	0.06612	0.19369	0.12055	0.00364	0.616
V493	0.79136	0.20864	0	0	0	0
V494	0	0.04116	0.31879	0	0	0.64005
V495	0.23023	0.58142	0.18835	0	0	0
V496	0.16686	0.18151	0.28305	0	0.16985	0.19873
V497	0	0.23749	0.10754	0.05985	0.59513	0
V498	0.02945	0.15948	0.35797	0.41863	0	0.03447
V499	0	0.73994	0.16985	0.08057	0	0.00964
V500	0.54996	0.25041	0.00469	0.06184	0.11386	0.01924
V501	0.03189	0.93342	0	0.02757	0	0.00712
V502	0	0.03802	0	0.33853	0.62346	0
V503	0.04888	0.38124	0	0.56988	0	0
V504	0.00483	0.94529	0.04482	0.00505	0	0
V505	0	0.03851	0.50499	0.44092	0	0.01558
V506	0.24947	0.0708	0	0.18147	0	0.49826
V507	0	0.00569	0	0	0	0.99431
V508	0.00466	0.66202	0.0075	0.1451	0.18072	0
V509	0	0.056	0	0.944	0	0
V510	0.8942	0.1058	0	0	0	0
V511	0	0.04603	0	0.24237	0	0.7116
V512	0.00903	0.26027	0.65805	0	0	0.07265
V513	0	0.05838	0.18026	0.08525	0.6761	0
V514	0	0.87715	0.04824	0	0	0.07461
V515	0	0.43695	0	0.53459	0	0.02845
V516	0	0.08382	0.88628	0	0.02989	0
V517	0	0.02995	0.39668	0.29867	0.27471	0
V518	0.37037	0.43854	0	0.13064	0	0.06044
V519	0.0262	0.61616	0	0.08	0	0.27765
V520	0.69886	0.17012	0	0.0717	0	0.05932
V521	0.06001	0.05534	0	0.02724	0.849	0.00842
V522	0.38254	0.24593	0	0.02135	0.16563	0.18454
V523	0.37717	0.23388	0	0.15055	0	0.2384
V524	0	0.03765	0	0.24732	0.56383	0.1512
V525	0.31396	0.06041	0	0	0	0.62563
V526	0	0.81518	0.09728	0.02272	0.06482	0
V527	0.35828	0.08452	0.5572	0	0	0
V528	0.85312	0.10274	0.04414	0	0	0
V529	0.00953	0.14343	0	0.84704	0	0
V530	0	0.27991	0.36893	0.16054	0	0.19062
V531	0.88629	0.11371	0	0	0	0
V532	0.0819	0.06941	0	0.80389	0.03984	0.00496
V533	0	0.04138	0.26179	0.03346	0.28285	0.38052
V534	0	0.03016	0	0.75515	0	0.2147
V535	0.58184	0.12166	0.16846	0.11921	0	0.00883
V536	0	0.03985	0.78762	0.15492	0	0.01761
V537	0	0.67126	0	0.32874	0	0
V538	0	0.01114	0	0.42536	0	0.5635
V539	0	0.04279	0	0.92281	0.0344	0
V540	0.3497	0.07823	0.33216	0.00443	0.18289	0.05259
V541	0	0.27625	0	0.72375	0	0
