Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V117	0.56166	0.11573	0	0.12606	0.19655	0
V118	0	0.80594	0.1134	0.07327	0.00739	0
V119	0	0.95789	0	0.04211	0	0
V120	0.03709	0.29074	0.08105	0.56421	0.02691	0
V121	0.20425	0.09049	0	0.2631	0	0.44217
V122	0.23282	0.12371	0	0.64347	0	0
V123	0.25017	0.08253	0	0.07421	0.06405	0.52904
V124	0	0.03241	0.28474	0.07552	0.60733	0
V125	0	0.21138	0.77469	0	0	0.01393
V126	0	0.29674	0	0	0	0.70326
V127	0	0.06456	0.89839	0.03705	0	0
V128	0.36706	0.34293	0.08317	0.20684	0	0
V129	0	0.05546	0.93564	0.0089	0	0
V130	0.53621	0.21758	0	0.24621	0	0
V131	0	0.05243	0	0.10108	0.75822	0.08828
V132	0	0.53259	0.46741	0	0	0
V133	0	0.26185	0.66953	0.06861	0	0
V134	0.18528	0.75419	0	0.03496	0.02557	0
V135	0	0.07381	0.83156	0	0	0.09463
V136	0.06271	0.84268	0.0609	0.03371	0	0
V137	0	0.21343	0.66369	0.03267	0.0902	0
V138	0	0.04748	0	0.52533	0	0.42719
V139	0	0.08562	0.12371	0.05165	0.43394	0.30508
V140	0.64854	0.30856	0	0.0429	0	0
V141	0.24373	0.35461	0.09525	0.30641	0	0
V142	0.11616	0.83195	0	0.04485	0	0.00704
V143	0.00691	0.14309	0.75495	0.09506	0	0
V144	0	0.21391	0	0.10088	0	0.68521
V145	0	0.02055	0	0.97945	0	0
V146	0.0982	0.0851	0	0.0832	0.71289	0.02061
V147	0.48451	0.15476	0.06828	0	0	0.29246
V148	0	0.19997	0.80003	0	0	0
V149	0	0.55522	0	0	0	0.44478
V150	0	0.02023	0	0.97977	0	0
V151	0	0.45626	0	0	0	0.54374
V152	0.0059	0.31935	0.53921	0.05745	0.04882	0.02927
V153	0	0.06488	0.69702	0.23809	0	0
V154	0.36585	0.27894	0	0	0	0.35521
V155	0.02149	0.45945	0.05292	0.04516	0.42099	0
V156	0	0.54042	0	0.04174	0.41783	0
V157	0	0.14049	0	0.31182	0	0.5477
V158	0	0.09057	0.90943	0	0	0
V159	0.11222	0.32214	0.37632	0.18933	0	0
V160	0	0.04818	0.93824	0	0	0.01358
V161	0	0.55529	0	0.44471	0	0
V162	0	0.6421	0	0.19791	0.16	0
V163	0	0.03928	0.96072	0	0	0
V164	0	0.40802	0.44643	0.14555	0	0
V165	0	0.07632	0	0.10197	0.77685	0.04487
V166	0	0.04418	0	0.23702	0.41526	0.30354
V167	0	0.03059	0.42863	0.54077	0	0
V168	0.68509	0.12168	0	0.19323	0	0
V169	0	0.05733	0.77651	0.16616	0	0
V170	0.45734	0.13058	0.05721	0.35487	0	0
V171	0	0.55352	0	0	0	0.44648
V172	0	0.14514	0.62027	0.14505	0	0.08954
V173	0	0.05714	0.86418	0	0	0.07868
V174	0.6578	0.19983	0	0.01878	0.1236	0
V175	0.02422	0.79815	0.13716	0.04047	0	0
V176	0	0.02426	0.97574	0	0	0
V177	0.02632	0.15779	0.38014	0.04636	0.10819	0.2812
V178	0	0.07845	0	0.08144	0.84011	0
V179	0	0.04259	0	0.82984	0.01605	0.11152
V180	0.23322	0.09594	0.15207	0.42345	0	0.09531
V181	0.61536	0.19838	0.026	0.08441	0	0.07585
V182	0	0.13376	0.86624	0	0	0
V183	0	0.02507	0	0.97493	0	0
V184	0.41579	0.48847	0	0.04747	0.04826	0
V185	0.05644	0.64717	0	0.03542	0.09007	0.1709
V186	0	0.02438	0.65999	0.31563	0	0
V187	0.28542	0.59442	0	0.04258	0.07758	0
V188	0.00655	0.70031	0	0	0	0.29314
V189	0	0.11893	0.15596	0.08974	0.55901	0.07636
V190	0	0.23697	0	0.0761	0.57717	0.10976
V191	0	0.67028	0	0	0	0.32972
V192	0.60188	0.31013	0.05824	0.02975	0	0
V193	0	0.12563	0	0	0	0.87437
V194	0	0.04884	0	0.2182	0.73296	0
V195	0	0.03732	0.84219	0.12049	0	0
V196	0	0.01763	0	0.98237	0	0
V197	0.16634	0.08802	0	0.07489	0.67075	0
V198	0.07161	0.50258	0	0.23034	0.19547	0
V199	0	0.27855	0.05164	0.18446	0.48534	0
V200	0	0.0793	0.64639	0.20584	0	0.06847
V201	0	0.02841	0	0.97159	0	0
V202	0	0.12112	0.51792	0.05558	0.05803	0.24735
V203	0.55412	0.13865	0	0.30723	0	0
V204	0	0.09409	0	0.16685	0	0.73906
V205	0	0.05082	0.94918	0	0	0
V206	0	0.07325	0.03956	0.88719	0	0
V207	0.44234	0.2712	0	0.26644	0	0.02002
V208	0.38624	0.17779	0.41223	0.02374	0	0
V209	0.25365	0.581	0	0	0	0.16535
V210	0.02629	0.10177	0.87194	0	0	0
V211	0.60792	0.11816	0.07066	0.01654	0.09561	0.0911
V212	0	0.3192	0.20082	0.47998	0	0
V213	0	0.12589	0.26861	0.08586	0.51964	0
V214	0.83987	0.1302	0	0.02993	0	0
V215	0	0.74499	0	0	0	0.25501
V216	0.08099	0.59647	0.32254	0	0	0
V217	0.08845	0.0691	0	0.14553	0.2424	0.45452
V218	0	0.38201	0	0.61799	0	0
V219	0.8859	0.09735	0	0	0	0.01675
V220	0	0.09861	0	0.90139	0	0
V221	0.04973	0.86102	0	0.08925	0	0
V222	0.02189	0.37368	0	0.24513	0.3593	0
V223	0	0.36414	0.27544	0	0	0.36043
V224	0	0.03184	0.43765	0.04965	0.48087	0
V225	0	0.05114	0	0	0	0.94886
V226	0.26933	0.13997	0.20584	0.3565	0.02837	0
V227	0.69856	0.09933	0	0.1887	0	0.01341
V228	0.09829	0.32118	0.54654	0.02179	0	0.0122
V229	0.13072	0.09573	0.41556	0.32248	0.03551	0
V230	0	0.21203	0.78797	0	0	0
V231	0	0.06766	0	0.93234	0	0
V232	0.31625	0.09695	0	0.2712	0	0.3156
V233	0.85313	0.12082	0	0.02604	0	0
V234	0.46522	0.10275	0	0.05186	0.38017	0
V235	0	0.0778	0	0.9222	0	0
V236	0	0.04977	0.17066	0.07537	0.5191	0.1851
V237	0	0.03913	0.90983	0.05104	0	0
V238	0.67569	0.08846	0	0.07361	0	0.16224
V239	0.5803	0.12668	0.07578	0.16829	0.04895	0
V240	0	0.2636	0	0.2022	0.53421	0
V241	0.5689	0.25351	0	0.17759	0	0
V242	0.19801	0.12553	0	0.23943	0.00785	0.42918
V243	0	0.45056	0.53864	0.01081	0	0
V244	0.02486	0.09263	0	0.04988	0.5469	0.28573
V245	0.75488	0.09212	0	0	0	0.153
V246	0	0.07872	0.21193	0.49876	0.21059	0
V247	0.13456	0.15755	0	0.17652	0	0.53137
V248	0.2261	0.12022	0	0.31403	0.33965	0
V249	0.21062	0.24788	0.41557	0.02975	0	0.09618
V250	0	0.03753	0	0.96247	0	0
V251	0	0.67212	0.12557	0.20231	0	0
V252	0	0.03204	0	0.96796	0	0
V253	0	0.09838	0	0.54007	0.02504	0.3365
V254	0	0.34804	0.0338	0.29755	0.31207	0.00854
V255	0.42396	0.39421	0.04037	0.08273	0	0.05872
V256	0	0.99087	0	0.00913	0	0
V257	0.005	0.5286	0	0.08096	0.36281	0.02263
V258	0	0.28864	0.086	0.62535	0	0
V259	0	0.64308	0.35692	0	0	0
V260	0.04973	0.11591	0	0.08683	0.65753	0.08999
V261	0.55848	0.1073	0	0.05959	0.15819	0.11644
V262	0	0.0952	0.9048	0	0	0
V263	0	0.10518	0.71405	0.18078	0	0
V264	0.66588	0.10995	0.07066	0.03436	0	0.11916
V265	0	0.04354	0	0.12151	0.83495	0
V266	0	0.08507	0	0	0	0.91493
V267	0.127	0.80672	0	0.06628	0	0
V268	0.89324	0.10676	0	0	0	0
V269	0	0.08892	0.05677	0.85432	0	0
V270	0.2956	0.59979	0	0.04313	0.06148	0
V271	0	0.158	0.24386	0	0	0.59813
V272	0	0.0521	0	0.19058	0.75732	0
V273	0	0.07345	0	0.19299	0.73106	0.00249
V274	0	0.01831	0.13585	0.02641	0	0.81943
V275	0.7289	0.2711	0	0	0	0
V276	0	0.34511	0.05118	0.10075	0	0.50296
V277	0.43178	0.1005	0	0.01904	0.05768	0.391
V278	0.08912	0.20839	0.05254	0.35234	0.29761	0
V279	0	0.11352	0.19675	0.02789	0	0.66183
V280	0.00175	0.09808	0	0.90016	0	0
V281	0	0.96773	0	0.03227	0	0
V282	0	0.07053	0	0.15905	0.77042	0
V283	0	0.50432	0	0.05437	0.44131	0
V284	0	0.16017	0.34729	0.40253	0	0.09001
V285	0	0.03722	0	0.96278	0	0
V286	0.67999	0.13558	0.01475	0.16968	0	0
V287	0	0.05468	0	0.19112	0.7542	0
V288	0	0.35694	0	0.02873	0.05706	0.55727
V289	0	0.12028	0.82186	0.05786	0	0
V290	0	0.02838	0.17637	0.79525	0	0
V291	0	0.06111	0	0.93889	0	0
V292	0.06137	0.18251	0	0.72967	0.02645	0
V293	0	0.07065	0	0.09309	0.83626	0
V294	0.58613	0.12105	0	0.03788	0.22232	0.03263
V295	0	0.04607	0	0	0	0.95393
V296	0	0.47204	0.05761	0.38241	0	0.08794
V297	0	0.06992	0	0	0	0.93008
V298	0	0.86483	0.13517	0	0	0
V299	0.07713	0.16252	0.76036	0	0	0
V300	0.79871	0.19399	0	0	0	0.0073
V301	0.5084	0.4916	0	0	0	0
V302	0	0.33882	0.00296	0.65823	0	0
V303	0	0.82216	0.04339	0.05564	0.07881	0
V304	0	0.04097	0	0.08752	0.87152	0
V305	0	0.05088	0.16897	0.57825	0	0.20189
V306	0.2483	0.17036	0	0	0	0.58134
V307	0.14591	0.09038	0	0.08626	0.65797	0.01947
V308	0	0.02168	0	0.97832	0	0
V309	0	0.59968	0	0.40032	0	0
V310	0	0.4675	0.27351	0	0	0.25899
V311	0.38148	0.07412	0	0	0	0.5444
V312	0.05526	0.09821	0	0.49138	0.35514	0
V313	0.08564	0.07906	0	0.00358	0	0.83172
V314	0.16486	0.11384	0	0.7213	0	0
V315	0.15376	0.82875	0	0.01749	0	0
V316	0.01407	0.07384	0	0.06356	0	0.84853
V317	0	0.05934	0	0.81869	0	0.12197
V318	0	0.03204	0	0.96796	0	0
V319	0.37276	0.27216	0.23645	0.11862	0	0
V320	0.23368	0.27879	0.3528	0.07908	0	0.05565
V321	0	0.71126	0	0.28874	0	0
V322	0	0.0516	0.02575	0.09872	0.72129	0.10264
V323	0	0.34042	0	0.50928	0.15031	0
V324	0	0.10231	0	0.32947	0.36683	0.20139
V325	0.05226	0.94774	0	0	0	0
V326	0.14566	0.85434	0	0	0	0
V327	0.00384	0.08377	0.91239	0	0	0
V328	0.13557	0.29111	0.17814	0.20678	0.1884	0
V329	0	0.04103	0.65464	0.02904	0.27529	0
V330	0	0.03671	0.96329	0	0	0
V331	0.78248	0.16316	0	0.05436	0	0
V332	0	0.11723	0.12991	0.04499	0.36018	0.34769
V333	0	0.06243	0.51937	0.41819	0	0
V334	0	0.46712	0.45425	0.07864	0	0
V335	0.03338	0.09603	0.78371	0	0	0.08689
V336	0.32705	0.67295	0	0	0	0
V337	0	0.26978	0	0.07737	0.65285	0
V338	0.78624	0.10481	0	0.01686	0.09209	0
V339	0.00523	0.17401	0.43618	0.27492	0	0.10966
V340	0.64746	0.34496	0	0.00759	0	0
V341	0.20151	0.13799	0	0.6605	0	0
V342	0	0.06377	0	0.79385	0	0.14238
V343	0	0.22492	0.09687	0	0	0.67821
V344	0	0.75659	0	0.06423	0.10637	0.07281
V345	0	0.02664	0	0.10204	0.87132	0
V346	0.09307	0.09861	0	0.56218	0.24613	0
V347	0.48717	0.22546	0	0.11758	0.16978	0
V348	0.05352	0.21451	0.73197	0	0	0
V349	0.7453	0.17289	0	0.08182	0	0
V350	0.42906	0.12904	0.08348	0.22954	0	0.12886
V351	0.03595	0.13639	0	0.01319	0	0.81447
V352	0	0.40622	0	0.02625	0.25007	0.31745
V353	0	0.19606	0.80394	0	0	0
V354	0.03991	0.12399	0.24652	0.02199	0.26325	0.30434
V355	0	0.05491	0.94509	0	0	0
V356	0.54816	0.21473	0	0.23712	0	0
V357	0.29659	0.10116	0.44458	0.03387	0.1238	0
V358	0	0.00874	0.0118	0.01955	0	0.95991
V359	0.06716	0.18249	0	0.75035	0	0
V360	0.51169	0.09852	0	0.25771	0.13208	0
V361	0	0.99416	0	0.00584	0	0
V362	0	0.61666	0	0.38334	0	0
V363	0.80482	0.15888	0.00837	0.00174	0.02619	0
V364	0	0.23858	0	0.06639	0.02827	0.66676
V365	0.39777	0.4857	0	0.11653	0	0
V366	0.03713	0.34007	0.55541	0.0674	0	0
V367	0	0.04185	0	0.77037	0.18778	0
V368	0	0.17608	0.0516	0.0689	0.07494	0.62848
V369	0	0.08927	0	0.16262	0.74806	5e-05
V370	0	0.14354	0.74129	0.10952	0	0.00564
V371	0	0.32911	0	0.55845	0	0.11243
V372	0.00358	0.81997	0	0.06776	0.08791	0.02078
V373	0.83417	0.10387	0	0	0	0.06196
V374	0.11964	0.10518	0.2223	0.55288	0	0
V375	0.42973	0.10401	0.18081	0.08728	0.19817	0
V376	0	0.06444	0	0.16832	0	0.76723
V377	0	0.08236	0.46234	0.04204	0.41326	0
V378	0	0.11017	0.17506	0	0	0.71477
V379	0.37156	0.08163	0.0701	0	0	0.4767
V380	0	0.06077	0	0.10598	0.83326	0
V381	0.31022	0.12766	0.29324	0.26889	0	0
V382	0	0.0488	0	0.32179	0.62941	0
V383	0.14697	0.13141	0.41787	0.30376	0	0
V384	0	0.08009	0.91991	0	0	0
V385	0	0.02696	0	0	0	0.97304
V386	0.63196	0.12942	0.23862	0	0	0
V387	0.16128	0.11126	0	0.72747	0	0
V388	0.77847	0.14176	0.07977	0	0	0
V389	0.14304	0.1461	0	0	0	0.71085
V390	0	0.10016	0	0.85439	0	0.04545
V391	0	0.06493	0	0.76895	0.16611	0
V392	0	0.07428	0.5274	0.06206	0	0.33626
V393	0	0.21499	0.46654	0.09331	0.03821	0.18695
V394	0	0.02585	0	0.97415	0	0
V395	0	0.07425	0.92575	0	0	0
V396	0.46897	0.1653	0	0.36573	0	0
V397	0	0.22115	0	0	0	0.77885
V398	0	0.80071	0	0.07083	0.12847	0
V399	0	0.04694	0.95306	0	0	0
V400	0	0.05426	0	0.43429	0	0.51146
V401	0.11065	0.10356	0.76755	0.00216	0	0.01609
V402	0	0.07355	0	0.92645	0	0
V403	0	0.015	0	0.08897	0.30745	0.58858
V404	0	0.03914	0.96086	0	0	0
V405	0.37243	0.44294	0.0601	0.08161	0.04291	0
V406	0	0.13126	0.18568	0.14443	0.10696	0.43166
V407	0	0.06492	0.78264	0	0	0.15244
V408	0	0.16994	0	0.807	0	0.02305
V409	0.86762	0.13238	0	0	0	0
V410	0.8798	0.1202	0	0	0	0
V411	0	0.02031	0	0.25849	0	0.7212
V412	0.60068	0.27364	0.01816	0.06249	0.04503	0
V413	0	0.13698	0	0.86302	0	0
V414	0.00675	0.16042	0	0.76239	0.07043	0
V415	0	0.06553	0.38105	0.51057	0	0.04285
V416	0	0.20929	0	0.38637	0.36254	0.0418
V417	0	0.05135	0.02123	0.11944	0	0.80799
V418	0	0.12091	0.47534	0.19744	0.20632	0
V419	0	0.02722	0	0	0	0.97278
V420	0	0.00776	0	0	0	0.99224
V421	0	0.10732	0	0.17361	0.71906	0
V422	0.16765	0.38928	0	0.0494	0.39367	0
V423	0	0.20781	0	0.79219	0	0
V424	0.79695	0.19245	0	0.0106	0	0
V425	0	0.12806	0	0.07316	0.79878	0
V426	0	0.04716	0.14525	0	0	0.8076
V427	0.55489	0.21134	0.10742	0.12634	0	0
V428	0.19348	0.11571	0	0.69082	0	0
V429	0	0.0469	0.04348	0.76706	0.14257	0
V430	0	0.14667	0.65438	0.18875	0	0.0102
V431	0	0.03678	0.96322	0	0	0
V432	0	0.49129	0	0.50871	0	0
V433	0	0.02298	0	0.97702	0	0
V434	0	0.33025	0.11523	0.55453	0	0
V435	0	0.03953	0	0.07098	0.73845	0.15103
V436	0.80515	0.19485	0	0	0	0
V437	0.23596	0.36453	0.33382	0.02738	0.02624	0.01207
V438	0	0.46982	0	0.12729	0.40289	0
V439	0	0.0422	0.02828	0.08511	0.84441	0
V440	0.07988	0.12952	0.48734	0.08646	0.11996	0.09684
V441	0	0.11702	0.53394	0.12963	0	0.21941
V442	0.49023	0.20855	0.15948	0.06087	0	0.08086
V443	0	0.03665	0	0.96335	0	0
V444	0.81875	0.12912	0	0.03483	0.01731	0
V445	0.88008	0.11992	0	0	0	0
V446	0	0.67212	0.32706	0.00082	0	0
V447	0	0.30873	0	0.23792	0	0.45335
V448	0	0.06345	0.93655	0	0	0
V449	0.60374	0.13246	0	0.2638	0	0
V450	0.02223	0.09627	0.81077	0.01173	0.059	0
V451	0.0362	0.12275	0.12086	0.24803	0.47216	0
V452	0	0.06195	0	0.56204	0	0.37601
V453	0.31123	0.10015	0.52364	0.06499	0	0
V454	0.13762	0.15416	0.04715	0.66107	0	0
V455	0.05892	0.92112	0	0.01996	0	0
V456	0.89474	0.10526	0	0	0	0
V457	0	0.04032	0	0.04023	0.14708	0.77237
V458	0	0.06287	0.48474	0.04611	0.33021	0.07606
V459	0	0.0552	0.63189	0.31291	0	0
V460	0.38742	0.14771	0.23896	0.12752	0	0.0984
V461	0.26707	0.13346	0	0.5616	0.03786	0
V462	0	0.03665	0.96335	0	0	0
V463	0	0.04354	0	0.13885	0.81761	0
V464	0.01737	0.93297	0	0.04966	0	0
V465	0.39098	0.17932	0.4297	0	0	0
V466	0	0.09955	0	0.90045	0	0
V467	0.88845	0.11155	0	0	0	0
V468	0.34726	0.19678	0.04581	0.32413	0.08602	0
V469	0	0.18734	0.76858	0.03897	0	0.0051
V470	0.64364	0.11349	0	0.10134	0.14154	0
V471	0	0.28177	0.63455	0.03826	0	0.04542
V472	0.01302	0.63761	0	0.08678	0.26259	0
V473	0	1	0	0	0	0
V474	0	0.06848	0.37976	0.55176	0	0
V475	0	0.23125	0.30015	0.26613	0.20247	0
V476	0.45965	0.10922	0	0.20971	0	0.22142
V477	0.00897	0.71633	0.02498	0.12025	0	0.12948
V478	0	0.05658	0.93625	0	0	0.00717
V479	0	0.18947	0.81053	0	0	0
V480	0	0.27222	0	0.44293	0.28485	0
V481	0.44641	0.18408	0.0724	0.11002	0.18709	0
V482	0.44019	0.07782	0	0	0	0.48199
V483	0	0.96698	0.03291	0.00011	0	0
V484	0.86975	0.10919	0.02106	0	0	0
V485	0.25279	0.2112	0.51563	0.02039	0	0
V486	0.16132	0.08404	0.70449	0	0	0.05015
V487	0	0.4017	0	0.06138	0.53691	0
V488	0.25658	0.72752	0	0.0159	0	0
V489	0.83668	0.12681	0.03652	0	0	0
V490	0	0.07583	0	0.03439	0	0.88977
V491	0.03388	0.36308	0.40894	0.01859	0.17551	0
V492	0	0.07093	0.22798	0.11826	0	0.58284
V493	0.77998	0.22002	0	0	0	0
V494	0	0.04395	0.33387	0	0	0.62218
V495	0.2117	0.6145	0.1738	0	0	0
V496	0.16413	0.20301	0.3175	0.00906	0.14711	0.15919
V497	0	0.24274	0.12479	0.09825	0.53422	0
V498	0.01532	0.18761	0.38611	0.41095	0	0
V499	0	0.7705	0.15888	0.07062	0	0
V500	0.54049	0.2715	0.01928	0.0791	0.08963	0
V501	0.03139	0.95312	0	0.0155	0	0
V502	0	0.03352	0	0.39028	0.5762	0
V503	0.02314	0.42198	0	0.55488	0	0
V504	0.0052	0.96396	0.02454	0.00629	0	0
V505	0	0.04237	0.52816	0.42947	0	0
V506	0.24321	0.08308	0	0.19409	0	0.47963
V507	0	0	0	0	0	1
V508	0	0.68332	0.0116	0.15535	0.14973	0
V509	0	0.04987	0	0.95013	0	0
V510	0.88773	0.11227	0	0	0	0
V511	0	0.04865	0	0.24053	0	0.71082
V512	0	0.28804	0.66845	0	0	0.04351
V513	0	0.05537	0.20009	0.13518	0.60936	0
V514	0	0.91029	0.03396	0	0	0.05575
V515	0	0.48249	0	0.51751	0	0
V516	0	0.0839	0.91252	0.00358	0	0
V517	0	0.02312	0.42093	0.32121	0.23473	0
V518	0.40259	0.46921	0	0.12819	0	0
V519	0.03236	0.64974	0	0.07038	0	0.24752
V520	0.74778	0.18409	0	0.06814	0	0
V521	0.02198	0.08244	0	0.10603	0.78955	0
V522	0.41224	0.26932	0	0.04794	0.14353	0.12697
V523	0.39955	0.25776	0.00593	0.14761	0	0.18915
V524	0	0.0541	0.00412	0.29218	0.54326	0.10634
V525	0.30745	0.0714	0	0	0	0.62115
V526	0	0.83611	0.09298	0.04065	0.03026	0
V527	0.32943	0.10529	0.56528	0	0	0
V528	0.84966	0.11005	0.04029	0	0	0
V529	0	0.15706	0	0.84294	0	0
V530	0	0.30151	0.39136	0.15286	0	0.15427
V531	0.87996	0.12004	0	0	0	0
V532	0.0407	0.09135	0.01759	0.80395	0.04641	0
V533	0	0.0525	0.299	0.06369	0.2436	0.3412
V534	0	0.04111	0	0.77148	0	0.18741
V535	0.5713	0.13911	0.17521	0.11438	0	0
V536	0	0.04774	0.81437	0.13789	0	0
V537	0	0.70238	0	0.29762	0	0
V538	0	0.01537	0	0.41863	0	0.566
V539	0	0.03743	0	0.93061	0.03196	0
V540	0.36182	0.09713	0.36257	0.03464	0.14384	0
V541	0	0.29497	0	0.70503	0	0
V542	0	0.63671	0	0.36329	0	0
V543	0	0.03119	0.73559	0.0598	0.17342	0
V544	0	0.04136	0	0.01376	0	0.94488
V545	0	0.72113	0.04342	0.06861	0.16685	0
V546	0.57973	0.16463	0	0.25564	0	0
V547	0	0.15868	0	0.57244	0.23343	0.03545
V548	0	0.01698	0	0	0	0.98302
V549	0.02866	0.08112	0.70965	0.05669	0	0.12387
V550	0	0.04812	0.36982	0.05156	0.5305	0
V551	0	0.09548	0.01173	0.18823	0.01512	0.68944
V552	0	0.10504	0.12977	0.43967	0.32551	0
V553	0.87545	0.11193	0	0.01262	0	0
