CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V73	0.10011	0.01054	0.10902	0.55831	0.18002	0.04201
V74	0.07402	0.12659	0.04047	0.55768	0.17215	0.02908
V75	0.11973	0.58959	0.05737	0.05762	0.13699	0.03869
V76	0.06565	0.00678	0.60286	0.07534	0.20012	0.04925
V77	0.14204	0.11346	0.12456	0.39951	0.13763	0.0828
V78	0.39172	0.09824	0.11532	0.11937	0.10617	0.16917
V79	0.18786	0.38213	0.07806	0.03179	0.09431	0.22585
V80	0.17947	0.40099	0.06974	0.03867	0.10865	0.20247
V81	0.49914	0.0916	0.14069	0.04852	0.09652	0.12353
V82	0.11726	0.53281	0.05966	0.0694	0.17659	0.04428
V83	0.16872	0.1219	0.06318	0.31069	0.23908	0.09643
V84	0.28964	0.02253	0.12637	0.32442	0.14423	0.09282
V85	0.56115	0.03217	0.15318	0.04956	0.08069	0.12325
V86	0.25396	0.03061	0.16006	0.2337	0.1168	0.20487
V87	0.07166	0.02469	0.0456	0.64229	0.17532	0.04045
V88	0.16189	0.02665	0.05177	0.382	0.17663	0.20106
V89	0.15638	0.12262	0.39439	0.04304	0.07082	0.21275
V90	0.13531	0.46073	0.15144	0.04705	0.14818	0.05729
V91	0.08001	0.02138	0.06909	0.13983	0.63715	0.05255
V92	0.05915	0.06575	0.03938	0.07591	0.71134	0.04846
V93	0.23568	0.05269	0.06665	0.1068	0.28575	0.25243
V94	0.06187	0.01504	0.24909	0.50038	0.14028	0.03334
V95	0.05021	0.01732	0.28767	0.1424	0.46584	0.03656
V96	0.13729	0.27398	0.06288	0.07518	0.31815	0.13252
V97	0.0486	0.02199	0.03722	0.11874	0.73842	0.03503
V98	0.0876	0.0692	0.03367	0.54207	0.23052	0.03693
V99	0.068	0.02518	0.03008	0.66079	0.1851	0.03084
V100	0.06892	0.01288	0.41282	0.23201	0.20723	0.06615
V101	0.08541	0.26641	0.39137	0.11032	0.0969	0.0496
V102	0.54662	0.03819	0.16537	0.04966	0.07986	0.1203
V103	0.46318	0.04068	0.08964	0.1489	0.1372	0.1204
V104	0.08364	0.00824	0.21419	0.49531	0.15349	0.04513
V105	0.26701	0.00148	0.13742	0.02887	0.074	0.49122
V106	0.13777	0.00147	0.52359	0.04037	0.06724	0.22956
V107	0.14221	0.44712	0.23081	0.04041	0.09585	0.0436
V108	0.21769	0.02486	0.09526	0.04271	0.23805	0.38142
V109	0.23092	0.00903	0.07804	0.03487	0.22288	0.42426
V110	0.09901	0.12431	0.58914	0.04579	0.07428	0.06747
V111	0.0568	0.02056	0.73122	0.06556	0.07605	0.0498
V112	0.10229	0.24673	0.0345	0.41926	0.1607	0.03652
V113	0.07431	0.07415	0.54104	0.0776	0.18246	0.05045
V114	0.15311	0.00793	0.5568	0.1466	0.0756	0.05998
V115	0.36503	0.05937	0.0881	0.05858	0.18446	0.24446
V116	0.57622	0.03285	0.09877	0.07937	0.08779	0.12499
V117	0.39696	0.03063	0.06734	0.11358	0.29725	0.09424
V118	0.11645	0.4723	0.13583	0.06419	0.15806	0.05317
V119	0.12676	0.56133	0.06936	0.06667	0.1182	0.05768
V120	0.13468	0.15787	0.12445	0.32131	0.19905	0.06264
V121	0.31384	0.01567	0.07414	0.21504	0.10297	0.27834
V122	0.25584	0.0309	0.05266	0.42754	0.17074	0.06232
V123	0.33216	0.01725	0.07434	0.0695	0.19247	0.31428
V124	0.05591	0.01095	0.27495	0.07337	0.54176	0.04306
V125	0.0899	0.11642	0.54782	0.08877	0.074	0.0831
V126	0.22231	0.18855	0.1114	0.0354	0.09021	0.35213
V127	0.08647	0.00567	0.66197	0.11572	0.07739	0.05277
V128	0.27832	0.19769	0.14238	0.14723	0.15428	0.08011
V129	0.06018	0.02	0.68861	0.10303	0.07508	0.0531
V130	0.38388	0.10873	0.07328	0.2039	0.13478	0.09543
V131	0.09939	0.01083	0.06025	0.07638	0.63124	0.12191
V132	0.09922	0.33779	0.35187	0.04354	0.12427	0.04332
V133	0.10463	0.14776	0.47587	0.10411	0.12062	0.04701
V134	0.20332	0.44155	0.067	0.04711	0.16893	0.0721
V135	0.1153	0.01165	0.60609	0.04759	0.10273	0.11664
V136	0.15688	0.48966	0.11444	0.05239	0.13399	0.05265
V137	0.08565	0.12722	0.46962	0.06446	0.21185	0.04121
V138	0.18896	0.00279	0.06576	0.30302	0.18481	0.25466
V139	0.13307	0.04241	0.16793	0.05616	0.39276	0.20767
V140	0.41669	0.17821	0.10979	0.0884	0.10106	0.10584
V141	0.22718	0.20242	0.15035	0.21006	0.13551	0.07448
V142	0.17894	0.48329	0.07245	0.077	0.10881	0.07951
V143	0.10783	0.05179	0.52354	0.10198	0.15	0.06485
V144	0.23144	0.12645	0.0812	0.11107	0.09869	0.35115
V145	0.07326	0.00988	0.03826	0.66162	0.17119	0.04578
V146	0.14152	0.02076	0.10118	0.06891	0.5766	0.09103
V147	0.38046	0.06577	0.16302	0.06726	0.08186	0.24163
V148	0.07589	0.13849	0.62068	0.04734	0.06695	0.05066
V149	0.19316	0.344	0.06486	0.04799	0.09513	0.25487
V150	0.07231	0.01097	0.02308	0.66194	0.1996	0.03211
V151	0.20986	0.28446	0.06767	0.03663	0.10921	0.29217
V152	0.11621	0.17749	0.37482	0.07139	0.18197	0.07812
V153	0.06022	0.03574	0.52989	0.22121	0.1095	0.04344
V154	0.36561	0.16241	0.08675	0.03379	0.08524	0.26619
V155	0.11454	0.27055	0.11476	0.05041	0.38109	0.06865
V156	0.0863	0.36035	0.04965	0.05244	0.41806	0.0332
V157	0.18965	0.08285	0.09259	0.21266	0.1177	0.30455
V158	0.07327	0.05081	0.70963	0.0506	0.0604	0.05529
V159	0.16397	0.17917	0.30127	0.1573	0.12801	0.07029
V160	0.07905	0.00484	0.71095	0.05633	0.05853	0.09029
V161	0.09744	0.36638	0.03987	0.2574	0.20656	0.03235
V162	0.11174	0.39276	0.04506	0.12741	0.27166	0.05137
V163	0.06892	0.00664	0.75468	0.05256	0.05897	0.05823
V164	0.08748	0.2614	0.32719	0.11933	0.15993	0.04467
V165	0.09101	0.0264	0.06622	0.0776	0.63741	0.10136
V166	0.14314	0.01253	0.04622	0.14923	0.43107	0.21782
V167	0.06639	0.00664	0.36716	0.38078	0.13772	0.0413
V168	0.46979	0.03387	0.08211	0.19846	0.10351	0.11226
V169	0.075	0.01244	0.57951	0.18818	0.08829	0.05658
V170	0.33517	0.04016	0.13906	0.2378	0.1605	0.0873
V171	0.21826	0.32506	0.08018	0.03217	0.10407	0.24026
V172	0.12596	0.05755	0.45754	0.16183	0.09026	0.10687
V173	0.09062	0.01775	0.6485	0.04634	0.07422	0.12257
V174	0.43675	0.09847	0.08173	0.05369	0.23161	0.09775
V175	0.14112	0.46508	0.15123	0.05329	0.14338	0.04588
V176	0.05548	0.00618	0.75275	0.06015	0.07407	0.05136
V177	0.17739	0.06562	0.30049	0.06287	0.20776	0.18587
V178	0.06812	0.04411	0.06219	0.06954	0.70499	0.05104
V179	0.10548	0.00607	0.06985	0.46358	0.22287	0.13214
V180	0.24277	0.01721	0.19956	0.29809	0.10909	0.13327
V181	0.38493	0.09876	0.12231	0.08357	0.14143	0.16899
V182	0.07448	0.07225	0.62885	0.09289	0.07016	0.06136
V183	0.07854	0.01107	0.03077	0.67425	0.17248	0.03288
V184	0.30549	0.29499	0.07325	0.0604	0.18637	0.07951
V185	0.17364	0.37107	0.07752	0.04482	0.19753	0.13541
V186	0.05678	0.00553	0.51982	0.27516	0.10364	0.03908
V187	0.25408	0.35682	0.06203	0.05495	0.20675	0.06537
V188	0.19526	0.4075	0.0703	0.0508	0.09909	0.17706
V189	0.09033	0.06032	0.18236	0.0761	0.47623	0.11466
V190	0.10754	0.14291	0.0489	0.06733	0.50181	0.13151
V191	0.1764	0.40656	0.06348	0.03859	0.10931	0.20566
V192	0.38179	0.17772	0.14147	0.06017	0.13389	0.10496
V193	0.25593	0.08821	0.08463	0.03388	0.08831	0.44903
V194	0.06286	0.02856	0.05257	0.14734	0.65914	0.04953
V195	0.06128	0.00573	0.60155	0.1192	0.16432	0.04792
V196	0.06759	0.01031	0.04481	0.63849	0.20253	0.03628
V197	0.19022	0.01759	0.06664	0.07044	0.58876	0.06635
V198	0.1505	0.29682	0.08032	0.14299	0.27356	0.05581
V199	0.08325	0.18081	0.1228	0.12585	0.44414	0.04316
V200	0.11469	0.01098	0.48123	0.19801	0.09278	0.10231
V201	0.08145	0.00994	0.02466	0.66211	0.1705	0.05134
V202	0.14294	0.04939	0.37501	0.0698	0.18526	0.1776
V203	0.40964	0.04423	0.07407	0.26279	0.11371	0.09556
V204	0.24736	0.03896	0.10404	0.13988	0.09842	0.37135
V205	0.0628	0.02065	0.73817	0.06483	0.06253	0.05101
V206	0.07147	0.04636	0.12124	0.54883	0.18025	0.03186
V207	0.30904	0.14618	0.09598	0.19614	0.12651	0.12614
V208	0.29668	0.07526	0.35384	0.07704	0.11719	0.08
V209	0.26739	0.34016	0.06773	0.05823	0.10403	0.16246
V210	0.1273	0.02295	0.67971	0.04987	0.06024	0.05993
V211	0.38434	0.04193	0.15167	0.04999	0.19488	0.17719
V212	0.0875	0.20637	0.2006	0.29275	0.16679	0.04599
V213	0.08534	0.06352	0.2538	0.08065	0.47191	0.04477
V214	0.53334	0.04496	0.10671	0.08028	0.11336	0.12135
V215	0.17356	0.43823	0.06218	0.05625	0.10185	0.16793
V216	0.16306	0.35692	0.2778	0.04705	0.10278	0.0524
V217	0.24112	0.00708	0.09679	0.10183	0.29144	0.26174
V218	0.11665	0.24698	0.04319	0.39476	0.16358	0.03484
V219	0.54182	0.02886	0.10678	0.04054	0.08804	0.19397
V220	0.13388	0.0189	0.04459	0.5923	0.16007	0.05025
V221	0.15827	0.5038	0.08211	0.08988	0.1178	0.04814
V222	0.12422	0.21592	0.07605	0.1515	0.37124	0.06107
V223	0.16402	0.2217	0.25695	0.04088	0.10008	0.21637
V224	0.05418	0.01027	0.36689	0.06469	0.46459	0.03938
V225	0.30409	0.01102	0.097	0.0348	0.07795	0.47514
V226	0.23424	0.04968	0.21295	0.22844	0.18606	0.08863
V227	0.44218	0.02213	0.08135	0.18546	0.10722	0.16166
V228	0.15536	0.17835	0.39804	0.08078	0.10705	0.08042
V229	0.16938	0.01709	0.32984	0.21438	0.19319	0.07613
V230	0.09704	0.12425	0.59573	0.05204	0.06816	0.06279
V231	0.10118	0.0263	0.03372	0.61746	0.18529	0.03606
V232	0.33854	0.0197	0.06719	0.22242	0.11214	0.24001
V233	0.53861	0.03706	0.10803	0.08551	0.10036	0.13043
V234	0.34521	0.02236	0.06179	0.06799	0.41084	0.09181
V235	0.12147	0.01112	0.05082	0.5942	0.17351	0.04888
V236	0.12165	0.00658	0.19611	0.06854	0.45199	0.15512
V237	0.06309	0.00498	0.67362	0.12356	0.08532	0.04943
V238	0.43968	0.01952	0.11593	0.09523	0.11256	0.21708
V239	0.37583	0.04216	0.15305	0.13425	0.18023	0.11449
V240	0.07104	0.19471	0.03458	0.14056	0.52318	0.03592
V241	0.39217	0.13666	0.07622	0.15793	0.13663	0.10039
V242	0.28479	0.04573	0.10043	0.15256	0.1576	0.2589
V243	0.09399	0.28615	0.39038	0.07455	0.11222	0.04271
V244	0.18117	0.02433	0.05809	0.05342	0.4863	0.19669
V245	0.50851	0.02411	0.09834	0.03864	0.0938	0.23661
V246	0.06846	0.04622	0.21704	0.30589	0.31883	0.04356
V247	0.29489	0.06625	0.0757	0.15379	0.11141	0.29796
V248	0.22378	0.03861	0.0471	0.20341	0.40016	0.08693
V249	0.22286	0.12858	0.34072	0.09658	0.0814	0.12985
V250	0.07589	0.0252	0.03093	0.66037	0.17131	0.0363
V251	0.11146	0.40993	0.15952	0.15694	0.11834	0.04381
V252	0.06907	0.01749	0.06047	0.61332	0.19856	0.04108
V253	0.15611	0.04801	0.05358	0.30337	0.2151	0.22383
V254	0.10697	0.20114	0.10319	0.17679	0.33999	0.07192
V255	0.29556	0.22787	0.12045	0.08122	0.13951	0.13538
V256	0.12563	0.58817	0.05913	0.04647	0.12977	0.05083
V257	0.1188	0.30926	0.07295	0.06661	0.3561	0.07629
V258	0.09374	0.18424	0.14791	0.39422	0.13373	0.04616
V259	0.10245	0.40215	0.29852	0.05153	0.09168	0.05368
V260	0.14577	0.04218	0.05777	0.07272	0.56264	0.11892
V261	0.37197	0.03366	0.0985	0.07033	0.24156	0.18397
V262	0.10623	0.01522	0.65735	0.05884	0.11061	0.05176
V263	0.07796	0.05039	0.53255	0.1928	0.09179	0.05451
V264	0.41937	0.03487	0.15612	0.06505	0.12822	0.19637
V265	0.07353	0.01514	0.03296	0.09172	0.74292	0.04374
V266	0.29757	0.03291	0.09516	0.03522	0.08497	0.45416
V267	0.19885	0.48106	0.06034	0.0902	0.11749	0.05207
V268	0.58264	0.03255	0.09574	0.04807	0.08445	0.15654
V269	0.08506	0.04633	0.13057	0.53042	0.16907	0.03856
V270	0.25181	0.35609	0.08237	0.05409	0.18663	0.06901
V271	0.19433	0.09776	0.25348	0.04517	0.08812	0.32113
V272	0.07704	0.01266	0.03315	0.12596	0.66589	0.0853
V273	0.09482	0.01283	0.07952	0.12462	0.61454	0.07367
V274	0.22814	0.0075	0.19483	0.06895	0.08413	0.41644
V275	0.46341	0.1577	0.09018	0.0519	0.09571	0.14111
V276	0.2096	0.19405	0.12465	0.0888	0.12376	0.25914
V277	0.37902	0.02946	0.08491	0.04515	0.1819	0.27956
V278	0.15323	0.1023	0.1213	0.21389	0.34485	0.06442
V279	0.2428	0.04103	0.22089	0.07166	0.09056	0.33306
V280	0.14127	0.01162	0.03859	0.58699	0.16533	0.0562
V281	0.12588	0.57435	0.08201	0.0623	0.11245	0.04301
V282	0.06702	0.04447	0.03821	0.11524	0.68972	0.04534
V283	0.08756	0.33504	0.04275	0.05893	0.43396	0.04176
V284	0.11206	0.08024	0.28638	0.2678	0.13888	0.11465
V285	0.07595	0.02534	0.02368	0.66029	0.17851	0.03623
V286	0.4472	0.04671	0.13711	0.16717	0.09795	0.10386
V287	0.07114	0.02018	0.06195	0.12657	0.65056	0.0696
V288	0.21143	0.20657	0.07829	0.04069	0.1787	0.28432
V289	0.06503	0.0721	0.59769	0.1206	0.09516	0.04942
V290	0.06781	0.00789	0.21251	0.51458	0.14954	0.04767
V291	0.0897	0.03268	0.0254	0.63476	0.17474	0.04271
V292	0.16155	0.0797	0.05046	0.43021	0.22832	0.04977
V293	0.05516	0.05161	0.06074	0.07689	0.71159	0.044
V294	0.37597	0.04261	0.06911	0.06036	0.2959	0.15604
V295	0.30911	0.00421	0.09782	0.0292	0.08352	0.47613
V296	0.11898	0.28052	0.11335	0.21904	0.16197	0.10614
V297	0.26696	0.05174	0.08017	0.03384	0.087	0.48029
V298	0.11774	0.52567	0.16805	0.04654	0.10369	0.03832
V299	0.15457	0.06923	0.58941	0.05384	0.07239	0.06057
V300	0.48237	0.10235	0.11358	0.04548	0.0843	0.17192
V301	0.35055	0.29927	0.11234	0.05179	0.1022	0.08384
V302	0.0911	0.21975	0.08991	0.37704	0.17766	0.04454
V303	0.11439	0.48854	0.10272	0.05402	0.19568	0.04465
V304	0.06705	0.01503	0.05468	0.0733	0.7467	0.04324
V305	0.12502	0.01089	0.1827	0.32969	0.18581	0.16588
V306	0.36728	0.08427	0.08192	0.03819	0.08249	0.34586
V307	0.17454	0.02169	0.05182	0.07436	0.57701	0.10058
V308	0.06776	0.01807	0.02254	0.67893	0.18158	0.03112
V309	0.102	0.3956	0.04744	0.28117	0.1335	0.0403
V310	0.16115	0.27669	0.25323	0.04214	0.09713	0.16966
V311	0.41627	0.01515	0.09339	0.03934	0.07982	0.35603
V312	0.14716	0.02134	0.03627	0.30095	0.42928	0.06499
V313	0.33411	0.0141	0.08204	0.06172	0.08217	0.42587
V314	0.22736	0.02235	0.04875	0.49304	0.1513	0.0572
V315	0.19045	0.48061	0.06789	0.04089	0.14582	0.07434
V316	0.30037	0.01199	0.0912	0.08095	0.09739	0.4181
V317	0.13097	0.00709	0.04247	0.50514	0.17951	0.13482
V318	0.07281	0.01728	0.05305	0.64348	0.16767	0.04571
V319	0.28163	0.14699	0.24591	0.13551	0.09792	0.09203
V320	0.22382	0.15082	0.30209	0.11587	0.09283	0.11458
V321	0.10968	0.46045	0.04529	0.2169	0.13414	0.03353
V322	0.09923	0.00973	0.11401	0.07461	0.57933	0.1231
V323	0.09656	0.22795	0.03551	0.29912	0.30414	0.03672
V324	0.14135	0.03761	0.07918	0.19566	0.38674	0.15946
V325	0.15835	0.56154	0.08028	0.04136	0.1093	0.04919
V326	0.19631	0.50623	0.07595	0.04138	0.12376	0.05637
V327	0.11424	0.00767	0.70816	0.0509	0.05982	0.05921
V328	0.17763	0.1607	0.19116	0.14424	0.26782	0.05846
V329	0.06248	0.00788	0.48378	0.05951	0.33025	0.0561
V330	0.0634	0.0062	0.74059	0.0593	0.07385	0.05666
V331	0.4589	0.0733	0.12235	0.09562	0.09523	0.1546
V332	0.15249	0.05701	0.17041	0.05317	0.3486	0.21832
V333	0.07475	0.02032	0.39569	0.28287	0.16513	0.06125
V334	0.08596	0.306	0.35133	0.12082	0.09576	0.04013
V335	0.14794	0.02035	0.6061	0.05182	0.06198	0.11182
V336	0.27863	0.41249	0.08828	0.04049	0.10575	0.07436
V337	0.10894	0.15409	0.08913	0.06682	0.54091	0.04012
V338	0.47959	0.02776	0.11474	0.05272	0.19525	0.12994
V339	0.1421	0.07392	0.34333	0.21376	0.1148	0.11208
V340	0.42024	0.20347	0.07825	0.07015	0.11318	0.11471
V341	0.22694	0.04379	0.07952	0.41559	0.16765	0.06651
V342	0.12985	0.01366	0.05095	0.47798	0.18326	0.14431
V343	0.24136	0.12112	0.16175	0.05039	0.09337	0.33201
V344	0.12793	0.44054	0.05264	0.05833	0.22079	0.09977
V345	0.05267	0.01516	0.03859	0.08165	0.7749	0.03703
V346	0.16314	0.02047	0.05194	0.33768	0.35513	0.07165
V347	0.34523	0.1154	0.08469	0.1038	0.26226	0.08862
V348	0.13707	0.10512	0.52766	0.05939	0.11127	0.05949
V349	0.47968	0.07738	0.11403	0.10446	0.11781	0.10664
V350	0.3287	0.04408	0.16518	0.1933	0.09818	0.17056
V351	0.29343	0.05655	0.11187	0.04914	0.09379	0.39522
V352	0.15407	0.2443	0.06132	0.04088	0.29719	0.20224
V353	0.07396	0.1386	0.62695	0.04763	0.06681	0.04605
V354	0.18562	0.04393	0.23375	0.04647	0.29288	0.19735
V355	0.06124	0.02816	0.74335	0.05854	0.06239	0.04631
V356	0.36857	0.10644	0.09437	0.19105	0.12512	0.11446
V357	0.2454	0.02084	0.36261	0.06357	0.22564	0.08195
V358	0.25873	0.00117	0.12723	0.05408	0.0848	0.47399
V359	0.16335	0.0784	0.04406	0.45331	0.19722	0.06365
V360	0.35812	0.01995	0.06929	0.18273	0.25887	0.11104
V361	0.12384	0.60213	0.05925	0.05163	0.12005	0.0431
V362	0.10798	0.39625	0.06842	0.25767	0.13603	0.03366
V363	0.48365	0.07065	0.12353	0.04447	0.14776	0.12993
V364	0.21745	0.14262	0.07974	0.05823	0.16663	0.33534
V365	0.31231	0.29442	0.07244	0.13282	0.1083	0.07971
V366	0.1303	0.19211	0.39471	0.08914	0.13612	0.05762
V367	0.08212	0.01042	0.04157	0.45653	0.35156	0.05781
V368	0.19733	0.10592	0.12694	0.06013	0.18536	0.32433
V369	0.08548	0.03459	0.03462	0.11108	0.64902	0.08521
V370	0.09048	0.06453	0.52855	0.1447	0.09282	0.07891
V371	0.1373	0.1966	0.04838	0.36049	0.1336	0.12364
V372	0.13138	0.47225	0.05313	0.05872	0.20933	0.07519
V373	0.5379	0.03545	0.09381	0.03967	0.08276	0.21041
V374	0.1846	0.01875	0.23472	0.36984	0.13971	0.05238
V375	0.30761	0.02419	0.21547	0.08869	0.26937	0.09466
V376	0.22164	0.03861	0.08828	0.11536	0.14422	0.3919
V377	0.09191	0.01737	0.36376	0.06001	0.40856	0.05839
V378	0.23484	0.05495	0.2152	0.03269	0.09998	0.36233
V379	0.37894	0.02013	0.18174	0.03484	0.07525	0.3091
V380	0.05456	0.04405	0.06012	0.08377	0.71337	0.04414
V381	0.27285	0.03718	0.29046	0.22616	0.10432	0.06903
V382	0.0607	0.03609	0.03573	0.21074	0.61808	0.03867
V383	0.18919	0.04064	0.35199	0.24249	0.11122	0.06446
V384	0.08602	0.02162	0.67675	0.06483	0.09771	0.05307
V385	0.28692	0.00976	0.10352	0.02831	0.07657	0.49491
V386	0.41073	0.04519	0.26777	0.05119	0.11538	0.10975
V387	0.21572	0.02133	0.08413	0.48145	0.14154	0.05584
V388	0.50475	0.05778	0.19606	0.0436	0.08483	0.11298
V389	0.34276	0.06688	0.0882	0.03117	0.08655	0.38443
V390	0.11422	0.03745	0.03935	0.52975	0.17702	0.10222
V391	0.09317	0.01763	0.04362	0.44841	0.32885	0.06832
V392	0.14275	0.03151	0.40646	0.11668	0.07685	0.22575
V393	0.12785	0.11692	0.33856	0.08786	0.17704	0.15177
V394	0.07265	0.01022	0.053	0.62058	0.2064	0.03716
V395	0.05778	0.05014	0.72762	0.05779	0.06225	0.04443
V396	0.3635	0.06431	0.06868	0.2713	0.14959	0.08262
V397	0.23749	0.13309	0.09953	0.03655	0.11494	0.37839
V398	0.12879	0.46772	0.06457	0.06075	0.22791	0.05025
V399	0.06823	0.00544	0.69972	0.08395	0.0776	0.06506
V400	0.193	0.02374	0.05511	0.30161	0.12275	0.3038
V401	0.15343	0.02254	0.53842	0.05525	0.14229	0.08808
V402	0.11301	0.01853	0.03558	0.61714	0.16397	0.05176
V403	0.1885	0.00227	0.06713	0.06878	0.34485	0.32847
V404	0.05957	0.01361	0.76541	0.05337	0.06037	0.04766
V405	0.28222	0.26347	0.13003	0.07891	0.17369	0.07169
V406	0.19708	0.05008	0.19746	0.10571	0.21004	0.23962
V407	0.12038	0.01766	0.60034	0.04442	0.06711	0.1501
V408	0.1082	0.08903	0.06044	0.50474	0.14736	0.09022
V409	0.57943	0.05443	0.09513	0.04278	0.08484	0.1434
V410	0.59037	0.04088	0.09554	0.04378	0.09691	0.13252
V411	0.22275	0.0072	0.07201	0.20523	0.10045	0.39236
V412	0.39534	0.15178	0.12041	0.07448	0.16882	0.08918
V413	0.07931	0.09767	0.05464	0.55691	0.17661	0.03485
V414	0.13319	0.06369	0.04736	0.44763	0.258	0.05014
V415	0.09738	0.01261	0.30002	0.30881	0.18567	0.09551
V416	0.10082	0.12124	0.04426	0.22673	0.40636	0.10059
V417	0.27022	0.00208	0.13039	0.11405	0.08576	0.39749
V418	0.07051	0.0673	0.35981	0.14608	0.29138	0.06491
V419	0.27492	0.02253	0.08241	0.02799	0.085	0.50716
