Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V57	0.21002	0.10083	0.54006	0.0105	0.13859
V58	0.08761	0	0.12334	0.23103	0.55802
V59	0.91476	0	0.06958	0	0.01566
V60	0.496	0.18317	0.10008	0.10187	0.11888
V61	0.23437	0	0.01838	0.2418	0.50545
V62	0.0867	0	0.29411	0.15719	0.462
V63	0.46494	0.24442	0.04299	0.02271	0.22494
V64	0.97273	0	0.01044	0	0.01683
V65	0.12706	0.0549	0.03085	0.59831	0.18889
V66	0.05546	0	0.11342	0.73283	0.0983
V67	0.02074	0	0.33527	0.12101	0.52298
V68	0.54024	0	0.35701	0.01257	0.09017
V69	0.67347	0.09002	0.16983	0	0.06667
V70	0.11079	0.69	0.01732	0.12297	0.05892
V71	0.14525	0.75706	0.01578	0.03511	0.0468
V72	0.07389	0.40773	0.0109	0.04532	0.46216
V73	0.0859	0	0.08556	0.57321	0.25533
V74	0.04921	0.03863	0.00543	0.74703	0.1597
V75	0.54768	0.15584	0.26861	0	0.02787
V76	0.03875	0	0.01085	0.7971	0.15329
V77	0.0358	0	0.89444	0.02223	0.04753
V78	0.01585	0	0.92999	0	0.05416
V79	0.12285	0.398	0.02365	0.13924	0.31625
V80	0.17258	0.69705	0	0.02941	0.10095
V81	0.02419	0	0.93333	0	0.04248
V82	0.28869	0.13567	0.017	0.48911	0.06952
V83	0.13796	0.05556	0.0149	0.53442	0.25715
V84	0.12666	0.1613	0	0.08413	0.6279
V85	0.01222	0	0.94033	0	0.04744
V86	0.06363	0.23094	0.27338	0.36354	0.06851
V87	0.5108	0	0.02649	0.39952	0.06319
V88	0.37083	0.14305	0.03854	0.18841	0.25916
V89	0.07679	0.07209	0.78949	0.01827	0.04335
V90	0.04372	0.17615	0.05031	0.13478	0.59505
V91	0.03728	0	0.06642	0.79296	0.10333
V92	0.29138	0.01734	0.0224	0.08019	0.58869
V93	0.04271	0.05899	0.14945	0.5173	0.23155
V94	0.06936	0.15951	0.01514	0.26364	0.49234
V95	0.09611	0.22693	0.01321	0.12941	0.53434
V96	0.85398	0	0.00992	0.00585	0.13026
V97	0.20392	0.00691	0.04049	0.14929	0.59939
V98	0.09474	0.36927	0.15646	0.1215	0.25802
V99	0.56895	0.10789	0	0.19334	0.12982
V100	0.60412	0.14172	0.03488	0.03795	0.18133
V101	0.10769	0.85375	0	0	0.03855
V102	0.37603	0.22437	0.11282	0.09397	0.1928
V103	0.14966	0	0	0.09657	0.75377
V104	0.08561	0.41456	0.06706	0.04022	0.39255
V105	0.02693	0	0.0402	0.14461	0.78825
V106	0.09853	0.7327	0.11001	0	0.05876
V107	0.08686	0.19516	0.64516	0.02515	0.04768
V108	0.0446	0.15155	0.76724	0	0.03661
V109	0.09746	0.20273	0.04546	0.2874	0.36694
V110	0.23388	0.48694	0.14824	0.08171	0.04922
V111	0.35282	0.1984	0.42884	0	0.01994
V112	0.21497	0	0.0861	0.46754	0.23139
V113	0.28377	0	0.08983	0.17342	0.45298
V114	0.63997	0.05053	0.03527	0.15011	0.12412
V115	0.90276	0	0	0	0.09724
V116	0.02578	0	0	0.12057	0.85366
V117	0.07504	0	0.79178	0.06675	0.06643
V118	0.07209	0	0	0.80577	0.12214
V119	0.39636	0	0.35342	0.21124	0.03898
V120	0.0218	0	0.79825	0.09981	0.08013
V121	0.24036	0.68009	0	0	0.07955
V122	0.07553	0.38075	0.0667	0.22838	0.24864
V123	0.56413	0.01268	0.06173	0.17744	0.18401
V124	0.26643	0.08952	0.05183	0.23372	0.35851
V125	0.08134	0.43394	0.44532	0	0.0394
V126	0.20756	0.16656	0.19985	0.12069	0.30533
V127	0.33811	0	0.60146	0.02378	0.03665
V128	0.24811	0.71267	0	0	0.03922
V129	0.33311	0.00312	0.24988	0.17465	0.23924
V130	0.07487	0.49714	0.02287	0.21028	0.19484
V131	0.04217	0	0.20489	0.66702	0.08591
V132	0.40376	0	0	0.33193	0.26431
V133	0.02586	0.02153	0.55197	0.10068	0.29995
V134	0.10424	0	0.76965	0.01043	0.11569
V135	0.05111	0.07005	0.71884	0.01662	0.14338
V136	0.98075	0	0	0	0.01925
V137	0.94627	0.00867	0	0.00147	0.04358
V138	0.30727	0.12401	0.06691	0.14554	0.35627
V139	0.15339	0	0.13083	0.63353	0.08225
V140	0.03792	0	0.15008	0.09049	0.72151
V141	0.05103	0.19661	0.61988	0.07987	0.05262
V142	0.25808	0	0.30294	0.13837	0.30061
V143	0.05067	0.1749	0.46037	0.14111	0.17295
V144	0.56997	0.19502	0.04839	0.0934	0.09322
V145	0.01583	0	0.91957	0	0.0646
V146	0.0744	0.33399	0	0.30675	0.28486
V147	0.13995	0.0305	0.66665	0.09186	0.07104
V148	0.20446	0.73969	0	0.00597	0.04988
V149	0.04053	0	0	0.80912	0.15034
V150	0.19582	0.16732	0.54786	0	0.089
V151	0.48572	0	0	0.37397	0.14031
V152	0.04048	0	0.09471	0.714	0.15081
V153	0.22948	0.15964	0.4284	0.03694	0.14553
V154	0.16852	0.58597	0.00398	0.02584	0.21567
V155	0.0663	0	0.11243	0.72469	0.09659
V156	0.13919	0	0.38664	0.16686	0.3073
V157	0.13163	0.01499	0.16039	0.30187	0.39111
V158	0.24267	0	0.42043	0.05045	0.28644
V159	0.16118	0.19972	0.00343	0.53692	0.09875
V160	0.52893	0.13937	0.0763	0.03659	0.21881
V161	0.26443	0	0.05605	0.06666	0.61286
V162	0.01681	0	0.93855	0	0.04464
V163	0.07093	0	0.0086	0.13274	0.78773
V164	0.95209	0.03017	0.00423	0	0.01351
V165	0.67103	0.18763	0.06145	0.02223	0.05766
V166	0.08034	0	0.21084	0.56785	0.14097
V167	0.0841	0.63273	0	0.11453	0.16864
V168	0.01681	0	0.93855	0	0.04464
V169	0.10652	0.66782	0.12026	0.05218	0.05322
V170	0.30355	0.3667	0.03426	0.16615	0.12935
V171	0.38478	0.04947	0.33144	0.15644	0.07786
V172	0.23221	0.21513	0.05881	0.05294	0.44092
V173	0.26727	0.07665	0.07671	0.38759	0.19177
V174	0.25845	0	0.32216	0.20171	0.21768
V175	0.11383	0.12791	0.10987	0.20815	0.44025
V176	0.41503	0	0	0.52077	0.0642
V177	0.25569	0	0.53986	0.15681	0.04764
V178	0.35564	0.00416	0.43325	0.10004	0.10691
V179	0.12329	0	0.00213	0.10105	0.77353
V180	0.04345	0	0.34558	0.05855	0.55243
V181	0.09974	0.27295	0	0.10117	0.52615
V182	0.61567	0.19901	0	0.12358	0.06174
V183	0.11641	0.84182	0	0	0.04177
V184	0.37907	0	0.25976	0.29659	0.06457
V185	0.15212	0.47471	0.00559	0.13689	0.23068
V186	0.18065	0.16673	0.01917	0.26493	0.36853
V187	0.12994	0.64726	0	0.16698	0.05581
V188	0.89515	0.00374	0.02108	0.05302	0.02701
V189	0.5146	0.21403	0.0187	0.20813	0.04454
V190	0.49702	0.03685	0.19732	0.01719	0.25162
V191	0.26866	0.19762	0	0.38529	0.14843
V192	0.38797	0.16711	0.10473	0.19361	0.14658
V193	0.11295	0.18637	0.49706	0.03502	0.16861
V194	0.32518	0.02509	0.07865	0.13304	0.43804
V195	0.64273	0.13903	0.19937	0	0.01887
V196	0.01816	0	0.05309	0.13572	0.79302
V197	0.11759	0.82524	0	0.00808	0.04909
V198	0.28543	0.20869	0.02307	0.2037	0.27912
V199	0.81956	0	0.17643	0	0.00401
V200	0.82163	0	0.01161	0.00932	0.15744
V201	0.06382	0	0.01113	0.68261	0.24244
V202	0.94342	0.03565	0	0	0.02093
V203	0.59353	0.22984	0.01097	0.03659	0.12907
V204	0.40543	0.05933	0.02613	0.03972	0.46939
V205	0.15321	0.00674	0.11404	0.13065	0.59536
V206	0.08535	0.07525	0	0.7167	0.1227
V207	0.05933	0.00083	0.00022	0.82044	0.11918
V208	0.21654	0.1949	0.44395	0.03144	0.11316
V209	0.20183	0	0.09272	0.09408	0.61137
V210	0.01134	0	0.93412	0	0.05454
V211	0.20266	0	0.19677	0.07615	0.52442
V212	0.11226	0.7371	0.0471	0.01969	0.08385
V213	0.12607	0	0.04907	0.29945	0.52541
V214	0.06879	0.5365	0.33797	0	0.05674
V215	0.31292	0.20487	0.11703	0.08489	0.28029
V216	0.08806	0.00733	0.32766	0.08423	0.49271
V217	0.03418	0	0.01621	0.77666	0.17296
V218	0.11932	0.1647	0.25935	0.32604	0.13058
V219	0.18481	0.24795	0.34606	0.17123	0.04995
V220	0.24144	0.6946	0.02975	0	0.03421
V221	0.07607	0.03192	0.49754	0.03283	0.36164
V222	0.03624	0	0.00413	0.12483	0.83479
V223	0.60077	0	0.27054	0.09083	0.03786
V224	0.08684	0.54669	0.00683	0.08657	0.27307
V225	0.758	0.13229	0.09741	0	0.01231
V226	0.49729	0.47798	0	0	0.02474
V227	0.14032	0.23923	0	0.52154	0.0989
V228	0.66922	0	0.23421	0.04394	0.05262
V229	0.33516	0.3721	0.21952	0.01836	0.05487
V230	0.03235	0	0.00207	0.12552	0.84007
V231	0.11472	0.59179	0.03489	0.14552	0.11308
V232	0.84899	0	0.14508	0	0.00593
V233	0.08792	0	0.14465	0.15522	0.6122
V234	0.06322	0.35971	0.18209	0.31606	0.07893
V235	0.97904	0	0	0	0.02096
V236	0.11469	0	0.60974	0.18322	0.09234
V237	0.1755	0.04819	0.24503	0.31757	0.21372
V238	0.02771	0	0.00269	0.33814	0.63146
V239	0.112	0.39849	0.03171	0.17738	0.28042
V240	0.11617	0.8003	0	0	0.08353
V241	0.09837	0.85831	0	0	0.04332
V242	0.07876	0.30381	0.26144	0.25275	0.10324
V243	0.55662	0	0.28866	0.01311	0.14161
V244	0.07264	0.40239	0.16535	0.08838	0.27124
V245	0.09888	0.8526	0.00424	0.00053	0.04375
V246	0.66122	0.23927	0.01003	0	0.08948
V247	0.25856	0.06374	0.58525	0.03129	0.06116
V248	0.14591	0.59734	0.00476	0.01452	0.23747
V249	0.31896	0.03744	0.18997	0.11549	0.33813
V250	0.04617	0	0.64972	0.04467	0.25944
V251	0.26572	0	0.0748	0.55048	0.10901
V252	0.05645	0.09161	0.53236	0.15175	0.16784
V253	0.35222	0.53578	0.05268	0.01609	0.04322
V254	0.56371	0.34569	0	0.04988	0.04071
V255	0.85992	0.05394	0	0.00048	0.08567
V256	0.09048	0.74057	0	0.00464	0.1643
V257	0.51085	0.27338	0.11259	0.0143	0.08888
V258	0.21487	0.29937	0.02993	0.39126	0.06457
V259	0.59344	0.23778	0.13863	0	0.03015
V260	0.3238	0.00359	0.09747	0.11787	0.45727
V261	0.04646	0	0.48709	0.29582	0.17062
V262	0.94584	0.00045	0.03601	0	0.0177
V263	0.84348	0.05718	0.00022	0.07459	0.02452
V264	0.11746	0.825	0	0.01426	0.04328
V265	0.86728	0.05856	0.05528	0	0.01888
V266	0.02845	0	0.0778	0.12064	0.77311
V267	0.07205	0	0	0.22819	0.69976
V268	0.2576	0.40595	0.10849	0.14873	0.07922
V269	0.13857	0.30587	0.31555	0.16784	0.07218
V270	0.08195	0	0.02214	0.79491	0.101
V271	0.27272	0.66915	0	0	0.05813
V272	0.15502	0.77593	0.00142	0	0.06763
V273	0.34658	0	0.15199	0.31756	0.18387
V274	0.13042	0.01795	0.03338	0.25139	0.56686
V275	0.09665	0.67669	0.11206	0.06041	0.05419
V276	0.02824	0	0.66934	0.22372	0.07871
V277	0.42924	0	0.52853	0	0.04223
V278	0.03525	0.00462	0.32004	0.45903	0.18106
V279	0.18172	0	0.0017	0.68946	0.12712
V280	0.23893	0	0.02686	0.58281	0.1514
V281	0.07034	0.20154	0.03	0.60953	0.08859
V282	0.10722	0.85033	0	0	0.04245
V283	0.42233	0	0.09478	0.0549	0.42798
V284	0.05497	0.10488	0.52177	0.01487	0.30351
V285	0.55289	0.41396	0	0	0.03315
V286	0.11769	0	0.81649	0.01766	0.04816
V287	0.30724	0.03485	0.15054	0.28843	0.21895
V288	0.25456	0	0.59612	0	0.14933
V289	0.20842	0.19911	0.00978	0.50875	0.07394
V290	0.47768	0.41027	0.09711	0	0.01495
V291	0.46148	0.17869	0	0.30666	0.05317
V292	0.16401	0	0.39705	0.0611	0.37784
V293	0.02854	0.08569	0.79193	0.03228	0.06155
V294	0.02457	0	0.00632	0.11911	0.85
V295	0.04503	0	0.3044	0.50859	0.14197
V296	0.87774	0.08318	0	0	0.03908
V297	0.03793	0	0.75588	0.11892	0.08726
V298	0.33243	0	0	0.51114	0.15644
V299	0.30313	0	0	0.62266	0.07421
V300	0.98281	0	0	0	0.01719
V301	0.97312	0	0	0	0.02688
V302	0.03003	0	0.00198	0.44643	0.52155
V303	0.15522	0.15332	0.19365	0.1914	0.30641
V304	0.24456	0	0.70834	0	0.0471
V305	0.26597	0.30206	0.07095	0.10686	0.25415
V306	0.36677	0.59309	0	0	0.04015
V307	0.28582	0	0.23346	0.42541	0.05531
V308	0.2929	0	0.61547	0.05166	0.03997
V309	0.71577	0.03749	0.03474	0.09564	0.11637
V310	0.05537	0.00367	0.00563	0.1834	0.75193
V311	0.0454	0	0.03067	0.80979	0.11413
V312	0.13145	0.23864	0.22887	0.02579	0.37525
V313	0.1053	0.28448	0.00273	0.31293	0.29456
V314	0.11369	0	0	0.41143	0.47488
V315	0.96573	0	0	0	0.03427
V316	0.16367	0.53554	0.20241	0.01105	0.08732
V317	0.4619	0.04618	0.4567	0	0.03521
V318	0.92416	0	0	0	0.07584
V319	0.14669	0.02406	0.79354	0	0.03571
V320	0.11122	0	0	0.78206	0.10671
V321	0.18981	0.31254	0.26302	0.17159	0.06304
V322	0.04199	0.24459	0.54046	0.04032	0.13263
V323	0.31846	0.1884	0.39266	0.00211	0.09836
V324	0.08069	0.01549	0.03536	0.7647	0.10375
V325	0.69625	0.07762	0.06398	0.08729	0.07486
V326	0.07378	0	0.0509	0.20507	0.67025
V327	0.38824	0.45649	0.07739	0	0.07788
V328	0.09374	0.26732	0.1382	0.42326	0.07749
V329	0.03713	0.01619	0.36508	0.50043	0.08117
V330	0.11486	0	0.8092	0	0.07594
V331	0.17658	0	0.08394	0.14823	0.59125
V332	0.54736	0.01255	0.40127	0	0.03882
V333	0.48356	0	0.27369	0.13943	0.10332
V334	0.08183	0.26492	0.51234	0.06383	0.07708
V335	0.78506	0.02891	0.06384	0.01538	0.10681
V336	0.21443	0.54113	0.20915	0	0.03528
V337	0.02539	0	0.01134	0.23589	0.72738
V338	0.78487	0	0.12435	0	0.09078
V339	0.26265	0.50618	0.14381	0	0.08735
V340	0.06433	0.15404	0.10353	0.10916	0.56894
V341	0.06227	0.47033	0.38407	0	0.08333
V342	0.36575	0.11785	0.40271	0.08127	0.03243
V343	0.75086	0	0.24	0	0.00914
V344	0.15323	0.72266	0.01606	0.00723	0.10083
V345	0.26852	0.02385	0	0.30554	0.40208
V346	0.078	0.29212	0.2803	0.26733	0.08225
V347	0.13319	0.49497	0.00521	0.27891	0.08772
V348	0.04854	0.11255	0.42331	0.24205	0.17356
V349	0.10737	0.28634	0.48926	0.00077	0.11626
V350	0.1615	0.39869	0.06213	0.2155	0.16217
V351	0.23227	0	0.40219	0.30135	0.06419
V352	0.15725	0.51333	0.29483	0	0.03459
V353	0.31086	0.31554	0.02066	0.05383	0.29911
V354	0.63475	0	0.35716	0	0.00808
V355	0.1246	0	0.30471	0.49732	0.07337
V356	0.12998	0	0.79927	0.00256	0.06819
V357	0.07464	0.00764	0.51118	0.05093	0.35562
V358	0.06936	0.00664	0.02874	0.78668	0.10858
V359	0.09753	0.0866	0.00199	0.72035	0.09354
V360	0.77092	0.0185	0.07123	0.11404	0.02531
V361	0.39362	0.44956	0.0606	0	0.09622
V362	0.85921	0	0.06946	0	0.07133
V363	0.05698	0.01316	0.00481	0.22154	0.70352
V364	0.08309	0.2706	0.01149	0.41942	0.2154
V365	0.04011	0	0.00429	0.82031	0.13529
V366	0.27194	0.00483	0.56713	0.04849	0.10761
V367	0.28989	0.19744	0.18158	0.15787	0.17321
V368	0.80289	0.05796	0.09923	0	0.03992
V369	0.09085	0.62504	0.19105	0.05141	0.04165
V370	0.05718	0.13783	0.11061	0.37393	0.32044
V371	0.10639	0.8404	0.01862	0	0.03459
V372	0.72014	0.03865	0.1198	0.07998	0.04143
V373	0.17051	0.62516	0.09472	0.06454	0.04508
V374	0.14608	0.01394	0.35351	0.42475	0.06172
V375	0.36931	0	0.55295	0.04723	0.03051
V376	0.02247	0	0.40052	0.06083	0.51618
V377	0.1403	0.48492	0.17081	0.15316	0.05081
V378	0.18624	0.52882	0.14075	0	0.14419
V379	0.04369	0	0.10475	0.15374	0.69782
V380	0.05075	0.02582	0.16023	0.50649	0.25671
V381	0.19082	0.03148	0.00158	0.08457	0.69155
V382	0.45889	0	0	0.28655	0.25456
V383	0.06259	0	0.24204	0.61611	0.07926
V384	0.35385	0.01237	0.1461	0.39314	0.09455
V385	0.12117	0.08713	0.00152	0.08863	0.70156
V386	0.70266	0	0	0.25885	0.03849
V387	0.31792	0	0	0.59015	0.09192
V388	0.10626	0.79785	0.00964	0.03689	0.04936
V389	0.17479	0.73293	0	0.01115	0.08113
V390	0.21466	0	0	0.62936	0.15598
V391	0.7564	0.125	0	0.04707	0.07153
V392	0.9702	0.01468	0	0	0.01512
V393	0.14231	0	0.13427	0.52276	0.20066
V394	0.76741	0	0.00833	0.12854	0.09571
V395	0.0264	0	0.34392	0.54521	0.08447
V396	0.62141	0	0.36416	0	0.01443
V397	0.73147	0.11308	0.01876	0.08175	0.05494
V398	0.09348	0	0.14377	0.61886	0.1439
V399	0.07118	0.00997	0	0.32235	0.59649
V400	0.22308	0.50328	0.12239	0.11182	0.03943
V401	0.38556	0	0.58114	0.00518	0.02812
V402	0.45244	0	0.408	0.04894	0.09062
V403	0.194	0.05693	0	0.18788	0.56118
V404	0.03316	0.01761	0.46365	0.38156	0.10402
V405	0.40975	0.23696	0.05076	0.18919	0.11335
V406	0.04348	0	0.90195	0	0.05457
V407	0.93213	0.01604	0.02242	0.00995	0.01946
V408	0.07591	0.36683	0	0.25483	0.30243
V409	0.14613	0	0.04816	0.64614	0.15956
V410	0.17561	0.11054	0.30626	0.06403	0.34356
V411	0.02558	0	0	0.1285	0.84592
V412	0.05005	0.13319	0.12412	0.08832	0.60432
V413	0.06594	0.23898	0.13371	0.35515	0.20622
V414	0.07896	0.06785	0	0.47595	0.37724
V415	0.19684	0	0	0.08756	0.7156
V416	0.14702	0.07162	0.0152	0.20129	0.56487
V417	0.02583	0	0.74729	0.12267	0.10421
V418	0.59403	0.36043	0.00239	0	0.04315
V419	0.30132	0	0.01256	0.16776	0.51837
V420	0.27642	0	0.08842	0.0955	0.53967
V421	0.02005	0	0.12659	0.13086	0.7225
V422	0.04905	0	0.04118	0.68921	0.22057
V423	0.36126	0.16133	0.25297	0.16718	0.05726
V424	0.01481	0	0.48927	0.04176	0.45416
V425	0.39281	0.35257	0	0.01207	0.24254
V426	0.29224	0.15826	0.0085	0.42016	0.12083
V427	0.25904	0.59773	0.11459	0	0.02864
V428	0.1494	0.62769	0.04874	0.06899	0.10518
V429	0.17371	0.73149	0	0.03652	0.05828
V430	0.0575	0	0.39606	0.21464	0.3318
V431	0.16947	0.35189	0.1689	0.22158	0.08817
V432	0.36928	0.03412	0.10982	0.32813	0.15864
V433	0.24734	0	0.48028	0.20812	0.06425
V434	0.30739	0.26225	0.33524	0	0.09512
V435	0.63761	0.01198	0.32154	0.00181	0.02706
V436	0.11119	0.58289	0.07599	0.04493	0.18499
V437	0.23946	0	0.02142	0.21735	0.52176
V438	0.19094	0.28583	0.17103	0.25501	0.0972
V439	0.66301	0	0.02568	0.26252	0.04879
V440	0.06257	0.33942	0.51744	0	0.08057
V441	0.08027	0.52748	0.33955	0.00666	0.04603
V442	0.10747	0.85629	0	0	0.03624
V443	0.96627	0	0	0.01217	0.02155
V444	0.20932	0.41249	0.0124	0.28762	0.07817
V445	0.11555	0.39336	0.023	0.3918	0.07629
V446	0.15878	0.00205	0.09053	0.55521	0.19343
V447	0.0982	0	0.00386	0.47709	0.42084
V448	0.20378	0	0.01138	0.09974	0.6851
V449	0.01681	0	0.93855	0	0.04464
V450	0.26879	0.06084	0.2314	0.14681	0.29216
V451	0.33493	0.17358	0.0459	0.31233	0.13327
V452	0.04291	0	0.14121	0.69082	0.12506
V453	0.04609	0	0	0.48989	0.46402
V454	0.02473	0	0.68122	0.0354	0.25866
V455	0.10519	0.21685	0.26178	0.06703	0.34915
V456	0.95745	0	0	0	0.04255
V457	0.7202	0.18159	0.01771	0.0287	0.05181
V458	0.06508	0.35089	0.47052	0.03756	0.07595
V459	0.1852	0.03382	0.04596	0.48272	0.2523
V460	0.7511	0.00943	0.1696	0.03226	0.03761
V461	0.25007	0.29029	0.21715	0.01612	0.22637
V462	0.09035	0.05806	0.00863	0.51091	0.33206
V463	0.26693	0.03173	0.00593	0.61382	0.0816
V464	0.21876	0.15496	0.59093	0	0.03535
V465	0.07272	0.08906	0.01033	0.11066	0.71724
V466	0.04424	0	0	0.19412	0.76164
V467	0.10521	0.23523	0.01145	0.50553	0.14259
V468	0.61324	0.27099	0.08175	0	0.03403
V469	0.06034	0.32235	0.04373	0.27846	0.29512
V470	0.88216	0.03083	0.01403	0.04595	0.02704
V471	0.45169	0.272	0.01099	0.12259	0.14273
V472	0.03004	0.01643	0.04146	0.10962	0.80245
V473	0.07237	0.19875	0.22196	0.30976	0.19715
V474	0.35299	0.10656	0.04707	0.40508	0.0883
V475	0.21558	0	0.57397	0.02647	0.18397
V476	0.20826	0.0011	0.0882	0.58127	0.12118
V477	0.09845	0.86446	0	0	0.03709
V478	0.21452	0	0	0.08492	0.70057
V479	0.88373	0.0308	0.02073	0.03848	0.02626
V480	0.19385	0.62695	0.03117	0.0832	0.06483
V481	0.30392	0.34779	0.0427	0.16174	0.14386
V482	0.16545	0.64756	0.14858	0	0.03842
V483	0.36807	0.48638	0	0.07344	0.07211
V484	0.28029	0.48689	0.08752	0.09624	0.04908
V485	0.7272	0.04854	0.09489	0.08761	0.04176
V486	0.10374	0.05403	0.29266	0.04754	0.50203
V487	0.18985	0.0965	0.37986	0.27658	0.05722
V488	0.47058	0.0387	0	0.31649	0.17424
V489	0.03978	0.20754	0.63822	0.05515	0.0593
V490	0.02765	0	0.7192	0.19101	0.06214
V491	0.07998	0.46249	0.03209	0.11211	0.31333
V492	0.07612	0.11766	0.0239	0.6733	0.10901
V493	0.04784	0	0.00093	0.83024	0.12099
V494	0.368	0	0.00189	0.50559	0.12452
V495	0.40042	0.19141	0.18344	0.14263	0.0821
V496	0.17755	0.00886	0.05119	0.08139	0.68101
V497	0.14068	0.00611	0.14219	0.16135	0.54967
V498	0.12598	0.81743	0.00226	0	0.05432
V499	0.08057	0.2153	0.24373	0.09001	0.37039
V500	0.16488	0.4703	0.08431	0.18787	0.09263
V501	0.11423	0.32275	0.00331	0.05986	0.49985
V502	0.18537	0.75573	0.0163	0.00411	0.03849
V503	0.51655	0	0.18166	0.1323	0.16949
V504	0.54308	0.18002	0	0.01385	0.26305
V505	0.68395	0	0.00744	0.08367	0.22493
V506	0.07148	0.52445	0.04813	0.03013	0.3258
V507	0.88272	0	0.01156	0.0618	0.04392
V508	0.07922	0.62274	0.17616	0.02284	0.09904
V509	0.10327	0.44841	0.11472	0.17925	0.15435
V510	0.46566	0.46308	0.02278	0.01367	0.03482
V511	0.10892	0.29693	0.47728	0.02238	0.09448
V512	0.20853	0.44631	0.14547	0.03907	0.16063
V513	0.22545	0.64846	0.04562	0.02068	0.05979
V514	0.02499	0	0.21741	0.11386	0.64374
V515	0.12089	0.10309	0	0.68645	0.08957
V516	0.21823	0.33964	0.08625	0.29282	0.06307
V517	0.05781	0.00653	0.04553	0.7824	0.10773
V518	0.48733	0	0.28746	0.16507	0.06014
V519	0.83506	0.03493	0	0.09784	0.03217
V520	0.12689	0.80201	0	0.02814	0.04296
V521	0.25094	0	0.10931	0.56644	0.07331
V522	0.0874	0.17335	0.53722	0.12083	0.08121
V523	0.20076	0.02048	0.71313	0.02214	0.04349
V524	0.41016	0	0.51892	0	0.07092
V525	0.04523	0.1988	0.02513	0.08871	0.64212
V526	0.07154	0.00309	0.84581	0.00623	0.07333
V527	0.13207	0.4659	0.35022	0	0.05182
V528	0.18922	0	0.0072	0.71688	0.08669
V529	0.26911	0	0.69208	0	0.03881
V530	0.0435	0	0.85357	0.03392	0.069
V531	0.2347	0.50457	0.06591	0.01085	0.18397
V532	0.10635	0.25278	0.27863	0.02065	0.34159
V533	0.31828	0	0	0.0679	0.61383
V534	0.1733	0.04117	0	0.67923	0.1063
V535	0.85714	0.09573	0.03388	0	0.01325
V536	0.17832	0.15971	0.36318	0.03963	0.25916
V537	0.04203	0.00638	0.01537	0.11302	0.82319
V538	0.68652	0.08488	0	0.02625	0.20234
