CD19B	CD56NK	CD4MemoryT	CD14
V46	0.61428	0.13671	0.12348	0.12553
V47	0.34817	0.24011	0.25332	0.1584
V48	0.61404	0.21557	0.03285	0.13754
V49	0.55246	0.23226	0.02689	0.18839
V50	0.07844	0.70806	0.10093	0.11257
V51	0.25201	0.39482	0.21373	0.13944
V52	0.07299	0.18725	0.59516	0.1446
V53	0.56034	0.17966	0.14284	0.11717
V54	0.33271	0.24347	0.28792	0.1359
V55	0.19557	0.19199	0.20326	0.40917
V56	0.10205	0.10268	0.11261	0.68266
V57	0.09783	0.72664	0.05527	0.12025
V58	0.48186	0.08204	0.07271	0.36339
V59	0.32979	0.40175	0.11414	0.15433
V60	0.14629	0.21327	0.25376	0.38668
V61	0.60826	0.16013	0.04083	0.19078
V62	0.67849	0.10197	0.08481	0.13473
V63	0.04392	0.70314	0.12593	0.12701
V64	0.03885	0.70969	0.04085	0.21061
V65	0.08429	0.09858	0.11976	0.69737
V66	0.18118	0.60079	0.05424	0.16379
V67	0.15259	0.34529	0.37741	0.1247
V68	0.1628	0.19345	0.07023	0.57352
V69	0.06701	0.33492	0.4434	0.15467
V70	0.40938	0.20834	0.16595	0.21633
V71	0.17019	0.1529	0.2875	0.38941
V72	0.42994	0.21004	0.10568	0.25434
V73	0.14404	0.54065	0.13617	0.17915
V74	0.091	0.27033	0.52556	0.1131
V75	0.54404	0.07881	0.1773	0.19986
V76	0.06305	0.22035	0.16979	0.54681
V77	0.08607	0.29422	0.05912	0.56059
V78	0.2528	0.18	0.17066	0.39653
V79	0.06043	0.17907	0.57214	0.18835
V80	0.29646	0.10906	0.404	0.19048
V81	0.09386	0.22509	0.55982	0.12123
V82	0.05564	0.15397	0.66592	0.12447
V83	0.1482	0.22013	0.10159	0.53008
V84	0.31339	0.12273	0.1578	0.40608
V85	0.12502	0.33248	0.30059	0.24191
V86	0.09058	0.14254	0.61364	0.15324
V87	0.05696	0.69761	0.08246	0.16297
V88	0.17208	0.14215	0.22239	0.46339
V89	0.085	0.10769	0.18406	0.62325
V90	0.0491	0.74734	0.08298	0.12058
V91	0.05998	0.63497	0.16949	0.13556
V92	0.36434	0.10811	0.30187	0.22568
V93	0.68057	0.08244	0.02912	0.20787
V94	0.06266	0.4085	0.06522	0.46361
V95	0.21373	0.41071	0.15018	0.22538
V96	0.11601	0.16062	0.07568	0.64769
V97	0.52519	0.16811	0.18355	0.12315
V98	0.52592	0.31881	0.02856	0.12671
V99	0.61592	0.11457	0.14261	0.1269
V100	0.11108	0.12901	0.62072	0.1392
V101	0.08799	0.1105	0.06652	0.73499
V102	0.71881	0.11295	0.0335	0.13474
V103	0.08118	0.12444	0.11763	0.67675
V104	0.0477	0.79335	0.04607	0.11288
V105	0.0677	0.76808	0.05129	0.11292
V106	0.12416	0.47519	0.25627	0.14439
V107	0.17907	0.25301	0.41099	0.15694
V108	0.13758	0.65073	0.10527	0.10642
V109	0.06715	0.22575	0.41978	0.28732
V110	0.06988	0.73357	0.0688	0.12775
V111	0.71541	0.0704	0.08455	0.12965
V112	0.14982	0.14879	0.31977	0.38162
V113	0.18271	0.1738	0.1673	0.47619
V114	0.22166	0.12422	0.10694	0.54717
V115	0.0396	0.65068	0.19645	0.11327
V116	0.14642	0.33048	0.28089	0.24221
V117	0.50826	0.28384	0.05815	0.14975
V118	0.15118	0.50939	0.06689	0.27254
V119	0.14168	0.1472	0.09018	0.62094
V120	0.10927	0.1577	0.60223	0.1308
V121	0.44509	0.18795	0.10505	0.26192
V122	0.75055	0.07562	0.03729	0.13654
V123	0.05259	0.45577	0.08205	0.4096
V124	0.49771	0.31182	0.02825	0.16222
V125	0.30122	0.40514	0.16164	0.13199
V126	0.09289	0.19756	0.09095	0.6186
V127	0.17231	0.13274	0.21773	0.47723
V128	0.09329	0.10396	0.12977	0.67297
V129	0.43663	0.26858	0.15211	0.14267
V130	0.04192	0.58149	0.2627	0.1139
V131	0.04862	0.74083	0.04003	0.17053
V132	0.72901	0.07632	0.05116	0.14351
V133	0.70724	0.0854	0.0718	0.13556
V134	0.12417	0.37497	0.13371	0.36715
V135	0.12336	0.11062	0.1712	0.59481
V136	0.20561	0.38117	0.05232	0.36091
V137	0.49897	0.11412	0.2112	0.1757
V138	0.18511	0.38908	0.1633	0.26251
V139	0.27873	0.2514	0.17424	0.29563
V140	0.09117	0.15685	0.09301	0.65896
V141	0.10082	0.22394	0.38699	0.28825
V142	0.6183	0.07906	0.18146	0.12118
V143	0.32617	0.28738	0.0916	0.29485
V144	0.16819	0.21025	0.16061	0.46094
V145	0.03351	0.65756	0.19589	0.11305
V146	0.10924	0.10277	0.08068	0.70732
V147	0.70618	0.0918	0.04508	0.15693
V148	0.14805	0.1604	0.41595	0.2756
V149	0.21805	0.47904	0.18699	0.11592
V150	0.11298	0.28759	0.42294	0.1765
V151	0.17657	0.55055	0.06452	0.20836
V152	0.19788	0.42343	0.18813	0.19055
V153	0.10998	0.63566	0.05493	0.19942
V154	0.20647	0.43426	0.22155	0.13773
V155	0.36573	0.20575	0.23345	0.19506
V156	0.08094	0.21359	0.49034	0.21513
V157	0.2523	0.21899	0.24669	0.28203
V158	0.08804	0.0989	0.07669	0.73636
V159	0.682	0.12865	0.02686	0.16249
V160	0.52137	0.08062	0.09019	0.30782
V161	0.20362	0.09482	0.07792	0.62364
V162	0.10074	0.31024	0.10684	0.48218
V163	0.1128	0.44883	0.15758	0.28079
V164	0.26764	0.32268	0.11683	0.29286
V165	0.07016	0.27922	0.05589	0.59473
V166	0.0771	0.16466	0.10509	0.65315
V167	0.28884	0.08469	0.05445	0.57201
V168	0.23065	0.51666	0.09589	0.1568
V169	0.18654	0.13143	0.08232	0.59971
V170	0.13606	0.12126	0.3805	0.36218
V171	0.14188	0.28522	0.42435	0.14855
V172	0.5595	0.08204	0.22989	0.12857
V173	0.08715	0.19713	0.0866	0.62912
V174	0.07833	0.21376	0.10725	0.60066
V175	0.1066	0.11344	0.56113	0.21883
V176	0.03753	0.69128	0.15796	0.11323
V177	0.0341	0.80467	0.0417	0.11953
V178	0.04102	0.64322	0.04744	0.26832
V179	0.17342	0.10711	0.29437	0.42509
V180	0.04981	0.7481	0.09596	0.10613
V181	0.16634	0.20449	0.39006	0.2391
V182	0.25312	0.2403	0.34293	0.16364
V183	0.15588	0.68818	0.04288	0.11306
V184	0.77508	0.0686	0.03252	0.1238
V185	0.43381	0.40685	0.04127	0.11806
V186	0.12723	0.44823	0.21459	0.20995
V187	0.74371	0.07647	0.05047	0.12936
V188	0.1024	0.25721	0.05434	0.58605
V189	0.61644	0.09226	0.04739	0.24392
V190	0.51497	0.09231	0.26512	0.1276
V191	0.17839	0.26069	0.41133	0.14958
V192	0.24021	0.4355	0.07678	0.2475
V193	0.46119	0.11443	0.20482	0.21956
V194	0.0544	0.7718	0.04647	0.12733
V195	0.06227	0.13279	0.6801	0.12484
V196	0.08376	0.14231	0.06947	0.70445
V197	0.32424	0.12546	0.06738	0.48292
V198	0.08994	0.46945	0.28186	0.15874
V199	0.17347	0.11518	0.16935	0.542
V200	0.13	0.49759	0.05709	0.31532
V201	0.11101	0.49803	0.16824	0.22272
V202	0.07194	0.12131	0.55172	0.25503
V203	0.15569	0.41747	0.29538	0.13146
V204	0.0517	0.47301	0.05352	0.42177
V205	0.06825	0.15298	0.64708	0.13169
V206	0.08916	0.18002	0.608	0.12283
V207	0.14715	0.23297	0.09028	0.5296
V208	0.22826	0.15517	0.48575	0.13083
V209	0.24004	0.43628	0.09127	0.23241
V210	0.09441	0.65052	0.10627	0.14879
V211	0.33376	0.09581	0.07295	0.49748
V212	0.40185	0.12611	0.33381	0.13824
V213	0.4799	0.10493	0.12162	0.29355
V214	0.26545	0.21716	0.15675	0.36064
V215	0.24538	0.1638	0.06336	0.52746
V216	0.0996	0.09737	0.07615	0.72688
V217	0.07686	0.45285	0.19621	0.27409
V218	0.1145	0.41643	0.15844	0.31063
V219	0.113	0.55144	0.05032	0.28525
V220	0.03924	0.68877	0.04616	0.22583
V221	0.61543	0.0745	0.0374	0.27268
V222	0.26084	0.20488	0.28031	0.25397
V223	0.05737	0.21699	0.54664	0.17901
V224	0.76449	0.06842	0.04381	0.12327
V225	0.06947	0.73526	0.08308	0.11219
V226	0.26368	0.16852	0.43709	0.1307
V227	0.61092	0.0783	0.17553	0.13525
V228	0.58232	0.13392	0.08575	0.19801
V229	0.06916	0.13149	0.6595	0.13984
V230	0.08704	0.11086	0.07659	0.72551
V231	0.07023	0.29652	0.12667	0.50658
V232	0.07264	0.56011	0.04145	0.3258
V233	0.42684	0.16065	0.17937	0.23315
V234	0.055	0.76056	0.06341	0.12102
V235	0.30837	0.14794	0.39733	0.14636
V236	0.09097	0.16247	0.56623	0.18033
V237	0.16985	0.09667	0.08211	0.65137
V238	0.13243	0.50309	0.21395	0.15053
V239	0.0978	0.3791	0.06386	0.45925
V240	0.38638	0.12506	0.32814	0.16042
V241	0.07046	0.12172	0.63256	0.17527
V242	0.12349	0.6517	0.10569	0.11912
V243	0.22204	0.13789	0.45889	0.18118
V244	0.20136	0.11021	0.49882	0.18961
V245	0.44762	0.31735	0.07329	0.16174
V246	0.09258	0.22391	0.54667	0.13685
V247	0.1704	0.12362	0.58883	0.11715
V248	0.09035	0.11591	0.09145	0.70229
V249	0.05535	0.14419	0.62629	0.17417
V250	0.59704	0.07985	0.19471	0.1284
V251	0.73401	0.10468	0.03292	0.12838
V252	0.03718	0.71171	0.14559	0.10551
V253	0.29024	0.14834	0.15667	0.40475
V254	0.03426	0.77586	0.07787	0.11201
V255	0.06199	0.75741	0.0393	0.14129
V256	0.17128	0.26675	0.37548	0.18649
V257	0.32653	0.17387	0.20071	0.29889
V258	0.1697	0.30194	0.31481	0.21355
V259	0.07306	0.32728	0.45117	0.14849
V260	0.04775	0.32233	0.5114	0.11852
V261	0.46736	0.1107	0.17941	0.24253
V262	0.13171	0.1323	0.07071	0.66528
V263	0.04164	0.79049	0.04149	0.12638
V264	0.17146	0.13128	0.321	0.37626
V265	0.09472	0.09832	0.14577	0.66119
V266	0.49468	0.35788	0.03458	0.11286
V267	0.05959	0.23416	0.22881	0.47744
V268	0.30586	0.10829	0.14591	0.43994
V269	0.04381	0.50882	0.29552	0.15185
V270	0.49146	0.10528	0.21152	0.19174
V271	0.60308	0.13187	0.05945	0.2056
V272	0.07148	0.68572	0.05017	0.19263
V273	0.10843	0.1084	0.08598	0.69718
V274	0.53603	0.07857	0.17139	0.21401
V275	0.05664	0.13284	0.68562	0.1249
V276	0.376	0.34515	0.04324	0.23562
V277	0.08452	0.24858	0.15727	0.50963
V278	0.09154	0.145	0.23668	0.52679
V279	0.51726	0.12842	0.11985	0.23447
V280	0.08804	0.0989	0.07669	0.73636
V281	0.41125	0.10954	0.1427	0.3365
V282	0.09711	0.16315	0.57374	0.166
V283	0.1784	0.51346	0.08532	0.22282
V284	0.0496	0.75474	0.0828	0.11286
V285	0.10483	0.12194	0.65484	0.11839
V286	0.20087	0.49457	0.11587	0.18869
V287	0.0977	0.72566	0.0495	0.12715
V288	0.06267	0.30896	0.31467	0.3137
V289	0.23796	0.26949	0.31514	0.17741
V290	0.63525	0.20742	0.03942	0.1179
V291	0.38495	0.15092	0.33304	0.13109
V292	0.72556	0.07489	0.0277	0.17185
V293	0.25973	0.116	0.47067	0.15359
V294	0.11223	0.35327	0.04894	0.48556
V295	0.0736	0.2287	0.17514	0.52256
V296	0.17529	0.19996	0.43793	0.18683
V297	0.12119	0.09507	0.10572	0.67801
V298	0.25542	0.18291	0.43135	0.13031
V299	0.10503	0.28864	0.06268	0.54365
V300	0.07178	0.1214	0.20193	0.6049
V301	0.13995	0.19412	0.45679	0.20914
V302	0.4952	0.34956	0.029	0.12623
V303	0.03678	0.53733	0.28854	0.13735
V304	0.09934	0.12826	0.52424	0.24816
V305	0.13797	0.22658	0.33305	0.3024
V306	0.61129	0.15601	0.07199	0.16071
V307	0.04122	0.78565	0.05303	0.1201
V308	0.19869	0.27171	0.23481	0.29479
V309	0.25879	0.32335	0.06104	0.35681
V310	0.10658	0.32371	0.14685	0.42287
V311	0.39339	0.45439	0.03494	0.11729
V312	0.10228	0.6325	0.13717	0.12805
V313	0.07457	0.16904	0.07421	0.68217
V314	0.05789	0.43402	0.12213	0.38596
V315	0.12125	0.53985	0.06716	0.27174
V316	0.25338	0.20516	0.29489	0.24657
V317	0.09693	0.59275	0.07407	0.23625
V318	0.07016	0.48466	0.05568	0.3895
V319	0.09538	0.15707	0.60176	0.14579
V320	0.10961	0.21846	0.45658	0.21534
V321	0.48715	0.36569	0.03444	0.11272
V322	0.17434	0.32627	0.09556	0.40383
V323	0.10656	0.11043	0.11668	0.66632
V324	0.49468	0.28628	0.08457	0.13447
V325	0.24158	0.56691	0.07645	0.11506
V326	0.04284	0.49217	0.11018	0.35481
V327	0.07862	0.20032	0.12534	0.59572
V328	0.09257	0.12812	0.52427	0.25505
V329	0.16993	0.18133	0.16044	0.4883
V330	0.3101	0.09703	0.27006	0.32281
V331	0.27419	0.1556	0.08091	0.4893
V332	0.07728	0.13448	0.17232	0.61593
V333	0.32949	0.15687	0.30242	0.21122
V334	0.28746	0.10167	0.28123	0.32964
V335	0.0663	0.3539	0.3678	0.21201
V336	0.15355	0.59863	0.0546	0.19322
V337	0.23043	0.39636	0.23404	0.13918
V338	0.02732	0.81293	0.04795	0.1118
V339	0.1414	0.11895	0.61414	0.12551
V340	0.09209	0.27662	0.37352	0.25777
V341	0.08916	0.11751	0.10144	0.6919
V342	0.22357	0.10507	0.44525	0.22611
V343	0.75672	0.08129	0.03301	0.12897
V344	0.51476	0.20613	0.16326	0.11585
V345	0.06215	0.13317	0.68636	0.11832
V346	0.20296	0.18638	0.22874	0.38193
V347	0.09949	0.10284	0.14084	0.65682
V348	0.07797	0.5629	0.13751	0.22163
V349	0.27566	0.2276	0.29526	0.20148
V350	0.05133	0.68528	0.15716	0.10622
V351	0.07841	0.12643	0.30046	0.4947
V352	0.09241	0.12683	0.59901	0.18174
V353	0.66904	0.09297	0.05931	0.17868
V354	0.07042	0.59761	0.18949	0.14247
V355	0.23482	0.16143	0.34231	0.26144
V356	0.09351	0.1114	0.12241	0.67267
V357	0.12569	0.34055	0.22104	0.31272
V358	0.39836	0.16767	0.07923	0.35474
V359	0.4218	0.12808	0.06638	0.38375
V360	0.41087	0.41708	0.04784	0.12422
V361	0.04104	0.43969	0.40247	0.1168
V362	0.02734	0.80767	0.05318	0.11182
V363	0.16801	0.1941	0.34139	0.2965
V364	0.1625	0.15687	0.484	0.19663
V365	0.22865	0.10712	0.06332	0.60091
V366	0.09085	0.58048	0.0996	0.22908
V367	0.41795	0.19494	0.04094	0.34618
V368	0.09644	0.61814	0.09966	0.18576
V369	0.05563	0.40133	0.42611	0.11693
V370	0.24164	0.30798	0.30852	0.14186
V371	0.16033	0.61703	0.05938	0.16326
V372	0.16632	0.13696	0.1327	0.56402
V373	0.11021	0.21216	0.3395	0.33812
V374	0.60451	0.08612	0.18838	0.12099
V375	0.09699	0.12584	0.14956	0.62761
V376	0.09299	0.1178	0.12209	0.66712
V377	0.59346	0.06751	0.04525	0.29378
V378	0.07217	0.12702	0.30657	0.49424
V379	0.26228	0.23634	0.05362	0.44775
V380	0.15892	0.15372	0.17941	0.50795
V381	0.54557	0.0889	0.10782	0.2577
V382	0.11039	0.13497	0.62973	0.12492
V383	0.62659	0.07736	0.07406	0.22199
V384	0.40992	0.14917	0.1349	0.30601
V385	0.64998	0.08663	0.09294	0.17046
V386	0.249	0.1042	0.14846	0.49834
V387	0.43222	0.20782	0.17199	0.18798
V388	0.28119	0.34097	0.14244	0.2354
V389	0.3102	0.48017	0.04406	0.16557
V390	0.24309	0.29482	0.34361	0.11848
V391	0.31449	0.16833	0.06003	0.45715
V392	0.31382	0.26302	0.15615	0.267
V393	0.22958	0.27485	0.26608	0.2295
V394	0.11848	0.26042	0.12399	0.49711
V395	0.18549	0.38257	0.17589	0.25605
V396	0.03521	0.79186	0.04665	0.12628
V397	0.58358	0.15273	0.1099	0.1538
V398	0.33	0.19702	0.11085	0.36213
V399	0.16601	0.49653	0.14236	0.1951
V400	0.04301	0.50408	0.09177	0.36114
V401	0.07972	0.23055	0.51126	0.17847
V402	0.6061	0.219	0.05758	0.11732
V403	0.08938	0.11167	0.10657	0.69238
V404	0.11385	0.25624	0.4357	0.1942
V405	0.20014	0.12001	0.16261	0.51725
V406	0.46898	0.28185	0.04844	0.20073
V407	0.02732	0.81293	0.04795	0.1118
V408	0.11479	0.2837	0.29448	0.30703
V409	0.08203	0.10531	0.07719	0.73547
V410	0.09195	0.71903	0.06157	0.12745
V411	0.33812	0.08711	0.04666	0.52812
V412	0.16181	0.16572	0.36073	0.31175
V413	0.08379	0.44178	0.16418	0.31025
V414	0.06722	0.4663	0.25692	0.20955
V415	0.33597	0.11624	0.20358	0.34421
V416	0.06096	0.16898	0.65295	0.11711
V417	0.29072	0.55533	0.03802	0.11593
V418	0.1128	0.17401	0.1461	0.56709
V419	0.0877	0.09782	0.08327	0.73121
V420	0.03126	0.73232	0.05282	0.1836
V421	0.16379	0.13977	0.4854	0.21104
V422	0.10182	0.13405	0.06789	0.69624
V423	0.11108	0.12901	0.62072	0.1392
V424	0.0594	0.14969	0.4389	0.35201
V425	0.09041	0.28694	0.42245	0.2002
V426	0.11958	0.14552	0.56123	0.17368
V427	0.09552	0.38043	0.17091	0.35314
V428	0.09397	0.64583	0.08155	0.17866
V429	0.08708	0.09813	0.08819	0.72659
V430	0.55454	0.21719	0.04803	0.18024
V431	0.17874	0.12249	0.33587	0.3629
V432	0.1344	0.16142	0.09005	0.61413
V433	0.0759	0.61427	0.04038	0.26945
V434	0.26782	0.14952	0.08651	0.49615
V435	0.3808	0.0957	0.13124	0.39227
V436	0.29918	0.09871	0.12922	0.47289
V437	0.19947	0.25742	0.05242	0.49069
V438	0.44241	0.21399	0.06207	0.28153
V439	0.09227	0.16109	0.06738	0.67925
V440	0.3609	0.1162	0.07132	0.45159
V441	0.10149	0.2095	0.42187	0.26715
V442	0.24489	0.34863	0.13548	0.271
V443	0.55307	0.0802	0.1085	0.25823
V444	0.06215	0.13317	0.68636	0.11832
V445	0.46991	0.10532	0.27787	0.1469
V446	0.05709	0.68975	0.08255	0.17061
V447	0.46457	0.16654	0.16503	0.20386
V448	0.08148	0.14943	0.17667	0.59243
V449	0.42254	0.12629	0.24614	0.20504
V450	0.12647	0.71848	0.04838	0.10666
V451	0.71901	0.11296	0.02524	0.14279
V452	0.09548	0.10479	0.10613	0.6936
V453	0.60451	0.14262	0.08459	0.16828
V454	0.02739	0.77493	0.07784	0.11984
V455	0.45468	0.11782	0.25249	0.17501
V456	0.26101	0.19738	0.29455	0.24705
V457	0.0821	0.11085	0.07212	0.73494
V458	0.21955	0.25798	0.05055	0.47192
V459	0.04382	0.66315	0.10713	0.18591
V460	0.73622	0.0767	0.05044	0.13664
V461	0.10921	0.11504	0.06899	0.70676
V462	0.26724	0.27179	0.04144	0.41953
V463	0.20416	0.4426	0.14908	0.20416
V464	0.37391	0.16601	0.04448	0.41561
V465	0.29883	0.40898	0.05864	0.23356
V466	0.42399	0.2344	0.03902	0.30259
V467	0.24449	0.51586	0.09535	0.1443
V468	0.36852	0.39595	0.07519	0.16034
V469	0.07137	0.23395	0.22919	0.46549
V470	0.40153	0.19237	0.16618	0.23991
V471	0.22453	0.17224	0.07666	0.52657
V472	0.25045	0.33369	0.03973	0.37613
V473	0.10831	0.49923	0.26257	0.12989
V474	0.14367	0.09446	0.12557	0.6363
V475	0.16417	0.38055	0.10129	0.35398
V476	0.16871	0.10513	0.09635	0.62982
V477	0.44424	0.11944	0.18706	0.24926
V478	0.12882	0.51153	0.04461	0.31503
V479	0.06805	0.1789	0.56497	0.18807
V480	0.1086	0.31506	0.08242	0.49393
V481	0.1557	0.12432	0.58854	0.13144
V482	0.5136	0.21842	0.11721	0.15077
V483	0.14492	0.17739	0.10352	0.57417
V484	0.08786	0.14272	0.07924	0.69018
V485	0.11794	0.62017	0.04827	0.21362
V486	0.21949	0.29185	0.13157	0.35708
V487	0.118	0.12876	0.11436	0.63888
V488	0.05757	0.11879	0.61921	0.20442
V489	0.19557	0.18684	0.48761	0.12998
V490	0.25968	0.32694	0.09186	0.32152
V491	0.3284	0.44377	0.06177	0.16606
V492	0.05075	0.70363	0.13266	0.11297
V493	0.08869	0.09824	0.06829	0.74478
V494	0.18007	0.22929	0.37531	0.21534
V495	0.18402	0.55159	0.13518	0.12921
V496	0.21922	0.59756	0.03431	0.14891
V497	0.06246	0.12552	0.68689	0.12514
V498	0.25168	0.17194	0.08781	0.48857
V499	0.45749	0.29873	0.12422	0.11955
V500	0.12248	0.20657	0.51951	0.15143
V501	0.08193	0.09844	0.08853	0.7311
V502	0.40385	0.30947	0.1454	0.14128
V503	0.18291	0.17508	0.1789	0.46311
V504	0.1882	0.60007	0.04769	0.16403
V505	0.17818	0.26214	0.20847	0.35121
V506	0.11288	0.29532	0.32735	0.26445
V507	0.44723	0.17231	0.12583	0.25463
V508	0.55624	0.21877	0.06628	0.1587
V509	0.20489	0.15622	0.36935	0.26955
V510	0.18773	0.48185	0.21416	0.11626
V511	0.08315	0.38868	0.0821	0.44607
V512	0.21361	0.13248	0.10728	0.54663
V513	0.09158	0.56173	0.18186	0.16484
V514	0.08497	0.13504	0.06584	0.71416
V515	0.56724	0.13219	0.07426	0.22631
V516	0.70359	0.14403	0.02556	0.12682
V517	0.09511	0.12054	0.21381	0.57054
V518	0.749	0.09661	0.02554	0.12885
V519	0.05047	0.71247	0.04544	0.19162
V520	0.08194	0.10938	0.44052	0.36816
V521	0.43068	0.1296	0.29366	0.14606
V522	0.06135	0.20986	0.40556	0.32322
V523	0.27434	0.20078	0.21346	0.31142
V524	0.03813	0.656	0.1708	0.13507
V525	0.21411	0.24574	0.067	0.47316
V526	0.46902	0.15196	0.09483	0.2842
V527	0.19284	0.12125	0.30181	0.3841
V528	0.09832	0.71618	0.03703	0.14847
V529	0.10702	0.14923	0.19358	0.55017
V530	0.05482	0.2672	0.47734	0.20064
V531	0.0435	0.73142	0.11954	0.10554
V532	0.16102	0.3291	0.0669	0.44298
V533	0.22367	0.3557	0.13592	0.28471
V534	0.06617	0.12002	0.50234	0.31148
V535	0.41309	0.07709	0.05143	0.45839
V536	0.18735	0.09895	0.28792	0.42578
V537	0.43617	0.29329	0.14482	0.12571
V538	0.34192	0.13443	0.10605	0.41761
V539	0.21373	0.41071	0.15018	0.22538
V540	0.1681	0.59693	0.09198	0.143
V541	0.05843	0.45075	0.09329	0.39753
V542	0.18108	0.20119	0.2089	0.40882
V543	0.66813	0.07602	0.0408	0.21506
V544	0.13224	0.16735	0.16258	0.53784
V545	0.2794	0.20335	0.09496	0.42229
V546	0.06284	0.73543	0.08894	0.11279
V547	0.06238	0.56555	0.25033	0.12175
V548	0.13755	0.65073	0.0985	0.11322
V549	0.2734	0.13025	0.4646	0.13175
V550	0.43401	0.1037	0.0384	0.42389
V551	0.15392	0.62533	0.06508	0.15567
V552	0.047	0.46483	0.05372	0.43445
V553	0.20174	0.22421	0.43744	0.1366
V554	0.10489	0.15468	0.07664	0.66379
V555	0.11513	0.27317	0.25517	0.35652
V556	0.05509	0.1387	0.65928	0.14693
V557	0.60908	0.09713	0.04282	0.25097
V558	0.08035	0.65187	0.06171	0.20607
V559	0.0379	0.68573	0.1701	0.10627
V560	0.51774	0.33338	0.02907	0.11981
V561	0.05664	0.13284	0.68562	0.1249
V562	0.58569	0.08004	0.12687	0.2074
V563	0.2215	0.11182	0.5414	0.12528
V564	0.09569	0.17288	0.60108	0.13035
V565	0.13437	0.29769	0.28201	0.28593
V566	0.50971	0.16169	0.03709	0.29152
V567	0.18289	0.41362	0.06412	0.33937
V568	0.21622	0.09564	0.09234	0.59579
V569	0.50125	0.09979	0.0359	0.36306
V570	0.06813	0.32668	0.43605	0.16914
V571	0.61363	0.18224	0.02824	0.17589
V572	0.34786	0.10207	0.34353	0.20654
V573	0.10563	0.21557	0.06191	0.61689
V574	0.05988	0.66336	0.1567	0.12006
V575	0.08191	0.16055	0.13725	0.62029
V576	0.13745	0.67747	0.06601	0.11907
V577	0.09366	0.13594	0.18851	0.5819
V578	0.09704	0.1653	0.47664	0.26101
V579	0.03639	0.72895	0.10799	0.12666
V580	0.16239	0.10113	0.12988	0.60659
V581	0.11144	0.14675	0.06175	0.68005
V582	0.41918	0.20618	0.0638	0.31084
V583	0.06673	0.14899	0.41811	0.36617
V584	0.38741	0.22237	0.23887	0.15136
V585	0.0722	0.1145	0.33195	0.48134
V586	0.21507	0.11498	0.47156	0.19839
V587	0.23839	0.1185	0.49728	0.14583
V588	0.45874	0.11857	0.05999	0.36271
V589	0.07195	0.67674	0.08841	0.1629
V590	0.06763	0.64931	0.16946	0.11359
V591	0.07265	0.12854	0.1829	0.61592
V592	0.16278	0.13839	0.58194	0.11688
V593	0.4381	0.08055	0.17299	0.30836
V594	0.26333	0.32151	0.25934	0.15582
V595	0.09185	0.11057	0.07617	0.72141
V596	0.07889	0.30517	0.19191	0.42402
V597	0.03802	0.52028	0.26162	0.18007
V598	0.06494	0.20425	0.60043	0.13038
V599	0.46094	0.33953	0.05861	0.14092
V600	0.26977	0.44337	0.0767	0.21016
V601	0.15536	0.29596	0.10408	0.4446
V602	0.09222	0.11051	0.07129	0.72597
V603	0.06286	0.35267	0.0636	0.52087
V604	0.38915	0.19396	0.27199	0.1449
V605	0.09532	0.34696	0.29491	0.26281
V606	0.53173	0.20943	0.04212	0.21672
V607	0.4801	0.09137	0.12063	0.30789
