mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V151	0.42475	0.06229	0.01648	0.38381	0.11266
V152	0.02363	0.05301	0.10002	0.73359	0.08975
V153	0.1802	0.24859	0.36667	0.07465	0.12989
V154	0.13881	0.50923	0.03755	0.0618	0.25261
V155	0.04586	0.06431	0.11463	0.74703	0.02816
V156	0.10372	0.13548	0.32201	0.15415	0.28465
V157	0.09795	0.10444	0.14479	0.26739	0.38542
V158	0.19675	0.12702	0.34409	0.06532	0.26682
V159	0.12892	0.19992	0.0216	0.59963	0.04994
V160	0.44461	0.17863	0.08299	0.07042	0.22334
V161	0.21242	0.07678	0.05899	0.0382	0.61361
V162	0.00882	0.24341	0.70799	0.03189	0.00788
V163	0.05794	0.05391	0.02432	0.06666	0.79718
V164	0.81027	0.10911	0.01725	0.05461	0.00876
V165	0.58185	0.21263	0.07306	0.08442	0.04803
V166	0.06364	0.08097	0.20051	0.56246	0.09242
V167	0.04656	0.5622	0.03205	0.17427	0.18491
V168	0.00882	0.24341	0.70799	0.03189	0.00788
V169	0.07204	0.61548	0.16396	0.12535	0.02318
V170	0.26683	0.33369	0.05921	0.21941	0.12086
V171	0.30676	0.16686	0.28271	0.1907	0.05296
V172	0.18888	0.21532	0.07129	0.05122	0.47329
V173	0.22086	0.13246	0.08232	0.39372	0.17064
V174	0.21332	0.10976	0.28009	0.20103	0.1958
V175	0.08221	0.16702	0.11036	0.18317	0.45724
V176	0.3715	0.05757	0.01069	0.54384	0.01639
V177	0.2017	0.16817	0.42535	0.18924	0.01554
V178	0.27716	0.15687	0.34883	0.13338	0.08377
V179	0.10067	0.05968	0.01722	0.0433	0.77913
V180	0.02948	0.12044	0.2818	0.03285	0.53543
V181	0.07044	0.24262	0.01297	0.07936	0.59461
V182	0.55098	0.20907	0.01338	0.18255	0.04401
V183	0.09843	0.82027	0.02323	0.04362	0.01445
V184	0.31455	0.1071	0.23155	0.31446	0.03235
V185	0.11883	0.41355	0.03528	0.17457	0.25778
V186	0.14371	0.17612	0.03576	0.25443	0.38998
V187	0.10159	0.59079	0.01708	0.27299	0.01755
V188	0.74067	0.09558	0.03164	0.11742	0.01469
V189	0.45653	0.21953	0.03862	0.26845	0.01687
V190	0.3989	0.13624	0.17143	0.04765	0.24578
V191	0.23244	0.20088	0.01478	0.42686	0.12504
V192	0.32694	0.20151	0.11157	0.2256	0.13438
V193	0.07995	0.27765	0.42338	0.06738	0.15164
V194	0.26384	0.10127	0.07906	0.1181	0.43772
V195	0.54658	0.21033	0.18109	0.04952	0.01247
V196	0.01442	0.05518	0.0595	0.06663	0.80427
V197	0.09466	0.78839	0.02212	0.08025	0.01458
V198	0.24049	0.2103	0.0421	0.21507	0.29203
V199	0.68729	0.11132	0.1552	0.03942	0.00677
V200	0.68365	0.07074	0.03133	0.05864	0.15563
V201	0.0468	0.03582	0.02616	0.69242	0.19881
V202	0.81065	0.11161	0.00724	0.05539	0.01511
V203	0.52504	0.2288	0.03197	0.08664	0.12754
V204	0.33358	0.11261	0.03849	0.03866	0.47666
V205	0.11768	0.09075	0.1041	0.08866	0.59882
V206	0.05434	0.10501	0.00686	0.778	0.0558
V207	0.03018	0.04963	0.00623	0.8803	0.03366
V208	0.17125	0.2756	0.38282	0.07512	0.09521
V209	0.15886	0.08165	0.08712	0.0581	0.61428
V210	0.00793	0.23392	0.70295	0.03914	0.01606
V211	0.15886	0.10191	0.16944	0.05582	0.51397
V212	0.07909	0.6777	0.09099	0.08134	0.07088
V213	0.10792	0.05199	0.06092	0.24803	0.53113
V214	0.03632	0.52976	0.3536	0.04936	0.03096
V215	0.25787	0.22476	0.12105	0.10286	0.29346
V216	0.0611	0.13044	0.2689	0.06125	0.4783
V217	0.01598	0.0342	0.02711	0.82008	0.10263
V218	0.08432	0.22362	0.24635	0.34763	0.09809
V219	0.14466	0.29666	0.32197	0.22076	0.01595
V220	0.23862	0.63042	0.0704	0.04779	0.01278
V221	0.05004	0.1744	0.39693	0.03711	0.34152
V222	0.02762	0.05415	0.01907	0.05439	0.84477
V223	0.49007	0.11721	0.23024	0.14182	0.02067
V224	0.05138	0.47372	0.03781	0.11408	0.32301
V225	0.6609	0.1883	0.09824	0.03996	0.01261
V226	0.50366	0.42575	0.01348	0.04357	0.01354
V227	0.10817	0.22973	0.01566	0.59602	0.05043
V228	0.53769	0.1234	0.19906	0.09977	0.04009
V229	0.2908	0.36856	0.22471	0.07935	0.03657
V230	0.02751	0.04803	0.01917	0.05488	0.85041
V231	0.07975	0.53032	0.06948	0.21876	0.10169
V232	0.70929	0.10603	0.13174	0.04593	0.007
V233	0.06348	0.08864	0.12824	0.10581	0.61382
V234	0.02832	0.35619	0.19622	0.38217	0.03709
V235	0.83026	0.08411	0.0069	0.06899	0.00974
V236	0.09081	0.16608	0.48624	0.20132	0.05555
V237	0.1336	0.14466	0.22115	0.31138	0.18921
V238	0.01565	0.04629	0.01648	0.27758	0.644
V239	0.07664	0.35371	0.05635	0.2011	0.31221
V240	0.0893	0.75019	0.02908	0.05861	0.07282
V241	0.07364	0.84367	0.02406	0.04395	0.01468
V242	0.04587	0.32364	0.26132	0.29849	0.07068
V243	0.45096	0.11819	0.24055	0.05875	0.13155
V244	0.03949	0.37637	0.1791	0.10784	0.2972
V245	0.06877	0.80845	0.04771	0.07058	0.00449
V246	0.59252	0.23775	0.03151	0.04626	0.09196
V247	0.20411	0.22029	0.45891	0.08061	0.03609
V248	0.11528	0.51736	0.0382	0.0454	0.28376
V249	0.25243	0.13054	0.16903	0.11473	0.33327
V250	0.028	0.18244	0.50024	0.05848	0.23084
V251	0.22509	0.07592	0.0793	0.55615	0.06354
V252	0.03265	0.22168	0.44414	0.16499	0.13654
V253	0.33392	0.4757	0.08429	0.08494	0.02115
V254	0.53444	0.31268	0.01045	0.12071	0.02172
V255	0.73009	0.12051	0.00679	0.06286	0.07976
V256	0.05481	0.67149	0.03483	0.04677	0.19211
V257	0.44839	0.27736	0.1215	0.07086	0.08189
V258	0.18156	0.28045	0.05178	0.46501	0.0212
V259	0.52495	0.26333	0.1417	0.04379	0.02623
V260	0.26071	0.09204	0.09231	0.1019	0.45304
V261	0.02887	0.14693	0.4083	0.28647	0.12943
V262	0.78838	0.09788	0.04244	0.05728	0.01403
V263	0.71352	0.12208	0.01652	0.13886	0.00901
V264	0.09384	0.78167	0.02994	0.08958	0.00497
V265	0.73009	0.13548	0.06046	0.06055	0.01343
V266	0.02347	0.06004	0.07922	0.05626	0.78101
V267	0.05745	0.04921	0.0165	0.16252	0.71433
V268	0.222	0.37759	0.13114	0.21153	0.05774
V269	0.10258	0.33347	0.30562	0.21747	0.04085
V270	0.06055	0.04346	0.03325	0.83995	0.02279
V271	0.27311	0.59803	0.02416	0.06525	0.03945
V272	0.13683	0.71108	0.04332	0.05724	0.05153
V273	0.28852	0.09057	0.14365	0.31515	0.16211
V274	0.1003	0.07955	0.04186	0.19948	0.57882
V275	0.06052	0.62445	0.15653	0.13501	0.02348
V276	0.01824	0.17798	0.53013	0.23994	0.0337
V277	0.35617	0.15723	0.41473	0.03844	0.03344
V278	0.01184	0.12683	0.28036	0.4441	0.13688
V279	0.15849	0.04393	0.01783	0.71006	0.06968
V280	0.20379	0.06391	0.0376	0.58539	0.1093
V281	0.03625	0.20506	0.0446	0.68744	0.02666
V282	0.08633	0.83168	0.02356	0.04385	0.01458
V283	0.3496	0.07818	0.09426	0.05625	0.42171
V284	0.03268	0.22399	0.42579	0.02994	0.2876
V285	0.53668	0.36658	0.01176	0.07119	0.01379
V286	0.09169	0.21567	0.61157	0.06665	0.01443
V287	0.24889	0.12187	0.14052	0.28725	0.20148
V288	0.20557	0.16655	0.46085	0.03651	0.13052
V289	0.17393	0.20227	0.02807	0.57224	0.02349
V290	0.45287	0.38406	0.11866	0.03909	0.00531
V291	0.41306	0.19079	0.01349	0.36335	0.01931
V292	0.12374	0.13749	0.32116	0.05913	0.35848
V293	0.01198	0.27033	0.61713	0.0772	0.02336
V294	0.01736	0.05502	0.01974	0.0476	0.86028
V295	0.02146	0.11739	0.2696	0.49984	0.09171
V296	0.76119	0.13932	0.00733	0.05869	0.03347
V297	0.02772	0.19478	0.58312	0.14634	0.04804
V298	0.2988	0.04902	0.01113	0.51997	0.12108
V299	0.27689	0.04293	0.01683	0.64512	0.01822
V300	0.83895	0.08572	0.00722	0.05819	0.00991
V301	0.82132	0.07887	0.01142	0.07297	0.01542
V302	0.01548	0.04335	0.01537	0.39974	0.52606
V303	0.117	0.20205	0.18338	0.18872	0.30885
V304	0.19566	0.20332	0.5363	0.03692	0.0278
V305	0.22406	0.2845	0.08801	0.13076	0.27268
V306	0.37363	0.5308	0.01566	0.05812	0.0218
V307	0.2397	0.09866	0.21363	0.43486	0.01315
V308	0.23762	0.17285	0.47448	0.10103	0.01402
V309	0.59796	0.1126	0.04467	0.13792	0.10685
V310	0.03731	0.06299	0.01759	0.11573	0.76638
V311	0.02667	0.03779	0.04127	0.86199	0.03228
V312	0.09607	0.26102	0.21492	0.03306	0.39493
V313	0.07215	0.25841	0.02477	0.33293	0.31174
V314	0.08922	0.05056	0.01408	0.36656	0.47958
V315	0.82065	0.08048	0.01654	0.0488	0.03353
V316	0.13177	0.49899	0.22852	0.06573	0.07499
V317	0.37804	0.19281	0.36351	0.03929	0.02634
V318	0.78919	0.07574	0.0111	0.04668	0.0773
V319	0.11557	0.23328	0.59984	0.04471	0.0066
V320	0.09451	0.03302	0.01185	0.82941	0.03122
V321	0.15092	0.33053	0.26074	0.22556	0.03225
V322	0.01863	0.3269	0.46798	0.07707	0.10942
V323	0.25845	0.26614	0.33851	0.05307	0.08383
V324	0.05035	0.07187	0.04097	0.8069	0.02991
V325	0.58469	0.14316	0.07022	0.13862	0.06331
V326	0.05505	0.0641	0.05658	0.14225	0.68201
V327	0.35714	0.4107	0.10312	0.05921	0.06983
V328	0.05886	0.2764	0.14876	0.48592	0.03006
V329	0.01252	0.14334	0.3164	0.5051	0.02264
V330	0.09094	0.21615	0.61087	0.02914	0.0529
V331	0.1396	0.07884	0.08143	0.10476	0.59537
V332	0.44305	0.16506	0.31916	0.03989	0.03284
V333	0.38988	0.12454	0.23293	0.17038	0.08226
V334	0.05248	0.33893	0.45049	0.11033	0.04778
V335	0.64711	0.11504	0.06656	0.06912	0.10217
V336	0.1933	0.51298	0.23794	0.03508	0.02069
V337	0.01555	0.05075	0.02432	0.16635	0.74303
V338	0.63987	0.10498	0.1137	0.05498	0.08647
V339	0.23731	0.46785	0.17046	0.03494	0.08944
V340	0.03959	0.17984	0.10416	0.07559	0.60081
V341	0.03136	0.47995	0.38253	0.03964	0.06651
V342	0.29562	0.22369	0.33806	0.13537	0.00725
V343	0.62285	0.1197	0.20186	0.04898	0.00662
V344	0.12894	0.6519	0.05679	0.06359	0.09878
V345	0.22379	0.08007	0.01344	0.27812	0.40458
V346	0.0453	0.31848	0.27678	0.31564	0.0438
V347	0.09942	0.4403	0.03521	0.36956	0.0555
V348	0.02425	0.21611	0.3693	0.24886	0.14149
V349	0.07562	0.34857	0.43165	0.04557	0.09858
V350	0.12569	0.36405	0.08641	0.2658	0.15806
V351	0.18327	0.14187	0.33479	0.31465	0.02543
V352	0.13072	0.5046	0.31058	0.04142	0.01269
V353	0.26692	0.28346	0.04395	0.07442	0.33126
V354	0.52671	0.14379	0.28772	0.03558	0.00621
V355	0.09652	0.1136	0.27032	0.49771	0.02185
V356	0.10164	0.21169	0.59875	0.05085	0.03707
V357	0.04896	0.16256	0.40469	0.0515	0.33228
V358	0.03937	0.06292	0.03412	0.83266	0.03093
V359	0.06622	0.11456	0.01353	0.78452	0.02117
V360	0.63908	0.11006	0.07266	0.1695	0.00871
V361	0.36658	0.40466	0.08793	0.0375	0.10333
V362	0.71632	0.09067	0.07514	0.04049	0.07739
V363	0.03727	0.06781	0.01711	0.15598	0.72183
V364	0.04937	0.25262	0.03137	0.4621	0.20454
V365	0.0177	0.03765	0.01332	0.87961	0.05172
V366	0.21118	0.17963	0.43902	0.08701	0.08316
V367	0.23678	0.23343	0.17892	0.18495	0.16591
V368	0.67262	0.1413	0.09629	0.05126	0.03853
V369	0.05576	0.58671	0.22879	0.12322	0.00552
V370	0.02886	0.17292	0.11309	0.36497	0.32016
V371	0.08224	0.80702	0.06452	0.04214	0.00408
V372	0.59418	0.13084	0.11222	0.13574	0.02702
V373	0.14321	0.56822	0.1339	0.14051	0.01417
V374	0.10916	0.14344	0.30386	0.43079	0.01275
V375	0.2977	0.16394	0.43008	0.10107	0.00721
V376	0.01854	0.11919	0.3279	0.03922	0.49515
V377	0.10626	0.45358	0.19662	0.22758	0.01596
V378	0.15562	0.48207	0.16846	0.03454	0.1593
V379	0.03247	0.06896	0.09957	0.09266	0.70634
V380	0.02415	0.10785	0.1494	0.49094	0.22765
V381	0.15311	0.08398	0.01636	0.041	0.70555
V382	0.40866	0.04983	0.0113	0.2864	0.24381
V383	0.04321	0.09231	0.22329	0.62396	0.01722
V384	0.29227	0.10764	0.13683	0.40427	0.05899
V385	0.09312	0.11585	0.01765	0.04097	0.73241
V386	0.60697	0.06914	0.01003	0.30195	0.01191
V387	0.27961	0.05989	0.01108	0.60891	0.0405
V388	0.07487	0.74295	0.05287	0.11487	0.01444
V389	0.15703	0.66561	0.03374	0.07393	0.06968
V390	0.19093	0.04415	0.01139	0.64289	0.11064
V391	0.66323	0.16159	0.00715	0.10632	0.06172
V392	0.82335	0.09926	0.01215	0.05604	0.0092
V393	0.11114	0.08493	0.12896	0.50968	0.16529
V394	0.64523	0.07539	0.02588	0.16997	0.08353
V395	0.01117	0.11294	0.30341	0.54862	0.02385
V396	0.51149	0.14967	0.29135	0.03516	0.01232
V397	0.62699	0.15768	0.03405	0.13974	0.04154
V398	0.07615	0.06705	0.14388	0.61924	0.09368
V399	0.04809	0.06361	0.00957	0.26681	0.61193
V400	0.19243	0.46177	0.15056	0.18833	0.00692
V401	0.31455	0.16482	0.44879	0.06514	0.0067
V402	0.35952	0.14828	0.32601	0.09409	0.07211
V403	0.15738	0.09956	0.00956	0.14864	0.58486
V404	0.0114	0.16272	0.39149	0.38106	0.05333
V405	0.35725	0.23969	0.06832	0.23635	0.09839
V406	0.02993	0.23816	0.67829	0.03027	0.02334
V407	0.77388	0.10414	0.03214	0.08155	0.00829
V408	0.04244	0.32224	0.01963	0.27943	0.33626
V409	0.12404	0.05344	0.05997	0.65023	0.11232
V410	0.13271	0.19265	0.2655	0.06839	0.34076
V411	0.01785	0.05351	0.01295	0.05659	0.8591
V412	0.02795	0.16795	0.11841	0.05152	0.63417
V413	0.03335	0.25191	0.14126	0.38122	0.19227
V414	0.05066	0.10023	0.00837	0.45994	0.3808
V415	0.1702	0.04873	0.0159	0.04197	0.72319
V416	0.11443	0.11027	0.02899	0.15813	0.58818
V417	0.0177	0.19241	0.57781	0.14715	0.06492
V418	0.55896	0.32289	0.02841	0.05496	0.03478
V419	0.24933	0.06786	0.02602	0.1355	0.52128
V420	0.23303	0.06665	0.09108	0.07176	0.53748
V421	0.01255	0.07339	0.11467	0.06938	0.73
V422	0.02548	0.05329	0.04823	0.7006	0.1724
V423	0.29836	0.22357	0.23463	0.2128	0.03065
V424	0.00888	0.1408	0.39206	0.03141	0.42684
V425	0.35705	0.31325	0.01189	0.04653	0.27128
V426	0.2522	0.1745	0.02675	0.45789	0.08867
V427	0.24957	0.55003	0.15056	0.03746	0.01238
V428	0.11881	0.56436	0.08563	0.13233	0.09887
V429	0.15963	0.67621	0.01908	0.11213	0.03296
V430	0.03894	0.1293	0.33253	0.19029	0.30894
V431	0.13234	0.34646	0.18238	0.27872	0.0601
V432	0.30618	0.11471	0.1075	0.33587	0.13574
V433	0.20166	0.14377	0.39238	0.23101	0.03119
V434	0.25578	0.30699	0.30559	0.04683	0.08482
V435	0.51104	0.15175	0.25783	0.06656	0.01281
V436	0.07651	0.5202	0.10943	0.08596	0.20791
V437	0.19693	0.06727	0.033	0.17709	0.5257
V438	0.15175	0.29539	0.17928	0.30428	0.06931
V439	0.57069	0.06446	0.04348	0.297	0.02437
V440	0.03474	0.39724	0.46508	0.04645	0.05649
V441	0.04749	0.52095	0.35158	0.06643	0.01355
V442	0.08642	0.83307	0.03207	0.04397	0.00448
V443	0.81647	0.07801	0.01129	0.0847	0.00953
V444	0.17777	0.3691	0.03979	0.36833	0.04501
V445	0.08095	0.35634	0.04814	0.48418	0.03039
V446	0.12445	0.0816	0.09007	0.54779	0.15608
V447	0.07801	0.04454	0.02015	0.43939	0.41791
V448	0.17018	0.05619	0.02791	0.05479	0.69093
V449	0.00882	0.24341	0.70799	0.03189	0.00788
V450	0.21137	0.15122	0.20647	0.14714	0.28381
V451	0.28687	0.19412	0.06127	0.34602	0.11173
V452	0.02325	0.06991	0.13813	0.70681	0.0619
V453	0.02643	0.04702	0.00826	0.4525	0.46579
V454	0.01724	0.17655	0.52663	0.051	0.22857
V455	0.07231	0.25335	0.2417	0.06985	0.36279
V456	0.81173	0.08131	0.00649	0.06659	0.03388
V457	0.62952	0.20136	0.03564	0.09259	0.04089
V458	0.03533	0.39623	0.43215	0.08795	0.04833
V459	0.149	0.09397	0.05387	0.47124	0.23192
V460	0.60974	0.12373	0.1474	0.09321	0.02592
V461	0.20424	0.30008	0.21245	0.04768	0.23555
V462	0.06088	0.09627	0.02098	0.49944	0.32243
V463	0.22935	0.08521	0.01803	0.64213	0.02528
V464	0.17816	0.28158	0.48182	0.04535	0.0131
V465	0.05034	0.11744	0.02476	0.05686	0.7506
V466	0.03747	0.04338	0.01121	0.12631	0.78163
V467	0.0715	0.22707	0.03007	0.56502	0.10634
V468	0.55548	0.27645	0.09567	0.03897	0.03344
V469	0.02759	0.29463	0.06308	0.29765	0.31705
V470	0.73638	0.11022	0.0268	0.11192	0.01468
V471	0.40156	0.25731	0.03431	0.1675	0.13932
V472	0.01629	0.07833	0.04635	0.04341	0.81562
V473	0.04091	0.23948	0.21568	0.32553	0.1784
V474	0.30305	0.14871	0.05902	0.437	0.05223
V475	0.16515	0.1712	0.44501	0.0573	0.16135
V476	0.16942	0.0828	0.08854	0.58534	0.0739
V477	0.07392	0.84472	0.03264	0.0442	0.00452
V478	0.18088	0.05448	0.01576	0.04169	0.7072
V479	0.73683	0.11124	0.03218	0.10531	0.01444
V480	0.1696	0.56114	0.0683	0.15962	0.04134
V481	0.26475	0.32025	0.06604	0.2094	0.13956
V482	0.14542	0.6067	0.19051	0.03609	0.02128
V483	0.35439	0.43253	0.01306	0.14402	0.056
V484	0.2519	0.44076	0.11623	0.16847	0.02264
V485	0.60477	0.13158	0.09312	0.14335	0.02718
V486	0.07436	0.15238	0.24518	0.03278	0.4953
V487	0.14674	0.20176	0.32979	0.30407	0.01764
V488	0.40943	0.09619	0.00626	0.33241	0.15571
V489	0.01768	0.32463	0.5313	0.10309	0.0233
V490	0.01828	0.18829	0.56175	0.21426	0.01743
V491	0.04525	0.40239	0.05842	0.12961	0.36434
V492	0.04371	0.14245	0.03547	0.73289	0.04547
V493	0.02877	0.03096	0.01299	0.89314	0.03413
V494	0.32961	0.04739	0.02265	0.51445	0.0859
V495	0.33615	0.23286	0.17927	0.18938	0.06234
