mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V108	0.01918	0.19708	0.75594	0.02396	0.00384
V109	0.03996	0.06105	0.05487	0.28731	0.55681
V110	0.21474	0.23552	0.27135	0.23607	0.04232
V111	0.27624	0.16635	0.51331	0.03841	0.00569
V112	0.13138	0.0206	0.09582	0.47231	0.27988
V113	0.15671	0.02217	0.08731	0.13308	0.60073
V114	0.48779	0.04406	0.05732	0.22395	0.18688
V115	0.72921	0.03321	0.01536	0.04395	0.17827
V116	0.00289	0.00709	0.00408	0.01941	0.96653
V117	0.04485	0.13109	0.67195	0.11249	0.03963
V118	0.03061	0.00524	0.00385	0.92579	0.03451
V119	0.26365	0.07442	0.35753	0.2983	0.0061
V120	0.01128	0.12863	0.66821	0.14019	0.05169
V121	0.31674	0.37927	0.01604	0.07141	0.21654
V122	0.02552	0.12737	0.0973	0.31529	0.43452
V123	0.38777	0.03518	0.07787	0.22237	0.2768
V124	0.15504	0.03953	0.05882	0.2227	0.52392
V125	0.04671	0.27136	0.61709	0.04334	0.02149
V126	0.12093	0.07809	0.20465	0.1282	0.46812
V127	0.22856	0.10874	0.56311	0.08396	0.01564
V128	0.37987	0.45425	0.03592	0.06301	0.06695
V129	0.19572	0.05216	0.23785	0.18662	0.32765
V130	0.02419	0.17783	0.05751	0.36367	0.3768
V131	0.01219	0.03849	0.19779	0.74451	0.00703
V132	0.2602	0.01599	0.00488	0.35636	0.36258
V133	0.00383	0.08496	0.44228	0.08952	0.37941
V134	0.06068	0.12481	0.64396	0.0442	0.12635
V135	0.02182	0.13722	0.62277	0.04577	0.17242
V136	0.86383	0.04632	0.01848	0.04519	0.02618
V137	0.79549	0.04701	0.01705	0.07793	0.06252
V138	0.18259	0.05052	0.0756	0.14192	0.54937
V139	0.09395	0.02782	0.14174	0.71862	0.01787
V140	0.01325	0.02244	0.10983	0.01548	0.83901
V141	0.02013	0.1761	0.63231	0.15378	0.01768
V142	0.14739	0.0485	0.26869	0.13087	0.40454
V143	0.01665	0.12209	0.45239	0.18155	0.22732
V144	0.48387	0.09123	0.08506	0.18911	0.15073
V145	0.00427	0.15966	0.76808	0.03949	0.0285
V146	0.02348	0.09523	0.01326	0.39419	0.47384
V147	0.08353	0.12419	0.59385	0.14535	0.05308
V148	0.28748	0.46207	0.03584	0.14709	0.06752
V149	0.00631	0.00442	0.00382	0.9136	0.07185
V150	0.13269	0.15321	0.56181	0.02331	0.12899
V151	0.33822	0.01912	0.0185	0.45543	0.16873
V152	0.01172	0.01873	0.10023	0.76584	0.10349
V153	0.14947	0.12115	0.43849	0.07772	0.21317
V154	0.13329	0.22592	0.0418	0.07187	0.52713
V155	0.02826	0.02456	0.11879	0.80936	0.01903
V156	0.07095	0.06037	0.32207	0.15033	0.39629
V157	0.06203	0.03416	0.13792	0.25375	0.51214
V158	0.14118	0.06375	0.35515	0.05461	0.38532
V159	0.09963	0.06639	0.02098	0.74988	0.06313
V160	0.38086	0.0687	0.10058	0.06947	0.3804
V161	0.13186	0.01982	0.05026	0.01757	0.7805
V162	0.0047	0.17106	0.79877	0.02189	0.00358
V163	0.02733	0.00854	0.01498	0.03827	0.91088
V164	0.84805	0.05906	0.02675	0.05375	0.01239
V165	0.60433	0.09755	0.10406	0.10284	0.09122
V166	0.04136	0.0363	0.20531	0.6052	0.11183
V167	0.03687	0.26281	0.03363	0.2686	0.3981
V168	0.0047	0.17106	0.79877	0.02189	0.00358
V169	0.07716	0.35937	0.2886	0.22222	0.05265
V170	0.25127	0.13998	0.07626	0.30526	0.22723
V171	0.25492	0.08498	0.34567	0.23274	0.08169
V172	0.13259	0.0665	0.06868	0.03562	0.69661
V173	0.16871	0.04416	0.09015	0.44686	0.25012
V174	0.15622	0.05334	0.29775	0.21138	0.28132
V175	0.05111	0.05012	0.10449	0.17203	0.62224
V176	0.29412	0.01744	0.01176	0.66756	0.00912
V177	0.16583	0.09856	0.49688	0.22277	0.01597
V178	0.22235	0.08509	0.40933	0.15275	0.13048
V179	0.05312	0.00994	0.00929	0.01785	0.9098
V180	0.01415	0.04851	0.25058	0.01526	0.6715
V181	0.04123	0.06693	0.00521	0.06193	0.8247
V182	0.56367	0.08784	0.01623	0.2529	0.07937
V183	0.15104	0.69292	0.02563	0.08053	0.04988
V184	0.25167	0.05602	0.2759	0.37575	0.04066
V185	0.10104	0.16512	0.03549	0.22574	0.47261
V186	0.0983	0.0498	0.03139	0.25936	0.56115
V187	0.11381	0.32644	0.01297	0.51437	0.0324
V188	0.7342	0.04621	0.04651	0.15081	0.02227
V189	0.44501	0.09411	0.05138	0.38728	0.02222
V190	0.31897	0.05743	0.19761	0.03673	0.38926
V191	0.19309	0.06748	0.01309	0.53104	0.19529
V192	0.27675	0.08016	0.13921	0.27967	0.22421
V193	0.06242	0.13397	0.4949	0.06693	0.24178
V194	0.17815	0.03012	0.07641	0.10523	0.61009
V195	0.55972	0.11197	0.25846	0.0501	0.01974
V196	0.00225	0.01152	0.04384	0.03752	0.90487
V197	0.1377	0.61618	0.02284	0.17735	0.04593
V198	0.18935	0.06852	0.04265	0.24189	0.45759
V199	0.67212	0.06869	0.2183	0.03259	0.00829
V200	0.6154	0.0283	0.03946	0.05185	0.26499
V201	0.02579	0.00612	0.02319	0.69736	0.24755
V202	0.85112	0.05824	0.01072	0.05413	0.02578
V203	0.52118	0.09482	0.04037	0.10155	0.24209
V204	0.23053	0.03112	0.03485	0.02061	0.68289
V205	0.07033	0.02593	0.09118	0.06593	0.74662
V206	0.03372	0.02787	0.00419	0.87377	0.06044
V207	0.01532	0.00919	0.00395	0.94874	0.0228
V208	0.14474	0.13976	0.47322	0.08178	0.16051
V209	0.09514	0.02257	0.07549	0.03612	0.77067
V210	0.00418	0.1639	0.78512	0.03062	0.01618
V211	0.10016	0.0355	0.1575	0.0363	0.67055
V212	0.09056	0.41468	0.16048	0.14254	0.19175
V213	0.06378	0.01229	0.05142	0.21903	0.65348
V214	0.02992	0.30215	0.54489	0.06092	0.06211
V215	0.2036	0.08239	0.1371	0.1064	0.47052
V216	0.03604	0.05092	0.24854	0.04311	0.62139
V217	0.00532	0.00589	0.02495	0.8455	0.11834
V218	0.06407	0.0939	0.28426	0.41301	0.14476
V219	0.1276	0.14743	0.41691	0.28935	0.01871
V220	0.33549	0.42049	0.1334	0.07535	0.03526
V221	0.03099	0.07912	0.39088	0.02347	0.47555
V222	0.00887	0.00768	0.00962	0.02559	0.94825
V223	0.439	0.06665	0.29103	0.17466	0.02865
V224	0.03608	0.18795	0.03714	0.13847	0.60036
V225	0.70354	0.09613	0.14406	0.03505	0.02122
V226	0.6582	0.24477	0.01455	0.05176	0.03072
V227	0.0835	0.07815	0.01355	0.75935	0.06545
V228	0.49283	0.06685	0.25784	0.11661	0.06586
V229	0.29527	0.19266	0.33445	0.10531	0.07231
V230	0.00868	0.0061	0.00961	0.02573	0.94988
V231	0.07631	0.25789	0.09754	0.35071	0.21755
V232	0.6976	0.06382	0.18839	0.04152	0.00867
V233	0.0344	0.02651	0.11132	0.0813	0.74646
V234	0.01828	0.15521	0.25475	0.51912	0.05264
V235	0.85553	0.04619	0.0106	0.07447	0.0132
V236	0.06926	0.09786	0.53073	0.22667	0.07549
V237	0.09746	0.05798	0.23677	0.33696	0.27084
V238	0.00297	0.00614	0.00923	0.23296	0.7487
V239	0.05639	0.12771	0.05804	0.23747	0.52039
V240	0.11649	0.51314	0.03745	0.1056	0.22732
V241	0.10668	0.73102	0.02674	0.08358	0.05198
V242	0.03367	0.14542	0.32564	0.38428	0.111
V243	0.3816	0.06309	0.28748	0.05414	0.21369
V244	0.02505	0.14709	0.2106	0.11828	0.49899
V245	0.09318	0.65124	0.0899	0.15474	0.01094
V246	0.62587	0.10538	0.04223	0.0435	0.18301
V247	0.17187	0.12701	0.5584	0.08812	0.0546
V248	0.10612	0.22434	0.04132	0.04555	0.58267
V249	0.18012	0.04837	0.1759	0.10974	0.48587
V250	0.0174	0.09664	0.50776	0.04851	0.32969
V251	0.16827	0.02632	0.08763	0.63884	0.07894
V252	0.02165	0.10847	0.48706	0.18203	0.20079
V253	0.40216	0.26921	0.14468	0.13556	0.04839
V254	0.61567	0.1509	0.01088	0.18086	0.0417
V255	0.72389	0.05238	0.00885	0.06387	0.15101
V256	0.05055	0.36288	0.04145	0.06078	0.48435
V257	0.44997	0.13124	0.17406	0.08396	0.16077
V258	0.16141	0.11114	0.06297	0.64198	0.02249
V259	0.55524	0.13752	0.21273	0.04375	0.05076
V260	0.17326	0.02836	0.08868	0.08685	0.62286
V261	0.01808	0.07656	0.42113	0.30741	0.17682
V262	0.80139	0.05356	0.0639	0.05784	0.02331
V263	0.72876	0.05417	0.02366	0.18314	0.01028
V264	0.13581	0.6077	0.04333	0.20178	0.01138
V265	0.75368	0.06977	0.08972	0.06467	0.02216
V266	0.00797	0.0144	0.06139	0.02954	0.88669
V267	0.02771	0.00699	0.00916	0.1285	0.82763
V268	0.21901	0.17583	0.18753	0.30923	0.1084
V269	0.08994	0.16035	0.39676	0.28851	0.06444
V270	0.0382	0.01043	0.03365	0.90844	0.00929
V271	0.37354	0.37526	0.03077	0.10913	0.1113
V272	0.18911	0.4801	0.07192	0.10106	0.15781
V273	0.21626	0.037	0.159	0.35099	0.23675
V274	0.05866	0.01807	0.03346	0.17281	0.717
V275	0.06308	0.36482	0.27643	0.24225	0.05341
V276	0.01161	0.10819	0.57335	0.26708	0.03976
V277	0.30327	0.10156	0.51227	0.03125	0.05165
V278	0.00472	0.05725	0.28747	0.4714	0.17916
V279	0.11057	0.00987	0.01741	0.78187	0.08028
V280	0.14808	0.01807	0.03855	0.6519	0.1434
V281	0.02184	0.06934	0.04706	0.84014	0.02163
V282	0.12934	0.7113	0.02619	0.08219	0.05098
V283	0.24249	0.02605	0.09405	0.03938	0.59803
V284	0.02003	0.10234	0.43915	0.01767	0.42081
V285	0.66741	0.19303	0.01268	0.09898	0.0279
V286	0.07174	0.14227	0.7043	0.0662	0.01549
V287	0.18616	0.04566	0.15409	0.3184	0.29569
V288	0.16119	0.09664	0.51752	0.02698	0.19766
V289	0.14189	0.07029	0.03033	0.73601	0.02148
V290	0.53582	0.21485	0.19835	0.04216	0.00882
V291	0.38304	0.0747	0.01499	0.50499	0.02228
V292	0.08406	0.06088	0.31502	0.04492	0.49512
V293	0.00699	0.16642	0.71591	0.08106	0.02962
V294	0.00281	0.00791	0.00979	0.01895	0.96053
V295	0.01173	0.05397	0.27715	0.54277	0.11438
V296	0.79691	0.06725	0.01012	0.06064	0.06508
V297	0.01923	0.12127	0.63616	0.15936	0.06398
V298	0.21761	0.01231	0.01076	0.59387	0.16545
V299	0.20813	0.01157	0.0181	0.75324	0.00895
V300	0.87101	0.04814	0.01093	0.05637	0.01355
V301	0.83456	0.0421	0.01762	0.08074	0.02498
V302	0.00337	0.00571	0.00919	0.3533	0.62843
V303	0.08341	0.07229	0.19504	0.19604	0.45321
V304	0.16095	0.13005	0.63899	0.03015	0.03985
V305	0.18616	0.10567	0.10184	0.14849	0.45785
V306	0.50954	0.32762	0.0161	0.08954	0.05719
V307	0.18719	0.04923	0.24603	0.5109	0.00664
V308	0.19589	0.1096	0.566	0.11296	0.01555
V309	0.55363	0.0436	0.05639	0.16393	0.18245
V310	0.01523	0.0103	0.00933	0.08295	0.88219
V311	0.01336	0.00903	0.04111	0.91502	0.02147
V312	0.06737	0.09589	0.2266	0.01937	0.59078
V313	0.04803	0.08142	0.0203	0.37774	0.47251
V314	0.05073	0.0084	0.00902	0.33605	0.5958
V315	0.82742	0.04325	0.02511	0.04165	0.06257
V316	0.13511	0.26444	0.35179	0.08749	0.16116
V317	0.34076	0.11405	0.46955	0.03374	0.0419
V318	0.76411	0.03642	0.01611	0.03795	0.14542
V319	0.09236	0.15175	0.71209	0.0398	0.00399
V320	0.06274	0.00542	0.01074	0.89974	0.02136
V321	0.13703	0.15918	0.34742	0.30609	0.05027
V322	0.01137	0.16723	0.56	0.08239	0.17902
V323	0.22801	0.1373	0.43486	0.05271	0.14713
V324	0.03132	0.02043	0.04218	0.88512	0.02094
V325	0.56226	0.06109	0.09401	0.1728	0.10985
V326	0.02746	0.01414	0.04444	0.11221	0.80174
V327	0.39187	0.21103	0.16355	0.07583	0.15771
V328	0.04381	0.11231	0.18026	0.62883	0.03479
V329	0.00567	0.07087	0.34177	0.56456	0.01711
V330	0.06999	0.13918	0.6934	0.02018	0.07726
V331	0.0841	0.02124	0.07051	0.08152	0.74262
V332	0.39851	0.09914	0.41396	0.03406	0.05433
V333	0.32432	0.06337	0.28189	0.20058	0.12984
V334	0.04166	0.1785	0.56996	0.1333	0.07659
V335	0.61471	0.0494	0.08671	0.07042	0.17877
V336	0.21703	0.30273	0.39614	0.03885	0.04525
V337	0.00271	0.0076	0.01513	0.12807	0.84649
V338	0.59825	0.05138	0.1485	0.05123	0.15063
V339	0.2541	0.2454	0.26672	0.03549	0.1983
V340	0.01971	0.05177	0.09388	0.05546	0.77919
V341	0.02407	0.25794	0.54626	0.04179	0.12994
V342	0.26004	0.12136	0.44144	0.17135	0.0058
V343	0.59968	0.07347	0.27374	0.04579	0.00733
V344	0.1574	0.3847	0.09081	0.1013	0.26579
V345	0.15114	0.01831	0.00979	0.27172	0.54904
V346	0.03346	0.14636	0.34627	0.40994	0.06396
V347	0.09211	0.19574	0.04113	0.57066	0.10036
V348	0.01472	0.09853	0.40283	0.27864	0.20528
V349	0.06221	0.17998	0.54446	0.04373	0.16962
V350	0.10795	0.14832	0.10642	0.35618	0.28113
V351	0.14527	0.07631	0.38306	0.36713	0.02824
V352	0.13611	0.29286	0.49868	0.04869	0.02366
V353	0.21933	0.09978	0.04615	0.07252	0.56222
V354	0.49263	0.09208	0.38089	0.02786	0.00654
V355	0.07013	0.05612	0.29422	0.56269	0.01684
V356	0.07933	0.13708	0.68516	0.04628	0.05215
V357	0.03033	0.07598	0.39532	0.03777	0.46059
V358	0.0228	0.01644	0.03425	0.90522	0.0213
V359	0.04422	0.03277	0.01196	0.90173	0.00933
V360	0.62649	0.05013	0.0986	0.21645	0.00834
V361	0.39444	0.20237	0.13402	0.03744	0.23173
V362	0.68031	0.04601	0.10262	0.03133	0.13973
V363	0.01563	0.01178	0.00931	0.1226	0.84067
V364	0.03114	0.0829	0.02908	0.54614	0.31073
V365	0.00626	0.00567	0.01116	0.9295	0.04742
V366	0.17124	0.1022	0.50572	0.09168	0.12916
V367	0.19481	0.09541	0.21629	0.21974	0.27375
V368	0.67533	0.07014	0.13499	0.04911	0.07044
V369	0.05492	0.34277	0.3879	0.20787	0.00654
V370	0.01455	0.05427	0.11206	0.37878	0.44033
V371	0.11787	0.66165	0.13536	0.07438	0.01075
V372	0.57423	0.06178	0.15069	0.17025	0.04305
V373	0.1667	0.3235	0.23191	0.24918	0.02871
V374	0.08288	0.07167	0.34184	0.49761	0.00601
V375	0.24732	0.10473	0.52762	0.11511	0.00523
V376	0.00798	0.05247	0.29382	0.02178	0.62395
V377	0.10451	0.22966	0.29407	0.34825	0.02352
V378	0.15338	0.23555	0.24645	0.03217	0.33245
V379	0.01385	0.01847	0.08134	0.0641	0.82224
V380	0.01189	0.03755	0.14673	0.50438	0.29944
V381	0.08866	0.01723	0.00949	0.01817	0.86644
V382	0.30241	0.01291	0.01077	0.3156	0.35832
V383	0.02696	0.04387	0.23218	0.6904	0.00658
V384	0.23212	0.0447	0.16008	0.48272	0.08038
V385	0.05116	0.02544	0.00973	0.01813	0.89553
V386	0.56498	0.02495	0.01311	0.38748	0.00948
V387	0.2114	0.01633	0.01123	0.71708	0.04396
V388	0.09614	0.51744	0.0956	0.25056	0.04026
V389	0.20679	0.41424	0.04811	0.13159	0.19928
V390	0.13475	0.00946	0.01026	0.70412	0.1414
V391	0.68181	0.06661	0.00839	0.1304	0.11279
V392	0.86042	0.05394	0.01858	0.05425	0.01282
V393	0.0757	0.03034	0.13134	0.54452	0.2181
V394	0.59429	0.0288	0.03356	0.20446	0.13888
V395	0.0046	0.05852	0.31928	0.60054	0.01706
V396	0.47705	0.09396	0.38416	0.02747	0.01737
V397	0.63279	0.06707	0.0462	0.18097	0.07297
V398	0.05022	0.02704	0.14663	0.66331	0.11279
V399	0.02303	0.01077	0.00371	0.2302	0.73229
V400	0.20583	0.24305	0.23896	0.3047	0.00745
V401	0.2641	0.1095	0.55483	0.06642	0.00516
V402	0.30091	0.08388	0.3953	0.10361	0.1163
V403	0.09675	0.02178	0.00427	0.12765	0.74955
V404	0.00531	0.08448	0.42272	0.42196	0.06552
V405	0.32297	0.09881	0.08798	0.31688	0.17337
V406	0.02109	0.16105	0.76857	0.02078	0.02851
V407	0.78751	0.05438	0.04907	0.09804	0.011
V408	0.02451	0.10555	0.01356	0.32326	0.53312
V409	0.08447	0.01571	0.06037	0.69839	0.14106
V410	0.09446	0.07542	0.27566	0.05736	0.4971
V411	0.00288	0.00696	0.00405	0.02655	0.95956
V412	0.01192	0.04833	0.10472	0.03088	0.80415
V413	0.01953	0.09179	0.1557	0.4438	0.28917
V414	0.02692	0.02228	0.00383	0.45372	0.49325
V415	0.09598	0.00788	0.00919	0.01793	0.86903
V416	0.06926	0.02604	0.02178	0.13645	0.74646
V417	0.01125	0.11862	0.62285	0.15854	0.08873
V418	0.65715	0.16132	0.04091	0.06432	0.0763
V419	0.15941	0.01554	0.02104	0.11672	0.68728
V420	0.14751	0.01995	0.08255	0.05077	0.69921
V421	0.00221	0.02063	0.09286	0.04281	0.8415
V422	0.01199	0.01314	0.04488	0.71529	0.2147
V423	0.2651	0.10804	0.30471	0.27603	0.04613
V424	0.00245	0.06586	0.36295	0.01531	0.55343
V425	0.32314	0.12292	0.00826	0.04023	0.50545
V426	0.2075	0.05939	0.02885	0.57109	0.13316
V427	0.31202	0.34041	0.2725	0.0461	0.02897
V428	0.12878	0.29281	0.13233	0.21659	0.2295
V429	0.22032	0.43937	0.01751	0.22858	0.09421
V430	0.02271	0.05812	0.32072	0.18214	0.41631
V431	0.11851	0.15326	0.24359	0.38406	0.10058
V432	0.23872	0.04281	0.12328	0.39122	0.20398
V433	0.16142	0.08277	0.44966	0.26689	0.03926
V434	0.233	0.15654	0.40847	0.04612	0.15588
V435	0.4808	0.09011	0.33952	0.0718	0.01777
V436	0.06758	0.2397	0.15099	0.1123	0.42943
V437	0.12429	0.01532	0.02705	0.15568	0.67766
V438	0.13059	0.12677	0.23006	0.40097	0.11162
V439	0.51451	0.02576	0.05516	0.37403	0.03054
V440	0.02645	0.2161	0.61118	0.04771	0.09858
V441	0.04198	0.29981	0.54443	0.09032	0.02347
V442	0.13067	0.72358	0.05036	0.08297	0.01241
V443	0.82975	0.04122	0.01741	0.09928	0.01234
V444	0.16989	0.15727	0.04831	0.54883	0.0757
V445	0.06728	0.14483	0.05691	0.69101	0.03997
V446	0.08532	0.02644	0.09192	0.59013	0.2062
V447	0.04441	0.00747	0.01527	0.4131	0.51975
V448	0.09851	0.0109	0.0201	0.03018	0.84032
V449	0.0047	0.17106	0.79877	0.02189	0.00358
V450	0.15474	0.05845	0.22038	0.14971	0.41671
V451	0.24055	0.07096	0.07213	0.43811	0.17825
V452	0.01193	0.02788	0.13995	0.75392	0.06631
V453	0.01035	0.00643	0.00345	0.41024	0.56954
V454	0.0097	0.0976	0.53034	0.03967	0.32268
V455	0.04897	0.09475	0.25381	0.06049	0.54197
V456	0.81581	0.04158	0.00985	0.06995	0.0628
V457	0.66734	0.08955	0.04967	0.11614	0.07731
V458	0.02703	0.21121	0.57212	0.10725	0.0824
V459	0.10346	0.02683	0.05264	0.49872	0.31835
V460	0.58506	0.06438	0.19906	0.10942	0.04209
V461	0.17119	0.12672	0.25811	0.04155	0.40243
V462	0.03517	0.02271	0.01663	0.50431	0.42118
V463	0.17521	0.02504	0.01874	0.76082	0.02019
V464	0.15555	0.16567	0.61795	0.04365	0.01717
V465	0.0239	0.02574	0.01552	0.03149	0.90335
V466	0.01478	0.00465	0.00376	0.09007	0.88674
V467	0.0508	0.07548	0.02958	0.69081	0.15332
V468	0.60582	0.14265	0.14561	0.03673	0.0692
V469	0.01373	0.09806	0.06271	0.33836	0.48714
V470	0.74249	0.05208	0.03944	0.14344	0.02255
V471	0.37603	0.10329	0.04165	0.2197	0.25933
V472	0.00318	0.01644	0.03285	0.01754	0.93
V473	0.02607	0.09313	0.24081	0.37309	0.26692
V474	0.25187	0.05428	0.06992	0.55064	0.07329
V475	0.1252	0.09287	0.48848	0.05073	0.24272
V476	0.1225	0.02852	0.0953	0.66221	0.09146
V477	0.10854	0.74268	0.05161	0.08464	0.01253
V478	0.10393	0.00959	0.00927	0.01806	0.85915
V479	0.74351	0.05347	0.04748	0.13312	0.02241
V480	0.19879	0.30921	0.11026	0.28458	0.09716
V481	0.24352	0.13198	0.08391	0.28246	0.25813
V482	0.17536	0.37837	0.34796	0.04527	0.05305
V483	0.40389	0.2198	0.01165	0.23757	0.12709
V484	0.27633	0.22544	0.18331	0.27145	0.04348
V485	0.58987	0.05986	0.12589	0.18113	0.04324
V486	0.04554	0.05568	0.22856	0.01615	0.65407
V487	0.11981	0.09943	0.39019	0.37329	0.01727
V488	0.32617	0.02875	0.00563	0.39639	0.24306
V489	0.01121	0.18353	0.65236	0.12115	0.03176
V490	0.01181	0.11785	0.616	0.23852	0.01583
V491	0.02849	0.14607	0.0595	0.14708	0.61887
V492	0.0268	0.04428	0.03614	0.845	0.04778
V493	0.01423	0.00369	0.01122	0.9481	0.02275
V494	0.24808	0.01333	0.02442	0.59877	0.11539
V495	0.30008	0.10779	0.23818	0.24765	0.1063
