Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V59	0.02477	0.05244	0.01138	0.01355	0.02888	0.008	0.81553	0.00123	0.00119	0.04304
V60	0.7182	0.02611	0.05378	0	0.07157	0.00465	0.01088	0.00267	0.10008	0.01207
V61	0.00071	0.00019	0.04256	0.00371	0.03117	0.8215	0.09397	0	0	0.00618
V62	0.01981	0	0	0.01478	0	0.00199	0.41374	0.00624	0.02153	0.52192
V63	0	0.24585	0.01369	0	0.16129	0.48227	0.06366	0	0	0.03322
V64	0.09332	0.00648	0.30164	0.22284	0.0051	0.02151	0.02758	0.2134	0.0181	0.09002
V65	0.09305	0.02642	0.10506	0.29722	0.018	0.0131	0.092	0.20581	0.09656	0.05278
V66	0	0.1418	0	0	0.51956	0.0281	0.03517	0.0038	0.02175	0.24982
V67	0.02374	0.18024	0.43634	0.07527	0.02094	0.04804	0.10066	0.00067	0.05669	0.05739
V68	0.02838	0.01719	0.03834	0	0.06645	0.0271	0.03607	0.28404	0.47449	0.02793
V69	0.03936	0.02444	0.76658	0.08004	0.01774	0.00711	0.01127	0	0.03301	0.02045
V70	0.69295	0.01869	0.12317	0.00531	0.01711	0.02967	0.043	0.00742	0.06269	0
V71	0.03785	0	0.00853	0	0.02573	0.04075	0.08128	0.74724	0.00938	0.04924
V72	0.2403	0.0429	0.05372	0.19258	0.1341	0.00231	0.01205	0.00275	0.01417	0.30512
V73	0.01397	0.18526	0	0	0.68506	0.02127	0.01479	0	0.01058	0.06906
V74	0.0169	0	0.01783	0.13272	0	0.03359	0.02913	0.00327	0.00022	0.76634
V75	0.03496	0.0929	0.23058	0.39364	0.04225	0.01534	0.00478	0	0.17415	0.0114
V76	0	0.00626	0.00943	0	0.02523	0.86247	0.0966	0	0	0
V77	0.01535	0.00281	0.0625	0.24425	0.02041	0.28249	0.34353	0	0.00162	0.02704
V78	0	0.46062	0.02904	0.01883	0.03494	0.00853	0.32919	0	0.00123	0.11762
V79	0.02012	0.02723	0.08955	0.22968	0.02679	0.2974	0.04514	0	0.21009	0.054
V80	0.36154	0	0.01413	0.00627	0	0.00219	0.04736	0.0022	0.03395	0.53235
V81	0.006	0.04401	0.03191	0.10878	0.16425	0.57711	0.06216	0	0	0.00576
V82	0.07122	0.53475	0.06219	0.22122	0.02811	0.01888	0.01224	0.04273	0.00867	0
V83	0.05805	0.06865	0.12874	0.42608	0.04326	0.01239	0.022	0.22352	0.01715	0.00016
V84	0.02219	0.01914	0.02213	0.01308	0.11908	0.52851	0.26271	0	0	0.01316
V85	0.19868	0	0.36908	0.03812	0	0.00366	0.018	0	0.01498	0.35748
V86	0.32119	0.01715	0.3069	0.29291	0.01196	0.0106	0.00671	0	0.01915	0.01343
V87	0.01522	0.04126	0.06314	0	0.09768	0.01839	0.01156	0	0.70928	0.04346
V88	0.02611	0.3647	0.11675	0.44582	0.02048	0.00015	0.00954	0	0.01642	0
V89	0.00257	0	0.01523	0.03761	0.03328	0.00291	0.78967	0.07565	0.00172	0.04136
V90	0.01607	0.03882	0.29825	0.03473	0	0.02304	0.02373	0	0.01142	0.55394
V91	0.04917	0.01666	0.7482	0.07149	0.02339	0.00762	0.0122	0	0.0375	0.03377
V92	0.00091	0.00298	0.0142	0.01202	0.03119	0.00924	0.83794	0.00201	0.0424	0.04712
V93	0.01241	0.04774	0.09974	0	0.05583	0.01353	0.28045	0.00952	0.43935	0.04144
V94	0.78885	0.01295	0.07481	0.00185	0.01302	0.02789	0.03315	0.02733	0.00781	0.01234
V95	0.00303	0.00525	0.00844	0.00468	0.04264	0.01484	0.62127	0.25837	0.00839	0.03309
V96	0.04789	0.13189	0.36068	0.35049	0.01524	0.02144	0.00738	0.00416	0.04074	0.02008
V97	0.00028	0	0.00669	0.0117	0.00747	1e-04	0.77549	0.00241	0.00638	0.18948
V98	0.00378	0.30062	0.01184	0.04372	0.16835	0.02513	0.05854	0.06714	0.12873	0.19215
V99	0.58271	0.01142	0.0643	0	0.0315	0.00646	0.08356	0.00725	0.19271	0.02009
V100	0.21454	0.02038	0.07816	0.15366	0.04287	0.31694	0.05419	0	0.0919	0.02735
V101	0	0	0	0	0	0.06913	0.17218	0.02284	0	0.73585
V102	0.04339	0.22275	0.00517	0	0.09792	0.32037	0.18944	0.08426	0	0.03669
V103	0.10131	0.02002	0.06655	0	0.05625	0.01783	0.01249	0.00133	0.67037	0.05385
V104	0.04998	0.01381	0.76224	0.06728	0.01174	0.00769	0.01142	0	0.05492	0.02091
V105	0.36264	0.00259	0.1195	0.00421	0.02212	0.15764	0.04746	0.27657	0.00727	0
V106	0.01557	0.67022	0.1936	0.03406	0.022	0.02468	0.01212	0	0.01131	0.01643
V107	0.26987	0.23576	0.0268	0.00548	0.27014	0.02173	0.01875	0.02121	0.10698	0.0233
V108	0.00649	0	0.0224	0.1011	0	0.38114	0.0564	0.01513	0	0.41735
V109	0	0.02608	0.01322	0	0.03301	0.82704	0.10065	0	0	0
V110	0	0.18298	0	0	0.67996	0.00728	0.0113	0.04125	0.00915	0.06809
V111	0.00014	0.01459	0.00626	0.01803	0.11478	0	0.77923	2e-04	0.00249	0.06428
V112	0.00097	0	0.00398	0.00835	0	0.00239	0.62799	0.00186	0.03923	0.31523
V113	0.02514	0.0015	0.0383	0	0.02446	0.07312	0.04071	0.01648	0.51913	0.26117
V114	0.03081	0.01994	0.07283	0	0.05965	0.01884	0.01324	0.00083	0.72509	0.05877
V115	0	0.8681	0.00565	0.02591	0.03422	0	0.03294	0	0.02066	0.01251
V116	0.4697	0.08613	0.04636	0	0.02176	0.0222	0.04716	0.3047	0.002	0
V117	0.01331	0	0.01255	0.01376	0.02643	0	0.88215	0.00276	0.00299	0.04605
V118	0.02098	0	0.01075	0	0.02281	0.83965	0.10092	0.00489	0	0
V119	0.03076	0.03496	0.12229	0.45114	0.0306	0.20558	0.04673	0	0.07625	0.00168
V120	0.62326	0.0122	0.22061	0.01459	0.01211	0.08368	0.01939	0.00053	0.00752	0.0061
V121	0.04631	0.0946	0.2278	0.02667	0.02707	0.12291	0.34544	0.00692	0.00946	0.09281
V122	0.01523	0.02737	0.15122	0	0.05269	0.07452	0.16458	0	0.46162	0.05275
V123	0.01167	0.0901	0	0	0.409	0.02198	0.03896	0.35911	0.03423	0.03496
V124	0.69501	0.05053	0.04537	0	0.01324	0.0087	0.02841	0.15782	0.00093	0
V125	0.00807	0.17734	0.10158	0.02173	0.03804	0.16145	0.07543	0.40352	0.01092	0.00192
V126	0	0.22163	0	0	0.64659	0.00719	0.01007	0.02857	0.0328	0.05315
V127	0.02755	0.01354	0.51724	0.04286	0.01709	0.00735	0.23532	0	0.09655	0.04249
V128	0.01573	0.21586	0.35102	0.03083	0.27251	0.05429	0.01296	0	0.01741	0.0294
V129	0.03517	0.09431	0.10673	0.18249	0.1152	0.02011	0.00754	0	0.37951	0.05892
V130	0.02831	0.01132	0.4613	0.03265	0.01476	0.02267	0.0415	0.3556	0.02158	0.01032
V131	0.04308	0.38618	0.38122	0.09467	0.01853	0.01115	0.01605	0	0.04074	0.00837
V132	0.11273	0.00852	0.01999	0.00753	0.08442	0.00513	0.65392	0.06955	0	0.03821
V133	0.0142	0.03074	0.04434	0.15633	0.02987	0.15804	0.13004	0.42876	0.00567	0.00203
V134	0.02173	0.07383	0.1632	0.04942	0.19364	0.00439	0.1803	0	0.01958	0.2939
V135	0.0163	0.20475	0.19522	0.00677	0.05405	0.01265	0.02754	0	0.45314	0.02957
V136	0.00362	0.59588	0.02295	0.1374	0.00285	0	0.01158	0	0.00653	0.21918
V137	0.00103	0.00969	0.02395	0.00498	0.05148	0.33673	0.50844	0	0.03744	0.02624
V138	0.01174	0.02057	0.008	0.0088	0.00154	0.00193	0.54997	0.00167	0.02645	0.36933
V139	0.58864	0.03132	0.06107	0.00026	0.08042	0.07793	0.01692	7e-04	0.13856	0.00416
V140	0.06186	0.02265	0.34068	0.40125	0.04205	0.05697	0.01642	0	0.02282	0.0353
V141	0.05411	0.02202	0.14598	0.64491	0.01872	0.02991	0.00321	0	0.02131	0.05982
V142	0.01179	0	0.05655	0.18966	0.02022	0	0.65099	0.00094	0.00517	0.06469
V143	0	0.83245	0.00956	0.06566	0.04107	0.00854	0.01013	0	0.03239	0.00021
V144	0	0	0.01356	0.00603	0.02407	0.34858	0.57006	0.01428	0	0.02342
V145	0.07041	0.10728	0.11647	0.44557	0.02646	0.03692	0.01828	0.15727	0.02134	0
V146	0.02166	0	0.39824	0.03231	0	0.02372	0.06738	0.08467	0.01988	0.35213
V147	0.01029	0.03355	0.0253	0	0.14458	0.01353	0.01812	0.01392	0.41836	0.32234
V148	0.02851	0.02878	0.05646	0	0.05856	0.0702	0.05373	0	0.665	0.03876
V149	0.03766	0.0261	0.12944	0.51206	0.02274	0.00845	0.00958	0.0901	0.14299	0.02088
V150	0.05911	0.01405	0	0	0.01102	0.00889	0.03608	0.0042	0.02461	0.84205
V151	0.00683	0	0	0.00428	0	0.06362	0.03891	0	0	0.88636
V152	0.00722	0	0	0	0.01426	0.03395	0.08133	0.65147	0.00704	0.20474
V153	0	0.1729	0	0	0.6795	0.00834	0.01272	0.06204	0.00928	0.05522
V154	0.09729	0.02471	0.53859	0.26074	0.01198	0.02141	0.00824	0	0.02681	0.01023
V155	0.0629	0	0.02218	0	0.02984	0.14178	0.0616	0.45638	0.20115	0.02418
V156	0.11701	0.02634	0.1709	0.00991	0.02243	0.46683	0.08142	0.02696	0.06386	0.01434
V157	0	0.44903	0.01182	0.03886	0.20088	0.2266	0.03	0	0.01729	0.02551
V158	0.29219	0.54679	0.02506	0.01971	0.0678	0.0017	0.02467	0.01839	0.00321	0.00049
V159	0.03517	0.09474	0.19308	0.04212	0.27886	0.03098	0.02675	0.05907	0.01253	0.22669
V160	0.016	0.88555	0.00193	0.02599	0.03343	0	0.01091	0	0.01553	0.01066
V161	0.04407	0.02452	0.15645	0.68536	0.02525	0.01161	0.00017	0	0.0371	0.01548
V162	0	0	0	0.00318	0	0.00208	0.03697	0	0.0047	0.95308
V163	0.12332	0.02036	0.6781	0.05705	0.0078	0.02325	0.01516	0.00688	0.0274	0.04067
V164	0.03779	0.01222	0.7499	0.07103	0.00933	0.02328	0.02732	0	0.03623	0.0329
V165	0.01279	0	0.22049	0.02359	0	0.00387	0.02639	0.0053	0.01305	0.69453
V166	0.08373	0.11618	0.11445	0.46885	0.01355	0.01297	0.0243	0.05338	0.05294	0.05965
V167	0.81829	0.01753	0.06319	0.00579	0.02274	0.00322	0.01225	0.00384	0.05316	0
V168	0.06866	0.01487	0.01944	0	0.02747	0.3186	0.07542	0.2989	0.14305	0.03357
V169	0.00667	0	0.01745	0.10874	0	0.1646	0.03988	0.00839	0	0.65427
V170	0.03119	0.00955	0.06565	0	0.06292	0.01902	0.01213	0	0.75655	0.04299
V171	0.01487	0.00657	0.22567	0.05426	0.04497	0.41659	0.09426	0.03425	0.08585	0.02271
V172	0.00056	0.01442	0.02104	0.00689	0.03704	0.15888	0.69386	0.00757	0.02299	0.03677
V173	0.00885	0	0	0.00581	0	0.01743	0.51004	0.00169	0.01626	0.43993
V174	0.0275	0.10328	0.23425	0.31365	0.11147	0.02823	0.01744	0.00434	0.0172	0.14265
V175	0.76148	0.01718	0.14369	0.01017	0.02019	0.00279	0.02967	0.00692	0.00792	0
V176	0.18638	0.00174	0.02143	0	0.02872	0.66398	0.07548	0	0.01768	0.00459
V177	0.64997	0.01152	0.0559	0.07084	0	0.00211	0.01429	0.01329	0.00725	0.17482
V178	0.19692	0.00978	0.02468	0.00584	0.05687	0.56516	0.07368	0	0	0.06707
V179	0.16249	0.14783	0	0.00158	0.60517	0.00468	0.00569	0	0.01071	0.06185
V180	0.4885	0.12354	0.09284	0.24046	0.02097	0.00797	0.01235	0	0.01338	0
V181	0.02675	0.16608	0.56358	0.05196	0.03355	0.0128	0.09072	0	0.0228	0.03176
V182	0.00486	0.07464	0	0.0154	0.35063	0.05049	0.04243	0.36276	0.05282	0.04597
V183	0.04162	0.1801	0.10955	0.48009	0.01938	0.0096	0.13992	0	0.01515	0.00459
V184	0.17953	0.00236	0.01702	0	0	0.51837	0.06835	0.02143	0	0.19293
V185	0.61459	0.01402	0.08148	0.13205	0.02083	0.00504	0.01342	0.06413	0.04859	0.00585
V186	0.76976	0.02391	0.07212	0.07237	0.01985	0.00202	0.02191	0.00814	0.00992	0
V187	0.69633	0.01308	0.13799	0.01309	0.0112	0.00355	0.01835	0.00696	0.05028	0.04917
V188	0.0799	0.23034	0	0.05018	0.52851	0.00469	0.02025	0	0.01575	0.07038
V189	0.78311	0.01558	0.06925	0.05177	0.01226	0.01443	0.01353	0.00838	0.00985	0.02185
V190	0.01281	0.03404	0.04591	0	0.12634	0.12178	0.02019	0	0.60008	0.03885
V191	0.03207	0.09285	0.09791	0.28577	0.36313	0.00417	0.05173	0.00977	0.01593	0.04668
V192	0	0.03416	0	0.00114	0.09603	0.00965	0.02961	0.00724	0.00531	0.81685
V193	0.11458	0.04342	0.20176	0.24895	0.12777	0.00589	0.14965	0.04943	0.02584	0.03271
V194	0	0	0.01354	0	0.02476	0.71417	0.24093	0.00593	0	0.00068
V195	0.03562	0.04801	0.01608	0.0044	0.09528	0.13771	0.58117	0.03182	0.00235	0.04758
V196	0.72133	0.02397	0.08269	0.13374	0.01346	0.00165	0.00952	0.0036	0.00774	0.0023
V197	0.03338	0.01775	0.064	0.16262	0.04952	0.02395	0.05692	0.36729	0.21169	0.01288
V198	0.00029	0.12329	0.00225	0	0.49503	0.24173	0.05089	0	0.04354	0.04298
V199	0.0226	0.05954	0.02775	0.01524	0.16933	0.01022	0.14974	0	0.0085	0.53707
V200	0	0.08444	0	0	0.39781	0.12003	0.27024	0.06705	7e-04	0.05973
V201	0.25164	0.04417	0.05038	0	0.03557	0.01134	0.1178	0.00355	0.40053	0.08503
V202	0.03304	0.29559	0.42319	0.06616	0.01804	0.00451	0.09229	0	0.05224	0.01495
V203	0.02794	0.07846	0.36482	0.14709	0.02908	0.01573	0.11567	0	0.16995	0.05125
V204	0.0261	0.21411	0.28118	0.2522	0.02609	0.09803	0.01981	0.04572	0.03273	0.00401
V205	0.06512	0.05513	0.02575	0.00736	0.03728	0.0229	0.63385	0.04887	0.06781	0.03595
V206	0.30152	0.01618	0.50121	0.04268	0.02387	0.00504	0.01841	0	0.02179	0.0693
V207	0.01706	0.13308	0.01838	0.05027	0	0.00475	0.02816	0	0.14359	0.60471
V208	0.00321	0.00137	0.03667	0.02617	0.03381	0.76055	0.08534	0	0.0426	0.01027
V209	0.03557	0.16516	0.05471	0.00333	0.63981	0.01317	0.00596	0	0.01396	0.06834
V210	0.06114	0.13509	0.03953	0	0.53457	0.01807	0.02279	0.087	0.02745	0.07435
V211	0.03085	0.07298	0.60164	0.04983	0.02178	0.01666	0.08252	0.01975	0.06984	0.03414
V212	0.12114	0.08527	0.03522	0	0.03962	0.02378	0.04559	0.31168	0.32167	0.01602
V213	0.11986	0.02728	0.01321	0	0.14378	0.58641	0.07983	0.00222	0	0.0274
V214	0	0.05615	0	0.00151	0.23781	0.03723	0.50543	0	0	0.16187
V215	0.00023	0	0.01209	0.01394	0.02678	0.0087	0.88579	0.00271	0.00342	0.04634
V216	0	0.71135	0	0.01739	0.21584	0.00167	0.01778	0	0.00837	0.0276
V217	0.02594	0.22225	0.03862	0.0626	0.15544	0.25594	0.03994	0.02934	0.0158	0.15414
V218	0.03086	0	0.00882	0	0.02212	0.5959	0.27252	0	0	0.06978
V219	0.01242	0	0.01995	0.05056	0.03144	0.03706	0.15708	0.67692	0.00913	0.00544
V220	0.02972	0.02436	0.11045	0.30831	0.04016	0.01303	0.01008	0.0505	0.39295	0.02044
V221	0.16915	0.09778	0.29695	0.02581	0.01588	0.00936	0.0458	0.05746	0.14099	0.14081
V222	0.04392	0.0088	0.64736	0.05068	0.01124	0.17483	0.02673	0	0.02295	0.01349
V223	0.03417	0.01005	0.67156	0.05535	0.01819	0.08177	0.08389	0	0.02542	0.01959
V224	0.03511	0.01892	0.59866	0.08925	0.01827	0.01993	0.01603	0.04936	0.13488	0.01958
V225	0.03631	0.00984	0.35817	0.29911	0.01328	0.03091	0.02419	0.18686	0.02161	0.01971
V226	0.00691	0.76981	4e-04	0.01926	0.04554	0.00624	0.02925	0.11588	0.00666	4e-05
V227	0.02981	0.05597	0.58131	0.05536	0.19749	0.00681	0.00887	0	0.0334	0.03098
V228	0.0242	0.63289	0.06661	0.02471	0.03298	0.00716	0.02842	0.1127	0.05368	0.01666
V229	0.6338	0.01277	0.04254	0	0.01332	0.23004	0.04972	0.0178	0	0
V230	0.01621	0	0.04854	0.26053	0	0.00849	0.13189	0	0.01545	0.5189
V231	0.03456	0.2595	0.04542	0.0052	0.04505	0.12272	0.02265	0	0.42755	0.03734
V232	0.02978	0.38285	0.40353	0.04166	0.02255	0.01433	0.01655	0.05	0.01721	0.02154
V233	0.00396	0.13434	0	0.01693	0.55678	0.01733	0.00656	0	0.19371	0.07039
V234	0.01515	0.05043	0.00401	0	0.22494	0.02045	0.2975	0.33652	0.00393	0.04707
V235	0.03783	0.01894	0.4069	0.02797	0.01222	0.02206	0.05688	0.3605	0.0188	0.03791
V236	0.02217	0.01754	0.24059	0.20785	0.02617	0.40713	0.05345	0	0.02391	0.00119
V237	0.04863	0.07558	0.36296	0.13918	0.25445	0.04049	0.01186	0.01281	0.02613	0.0279
V238	0.02139	0.05326	0.33542	0.02216	0.03877	0.02369	0.0529	0.41221	0.01667	0.02354
V239	0.04886	0.16645	0.09068	0.40484	0.03167	0.02599	0.04622	0	0.01854	0.16676
V240	0.07009	0	0.02232	0.00103	0.02566	0.26566	0.54852	0.00078	0	0.06593
V241	0.2487	0.02141	0.12856	0.48526	0.02915	0.03649	0.00661	0.01777	0.01609	0.00996
V242	0.03269	0.01036	0.08687	0.02081	0.0598	0.02936	0.0125	0	0.7075	0.04012
V243	0.02962	0.0053	0.06612	0.09215	0.02764	0.092	0.07253	0	0.4383	0.17634
V244	0.04228	0	0.33303	0.03848	0.01829	0.00589	0.47715	0.02838	0.02265	0.03384
V245	0.16618	0.1296	0.16243	0.00328	0.01854	0.44633	0.06158	0.01207	0	0
V246	0	0.20952	0.00799	0.01517	0.03685	0	0.66662	0	0.02592	0.03793
V247	0.03832	0.0306	0.76347	0.06803	0.00934	0.00719	0.01154	0	0.03821	0.03329
V248	0.51941	0.06366	0.0569	0.00203	0.03529	0.02268	0.16728	0.12503	0.00457	0.00314
V249	0.04088	0.02478	0.59118	0.05035	0.06134	0.00639	0.01333	0	0.03654	0.17521
V250	0.02898	0.05526	0.06167	0.23411	0.03357	0.30811	0.06868	0.18098	0.00291	0.02574
V251	0.58305	0.16743	0.04395	0.02196	0.07945	0.00424	0.01297	0.04167	0.0352	0.01006
V252	0.06582	0.52024	0.01712	0.04067	0.02036	0.24888	0.04535	0.03409	0	0.00747
V253	0.02498	0.00835	0.34084	0.0187	0.0388	0.10135	0.02733	0	0.41108	0.02858
V254	0	0.16347	0	0.02678	0.63253	0.01232	0.0074	0	0.01099	0.14652
V255	0	0.18101	0	0	0.73341	0.00459	0.01342	0	0.00895	0.05862
V256	0.04214	0.03139	0.15207	0.66833	0.01631	0.051	0.00419	0	0.0216	0.01296
V257	0.40123	0.00979	0.35117	0.04457	0.01283	0.13173	0.03493	0	0.01197	0.00178
V258	0	0.14516	0	0	0.58937	0.00371	0.02295	0	0.00708	0.23173
V259	0.08848	0.03286	0.02382	0.07853	0.16888	0.02428	0.07979	0.46708	0.00836	0.02791
V260	0.00608	0.2327	0.01475	0	0.02561	0.03202	0.06506	0.6085	0.01492	0.00035
V261	0.217	0.01577	0.02365	0	0.02749	0.27136	0.36614	0.00151	0.03529	0.04179
V262	0	0.43869	0.08459	0.01519	0.02385	0.34106	0.04546	0.00146	0	0.0497
V263	0.43721	0.38292	0.02589	0.01033	0.02922	0.00684	0.05267	0	0.00024	0.05467
V264	0.04036	0.07196	0.09221	0.44378	0.25428	0.02018	0.02602	0	0.01703	0.03419
V265	0.0349	0.29609	0.0527	0.2297	0	0.02543	0.16418	0	0.0113	0.1857
V266	0.0125	0.72243	0.10697	0.02693	0.03191	0.0027	0.01978	0.00379	0.06911	0.00389
V267	0	0.13573	0	0.01748	0	0.01264	0.02944	0	0	0.80472
V268	0.00443	0.37263	0.01839	0.10485	0.37533	0.00374	0.02173	0	0.03952	0.05939
V269	0.06848	0.02186	0.32679	0.50741	0.02374	0.00373	0.00286	9e-04	0.03884	0.00538
V270	0.00818	0.17749	0	0	0.72167	0.00471	0.00621	0	0.01079	0.07096
V271	0.04717	0.02713	0.20677	0	0.08186	0.02533	0.04647	0	0.52748	0.03779
V272	0.01875	0.17776	0.07276	0.00351	0.02589	0.18213	0.06787	0.13924	0.17609	0.136
V273	0.00887	0.01652	0.05248	0.14235	0.08032	0.63232	0.06715	0	0	0
V274	0.07067	0	0.04265	0.01579	0	0.14117	0.04112	0.02906	0.01422	0.64532
V275	0	0.19825	0	0	0.42353	0.05613	0.01823	0	0.00303	0.30083
V276	0.03366	0.12052	0.07994	0.31496	0.05127	0.00333	0.15352	0.00908	0.09318	0.14055
V277	0.04288	0.23236	0.42287	0.23603	0.02294	0.00363	0.0066	0	0.02388	0.00882
V278	0.10246	0	0.01471	0.00808	0	0.00149	0.03481	0	0.00041	0.83805
V279	0.02358	0.19516	0.04594	0.22155	0.21162	0.01126	0.25334	0	0.00832	0.02923
V280	0.10144	0.03296	0.02959	0.04409	0.13759	0.24248	0.31577	0.05914	0.00165	0.0353
V281	0	0.03192	0.02161	0	0.01984	0.67346	0.09482	0.00374	0	0.15462
V282	0.04338	0.03188	0.15479	0.6711	0.01736	0.00283	0.0014	0.01884	0.04335	0.01507
V283	0.08294	0.10117	0.03561	0.04255	0.43229	0.05367	0.01191	0.00802	0.1874	0.04444
