CD19B	CD56NK	CD4MemoryT	CD14
V240	0.39233	0.13424	0.32204	0.15139
V241	0.08348	0.12964	0.62161	0.16528
V242	0.1358	0.62069	0.13004	0.11347
V243	0.23211	0.14401	0.45241	0.17147
V244	0.21151	0.11892	0.48985	0.17972
V245	0.45098	0.30923	0.08509	0.1547
V246	0.10502	0.22401	0.54377	0.1272
V247	0.1823	0.13214	0.57766	0.1079
V248	0.09324	0.11648	0.09848	0.6918
V249	0.06862	0.14999	0.61733	0.16406
V250	0.59347	0.09546	0.19085	0.12021
V251	0.72065	0.11653	0.04128	0.12154
V252	0.0521	0.67963	0.16843	0.09984
V253	0.29382	0.15128	0.16092	0.39398
V254	0.04901	0.73836	0.10577	0.10686
V255	0.07514	0.7206	0.06857	0.13569
V256	0.18234	0.26237	0.37782	0.17746
V257	0.3319	0.17627	0.20279	0.28904
V258	0.18006	0.29687	0.31811	0.20496
V259	0.08603	0.3208	0.45351	0.13965
V260	0.0609	0.3158	0.51267	0.11063
V261	0.46848	0.12054	0.17912	0.23186
V262	0.13409	0.13232	0.07895	0.65463
V263	0.05582	0.75169	0.07132	0.12117
V264	0.17903	0.13656	0.31802	0.3664
V265	0.09837	0.10129	0.1497	0.65064
V266	0.4966	0.3465	0.05022	0.10668
V267	0.06819	0.22898	0.23451	0.46831
V268	0.30741	0.11448	0.14944	0.42867
V269	0.05756	0.48946	0.30863	0.14435
V270	0.49255	0.11556	0.21008	0.18181
V271	0.5981	0.13922	0.06684	0.19584
V272	0.08406	0.65296	0.07734	0.18564
V273	0.11118	0.10945	0.09327	0.6861
V274	0.53376	0.09243	0.17016	0.20365
V275	0.07095	0.14085	0.67304	0.11516
V276	0.38017	0.33404	0.05878	0.227
V277	0.09237	0.24081	0.16668	0.50014
V278	0.09868	0.1462	0.23857	0.51655
V279	0.51655	0.13662	0.1227	0.22413
V280	0.09022	0.09961	0.08494	0.72523
V281	0.41218	0.11779	0.14534	0.32469
V282	0.10887	0.16638	0.56785	0.1569
V283	0.18864	0.48947	0.10637	0.21552
V284	0.06399	0.71867	0.11	0.10734
V285	0.11751	0.13095	0.64281	0.10873
V286	0.21138	0.47297	0.13418	0.18147
V287	0.11065	0.69017	0.07767	0.12151
V288	0.07486	0.3018	0.31881	0.30454
V289	0.24835	0.26474	0.31759	0.16932
V290	0.6308	0.20778	0.05048	0.11094
V291	0.39127	0.15811	0.32782	0.12279
V292	0.71223	0.08959	0.03512	0.16307
V293	0.26959	0.12512	0.46179	0.1435
V294	0.11947	0.33879	0.06519	0.47655
V295	0.08119	0.22305	0.18292	0.51284
V296	0.18549	0.20077	0.4358	0.17794
V297	0.12399	0.09819	0.11073	0.6671
V298	0.26566	0.18585	0.42676	0.12173
V299	0.11148	0.27814	0.07652	0.53386
V300	0.07736	0.12257	0.20481	0.59527
V301	0.15077	0.19541	0.45367	0.20016
V302	0.49638	0.33876	0.04457	0.12029
V303	0.05045	0.51623	0.30302	0.1303
V304	0.10967	0.13485	0.51691	0.23856
V305	0.14791	0.22441	0.33446	0.29322
V306	0.60717	0.16107	0.0793	0.15246
V307	0.0558	0.74747	0.08203	0.1147
V308	0.20717	0.26585	0.24093	0.28606
V309	0.26447	0.31255	0.07564	0.34734
V310	0.11501	0.31208	0.15891	0.414
V311	0.39796	0.43452	0.0554	0.11212
V312	0.11522	0.60375	0.15914	0.12189
V313	0.07788	0.16424	0.08522	0.67266
V314	0.06922	0.41385	0.13948	0.37744
V315	0.1319	0.51427	0.08916	0.26467
V316	0.26226	0.20552	0.29504	0.23718
V317	0.10883	0.56436	0.09756	0.22925
V318	0.0807	0.46092	0.0766	0.38178
V319	0.10838	0.16185	0.59415	0.13562
V320	0.12147	0.21782	0.45491	0.2058
V321	0.48929	0.35395	0.05014	0.10662
V322	0.1806	0.31445	0.10975	0.3952
V323	0.11048	0.11169	0.12227	0.65556
V324	0.49707	0.28008	0.09468	0.12817
V325	0.2511	0.53981	0.09955	0.10954
V326	0.05457	0.46875	0.1295	0.34718
V327	0.08421	0.19556	0.13434	0.58589
V328	0.10316	0.13459	0.51691	0.24533
V329	0.17546	0.17951	0.16656	0.47848
V330	0.3146	0.10765	0.26578	0.31197
V331	0.27614	0.15703	0.0885	0.47833
V332	0.08241	0.13448	0.17691	0.60621
V333	0.33645	0.16204	0.29996	0.20155
V334	0.29321	0.11118	0.27692	0.3187
V335	0.07854	0.34486	0.37363	0.20297
V336	0.16508	0.57038	0.07811	0.18643
V337	0.24045	0.38425	0.24364	0.13166
V338	0.04166	0.77244	0.07862	0.10728
V339	0.15342	0.12793	0.60308	0.11557
V340	0.10378	0.27013	0.37706	0.24903
V341	0.09229	0.11802	0.10798	0.68171
V342	0.23258	0.1147	0.43682	0.21591
V343	0.74148	0.09629	0.04006	0.12217
V344	0.51702	0.20658	0.16759	0.10881
V345	0.07676	0.14078	0.67405	0.10842
V346	0.2102	0.18575	0.23175	0.3723
V347	0.10363	0.10561	0.14493	0.64583
V348	0.09105	0.53825	0.15664	0.21407
V349	0.28439	0.22588	0.29686	0.19287
V350	0.06607	0.65467	0.17889	0.10037
V351	0.08614	0.13024	0.29842	0.48521
V352	0.10408	0.1341	0.58991	0.17191
V353	0.65996	0.10492	0.06546	0.16967
V354	0.08429	0.57259	0.20746	0.13565
V355	0.24426	0.16554	0.33854	0.25166
V356	0.09729	0.11232	0.12844	0.66195
V357	0.13555	0.3301	0.23003	0.30432
V358	0.39948	0.16994	0.08702	0.34355
V359	0.42116	0.13331	0.07399	0.37155
V360	0.41508	0.40059	0.06569	0.11864
V361	0.05505	0.42498	0.41046	0.10952
V362	0.04183	0.76772	0.08328	0.10717
V363	0.17714	0.19505	0.34024	0.28757
V364	0.17326	0.16128	0.47857	0.18689
V365	0.22911	0.11085	0.07067	0.58937
V366	0.10323	0.55334	0.12167	0.22175
V367	0.41948	0.19457	0.05079	0.33516
V368	0.10873	0.58923	0.12314	0.1789
V369	0.06922	0.39015	0.43108	0.10955
V370	0.25259	0.3026	0.31149	0.13332
V371	0.17163	0.58681	0.08451	0.15705
V372	0.16996	0.13762	0.13875	0.55367
V373	0.12056	0.21022	0.34071	0.32851
V374	0.60023	0.10091	0.18523	0.11363
V375	0.10201	0.12609	0.15466	0.61724
V376	0.09696	0.11805	0.12832	0.65668
V377	0.58577	0.08237	0.05006	0.2818
V378	0.0803	0.13081	0.30416	0.48473
V379	0.26605	0.23	0.06622	0.43773
V380	0.16426	0.15427	0.18376	0.49771
V381	0.54255	0.10195	0.10883	0.24667
V382	0.12315	0.14288	0.61865	0.11532
V383	0.61902	0.09201	0.0778	0.21116
V384	0.41137	0.15385	0.13943	0.29534
V385	0.64214	0.10004	0.09609	0.16172
V386	0.25225	0.10902	0.15164	0.48709
V387	0.43616	0.20867	0.17542	0.17975
V388	0.28877	0.33152	0.1529	0.2268
V389	0.31797	0.4582	0.0647	0.15913
V390	0.25345	0.28857	0.3468	0.11118
V391	0.316	0.16912	0.06893	0.44596
V392	0.31986	0.25553	0.16611	0.25849
V393	0.239	0.26886	0.27144	0.2207
V394	0.12519	0.25245	0.13481	0.48756
V395	0.19511	0.36964	0.18757	0.24768
V396	0.04896	0.75338	0.07639	0.12127
V397	0.58099	0.15903	0.11485	0.14514
V398	0.33392	0.19596	0.11844	0.35168
V399	0.17723	0.47533	0.15958	0.18786
V400	0.05411	0.48036	0.11192	0.3536
V401	0.09185	0.22961	0.50903	0.16951
V402	0.60339	0.21741	0.06858	0.11063
V403	0.09254	0.11211	0.11317	0.68218
V404	0.12588	0.25287	0.43664	0.1846
V405	0.20403	0.12374	0.16573	0.50649
V406	0.47162	0.27597	0.05985	0.19257
V407	0.04166	0.77244	0.07862	0.10728
V408	0.12542	0.27867	0.29806	0.29786
V409	0.08444	0.10525	0.08553	0.72478
V410	0.1049	0.68478	0.08867	0.12165
V411	0.33683	0.09479	0.05359	0.51479
V412	0.17038	0.16718	0.3599	0.30254
V413	0.09536	0.42327	0.17958	0.3018
V414	0.08051	0.44884	0.26918	0.20147
V415	0.33941	0.12401	0.2037	0.33288
V416	0.07528	0.1733	0.64346	0.10796
V417	0.29879	0.5286	0.06177	0.11083
V418	0.11823	0.17182	0.15289	0.55705
V419	0.08997	0.09905	0.09075	0.72023
V420	0.04465	0.6979	0.08013	0.17732
V421	0.17407	0.1457	0.47873	0.2015
V422	0.10504	0.13328	0.0764	0.68528
V423	0.12382	0.1371	0.61007	0.12901
V424	0.06958	0.15232	0.43572	0.34239
V425	0.10294	0.28226	0.42402	0.19078
V426	0.13191	0.15057	0.5538	0.16373
V427	0.10584	0.36625	0.18388	0.34403
V428	0.10628	0.61514	0.10681	0.17177
V429	0.08976	0.09949	0.0952	0.71555
V430	0.55239	0.21583	0.05889	0.17289
V431	0.18634	0.12925	0.33179	0.35262
V432	0.138	0.15874	0.09943	0.60383
V433	0.08794	0.5857	0.06374	0.26262
V434	0.27011	0.15138	0.09351	0.485
V435	0.38118	0.10433	0.13451	0.37998
V436	0.29989	0.10566	0.13315	0.4613
V437	0.20406	0.24993	0.06553	0.48047
V438	0.4447	0.21218	0.07152	0.2716
V439	0.09605	0.15792	0.07711	0.66893
V440	0.3606	0.12146	0.07853	0.43941
V441	0.11286	0.20929	0.42009	0.25775
V442	0.25269	0.33675	0.14813	0.26244
V443	0.54947	0.09459	0.10892	0.24701
V444	0.07676	0.14078	0.67405	0.10842
V445	0.47326	0.11653	0.27265	0.13756
V446	0.0709	0.65696	0.10824	0.16389
V447	0.46719	0.17187	0.16667	0.19426
V448	0.08719	0.14799	0.18177	0.58305
V449	0.42664	0.13454	0.24377	0.19505
V450	0.13916	0.6834	0.07634	0.1011
V451	0.70722	0.12358	0.03443	0.13477
V452	0.09901	0.10611	0.11236	0.68252
V453	0.60041	0.14933	0.09041	0.15985
V454	0.04224	0.73791	0.10519	0.11467
V455	0.45793	0.12695	0.2492	0.16591
V456	0.26974	0.19874	0.29441	0.2371
V457	0.08428	0.11131	0.08068	0.72373
V458	0.22376	0.25028	0.06422	0.46174
V459	0.05809	0.63251	0.13071	0.17868
V460	0.72221	0.09197	0.05666	0.12916
V461	0.11175	0.11592	0.07637	0.69596
V462	0.27126	0.26445	0.05476	0.40953
V463	0.21452	0.4262	0.16312	0.19616
V464	0.37422	0.16778	0.0542	0.4038
V465	0.30482	0.39368	0.07588	0.22562
V466	0.42641	0.23052	0.05019	0.29287
V467	0.25402	0.49181	0.11611	0.13806
V468	0.37392	0.3822	0.0903	0.15358
V469	0.08059	0.22895	0.23425	0.4562
V470	0.40567	0.19342	0.17051	0.2304
V471	0.22799	0.17083	0.08505	0.51613
V472	0.25547	0.32173	0.05559	0.36721
V473	0.12151	0.48107	0.27503	0.12239
V474	0.14667	0.09808	0.12996	0.62528
V475	0.17188	0.36641	0.11645	0.34526
V476	0.17053	0.10788	0.10248	0.61911
V477	0.44653	0.12809	0.18682	0.23857
V478	0.1387	0.48744	0.06634	0.30752
V479	0.08072	0.18072	0.55993	0.17864
V480	0.11564	0.30243	0.09723	0.4847
V481	0.16701	0.13291	0.57803	0.12205
V482	0.51503	0.21718	0.12486	0.14293
V483	0.14942	0.17426	0.11263	0.56369
V484	0.09106	0.14057	0.08831	0.68006
V485	0.12995	0.59042	0.07288	0.20674
V486	0.22632	0.28404	0.14204	0.3476
V487	0.12204	0.12911	0.12087	0.62797
V488	0.07051	0.12671	0.60906	0.19373
V489	0.20693	0.18975	0.48249	0.12082
V490	0.26604	0.31666	0.10485	0.31245
V491	0.33525	0.42498	0.08048	0.15929
V492	0.06523	0.67122	0.15624	0.10731
V493	0.09056	0.0987	0.07702	0.73372
V494	0.19056	0.22754	0.37558	0.20631
V495	0.19568	0.5274	0.15427	0.12265
V496	0.22843	0.56863	0.05941	0.14352
V497	0.07704	0.13378	0.67404	0.11514
V498	0.25529	0.1714	0.09532	0.47798
V499	0.46103	0.29144	0.13436	0.11317
V500	0.13524	0.20797	0.51557	0.14122
V501	0.08458	0.09963	0.09556	0.72023
V502	0.40912	0.30258	0.15433	0.13397
V503	0.18839	0.17437	0.18404	0.4532
V504	0.19868	0.57106	0.07233	0.15794
V505	0.18563	0.25635	0.21572	0.3423
V506	0.1245	0.28991	0.33008	0.25551
V507	0.44964	0.17631	0.12941	0.24463
V508	0.55474	0.21756	0.07649	0.15121
V509	0.21388	0.15999	0.36657	0.25957
V510	0.20015	0.46328	0.22695	0.10963
V511	0.09173	0.37164	0.09897	0.43765
V512	0.21647	0.1333	0.11441	0.53582
V513	0.10512	0.53819	0.19902	0.15767
V514	0.08819	0.13367	0.07441	0.70374
V515	0.5635	0.13953	0.08029	0.21668
V516	0.69303	0.15137	0.03553	0.12007
V517	0.10124	0.12265	0.21548	0.56062
V518	0.73458	0.10927	0.03409	0.12207
V519	0.06401	0.6786	0.07272	0.18468
V520	0.09214	0.11592	0.43392	0.35802
V521	0.43552	0.13838	0.28896	0.13715
V522	0.07237	0.20847	0.40532	0.31384
V523	0.28082	0.19949	0.21774	0.30195
V524	0.05301	0.62681	0.19139	0.12879
V525	0.2186	0.2398	0.0787	0.4629
V526	0.46928	0.15749	0.09966	0.27356
V527	0.19976	0.12733	0.29918	0.37374
V528	0.11105	0.68135	0.06549	0.14211
V529	0.1131	0.14919	0.19746	0.54025
V530	0.0682	0.26297	0.47748	0.19136
V531	0.05803	0.69774	0.14434	0.09989
V532	0.16697	0.31696	0.0818	0.43427
V533	0.23173	0.34335	0.14851	0.27641
V534	0.07675	0.12676	0.49467	0.30183
V535	0.41105	0.08592	0.05789	0.44514
V536	0.19332	0.10665	0.28473	0.41529
V537	0.44082	0.28706	0.15285	0.11927
V538	0.34305	0.1381	0.11262	0.40623
V539	0.22327	0.39707	0.16251	0.21715
V540	0.17929	0.5687	0.11544	0.13657
V541	0.06931	0.42962	0.11187	0.3892
V542	0.18754	0.19919	0.2139	0.39937
V543	0.6576	0.09069	0.04699	0.20472
V544	0.1377	0.16577	0.16857	0.52796
V545	0.28366	0.20116	0.10303	0.41215
V546	0.0767	0.70079	0.11526	0.10726
V547	0.07708	0.54245	0.26541	0.11506
V548	0.1501	0.61972	0.12311	0.10707
V549	0.28276	0.13823	0.45623	0.12278
V550	0.43209	0.11049	0.04625	0.41117
V551	0.16532	0.59506	0.09057	0.14904
V552	0.05702	0.44207	0.07371	0.4272
V553	0.21354	0.22342	0.43595	0.1271
V554	0.10878	0.15231	0.08546	0.65345
V555	0.12497	0.26678	0.26102	0.34723
V556	0.06901	0.14601	0.64865	0.13633
V557	0.60225	0.10878	0.04958	0.2394
V558	0.09253	0.62093	0.08727	0.19927
V559	0.0529	0.65587	0.19092	0.10031
V560	0.51828	0.32368	0.04426	0.11378
V561	0.07095	0.14085	0.67304	0.11516
V562	0.58144	0.09531	0.12637	0.19688
V563	0.23254	0.12158	0.53021	0.11567
V564	0.10849	0.1763	0.59407	0.12113
V565	0.14438	0.29165	0.28658	0.27739
V566	0.5075	0.16563	0.04632	0.28055
V567	0.19118	0.39749	0.08047	0.33086
V568	0.21705	0.101	0.09716	0.58479
V569	0.49804	0.10908	0.0426	0.35029
V570	0.08063	0.32065	0.43823	0.16049
V571	0.60835	0.18493	0.03906	0.16766
V572	0.35506	0.11299	0.33584	0.1961
V573	0.11023	0.20893	0.07384	0.60699
V574	0.0741	0.63309	0.17869	0.11412
V575	0.08709	0.15813	0.14451	0.61027
V576	0.14945	0.64428	0.09251	0.11376
V577	0.1001	0.13557	0.1924	0.57193
V578	0.10852	0.16772	0.47227	0.25149
V579	0.05075	0.69506	0.13309	0.12111
V580	0.16519	0.10477	0.13401	0.59603
V581	0.11459	0.1449	0.07116	0.66935
V582	0.4217	0.20503	0.07262	0.30066
V583	0.07628	0.15167	0.41505	0.357
V584	0.39334	0.22174	0.24178	0.14315
V585	0.08033	0.11812	0.32968	0.47187
V586	0.22537	0.12339	0.46345	0.18779
V587	0.24895	0.12762	0.4876	0.13582
V588	0.45757	0.12483	0.06741	0.35019
V589	0.08501	0.645	0.11357	0.15643
V590	0.08169	0.62053	0.19042	0.10736
V591	0.07785	0.12857	0.18718	0.6064
V592	0.17444	0.1453	0.57206	0.10819
V593	0.43818	0.09305	0.17207	0.2967
V594	0.27299	0.31447	0.26497	0.14756
V595	0.0945	0.11109	0.08401	0.7104
V596	0.0889	0.29565	0.20074	0.41471
V597	0.05158	0.50034	0.27556	0.17251
V598	0.07865	0.20639	0.59423	0.12072
V599	0.46404	0.32989	0.07242	0.13365
V600	0.27749	0.42559	0.09422	0.2027
V601	0.16173	0.28608	0.11694	0.43526
V602	0.09482	0.11074	0.07966	0.71478
V603	0.07086	0.33774	0.07918	0.51222
V604	0.39546	0.19662	0.27196	0.13596
V605	0.1071	0.33803	0.30062	0.25426
V606	0.5304	0.20881	0.05287	0.20792
V607	0.47868	0.10255	0.12245	0.29632
