cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V45	0.11504	0.59876	0.21092	0.07528
V46	0.78437	0.09483	0.11796	0.00284
V47	0.46459	0.18212	0.31403	0.03925
V48	0.78284	0.19242	0.01007	0.01467
V49	0.7258	0.20293	0.0042	0.06707
V50	0.08962	0.8329	0.073	0.00448
V51	0.32558	0.40145	0.24932	0.02365
V52	0.04393	0.09648	0.82927	0.03032
V53	0.70765	0.14702	0.14533	0
V54	0.43502	0.18632	0.36184	0.01682
V55	0.21473	0.11679	0.25571	0.41277
V56	0.05035	0.04298	0.11922	0.78744
V57	0.11538	0.85457	0.01987	0.01018
V58	0.62554	0.02933	0.05318	0.29195
V59	0.44638	0.41614	0.10002	0.03745
V60	0.13652	0.13494	0.34524	0.3833
V61	0.79911	0.11864	0.01585	0.0664
V62	0.85848	0.06466	0.06834	0.00852
V63	0.04376	0.83348	0.10567	0.01708
V64	0.03777	0.84676	0.00456	0.11091
V65	0.02762	0.03859	0.13875	0.79504
V66	0.22587	0.70306	0.01813	0.05294
V67	0.1669	0.31761	0.50351	0.01197
V68	0.15265	0.14723	0.05094	0.64918
V69	0.04293	0.29081	0.62247	0.04379
V70	0.56121	0.14759	0.1816	0.1096
V71	0.16537	0.06181	0.39531	0.37751
V72	0.59079	0.15584	0.09672	0.15665
V73	0.16834	0.62833	0.12968	0.07366
V74	0.07972	0.22267	0.69436	0.00326
V75	0.70913	0.02314	0.19046	0.07726
V76	0.01334	0.16712	0.20068	0.61886
V77	0.04896	0.28909	0.03664	0.62531
V78	0.30782	0.10748	0.19912	0.38557
V79	0.02478	0.08137	0.81311	0.08075
V80	0.35416	0.0224	0.54762	0.07583
V81	0.0752	0.15066	0.76574	0.00841
V82	0.02824	0.07884	0.88006	0.01286
V83	0.13395	0.17131	0.09506	0.59968
V84	0.39123	0.04978	0.17531	0.38368
V85	0.12189	0.29897	0.418	0.16113
V86	0.06171	0.04517	0.85434	0.03877
V87	0.0591	0.83899	0.04815	0.05375
V88	0.16283	0.05751	0.28689	0.49276
V89	0.02903	0.03643	0.22767	0.70687
V90	0.05439	0.88553	0.04949	0.01059
V91	0.05856	0.74636	0.17102	0.02406
V92	0.46175	0.02759	0.38967	0.12099
V93	0.86074	0.04944	0.008	0.08183
V94	0.03386	0.44035	0.04125	0.48454
V95	0.27391	0.43579	0.15614	0.13417
V96	0.07492	0.11486	0.06084	0.74939
V97	0.68006	0.11766	0.19906	0.00322
V98	0.66609	0.3206	0.00422	0.00908
V99	0.78243	0.07068	0.14389	0.003
V100	0.0925	0.03327	0.85036	0.02388
V101	0.0379	0.0948	0.0483	0.819
V102	0.88898	0.08829	0.01361	0.00911
V103	0.02186	0.06974	0.127	0.78139
V104	0.05974	0.92379	0.01077	0.0057
V105	0.0829	0.89622	0.01578	0.00509
V106	0.13607	0.51775	0.31351	0.03267
V107	0.19789	0.18344	0.57599	0.04268
V108	0.16503	0.75107	0.0839	1e-05
V109	0.02772	0.13644	0.61405	0.22179
V110	0.07959	0.87037	0.03339	0.01666
V111	0.88135	0.04313	0.07198	0.00355
V112	0.13145	0.05379	0.45009	0.36468
V113	0.18738	0.10037	0.19573	0.51653
V114	0.23346	0.05734	0.10396	0.60524
V115	0.03696	0.75326	0.20419	0.00559
V116	0.15613	0.29949	0.38361	0.16077
V117	0.67585	0.26175	0.03408	0.02833
V118	0.17644	0.58578	0.03866	0.19911
V119	0.11132	0.08893	0.08013	0.71963
V120	0.09298	0.06426	0.82712	0.01563
V121	0.61019	0.128	0.09664	0.16518
V122	0.91632	0.05264	0.02147	0.00957
V123	0.02649	0.50934	0.05917	0.405
V124	0.65158	0.30168	0.00295	0.04379
V125	0.39881	0.42028	0.16524	0.01567
V126	0.04679	0.15427	0.08046	0.71848
V127	0.16195	0.04992	0.27615	0.51199
V128	0.03994	0.04208	0.14416	0.77381
V129	0.58993	0.23304	0.15499	0.02204
V130	0.03515	0.65653	0.30233	0.00599
V131	0.05389	0.8818	0.00326	0.06104
V132	0.90497	0.04678	0.03301	0.01523
V133	0.88392	0.05277	0.05454	0.00876
V134	0.12101	0.38604	0.13799	0.35497
V135	0.07987	0.03768	0.20376	0.67868
V136	0.25064	0.40007	0.02331	0.32598
V137	0.65846	0.04724	0.24112	0.05318
V138	0.22729	0.40259	0.18097	0.18915
V139	0.3671	0.19748	0.2035	0.23192
V140	0.03888	0.10794	0.08725	0.76593
V141	0.07344	0.1356	0.56586	0.22511
V142	0.75651	0.04608	0.19741	0
V143	0.44387	0.25939	0.07397	0.22277
V144	0.16852	0.14652	0.18567	0.49928
V145	0.02942	0.76101	0.20379	0.00578
V146	0.06586	0.04873	0.074	0.81141
V147	0.891	0.05612	0.02464	0.02824
V148	0.13329	0.06255	0.60361	0.20055
V149	0.27316	0.5206	0.20206	0.00418
V150	0.09893	0.22378	0.60716	0.07013
V151	0.21982	0.6379	0.03435	0.10794
V152	0.25044	0.44974	0.21494	0.08488
V153	0.12339	0.75979	0.01982	0.097
V154	0.25701	0.45973	0.25927	0.02399
V155	0.4912	0.13881	0.28676	0.08322
V156	0.04689	0.11982	0.71477	0.11852
V157	0.31652	0.146	0.32567	0.21181
V158	0.03918	0.04153	0.08577	0.83353
V159	0.86175	0.09592	0.00653	0.0358
V160	0.68518	0.02902	0.07241	0.21339
V161	0.20002	0.03757	0.06457	0.69785
V162	0.07625	0.29406	0.09971	0.52998
V163	0.1132	0.4952	0.17076	0.22083
V164	0.35443	0.30542	0.11168	0.22847
V165	0.02615	0.27954	0.03403	0.66028
V166	0.02162	0.11654	0.10417	0.75767
V167	0.32931	0.03189	0.03778	0.60102
V168	0.29737	0.58348	0.07324	0.04591
V169	0.18021	0.07017	0.06897	0.68065
V170	0.10842	0.02581	0.5414	0.32438
V171	0.1431	0.22742	0.59456	0.03492
V172	0.70277	0.03218	0.26078	0.00428
V173	0.03844	0.15742	0.0743	0.72983
V174	0.02933	0.17115	0.10414	0.69538
V175	0.0745	0.01906	0.79047	0.11597
V176	0.03779	0.80764	0.14917	0.00539
V177	0.04441	0.9373	0.00479	0.0135
V178	0.03305	0.76603	0.01294	0.18798
V179	0.15989	0.02145	0.39868	0.41999
V180	0.06016	0.86799	0.07153	0.00031
V181	0.17199	0.117	0.5619	0.14911
V182	0.31355	0.17185	0.4647	0.0499
V183	0.19062	0.79681	0.00831	0.00427
V184	0.90985	0.06155	0.0286	0
V185	0.5517	0.4304	0.01479	0.00311
V186	0.1361	0.4869	0.26134	0.11566
V187	0.90712	0.05331	0.03594	0.00364
V188	0.06788	0.24419	0.03275	0.65518
V189	0.80264	0.04686	0.02524	0.12525
V190	0.64788	0.03721	0.31044	0.00446
V191	0.19788	0.19491	0.5728	0.03441
V192	0.31414	0.4732	0.05299	0.15967
V193	0.61128	0.04415	0.23691	0.10767
V194	0.06421	0.90981	0.0084	0.01758
V195	0.03848	0.04881	0.89931	0.0134
V196	0.02599	0.11745	0.05543	0.80113
V197	0.39814	0.06377	0.04817	0.48992
V198	0.08346	0.50674	0.35991	0.04989
V199	0.15924	0.03991	0.19799	0.60286
V200	0.14277	0.57033	0.02692	0.25998
V201	0.11464	0.56598	0.18518	0.1342
V202	0.03083	0.02589	0.77959	0.16368
V203	0.17879	0.42822	0.37512	0.01788
V204	0.02818	0.53557	0.02412	0.41214
V205	0.04088	0.06317	0.87832	0.01763
V206	0.06757	0.0967	0.82628	0.00945
V207	0.13408	0.19187	0.07782	0.59623
V208	0.25762	0.06802	0.66139	0.01297
V209	0.31558	0.47489	0.0692	0.14034
V210	0.10519	0.77649	0.08012	0.03819
V211	0.40289	0.03702	0.05718	0.50291
V212	0.50917	0.05044	0.42308	0.01731
V213	0.63918	0.04532	0.11477	0.20073
V214	0.33757	0.15508	0.17629	0.33105
V215	0.27945	0.10603	0.04536	0.56916
V216	0.0579	0.04056	0.07573	0.82581
V217	0.06219	0.49381	0.23344	0.21056
V218	0.11226	0.44736	0.17407	0.2663
V219	0.12248	0.64463	0.01811	0.21479
V220	0.03524	0.82518	0.01058	0.129
V221	0.78884	0.03653	0.01527	0.15936
V222	0.32714	0.12649	0.37827	0.16811
V223	0.02518	0.12648	0.77713	0.07121
V224	0.90231	0.05844	0.03925	0
V225	0.08098	0.86419	0.0503	0.00453
V226	0.31389	0.08399	0.58982	0.0123
V227	0.7715	0.03218	0.18704	0.00928
V228	0.77654	0.08125	0.06673	0.07548
V229	0.0414	0.03863	0.89373	0.02624
V230	0.02933	0.07223	0.07301	0.82543
V231	0.02993	0.27256	0.12981	0.56771
V232	0.06539	0.65497	0.0105	0.26913
V233	0.57892	0.09179	0.20117	0.12813
V234	0.06384	0.89774	0.02775	0.01067
V235	0.38081	0.06393	0.52962	0.02564
V236	0.05769	0.0623	0.80872	0.07129
V237	0.15234	0.03961	0.06882	0.73923
V238	0.14707	0.56297	0.24973	0.04022
V239	0.07811	0.39976	0.03993	0.4822
V240	0.49352	0.04626	0.4205	0.03972
V241	0.03709	0.02528	0.87211	0.06552
V242	0.14484	0.76553	0.07988	0.00974
V243	0.24442	0.04295	0.64392	0.06871
V244	0.20733	0.0187	0.69628	0.07769
V245	0.6051	0.30197	0.04892	0.04401
V246	0.07164	0.14232	0.76446	0.02158
V247	0.17922	0.05096	0.76622	0.00359
V248	0.03401	0.06764	0.09022	0.80813
V249	0.02115	0.05081	0.86282	0.06522
V250	0.74747	0.03463	0.214	0.00391
V251	0.89447	0.08671	0.01516	0.00366
V252	0.04326	0.82105	0.13497	0.00072
V253	0.36057	0.07355	0.17667	0.3892
V254	0.04094	0.90854	0.04517	0.00535
V255	0.07221	0.89364	0.00274	0.03142
V256	0.18709	0.20156	0.5325	0.07885
V257	0.43071	0.09856	0.24309	0.22763
V258	0.18966	0.25497	0.43718	0.11819
V259	0.05252	0.28081	0.63106	0.03561
V260	0.02544	0.28569	0.68011	0.00876
V261	0.6228	0.04382	0.19789	0.13549
V262	0.09521	0.08385	0.05575	0.76519
V263	0.0499	0.92711	0.00394	0.01906
V264	0.16309	0.0386	0.44713	0.35118
V265	0.04101	0.03292	0.17014	0.75593
V266	0.60828	0.37876	0.01297	0
V267	0.01288	0.17061	0.29864	0.51787
V268	0.37311	0.03643	0.15746	0.433
V269	0.02974	0.55666	0.37189	0.0417
V270	0.64832	0.03914	0.24258	0.06995
V271	0.79722	0.0832	0.03666	0.08292
V272	0.07663	0.82254	0.01361	0.08721
V273	0.06231	0.05517	0.07908	0.80343
V274	0.7007	0.02256	0.18193	0.09481
V275	0.02936	0.05732	0.89751	0.01581
V276	0.51003	0.34077	0.01493	0.13428
V277	0.0459	0.19912	0.17909	0.57588
V278	0.04198	0.06264	0.30862	0.58675
V279	0.69667	0.06906	0.11126	0.12301
V280	0.03918	0.04153	0.08577	0.83353
V281	0.5413	0.04298	0.14736	0.26836
V282	0.06806	0.06337	0.81457	0.054
V283	0.22235	0.58886	0.05962	0.12917
V284	0.05595	0.8877	0.05137	0.00498
V285	0.10255	0.04515	0.84768	0.00461
V286	0.25742	0.55796	0.10231	0.08232
V287	0.11525	0.85523	0.01296	0.01657
V288	0.02935	0.26179	0.44022	0.26865
V289	0.29294	0.21273	0.42651	0.06782
V290	0.77537	0.20336	0.02127	0
V291	0.48924	0.07624	0.42386	0.01066
V292	0.89937	0.04895	0.0084	0.04328
V293	0.29613	0.02656	0.64272	0.03459
V294	0.09795	0.36723	0.02291	0.51191
V295	0.02787	0.17129	0.20924	0.59159
V296	0.18318	0.11026	0.62787	0.07869
V297	0.07872	0.03394	0.10989	0.77745
V298	0.30423	0.10179	0.58182	0.01216
V299	0.07604	0.27586	0.04126	0.60684
V300	0.01367	0.05527	0.25351	0.67755
V301	0.12633	0.0995	0.66562	0.10855
V302	0.62748	0.35938	0.00395	0.00919
V303	0.02402	0.59721	0.35268	0.0261
V304	0.06289	0.02814	0.75329	0.15568
V305	0.12702	0.14534	0.47921	0.24843
V306	0.80363	0.11065	0.05062	0.0351
V307	0.04874	0.92418	0.01562	0.01146
V308	0.23616	0.21966	0.30711	0.23707
V309	0.33202	0.31283	0.03717	0.31799
V310	0.08718	0.30621	0.16251	0.4441
V311	0.49752	0.49068	0.00842	0.00338
V312	0.1155	0.74348	0.1244	0.01662
V313	0.01527	0.14742	0.06126	0.77604
V314	0.03353	0.47129	0.11886	0.37632
V315	0.13357	0.63003	0.03873	0.19767
V316	0.31505	0.12675	0.40072	0.15748
V317	0.10372	0.70565	0.04424	0.14639
V318	0.05346	0.55038	0.02712	0.36904
V319	0.07162	0.06023	0.83776	0.0304
V320	0.08493	0.12854	0.66752	0.11901
V321	0.59996	0.38714	0.0129	0
V322	0.19573	0.31611	0.08362	0.40455
V323	0.05703	0.04797	0.12357	0.77142
V324	0.65554	0.26463	0.06538	0.01445
V325	0.30474	0.643	0.04871	0.00355
V326	0.01979	0.55804	0.09741	0.32476
V327	0.02884	0.14979	0.13026	0.69111
V328	0.05385	0.02868	0.75244	0.16504
V329	0.16553	0.10995	0.18682	0.5377
V330	0.37869	0.01992	0.34624	0.25515
V331	0.32667	0.09454	0.06446	0.51433
V332	0.02014	0.06608	0.20737	0.70641
V333	0.4261	0.07355	0.39689	0.10346
V334	0.34409	0.01981	0.36922	0.26689
V335	0.04083	0.32089	0.52019	0.1181
V336	0.18518	0.70758	0.01908	0.08816
V337	0.29144	0.40312	0.28147	0.02397
V338	0.03535	0.94355	0.0139	0.00719
V339	0.13644	0.03182	0.82173	0.01001
V340	0.06632	0.20827	0.54324	0.18217
V341	0.03228	0.06424	0.10463	0.79886
V342	0.23912	0.01578	0.62064	0.12446
V343	0.9139	0.0656	0.01641	0.0041
V344	0.65603	0.17178	0.17219	0
V345	0.04956	0.07302	0.87303	0.0044
V346	0.22688	0.10618	0.29846	0.36849
V347	0.04733	0.03912	0.15785	0.75569
V348	0.0744	0.66191	0.13254	0.13115
V349	0.35213	0.15841	0.39349	0.09596
V350	0.05756	0.79039	0.15137	0.00068
V351	0.02586	0.04036	0.40756	0.52622
V352	0.05856	0.0281	0.84126	0.07208
V353	0.86173	0.05069	0.03748	0.0501
V354	0.06687	0.69957	0.20184	0.03172
V355	0.27268	0.07139	0.47763	0.1783
V356	0.0393	0.0497	0.13447	0.77653
V357	0.12139	0.3203	0.28647	0.27183
V358	0.53173	0.10948	0.06029	0.2985
V359	0.55157	0.0694	0.04686	0.33217
V360	0.533	0.43848	0.01996	0.00856
V361	0.02593	0.44767	0.51885	0.00755
V362	0.03505	0.93862	0.01968	0.00665
V363	0.17058	0.10614	0.4874	0.23588
V364	0.15683	0.05809	0.69703	0.08805
V365	0.23959	0.05149	0.04683	0.66209
V366	0.09392	0.69037	0.07683	0.13888
V367	0.55487	0.14811	0.01674	0.28028
V368	0.10455	0.74083	0.0738	0.08083
V369	0.04061	0.39429	0.55781	0.0073
V370	0.30269	0.26992	0.40239	0.025
V371	0.1952	0.7264	0.02516	0.05324
V372	0.15003	0.06464	0.14318	0.64215
V373	0.0826	0.12523	0.48926	0.30291
V374	0.74234	0.05171	0.20595	0
V375	0.04479	0.05764	0.17029	0.72728
V376	0.0386	0.05687	0.13273	0.77181
V377	0.76152	0.02977	0.02241	0.1863
V378	0.01886	0.04194	0.41605	0.52314
V379	0.32149	0.19754	0.03098	0.44999
V380	0.1415	0.07609	0.21754	0.56487
V381	0.72306	0.03476	0.09442	0.14776
V382	0.09774	0.04698	0.84533	0.00995
V383	0.81371	0.03405	0.05259	0.09966
V384	0.55135	0.08283	0.13686	0.22896
V385	0.84089	0.04214	0.07448	0.04249
V386	0.27781	0.03195	0.16351	0.52672
V387	0.59116	0.14924	0.18804	0.07156
V388	0.38023	0.33051	0.14638	0.14289
V389	0.40953	0.52579	0.01195	0.05272
V390	0.29714	0.25409	0.44349	0.00528
V391	0.39446	0.11301	0.03848	0.45406
V392	0.42748	0.21823	0.16889	0.18539
V393	0.28495	0.22066	0.35668	0.1377
V394	0.09458	0.22048	0.12878	0.55616
V395	0.22786	0.39135	0.20174	0.17905
V396	0.04115	0.93065	0.0099	0.0183
V397	0.77086	0.10167	0.09926	0.02821
V398	0.4374	0.13626	0.10559	0.32075
V399	0.20268	0.56257	0.14181	0.09294
V400	0.02056	0.57693	0.07156	0.33096
V401	0.04889	0.14219	0.73781	0.07111
V402	0.75245	0.20672	0.04083	0
V403	0.03263	0.05491	0.11357	0.79889
V404	0.09733	0.18024	0.63349	0.08895
V405	0.20275	0.04576	0.18602	0.56547
V406	0.63671	0.25709	0.02037	0.08583
V407	0.03535	0.94355	0.0139	0.00719
V408	0.09724	0.23012	0.41205	0.26059
V409	0.01547	0.07195	0.08545	0.82714
V410	0.10593	0.85154	0.02614	0.01638
V411	0.40296	0.04037	0.02681	0.52986
V412	0.15619	0.07071	0.5174	0.25569
V413	0.07149	0.48028	0.18357	0.26466
V414	0.05357	0.50628	0.32448	0.11567
V415	0.43025	0.03987	0.24253	0.28735
V416	0.04179	0.11035	0.84371	0.00415
V417	0.36688	0.62146	0.00797	0.00369
V418	0.07164	0.1072	0.16401	0.65714
V419	0.03585	0.04146	0.09322	0.82948
V420	0.02877	0.87749	0.0156	0.07813
V421	0.15534	0.0412	0.69627	0.10718
V422	0.05358	0.09803	0.05275	0.79563
V423	0.0925	0.03327	0.85036	0.02388
V424	0.01358	0.05441	0.62511	0.30691
V425	0.06808	0.22204	0.61077	0.09911
V426	0.09597	0.04596	0.79593	0.06214
V427	0.07937	0.38739	0.19856	0.33467
V428	0.1048	0.77546	0.04859	0.07115
V429	0.03339	0.04161	0.09956	0.82544
V430	0.73947	0.18055	0.02095	0.05903
V431	0.17362	0.03104	0.4676	0.32774
V432	0.1017	0.10571	0.07927	0.71331
V433	0.07546	0.72893	0.0067	0.1889
V434	0.31467	0.08624	0.07342	0.52567
V435	0.4863	0.03077	0.13285	0.35008
V436	0.35661	0.0317	0.13173	0.47996
V437	0.21963	0.23066	0.02867	0.52104
V438	0.60351	0.16476	0.03929	0.19245
V439	0.04235	0.12995	0.05057	0.77712
V440	0.4551	0.05548	0.05284	0.43657
V441	0.07366	0.11635	0.61933	0.19067
V442	0.32053	0.34226	0.13987	0.19734
V443	0.72949	0.02907	0.09431	0.14712
V444	0.04956	0.07302	0.87303	0.0044
V445	0.60425	0.03606	0.33624	0.02345
V446	0.05901	0.83062	0.04837	0.062
V447	0.63153	0.10217	0.17758	0.08872
V448	0.02712	0.07767	0.21419	0.68102
V449	0.55794	0.05071	0.30084	0.09051
V450	0.15659	0.82485	0.01856	0
V451	0.88691	0.08908	0.0082	0.0158
V452	0.04277	0.045	0.1141	0.79813
V453	0.79824	0.09258	0.06635	0.04283
V454	0.03228	0.91185	0.04434	0.01153
V455	0.59532	0.04603	0.30437	0.05429
V456	0.32628	0.11689	0.39963	0.1572
V457	0.01524	0.09398	0.06916	0.82163
V458	0.253	0.23008	0.02687	0.49005
V459	0.04079	0.79653	0.08244	0.08024
V460	0.90679	0.04998	0.03405	0.00918
V461	0.06609	0.07237	0.05504	0.8065
V462	0.33241	0.24915	0.01673	0.40171
V463	0.26111	0.48238	0.15329	0.10322
V464	0.4814	0.11377	0.02194	0.3829
V465	0.40107	0.4338	0.02835	0.13679
V466	0.57111	0.19557	0.0135	0.21981
V467	0.31685	0.58059	0.0725	0.03005
V468	0.49601	0.41083	0.04858	0.04457
V469	0.02725	0.16765	0.2997	0.50539
V470	0.54941	0.12788	0.1833	0.13941
V471	0.24818	0.11451	0.06055	0.57676
V472	0.3138	0.33359	0.01306	0.33955
V473	0.11534	0.54917	0.31757	0.01792
V474	0.11149	0.0292	0.13545	0.72386
V475	0.18762	0.39618	0.08836	0.32783
V476	0.14986	0.04304	0.08927	0.71782
V477	0.59288	0.05071	0.20983	0.14658
V478	0.14212	0.58772	0.01394	0.25622
V479	0.03221	0.07977	0.80748	0.08054
V480	0.086	0.3046	0.06652	0.54287
V481	0.152	0.03353	0.79899	0.01548
V482	0.69031	0.17272	0.1083	0.02867
V483	0.12144	0.11723	0.09944	0.66189
V484	0.03312	0.10318	0.06885	0.79485
V485	0.13294	0.73826	0.01382	0.11498
V486	0.26876	0.26179	0.13696	0.33249
V487	0.07283	0.06664	0.11794	0.7426
V488	0.02574	0.03129	0.84372	0.09924
V489	0.21619	0.10337	0.66729	0.01316
V490	0.33918	0.31456	0.07647	0.26979
V491	0.43904	0.47505	0.03295	0.05296
V492	0.05388	0.82636	0.11472	0.00504
V493	0.06627	0.05045	0.05101	0.83227
V494	0.19682	0.14767	0.53724	0.11826
V495	0.22976	0.62885	0.12522	0.01617
V496	0.2718	0.68974	0.00116	0.0373
V497	0.04253	0.03673	0.90524	0.01551
V498	0.29529	0.11239	0.07298	0.51934
V499	0.59904	0.2804	0.11758	0.00298
V500	0.10865	0.11724	0.73799	0.03612
V501	0.01991	0.05339	0.11207	0.81462
V502	0.54649	0.28541	0.14598	0.02212
V503	0.18781	0.09973	0.21578	0.49668
V504	0.23543	0.69985	0.01179	0.05293
V505	0.19837	0.20728	0.26641	0.32793
V506	0.09805	0.24147	0.46658	0.19391
V507	0.61097	0.10954	0.12355	0.15594
V508	0.73985	0.18275	0.04203	0.03538
V509	0.22492	0.06273	0.52322	0.18914
V510	0.23096	0.52265	0.24191	0.00448
V511	0.05923	0.41175	0.06202	0.46701
V512	0.2234	0.06462	0.10401	0.60798
V513	0.09501	0.6509	0.1973	0.05679
V514	0.02991	0.12304	0.04642	0.80063
V515	0.75732	0.08003	0.05208	0.11056
V516	0.8573	0.13005	0.00876	0.00388
V517	0.04275	0.04391	0.26942	0.64392
V518	0.89996	0.08523	0.01026	0.00455
V519	0.05187	0.85306	0.00849	0.08658
V520	0.03626	0.01759	0.62118	0.32497
V521	0.5574	0.05689	0.36199	0.02372
V522	0.01922	0.11734	0.58922	0.27422
V523	0.35056	0.1262	0.26918	0.25406
V524	0.03437	0.77136	0.16998	0.02429
V525	0.24345	0.209	0.04778	0.49977
V526	0.63516	0.09277	0.07978	0.19228
V527	0.19592	0.03206	0.4118	0.36022
V528	0.11479	0.84501	0.0022	0.038
V529	0.06076	0.07166	0.23995	0.62764
V530	0.02397	0.19119	0.68655	0.0983
V531	0.05126	0.84564	0.10257	0.00053
V532	0.17087	0.32423	0.04527	0.45962
V533	0.28503	0.35349	0.1412	0.22029
V534	0.02176	0.02542	0.70976	0.24306
V535	0.51311	0.02761	0.03348	0.4258
V536	0.1811	0.01626	0.38584	0.4168
V537	0.57981	0.26668	0.14483	0.00868
V538	0.43458	0.06778	0.09995	0.39769
V539	0.27391	0.43579	0.15614	0.13417
V540	0.20695	0.69954	0.06347	0.03004
V541	0.03444	0.50093	0.07443	0.39019
V542	0.19248	0.12604	0.2673	0.41419
V543	0.85249	0.03869	0.01914	0.08968
V544	0.1005	0.09507	0.19037	0.61405
V545	0.35013	0.14688	0.08426	0.41872
V546	0.07225	0.86526	0.05788	0.00462
V547	0.05855	0.6421	0.28793	0.01142
V548	0.16438	0.75879	0.07273	0.0041
V549	0.32003	0.04436	0.62291	0.0127
V550	0.55007	0.05559	0.01812	0.37622
V551	0.18486	0.73749	0.03233	0.04532
V552	0.02049	0.52519	0.02632	0.42799
V553	0.22943	0.14731	0.60398	0.01928
V554	0.05768	0.11107	0.06343	0.76782
V555	0.09657	0.21762	0.34585	0.33996
V556	0.02457	0.05092	0.88928	0.03522
V557	0.79262	0.05412	0.01903	0.13422
V558	0.08503	0.78141	0.02762	0.10594
V559	0.0422	0.78919	0.1678	8e-04
V560	0.64611	0.34532	0.00498	0.00359
V561	0.02936	0.05732	0.89751	0.01581
V562	0.76809	0.03055	0.11722	0.08414
V563	0.24458	0.02989	0.71706	0.00848
V564	0.07411	0.08208	0.82816	0.01565
V565	0.13124	0.25233	0.38859	0.22784
V566	0.67847	0.11388	0.01354	0.19411
V567	0.22007	0.44708	0.03611	0.29673
V568	0.21868	0.03414	0.08418	0.663
V569	0.64551	0.05508	0.01415	0.28525
V570	0.04184	0.27864	0.61819	0.06134
V571	0.7935	0.15068	0.00498	0.05084
V572	0.4354	0.02212	0.44985	0.09263
V573	0.06631	0.18702	0.04232	0.70434
V574	0.0603	0.77871	0.15032	0.01067
V575	0.02824	0.09901	0.15164	0.72111
V576	0.16288	0.79437	0.03297	0.00978
V577	0.04295	0.05952	0.23195	0.66558
V578	0.06231	0.06461	0.6956	0.17749
V579	0.03721	0.86502	0.08065	0.01713
V580	0.13874	0.03273	0.13899	0.68954
V581	0.07143	0.11403	0.04264	0.77191
V582	0.56863	0.15531	0.04127	0.23479
V583	0.01919	0.05064	0.59968	0.33049
V584	0.51764	0.16269	0.28883	0.03084
V585	0.02041	0.02945	0.45391	0.49623
V586	0.22995	0.0223	0.66117	0.08658
V587	0.2639	0.02817	0.68053	0.02739
V588	0.60273	0.06215	0.03817	0.29694
V589	0.07691	0.81326	0.05596	0.05388
V590	0.07	0.75635	0.16867	0.00498
V591	0.01376	0.06252	0.22717	0.69655
V592	0.16952	0.06329	0.76369	0.0035
V593	0.56667	0.01865	0.19194	0.22274
V594	0.34013	0.29016	0.32945	0.04026
V595	0.03974	0.06797	0.0698	0.82249
V596	0.04722	0.27121	0.23586	0.4457
V597	0.02185	0.58037	0.32198	0.0758
V598	0.03887	0.12181	0.82339	0.01593
V599	0.61079	0.33469	0.03331	0.02121
V600	0.35808	0.48263	0.05062	0.10868
V601	0.16058	0.27233	0.09631	0.47078
V602	0.04251	0.07276	0.06082	0.82391
V603	0.02528	0.36785	0.04011	0.56676
V604	0.51295	0.12528	0.3382	0.02357
V605	0.07917	0.3208	0.40691	0.19312
