Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V249	0.30643	0.03126	0.20344	0.12811	0.33076
V250	0.03976	0	0.6703	0.04921	0.24072
V251	0.25318	0	0.08148	0.57085	0.09448
V252	0.05271	0.07724	0.5626	0.15534	0.1521
V253	0.33346	0.54368	0.0625	0.02508	0.03529
V254	0.54743	0.35799	0	0.05976	0.03482
V255	0.85227	0.054	0	0.00868	0.08505
V256	0.07764	0.74726	0.00411	0.01622	0.15477
V257	0.49257	0.27576	0.12505	0.02333	0.08329
V258	0.19887	0.31029	0.03501	0.40547	0.05037
V259	0.57814	0.24	0.15367	0	0.02819
V260	0.31166	0	0.10294	0.13325	0.45215
V261	0.03914	0	0.51032	0.29794	0.15261
V262	0.94364	0	0.03816	0	0.0182
V263	0.8363	0.05905	0.00013	0.0842	0.02031
V264	0.10165	0.84071	0	0.02409	0.03355
V265	0.86156	0.0586	0.0612	0	0.01863
V266	0.02475	0	0.07807	0.13826	0.75892
V267	0.06547	0	0	0.24619	0.68833
V268	0.24073	0.41113	0.12103	0.15851	0.06861
V269	0.12704	0.30021	0.33996	0.17373	0.05905
V270	0.07052	0	0.02419	0.82725	0.07803
V271	0.25547	0.68488	0	0.00883	0.05081
V272	0.13933	0.78556	0.00974	0.00522	0.06016
V273	0.33167	0	0.16357	0.33044	0.17433
V274	0.12401	0.01349	0.03471	0.26918	0.55861
V275	0.08292	0.67855	0.12661	0.06909	0.04282
V276	0.02125	0	0.69607	0.22176	0.06092
V277	0.40612	0	0.55823	0	0.03565
V278	0.02926	0	0.34087	0.46662	0.16326
V279	0.17007	0	0.00237	0.71798	0.10958
V280	0.22712	0	0.02954	0.60616	0.13717
V281	0.05683	0.21149	0.03328	0.62911	0.06929
V282	0.09272	0.87038	0	0	0.0369
V283	0.40649	0	0.09933	0.06919	0.42498
V284	0.05329	0.08703	0.54884	0.02337	0.28748
V285	0.53666	0.42715	0	0.00817	0.02802
V286	0.10549	0	0.842	0.01788	0.03463
V287	0.29351	0.03347	0.16218	0.30124	0.20961
V288	0.23687	0	0.62435	0	0.13878
V289	0.19306	0.20983	0.0119	0.52722	0.05799
V290	0.46102	0.41747	0.10934	0	0.01217
V291	0.44605	0.18882	0	0.32275	0.04239
V292	0.15237	0	0.41447	0.07081	0.36235
V293	0.02796	0.06399	0.82698	0.03347	0.0476
V294	0.02095	0	9e-04	0.13782	0.84032
V295	0.03661	0	0.32362	0.51643	0.12334
V296	0.87468	0.08537	0	0	0.03995
V297	0.03057	0	0.78097	0.11774	0.07072
V298	0.32044	0	0	0.53462	0.14494
V299	0.29141	0	0	0.65074	0.05785
V300	0.98241	0	0	0	0.01759
V301	0.96907	0	0	0.00568	0.02524
V302	0.02327	0	0	0.46757	0.50916
V303	0.14582	0.14853	0.20812	0.20291	0.29463
V304	0.22636	0	0.73665	0	0.03699
V305	0.25177	0.30366	0.07906	0.11959	0.24593
V306	0.35134	0.61205	0	0	0.03662
V307	0.2707	0	0.25221	0.43619	0.0409
V308	0.27218	0	0.64555	0.05367	0.02861
V309	0.70367	0.03745	0.0383	0.10707	0.1135
V310	0.05161	0	0.00286	0.20231	0.74323
V311	0.03395	0	0.03312	0.84331	0.08963
V312	0.12385	0.2293	0.24488	0.03864	0.36334
V313	0.09466	0.28853	0.00537	0.32864	0.2828
V314	0.10511	0	0	0.43097	0.46392
V315	0.96403	0	0	0	0.03597
V316	0.1496	0.5319	0.22164	0.01967	0.07719
V317	0.44515	0.03376	0.49093	0	0.03015
V318	0.92074	0	0	0	0.07926
V319	0.14064	0.00298	0.83155	0	0.02483
V320	0.09975	0	0	0.81563	0.08462
V321	0.1758	0.31006	0.28512	0.17836	0.05065
V322	0.03848	0.2271	0.57057	0.04524	0.1186
V323	0.30281	0.1779	0.42116	0.00886	0.08927
V324	0.06712	0.02244	0.03658	0.79243	0.08143
V325	0.68229	0.0785	0.07096	0.09774	0.07051
V326	0.068	0	0.05092	0.22239	0.65869
V327	0.36977	0.46202	0.08839	0.00855	0.07128
V328	0.08131	0.27247	0.15068	0.43419	0.06134
V329	0.03002	0.01163	0.38959	0.5068	0.06196
V330	0.10326	0	0.83351	0	0.06323
V331	0.16737	0	0.08628	0.16459	0.58176
V332	0.53072	0.00094	0.43338	0	0.03496
V333	0.46417	0	0.29395	0.14735	0.09454
V334	0.07509	0.24973	0.54318	0.06798	0.06403
V335	0.77365	0.02634	0.07028	0.02445	0.10528
V336	0.19998	0.54095	0.22957	0	0.02949
V337	0.02087	0	0.00771	0.25471	0.71671
V338	0.77057	0	0.13484	0.00502	0.08957
V339	0.2478	0.50915	0.16014	0	0.0829
V340	0.06064	0.14633	0.11061	0.12526	0.55717
V341	0.05534	0.45894	0.41152	0	0.07421
V342	0.34848	0.10919	0.4335	0.0862	0.02263
V343	0.73339	0	0.25928	0	0.00733
V344	0.13763	0.72833	0.02485	0.01774	0.09145
V345	0.25719	0.02317	0	0.32385	0.39579
V346	0.06847	0.28857	0.30225	0.27364	0.06708
V347	0.11814	0.5058	0.01074	0.29112	0.07419
V348	0.04378	0.10231	0.4499	0.24678	0.15722
V349	0.0999	0.27041	0.5186	0.00704	0.10405
V350	0.14767	0.40394	0.07064	0.22704	0.1507
V351	0.21672	0	0.42844	0.3053	0.04954
V352	0.14519	0.50784	0.31967	0	0.02731
V353	0.29652	0.31748	0.02525	0.06753	0.29322
V354	0.61281	0	0.38199	0	0.0052
V355	0.11336	0	0.32577	0.50509	0.05577
V356	0.11721	0	0.82433	0.00382	0.05464
V357	0.06982	0	0.53326	0.0592	0.33771
V358	0.05583	0.01341	0.02914	0.81625	0.08537
V359	0.08322	0.09611	0.00123	0.74699	0.07245
V360	0.76004	0.01766	0.07826	0.12417	0.01986
V361	0.37775	0.45759	0.07071	0	0.09396
V362	0.85069	0	0.07565	0	0.07365
V363	0.05406	0.00591	0.00358	0.24108	0.69537
V364	0.07169	0.27726	0.0145	0.43535	0.2012
V365	0.02892	0	0.00343	0.85712	0.11053
V366	0.25486	0	0.59719	0.05235	0.0956
V367	0.27497	0.19638	0.19724	0.1681	0.1633
V368	0.79399	0.05628	0.10985	0	0.03988
V369	0.07819	0.62254	0.21	0.05911	0.03016
V370	0.0497	0.13725	0.11854	0.38803	0.30648
V371	0.0919	0.85132	0.02834	0	0.02845
V372	0.70624	0.03659	0.13188	0.08899	0.03631
V373	0.15451	0.6297	0.10803	0.07337	0.03439
V374	0.1356	0.00929	0.37915	0.43083	0.04514
V375	0.34663	0	0.58307	0.04994	0.02036
V376	0.01843	0	0.4136	0.07187	0.4961
V377	0.12622	0.48648	0.18805	0.16105	0.0382
V378	0.17353	0.53047	0.15679	0.00019	0.13902
V379	0.03917	0	0.10709	0.1705	0.68323
V380	0.0431	0.02505	0.1709	0.52027	0.24069
V381	0.18478	0.02387	0.00044	0.10372	0.68719
V382	0.44622	0	0	0.30431	0.24947
V383	0.05267	0	0.25968	0.62808	0.05956
V384	0.3388	0.01356	0.15819	0.40716	0.08229
V385	0.11686	0.07942	0.00101	0.10792	0.6948
V386	0.69422	0	0	0.27519	0.03059
V387	0.30632	0	0	0.617	0.07668
V388	0.0907	0.80536	0.0185	0.04671	0.03873
V389	0.15869	0.74603	0.00126	0.02163	0.07239
V390	0.20309	0	0	0.65609	0.14082
V391	0.74549	0.12911	0	0.05679	0.06861
V392	0.97177	0.0125	0	0	0.01573
V393	0.13186	0	0.14403	0.53825	0.18585
V394	0.75785	0	0.00889	0.14083	0.09242
V395	0.01791	0	0.36536	0.55241	0.06432
V396	0.59935	0	0.38934	0	0.01131
V397	0.71937	0.11623	0.02176	0.09213	0.05051
V398	0.08314	0	0.15506	0.63572	0.12608
V399	0.06599	0.00489	0	0.34195	0.58717
V400	0.2062	0.50801	0.1367	0.12055	0.02854
V401	0.36211	0	0.61098	0.00807	0.01884
V402	0.43022	0	0.43391	0.05433	0.08154
V403	0.1858	0.05267	0	0.20601	0.55552
V404	0.02829	0.00893	0.49216	0.3848	0.08582
V405	0.3932	0.24331	0.05729	0.20133	0.10487
V406	0.0364	0	0.92274	0	0.04087
V407	0.9274	0.01485	0.02378	0.0168	0.01717
V408	0.06625	0.3724	0	0.27037	0.29098
V409	0.13508	0	0.05254	0.66948	0.1429
V410	0.16696	0.10003	0.32629	0.0752	0.33152
V411	0.02087	0	0	0.1464	0.83273
V412	0.04773	0.12403	0.13184	0.10483	0.59156
V413	0.05685	0.24004	0.14478	0.36695	0.19139
V414	0.06993	0.06939	0	0.4962	0.36448
V415	0.18662	0	0	0.1059	0.70748
V416	0.14	0.06747	0.016	0.21907	0.55746
V417	0.0193	0	0.77186	0.12178	0.08706
V418	0.58048	0.37147	0.00642	0	0.04164
V419	0.28922	0	0.01127	0.18516	0.51435
V420	0.26352	0	0.09171	0.11134	0.53343
V421	0.01671	0	0.1292	0.14729	0.7068
V422	0.03941	0	0.04409	0.71462	0.20188
V423	0.34414	0.1594	0.27484	0.17497	0.04665
V424	0.0111	0	0.50421	0.05137	0.43333
V425	0.37746	0.35894	0	0.02458	0.23901
V426	0.27682	0.16659	0.01018	0.43788	0.10853
V427	0.243	0.60379	0.12949	0	0.02372
V428	0.13417	0.63284	0.05904	0.07917	0.09478
V429	0.15733	0.74684	0	0.04684	0.04899
V430	0.05064	0	0.41422	0.22136	0.31379
V431	0.15538	0.35373	0.18495	0.23049	0.07545
V432	0.35454	0.03536	0.11872	0.34233	0.14905
V433	0.23025	0	0.50875	0.21052	0.05047
V434	0.29284	0.25469	0.36241	0.00159	0.08847
V435	0.62001	0.00246	0.34869	0.00733	0.02151
V436	0.09901	0.58346	0.08715	0.05606	0.17432
V437	0.22853	0	0.02081	0.23453	0.51612
V438	0.17662	0.28782	0.18671	0.26435	0.0845
V439	0.65223	0	0.02854	0.2783	0.04092
V440	0.05716	0.32311	0.54823	0.00212	0.06938
V441	0.07073	0.51683	0.36464	0.01312	0.03469
V442	0.09299	0.87653	0	0	0.03047
V443	0.9617	0	0	0.01876	0.01954
V444	0.19266	0.42387	0.01759	0.30046	0.06543
V445	0.10129	0.40412	0.02839	0.40528	0.06092
V446	0.14708	0.00506	0.09649	0.57287	0.17849
V447	0.08975	0	0.00287	0.49815	0.40922
V448	0.19434	0	0.0088	0.11825	0.6786
V449	0.01112	0	0.9585	0	0.03037
V450	0.25671	0.05457	0.24819	0.15806	0.28248
V451	0.31923	0.18004	0.05102	0.32676	0.12296
V452	0.03317	0	0.15204	0.71059	0.1042
V453	0.03818	0	0	0.51109	0.45073
V454	0.01949	0	0.70125	0.03978	0.23948
V455	0.09867	0.20683	0.27971	0.07844	0.33634
V456	0.95512	0	0	0.00179	0.04308
V457	0.70668	0.18638	0.02129	0.03773	0.04792
V458	0.05864	0.33593	0.49958	0.04261	0.06325
V459	0.17334	0.03685	0.04885	0.50106	0.2399
V460	0.73733	0.00402	0.18587	0.03954	0.03323
V461	0.23655	0.28462	0.23492	0.02668	0.21723
V462	0.08064	0.06084	0.00857	0.53142	0.31853
V463	0.25234	0.03925	0.00539	0.63834	0.06469
V464	0.20761	0.13896	0.62671	0	0.02672
V465	0.0699	0.08091	0.01063	0.1298	0.70876
V466	0.03847	0	0	0.21205	0.74949
V467	0.09185	0.24428	0.01404	0.52299	0.12684
V468	0.59886	0.27618	0.09208	0	0.03288
V469	0.0514	0.3244	0.04935	0.29255	0.2823
V470	0.87538	0.03114	0.01509	0.05461	0.02378
V471	0.43509	0.2788	0.01476	0.13479	0.13656
V472	0.03006	0.00525	0.04273	0.12883	0.79313
V473	0.06439	0.19561	0.23888	0.31921	0.18192
V474	0.33735	0.11336	0.05155	0.42178	0.07597
V475	0.19948	0	0.59892	0.03154	0.17006
V476	0.19491	0.00525	0.09433	0.6001	0.10541
V477	0.08406	0.88472	0	0	0.03122
V478	0.20388	0	0	0.1031	0.69302
V479	0.87674	0.03075	0.02253	0.04679	0.02319
V480	0.17716	0.63492	0.04026	0.09323	0.05443
V481	0.28727	0.3545	0.04973	0.17357	0.13493
V482	0.15127	0.65026	0.16603	0	0.03245
V483	0.35012	0.50099	0	0.08448	0.06441
V484	0.2624	0.49323	0.09953	0.10565	0.03919
V485	0.71378	0.04782	0.10459	0.09709	0.03672
V486	0.10003	0.04098	0.30931	0.06137	0.4883
V487	0.17788	0.09018	0.40785	0.28136	0.04273
V488	0.45691	0.04218	0	0.33394	0.16698
V489	0.03641	0.18847	0.67174	0.05762	0.04576
V490	0.02056	0	0.74589	0.18858	0.04498
V491	0.07083	0.46281	0.03869	0.12549	0.30217
V492	0.06248	0.12678	0.02564	0.69611	0.08898
V493	0.0361	0	0	0.86828	0.09562
V494	0.35589	0	0.00281	0.52875	0.11255
V495	0.38301	0.19187	0.20042	0.15177	0.07293
V496	0.17193	0.00037	0.0534	0.09981	0.67449
V497	0.13446	0	0.14977	0.17692	0.53885
V498	0.11122	0.82921	0.0111	0	0.04847
V499	0.07518	0.20565	0.26043	0.10183	0.35691
V500	0.14992	0.47634	0.09536	0.19793	0.08045
V501	0.10668	0.31944	0.00616	0.07627	0.49145
V502	0.16837	0.76392	0.02522	0.01327	0.02922
V503	0.4989	0	0.19531	0.14273	0.16307
V504	0.52865	0.18241	0	0.02634	0.2626
V505	0.67144	0	0.00724	0.09646	0.22487
V506	0.06312	0.52206	0.05623	0.04368	0.31492
V507	0.87539	0	0.01224	0.07132	0.04105
V508	0.06804	0.61862	0.19383	0.03169	0.08781
V509	0.09174	0.45011	0.12725	0.18924	0.14166
V510	0.44684	0.47299	0.02955	0.02249	0.02813
V511	0.1008	0.28206	0.50677	0.02805	0.08232
V512	0.19377	0.44544	0.16036	0.04926	0.15117
V513	0.20796	0.65523	0.05595	0.03014	0.05072
V514	0.02123	0	0.22457	0.12825	0.62594
V515	0.10653	0.11264	0	0.71139	0.06944
V516	0.20194	0.34767	0.09616	0.30406	0.05016
V517	0.0446	0.01287	0.04739	0.81082	0.08431
V518	0.46759	0	0.3094	0.17236	0.05066
V519	0.82793	0.03599	0	0.10837	0.02771
V520	0.11107	0.81466	0.00343	0.03801	0.03283
V521	0.2379	0	0.1191	0.5856	0.05741
V522	0.08083	0.15891	0.56943	0.12369	0.06714
V523	0.19104	0.00204	0.75076	0.02427	0.03189
V524	0.38827	0	0.54755	0	0.06417
V525	0.04222	0.19157	0.02768	0.10681	0.63172
V526	0.06347	0	0.87077	0.00681	0.05895
V527	0.12141	0.45774	0.37722	0	0.04363
V528	0.17725	0	0.00846	0.74683	0.06747
V529	0.24993	0	0.72079	0	0.02928
V530	0.03605	0	0.87657	0.03344	0.05393
V531	0.21938	0.50669	0.07586	0.0222	0.17587
V532	0.0998	0.24172	0.29723	0.03229	0.32895
V533	0.30476	0	0	0.08496	0.61028
V534	0.15905	0.04866	0	0.70473	0.08756
V535	0.85131	0.09751	0.03752	0	0.01365
V536	0.16891	0.14817	0.38701	0.04889	0.24702
V537	0.04003	0	0.01336	0.13217	0.81444
V538	0.67457	0.08512	0	0.03769	0.20262
V539	0.04212	0.10963	0.66234	0.09412	0.09179
