Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V113	0.01949	0	0.06144	0.01253	0.03064	0.05163	0.01062	0.0316	0.69194	0.09011
V114	0.02685	0.00604	0.06616	0.02097	0.00327	0	0.0046	0.0072	0.8649	0
V115	0.01186	0.67208	0.0032	0	0.28534	0.00122	0.01672	0.0022	0.00599	0.00137
V116	0.36363	0.0512	0	0	0.01772	0.00282	0	0.56463	0	0
V117	0	0.01643	0.06668	0.00538	0	0.12028	0.67087	0.00658	0.10294	0.01084
V118	0.01194	0	0.01486	0	0	0.8805	0.02668	0.0112	0.04601	0.00882
V119	0	0.01276	0.14077	0.50357	0.00852	0.20517	0.01961	0	0.10877	0.00084
V120	0.69414	0	0.20356	0	0	0.1023	0	0	0	0
V121	0.05969	0.07566	0.31231	0	0.05872	0.17749	0.21874	0.02637	0.03251	0.03851
V122	0.02001	0.00909	0.16704	0	0.01516	0.06919	0.08101	0	0.63502	0.00347
V123	0.01383	0	0.01879	0	0.39039	0	0	0.57698	0	0
V124	0.65197	0.0266	0	0	0.00194	0	0	0.3195	0	0
V125	0.01413	0.10254	0.08945	0	0.05057	0.10778	0.00399	0.63153	0	0
V126	0.00537	0.00741	0.03801	0	0.85406	0	0.00432	0.09084	0	0
V127	0.06853	0	0.63047	0	0.00015	0.02592	0.13683	0	0.13323	0.00487
V128	0.04834	0.08439	0.4126	0	0.39544	0.04908	0	0.01015	0	0
V129	0.01583	0.03309	0.12207	0.19548	0.11754	0.00517	0.00161	0	0.50139	0.00784
V130	0.05238	0	0.38788	0	0	0	0	0.55974	0	0
V131	0.06999	0.29532	0.47532	0.00124	0.12504	0.00865	0	0.00047	0.02397	0
V132	0.10306	0.00806	0.05259	0	0.07406	0.07786	0.46537	0.1635	0.04781	0.00769
V133	0	0.01938	0.04452	0.12853	0.00591	0.10821	0.02972	0.66372	0	0
V134	0.02539	0	0.29344	0.00893	0.39088	0.01819	0.11092	0.01469	0	0.13756
V135	0.02916	0.12429	0.19467	0	0.06324	0	0.00845	0	0.58019	0
V136	0	0.47205	0.04773	0.13143	0.24891	0	0.00027	0	0	0.09962
V137	0	0.01706	0.0535	0.00584	0.01787	0.44045	0.3207	0.0028	0.13097	0.01081
V138	0	0.02835	0.08134	0	0.09442	0.06946	0.4249	0.00408	0.08846	0.20898
V139	0.59431	0	0.00712	0.00072	0.08186	0.0867	0	0	0.22929	0
V140	0.03275	0	0.44202	0.41522	0.03846	0.05561	0.00121	0	0.00238	0.01236
V141	0	0	0.18198	0.74084	0.01595	0.02414	0.002	0	0.00676	0.02832
V142	0	0.00975	0.11146	0.23691	0	0.07997	0.46925	0.00185	0.06647	0.02434
V143	0.00842	0.63472	0.01066	0.03892	0.27502	0.00699	0.00289	0.00169	0.0207	0
V144	0	0.00601	0.04099	0.00672	0	0.46823	0.36602	0.03095	0.07107	0.01001
V145	0.01786	0.06207	0.12483	0.45488	0.02963	0.02016	0	0.28888	0.00169	0
V146	0.05236	0	0.51203	0	0.0557	0.01721	0.01224	0.18813	0	0.16233
V147	0.00806	0	0.06474	0.01608	0.20177	0	0.00081	0.03281	0.55786	0.11787
V148	0.0238	0.01239	0.05398	0.01847	0.00135	0.04636	0.02309	0	0.82056	0
V149	0	0.00471	0.13746	0.53225	0.00071	0	0	0.15861	0.16312	0.00314
V150	0.05886	0	0.07378	0	0.33379	0.00331	0.00052	0.01104	0	0.5187
V151	0	0	0.10481	0	0.21236	0.0809	0	0	0	0.60193
V152	0.00739	0	0.00935	0	0.03242	0	0	0.89263	0	0.05821
V153	0.00321	0	0.03304	0	0.81585	0	0.0025	0.1454	0	0
V154	0.10673	0	0.6876	0.18924	0	0.01643	0	0	0	0
V155	0.042	0	0.01743	0	0	0.07911	0	0.66671	0.19475	0
V156	0.11016	0.01282	0.18317	0	0.00272	0.49393	0.01582	0.05729	0.11509	0.009
V157	0.00367	0.30345	0.03184	0.02629	0.37597	0.23329	0.00613	0.00159	0.01224	0.00554
V158	0.27249	0.42298	0	0	0.24173	0	0.0057	0.0571	0	0
V159	0.04072	0	0.28136	0	0.43467	0.0216	0	0.13959	0	0.08205
V160	0.02714	0.68111	0	0	0.28699	0	0.00269	0.00207	0	0
V161	0	0	0.18224	0.76934	0.00815	0.0042	0.00214	0	0.02842	0.0055
V162	0	0	0.09736	0	0.2446	0	0	0	0	0.65804
V163	0.17488	0	0.77127	0	0.00206	0.01503	0	0.03165	0	0.00511
V164	0.10207	0	0.87445	0	0	0.02	0	0	0.00228	0.00121
V165	0.02785	0	0.38882	0	0.15919	0	0	0.01907	0	0.40508
V166	0.02552	0.07303	0.14205	0.52427	0.03806	0.00435	0.00913	0.10598	0.05249	0.02512
V167	0.91384	0	0	0	0.00136	0	0	0	0.0848	0
V168	0.04791	0.00921	0.01544	0	0.00285	0.2474	0.00413	0.49773	0.16666	0.00868
V169	0	0	0.10042	0.14344	0.13221	0.20506	0	0.01901	0	0.39986
V170	0.026	0	0.05711	0.02396	0	0	0.00566	0	0.88728	0
V171	0.01758	0	0.27531	0.01731	0.01885	0.42757	0.02438	0.07402	0.13589	0.00909
V172	0	0.03248	0.06189	0.00085	0	0.27296	0.48209	0.01915	0.11924	0.01135
V173	0	0.00105	0.0738	0.00118	0.08106	0.08811	0.40596	0.00347	0.07286	0.27251
V174	0.00455	0.03627	0.32832	0.32377	0.20058	0.02324	0.00169	0.02148	0	0.06011
V175	0.88945	0	0.09262	0	0	0.00318	0.00505	0.0097	0	0
V176	0.16324	0	0.00467	0	0	0.73164	0.01164	0	0.07625	0.01255
V177	0.74494	0	0.00304	0.08933	0.03742	0	0	0.01959	0	0.10568
V178	0.17842	0	0.01898	0.01072	0.06438	0.65253	0.01237	0	0.02083	0.04176
V179	0.1499	0	0.03651	0	0.8068	0	0.00261	0.00419	0	0
V180	0.47741	0.09104	0.06536	0.31113	0.04453	0.00629	0.00069	0	0.00355	0
V181	0.07948	0.10918	0.66515	0	0.08453	0.0183	0.0413	0	0	0.00206
V182	0.00588	0	0.02774	0.01141	0.336	0.01809	0	0.58775	0.01288	0.00026
V183	0	0.13398	0.13984	0.55538	0.04643	0.02035	0.08834	0	0.01568	0
V184	0.16701	0	0.01894	0	0.03028	0.61419	0.00526	0.0432	0.01302	0.1081
V185	0.61851	0	0.02028	0.16332	0.00041	0	0	0.13638	0.06035	0.00076
V186	0.88877	0	0	0.09052	0.00669	0.00157	0.00179	0.00984	0.00082	0
V187	0.79124	0	0.09845	0	0.00269	0.00068	0	0.00866	0.07251	0.02577
V188	0.06843	0.04096	0.04267	0.05072	0.75374	0.00017	0.01169	0.02601	0	0.0056
V189	0.90289	0	0	0.05815	0	0.01603	0	0.00959	0	0.01334
V190	0.01325	0	0.05238	0.01512	0.07738	0.08801	0.00475	0	0.74911	0
V191	0.0029	0	0.15871	0.31025	0.45903	0.00097	0.02927	0.037	0	0.00187
V192	0	0	0.08188	0	0.43573	0.00171	0	0.02156	0	0.45911
V193	0.08682	0	0.27506	0.25575	0.15326	0.01165	0.08297	0.11323	0.01596	0.00531
V194	0	0	0.02453	0.00117	0	0.78025	0.1184	0.01274	0.05365	0.00924
V195	0.02517	0.03821	0.05375	0	0.10629	0.22726	0.39742	0.07834	0.05769	0.01585
V196	0.80401	0	0.01554	0.1798	0	0	0	0	0	0.00065
V197	0.01343	0.00416	0.05781	0.13901	0.01394	0	0.0044	0.56382	0.20344	0
V198	0.00181	0	0.05168	0	0.63638	0.24934	0.02099	0.00408	0.03553	0.00019
V199	0.01556	0	0.12584	0.00048	0.45726	0.02158	0.09209	0.00185	0	0.28534
V200	0	0	0.03833	0	0.50923	0.14079	0.15123	0.1545	0	0.00592
V201	0.21271	0.02121	0.0442	0.00776	0.02094	0.0092	0.06057	0.00807	0.59405	0.02129
V202	0.06731	0.22197	0.50851	0	0.09207	0.00875	0.04335	0.01092	0.04711	0
V203	0.03506	0.04322	0.46951	0.09036	0.0354	0.0198	0.05902	0	0.23679	0.01082
V204	0.01626	0.1463	0.34155	0.21642	0.06687	0.08914	0	0.10337	0.02009	0
V205	0.05404	0.06124	0.05862	0	0.01442	0.09406	0.43396	0.11191	0.16452	0.00723
V206	0.34154	0	0.60492	0	0.02997	0	0	0	0	0.02358
V207	0.00705	0.09544	0.09025	0.05946	0.2242	0	0.00224	0	0.20383	0.31753
V208	0	0	0.04107	0.03786	0.00111	0.77468	0.01767	0	0.11322	0.01439
V209	0.04058	0	0.11654	0	0.82793	0.00792	0.00266	0.00437	0	0
V210	0.05553	0	0.08057	0	0.65815	0.00662	0.00553	0.1889	0	0.00469
V211	0.08258	0.03274	0.68378	0	0.03234	0.01586	0.02951	0.05905	0.06256	0.00157
V212	0.08274	0.04306	0.02487	0	0.0177	0	0	0.48821	0.34343	0
V213	0.10227	0	0.01973	0	0.16385	0.64881	0.01896	0.01097	0.01807	0.01735
V214	0	0	0.05023	0	0.383	0.1046	0.36504	0.00629	0.02316	0.06768
V215	0	0.01638	0.06015	0.00691	0	0.13201	0.66404	0.00626	0.10354	0.01071
V216	0.009	0.48885	0.00924	0	0.46102	0	0.00659	0.02531	0	0
V217	0.01827	0.12975	0.07292	0.0559	0.30172	0.26933	0.00302	0.07422	0.00988	0.065
V218	0.02012	0.00297	0.02708	0	0.00877	0.69805	0.14858	0.00089	0.04962	0.04392
V219	0.00676	0.0029	0.02053	0.03379	0	0.00316	0.02951	0.90336	0	0
V220	0	0.00291	0.10831	0.31546	0.00072	0	7e-04	0.0839	0.488	0
V221	0.17663	0.05519	0.34246	0	0.06203	0.00102	0.00761	0.12693	0.17572	0.0524
V222	0.09439	0	0.72671	0	0	0.1789	0	0	0	0
V223	0.09217	0	0.78366	0	4e-05	0.09128	0.03149	0	0.00136	0
V224	0.07101	0	0.6706	0	0	0.00688	0	0.10969	0.14182	0
V225	0.02121	0	0.39289	0.23394	0	0.01199	0	0.33998	0	0
V226	0.01528	0.52928	0	0	0.2293	0	0.00338	0.22276	0	0
V227	0.07906	0	0.6802	0	0.24074	0	0	0	0	0
V228	0.03473	0.44347	0.05961	0	0.19274	0	0.00281	0.22497	0.04145	0.00022
V229	0.67046	0	0	0	0	0.29076	0.00874	0.03004	0	0
V230	0	0	0.13736	0.35674	0.09617	0.01769	0.08145	0	0.00522	0.30537
V231	0.03075	0.16488	0.04407	0.01943	0.0726	0.0965	0.00276	0.00792	0.55973	0.00137
V232	0.06648	0.26556	0.42435	0	0.12115	0.00521	0	0.11725	0	0
V233	0.005	0	0.05212	0.02786	0.67352	0.00777	0.00528	0.00306	0.22316	0.00224
V234	0.01213	0	0.02618	0	0.22514	0.01938	0.12792	0.5876	0	0.00164
V235	0.05695	0.00348	0.3546	0	0.00318	0	0	0.58036	0	0.00143
V236	0.00864	0.00164	0.29996	0.19486	0.00511	0.43087	0.00905	0	0.04645	0.00342
V237	0.05686	0	0.47382	0.06831	0.31927	0.03303	0	0.04871	0	0
V238	0.0396	0.02067	0.28064	0	0.02925	0	0	0.62984	0	0
V239	0.0024	0.1157	0.13974	0.48142	0.12269	0.02673	0.02533	0	0.00534	0.08065
V240	0.05897	0.00982	0.05381	0	0.00102	0.39016	0.37619	0.00339	0.07314	0.03351
V241	0.17542	0	0.1455	0.59062	0.01526	0.03241	0	0.03318	0.00297	0.00465
V242	0.02432	0	0.07204	0.05343	0	0.0066	0.00425	0	0.83936	0
V243	0.01348	0	0.08335	0.1165	0.01795	0.07613	0.03022	0	0.60311	0.05926
V244	0.06304	0	0.44194	0	0	0.05488	0.31453	0.07135	0.05238	0.00188
V245	0.16467	0.09558	0.16059	0	0.03317	0.49178	0.00699	0.03145	0.01335	0.00242
V246	0	0.20658	0.0446	0.00159	0.07215	0.08134	0.47572	0.00535	0.10469	0.00796
V247	0.10654	0	0.88161	0	0.00989	0	0	0	0.00083	0.00113
V248	0.51817	0.04194	0.00335	0	0.03613	0.03199	0.08979	0.27823	4e-04	0
V249	0.09257	0	0.71984	0	0.11504	0	0	0	0	0.07254
V250	0.00187	0.03109	0.07028	0.23355	0.02794	0.2779	0.01117	0.33056	0.00317	0.01247
V251	0.59276	0.11482	0	0.00827	0.15264	0	0	0.09631	0.0352	0
V252	0.05885	0.40023	0.01049	0.02246	0.15846	0.25253	0.00753	0.08449	0	0.00495
V253	0.04218	0	0.34515	0	0	0.07949	0.00154	0	0.53164	0
V254	0	0	0.05715	0.03221	0.85821	0.00709	0.00374	0.00435	0	0.03725
V255	0.00128	0	0.03297	0	0.9388	0.00032	0.00906	0.01756	0	0
V256	0	0.00685	0.17743	0.75048	5e-04	0.04577	0.00273	0	0.01014	0.0061
V257	0.42725	0	0.41805	0	0	0.1547	0	0	0	0
V258	0	0	0.04499	0.00072	0.85365	0	0.01225	0.00467	0	0.08373
V259	0.05208	0	0.0292	0.05782	0.13903	0	0.00945	0.71241	0	0
V260	0.01189	0.12684	0.00397	0	0.0435	0	0	0.81381	0	0
V261	0.21149	0.01721	0.02129	0	0.00697	0.3704	0.23763	0.00152	0.11327	0.02022
V262	0.01168	0.33864	0.0921	0	0.14942	0.35549	0.00461	0.02168	0.0018	0.02457
V263	0.43763	0.32554	0	0	0.17687	0.01102	0.02565	0	0	0.0233
V264	0	0	0.14	0.50802	0.31407	0.01649	0.01741	0	0	0.00402
V265	0.01005	0.25109	0.09352	0.26648	0.1327	0.04223	0.10115	0	0.01139	0.09139
V266	0.03277	0.53462	0.10267	0	0.22313	0	0.00382	0.03509	0.0679	0
V267	0	0.15239	0.07465	0.01184	0.25683	0.0092	0	0	0	0.49508
V268	0.00213	0.19044	0.06001	0.10142	0.59008	0	0.01203	0.02528	0.00986	0.00875
V269	0.02428	0	0.40692	0.53347	0.00418	0	0	0.00804	0.02311	0
V270	0.02073	0	0.03221	0	0.92578	0	0.00427	0.01701	0	0
V271	0.04856	0	0.20614	0	0.03896	0.01049	0.01746	0	0.67839	0
V272	0.02029	0.11446	0.08437	0	0.07801	0.15528	0.01106	0.26406	0.22521	0.04726
V273	0	0	0.06513	0.16215	0.06328	0.66	0.0133	0	0.02935	0.0068
V274	0.06895	0	0.13185	0.00091	0.15716	0.17633	0	0.0719	0	0.3929
V275	0	0.03766	0.04342	0	0.72133	0.05603	0.00333	0.01333	0	0.1249
V276	0	0.07695	0.12428	0.37266	0.10996	0.01058	0.09143	0.02275	0.13176	0.05964
V277	0.04912	0.16349	0.52795	0.16901	0.07999	0	0	0.01043	0	0
V278	0.1121	0.00229	0.11242	0	0.21424	0	0	0	0	0.55895
V279	9e-05	0.10999	0.09233	0.25767	0.32956	0.03559	0.16642	0.00143	0.00581	0.00111
V280	0.08255	0.00128	0.05421	0.04525	0.16111	0.29795	0.18491	0.1333	0.02843	0.011
V281	0	0.02201	0.04107	0	0.04951	0.73392	0.02268	0.01025	0.03556	0.085
V282	0	0.00671	0.17339	0.7439	0.00109	0	0.00103	0.03361	0.0354	0.00487
V283	0.06522	0	0.07208	0.0481	0.5119	0.04071	0.00242	0.03644	0.22314	0
V284	0.01239	0	0.28687	0	0.17819	0	0	0.00802	0	0.51453
V285	0.00808	0.09061	0.04133	0	0.13349	3e-05	0.03017	0.43745	0	0.25884
V286	0.01165	0	0.1156	0.01975	0.09747	0.47946	0.00792	0	0	0.26815
V287	0.00626	0.00311	0.07494	0	0.12372	0.07641	0.34425	0.003	0.02458	0.34373
V288	0.01645	0.01713	0.02346	0	0	0.22628	0.00385	0.71283	0	0
V289	0.07889	0.1138	0.64752	0	0.13427	0	0	0.00868	0	0.01684
V290	0.0068	0.02051	0.21131	0	0	0.3142	0.35751	0.01621	0.05742	0.01605
V291	0.81664	0	0.04767	0.04584	0.01815	0.07066	0	0	0	0.00105
V292	0.06738	0	0.52651	0	0	0.39362	0	0	0.01219	3e-04
V293	0.11687	0	0.80836	0	0.00737	0	0	0.05581	0	0.01159
V294	0.0557	0.16513	0.20003	0.00599	0.07641	0.00591	0.03946	0.00928	0.4421	0
V295	0.08945	0.02791	0.68492	0	0.03813	0.02314	0	0.09352	0	0.04293
V296	0.01003	0	0.13024	0.11075	0.28485	0.00735	0.01229	0.14794	0.29655	0
V297	0.20887	0.02588	0.05499	0	0.24369	0.00133	0.03374	0.00873	0	0.42278
V298	0	0.00592	0.2092	0.73121	0	0.00651	0.01193	0.00643	0.02881	0
V299	0.30897	0	0	0	0.12372	0.53263	0.0046	0	0.00979	0.02028
V300	6e-05	0	0.06468	0.16047	0.17827	0.00395	0.00875	0.58381	0	0
V301	0.01152	0	0.01176	0	0	0.00491	0	0.9718	0	0
V302	0.19646	0	0.07049	0	0	0.00066	0	0.73239	0	0
V303	0.01758	0.41141	0.10942	0	0.16508	0.27827	0.00393	0.00033	0.00845	0.00552
V304	0.10366	0	0	0	0	0.00423	0.00114	0.89097	0	0
V305	0.05975	0	0.39287	0	0.41976	0.06653	0	0.01065	0	0.05044
V306	0	0.00353	0.07812	0.27917	0	0.48002	0.01791	0.07217	0.06515	0.00393
V307	0.00378	0.0598	0.03725	0	0.88972	0	0.00487	0.00459	0	0
V308	0.01057	0.62277	0.02173	0.00706	0.26338	0.02529	0.01073	0.03735	0	0.00111
V309	0.00437	0.09384	0.03469	0.00241	0.84801	0.00035	0.00589	0.006	0.00086	0.00357
V310	0.22111	0	0.02493	0	0.57943	0.02934	0.00016	0.11135	0	0.03368
V311	0.92007	0	0	0	0	0	0	0.07993	0	0
V312	0.01393	0	0.15936	0	0.14718	0.01056	0.00056	0.24769	0	0.42073
V313	0.00097	4e-04	0.01013	0	0.004	0.47502	0.00958	0.45847	0.00661	0.03482
V314	0.12441	0.23889	0.2025	0.00665	0.39963	0.02398	0.00267	0.00126	0	0
