Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V183	0.01121	0.93929	0.03519	0	0.01431
V184	0.30074	0.00539	0.34449	0.29055	0.05883
V185	0.06014	0.48067	0.04112	0.12522	0.29285
V186	0.0985	0.16869	0.03551	0.22199	0.47531
V187	0.03141	0.72485	0.02573	0.18393	0.03408
V188	0.86011	0.01316	0.05578	0.05642	0.01452
V189	0.43283	0.2511	0.0568	0.22536	0.0339
V190	0.37229	0.05529	0.24072	0.00783	0.32388
V191	0.18361	0.22708	0.01371	0.3879	0.18769
V192	0.28718	0.19031	0.15191	0.18555	0.18505
V193	0.04188	0.20764	0.54967	0.02671	0.17411
V194	0.21752	0.0353	0.09265	0.09405	0.56048
V195	0.54289	0.17146	0.28271	0	0.00294
V196	0	0	0.05128	0.07046	0.87826
V197	0.01109	0.91509	0.03428	0.02168	0.01786
V198	0.18731	0.21584	0.0481	0.17986	0.36888
V199	0.74409	0	0.25591	0	0
V200	0.73459	0	0.04348	0.00204	0.21989
V201	0.02138	0	0.02052	0.65309	0.30502
V202	0.93036	0.04816	0.01645	0	0.00503
V203	0.49507	0.25418	0.04719	0.03552	0.16805
V204	0.28088	0.05809	0.04022	0.01578	0.60503
V205	0.08253	0.01899	0.11672	0.07881	0.70294
V206	0.02417	0.10417	0	0.73583	0.13583
V207	0.00599	0.02226	0	0.8542	0.11755
V208	0.12394	0.21918	0.51993	0.02774	0.10921
V209	0.12022	0.00798	0.0966	0.05038	0.72482
V210	0	0.0496	0.94248	0	0.00792
V211	0.11905	0.01454	0.20229	0.04039	0.62373
V212	0.00994	0.77883	0.10898	0.02875	0.0735
V213	0.07216	0	0.05953	0.22525	0.64306
V214	0	0.54653	0.42383	0.00111	0.02853
V215	0.20558	0.21017	0.15428	0.06758	0.36239
V216	0.03451	0.03327	0.32518	0.04616	0.56087
V217	0	0	0.02369	0.77754	0.19876
V218	0.04636	0.19363	0.31955	0.29971	0.14075
V219	0.09746	0.27895	0.43526	0.16342	0.02491
V220	0.13469	0.76328	0.0917	0	0.01032
V221	0.02424	0.06565	0.49931	0.01452	0.39629
V222	0.00661	0	0.0023	0.06107	0.93002
V223	0.5147	0.00171	0.3684	0.09072	0.02447
V224	0.00408	0.53506	0.04336	0.07493	0.34257
V225	0.68	0.16161	0.15824	0	0.00014
V226	0.407	0.56165	0.02443	0	0.00692
V227	0.06266	0.27808	0.01488	0.5395	0.10487
V228	0.57233	0.01783	0.31789	0.04364	0.04831
V229	0.2282	0.40397	0.30579	0.02362	0.03843
V230	0.0053	0	0.00071	0.06122	0.93277
V231	0.02101	0.62484	0.08534	0.1485	0.12031
V232	0.78176	0	0.21824	0	0
V233	0.037	0.01315	0.14398	0.09543	0.71044
V234	0	0.38487	0.24486	0.30581	0.06446
V235	0.98555	0	0.01445	0	0
V236	0.06208	0.03019	0.67967	0.15514	0.07293
V237	0.09823	0.07772	0.2886	0.27698	0.25847
V238	0	0	0.0023	0.25116	0.74654
V239	0.03076	0.39541	0.0635	0.15471	0.35563
V240	0.01066	0.86562	0.04081	0.00971	0.0732
V241	0	0.94927	0.03597	0	0.01477
V242	0.00723	0.32793	0.33111	0.23619	0.09754
V243	0.44949	0.00144	0.36763	0.00929	0.17215
V244	0.00055	0.39026	0.21003	0.07108	0.32808
V245	0	0.91817	0.06123	0.01349	0.00711
V246	0.56794	0.26917	0.04907	0	0.11381
V247	0.16493	0.10998	0.66052	0.02806	0.03651
V248	0.04927	0.59409	0.04588	0.01305	0.29771
V249	0.21232	0.05581	0.2179	0.0856	0.42837
V250	0.00614	0.04788	0.65045	0.02569	0.26985
V251	0.19778	0.01601	0.10499	0.55436	0.12686
V252	0.00486	0.12874	0.5764	0.1215	0.1685
V253	0.24388	0.59386	0.11485	0.02529	0.02212
V254	0.48125	0.41205	0.01986	0.06007	0.02678
V255	0.80782	0.07155	0.01262	0	0.10801
V256	0	0.75636	0.0445	0.00933	0.1898
V257	0.40302	0.30254	0.17697	0.01706	0.1004
V258	0.12793	0.34072	0.06583	0.40921	0.0563
V259	0.49279	0.27456	0.21171	0	0.02094
V260	0.21515	0.01715	0.10979	0.07944	0.57847
V261	0.00636	0.03337	0.53767	0.24587	0.17673
V262	0.9125	0.00787	0.07609	0	0.00354
V263	0.8054	0.07435	0.02968	0.08176	0.00881
V264	0.01104	0.90911	0.04291	0.02818	0.00876
V265	0.81362	0.07843	0.10337	0	0.00458
V266	0.0031	0	0.07684	0.06027	0.85978
V267	0.03091	0	0.00131	0.15259	0.81519
V268	0.15635	0.44238	0.1722	0.15251	0.07657
V269	0.05531	0.33212	0.39862	0.15898	0.05498
V270	0.03534	0.00039	0.03583	0.82769	0.10074
V271	0.1667	0.74499	0.03692	0.00943	0.04196
V272	0.04814	0.83616	0.05712	0.00637	0.05221
V273	0.26222	0.00693	0.19888	0.29478	0.23719
V274	0.06728	0.02551	0.03758	0.1814	0.68824
V275	0	0.7167	0.18553	0.06926	0.02851
V276	0	0.03755	0.72461	0.1895	0.04834
V277	0.33272	0.01092	0.62882	0	0.02754
V278	0	0.04159	0.35945	0.40017	0.19879
V279	0.12915	0	0.01376	0.70615	0.15094
V280	0.17308	0.01284	0.04295	0.581	0.19012
V281	0.00148	0.23855	0.05188	0.62415	0.08393
V282	0.00185	0.94781	0.0357	0	0.01464
V283	0.3026	0	0.11599	0.0301	0.55131
V284	0.00614	0.1283	0.53343	0.00323	0.3289
V285	0.46739	0.49146	0.02255	0.00684	0.01177
V286	0.06158	0.05711	0.85801	0.0147	0.0086
V287	0.21431	0.05883	0.18747	0.25869	0.2807
V288	0.17092	0.02425	0.65116	0	0.15367
V289	0.12857	0.23527	0.0325	0.5333	0.07036
V290	0.37154	0.46326	0.1652	0	0
V291	0.38644	0.21664	0.01714	0.3332	0.04658
V292	0.08987	0.0289	0.41172	0.03534	0.43417
V293	0	0.13529	0.81825	0.02569	0.02076
V294	0	0	0.00287	0.05563	0.9415
V295	0	0.03371	0.35475	0.46112	0.15042
V296	0.8432	0.10622	0.01529	0	0.03529
V297	0.00487	0.0434	0.79763	0.09644	0.05765
V298	0.2721	0	0.00531	0.518	0.20459
V299	0.25251	0	0.01338	0.65762	0.07648
V300	0.98484	0	0.01516	0	0
V301	0.97054	0	0.02028	0	0.00919
V302	0	0	0.00269	0.36308	0.63424
V303	0.07566	0.1649	0.22717	0.15407	0.3782
V304	0.15774	0.05492	0.76736	0	0.01999
V305	0.1639	0.30625	0.1085	0.09169	0.32967
V306	0.26723	0.68351	0.0277	0	0.02155
V307	0.21803	0.00576	0.30948	0.4218	0.04493
V308	0.20825	0.02958	0.705	0.04666	0.01051
V309	0.62987	0.0531	0.06829	0.09379	0.15495
V310	0.01592	0.00668	0.00397	0.11191	0.86152
V311	0.00273	0	0.04566	0.83775	0.11387
V312	0.05361	0.22959	0.25665	0.01102	0.44914
V313	0.03093	0.28869	0.02281	0.281	0.37657
V314	0.06087	0	0.00366	0.33849	0.59698
V315	0.94099	0	0.02769	0	0.03132
V316	0.06582	0.55602	0.28222	0.01687	0.07907
V317	0.3476	0.08596	0.54775	0	0.01869
V318	0.88506	0	0.01547	0	0.09946
V319	0.07964	0.08496	0.83541	0	0
V320	0.06614	0	0.00337	0.81907	0.11143
V321	0.09858	0.34215	0.34652	0.16699	0.04576
V322	0	0.25778	0.59039	0.03205	0.11978
V323	0.21169	0.21341	0.47607	0.0037	0.09513
V324	0.02307	0.04228	0.04627	0.78309	0.10529
V325	0.61237	0.0989	0.11052	0.08991	0.0883
V326	0.03066	0	0.05367	0.13378	0.78189
V327	0.27787	0.49869	0.14018	0.00537	0.07789
V328	0.01823	0.30362	0.19009	0.42035	0.06771
V329	0	0.05803	0.42302	0.45677	0.06219
V330	0.05929	0.05435	0.83655	0	0.04981
V331	0.10218	0.00822	0.08849	0.09347	0.70764
V332	0.43035	0.04999	0.49225	0	0.02742
V333	0.38048	0.02498	0.34965	0.12974	0.11516
V334	0.01455	0.28724	0.58852	0.05741	0.05228
V335	0.69681	0.04312	0.10712	0.01226	0.14069
V336	0.11272	0.57595	0.29666	0	0.01467
V337	0	0	0.01056	0.15598	0.83346
V338	0.69405	0.00751	0.18371	0	0.11472
V339	0.15609	0.53449	0.21644	0	0.09297
V340	0.01129	0.14131	0.11204	0.06525	0.67011
V341	0	0.47214	0.46282	0	0.06504
V342	0.2612	0.15434	0.50062	0.07829	0.00556
V343	0.66604	0	0.33396	0	0
V344	0.04819	0.76464	0.07057	0.01541	0.1012
V345	0.18166	0.03344	0.00611	0.25452	0.52427
V346	0.00709	0.32012	0.35313	0.25252	0.06715
V347	0.04131	0.53988	0.04488	0.28879	0.08514
V348	0	0.14309	0.47253	0.20196	0.18242
V349	0.03352	0.30044	0.5583	0.00244	0.1053
V350	0.07014	0.41942	0.10594	0.20644	0.19806
V351	0.15326	0.03774	0.48468	0.27728	0.04704
V352	0.06401	0.54048	0.38833	0	0.00717
V353	0.20188	0.31279	0.05181	0.04098	0.39254
V354	0.52807	0.01741	0.45452	0	0
V355	0.06756	0.02321	0.37489	0.47266	0.06168
V356	0.07078	0.05506	0.83741	0.00171	0.03504
V357	0.0243	0.04685	0.5121	0.02789	0.38885
V358	0.01361	0.03246	0.0365	0.80806	0.10936
V359	0.03406	0.11665	0.00907	0.74836	0.09185
V360	0.70821	0.03646	0.12066	0.123	0.01167
V361	0.28253	0.48611	0.11773	0	0.11363
V362	0.78528	0	0.11936	0	0.09536
V363	0.01544	0.01601	0.00409	0.14619	0.81828
V364	0.01175	0.28843	0.03239	0.39739	0.27004
V365	0	0.00112	0.00658	0.85155	0.14075
V366	0.17687	0.05407	0.6309	0.03919	0.09898
V367	0.19038	0.21691	0.23658	0.14287	0.21326
V368	0.72511	0.07748	0.15744	0	0.03996
V369	0	0.65832	0.27433	0.05913	0.00822
V370	0.00125	0.14967	0.13217	0.32022	0.39669
V371	0.00125	0.91615	0.07896	0	0.00364
V372	0.63763	0.06174	0.18164	0.08399	0.03499
V373	0.06839	0.67212	0.16601	0.0746	0.01887
V374	0.07729	0.05797	0.42534	0.39672	0.04268
V375	0.27582	0.02471	0.65338	0.04459	0.0015
V376	0.00128	0.00361	0.3947	0.02712	0.57329
V377	0.04772	0.52018	0.24781	0.15756	0.02673
V378	0.0847	0.54038	0.20591	0	0.16901
V379	0.01175	0	0.1051	0.08976	0.79339
V380	0.00048	0.05265	0.18477	0.44879	0.31332
V381	0.11259	0.02952	0.00541	0.03864	0.81384
V382	0.37874	0	0.00395	0.26731	0.35
V383	0.01838	0.0119	0.30459	0.59632	0.0688
V384	0.26882	0.04088	0.19419	0.39045	0.10565
V385	0.0581	0.07545	0.00651	0.04178	0.81815
V386	0.66942	0	0.01334	0.28548	0.03176
V387	0.25725	0.01173	0.00792	0.61984	0.10326
V388	0.00067	0.86261	0.06718	0.04986	0.01968
V389	0.06786	0.7918	0.0462	0.02112	0.07302
V390	0.16058	0	0.00438	0.6378	0.19724
V391	0.69585	0.15622	0.01302	0.05009	0.08482
V392	0.95477	0.01986	0.02537	0	0
V393	0.08003	0.01996	0.16555	0.48517	0.24929
V394	0.70512	0	0.03839	0.13079	0.12569
V395	0	0.01682	0.40912	0.50592	0.06815
V396	0.51208	0.0274	0.46052	0	0
V397	0.66187	0.13726	0.05531	0.0877	0.05786
V398	0.0479	0	0.18798	0.59681	0.16731
V399	0.02419	0.01651	0	0.24181	0.71749
V400	0.12074	0.54935	0.19577	0.12066	0.01348
V401	0.29299	0.01672	0.68316	0.00712	0
V402	0.34161	0.032	0.4941	0.04288	0.08941
V403	0.1152	0.05833	0	0.13269	0.69378
V404	0	0.06276	0.51848	0.33114	0.08762
V405	0.31358	0.26526	0.09317	0.19064	0.13735
V406	0.00547	0.06711	0.91267	0	0.01475
V407	0.90503	0.02671	0.05875	0.00899	0.00053
V408	0.00388	0.36784	0.0177	0.2266	0.38398
V409	0.09297	0	0.07119	0.63866	0.19718
V410	0.09197	0.12455	0.3341	0.04154	0.40785
V411	0	0	0	0.06323	0.93677
V412	0.00316	0.12228	0.12881	0.04655	0.69921
V413	0	0.25686	0.17129	0.32311	0.24874
V414	0.02334	0.07874	0	0.41744	0.48047
V415	0.12417	0	0.00034	0.03955	0.83594
V416	0.07652	0.07007	0.02231	0.14161	0.68949
V417	0	0.04189	0.78182	0.09797	0.07831
V418	0.50369	0.41467	0.04565	0	0.03599
V419	0.20315	0.00321	0.02105	0.11822	0.65438
V420	0.18291	0	0.10124	0.05541	0.66044
V421	0	0	0.12303	0.07052	0.80645
V422	0.00325	0.00846	0.05328	0.66272	0.2723
V423	0.26209	0.19357	0.3362	0.16397	0.04416
V424	0	0.01731	0.47629	0.01532	0.49108
V425	0.28248	0.37008	0.01433	0.0079	0.32521
V426	0.20897	0.18599	0.03068	0.42787	0.1465
V427	0.15363	0.64948	0.19035	0	0.00653
V428	0.04932	0.66247	0.10486	0.07405	0.1093
V429	0.0683	0.81424	0.0301	0.04918	0.03817
V430	0.01663	0.02268	0.41974	0.16042	0.38053
V431	0.07862	0.38147	0.23691	0.21787	0.08512
V432	0.27688	0.05763	0.14796	0.3144	0.20313
V433	0.17269	0.01983	0.57355	0.18807	0.04586
V434	0.20143	0.28528	0.41873	0	0.09456
V435	0.52803	0.04565	0.41655	0.00385	0.00592
V436	0.02001	0.58651	0.12869	0.04297	0.22182
V437	0.1546	0.00491	0.02882	0.15879	0.65289
V438	0.10106	0.31598	0.23504	0.24818	0.09974
V439	0.61077	0	0.06192	0.27924	0.04807
V440	0	0.35247	0.59104	0.00068	0.0558
V441	0	0.54522	0.42923	0.01406	0.01149
V442	0.00142	0.94918	0.04467	0	0.00473
V443	0.96818	0	0.01999	0.01025	0.00159
V444	0.11529	0.4573	0.05138	0.30092	0.0751
V445	0.0314	0.43687	0.05941	0.40457	0.06774
V446	0.09194	0.0277	0.11284	0.52518	0.24234
V447	0.04991	0	0.01046	0.40746	0.53216
V448	0.12694	0	0.01737	0.05031	0.80538
V449	0	0.06019	0.93981	0	0
V450	0.17143	0.0819	0.2672	0.1159	0.36356
V451	0.24368	0.19948	0.07933	0.31162	0.16589
V452	0.00083	0.00645	0.18113	0.6774	0.13419
V453	0.00624	0.00175	0	0.41594	0.57607
V454	0	0.03204	0.68182	0.01907	0.26707
V455	0.03476	0.21448	0.29192	0.04434	0.41451
V456	0.95014	0	0.01195	0	0.03791
V457	0.64524	0.21332	0.05823	0.03229	0.05092
V458	0	0.36463	0.54895	0.03602	0.0504
V459	0.11277	0.05326	0.06144	0.44529	0.32724
V460	0.66236	0.03289	0.24252	0.03374	0.02848
V461	0.14728	0.29348	0.27175	0.01106	0.27643
V462	0.03205	0.07127	0.01477	0.45712	0.42479
V463	0.20018	0.0564	0.01751	0.64178	0.08413
V464	0.1303	0.19328	0.67183	0	0.00459
V465	0.02311	0.07731	0.01429	0.05769	0.8276
V466	0.0132	0	0	0.12065	0.86616
V467	0.03092	0.26506	0.0323	0.50304	0.16868
V468	0.51749	0.30987	0.14306	0	0.02957
V469	0	0.32018	0.06956	0.24235	0.36791
V470	0.84539	0.04377	0.04764	0.0493	0.01391
V471	0.35041	0.29755	0.04645	0.12111	0.18448
V472	0	0.01716	0.0382	0.05043	0.89421
V473	0.00802	0.21854	0.26888	0.27372	0.23084
V474	0.26992	0.13504	0.0786	0.41769	0.09875
V475	0.13047	0.04225	0.61612	0.0172	0.19396
V476	0.13821	0.02852	0.11559	0.57669	0.14099
V477	0	0.95006	0.04509	0	0.00485
V478	0.13592	0	0.00211	0.03807	0.8239
V479	0.84552	0.04405	0.05686	0.04086	0.01272
V480	0.08966	0.67841	0.08794	0.09338	0.05062
V481	0.20317	0.37374	0.08563	0.15882	0.17864
V482	0.06457	0.68962	0.22901	0	0.0168
V483	0.26931	0.55509	0.02225	0.08329	0.07006
V484	0.17608	0.53478	0.15348	0.10504	0.03062
V485	0.64915	0.07018	0.15141	0.09268	0.03658
V486	0.04326	0.06848	0.29372	0.01922	0.57531
V487	0.10839	0.13784	0.46146	0.25681	0.03549
V488	0.38894	0.05798	0.00248	0.31489	0.23572
V489	0	0.23613	0.69338	0.0477	0.02279
V490	0	0.0414	0.77147	0.16113	0.026
V491	0.00344	0.44607	0.0655	0.09272	0.39226
V492	0.01189	0.14927	0.03872	0.68518	0.11494
V493	0.00467	0	0.0047	0.87084	0.11979
V494	0.30597	0	0.02168	0.51593	0.15641
V495	0.29914	0.22058	0.25484	0.14095	0.08449
V496	0.10166	0.01424	0.05309	0.03656	0.79445
V497	0.07344	0.02161	0.14559	0.105	0.65436
V498	0.02008	0.88729	0.05944	0	0.03319
V499	0.01745	0.21214	0.26934	0.06196	0.43911
V500	0.06991	0.50543	0.14141	0.19016	0.0931
V501	0.03894	0.29047	0.02266	0.03388	0.61405
V502	0.07731	0.8247	0.07571	0.0167	0.00558
V503	0.41666	0.00626	0.23988	0.1186	0.2186
V504	0.42821	0.18886	0.01673	0.00556	0.36065
V505	0.58465	0	0.03273	0.07045	0.31218
V506	0	0.49499	0.08461	0.02052	0.39988
V507	0.8444	0	0.04792	0.06424	0.04343
V508	0	0.63277	0.24881	0.02749	0.09093
V509	0.01916	0.46339	0.16858	0.16953	0.17935
V510	0.36313	0.52547	0.0766	0.02242	0.01239
V511	0.03376	0.31289	0.55375	0.02182	0.07778
V512	0.10723	0.45796	0.20708	0.03707	0.19066
V513	0.11833	0.70106	0.10749	0.03037	0.04275
V514	0.00186	0	0.21433	0.06088	0.72293
V515	0.05496	0.13735	0.001	0.71899	0.08769
V516	0.12541	0.38088	0.13933	0.30159	0.05279
V517	0.0029	0.03336	0.05739	0.79892	0.10743
V518	0.39497	0.01594	0.37631	0.15976	0.05303
V519	0.79941	0.05252	0.01984	0.10699	0.02123
V520	0.01992	0.87782	0.0507	0.04191	0.00965
V521	0.19315	0	0.15659	0.57622	0.07404
V522	0.02301	0.20717	0.60776	0.10438	0.05769
V523	0.12098	0.07776	0.77358	0.01954	0.00814
V524	0.29888	0.03905	0.597	0	0.06506
V525	0	0.17165	0.03428	0.04591	0.74815
V526	0.02376	0.06966	0.86603	0.00364	0.03691
V527	0.04455	0.48557	0.44286	0	0.02702
V528	0.13956	0	0.02225	0.74865	0.08955
V529	0.17748	0.05451	0.75719	0	0.01082
