Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V38	0.19899	0.00124	0.02856	0.14522	0.01121	0	0.61185	0	0	0.00293
V39	0.12379	0.00617	0.03588	0.1423	0.0541	0	0.5982	0.01403	0	0.02552
V40	0.16718	0.02956	0.60745	0.01779	0.11851	0.02332	0.00044	0.00499	0	0.03077
V41	0.7741	0.05995	0.03985	0.00116	0	0	0.00598	0.00114	0.08953	0.02828
V42	0	0.58426	0	0.00067	0.33574	0.00135	0	0.00167	0	0.07631
V43	0.19553	0.04378	0.09437	0.06424	0.24165	0.01634	0.22965	0.02053	0.06552	0.02838
V44	0.05254	0.00247	0.56093	0.0108	0.01208	0.02142	0.00303	0.32922	0.00041	0.00709
V45	0	0	0.01321	0.01689	0	0	0.39286	0	0.44615	0.13088
V46	0.20543	0.07442	0.0287	0.15343	0	0	0.00129	0.00908	0	0.52766
V47	0	0	0	0.00357	0	0	0.97419	0	0.00024	0.02199
V48	0.01388	0	0.00254	0.01144	0	0.00057	0.00914	0	0.0219	0.94052
V49	0.28242	0.00211	0.00705	0.00362	0.00181	0.00072	0.00551	0.69382	0	0.00293
V50	0.4206	0.20931	0.03901	0	0.03231	0.2939	0	0	0	0.00488
V51	0.22882	0.01464	0.5244	0.01083	0.07867	0.02028	0.00688	0.05426	0.01796	0.04327
V52	0.03206	0	0.15806	0.31368	0.01362	0	0.46702	0.00797	0.00172	0.00586
V53	0.50443	0	0.07879	0.06035	0	0.00049	0.00543	0.098	0	0.25251
V54	0	0.04742	0.04198	0	0.28657	0.59219	0.00375	0	0	0.02809
V55	0.04326	0.00724	0.05513	0.69208	0.10024	0.00471	0.03826	0.00121	0	0.05787
V56	0.20937	0.02385	0.49687	0.02556	0.09003	0.11214	3e-05	0	0	0.04215
V57	0.06106	0.00192	0.55551	0.18875	0.0092	0.02672	0.00909	0.03264	0.04939	0.06573
V58	0.01801	0.26637	0.10293	0.12759	0.05867	0.40191	0.01635	0	0	0.00818
V59	0.03796	0.07768	0	0.00265	0.01325	0	0.86818	0	0	0.00028
V60	0.8702	0.01539	0.02553	0	0.03194	0	0.00055	0	0.03629	0.02011
V61	0	0	0.11091	0.01834	0.02135	0.80734	0.01035	0	0	0.03171
V62	0.02883	0	0.0012	0.01765	0	0	0.36323	0.0035	0.0067	0.57888
V63	0	0.30195	0.03875	0	0.2433	0.35419	0.00651	0	0	0.0553
V64	0.12367	0	0.27823	0.21155	0	0.01486	0.00283	0.2621	0	0.10676
V65	0.1256	0.02211	0.05731	0.32831	0.00298	0	0.07032	0.27326	0.05202	0.06808
V66	0	0.0994	0	0.0041	0.57325	0.016	0.01777	0.0143	0	0.27518
V67	0.04051	0.20832	0.45208	0.04601	0.04111	0.042	0.07779	0.01273	0.02189	0.05756
V68	0.02603	0.02246	0.01184	0.00309	0.03527	0.00349	0.00674	0.45142	0.41484	0.02483
V69	0.0768	0.01753	0.79646	0.03451	0.02984	0.0307	0.00096	0	0.00133	0.01187
V70	0.84403	0.00673	0.09398	0.00011	0	0.01481	0.024	0.00103	0.01531	0
V71	0.04591	0	0	0.00611	0.00256	0.00222	0.01031	0.8709	0	0.06199
V72	0.29316	0.02108	0.02829	0.18262	0.12243	0	0.00154	0.00369	0	0.34719
V73	0.01283	0.12552	0	0.00792	0.75724	0.01295	0.00637	0.00136	0	0.0758
V74	0.01969	0	0.01987	0.12304	0	0.01913	0.00311	0.00391	0	0.81125
V75	0.04168	0.09896	0.19097	0.45145	0.05939	0.01298	0.00266	0.00891	0.11587	0.01711
V76	0	0.01189	0.0734	0	0.015	0.87923	0.01367	0	0	0.00682
V77	0.01362	0	0.04991	0.31275	0.00923	0.21854	0.36896	0	0	0.02699
V78	0.0019	0.50105	0.0261	0.0031	0.08046	0	0.27392	0	0	0.11346
V79	0.01518	0.02708	0.0748	0.32699	0.00844	0.26514	0.01252	0	0.1812	0.08863
V80	0.41924	0	0.01075	0.00983	0	0	0.02082	0	0.00306	0.5363
V81	0	0.04022	0.05349	0.14922	0.24701	0.48102	0.00219	0	0	0.02685
V82	0.08299	0.54736	0.02554	0.18238	0.08978	0.00954	0	0.05435	0	0.00806
V83	0.07026	0.06246	0.06976	0.44519	0.05768	8e-04	0.00382	0.27938	0	0.01065
V84	0.02476	0.01905	0.05581	0.02541	0.1676	0.44098	0.24823	0	0	0.01817
V85	0.24277	0	0.35379	0.01932	0	0.01148	0.00135	0	0	0.37129
V86	0.41758	0.00328	0.26732	0.27547	0.00228	0.01184	0.00132	0	0	0.02091
V87	0	0.05798	0.02495	0.02197	0.08837	0.00528	0.00643	0	0.74944	0.04557
V88	0.02872	0.39457	0.0517	0.42976	0.07803	8e-05	0.00832	0	0	0.00882
V89	0.00274	0	0	0.03369	0.01458	0	0.84947	0.09798	0	0.00153
V90	0.02805	0.02856	0.29752	0.01843	0	0.02401	0.00183	0	0	0.60161
V91	0.08741	0.00844	0.77488	0.02733	0.03264	0.03	0.00089	0.00664	0.00407	0.02771
V92	0	0.01308	0	0.0035	0.00475	0	0.94406	0	0.0328	0.0018
V93	0.00527	0.07205	0.09392	0.00699	0.03034	0	0.34656	0.01769	0.40495	0.02223
V94	0.8926	0	0.05112	0	0	0.01139	0.01235	0.01937	0	0.01317
V95	0.00149	0.01395	0	0.00047	0.02643	0	0.61698	0.33669	0.00089	0.00311
V96	0.06689	0.13993	0.33519	0.3458	0.03675	0.02341	0.0014	0.01601	0.00737	0.02724
V97	0.00017	0	0	0.00456	0	0	0.80158	0	0.00156	0.19213
V98	4e-05	0.32356	0.00229	0.04315	0.21061	0.01012	0.03352	0.08693	0.06965	0.22013
V99	0.77461	0.00153	0.03214	0.00141	0	0	0.06542	0.00133	0.10624	0.01732
V100	0.32862	0.01524	0.0661	0.18888	0.02817	0.24993	0.0154	0	0.06012	0.04753
V101	0.00044	0	0.00265	0.00798	0	0.03531	0.11827	0.02485	0	0.8105
V102	0.05636	0.28019	0.01684	0	0.13862	0.21715	0.13165	0.11342	0	0.04578
V103	0.16977	0.02505	0.03143	0.01883	0	0.00385	0.00519	0.0054	0.67604	0.06444
V104	0.09087	0.00667	0.80095	0.02291	0.0183	0.03124	0.00097	0	0.01656	0.01153
V105	0.46788	0.00179	0.1098	0.00376	0	0.09367	0.00123	0.31981	0	0.00205
V106	0.0263	0.65137	0.17155	0.00488	0.10624	0.021	0	0	0	0.01865
V107	0.32646	0.22438	0.01264	0.00652	0.30817	0.01009	0.00588	0.02796	0.04705	0.03086
V108	0.00112	0	0.03923	0.11953	0	0.27061	0.00182	0.01975	0	0.54795
V109	0	0.04418	0.07119	0	0.0329	0.81892	0.02167	0	0.00319	0.00794
V110	0	0.1239	0	0.00124	0.74195	0.00358	0.00097	0.05517	0	0.07319
V111	0	0.0168	0	0.00987	0.12634	0	0.8165	0	0	0.03049
V112	0.00079	0	0	0.00585	0	0	0.61814	0	0.02283	0.35238
V113	0.01976	0	0.02018	0.00767	0	0.05359	0.02434	0.02779	0.46233	0.38433
V114	0.03083	0.02753	0.04613	0.01028	0.00457	0.0056	0.00676	0.00664	0.78664	0.07503
V115	0	0.82053	0.00272	0.00191	0.13996	0.00019	0.01642	0	0	0.01826
V116	0.55201	0.08687	0.02305	0	0.0012	0.00288	0.01059	0.3215	0	0.00191
V117	0.02043	0	0	0.00338	0.00137	0	0.9748	0	2e-05	0
V118	0.02099	0	0.0824	0	0.01005	0.84876	0.0224	0.00887	0	0.00652
V119	0.03208	0.02528	0.07843	0.56772	0.03923	0.16417	0.03141	0.00046	0.04792	0.01331
V120	0.74146	0.00027	0.19774	0.00089	0	0.05185	0	0	0	0.00779
V121	0.07016	0.12119	0.26332	0.013	0.02617	0.07846	0.32089	0.01255	0	0.09425
V122	0.00977	0.03864	0.17764	0.00825	0.02312	0.05595	0.19687	0	0.43775	0.05201
V123	0.00744	0.06341	0	0.00515	0.46442	0.00261	0.00382	0.4052	0.00614	0.04181
V124	0.78629	0.03969	0.01957	0	0	0	0.0044	0.15006	0	0
V125	0.0087	0.21175	0.10223	0.01865	0.05293	0.0973	0.01749	0.48396	0	0.00699
V126	0	0.16699	0	0.00157	0.71929	0.00364	0.00095	0.04249	0.0059	0.05917
V127	0.05139	0.01401	0.58398	0.01261	0.01152	0.01163	0.2323	0	0.05554	0.02703
V128	0.02374	0.20264	0.3464	0.00891	0.33837	0.04569	0	0.00329	0	0.03096
V129	0.03779	0.10929	0.07024	0.24284	0.14232	0.01113	0.00295	0	0.3051	0.07834
V130	0.04554	0.01184	0.46819	0.00847	0.01201	0.01985	0.00364	0.42412	0	0.00634
V131	0.06299	0.41263	0.35535	0.05879	0.06895	0.01885	0.00562	0	0.00832	0.00849
V132	0.16316	0.01115	0.0098	0.00182	0.07922	0	0.6422	0.08543	0	0.00722
V133	0.01239	0.0357	0.02341	0.17496	0.02465	0.09387	0.07534	0.55356	0	0.0061
V134	0.02911	0.06093	0.16641	0.04214	0.21681	0	0.14978	0.00369	0	0.33112
V135	0.01559	0.28312	0.20702	0.00993	0.06316	0.00904	0.02168	0	0.36673	0.02374
V136	0.00775	0.58743	0.00799	0.10541	0.05781	0.00035	0	0	0	0.23326
V137	0	0.01724	0.03654	0.00721	0.04639	0.26555	0.58378	0	0.03591	0.0074
V138	0.01781	0.01292	0.00673	0.0069	0	0	0.5248	0	0.01178	0.41906
V139	0.762	0.02309	0.03425	0.005	0.04907	0.04668	0.00049	0	0.06798	0.01145
V140	0.08717	0.00474	0.31944	0.42301	0.05633	0.04921	0.0098	0.00066	0	0.04963
V141	0.06641	0	0.06204	0.7289	0.02245	0.02055	0.00376	0.00176	0	0.09413
V142	0.01539	0	0.02672	0.21141	0.00096	0	0.70157	0	0	0.04395
V143	0.00095	0.79755	0	0.03786	0.14587	0.00549	0	0	0.00582	0.00647
V144	0	0	0.02563	0.0069	0.00448	0.27647	0.66659	0.01782	0	0.00211
V145	0.08735	0.11089	0.05615	0.46974	0.04227	0.01888	0.00302	0.2025	0	0.0092
V146	0.03555	0	0.40419	0.01299	0	0.02312	0.03514	0.10277	0	0.38624
V147	2e-05	0.02628	0.00825	0.01712	0.1334	0.0034	0.00418	0.02423	0.32803	0.4551
V148	0.02484	0.04596	0.03011	0.00705	0.01218	0.05823	0.06135	0	0.7234	0.03687
V149	0.04015	0.01026	0.05444	0.6101	0.02046	0	0.00425	0.13174	0.09248	0.03613
V150	0.079	0	0.0019	0.01078	0	0.0042	0.00769	0.00356	0.00026	0.8926
V151	0.01267	0	0.02057	0.01033	0	0.03696	0.0045	0	0	0.91496
V152	0.00639	0	0	0.00041	0	0.00133	0.01525	0.74114	0	0.23547
V153	0	0.11526	0	0.001	0.74247	0.00363	0.00114	0.07643	0	0.06008
V154	0.14258	0.01347	0.54144	0.24184	0.01943	0.0304	0.00138	0	0	0.00948
V155	0.08518	0	0.01314	0	0	0.0884	0.00642	0.63014	0.14637	0.03035
V156	0.18449	0.03572	0.23586	0.01305	0.00615	0.3876	0.02301	0.0422	0.04654	0.02539
V157	0	0.4792	0.01472	0.03164	0.28976	0.14403	0	0	0.00185	0.03881
V158	0.32043	0.51491	0.01134	0.00469	0.1096	0	0.008	0.02274	0	0.0083
V159	0.0412	0.07215	0.19023	0.03359	0.30894	0.02289	0.00643	0.07404	0	0.25054
V160	0.02288	0.819	0	0.00129	0.13826	0.00066	0	0	0	0.01792
V161	0.0516	0	0.06448	0.79258	0.03696	0.00721	0.00427	0.00204	0.00572	0.03514
V162	0.00463	0	0.00884	0.0127	0	0.00129	0.00657	0	0	0.96597
V163	0.17969	0.01447	0.68531	0.01656	0.00864	0.03699	0.00062	0.01961	0	0.0381
V164	0.07533	0.00556	0.79011	0.02774	0.01566	0.04046	0.01443	0	0.0042	0.02651
V165	0.02168	0	0.21752	0.01418	0	0.00915	0.00271	0.0088	0	0.72596
V166	0.10813	0.12269	0.04827	0.50201	0.02092	0.00421	0.01772	0.07332	0.01716	0.08558
V167	0.94747	0.00361	0.03788	0.00418	0	0	0.00061	0	0.00626	0
V168	0.09833	0.02347	0.0259	0	0	0.24245	0.01227	0.43794	0.10979	0.04985
V169	0.00572	0	0.02754	0.10986	0	0.10255	0.00231	0.00964	0	0.74238
V170	0.03054	0.00799	0.03244	0.0109	0.00734	0.00553	0.00769	0	0.85247	0.0451
V171	0.01488	0.00368	0.30868	0.0654	0.0441	0.35747	0.04635	0.05855	0.06788	0.03302
V172	0	0.0283	0.02182	0.00141	0.0208	0.09106	0.80716	0.00621	0.01995	0.00329
V173	0.0146	0	0.00069	0.00674	0	0	0.47274	0	0.00588	0.49935
V174	0.03352	0.09392	0.20204	0.3062	0.14175	0.02331	0.00816	0.01406	0	0.17704
V175	0.86654	0.00446	0.11395	0.00053	0	0.00012	0.01341	0.00099	0	0
V176	0.31465	0.0013	0.0623	0	0.00508	0.57663	0.00029	0	0.01553	0.02423
V177	0.73826	0	0.02675	0.05745	0	0	0.00041	0.00494	0	0.17219
V178	0.31022	0.00717	0.05019	0.01964	0.04689	0.44847	0.00548	0	0	0.11193
V179	0.17877	0.09265	0.00315	0.00807	0.64622	0.00302	0.00033	0	0	0.0678
V180	0.59566	0.11792	0.04221	0.21732	0.01494	0.00205	0.00569	0	0	0.00421
V181	0.05016	0.18116	0.57326	0.01304	0.06268	0.02362	0.07186	0	0	0.02423
V182	0	0.05296	0	0.02366	0.40623	0.01979	0.00395	0.41929	0.01863	0.05549
V183	0.04992	0.20229	0.04361	0.51043	0.04762	0	0.13761	0.00012	0	0.0084
V184	0.26766	0	0.04116	0.00884	0	0.392	0	0.02492	0	0.26542
V185	0.75784	0.00106	0.03749	0.12039	0	0	0.00099	0.06362	0.00568	0.01293
V186	0.88266	0.00991	0.03825	0.05946	0	0	0.00876	0.00096	0	0
V187	0.82232	0	0.10856	0.00691	0	0.00061	0.00517	0.00114	0.00532	0.04998
V188	0.08443	0.18259	0	0.04692	0.58671	0.00179	0.01132	0.0076	0	0.07862
V189	0.88757	0	0.04063	0.04127	0	0.00455	4e-04	0.00074	0	0.02484
V190	0	0.04215	0.02428	0.0058	0.14788	0.11213	0.00498	0	0.6195	0.04329
V191	0.03064	0.05855	0.06302	0.28102	0.44378	8e-04	0.04365	0.0207	0	0.05783
V192	0.00701	0.01834	0.0091	0.01164	0.04608	0.00585	0.00351	0.00903	0	0.88945
V193	0.15341	0.02975	0.17348	0.24956	0.15595	0	0.13442	0.06717	0	0.03625
V194	0	0	0.06025	0.00146	0.00851	0.68533	0.23131	0.0082	0	0.00493
V195	0.05199	0.06423	0.01828	0.00098	0.1115	0.07304	0.60756	0.04289	0	0.02953
V196	0.83045	0.00679	0.04258	0.11206	0	0	0.00015	0	0	0.00797
V197	0.03683	0.01551	0.02263	0.19868	0.0353	0.00043	0.02442	0.50375	0.14788	0.01456
V198	0	0.09369	0.01539	0.007	0.62373	0.16252	0.02108	0	0.01915	0.05744
V199	0.02962	0.04416	0.03855	0.01843	0.15414	0.00122	0.112	0	0	0.60189
V200	0	0.06517	0.00082	0.00145	0.49429	0.06404	0.22665	0.08753	0	0.06005
V201	0.39412	0.05159	0.02064	0.00427	0	0	0.11808	0.00304	0.31146	0.0968
V202	0.05288	0.32546	0.41735	0.03256	0.05673	0.01281	0.07282	0.00466	0.01685	0.00789
V203	0.04193	0.09296	0.3919	0.14696	0.0314	0.01633	0.11304	0	0.11298	0.05249
V204	0.03414	0.24612	0.26243	0.24141	0.05877	0.07315	0.00085	0.06751	0.00584	0.00977
V205	0.0981	0.07997	0.0139	0.00211	0.02149	0	0.66828	0.06441	0.04751	0.00423
V206	0.38499	0.00878	0.48655	0.01255	0.01223	0.01684	0.00595	0	0	0.07211
V207	0.02032	0.1264	0.01369	0.0547	0	0.001	0.008	0	0.07854	0.69735
V208	0	0	0.0858	0.05498	0.02122	0.74744	0.00718	0	0.0493	0.03408
V209	0.03341	0.10873	0.06242	0.00526	0.70565	0.01078	0.00043	0	0	0.07331
V210	0.06402	0.0914	0.0445	0.0037	0.59477	0.00906	0.0068	0.10257	0.00042	0.08277
V211	0.05721	0.08053	0.63331	0.01437	0.0313	0.02711	0.06388	0.03728	0.02897	0.02604
V212	0.17189	0.11393	0.01111	0.00054	0.01256	0.00127	0.01272	0.42706	0.23529	0.01363
V213	0.18454	0.02338	0.04579	0.00785	0.19175	0.47179	0.01431	0.00391	0	0.05667
V214	0	0.04967	0	0.00265	0.29018	0	0.48587	0	0	0.17162
V215	0	0	0	0.00366	0.00218	0	0.99322	0	0.00084	0.00011
V216	0	0.64886	0	0.00175	0.30224	0.00144	0.00462	0.00809	0	0.033
V217	0.02868	0.24914	0.04423	0.06386	0.20308	0.17308	0	0.04236	0.00111	0.19445
V218	0.04471	0	0.0518	0	0	0.52545	0.26454	0	0	0.1135
V219	0.01193	0	0.00172	0.05898	0.01526	0	0.08986	0.81753	0	0.00473
V220	0.0277	0.01598	0.0499	0.4321	0.02082	0.00146	0.00476	0.08525	0.33858	0.02346
V221	0.23027	0.10953	0.2985	0.01477	0	0.00966	0.02566	0.07585	0.07497	0.16079
V222	0.07844	0.00393	0.72645	0.01725	0.01612	0.14814	0.00079	0	0	0.00888
V223	0.06619	0.00517	0.73436	0.01775	0.02547	0.0771	0.06426	0	0	0.0097
V224	0.06016	0.01493	0.64693	0.06265	0.01743	0.03192	0.0014	0.07604	0.07659	0.01195
V225	0.05	0	0.34143	0.29944	0.01389	0.02416	0.00324	0.24189	0	0.02595
V226	0.01024	0.72025	0	0	0.13372	0.00023	0.00513	0.12469	0	0.00574
V227	0.05062	0.03635	0.59043	0.02148	0.24635	0.02451	0.00065	0	0.00234	0.02728
V228	0.03173	0.63349	0.05121	0.00688	0.10212	0.00224	0.00553	0.12793	0.01782	0.02105
V229	0.80303	0.00309	0.03108	0	0	0.13876	0.0129	0.01115	0	0
V230	0.01746	0	0.02423	0.25714	0	0	0.10425	0	0	0.59693
V231	0.03913	0.37047	0.02088	0.01895	0.05276	0.09474	0.00152	0.00422	0.35388	0.04346
V232	0.04685	0.39545	0.37248	0.00819	0.06964	0.01976	0	0.06654	0	0.0211
V233	0	0.09561	0	0.02789	0.67088	0.00943	0.00146	0	0.11523	0.0795
V234	0.01451	0.04397	0.00178	0.00062	0.26281	0	0.2395	0.39498	0	0.04182
V235	0.056	0.02142	0.41145	0.0071	0.00595	0.01701	0.0168	0.42599	0	0.03826
V236	0.02605	0.01217	0.29752	0.25405	0.03181	0.34634	0.01099	0	0.01079	0.01028
V237	0.06307	0.05251	0.35488	0.11874	0.31385	0.03703	0.00086	0.02703	0	0.03202
V238	0.03284	0.0579	0.33227	0.0071	0.04101	0.01433	0.01031	0.48062	0	0.02363
V239	0.05964	0.17789	0.04089	0.4119	0.04597	0.01459	0.03646	0	0	0.21267
V240	0.11331	0	0.03419	0	0.00163	0.1881	0.59954	0	0	0.06323
V241	0.33132	0.0017	0.05805	0.50884	0.02637	0.02236	0.00223	0.02352	0	0.0256
V242	0.03365	0.00645	0.05169	0.07179	0.00875	0.01674	0.00641	0	0.76391	0.04061
V243	0.02943	0	0.03418	0.14742	0	0.0711	0.06755	0	0.39289	0.25743
V244	0.06974	0.0013	0.37691	0.01606	0.00775	0	0.47811	0.0404	0.00569	0.00404
V245	0.24207	0.16806	0.20477	0	0.0214	0.33644	0.00433	0.01853	0	0.0044
V246	0	0.2669	0	0.00186	0.05243	0	0.661	0	0.01444	0.00336
V247	0.07502	0.02583	0.79424	0.02207	0.01912	0.03121	0.00085	0	0.00471	0.02695
V248	0.64035	0.06508	0.03304	0	0.0096	0.00103	0.11866	0.12972	0	0.00252
V249	0.06904	0.01403	0.60885	0.01657	0.06588	0.02442	0.00122	0	0.00392	0.19607
V250	0.0317	0.06331	0.04477	0.27597	0.03736	0.22695	0.01899	0.25358	0	0.04737
V251	0.68135	0.1587	0.01715	0.01609	0.06783	0	0	0.03949	0	0.01938
V252	0.08227	0.57349	0.01662	0.02871	0.07492	0.15406	0.00403	0.04637	0	0.01952
V253	0.03344	0.00457	0.4378	0.02141	0.01283	0.0968	0.01284	0	0.3575	0.02281
V254	0	0.10546	0	0.03346	0.69231	0.00816	0.00083	0	0	0.15979
V255	0	0.1163	0	0.00011	0.80783	0.0031	0.007	0.00126	0	0.06439
V256	0.04941	0.00899	0.06413	0.77471	0.02695	0.0371	0.00394	0.00186	0	0.03291
V257	0.52144	0.00281	0.34663	0.02481	0	0.09164	0.01055	0	0	0.00211
V258	0	0.09114	0	0.00708	0.63762	0.00234	0.01191	0	0	0.2499
V259	0.10557	0.02285	0.00653	0.08054	0.18293	0	0.03195	0.53363	0	0.03601
V260	0.0065	0.25591	0.00476	0	0.04128	0.00201	0.00629	0.67874	0	0.0045
V261	0.34422	0.02359	0.02698	0	0	0.19215	0.35264	0	0.02187	0.03855
V262	0	0.5123	0.10112	0.00507	0.0742	0.22912	0	0.01037	0	0.06782
V263	0.49175	0.36761	0.00826	0.00085	0.04305	0.00095	0.02898	0	0	0.05855
V264	0.04073	0.03917	0.03514	0.46325	0.33162	0.01194	0.02499	0	0	0.05316
V265	0.04464	0.33666	0.02405	0.21659	0.01704	0.00795	0.13677	0	0	0.2163
V266	0.02077	0.70786	0.08843	0.00343	0.12046	0.00391	0.00493	0.01635	0.02691	0.00694
V267	0.00477	0.12366	0.00568	0.02059	0	0.00741	0.00245	0	0	0.83544
V268	0	0.34786	0.00711	0.09138	0.45337	0.00165	0.01234	0.00938	0.00904	0.06786
V269	0.0949	0.00113	0.28084	0.54683	0.03535	0.00917	0.00306	0.01019	0.00575	0.01278
V270	0.00906	0.11446	0	0.00174	0.79107	0.00337	0.00083	0.00151	0	0.07796
V271	0.06747	0.03007	0.24384	0.01084	0.06992	0.01823	0.04807	0	0.47959	0.03196
V272	0.0206	0.23478	0.07647	0.00908	0.01561	0.12817	0.02401	0.19364	0.12006	0.17757
V273	0	0.00955	0.08202	0.20442	0.1169	0.56741	0.00326	0	0	0.01645
V274	0.08844	0	0.05801	0.02072	0	0.08708	0.00148	0.03194	0	0.71234
V275	0	0.16246	0	0.00464	0.46662	0.03405	0.00069	0.00145	0	0.33009
V276	0.0405	0.13409	0.0336	0.34161	0.06041	0	0.14611	0.01564	0.05155	0.17649
V277	0.06207	0.24645	0.39555	0.20379	0.06175	0.01472	0.00031	0.00619	0	0.00916
V278	0.11775	0	0.02973	0.01041	0	0.00088	0.00686	0	0	0.83437
V279	0.02466	0.20105	0.01747	0.21684	0.28306	0	0.23001	0	0	0.0269
V280	0.14713	0.03186	0.03173	0.05239	0.16915	0.16446	0.28639	0.08102	0	0.03587
V281	0	0.04668	0.07068	0.00346	0	0.59128	0.01983	0.00612	0	0.26196
V282	0.05075	0.00944	0.06252	0.77095	0.02656	0	0.00409	0.03156	0.01029	0.03383
V283	0.09689	0.07357	0.02457	0.05409	0.53079	0.03378	0.00132	0.01883	0.11286	0.05331
V284	0.01423	0	0.13264	0.01375	0	0.00548	0.00756	0.00341	0	0.82293
V285	0.01583	0.10409	0.00507	0.00595	0	0	0.05174	0.22795	0	0.58938
V286	0.02549	0	0.0758	0.03468	0	0.26968	0.00671	0	0	0.58764
V287	0.02645	0	0.00068	0.00738	0	0	0.37358	0	0	0.59191
V288	0.02006	0.03501	0.04888	0	0.00963	0.2212	0.01596	0.64469	0	0.00458
V289	0.04837	0.19582	0.5543	0.0132	0.09051	0.02236	0	0.00484	0	0.07061
V290	0.00964	0.02405	0.18472	0.01118	0.00757	0.15027	0.58383	0.00592	0	0.02283
V291	0.83654	0.00721	0.07135	0.03982	0	0.02904	0.00425	0	0	0.01178
V292	0.05694	0.00321	0.59111	0.00773	0.02435	0.30765	0.00079	0	0	0.00822
V293	0.09828	0.0061	0.73883	0.01878	0.01653	0.02943	0.00096	0.03486	0	0.05622
V294	0.07411	0.32002	0.17743	0.02894	0.0607	0.00353	0.07943	0.00431	0.23453	0.01701
V295	0.0702	0.07022	0.60718	0.01869	0.00129	0.03849	0.00654	0.056	0	0.1314
V296	0.0087	0.07132	0.07736	0.13736	0.34632	0.01037	0.02774	0.10867	0.17007	0.04209
