CD56NK	CD4MemoryT	CD19B	CD14
V626	0.97359	0.01128	0	0.01513
V627	0.00588	0.00837	0.04736	0.93839
V628	0.00405	0.17531	0.00552	0.81511
V629	0.12373	0.2561	0.23359	0.38658
V630	0.03436	0.33717	0.56155	0.06692
V631	0.01574	0.14478	0.07014	0.76933
V632	0.56615	0	0.10122	0.33264
V633	0	0.01795	0.8046	0.17745
V634	0.44731	0.24779	0.3002	0.00469
V635	0.02407	0.71738	0.00057	0.25798
V636	0.13198	0.08211	0.60933	0.17658
V637	0.2953	0.15104	0.06082	0.49285
V638	0.37337	0.21437	0.04681	0.36545
V639	0.29949	0.42545	0.27506	0
V640	0.03554	0.13655	0.75861	0.06931
V641	0.90367	0.01848	0.01641	0.06144
V642	0.77701	0.14005	0	0.08294
V643	0.00566	0.15163	0.38795	0.45476
V644	0.93034	0.05295	0.00279	0.01392
V645	0.29326	0.40311	0.27857	0.02506
V646	0.00982	0.98001	0.00335	0.00682
V647	0.16342	0.06766	0.68795	0.08097
V648	0.44509	0.41016	0.10952	0.03523
V649	0.02446	0.04667	0.84511	0.08376
V650	0.05883	0.07051	0.77422	0.09645
V651	0.3582	0	0.63554	0.00626
V652	0.08591	0.06179	0.3725	0.4798
V653	0.12472	0.65207	0.07612	0.14709
V654	0.73018	0.16346	0.04084	0.06553
V655	0.03159	0.51365	0.00919	0.44556
V656	0.18929	0.21531	0.00356	0.59184
V657	0.0195	0.04225	0.00278	0.93546
V658	0.62032	0.17001	0.03963	0.17004
V659	0.34428	0.06011	0.31399	0.28163
V660	0.02741	0.94597	0	0.02662
V661	0.0515	0.36114	0.03281	0.55454
V662	0.44994	0.00306	0.41358	0.13342
V663	0.26735	0.04971	0.52571	0.15723
V664	0.23181	0.04648	0.65566	0.06605
V665	0.71385	0.14998	0.02719	0.10898
V666	0.55622	0	0.07132	0.37245
V667	0.81193	0.04963	0.13844	0
V668	0.12999	0.80183	0.06819	0
V669	0.2479	0.39478	0.21815	0.13917
V670	0.08148	0.89225	0	0.02627
V671	0.39476	0.25792	0.22403	0.1233
V672	0.01567	0.0152	0.92347	0.04566
V673	0.24459	0.34108	0.19519	0.21914
V674	0.72965	0.10919	0.01003	0.15113
V675	0.13974	0.29976	0.27967	0.28083
V676	0.02433	0.07385	0.06985	0.83198
V677	0.4037	0.36838	0.07283	0.15508
V678	0.53805	0.44983	0.00729	0.00484
V679	0.04872	0.32002	0.61487	0.0164
V680	0.33196	0.53272	0.11098	0.02434
V681	0.91942	0.04087	0.00711	0.0326
V682	0.12233	0.29646	0.52752	0.05369
V683	0.01202	0.9773	0.01067	0
V684	0.73828	0.12519	0.07085	0.06568
V685	0.53022	0.31403	0.0991	0.05664
V686	0.08171	0.13613	0.10825	0.67391
V687	0.02143	0.0034	0.01057	0.96459
V688	0.37847	0.46408	0	0.15745
V689	0.22193	0	0.02658	0.75148
V690	0.51754	0.02273	0.37629	0.08344
V691	0.18421	0.00137	0.80722	0.0072
V692	0.08434	0.11999	0.70011	0.09556
V693	0.2381	0.07719	0.31652	0.3682
V694	0.00731	0.00947	0.22242	0.7608
V695	0.21763	0	0.11094	0.67142
V696	0.06269	0.05244	0.00604	0.87883
V697	0.01311	0.03034	0.00422	0.95233
V698	0.80243	0	0.00563	0.19195
V699	0.59329	0.24538	0.04818	0.11316
V700	0.20359	0.00816	8e-04	0.78745
V701	0.11027	0.48888	0.08196	0.31889
V702	0.51422	0.05023	0.00411	0.43143
V703	0.13423	0.03064	0.42452	0.41061
V704	0.8263	0.02325	0.01571	0.13473
V705	0.9599	0	0.00762	0.03248
V706	0.08292	0.03101	0.76343	0.12264
V707	0.03443	0.44364	0.46866	0.05327
V708	0.0347	0.85953	0.01195	0.09382
V709	0.1482	0.25119	0.49395	0.10665
V710	0.61652	0.16956	0.03278	0.18114
V711	0.0918	0.80075	0.07054	0.0369
V712	0.81345	0.03053	0.00108	0.15493
V713	0.4342	0.25018	0.02032	0.2953
V714	0.00766	0.6119	0.01006	0.37038
V715	0.33288	0.31283	0.2673	0.087
V716	0.02701	0.01904	0.02509	0.92886
V717	0.08201	0.90179	0	0.0162
V718	0.15216	0.5485	0.14811	0.15123
V719	0.05375	0.66892	0.02194	0.25539
V720	0.72662	0	0.18791	0.08546
V721	0.12756	0.13374	0.424	0.3147
V722	0.08115	0.27695	0.00358	0.63832
V723	0.09199	0.05138	0.00075	0.85588
V724	0.56113	0.00982	0.05728	0.37177
V725	0	0.07988	0.87504	0.04508
V726	0.03104	0.3241	0.08752	0.55733
V727	0.2868	0.63804	0.07061	0.00455
V728	0.02679	0.89255	0.07506	0.0056
V729	0.38797	0.00084	0.11962	0.49158
V730	0.92616	0.01287	0.02845	0.03252
V731	0.02222	0.15866	0.3368	0.48232
V732	0.36903	0.0511	0.30092	0.27894
V733	0.65407	0.14728	0.02043	0.17822
V734	0.27229	0.29819	0.42464	0.00488
V735	0.01368	0.0103	0.40188	0.57414
V736	0.12394	0	0.00215	0.87391
V737	0.35211	0.25632	0.20278	0.18879
V738	0.08142	0.31483	0.415	0.18874
V739	1e-04	0.00145	0.52513	0.47332
V740	0.8794	0.05846	0.04892	0.01322
V741	0.48193	0.06823	0.09163	0.35822
V742	0.42228	0.56902	0.00871	0
V743	0.15322	0.12267	0.69562	0.02848
V744	0.55679	0.02002	0.282	0.1412
V745	0.015	0.68641	0.14939	0.1492
V746	0.99315	0	0	0.00685
V747	0.05439	0	0.65388	0.29173
V748	0.12977	0.07878	0.54524	0.24621
V749	0.26122	0.12986	0.03183	0.57709
V750	0.42514	0.41573	0.00995	0.14919
V751	0.04566	0.85898	0.0243	0.07106
V752	0.47922	0.18657	0.10441	0.22979
V753	0.01553	0.00714	0.00176	0.97556
V754	0.00854	0.91005	0	0.08141
V755	0.14835	0.15832	0.2906	0.40273
V756	0.02008	0.00203	0.02669	0.95119
V757	0.35943	0.56093	0.04453	0.03512
V758	0.0448	0.76346	0.09465	0.09709
V759	0.11829	0.036	0.33519	0.51052
V760	0.2883	0.03309	0.225	0.45362
V761	0.06798	0.57691	0.24083	0.11428
V762	0.00311	0.31694	0.00479	0.67516
V763	0.38325	0.30575	0.01465	0.29635
V764	0.0082	0.90858	0.00159	0.08164
V765	0.64296	0.05783	0	0.2992
V766	0.01406	0.29434	0.39276	0.29885
V767	0.51171	0.09124	0.20313	0.19392
V768	0.05786	0.90335	0.01328	0.02552
V769	0.15024	0.81614	0.01918	0.01443
V770	0.00982	0.98001	0.00335	0.00682
V771	0.19553	0.0047	0.78234	0.01743
V772	0.15689	0.03003	0.80626	0.00682
V773	0.17338	0.80944	0.00219	0.01499
V774	0.01575	0.00448	0.93373	0.04605
V775	0.10191	0.0205	0.21795	0.65964
V776	0.44635	0.3804	0.03408	0.13916
V777	0.15749	0.07852	0.09909	0.6649
V778	0.55577	0.23515	0.04763	0.16146
V779	0.17225	0.02293	0.43476	0.37005
V780	0.11904	0.77106	0.1099	0
V781	0.03736	0.01298	0.01362	0.93604
V782	0.00547	0.1027	0.79453	0.09731
V783	0.78535	0.00452	0.03156	0.17858
V784	0.11611	0.87015	0.00798	0.00576
V785	0.03705	0.92932	0.00755	0.02608
V786	0.7573	0.12598	0.06289	0.05384
V787	0.00121	0.85647	0.13655	0.00577
V788	0.54914	0.26958	0.12404	0.05724
V789	0.06129	0.3008	0.01438	0.62353
V790	0.42423	0.01066	0.05052	0.51459
V791	0.14162	0.35442	0.2915	0.21245
V792	0.12616	0.47869	0	0.39515
V793	0.12071	0.61455	0.02136	0.24338
V794	0.04657	0.06161	0.78163	0.11018
V795	0.09124	0.02153	0.03474	0.85249
V796	0.0259	0.06938	0.87386	0.03086
V797	0.79823	0	0.18829	0.01349
V798	0.65694	0.26324	0.05686	0.02295
V799	0.13438	0.75457	0.01721	0.09384
V800	0.06273	0.01006	0.44239	0.48482
V801	0.13142	0.08488	0.26915	0.51455
V802	0.03104	0.05033	0.21047	0.70816
V803	0.24861	0.51627	0.23512	0
V804	0.56917	0.0023	0.3357	0.09282
V805	0.01017	0.0123	0.97721	0.00032
V806	0.04666	0.89861	0.00674	0.048
V807	0.23324	0.10953	0.01977	0.63747
V808	0.69349	0.23431	0.0284	0.0438
V809	0.04359	0.03272	0.92369	0
V810	0.01062	0.98222	0	0.00716
V811	0.42725	0.04654	0.15971	0.3665
V812	0.56191	0.22068	0.03327	0.18414
V813	0.6439	0.16288	0.1587	0.03452
V814	0.45898	0.50528	0.03112	0.00462
V815	0.00175	0.93275	0.05924	0.00625
V816	0.95156	0	0.04844	0
V817	0.02632	0.06178	0.89315	0.01875
V818	0.00588	0.029	0.02045	0.94467
V819	0.85968	0.05415	0.03373	0.05244
V820	0.11151	0.06494	0.00994	0.81361
V821	0.24089	0.299	0.35747	0.10265
V822	0.07463	0.01409	0.88037	0.03091
V823	0.02411	0.17392	0.66388	0.1381
V824	0.09956	0.38923	0.51121	0
V825	0.22876	0.25645	0.21315	0.30165
V826	0.46924	0.38981	0.12764	0.01331
V827	0.39648	0.56256	0.00637	0.03459
V828	0.20672	0.12189	0.07701	0.59438
V829	0.03195	0.19207	0.02084	0.75514
V830	0.20167	0.17623	0.01339	0.60871
V831	0.78267	0.05901	0.02056	0.13776
V832	0.28145	0.36824	0.13537	0.21495
V833	0.1513	0.48252	0.14712	0.21906
V834	0.26696	0.04517	0.0516	0.63627
V835	0.38196	0.42003	0.09114	0.10687
V836	0.00793	0.6143	0.00033	0.37744
V837	0.22824	0.34667	0.1539	0.27119
V838	0.95147	0.0245	0.01838	0.00565
V839	0.32527	0.59192	0.07828	0.00453
V840	0.30983	0.68648	0.0037	0
V841	0	0.0302	0.8858	0.084
V842	0.37104	0.13228	0.21717	0.27951
V843	0.01434	0.01093	0.86399	0.11074
V844	0.10772	0.06001	0.3178	0.51448
V845	0.07247	0.08898	0.74297	0.09558
V846	0	0.00361	0.70447	0.29191
V847	0.00872	0.00146	0.00771	0.98211
V848	0.08904	0.47566	0.13677	0.29853
V849	0.00185	0.94722	0.00268	0.04826
V850	0.97722	0	0.0082	0.01458
V851	0.36328	0.51394	0.12278	0
V852	0.0898	0.02762	0.08996	0.79262
V853	0.26686	0.19914	0.36446	0.16953
V854	0.61669	0.13297	0.07769	0.17264
V855	0.00872	0.00146	0.00771	0.98211
V856	0.04234	0.32568	0.30826	0.32372
V857	0.6867	0.1388	0.02076	0.15373
V858	0.6145	0	0.38007	0.00543
V859	0.67273	0.197	0.01029	0.11998
V860	0.16623	0.07707	0.03242	0.72428
V861	0.09915	0.36216	0.52303	0.01566
V862	0.14941	0.06887	0.71431	0.06741
V863	0.17395	0.03481	0	0.79125
V864	0.05327	0.01693	0.02981	0.89999
V865	0.10001	0	0.20386	0.69613
V866	0.7753	0.00232	0.20907	0.01331
V867	0.77525	0.00915	0.21051	0.00509
V868	0.54578	0.24338	0.10641	0.10444
V869	0.01906	0.97104	0.00334	0.00656
V870	0.09163	0.27863	0.00852	0.62123
V871	0.00185	0.94722	0.00268	0.04826
V872	0.00814	0.00374	0.18773	0.80039
V873	0.91224	0.01219	0.03382	0.04175
V874	0.2113	0.76795	0.02075	0
V875	0.01453	0.14677	0.15279	0.68591
V876	0.1725	0.31453	0.38197	0.131
V877	0.04221	0.36741	0.25643	0.33396
V878	0.14168	0.80757	0.05075	0
V879	0.19665	0.66793	0.0293	0.10612
V880	0.31065	0.50459	4e-04	0.18435
V881	0.1527	0.02594	0.5519	0.26945
V882	0.81198	0	0.09544	0.09259
V883	0.32365	0.18782	0.48853	0
V884	0.01692	0.21827	0	0.76481
V885	0.74593	0.18575	0.06833	0
V886	0.01436	0.35291	0.43113	0.2016
V887	0.65636	0.03829	0.12303	0.18232
V888	0.10712	0.03034	0.72695	0.13559
V889	0.93667	0.02846	0.01233	0.02254
V890	0.03291	0.12169	0.58122	0.26418
V891	0.67544	0.02726	0.24143	0.05588
V892	0.25597	0.13676	0.00346	0.60381
V893	0.61822	0.18137	0.12108	0.07934
V894	0.07235	0.311	0.56234	0.05431
V895	0.61693	0.03911	0.15872	0.18523
V896	0.03764	0.93338	0.00255	0.02643
V897	0.70606	0.21779	0.00128	0.07487
V898	0.4166	0	0.00033	0.58306
V899	0.02289	0.14502	0.10022	0.73186
V900	0.07756	0.26583	0.31839	0.33822
V901	0.03428	0.80091	0.00076	0.16405
V902	0.04858	0.91162	0.03412	0.00568
V903	0.00619	0.43016	0.49767	0.06598
V904	0.01959	0.97346	0	0.00695
V905	0.12947	0	0.1273	0.74322
V906	0.38471	0.06031	0.07531	0.47968
V907	0.44597	0.4752	0.01114	0.06769
V908	0.01094	0.02532	0.04398	0.91976
V909	0.13386	0.77411	0	0.09203
V910	0.14068	0	0.08146	0.77785
V911	0.53586	0.35296	0.02177	0.08941
V912	0.40592	0.28753	0.09803	0.20852
V913	0.0949	0	0.003	0.90209
V914	0.19869	0.49109	0.25979	0.05043
V915	0.19219	0	0.00121	0.80661
V916	0.28606	0.03642	0.6129	0.06462
V917	0.73827	0.0112	0.13077	0.11976
V918	0.04425	0.63022	0.19951	0.12602
V919	0.20206	0.19983	0.25316	0.34494
V920	0.64178	0.16334	0.07034	0.12453
V921	0.02538	0.11846	0.01616	0.84
V922	0.108	0.46861	0.35935	0.06404
V923	0.06352	0.0047	0.02402	0.90775
V924	0.03474	0.68772	0.23927	0.03827
V925	0.15379	0.01446	0.00559	0.82617
V926	0.1741	0.00787	0.01602	0.80201
V927	0.01861	0.01929	0.03136	0.93075
V928	0.04587	0.87099	0.00137	0.08178
V929	0.05466	0.61725	0.10182	0.22627
V930	0.52256	0.33138	0.02127	0.12479
V931	0.14817	0.26234	0.48316	0.10633
V932	0.03266	0.08885	0.56041	0.31808
V933	0.62009	0.35994	0.00664	0.01333
V934	0.00751	0.11103	0.21383	0.66763
V935	0.6015	0.12986	0.17617	0.09248
V936	0.5232	0.22723	0.00941	0.24016
V937	0.54232	0.09279	0.06023	0.30466
V938	0.38286	0.02621	0.25511	0.33583
V939	0.75218	0.00438	0.05145	0.192
V940	0.02501	0.8022	0.12331	0.04947
V941	0	0.0108	0.97914	0.01007
V942	0.77234	0.15649	0.04861	0.02255
V943	0.44086	0.10291	0.38213	0.0741
V944	0.0158	0.21083	0.04012	0.73325
V945	0.57027	0.31381	0.00529	0.11063
V946	0.49626	0.23606	0.22014	0.04754
V947	0.07011	0.0269	0.17409	0.7289
V948	0.38734	0.01321	0.57275	0.02669
V949	0.00231	0.07549	0.15043	0.77177
V950	0.05415	0.50921	0.17628	0.26035
V951	0.86593	0.00264	0.12637	0.00506
V952	0.06171	0.09188	0.20712	0.63929
V953	0.01504	0.04118	0.89882	0.04496
V954	0.03142	0.13601	0.09985	0.73272
V955	0.11798	0.54969	0.01555	0.31678
V956	0.03053	0.01002	0.43854	0.52092
V957	0.29426	0.00208	0	0.70366
V958	0.01673	0.00144	0.00241	0.97942
V959	0.25668	0.24036	0.39986	0.10309
V960	0.22269	0.22447	0.05401	0.49884
V961	0.14327	0.37004	0.31599	0.1707
V962	0.40226	0.1417	0.35615	0.09989
V963	0.63105	0.13714	0.12883	0.10297
V964	0.86953	0.01201	0.07619	0.04228
V965	0.05323	0.46524	0.15455	0.32698
V966	0.9783	0.00375	0.00338	0.01457
V967	0.05214	0.02422	0.45935	0.46429
V968	0	0.1362	0.7673	0.09651
V969	0.00857	0.22935	0.02114	0.74094
V970	0.03143	0.08898	0.36052	0.51907
V971	0.54336	0.06044	0.28931	0.10689
V972	0.50548	0.15788	0.03225	0.30439
V973	0.27026	0.37584	0.05594	0.29796
V974	0.00715	0.78068	0.10357	0.10861
V975	0.11149	0.29336	0.58958	0.00557
V976	0.45094	0.20724	0.0875	0.25432
V977	0.3568	0.34339	0.29517	0.00465
V978	0.05214	0.05812	0.04135	0.8484
V979	0.84196	0.00291	0.15013	0.005
V980	0.99315	0	0	0.00685
V981	0.35628	0.01417	0.37751	0.25204
V982	0.46296	0.36424	0.05644	0.11637
V983	0.67621	0.0357	0.00032	0.28778
V984	0.01579	0.84657	0.0886	0.04904
V985	0.061	0.14451	0.00047	0.79402
V986	0.33589	0.48746	0.03476	0.14189
V987	0.25257	0.72273	0	0.0247
V988	0.18289	0.00248	0.00551	0.80913
V989	0.47189	0.44608	0.05841	0.02363
V990	0	0.03285	0.76334	0.20381
V991	0.66146	0.3247	0	0.01384
V992	0.20981	0	0.45468	0.33551
V993	0.0682	0.72934	0.14148	0.06098
V994	0.19936	0.76747	0.01889	0.01429
V995	0.74213	0.07466	0.02065	0.16257
V996	0.24139	0.08382	0.00403	0.67076
V997	0.01374	0.0045	0.80499	0.17677
V998	0.89083	0.00118	0.04652	0.06147
V999	0.12899	0.86475	0	0.00627
V1000	0.27537	0.00753	0	0.71711
